2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
5.231113433837890625e-01,4.807717800140380859e-01,4.346874654293060303e-01,3.945979177951812744e-01,3.733635246753692627e-01,3.626427054405212402e-01,3.638013005256652832e-01,3.716689646244049072e-01,3.705349564552307129e-01,3.613348305225372314e-01,3.601683080196380615e-01,3.716689646244049072e-01,4.021248221397399902e-01,4.574475884437561035e-01,5.577628612518310547e-01,7.866588830947875977e-01,1.000000000000000000e+00,9.855344891548156738e-01,9.851608276367187500e-01,1.000000000000000000e+00,9.066357612609863281e-01,6.632297635078430176e-01,4.429588317871093750e-01,3.815855979919433594e-01,3.395699262619018555e-01,3.409612774848937988e-01,3.829616904258728027e-01,4.453276097774505615e-01,3.601683080196380615e-01,5.207933187484741211e-01,6.094124317169189453e-01,7.493991851806640625e-01,6.266902685165405273e-01,5.996667742729187012e-01,5.349440574645996094e-01,1.000000000000000000e+00,7.630245089530944824e-01
8.875266909599304199e-01,7.636321783065795898e-01,6.885256171226501465e-01,4.768240451812744141e-01,3.132339715957641602e-01,2.482917308807373047e-01,2.136328667402267456e-01,1.957068890333175659e-01,1.865450143814086914e-01,1.863959580659866333e-01,1.887667477130889893e-01,2.104871869087219238e-01,2.387032955884933472e-01,2.316115200519561768e-01,2.007545977830886841e-01,1.916890144348144531e-01,1.869914829730987549e-01,1.863959580659866333e-01,1.863959580659866333e-01,1.869914829730987549e-01,1.916890144348144531e-01,2.007545977830886841e-01,2.213015407323837280e-01,2.583854198455810547e-01,3.000917136669158936e-01,2.857639193534851074e-01,2.857639193534851074e-01,2.923031151294708252e-01,3.045963346958160400e-01,3.185135722160339355e-01,3.479568660259246826e-01,4.264843761920928955e-01,6.738362312316894531e-01,1.000000000000000000e+00,9.526274204254150391e-01,7.056530117988586426e-01,1.000000000000000000e+00
3.378591537475585938e-01,3.274240195751190186e-01,3.100773096084594727e-01,2.877781093120574951e-01,2.681055068969726562e-01,2.605517208576202393e-01,2.587772309780120850e-01,2.707279026508331299e-01,2.597251534461975098e-01,2.383876144886016846e-01,2.357963621616363525e-01,2.348826825618743896e-01,2.509427964687347412e-01,2.720860838890075684e-01,3.000071644783020020e-01,3.653782308101654053e-01,4.619848430156707764e-01,9.445198178291320801e-01,9.492238759994506836e-01,9.562526345252990723e-01,1.000000000000000000e+00,6.223796010017395020e-01,3.996680974960327148e-01,3.354868888854980469e-01,2.874577045440673828e-01,2.567513287067413330e-01,2.508203685283660889e-01,2.509427964687347412e-01,2.553115785121917725e-01,2.809728682041168213e-01,3.327286541461944580e-01,4.201270341873168945e-01,3.944849371910095215e-01,3.597013056278228760e-01,3.463001847267150879e-01,1.000000000000000000e+00,7.531746625900268555e-01
9.809869527816772461e-01,9.673139452934265137e-01,9.006024599075317383e-01,8.232955932617187500e-01,5.850108265876770020e-01,3.894798457622528076e-01,3.009530603885650635e-01,2.529974281787872314e-01,2.414744347333908081e-01,2.336878925561904907e-01,2.362075150012969971e-01,2.541646659374237061e-01,2.890380322933197021e-01,3.286884725093841553e-01,4.176262915134429932e-01,4.680086672306060791e-01,4.487992227077484131e-01,4.473955631256103516e-01,4.473955631256103516e-01,4.440753459930419922e-01,4.624416828155517578e-01,4.963236153125762939e-01,4.143353998661041260e-01,3.131237328052520752e-01,2.655549943447113037e-01,2.446708977222442627e-01,2.408607751131057739e-01,2.414744347333908081e-01,2.529974281787872314e-01,2.626128792762756348e-01,2.743269801139831543e-01,2.995976805686950684e-01,3.810285627841949463e-01,5.358951687812805176e-01,1.000000000000000000e+00,8.787878751754760742e-01,1.000000000000000000e+00
3.621083498001098633e-01,3.626558482646942139e-01,3.525096178054809570e-01,3.468353748321533203e-01,3.117138743400573730e-01,2.822206914424896240e-01,2.634155452251434326e-01,2.600584328174591064e-01,2.648107111454010010e-01,2.661985754966735840e-01,2.600584328174591064e-01,2.569884955883026123e-01,2.635231316089630127e-01,2.770512104034423828e-01,2.986173629760742188e-01,3.440455496311187744e-01,3.981960415840148926e-01,5.604096055030822754e-01,9.505935311317443848e-01,9.643592238426208496e-01,1.000000000000000000e+00,6.921162605285644531e-01,5.071484446525573730e-01,3.704657852649688721e-01,3.165861070156097412e-01,2.850189805030822754e-01,2.710523605346679688e-01,2.629847824573516846e-01,2.619047760963439941e-01,2.673672735691070557e-01,3.089738786220550537e-01,4.035696685314178467e-01,4.362409114837646484e-01,4.001841843128204346e-01,3.776643872261047363e-01,1.000000000000000000e+00,7.497608661651611328e-01
1.000000000000000000e+00,9.708850383758544922e-01,9.563739299774169922e-01,8.554509878158569336e-01,7.529232501983642578e-01,4.490969777107238770e-01,2.953618168830871582e-01,2.409877181053161621e-01,2.227883934974670410e-01,2.101301997900009155e-01,2.101301997900009155e-01,2.167698442935943604e-01,2.444908171892166138e-01,2.808223068714141846e-01,3.323871791362762451e-01,4.408156871795654297e-01,4.332490265369415283e-01,4.286448955535888672e-01,4.286448955535888672e-01,4.332490265369415283e-01,4.469881951808929443e-01,4.756610691547393799e-01,3.710688948631286621e-01,2.952551543712615967e-01,2.522261738777160645e-01,2.257374972105026245e-01,2.222222238779067993e-01,2.148727923631668091e-01,2.234940975904464722e-01,2.382274717092514038e-01,2.638217508792877197e-01,2.937580347061157227e-01,3.338054120540618896e-01,4.592900276184082031e-01,6.680352687835693359e-01,7.802060842514038086e-01,1.000000000000000000e+00
9.494229555130004883e-01,8.540505170822143555e-01,6.514509320259094238e-01,4.367770254611968994e-01,3.441098034381866455e-01,2.982769012451171875e-01,2.688538432121276855e-01,2.436518520116806030e-01,2.356171607971191406e-01,2.356171607971191406e-01,2.246359139680862427e-01,2.246359139680862427e-01,2.384937405586242676e-01,2.850746512413024902e-01,3.428251445293426514e-01,3.912398219108581543e-01,3.800056874752044678e-01,3.672296404838562012e-01,3.672296404838562012e-01,3.699502944946289062e-01,3.826355338096618652e-01,4.047452211380004883e-01,4.446950852870941162e-01,4.281510114669799805e-01,3.165447115898132324e-01,2.652489244937896729e-01,2.419999539852142334e-01,2.424967139959335327e-01,2.522263526916503906e-01,2.688538432121276855e-01,3.109190762042999268e-01,3.762930631637573242e-01,5.247963070869445801e-01,7.929189205169677734e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.817425072193145752e-01,3.817425072193145752e-01,3.467037677764892578e-01,3.201976120471954346e-01,3.103514313697814941e-01,2.961335778236389160e-01,2.787337601184844971e-01,2.526056468486785889e-01,2.421484142541885376e-01,2.414351552724838257e-01,2.458590418100357056e-01,2.621538937091827393e-01,2.990312278270721436e-01,3.548163175582885742e-01,5.049551725387573242e-01,7.035920619964599609e-01,9.459388852119445801e-01,9.850131869316101074e-01,9.850131869316101074e-01,1.000000000000000000e+00,5.743054151535034180e-01,3.889035880565643311e-01,3.285710811614990234e-01,2.731085121631622314e-01,2.414351552724838257e-01,2.276483029127120972e-01,2.328908890485763550e-01,2.514080405235290527e-01,3.024717867374420166e-01,4.124684333801269531e-01,2.321491986513137817e-01,2.321491986513137817e-01,2.500323355197906494e-01,4.371314346790313721e-01,4.187961220741271973e-01,9.481088519096374512e-01,7.730635404586791992e-01
4.105493128299713135e-01,1.000000000000000000e+00,9.730635285377502441e-01,7.240691781044006348e-01,4.953631758689880371e-01,3.475504517555236816e-01,2.676739096641540527e-01,2.211289554834365845e-01,2.041573375463485718e-01,1.898639202117919922e-01,1.902917772531509399e-01,1.996764689683914185e-01,2.084444463253021240e-01,1.902917772531509399e-01,1.735264211893081665e-01,1.641330420970916748e-01,1.588451564311981201e-01,1.578178554773330688e-01,1.578178554773330688e-01,1.588451564311981201e-01,1.629519909620285034e-01,1.735264211893081665e-01,1.913572549819946289e-01,2.231881469488143921e-01,2.939561307430267334e-01,2.504468858242034912e-01,2.074177414178848267e-01,1.902917772531509399e-01,1.855310350656509399e-01,1.840456575155258179e-01,1.914103776216506958e-01,2.092233151197433472e-01,2.278759628534317017e-01,2.609429955482482910e-01,3.069157898426055908e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.816744327545166016e-01,9.647839665412902832e-01,8.905040621757507324e-01,7.392572760581970215e-01,4.489809572696685791e-01,3.574281930923461914e-01,2.946226000785827637e-01,2.579431533813476562e-01,2.463721036911010742e-01,2.391826808452606201e-01,2.419979721307754517e-01,2.485827058553695679e-01,2.584476470947265625e-01,2.860081493854522705e-01,3.183379173278808594e-01,3.981146514415740967e-01,4.989438056945800781e-01,7.757124304771423340e-01,8.597229719161987305e-01,8.722374439239501953e-01,9.061924815177917480e-01,9.652429223060607910e-01,1.000000000000000000e+00,5.027927160263061523e-01,3.454190790653228760e-01,2.803039550781250000e-01,2.455247342586517334e-01,2.364440709352493286e-01,2.356715500354766846e-01,2.402693927288055420e-01,2.603557705879211426e-01,2.773139774799346924e-01,3.519933819770812988e-01,4.930613338947296143e-01,7.392925024032592773e-01,7.900421023368835449e-01,7.011432051658630371e-01
2.203402519226074219e-01,2.016215771436691284e-01,1.960603594779968262e-01,1.787520945072174072e-01,1.698707640171051025e-01,1.623904705047607422e-01,1.503343582153320312e-01,1.477909237146377563e-01,1.425679922103881836e-01,1.383694857358932495e-01,1.359121054410934448e-01,1.398081034421920776e-01,1.542074382305145264e-01,1.753617227077484131e-01,1.960603594779968262e-01,2.549094557762145996e-01,3.784537613391876221e-01,5.576105117797851562e-01,9.376029968261718750e-01,9.622156023979187012e-01,1.000000000000000000e+00,3.848829567432403564e-01,2.568849027156829834e-01,2.093100249767303467e-01,1.724549680948257446e-01,1.503343582153320312e-01,1.422722041606903076e-01,1.425679922103881836e-01,1.494913548231124878e-01,1.707981824874877930e-01,2.142824530601501465e-01,2.524184286594390869e-01,2.454806715250015259e-01,2.304787635803222656e-01,2.256299257278442383e-01,7.223241925239562988e-01,4.070000648498535156e-01
3.812674582004547119e-01,1.000000000000000000e+00,9.684273600578308105e-01,6.765224933624267578e-01,5.131694078445434570e-01,3.228091299533843994e-01,2.697574794292449951e-01,2.323147803544998169e-01,2.117325812578201294e-01,1.051006838679313660e-01,2.806929685175418854e-02,2.314653620123863220e-02,2.024105750024318695e-02,1.984799094498157501e-02,1.984799094498157501e-02,1.984799094498157501e-02,1.984799094498157501e-02,1.984799094498157501e-02,1.984799094498157501e-02,1.984799094498157501e-02,1.984799094498157501e-02,1.984799094498157501e-02,1.984799094498157501e-02,2.024105750024318695e-02,2.314653620123863220e-02,2.806929685175418854e-02,1.051006838679313660e-01,1.868664920330047607e-01,1.741201728582382202e-01,1.750678271055221558e-01,1.852573603391647339e-01,1.984799057245254517e-01,2.183639854192733765e-01,2.510594427585601807e-01,3.060711920261383057e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.639057517051696777e-01,8.666481375694274902e-01,6.187551617622375488e-01,4.164586365222930908e-01,3.294798135757446289e-01,2.889729142189025879e-01,2.686119377613067627e-01,2.608141601085662842e-01,2.489422112703323364e-01,2.405075281858444214e-01,2.374648749828338623e-01,2.397260218858718872e-01,2.617119550704956055e-01,3.020695447921752930e-01,3.588544428348541260e-01,5.299263596534729004e-01,7.422900795936584473e-01,7.470778822898864746e-01,7.578327059745788574e-01,7.862405180931091309e-01,8.393415808677673340e-01,9.342475533485412598e-01,5.209533572196960449e-01,3.675728142261505127e-01,2.875081002712249756e-01,2.534246444702148438e-01,2.392362952232360840e-01,2.382538020610809326e-01,2.455266863107681274e-01,2.617119550704956055e-01,2.986332774162292480e-01,3.340050876140594482e-01,4.765076041221618652e-01,7.499296069145202637e-01,7.884247303009033203e-01,6.626916527748107910e-01
2.432350963354110718e-01,2.238415181636810303e-01,2.159814685583114624e-01,1.967373490333557129e-01,1.797074526548385620e-01,1.721203476190567017e-01,1.572396606206893921e-01,1.479186415672302246e-01,1.406394392251968384e-01,1.363742500543594360e-01,1.385232508182525635e-01,1.424940973520278931e-01,1.599984616041183472e-01,1.787307709455490112e-01,2.062921524047851562e-01,2.745475172996520996e-01,4.764955043792724609e-01,6.013579368591308594e-01,9.462746977806091309e-01,9.623241424560546875e-01,1.000000000000000000e+00,3.609942197799682617e-01,2.385116368532180786e-01,2.002099305391311646e-01,1.715473532676696777e-01,1.476965844631195068e-01,1.403279453516006470e-01,1.406394392251968384e-01,1.479186415672302246e-01,1.676773726940155029e-01,2.183992564678192139e-01,2.675651609897613525e-01,2.649767398834228516e-01,2.541877627372741699e-01,2.439536601305007935e-01,6.435666084289550781e-01,3.759044408798217773e-01
3.649832904338836670e-01,6.226599216461181641e-01,1.000000000000000000e+00,7.361113429069519043e-01,5.444331765174865723e-01,3.588800728321075439e-01,2.837473154067993164e-01,2.459641993045806885e-01,2.237737178802490234e-01,3.905172646045684814e-02,1.773247495293617249e-02,1.634853519499301910e-02,1.586040854454040527e-02,1.586040854454040527e-02,1.586040854454040527e-02,1.586040854454040527e-02,1.586040854454040527e-02,1.586040854454040527e-02,1.586040854454040527e-02,1.586040854454040527e-02,1.586040854454040527e-02,1.586040854454040527e-02,1.586040854454040527e-02,1.586040854454040527e-02,1.634853519499301910e-02,1.773247495293617249e-02,3.905172646045684814e-02,1.836831122636795044e-01,1.703148633241653442e-01,1.705454885959625244e-01,1.794400364160537720e-01,1.895385086536407471e-01,2.127896994352340698e-01,2.420011907815933228e-01,2.862023711204528809e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.853208661079406738e-01,9.044728875160217285e-01,6.873545050621032715e-01,4.564251899719238281e-01,3.418209850788116455e-01,2.923895418643951416e-01,2.780986428260803223e-01,2.631180584430694580e-01,2.497690469026565552e-01,2.318109571933746338e-01,2.311298698186874390e-01,2.442989945411682129e-01,2.659277021884918213e-01,3.109056353569030762e-01,3.939202725887298584e-01,5.518476366996765137e-01,7.125481367111206055e-01,7.186224460601806641e-01,7.293545007705688477e-01,7.555628418922424316e-01,8.074358105659484863e-01,8.966453075408935547e-01,5.104643702507019043e-01,3.601720333099365234e-01,2.817193567752838135e-01,2.484128326177597046e-01,2.344194501638412476e-01,2.356650978326797485e-01,2.497690469026565552e-01,2.614005506038665771e-01,2.966716289520263672e-01,3.332132101058959961e-01,4.181051850318908691e-01,7.348303794860839844e-01,8.227660655975341797e-01,6.663025617599487305e-01
2.235765308141708374e-01,2.093916386365890503e-01,1.976797878742218018e-01,1.897812038660049438e-01,1.788821816444396973e-01,1.645768731832504272e-01,1.596323251724243164e-01,1.486236155033111572e-01,1.417404413223266602e-01,1.415199488401412964e-01,1.440713852643966675e-01,1.510551124811172485e-01,1.633706986904144287e-01,1.807923167943954468e-01,2.215184718370437622e-01,2.779931724071502686e-01,4.736734926700592041e-01,6.047714948654174805e-01,9.458294510841369629e-01,9.619691371917724609e-01,1.000000000000000000e+00,3.724754452705383301e-01,2.326573729515075684e-01,1.889015585184097290e-01,1.612543165683746338e-01,1.494617313146591187e-01,1.460091620683670044e-01,1.466494053602218628e-01,1.543948799371719360e-01,1.760668158531188965e-01,2.259385734796524048e-01,2.509532570838928223e-01,2.397960275411605835e-01,2.291409373283386230e-01,2.247374951839447021e-01,6.943219900131225586e-01,3.606324493885040283e-01
5.612628459930419922e-01,8.861735463142395020e-01,1.000000000000000000e+00,8.716331720352172852e-01,6.991551518440246582e-01,6.278926730155944824e-01,5.769812464714050293e-01,5.520799756050109863e-01,5.314396619796752930e-01,5.112160444259643555e-01,5.112160444259643555e-01,5.211194753646850586e-01,5.612628459930419922e-01,6.434730291366577148e-01,7.434484958648681641e-01,7.295672297477722168e-01,7.118351459503173828e-01,7.077841758728027344e-01,7.077841758728027344e-01,7.118351459503173828e-01,7.295672297477722168e-01,7.700462341308593750e-01,8.045398592948913574e-01,6.730788350105285645e-01,5.775346755981445312e-01,5.362275242805480957e-01,5.314396619796752930e-01,5.566903352737426758e-01,6.077244877815246582e-01,6.459507942199707031e-01,6.434730291366577148e-01,5.543899536132812500e-01,5.445049405097961426e-01,5.403820872306823730e-01,5.403820872306823730e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.444534480571746826e-01,1.000000000000000000e+00,9.763712882995605469e-01,7.166128754615783691e-01,5.087232589721679688e-01,3.642563521862030029e-01,2.805403172969818115e-01,2.257043868303298950e-01,2.092744261026382446e-01,1.905039697885513306e-01,1.937586963176727295e-01,2.050157189369201660e-01,2.221639007329940796e-01,2.412021756172180176e-01,2.241155952215194702e-01,2.109750062227249146e-01,2.051790505647659302e-01,2.032103389501571655e-01,2.032103389501571655e-01,2.051790505647659302e-01,2.109750062227249146e-01,2.241155952215194702e-01,2.477791309356689453e-01,2.907436788082122803e-01,3.255333304405212402e-01,2.430010139942169189e-01,2.079361677169799805e-01,1.902693659067153931e-01,1.825415641069412231e-01,1.835177242755889893e-01,1.938163191080093384e-01,2.022740095853805542e-01,2.198904156684875488e-01,2.600490748882293701e-01,3.170177638530731201e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.244521260261535645e-01,9.306808114051818848e-01,8.250893354415893555e-01,6.473906040191650391e-01,4.199473559856414795e-01,3.143382668495178223e-01,2.666979134082794189e-01,2.424920201301574707e-01,2.403648644685745239e-01,2.508203387260437012e-01,2.642799317836761475e-01,2.666979134082794189e-01,2.596731781959533691e-01,2.738237679004669189e-01,3.061442971229553223e-01,3.754619061946868896e-01,4.727582931518554688e-01,6.845594048500061035e-01,8.893427848815917969e-01,9.037775397300720215e-01,9.382101297378540039e-01,1.000000000000000000e+00,9.469277262687683105e-01,4.991776347160339355e-01,3.525351285934448242e-01,2.868309319019317627e-01,2.579866349697113037e-01,2.474188804626464844e-01,2.467954009771347046e-01,2.507179379463195801e-01,2.689987123012542725e-01,3.010697066783905029e-01,3.878416121006011963e-01,5.212217569351196289e-01,9.298803806304931641e-01,8.488265275955200195e-01,6.994963884353637695e-01
2.328504920005798340e-01,2.335944175720214844e-01,2.180356085300445557e-01,1.999804824590682983e-01,1.825761646032333374e-01,1.647818237543106079e-01,1.550161838531494141e-01,1.472675800323486328e-01,1.400204151868820190e-01,1.357740014791488647e-01,1.340862959623336792e-01,1.375986784696578979e-01,1.499672830104827881e-01,1.779440939426422119e-01,2.157356888055801392e-01,2.586632370948791504e-01,4.642550647258758545e-01,5.755317807197570801e-01,9.467598795890808105e-01,9.626615047454833984e-01,1.000000000000000000e+00,4.113223254680633545e-01,2.540952563285827637e-01,2.058587968349456787e-01,1.749945431947708130e-01,1.571007519960403442e-01,1.397102922201156616e-01,1.400204151868820190e-01,1.414075493812561035e-01,1.669393479824066162e-01,2.174379825592041016e-01,2.663874626159667969e-01,2.490956187248229980e-01,2.384188920259475708e-01,2.335944175720214844e-01,7.309339642524719238e-01,4.201577901840209961e-01
3.090881109237670898e-01,3.852318823337554932e-01,1.000000000000000000e+00,9.388297796249389648e-01,6.346263289451599121e-01,4.278253912925720215e-01,3.016783595085144043e-01,2.384433895349502563e-01,2.043681591749191284e-01,1.903035640716552734e-01,1.920101195573806763e-01,1.928980052471160889e-01,1.979849040508270264e-01,1.758506745100021362e-01,1.598069518804550171e-01,1.507361531257629395e-01,1.460959315299987793e-01,1.448143571615219116e-01,1.448143571615219116e-01,1.460959315299987793e-01,1.507361531257629395e-01,1.598069518804550171e-01,1.758506745100021362e-01,2.025356739759445190e-01,2.759694159030914307e-01,3.200671970844268799e-01,2.446600347757339478e-01,2.108283340930938721e-01,1.957756429910659790e-01,1.883343011140823364e-01,1.911452114582061768e-01,2.027656435966491699e-01,2.130030095577239990e-01,2.330622076988220215e-01,2.613601982593536377e-01,1.000000000000000000e+00,8.448839783668518066e-01
7.056151628494262695e-01,8.416742682456970215e-01,8.013422489166259766e-01,7.179610729217529297e-01,5.096803307533264160e-01,3.448548316955566406e-01,2.810681164264678955e-01,2.366409152746200562e-01,2.143732309341430664e-01,2.008768469095230103e-01,1.917412430047988892e-01,1.927324682474136353e-01,2.026545554399490356e-01,2.111596912145614624e-01,2.379163652658462524e-01,2.928258180618286133e-01,3.422119915485382080e-01,4.475743770599365234e-01,7.157093882560729980e-01,8.097327351570129395e-01,8.399679064750671387e-01,8.979492187500000000e-01,1.000000000000000000e+00,6.989757418632507324e-01,3.790728151798248291e-01,2.629790902137756348e-01,2.130620628595352173e-01,1.952172070741653442e-01,1.901563405990600586e-01,1.997577399015426636e-01,2.176423370838165283e-01,2.339254766702651978e-01,2.710390388965606689e-01,3.084475398063659668e-01,4.032018482685089111e-01,7.364168763160705566e-01,4.755826890468597412e-01
1.767148375511169434e-01,1.603344529867172241e-01,1.556940078735351562e-01,1.495391279458999634e-01,1.368547081947326660e-01,1.335582286119461060e-01,1.279877871274948120e-01,1.287717223167419434e-01,1.299572288990020752e-01,1.300309598445892334e-01,1.314240545034408569e-01,1.332708597183227539e-01,1.368547081947326660e-01,1.514498442411422729e-01,1.640866845846176147e-01,2.012383937835693359e-01,2.800959348678588867e-01,4.011050760746002197e-01,5.703405141830444336e-01,9.022629857063293457e-01,9.380140900611877441e-01,1.000000000000000000e+00,2.283478528261184692e-01,1.610204726457595825e-01,1.315334141254425049e-01,1.269349902868270874e-01,1.272743344306945801e-01,1.299572288990020752e-01,1.293658316135406494e-01,1.322601139545440674e-01,1.357294768095016479e-01,1.393188834190368652e-01,1.467897146940231323e-01,1.635015010833740234e-01,1.766877174377441406e-01,7.093691825866699219e-01,2.135293483734130859e-01
6.833529472351074219e-02,8.170940726995468140e-02,9.696663916110992432e-02,1.472073048353195190e-01,5.825585722923278809e-01,1.000000000000000000e+00,7.351700663566589355e-01,5.911074876785278320e-01,5.104852318763732910e-01,4.525745213031768799e-01,9.703169763088226318e-02,6.824288517236709595e-02,5.328874289989471436e-02,4.766289889812469482e-02,4.394302144646644592e-02,4.277876019477844238e-02,4.263099282979965210e-02,4.263099282979965210e-02,4.263099282979965210e-02,4.263099282979965210e-02,4.277876019477844238e-02,4.394302144646644592e-02,4.766289889812469482e-02,5.049168691039085388e-02,6.049830466508865356e-02,6.434001028537750244e-02,5.695223435759544373e-02,5.411132797598838806e-02,5.123607814311981201e-02,5.123607814311981201e-02,5.123607814311981201e-02,5.281294137239456177e-02,5.328874289989471436e-02,5.560671538114547729e-02,5.955214053392410278e-02,2.595837414264678955e-01,1.000000000000000000e+00
4.292915761470794678e-01,6.959871053695678711e-01,1.000000000000000000e+00,8.104339838027954102e-01,9.298110008239746094e-01,5.191280245780944824e-01,3.001859188079833984e-01,2.611570358276367188e-01,2.601543366909027100e-01,2.621992230415344238e-01,2.639271020889282227e-01,2.658147513866424561e-01,2.562817335128784180e-01,2.576084733009338379e-01,2.608087062835693359e-01,2.904509007930755615e-01,3.491834104061126709e-01,4.501716196537017822e-01,6.156412363052368164e-01,6.349050998687744141e-01,6.587965488433837891e-01,5.576266646385192871e-01,4.364320635795593262e-01,3.625938296318054199e-01,3.155406713485717773e-01,2.902160584926605225e-01,2.813086509704589844e-01,2.590600550174713135e-01,2.430834621191024780e-01,2.446212321519851685e-01,2.561930418014526367e-01,2.621992230415344238e-01,2.793223261833190918e-01,3.015079200267791748e-01,3.432757258415222168e-01,1.000000000000000000e+00,7.361148595809936523e-01
3.608906865119934082e-01,2.182885706424713135e-01,1.796581894159317017e-01,1.647810190916061401e-01,1.666028499603271484e-01,1.852271705865859985e-01,3.008802533149719238e-01,2.757794559001922607e-01,2.360802590847015381e-01,2.081010341644287109e-01,1.917886734008789062e-01,1.745448261499404907e-01,1.750082075595855713e-01,1.704041659832000732e-01,1.724655777215957642e-01,1.924784183502197266e-01,2.029424905776977539e-01,2.432381510734558105e-01,5.608906149864196777e-01,7.262657880783081055e-01,1.000000000000000000e+00,8.729181289672851562e-01,6.820054054260253906e-01,4.387472271919250488e-01,2.539880871772766113e-01,1.973138004541397095e-01,1.803535073995590210e-01,1.694075167179107666e-01,1.703177243471145630e-01,1.777630895376205444e-01,1.845901012420654297e-01,1.949488818645477295e-01,2.162554115056991577e-01,2.511898875236511230e-01,3.425537049770355225e-01,8.639594912528991699e-01,4.064106643199920654e-01
4.765664935111999512e-01,6.038607358932495117e-01,1.000000000000000000e+00,8.810185790061950684e-01,4.450471103191375732e-01,3.575405776500701904e-01,1.717875152826309204e-01,1.343076974153518677e-01,1.138605624437332153e-01,1.013124957680702209e-01,1.023442223668098450e-01,1.073052585124969482e-01,1.108686253428459167e-01,1.170903220772743225e-01,1.174933910369873047e-01,1.139988824725151062e-01,1.109633445739746094e-01,1.102033182978630066e-01,1.102033182978630066e-01,1.109633445739746094e-01,1.139988824725151062e-01,1.204515993595123291e-01,1.330502480268478394e-01,1.341903060674667358e-01,1.188712641596794128e-01,1.093419641256332397e-01,1.069620400667190552e-01,1.074031218886375427e-01,1.127478927373886108e-01,1.250728666782379150e-01,1.467549204826354980e-01,1.782700717449188232e-01,2.391743957996368408e-01,3.424417972564697266e-01,3.969998359680175781e-01,6.113293766975402832e-01,1.000000000000000000e+00
5.019458532333374023e-01,7.789366245269775391e-01,1.000000000000000000e+00,8.553262948989868164e-01,4.995881617069244385e-01,3.390580713748931885e-01,2.830184102058410645e-01,2.485940009355545044e-01,2.240752726793289185e-01,2.121082395315170288e-01,2.122546583414077759e-01,2.219156175851821899e-01,2.385810613632202148e-01,2.684832811355590820e-01,2.518843114376068115e-01,2.381248325109481812e-01,2.302304506301879883e-01,2.285373061895370483e-01,2.285373061895370483e-01,2.302304506301879883e-01,2.381248325109481812e-01,2.518843114376068115e-01,2.767462134361267090e-01,3.271657824516296387e-01,3.639836311340332031e-01,2.636369168758392334e-01,2.229632288217544556e-01,2.014395892620086670e-01,2.019787132740020752e-01,1.998134851455688477e-01,2.171031087636947632e-01,2.307696342468261719e-01,2.567709684371948242e-01,3.067264258861541748e-01,3.629578351974487305e-01,1.000000000000000000e+00,1.000000000000000000e+00
