2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
2.163598388433456421e-01,2.466727942228317261e-01,4.090141654014587402e-01,3.333333432674407959e-01,3.043006956577301025e-01,2.875724732875823975e-01,2.820449173450469971e-01,2.610190510749816895e-01,2.224970757961273193e-01,1.925157904624938965e-01,1.831239759922027588e-01,1.790389120578765869e-01,1.847737729549407959e-01,1.960305571556091309e-01,2.135360985994338989e-01,2.507906258106231689e-01,3.257356584072113037e-01,5.203276276588439941e-01,8.879613876342773438e-01,9.023696780204772949e-01,9.368554353713989258e-01,1.000000000000000000e+00,5.551760792732238770e-01,3.376302123069763184e-01,2.589763998985290527e-01,2.138023972511291504e-01,1.970920115709304810e-01,1.837443858385086060e-01,1.870184838771820068e-01,2.070419192314147949e-01,2.614547014236450195e-01,3.301314413547515869e-01,2.552138268947601318e-01,2.005265951156616211e-01,2.005265951156616211e-01,8.165865540504455566e-01,6.923211812973022461e-01
8.962168693542480469e-01,1.000000000000000000e+00,5.814223885536193848e-01,4.214287102222442627e-01,3.149963915348052979e-01,2.704167068004608154e-01,2.452377676963806152e-01,2.292213886976242065e-01,2.254007607698440552e-01,2.372274547815322876e-01,2.558957934379577637e-01,3.094331026077270508e-01,3.354902863502502441e-01,2.851119339466094971e-01,2.596021592617034912e-01,2.462097108364105225e-01,2.365859299898147583e-01,2.307319343090057373e-01,2.307319343090057373e-01,2.386873364448547363e-01,2.438171058893203735e-01,2.535946071147918701e-01,2.796528935432434082e-01,3.354902863502502441e-01,3.006065785884857178e-01,2.558957934379577637e-01,2.307319343090057373e-01,2.237572520971298218e-01,2.252080291509628296e-01,2.340022325515747070e-01,2.566582560539245605e-01,3.057626783847808838e-01,3.713664710521697998e-01,4.855370521545410156e-01,7.214991450309753418e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.146400749683380127e-01,3.333333432674407959e-01,2.764117419719696045e-01,2.201157957315444946e-01,1.887840330600738525e-01,1.882898360490798950e-01,1.887840330600738525e-01,2.015546411275863647e-01,2.251380980014801025e-01,2.133446931838989258e-01,1.801984012126922607e-01,1.770688146352767944e-01,1.801984012126922607e-01,1.834016144275665283e-01,2.007440179586410522e-01,2.993898689746856689e-01,5.280838608741760254e-01,9.908502697944641113e-01,9.843878149986267090e-01,1.000000000000000000e+00,9.810693860054016113e-01,4.717502892017364502e-01,3.383962213993072510e-01,2.730200588703155518e-01,2.259642928838729858e-01,1.941372305154800415e-01,1.911140382289886475e-01,1.916009485721588135e-01,2.007440179586410522e-01,2.063515037298202515e-01,2.075895220041275024e-01,2.075895220041275024e-01,1.989958435297012329e-01,1.987615972757339478e-01,2.036242783069610596e-01,7.751708626747131348e-01,6.967161297798156738e-01
7.055122256278991699e-01,7.472111582756042480e-01,9.443947672843933105e-01,7.662110924720764160e-01,7.359013557434082031e-01,6.853899955749511719e-01,3.912441432476043701e-01,3.529937863349914551e-01,3.494460284709930420e-01,3.524503111839294434e-01,3.610479235649108887e-01,3.897714614868164062e-01,4.405628740787506104e-01,5.829949378967285156e-01,9.436333179473876953e-01,1.000000000000000000e+00,9.641319513320922852e-01,9.431252479553222656e-01,9.411414265632629395e-01,9.544901847839355469e-01,9.180971384048461914e-01,3.882931768894195557e-01,2.839182913303375244e-01,2.253893166780471802e-01,2.018319219350814819e-01,1.773096323013305664e-01,1.762251555919647217e-01,1.734843105077743530e-01,1.734843105077743530e-01,1.797257661819458008e-01,2.018319219350814819e-01,2.219611406326293945e-01,2.938717305660247803e-01,3.563717901706695557e-01,5.587329268455505371e-01,4.665995538234710693e-01,8.065372705459594727e-01
1.000000000000000000e+00,8.383587002754211426e-01,4.480803310871124268e-01,3.346671164035797119e-01,2.920750081539154053e-01,2.598300278186798096e-01,2.417816221714019775e-01,2.382250279188156128e-01,2.390920966863632202e-01,2.518426775932312012e-01,2.878825366497039795e-01,3.538276255130767822e-01,3.661858737468719482e-01,3.052396476268768311e-01,2.767971456050872803e-01,2.599295675754547119e-01,2.533786296844482422e-01,2.517399489879608154e-01,2.517399489879608154e-01,2.533786296844482422e-01,2.599295675754547119e-01,2.767971456050872803e-01,3.052396476268768311e-01,3.438168764114379883e-01,3.024302423000335693e-01,2.652488648891448975e-01,2.517399489879608154e-01,2.442298382520675659e-01,2.501939237117767334e-01,2.676756978034973145e-01,3.154907226562500000e-01,3.855244219303131104e-01,4.921526014804840088e-01,6.573631167411804199e-01,8.005753159523010254e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.569884955883026123e-01,3.851701021194458008e-01,3.287094235420227051e-01,2.661985754966735840e-01,2.469771951436996460e-01,2.458268404006958008e-01,2.622292339801788330e-01,2.619047760963439941e-01,2.263783663511276245e-01,1.831941306591033936e-01,1.691984534263610840e-01,1.720227748155593872e-01,1.882308125495910645e-01,2.289926707744598389e-01,2.986173629760742188e-01,1.000000000000000000e+00,9.569532871246337891e-01,9.422376751899719238e-01,9.419066905975341797e-01,9.569532871246337891e-01,5.942372679710388184e-01,4.261838197708129883e-01,3.251547813415527344e-01,2.635231316089630127e-01,2.224630266427993774e-01,1.993470042943954468e-01,1.813279241323471069e-01,1.813279241323471069e-01,1.833487898111343384e-01,1.924009919166564941e-01,1.882308125495910645e-01,1.882308125495910645e-01,1.924009919166564941e-01,2.097401469945907593e-01,2.246185988187789917e-01,7.075138092041015625e-01,7.334829568862915039e-01
1.000000000000000000e+00,5.560731291770935059e-01,3.977150619029998779e-01,3.284994959831237793e-01,2.843012213706970215e-01,2.596282362937927246e-01,2.451257258653640747e-01,2.395882904529571533e-01,2.424986362457275391e-01,2.578600347042083740e-01,3.032993376255035400e-01,3.737562894821166992e-01,3.755473494529724121e-01,3.206053376197814941e-01,2.902469336986541748e-01,2.746980786323547363e-01,2.673834860324859619e-01,2.655520737171173096e-01,2.655520737171173096e-01,2.673834860324859619e-01,2.746980786323547363e-01,2.902469336986541748e-01,3.206053376197814941e-01,3.660049438476562500e-01,3.109463155269622803e-01,2.787760794162750244e-01,2.655520737171173096e-01,2.665838003158569336e-01,2.716836333274841309e-01,3.013825714588165283e-01,3.536288738250732422e-01,4.295695424079895020e-01,5.763279795646667480e-01,8.004756569862365723e-01,8.551536202430725098e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.869847655296325684e-01,3.929617106914520264e-01,3.258576989173889160e-01,2.774578332901000977e-01,2.576131224632263184e-01,2.561007142066955566e-01,2.566058337688446045e-01,2.722756266593933105e-01,2.178502380847930908e-01,1.878470182418823242e-01,1.781164705753326416e-01,1.838405430316925049e-01,2.030840218067169189e-01,2.674774527549743652e-01,4.085521399974822998e-01,1.000000000000000000e+00,9.644036889076232910e-01,9.503368735313415527e-01,9.503368735313415527e-01,9.644036889076232910e-01,5.230213403701782227e-01,3.727527856826782227e-01,2.960842847824096680e-01,2.366541326045989990e-01,2.092085331678390503e-01,1.912626922130584717e-01,1.931155622005462646e-01,2.013229131698608398e-01,2.112105786800384521e-01,1.992215365171432495e-01,1.937849521636962891e-01,1.937849521636962891e-01,2.056187093257904053e-01,2.092085331678390503e-01,2.244377136230468750e-01,7.288324236869812012e-01,7.421829104423522949e-01
1.000000000000000000e+00,5.648947358131408691e-01,4.040244519710540771e-01,3.337108492851257324e-01,2.888113856315612793e-01,2.637470066547393799e-01,2.490144222974777222e-01,2.483815997838973999e-01,2.485083043575286865e-01,2.698814570903778076e-01,3.253046274185180664e-01,3.974263966083526611e-01,3.815050721168518066e-01,3.256914317607879639e-01,2.948514223098754883e-01,2.790559232234954834e-01,2.716252803802490234e-01,2.697648108005523682e-01,2.697648108005523682e-01,2.716252803802490234e-01,2.790559232234954834e-01,2.948514223098754883e-01,3.256914317607879639e-01,3.618578910827636719e-01,3.087232410907745361e-01,2.754228115081787109e-01,2.619507312774658203e-01,2.629102766513824463e-01,2.759936451911926270e-01,3.061637282371520996e-01,3.592388629913330078e-01,4.363842606544494629e-01,6.032124757766723633e-01,7.327064275741577148e-01,8.126323819160461426e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.976395726203918457e-01,5.871008634567260742e-01,4.591251015663146973e-01,3.951786458492279053e-01,3.463960886001586914e-01,2.748132348060607910e-01,2.259485721588134766e-01,2.143157124519348145e-01,2.081581354141235352e-01,2.081581354141235352e-01,2.282752394676208496e-01,2.545416951179504395e-01,3.155715465545654297e-01,4.342839419841766357e-01,1.000000000000000000e+00,9.409005641937255859e-01,9.056812524795532227e-01,8.933449387550354004e-01,8.933449387550354004e-01,9.056812524795532227e-01,5.292055606842041016e-01,3.776109516620635986e-01,2.997166812419891357e-01,2.526181936264038086e-01,2.261283993721008301e-01,2.104883342981338501e-01,2.104883342981338501e-01,2.165796756744384766e-01,2.254082411527633667e-01,2.382086366415023804e-01,2.493793666362762451e-01,2.600707113742828369e-01,2.662490308284759521e-01,2.880996167659759521e-01,3.149268627166748047e-01,7.095877528190612793e-01,7.967165112495422363e-01
1.000000000000000000e+00,5.752428174018859863e-01,4.242133498191833496e-01,3.503862023353576660e-01,3.032431602478027344e-01,2.774270772933959961e-01,2.658012211322784424e-01,2.634408175945281982e-01,2.689161896705627441e-01,2.915755510330200195e-01,3.415599465370178223e-01,4.247855544090270996e-01,4.005686938762664795e-01,3.419660925865173340e-01,3.095850050449371338e-01,2.930002212524414062e-01,2.851982712745666504e-01,2.832448184490203857e-01,2.832448184490203857e-01,2.851982712745666504e-01,2.930002212524414062e-01,3.095850050449371338e-01,3.419660925865173340e-01,3.682522177696228027e-01,3.241499960422515869e-01,2.891855537891387939e-01,2.832448184490203857e-01,2.760477662086486816e-01,2.897849082946777344e-01,3.214625716209411621e-01,3.771898746490478516e-01,4.581901729106903076e-01,6.706108450889587402e-01,7.668345570564270020e-01,8.532392382621765137e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.329389393329620361e-01,5.413902997970581055e-01,4.447675049304962158e-01,3.828207552433013916e-01,3.232898414134979248e-01,2.538985013961791992e-01,2.188827842473983765e-01,1.991743743419647217e-01,1.991743743419647217e-01,2.098068594932556152e-01,2.312548160552978516e-01,2.660760283470153809e-01,3.249374926090240479e-01,4.453674256801605225e-01,1.000000000000000000e+00,9.280657768249511719e-01,8.960718512535095215e-01,8.828633427619934082e-01,8.828633427619934082e-01,8.537375926971435547e-01,4.576178491115570068e-01,3.343109488487243652e-01,2.656456232070922852e-01,2.254077792167663574e-01,2.110756784677505493e-01,2.039060145616531372e-01,2.025922983884811401e-01,2.098068594932556152e-01,2.183593511581420898e-01,2.277646064758300781e-01,2.286004424095153809e-01,2.231970131397247314e-01,2.231970131397247314e-01,2.351802140474319458e-01,2.605714201927185059e-01,7.142857313156127930e-01,7.894735932350158691e-01
1.000000000000000000e+00,5.566976070404052734e-01,4.105371832847595215e-01,3.353314697742462158e-01,2.807900011539459229e-01,2.571057081222534180e-01,2.530284523963928223e-01,2.488844096660614014e-01,2.503166794776916504e-01,2.741133272647857666e-01,3.130775392055511475e-01,3.930663168430328369e-01,3.762531876564025879e-01,3.197537362575531006e-01,2.890033125877380371e-01,2.757681906223297119e-01,2.679985165596008301e-01,2.660511732101440430e-01,2.660511732101440430e-01,2.679985165596008301e-01,2.757681906223297119e-01,2.890033125877380371e-01,3.197537362575531006e-01,3.563801646232604980e-01,3.136997520923614502e-01,2.798625528812408447e-01,2.660511732101440430e-01,2.671483159065246582e-01,2.804425656795501709e-01,3.110989928245544434e-01,3.650296926498413086e-01,4.434186220169067383e-01,5.949085354804992676e-01,6.988546252250671387e-01,7.607960104942321777e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.077462315559387207e-01,4.246298968791961670e-01,4.961439669132232666e-01,3.993735313415527344e-01,3.606531918048858643e-01,3.257129788398742676e-01,2.460979074239730835e-01,2.056039571762084961e-01,2.001950144767761230e-01,2.073755860328674316e-01,2.193767726421356201e-01,2.545416951179504395e-01,3.155715465545654297e-01,4.215556085109710693e-01,1.000000000000000000e+00,9.295132160186767578e-01,8.967962861061096191e-01,8.843360543251037598e-01,8.843360543251037598e-01,8.967962861061096191e-01,5.292055606842041016e-01,3.776109516620635986e-01,2.997166812419891357e-01,2.526181936264038086e-01,2.143157124519348145e-01,2.081581354141235352e-01,2.073755860328674316e-01,2.075715065002441406e-01,2.167672663927078247e-01,2.201166599988937378e-01,2.112593650817871094e-01,2.112593650817871094e-01,2.180759310722351074e-01,2.226869165897369385e-01,2.493793666362762451e-01,7.058823704719543457e-01,7.954899668693542480e-01
1.000000000000000000e+00,6.332529187202453613e-01,4.669929444789886475e-01,3.571921288967132568e-01,3.194033503532409668e-01,2.982990741729736328e-01,2.799735665321350098e-01,2.784675061702728271e-01,2.825154364109039307e-01,3.027766048908233643e-01,3.561309576034545898e-01,4.593665897846221924e-01,4.279943108558654785e-01,3.637252449989318848e-01,3.287461102008819580e-01,3.136909604072570801e-01,3.048528134822845459e-01,3.026376962661743164e-01,3.026376962661743164e-01,3.048528134822845459e-01,3.136909604072570801e-01,3.287461102008819580e-01,3.637252449989318848e-01,4.053884446620941162e-01,3.446088433265686035e-01,3.183483481407165527e-01,3.118085265159606934e-01,3.038856983184814453e-01,3.190081417560577393e-01,3.538803160190582275e-01,4.152274131774902344e-01,5.043961405754089355e-01,6.767184734344482422e-01,7.976521253585815430e-01,8.548579812049865723e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.718389928340911865e-01,3.340912163257598877e-01,4.704070687294006348e-01,5.443503856658935547e-01,4.183616042137145996e-01,3.257129788398742676e-01,2.583457827568054199e-01,2.056039571762084961e-01,2.001950144767761230e-01,2.073755860328674316e-01,2.193767726421356201e-01,2.545416951179504395e-01,3.155715465545654297e-01,4.021121263504028320e-01,1.000000000000000000e+00,9.295132160186767578e-01,8.967962861061096191e-01,8.843360543251037598e-01,8.843360543251037598e-01,8.967962861061096191e-01,5.292055606842041016e-01,3.776109516620635986e-01,2.997166812419891357e-01,2.526181936264038086e-01,2.261283993721008301e-01,2.104883342981338501e-01,2.073755860328674316e-01,2.075715065002441406e-01,2.167672663927078247e-01,2.171419709920883179e-01,2.127930223941802979e-01,2.102951407432556152e-01,2.102951407432556152e-01,2.226869165897369385e-01,2.405856847763061523e-01,7.078745961189270020e-01,7.950497269630432129e-01
1.000000000000000000e+00,6.844591498374938965e-01,4.986117482185363770e-01,4.043433368206024170e-01,3.423308134078979492e-01,3.129963576793670654e-01,3.017202615737915039e-01,2.967787683010101318e-01,2.984866201877593994e-01,3.268626332283020020e-01,3.941578865051269531e-01,4.944236278533935547e-01,4.486579000949859619e-01,3.812858760356903076e-01,3.446179926395416260e-01,3.288359642028808594e-01,3.195711076259613037e-01,3.172490298748016357e-01,3.172490298748016357e-01,3.195711076259613037e-01,3.288359642028808594e-01,3.446179926395416260e-01,3.812858760356903076e-01,4.114803671836853027e-01,3.612465560436248779e-01,3.243078887462615967e-01,3.172490298748016357e-01,3.149098455905914307e-01,3.253037929534912109e-01,3.577760457992553711e-01,4.216857254505157471e-01,5.152929425239562988e-01,6.793086528778076172e-01,8.269937634468078613e-01,8.771593570709228516e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.740422189235687256e-01,3.277232348918914795e-01,3.796935975551605225e-01,5.351183414459228516e-01,4.671990573406219482e-01,3.540204465389251709e-01,2.604396641254425049e-01,2.072703689336776733e-01,2.001734226942062378e-01,2.001734226942062378e-01,2.211548089981079102e-01,2.566047608852386475e-01,3.181292414665222168e-01,4.053712487220764160e-01,1.000000000000000000e+00,9.284107089042663574e-01,8.951104879379272461e-01,8.824217915534973145e-01,8.824217915534973145e-01,8.951104879379272461e-01,5.334947705268859863e-01,3.806714713573455811e-01,3.021458685398101807e-01,2.546656429767608643e-01,2.279611676931381226e-01,2.121943384408950806e-01,2.090563625097274780e-01,2.092538625001907349e-01,2.185241580009460449e-01,2.219007015228271484e-01,2.200312465429306030e-01,2.200312465429306030e-01,2.244917899370193481e-01,2.279611676931381226e-01,2.425356209278106689e-01,6.764705777168273926e-01,7.985007166862487793e-01
8.754138946533203125e-01,1.000000000000000000e+00,6.778168678283691406e-01,4.742996096611022949e-01,3.604384064674377441e-01,3.251380622386932373e-01,2.861794531345367432e-01,2.744055092334747314e-01,2.719895839691162109e-01,2.892382442951202393e-01,3.201946616172790527e-01,3.615810871124267578e-01,4.143220186233520508e-01,3.517890870571136475e-01,3.087382316589355469e-01,2.933920025825500488e-01,2.842510044574737549e-01,2.819194495677947998e-01,2.826987802982330322e-01,2.914169132709503174e-01,2.933920025825500488e-01,3.087382316589355469e-01,3.517890870571136475e-01,3.961338996887207031e-01,3.482534289360046387e-01,3.113107085227966309e-01,2.892382442951202393e-01,2.719895839691162109e-01,2.744055092334747314e-01,2.861794531345367432e-01,3.148244917392730713e-01,3.545146882534027100e-01,4.477544128894805908e-01,5.840122699737548828e-01,8.390659689903259277e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.665365278720855713e-01,4.091237783432006836e-01,5.027624368667602539e-01,6.959518790245056152e-01,4.760176539421081543e-01,3.241225183010101318e-01,2.497921586036682129e-01,2.263769805431365967e-01,2.170055657625198364e-01,2.163663655519485474e-01,2.203309088945388794e-01,2.349338382482528687e-01,2.796168625354766846e-01,3.297359049320220947e-01,4.710452854633331299e-01,9.751056432723999023e-01,9.549767374992370605e-01,9.412816166877746582e-01,9.412816166877746582e-01,9.549767374992370605e-01,1.000000000000000000e+00,5.566271543502807617e-01,3.890823125839233398e-01,3.095882236957550049e-01,2.568992674350738525e-01,2.285083532333374023e-01,2.163663655519485474e-01,2.095371484756469727e-01,2.133040428161621094e-01,2.271404862403869629e-01,2.771291434764862061e-01,3.500098884105682373e-01,3.370065391063690186e-01,3.342208862304687500e-01,3.476274907588958740e-01,6.846916079521179199e-01,7.763838171958923340e-01
9.003657698631286621e-01,1.000000000000000000e+00,7.475124597549438477e-01,5.145360231399536133e-01,4.022905230522155762e-01,3.433016836643218994e-01,2.995657920837402344e-01,2.895843684673309326e-01,2.809958159923553467e-01,2.974109947681427002e-01,3.208907842636108398e-01,3.745339214801788330e-01,4.261728227138519287e-01,3.603639602661132812e-01,3.186879754066467285e-01,2.999744713306427002e-01,2.999744713306427002e-01,2.974109947681427002e-01,2.974109947681427002e-01,2.999744713306427002e-01,3.096211254596710205e-01,3.258162140846252441e-01,3.603639602661132812e-01,4.180462062358856201e-01,3.675172328948974609e-01,3.208907842636108398e-01,2.974109947681427002e-01,2.856442630290985107e-01,2.848927080631256104e-01,2.953441739082336426e-01,3.211770057678222656e-01,3.741247951984405518e-01,4.410762190818786621e-01,5.692476630210876465e-01,8.601078987121582031e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.088900953531265259e-01,2.231237143278121948e-01,2.579086720943450928e-01,3.356998264789581299e-01,5.506348609924316406e-01,3.698889315128326416e-01,2.756393551826477051e-01,2.261505872011184692e-01,2.005137354135513306e-01,1.999231278896331787e-01,2.035863697528839111e-01,2.170795053243637085e-01,2.476162016391754150e-01,2.938096821308135986e-01,4.010274708271026611e-01,6.554015874862670898e-01,1.000000000000000000e+00,9.780297875404357910e-01,9.853176474571228027e-01,1.000000000000000000e+00,9.495647549629211426e-01,4.352471530437469482e-01,3.212087750434875488e-01,2.476162016391754150e-01,2.100192457437515259e-01,1.946788132190704346e-01,1.923874914646148682e-01,2.005137354135513306e-01,2.334829270839691162e-01,2.286208420991897583e-01,1.922337710857391357e-01,1.891330182552337646e-01,1.858215630054473877e-01,1.872479319572448730e-01,1.976926028728485107e-01,6.800984740257263184e-01,7.370246052742004395e-01
8.668146729469299316e-01,1.000000000000000000e+00,6.284888982772827148e-01,4.377645850181579590e-01,3.571468591690063477e-01,3.066018521785736084e-01,2.780536413192749023e-01,2.649988830089569092e-01,2.627777457237243652e-01,2.764428853988647461e-01,3.063286244869232178e-01,3.575373888015747070e-01,3.909493088722229004e-01,3.422208428382873535e-01,3.042257428169250488e-01,2.863614857196807861e-01,2.789556086063385010e-01,2.765438556671142578e-01,2.765438556671142578e-01,2.789556086063385010e-01,2.884010672569274902e-01,3.110305070877075195e-01,3.440104722976684570e-01,3.885861933231353760e-01,3.508391082286834717e-01,3.063286244869232178e-01,2.839143276214599609e-01,2.755327224731445312e-01,2.789556086063385010e-01,2.985768914222717285e-01,3.275521099567413330e-01,3.631145656108856201e-01,4.510788619518280029e-01,5.741345286369323730e-01,8.284869194030761719e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.469556927680969238e-01,2.779771685600280762e-01,3.312309384346008301e-01,6.170581579208374023e-01,4.250117838382720947e-01,3.365972340106964111e-01,2.557112574577331543e-01,2.081338763236999512e-01,1.983902454376220703e-01,1.917834430932998657e-01,1.929274499416351318e-01,2.061609923839569092e-01,2.332068085670471191e-01,2.917712628841400146e-01,3.673229217529296875e-01,7.435777783393859863e-01,9.907779693603515625e-01,9.761056303977966309e-01,9.764598011970520020e-01,1.000000000000000000e+00,9.541517496109008789e-01,5.018043518066406250e-01,3.424306213855743408e-01,2.775244116783142090e-01,2.270597219467163086e-01,1.929274499416351318e-01,1.917834430932998657e-01,1.983902454376220703e-01,2.507455050945281982e-01,3.101550638675689697e-01,2.489840984344482422e-01,2.287150919437408447e-01,2.311759442090988159e-01,2.309038043022155762e-01,2.348188459873199463e-01,6.842105388641357422e-01,7.472705841064453125e-01
8.688527941703796387e-01,1.000000000000000000e+00,6.192923784255981445e-01,4.313588440418243408e-01,3.519207835197448730e-01,3.071858584880828857e-01,2.840855717658996582e-01,2.793721258640289307e-01,2.750708162784576416e-01,2.871219813823699951e-01,3.178518712520599365e-01,3.687670826911926270e-01,4.112905263900756836e-01,3.492151498794555664e-01,3.162277638912200928e-01,2.983241379261016846e-01,2.894719839096069336e-01,2.871219813823699951e-01,2.806303501129150391e-01,2.858923077583312988e-01,2.912453413009643555e-01,3.064792752265930176e-01,3.389766216278076172e-01,3.932354748249053955e-01,3.457053601741790771e-01,3.090329468250274658e-01,2.871219813823699951e-01,2.786922752857208252e-01,2.793721258640289307e-01,3.004964292049407959e-01,3.331706821918487549e-01,3.784148991107940674e-01,4.708292782306671143e-01,6.192923784255981445e-01,8.329267501831054688e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.471689522266387939e-01,3.806091248989105225e-01,4.827094078063964844e-01,7.163735628128051758e-01,4.541114270687103271e-01,3.388213515281677246e-01,2.478347122669219971e-01,2.246030271053314209e-01,2.153050452470779419e-01,2.146708518266677856e-01,2.186043262481689453e-01,2.330928295850753784e-01,2.774257063865661621e-01,3.449033796787261963e-01,5.041244029998779297e-01,1.000000000000000000e+00,9.652069807052612305e-01,9.504027366638183594e-01,9.435639381408691406e-01,9.556245803833007812e-01,9.490748643875122070e-01,5.522652864456176758e-01,3.682282865047454834e-01,3.005437254905700684e-01,2.623979449272155762e-01,2.348410487174987793e-01,2.148295789957046509e-01,2.143530696630477905e-01,2.167251706123352051e-01,2.478347122669219971e-01,3.388213515281677246e-01,3.400264382362365723e-01,3.238008022308349609e-01,3.187079429626464844e-01,3.287110924720764160e-01,6.750000119209289551e-01,7.684376239776611328e-01
7.641054391860961914e-01,7.970883846282958984e-01,1.000000000000000000e+00,4.056368768215179443e-01,3.144453167915344238e-01,2.722066342830657959e-01,2.470666766166687012e-01,2.399937510490417480e-01,2.404340505599975586e-01,2.418750971555709839e-01,1.674605309963226318e-01,1.055970266461372375e-01,8.245742321014404297e-02,7.375215739011764526e-02,6.799612939357757568e-02,6.619458645582199097e-02,6.596593558788299561e-02,6.596593558788299561e-02,6.596593558788299561e-02,6.596593558788299561e-02,6.619458645582199097e-02,6.799612939357757568e-02,7.375215739011764526e-02,8.245742321014404297e-02,1.055970266461372375e-01,1.674605309963226318e-01,2.418750971555709839e-01,2.319906353950500488e-01,2.329655289649963379e-01,2.394895702600479126e-01,2.566650509834289551e-01,2.825562357902526855e-01,3.392688333988189697e-01,4.224238693714141846e-01,6.018826961517333984e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.123345732688903809e-01,2.200486660003662109e-01,2.394474893808364868e-01,2.734225690364837646e-01,4.279740154743194580e-01,4.772710800170898438e-01,3.368420004844665527e-01,2.709930539131164551e-01,2.204403281211853027e-01,1.994875222444534302e-01,1.943772286176681519e-01,1.971678286790847778e-01,2.124699503183364868e-01,2.520831525325775146e-01,3.071033954620361328e-01,4.450997114181518555e-01,9.638351202011108398e-01,9.490135908126831055e-01,9.486802816390991211e-01,9.638351202011108398e-01,1.000000000000000000e+00,5.748380422592163086e-01,3.759703934192657471e-01,2.927223145961761475e-01,2.410035133361816406e-01,2.156934440135955811e-01,2.123345732688903809e-01,2.128755599260330200e-01,2.230338305234909058e-01,2.549188435077667236e-01,2.593914270401000977e-01,2.204403281211853027e-01,2.086462825536727905e-01,2.086462825536727905e-01,2.097458690404891968e-01,6.385610699653625488e-01,6.854448914527893066e-01
6.254442930221557617e-01,8.888176679611206055e-01,8.950230479240417480e-01,1.000000000000000000e+00,5.782234668731689453e-01,4.088657498359680176e-01,3.263320028781890869e-01,2.848610281944274902e-01,2.635219395160675049e-01,2.495194822549819946e-01,2.544502913951873779e-01,2.676051557064056396e-01,2.946839928627014160e-01,2.572756409645080566e-01,2.347792834043502808e-01,2.217146009206771851e-01,2.167686820030212402e-01,2.150947600603103638e-01,2.150947600603103638e-01,2.167686820030212402e-01,2.217146009206771851e-01,2.347792834043502808e-01,2.516829967498779297e-01,3.041899204254150391e-01,3.757551014423370361e-01,3.032974302768707275e-01,2.622328996658325195e-01,2.413272261619567871e-01,2.376483827829360962e-01,2.386917471885681152e-01,2.568362355232238770e-01,2.729544639587402344e-01,3.127582669258117676e-01,3.826065063476562500e-01,4.707597792148590088e-01,1.000000000000000000e+00,1.000000000000000000e+00
