2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
2.014569044113159180e-01,1.907523274421691895e-01,1.724847555160522461e-01,1.670121550559997559e-01,1.572646498680114746e-01,1.563413590192794800e-01,1.499605774879455566e-01,1.506828963756561279e-01,1.493963599205017090e-01,1.522757858037948608e-01,1.551017612218856812e-01,1.626201868057250977e-01,1.827415078878402710e-01,2.260110080242156982e-01,3.723505437374114990e-01,4.278060793876647949e-01,5.754735469818115234e-01,9.839092493057250977e-01,9.836516976356506348e-01,1.000000000000000000e+00,3.037979900836944580e-01,2.494081407785415649e-01,2.051950544118881226e-01,1.719242781400680542e-01,1.516406387090682983e-01,1.430431604385375977e-01,1.445533335208892822e-01,1.578771620988845825e-01,1.626943498849868774e-01,1.603790968656539917e-01,1.563413590192794800e-01,1.572646498680114746e-01,2.066013216972351074e-01,2.466844171285629272e-01,2.215361744165420532e-01,6.359831094741821289e-01,5.259987115859985352e-01
4.583376049995422363e-01,3.557420372962951660e-01,1.756884753704071045e-01,1.354189664125442505e-01,1.151278093457221985e-01,1.072910353541374207e-01,9.974912554025650024e-02,9.974912554025650024e-02,1.010152548551559448e-01,1.091366782784461975e-01,1.159136742353439331e-01,1.298054158687591553e-01,1.387304365634918213e-01,1.577172130346298218e-01,1.688373833894729614e-01,1.860288232564926147e-01,2.193520665168762207e-01,3.939590454101562500e-01,8.868353366851806641e-01,9.006497859954833984e-01,9.356715083122253418e-01,1.000000000000000000e+00,6.890035271644592285e-01,3.943275511264801025e-01,2.964431941509246826e-01,2.660355865955352783e-01,2.591207921504974365e-01,2.728416919708251953e-01,3.011826872825622559e-01,3.360037803649902344e-01,4.048241972923278809e-01,5.065121650695800781e-01,5.309096574783325195e-01,6.270003914833068848e-01,5.330598354339599609e-01,3.670913875102996826e-01,6.841824650764465332e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.129172801971435547e-01,1.000000000000000000e+00,9.970524907112121582e-01,8.831094503402709961e-01,5.899626016616821289e-01,4.877467751502990723e-01,3.353825807571411133e-01,2.741553783416748047e-01,2.480856180191040039e-01,2.285966724157333374e-01,2.258652150630950928e-01,2.377836555242538452e-01,2.708490788936614990e-01,3.137296736240386963e-01,3.548746407032012939e-01,4.653534889221191406e-01,6.047437191009521484e-01,6.585958003997802734e-01,6.585958003997802734e-01,6.678935289382934570e-01,6.923855543136596680e-01,7.386401295661926270e-01,8.226365447044372559e-01,9.025961756706237793e-01,5.293227434158325195e-01,3.652726411819458008e-01,2.847588062286376953e-01,2.425356209278106689e-01,2.237276434898376465e-01,2.247098833322525024e-01,2.326767444610595703e-01,2.431128025054931641e-01,2.575881481170654297e-01,2.941657006740570068e-01,3.413001596927642822e-01,6.131151318550109863e-01,7.228654026985168457e-01
2.046761065721511841e-01,1.869639903306961060e-01,1.628913879394531250e-01,1.542097032070159912e-01,1.422348171472549438e-01,1.414687335491180420e-01,1.394052654504776001e-01,1.386235505342483521e-01,1.322035044431686401e-01,1.322035044431686401e-01,1.343776136636734009e-01,1.408914327621459961e-01,1.489523500204086304e-01,1.626131832599639893e-01,1.971488147974014282e-01,2.900495529174804688e-01,3.416573703289031982e-01,4.662363529205322266e-01,9.419131875038146973e-01,9.623431563377380371e-01,1.000000000000000000e+00,3.225983381271362305e-01,2.049855887889862061e-01,1.429967880249023438e-01,1.257437616586685181e-01,1.239302307367324829e-01,1.294345408678054810e-01,1.367821693420410156e-01,1.440064907073974609e-01,1.509453207254409790e-01,1.505849212408065796e-01,1.534443795680999756e-01,1.542097032070159912e-01,1.628913879394531250e-01,1.828005611896514893e-01,5.200787186622619629e-01,4.697805047035217285e-01
5.150593519210815430e-01,4.370423257350921631e-01,3.851170837879180908e-01,2.414066493511199951e-01,1.476856619119644165e-01,1.299430131912231445e-01,1.173576638102531433e-01,1.081191226840019226e-01,1.040769219398498535e-01,9.950249642133712769e-02,9.726060181856155396e-02,9.751224517822265625e-02,9.900868684053421021e-02,1.015744209289550781e-01,1.059439256787300110e-01,1.328340917825698853e-01,1.598001420497894287e-01,1.855587661266326904e-01,4.954393208026885986e-01,8.107385039329528809e-01,8.422433733940124512e-01,8.989776372909545898e-01,1.000000000000000000e+00,6.604703068733215332e-01,3.453970253467559814e-01,2.497394829988479614e-01,2.178191095590591431e-01,2.029678076505661011e-01,2.051296532154083252e-01,2.224943488836288452e-01,2.451339960098266602e-01,2.722738981246948242e-01,4.184508323669433594e-01,4.666030704975128174e-01,5.070269703865051270e-01,3.375313580036163330e-01,6.212375164031982422e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.032643079757690430e-01,1.000000000000000000e+00,9.214822649955749512e-01,8.292502760887145996e-01,5.452471971511840820e-01,4.342377781867980957e-01,2.888873517513275146e-01,2.533761560916900635e-01,2.351008951663970947e-01,2.125616967678070068e-01,2.113514244556427002e-01,2.250666320323944092e-01,2.503204643726348877e-01,2.778429388999938965e-01,3.149434626102447510e-01,3.931903243064880371e-01,5.291063189506530762e-01,5.969905257225036621e-01,5.969905257225036621e-01,6.057493686676025391e-01,6.287999749183654785e-01,6.695789694786071777e-01,7.439141869544982910e-01,8.589118719100952148e-01,4.892034828662872314e-01,3.375872969627380371e-01,2.631759047508239746e-01,2.226986587047576904e-01,2.119170725345611572e-01,2.076783031225204468e-01,2.192157506942749023e-01,2.246863991022109985e-01,2.459787130355834961e-01,2.738128900527954102e-01,3.337662816047668457e-01,6.405839323997497559e-01,7.486426830291748047e-01
1.742527186870574951e-01,1.471396535634994507e-01,1.421082764863967896e-01,1.403910815715789795e-01,1.297495961189270020e-01,1.297495961189270020e-01,1.351750940084457397e-01,1.354406625032424927e-01,1.316739469766616821e-01,1.277962625026702881e-01,1.296803355216979980e-01,1.330314427614212036e-01,1.330989599227905273e-01,1.468952298164367676e-01,1.869373172521591187e-01,2.755177319049835205e-01,3.320582509040832520e-01,4.643687903881072998e-01,9.339077472686767578e-01,9.626500606536865234e-01,1.000000000000000000e+00,3.801887333393096924e-01,2.161338925361633301e-01,1.695493757724761963e-01,1.347090899944305420e-01,1.287068575620651245e-01,1.320146322250366211e-01,1.404550522565841675e-01,1.474446058273315430e-01,1.535919904708862305e-01,1.528885066509246826e-01,1.568904370069503784e-01,1.725430488586425781e-01,1.984524577856063843e-01,1.953960061073303223e-01,5.295048952102661133e-01,5.190650820732116699e-01
4.721985757350921631e-01,4.291878938674926758e-01,4.073740839958190918e-01,2.287549227476119995e-01,1.643115431070327759e-01,1.359791159629821777e-01,1.232030093669891357e-01,1.121096909046173096e-01,1.082710549235343933e-01,1.042912229895591736e-01,1.041752770543098450e-01,1.052141711115837097e-01,1.052141711115837097e-01,1.112439706921577454e-01,1.240826919674873352e-01,1.429123729467391968e-01,1.648255884647369385e-01,2.530838549137115479e-01,4.969391226768493652e-01,8.099876642227172852e-01,8.410957455635070801e-01,8.994206786155700684e-01,1.000000000000000000e+00,5.621201395988464355e-01,3.100410997867584229e-01,2.373118698596954346e-01,2.114024162292480469e-01,1.979397386312484741e-01,1.974506974220275879e-01,2.141852676868438721e-01,2.434454858303070068e-01,2.703984379768371582e-01,3.957573473453521729e-01,4.540096521377563477e-01,5.375018119812011719e-01,3.652486801147460938e-01,6.516505479812622070e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.529356777667999268e-01,3.505783677101135254e-01,6.929843425750732422e-01,8.878533244132995605e-01,8.148758411407470703e-01,5.886471867561340332e-01,4.379328489303588867e-01,3.212098181247711182e-01,2.591875195503234863e-01,2.158986926078796387e-01,2.124645709991455078e-01,1.981337219476699829e-01,2.063348144292831421e-01,2.319363206624984741e-01,2.487964630126953125e-01,2.813847362995147705e-01,3.438913524150848389e-01,4.323648214340209961e-01,5.104690194129943848e-01,5.236069560050964355e-01,5.418002605438232422e-01,5.788637399673461914e-01,6.412736773490905762e-01,7.601363658905029297e-01,1.000000000000000000e+00,4.833016097545623779e-01,3.276555538177490234e-01,2.592431604862213135e-01,2.306268215179443359e-01,2.204597443342208862e-01,2.021688669919967651e-01,1.998008787631988525e-01,2.066142112016677856e-01,2.156981974840164185e-01,2.254406809806823730e-01,6.122953295707702637e-01,6.949101686477661133e-01
1.618438363075256348e-01,1.814814656972885132e-01,1.853265762329101562e-01,1.778583824634552002e-01,1.685060709714889526e-01,1.477774977684020996e-01,1.323402822017669678e-01,1.257956624031066895e-01,1.265327632427215576e-01,1.230552345514297485e-01,1.184341907501220703e-01,1.199297159910202026e-01,1.280547380447387695e-01,1.281757205724716187e-01,1.332157403230667114e-01,1.603042632341384888e-01,1.795496195554733276e-01,2.734648287296295166e-01,3.427126407623291016e-01,4.841729402542114258e-01,8.416469097137451172e-01,8.999294042587280273e-01,1.000000000000000000e+00,2.686906456947326660e-01,1.883955150842666626e-01,1.451851725578308105e-01,1.260418444871902466e-01,1.212790906429290771e-01,1.207668185234069824e-01,1.256107240915298462e-01,1.281757205724716187e-01,1.299768686294555664e-01,1.303935647010803223e-01,1.345470696687698364e-01,1.490307599306106567e-01,5.045672059059143066e-01,4.416937530040740967e-01
4.319450557231903076e-01,4.954153001308441162e-01,4.809359610080718994e-01,3.924395143985748291e-01,2.918833196163177490e-01,1.496478170156478882e-01,1.007535532116889954e-01,9.219419211149215698e-02,8.446609228849411011e-02,8.446609228849411011e-02,8.459634333848953247e-02,8.459634333848953247e-02,8.853905647993087769e-02,9.628329426050186157e-02,9.764586389064788818e-02,1.007535532116889954e-01,1.098500341176986694e-01,1.334701478481292725e-01,1.502352505922317505e-01,2.176862657070159912e-01,5.535033941268920898e-01,7.555605769157409668e-01,8.409116268157958984e-01,1.000000000000000000e+00,8.505064249038696289e-01,4.029322564601898193e-01,2.487057149410247803e-01,2.254871875047683716e-01,2.161636203527450562e-01,2.173825949430465698e-01,2.389061897993087769e-01,2.487499862909317017e-01,2.791186273097991943e-01,3.264619708061218262e-01,3.996122479438781738e-01,2.878787815570831299e-01,5.908641815185546875e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.448261916637420654e-01,5.404107570648193359e-01,8.923437595367431641e-01,1.000000000000000000e+00,8.596808314323425293e-01,5.297017693519592285e-01,4.021838307380676270e-01,3.019402027130126953e-01,2.675244808197021484e-01,2.255568951368331909e-01,2.286903411149978638e-01,2.212274968624114990e-01,2.247464060783386230e-01,2.608940303325653076e-01,2.932949066162109375e-01,3.276213705539703369e-01,4.175877869129180908e-01,5.770868062973022461e-01,6.166781783103942871e-01,6.257258653640747070e-01,6.495366096496582031e-01,6.916604638099670410e-01,7.684471011161804199e-01,9.107027649879455566e-01,7.757737040519714355e-01,4.175877869129180908e-01,3.141434788703918457e-01,2.622891962528228760e-01,2.431544512510299683e-01,2.274100482463836670e-01,2.308347225189208984e-01,2.320961356163024902e-01,2.459155321121215820e-01,2.617320120334625244e-01,2.950318455696105957e-01,6.044637560844421387e-01,6.584174036979675293e-01
1.302909553050994873e-01,1.524754911661148071e-01,1.665749251842498779e-01,1.675630211830139160e-01,1.506145745515823364e-01,1.495145261287689209e-01,1.329561024904251099e-01,1.255045384168624878e-01,1.229016929864883423e-01,1.192083954811096191e-01,1.197265759110450745e-01,1.261059641838073730e-01,1.320736855268478394e-01,1.339867860078811646e-01,1.471028327941894531e-01,1.694813519716262817e-01,1.961566060781478882e-01,2.834412753582000732e-01,3.971400856971740723e-01,7.056266665458679199e-01,8.398405313491821289e-01,8.975853919982910156e-01,1.000000000000000000e+00,2.085301876068115234e-01,1.476628780364990234e-01,1.287508755922317505e-01,1.261059641838073730e-01,1.229016929864883423e-01,1.227897107601165771e-01,1.234600841999053955e-01,1.235157847404479980e-01,1.228457093238830566e-01,1.198414191603660583e-01,1.197265759110450745e-01,1.207562536001205444e-01,5.155001878738403320e-01,3.118558228015899658e-01
4.080440104007720947e-01,4.587464928627014160e-01,4.273234605789184570e-01,3.531109094619750977e-01,2.570536434650421143e-01,1.213261336088180542e-01,8.827772736549377441e-02,8.194762468338012695e-02,7.895800471305847168e-02,7.572369277477264404e-02,7.572369277477264404e-02,7.907975465059280396e-02,8.088409155607223511e-02,8.380502462387084961e-02,8.426298201084136963e-02,1.020286828279495239e-01,1.235265284776687622e-01,1.377406418323516846e-01,2.017815560102462769e-01,3.064943850040435791e-01,7.088462114334106445e-01,7.573512196540832520e-01,8.422300815582275391e-01,1.000000000000000000e+00,4.768450260162353516e-01,2.893797159194946289e-01,2.149412333965301514e-01,2.074706405401229858e-01,1.982218474149703979e-01,2.069134116172790527e-01,2.234130948781967163e-01,2.351210117340087891e-01,2.903422713279724121e-01,3.551214039325714111e-01,3.952040672302246094e-01,2.880736291408538818e-01,4.915546178817749023e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.098577260971069336e-01,4.372676610946655273e-01,8.226444125175476074e-01,9.035008549690246582e-01,7.866646647453308105e-01,5.023496150970458984e-01,3.686820864677429199e-01,2.736289501190185547e-01,2.303138673305511475e-01,2.120604515075683594e-01,2.032074928283691406e-01,1.925921738147735596e-01,2.005245089530944824e-01,2.231475859880447388e-01,2.272290140390396118e-01,2.693367004394531250e-01,3.015360832214355469e-01,3.865878880023956299e-01,4.872913062572479248e-01,5.293611288070678711e-01,5.489646792411804199e-01,5.841890573501586914e-01,6.474330425262451172e-01,7.704113125801086426e-01,1.000000000000000000e+00,4.794137179851531982e-01,3.151099383831024170e-01,2.654081583023071289e-01,2.332172393798828125e-01,2.076021134853363037e-01,2.066512554883956909e-01,2.025603353977203369e-01,2.025603353977203369e-01,2.192896902561187744e-01,2.337093353271484375e-01,5.950005054473876953e-01,7.325527667999267578e-01
1.909350305795669556e-01,1.993842869997024536e-01,2.126095145940780640e-01,2.158722430467605591e-01,1.998332440853118896e-01,1.797163337469100952e-01,1.575560271739959717e-01,1.432560235261917114e-01,1.360693424940109253e-01,1.354752928018569946e-01,1.313099563121795654e-01,1.270786374807357788e-01,1.304197162389755249e-01,1.409859806299209595e-01,1.467784792184829712e-01,1.629249751567840576e-01,2.064505666494369507e-01,2.725664675235748291e-01,3.770046830177307129e-01,5.596688985824584961e-01,8.421465754508972168e-01,8.995285630226135254e-01,1.000000000000000000e+00,2.439745813608169556e-01,1.685484498739242554e-01,1.428174525499343872e-01,1.354752928018569946e-01,1.360693424940109253e-01,1.432560235261917114e-01,1.469615250825881958e-01,1.469615250825881958e-01,1.541054844856262207e-01,1.628699600696563721e-01,1.740417778491973877e-01,1.818479150533676147e-01,5.267028808593750000e-01,5.128528475761413574e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.657804787158966064e-01,3.313587605953216553e-01,7.156461477279663086e-01,9.070918560028076172e-01,8.604781627655029297e-01,6.929227113723754883e-01,4.534812867641448975e-01,3.168435394763946533e-01,2.558916807174682617e-01,2.220381349325180054e-01,2.091216444969177246e-01,1.987739801406860352e-01,2.089814394712448120e-01,2.209132164716720581e-01,2.238131612539291382e-01,2.715625762939453125e-01,2.967815101146697998e-01,3.653115630149841309e-01,4.658832550048828125e-01,5.162312388420104980e-01,5.358721017837524414e-01,5.714222788810729980e-01,6.345191597938537598e-01,7.509605288505554199e-01,1.000000000000000000e+00,5.726520419120788574e-01,3.627753257751464844e-01,2.626186311244964600e-01,2.300134301185607910e-01,2.114216685295104980e-01,2.108663916587829590e-01,2.089814394712448120e-01,2.156086415052413940e-01,2.277081161737442017e-01,2.431462258100509644e-01,5.870335698127746582e-01,7.824047803878784180e-01
1.641694158315658569e-01,1.801044344902038574e-01,1.985916495323181152e-01,1.858137547969818115e-01,1.741165220737457275e-01,1.722749322652816772e-01,1.528508067131042480e-01,1.439861059188842773e-01,1.433756351470947266e-01,1.372378319501876831e-01,1.365972161293029785e-01,1.406807899475097656e-01,1.355423927307128906e-01,1.386252790689468384e-01,1.495281308889389038e-01,1.626077294349670410e-01,1.908938884735107422e-01,2.892982661724090576e-01,3.396551311016082764e-01,4.825641810894012451e-01,8.322596549987792969e-01,8.985365033149719238e-01,1.000000000000000000e+00,2.444830238819122314e-01,1.679152101278305054e-01,1.472713798284530640e-01,1.397709697484970093e-01,1.402834653854370117e-01,1.393138170242309570e-01,1.374120265245437622e-01,1.329886764287948608e-01,1.318445503711700439e-01,1.357775032520294189e-01,1.364804208278656006e-01,1.433756351470947266e-01,5.177938342094421387e-01,6.416527032852172852e-01
3.975219428539276123e-01,4.499952793121337891e-01,4.300075173377990723e-01,3.779313862323760986e-01,2.903552055358886719e-01,1.098122745752334595e-01,8.982386440038681030e-02,8.219301700592041016e-02,7.948677986860275269e-02,7.634197920560836792e-02,7.634197920560836792e-02,7.781787216663360596e-02,7.691297680139541626e-02,7.691297680139541626e-02,7.781787216663360596e-02,8.614383637905120850e-02,9.539880603551864624e-02,9.846823662519454956e-02,1.130323410034179688e-01,1.686428636312484741e-01,2.712840735912322998e-01,6.511785387992858887e-01,7.229132652282714844e-01,8.588746190071105957e-01,1.000000000000000000e+00,3.632678389549255371e-01,2.552286684513092041e-01,2.100940793752670288e-01,1.964470744132995605e-01,1.973359882831573486e-01,2.129897922277450562e-01,2.183858752250671387e-01,2.656778693199157715e-01,3.374154269695281982e-01,3.652138710021972656e-01,2.778217792510986328e-01,7.548910379409790039e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.443056344985961914e-01,8.772799372673034668e-01,1.000000000000000000e+00,9.096923470497131348e-01,6.299164295196533203e-01,5.114236474037170410e-01,3.651130795478820801e-01,2.568432092666625977e-01,2.324196845293045044e-01,2.029550075531005859e-01,1.999894529581069946e-01,2.095160037279129028e-01,2.111035734415054321e-01,2.265230417251586914e-01,2.746317982673645020e-01,3.106040656566619873e-01,4.040441513061523438e-01,5.244186520576477051e-01,5.755414962768554688e-01,5.838174223899841309e-01,6.055368185043334961e-01,6.442596316337585449e-01,7.161570191383361816e-01,8.518113493919372559e-01,6.046946644783020020e-01,3.666499853134155273e-01,2.786338329315185547e-01,2.329483330249786377e-01,2.148168385028839111e-01,2.019133120775222778e-01,2.054506242275238037e-01,2.111035734415054321e-01,2.176611423492431641e-01,2.400810569524765015e-01,2.778759598731994629e-01,6.193873882293701172e-01,7.866225242614746094e-01
1.986237764358520508e-01,1.895142793655395508e-01,1.746969074010848999e-01,1.621565073728561401e-01,1.536112129688262939e-01,1.465433835983276367e-01,1.435929685831069946e-01,1.418982148170471191e-01,1.386479437351226807e-01,1.380426436662673950e-01,1.413068324327468872e-01,1.524560004472732544e-01,1.604838520288467407e-01,1.712542623281478882e-01,1.998380273580551147e-01,2.764221131801605225e-01,3.682962357997894287e-01,4.292426109313964844e-01,6.176167130470275879e-01,9.619460105895996094e-01,1.000000000000000000e+00,3.329205811023712158e-01,2.077816873788833618e-01,1.570258736610412598e-01,1.428132653236389160e-01,1.362105906009674072e-01,1.337983757257461548e-01,1.381100267171859741e-01,1.405144482851028442e-01,1.375700086355209351e-01,1.342149674892425537e-01,1.347684413194656372e-01,1.408451497554779053e-01,1.474296152591705322e-01,1.802025884389877319e-01,5.517240166664123535e-01,5.862959623336791992e-01
5.740221142768859863e-01,5.134209990501403809e-01,4.497173428535461426e-01,3.422329425811767578e-01,1.913795173168182373e-01,1.575952172279357910e-01,1.366038322448730469e-01,1.243080049753189087e-01,1.207072660326957703e-01,1.240927502512931824e-01,1.258044540882110596e-01,1.271782517433166504e-01,1.304983049631118774e-01,1.316202431917190552e-01,1.376760154962539673e-01,1.503015756607055664e-01,1.669048815965652466e-01,1.989143043756484985e-01,2.999353706836700439e-01,5.669929981231689453e-01,8.404300808906555176e-01,8.972920179367065430e-01,1.000000000000000000e+00,9.646193981170654297e-01,3.677262067794799805e-01,2.495819181203842163e-01,2.120548337697982788e-01,2.091350406408309937e-01,2.104730159044265747e-01,2.110438346862792969e-01,2.376757711172103882e-01,2.699096500873565674e-01,3.930964171886444092e-01,4.611348807811737061e-01,4.981183707714080811e-01,4.242654442787170410e-01,7.166462540626525879e-01
