2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
3.809221684932708740e-01,4.633015394210815430e-01,5.887027382850646973e-01,1.000000000000000000e+00,7.053485512733459473e-01,4.589383602142333984e-01,3.554150164127349854e-01,2.988382875919342041e-01,2.706723511219024658e-01,8.766973018646240234e-02,2.341400273144245148e-02,1.930768229067325592e-02,1.688407734036445618e-02,1.655620150268077850e-02,1.655620150268077850e-02,1.655620150268077850e-02,1.655620150268077850e-02,1.655620150268077850e-02,1.655620150268077850e-02,1.655620150268077850e-02,1.655620150268077850e-02,1.655620150268077850e-02,1.655620150268077850e-02,1.688407734036445618e-02,1.930768229067325592e-02,2.341400273144245148e-02,8.766973018646240234e-02,2.472589761018753052e-01,2.384552806615829468e-01,2.360289543867111206e-01,2.411756068468093872e-01,2.536721229553222656e-01,2.724891006946563721e-01,3.016319870948791504e-01,3.386056721210479736e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.816482126712799072e-01,5.224856138229370117e-01,8.294378519058227539e-01,9.457381963729858398e-01,7.387255430221557617e-01,5.228367447853088379e-01,3.717266917228698730e-01,2.887136638164520264e-01,2.672879993915557861e-01,2.443297207355499268e-01,2.368399649858474731e-01,2.505999207496643066e-01,2.796725928783416748e-01,3.032569289207458496e-01,3.527029454708099365e-01,4.612594544887542725e-01,5.884465575218200684e-01,7.286744117736816406e-01,7.284224629402160645e-01,7.398765087127685547e-01,7.672208547592163086e-01,8.189925551414489746e-01,9.115479588508605957e-01,1.000000000000000000e+00,6.565006375312805176e-01,4.357398152351379395e-01,3.177121281623840332e-01,2.775767445564270020e-01,2.583366930484771729e-01,2.544321417808532715e-01,2.532490491867065430e-01,2.627552151679992676e-01,2.738856375217437744e-01,2.941523790359497070e-01,3.172391653060913086e-01,6.013676524162292480e-01,6.002847552299499512e-01
1.409265249967575073e-01,1.411117166280746460e-01,2.548222541809082031e-01,2.310945987701416016e-01,1.936849802732467651e-01,1.839694231748580933e-01,1.605061590671539307e-01,1.451260298490524292e-01,1.122514083981513977e-01,1.086456552147865295e-01,1.078010872006416321e-01,1.099003329873085022e-01,1.113169342279434204e-01,1.278587132692337036e-01,1.574259251356124878e-01,1.893212348222732544e-01,2.234826683998107910e-01,2.725499570369720459e-01,5.027443170547485352e-01,8.277519941329956055e-01,8.605064749717712402e-01,9.197477102279663086e-01,1.000000000000000000e+00,2.031610161066055298e-01,1.357830315828323364e-01,1.140973940491676331e-01,1.120185181498527527e-01,1.052267253398895264e-01,1.020134165883064270e-01,1.035379841923713684e-01,1.152361184358596802e-01,1.337483525276184082e-01,1.535206288099288940e-01,1.509474813938140869e-01,1.447205841541290283e-01,4.283717870712280273e-01,2.932510673999786377e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.521144092082977295e-01,4.995127320289611816e-01,7.705525159835815430e-01,8.096323013305664062e-01,8.324647545814514160e-01,5.401709079742431641e-01,3.901469707489013672e-01,2.973262071609497070e-01,2.684815526008605957e-01,2.371490299701690674e-01,2.354378551244735718e-01,2.494618296623229980e-01,2.680019140243530273e-01,2.834658324718475342e-01,3.296866118907928467e-01,4.053039252758026123e-01,5.249517560005187988e-01,6.642054915428161621e-01,6.734113097190856934e-01,6.838113069534301758e-01,7.093774080276489258e-01,7.565191984176635742e-01,8.403095602989196777e-01,1.000000000000000000e+00,7.514489889144897461e-01,4.764631092548370361e-01,3.395186662673950195e-01,2.749747335910797119e-01,2.467952966690063477e-01,2.414500117301940918e-01,2.400759607553482056e-01,2.510042190551757812e-01,2.603490948677062988e-01,2.838545739650726318e-01,3.091450631618499756e-01,5.774430632591247559e-01,6.427648663520812988e-01
1.788610666990280151e-01,1.792958378791809082e-01,1.816923022270202637e-01,2.039881348609924316e-01,2.737103998661041260e-01,2.294931262731552124e-01,1.962060332298278809e-01,1.486424356698989868e-01,1.336895674467086792e-01,1.224070116877555847e-01,1.144445985555648804e-01,1.172080934047698975e-01,1.281387358903884888e-01,1.471802443265914917e-01,1.684493273496627808e-01,1.824525296688079834e-01,2.199852615594863892e-01,2.765403389930725098e-01,4.536971747875213623e-01,8.084647655487060547e-01,8.405707478523254395e-01,8.987151980400085449e-01,1.000000000000000000e+00,3.989058732986450195e-01,1.860211640596389771e-01,1.362533569335937500e-01,1.289463490247726440e-01,1.171342656016349792e-01,1.144445985555648804e-01,1.191842705011367798e-01,1.295487433671951294e-01,1.364437043666839600e-01,1.470626443624496460e-01,1.684493273496627808e-01,1.778424531221389771e-01,4.337033331394195557e-01,4.127221107482910156e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.647704422473907471e-01,5.164507627487182617e-01,8.387444615364074707e-01,1.000000000000000000e+00,8.846745491027832031e-01,7.053009271621704102e-01,4.191488921642303467e-01,3.704953193664550781e-01,2.948444485664367676e-01,2.407641857862472534e-01,2.307010740041732788e-01,2.222747355699539185e-01,2.305463999509811401e-01,2.371064275503158569e-01,2.501381933689117432e-01,2.941176593303680420e-01,3.331846594810485840e-01,3.970784842967987061e-01,5.139581561088562012e-01,5.518459677696228027e-01,5.722821354866027832e-01,6.090027093887329102e-01,6.749330163002014160e-01,8.031347990036010742e-01,9.995718598365783691e-01,4.751522243022918701e-01,3.165490925312042236e-01,2.708833813667297363e-01,2.431232333183288574e-01,2.332384437322616577e-01,2.365038692951202393e-01,2.389049828052520752e-01,2.484209686517715454e-01,2.607513964176177979e-01,2.975542247295379639e-01,6.882302761077880859e-01,6.870351433753967285e-01
2.448827922344207764e-01,2.672587037086486816e-01,2.819108664989471436e-01,2.597328424453735352e-01,2.340538352727890015e-01,2.038807421922683716e-01,1.782319098711013794e-01,1.646057516336441040e-01,1.533930003643035889e-01,1.484659463167190552e-01,1.410906463861465454e-01,1.320143193006515503e-01,1.345182061195373535e-01,1.451540291309356689e-01,1.477579027414321899e-01,1.640836447477340698e-01,2.129383534193038940e-01,2.903080582618713379e-01,3.888521790504455566e-01,5.233603119850158691e-01,8.409960269927978516e-01,8.985109925270080566e-01,1.000000000000000000e+00,4.528698027133941650e-01,2.597328424453735352e-01,2.022845894098281860e-01,1.528949737548828125e-01,1.313627511262893677e-01,1.298297047615051270e-01,1.370459049940109253e-01,1.545076966285705566e-01,1.746658235788345337e-01,1.836588531732559204e-01,2.044411152601242065e-01,2.226561158895492554e-01,5.576214194297790527e-01,4.002546966075897217e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.520329535007476807e-01,9.973844885826110840e-01,1.000000000000000000e+00,8.893234729766845703e-01,5.946887135505676270e-01,4.909113645553588867e-01,4.094242453575134277e-01,2.792836725711822510e-01,2.300505936145782471e-01,2.173587083816528320e-01,2.027611136436462402e-01,2.053214758634567261e-01,2.264682650566101074e-01,2.480102926492691040e-01,2.729495167732238770e-01,3.504804074764251709e-01,4.185322225093841553e-01,5.426020026206970215e-01,5.597859025001525879e-01,5.673229098320007324e-01,5.882756710052490234e-01,6.269656419754028320e-01,6.942535042762756348e-01,8.251762390136718750e-01,5.245527625083923340e-01,3.253406584262847900e-01,2.494713366031646729e-01,2.240482270717620850e-01,2.140947282314300537e-01,2.076316177845001221e-01,2.145186811685562134e-01,2.157855331897735596e-01,2.382952570915222168e-01,2.579759359359741211e-01,3.159187436103820801e-01,6.880847811698913574e-01,8.045012354850769043e-01
2.250014692544937134e-01,2.196932286024093628e-01,1.983684599399566650e-01,1.799527853727340698e-01,1.637496650218963623e-01,1.591360718011856079e-01,1.502469331026077271e-01,1.407976895570755005e-01,1.381687968969345093e-01,1.348106116056442261e-01,1.361638307571411133e-01,1.414472758769989014e-01,1.532672643661499023e-01,1.591360718011856079e-01,1.832340955734252930e-01,2.508179843425750732e-01,3.703870773315429688e-01,4.187147021293640137e-01,6.230069994926452637e-01,9.013544321060180664e-01,9.371430873870849609e-01,1.000000000000000000e+00,2.544466257095336914e-01,1.780965626239776611e-01,1.521416753530502319e-01,1.381687968969345093e-01,1.391604542732238770e-01,1.439367532730102539e-01,1.513866186141967773e-01,1.527430266141891479e-01,1.558620631694793701e-01,1.637496650218963623e-01,1.757650077342987061e-01,2.090012729167938232e-01,2.227493524551391602e-01,6.153895258903503418e-01,5.988311767578125000e-01
6.203912496566772461e-01,5.422811508178710938e-01,4.467577934265136719e-01,2.995368242263793945e-01,1.612329930067062378e-01,1.352742612361907959e-01,1.154068633913993835e-01,1.088451594114303589e-01,1.088451594114303589e-01,1.105647757649421692e-01,1.181531101465225220e-01,1.243758946657180786e-01,1.328823268413543701e-01,1.433978229761123657e-01,1.550293713808059692e-01,1.621663272380828857e-01,1.748182624578475952e-01,1.989445388317108154e-01,2.518419921398162842e-01,7.614703178405761719e-01,8.430214524269104004e-01,8.983374834060668945e-01,1.000000000000000000e+00,8.934522271156311035e-01,4.285678267478942871e-01,2.964983284473419189e-01,2.579844892024993896e-01,2.494333982467651367e-01,2.566648423671722412e-01,2.591518461704254150e-01,2.867956459522247314e-01,3.378368318080902100e-01,4.642761647701263428e-01,5.166996717453002930e-01,6.240597963333129883e-01,3.734541535377502441e-01,7.340517640113830566e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.920847475528717041e-01,8.558679223060607910e-01,9.758956432342529297e-01,9.270605444908142090e-01,7.416644096374511719e-01,5.203571915626525879e-01,3.914448916912078857e-01,2.924852073192596436e-01,2.438804805278778076e-01,2.237035930156707764e-01,2.181333303451538086e-01,2.113415151834487915e-01,2.174008190631866455e-01,2.388767898082733154e-01,2.434128373861312866e-01,2.872176170349121094e-01,3.227118253707885742e-01,4.212248623371124268e-01,5.132579803466796875e-01,5.405063629150390625e-01,5.594015717506408691e-01,5.978022217750549316e-01,6.616380810737609863e-01,7.834135890007019043e-01,1.000000000000000000e+00,4.814124107360839844e-01,3.172996938228607178e-01,2.522403299808502197e-01,2.385904192924499512e-01,2.248213589191436768e-01,2.248213589191436768e-01,2.309216856956481934e-01,2.446268647909164429e-01,2.583988606929779053e-01,3.164366781711578369e-01,6.743603348731994629e-01,8.041681647300720215e-01
2.804521024227142334e-01,3.013338148593902588e-01,3.156251907348632812e-01,2.820551991462707520e-01,2.502441108226776123e-01,2.195312678813934326e-01,1.862596273422241211e-01,1.693544387817382812e-01,1.608584970235824585e-01,1.558761745691299438e-01,1.505629569292068481e-01,1.477923989295959473e-01,1.541796177625656128e-01,1.770908087491989136e-01,2.096083909273147583e-01,2.398691326379776001e-01,2.888992130756378174e-01,3.675437569618225098e-01,4.706984460353851318e-01,7.431027889251708984e-01,8.404179215431213379e-01,8.976755142211914062e-01,1.000000000000000000e+00,2.282577455043792725e-01,1.880663931369781494e-01,1.688359677791595459e-01,1.601562350988388062e-01,1.541796177625656128e-01,1.582682728767395020e-01,1.682414859533309937e-01,1.841633468866348267e-01,2.102646231651306152e-01,2.261077016592025757e-01,2.532292306423187256e-01,2.650225758552551270e-01,6.393213272094726562e-01,6.346564888954162598e-01
3.897691071033477783e-01,3.605776131153106689e-01,3.349160254001617432e-01,2.864338457584381104e-01,2.618732750415802002e-01,2.449048161506652832e-01,2.408970147371292114e-01,2.401099503040313721e-01,2.363642007112503052e-01,2.290432006120681763e-01,2.212360203266143799e-01,2.203787416219711304e-01,2.265503108501434326e-01,2.444627434015274048e-01,2.775150537490844727e-01,3.225775063037872314e-01,4.263495504856109619e-01,6.951893568038940430e-01,9.431658983230590820e-01,9.564050436019897461e-01,1.000000000000000000e+00,6.167396306991577148e-01,4.275529384613037109e-01,3.250826597213745117e-01,2.861504852771759033e-01,2.480862438678741455e-01,2.353322952985763550e-01,2.363642007112503052e-01,2.419051826000213623e-01,2.572896182537078857e-01,3.121827840805053711e-01,3.941843211650848389e-01,4.752386808395385742e-01,4.443016946315765381e-01,4.055456519126892090e-01,1.000000000000000000e+00,7.392163872718811035e-01
1.000000000000000000e+00,9.606716036796569824e-01,8.513190746307373047e-01,7.532318830490112305e-01,4.947574138641357422e-01,3.191727101802825928e-01,2.630504667758941650e-01,2.211344540119171143e-01,2.110626846551895142e-01,2.042568027973175049e-01,2.045333981513977051e-01,2.122645676136016846e-01,2.316228896379470825e-01,2.766672074794769287e-01,3.315951526165008545e-01,4.314636588096618652e-01,4.129182100296020508e-01,4.060846567153930664e-01,4.060846567153930664e-01,4.104464352130889893e-01,4.234624803066253662e-01,4.574123620986938477e-01,3.621532320976257324e-01,2.736883461475372314e-01,2.389511018991470337e-01,2.138565778732299805e-01,2.105263173580169678e-01,2.097191810607910156e-01,2.117312401533126831e-01,2.256891876459121704e-01,2.503883540630340576e-01,2.842264473438262939e-01,3.330411314964294434e-01,4.684035480022430420e-01,7.008631825447082520e-01,8.787878751754760742e-01,1.000000000000000000e+00
2.470116913318634033e-01,2.342636436223983765e-01,2.356122881174087524e-01,2.148295640945434570e-01,2.018329203128814697e-01,1.880928575992584229e-01,1.786482632160186768e-01,1.868829876184463501e-01,1.842441409826278687e-01,1.799735277891159058e-01,1.756605803966522217e-01,1.764785647392272949e-01,1.793723404407501221e-01,1.924078166484832764e-01,2.130793929100036621e-01,2.421834468841552734e-01,3.117694854736328125e-01,9.551881551742553711e-01,1.000000000000000000e+00,9.579170942306518555e-01,5.053576827049255371e-01,3.594766259193420410e-01,2.800225019454956055e-01,2.326132804155349731e-01,2.053873091936111450e-01,1.887616515159606934e-01,1.824966073036193848e-01,1.836765408515930176e-01,1.893900632858276367e-01,2.150975614786148071e-01,2.580612599849700928e-01,3.141509890556335449e-01,2.960114479064941406e-01,2.596885561943054199e-01,2.532304227352142334e-01,1.000000000000000000e+00,2.991153597831726074e-01
1.000000000000000000e+00,9.435136914253234863e-01,3.042969107627868652e-01,2.168310135602951050e-01,1.808311641216278076e-01,1.696414351463317871e-01,1.672184020280838013e-01,1.777367740869522095e-01,1.807782649993896484e-01,1.767834573984146118e-01,1.661280244588851929e-01,1.667601615190505981e-01,1.684532016515731812e-01,1.646823137998580933e-01,1.675993055105209351e-01,1.697729527950286865e-01,1.689634770154953003e-01,1.693592816591262817e-01,1.717892438173294067e-01,1.789346188306808472e-01,2.012586295604705811e-01,2.236067950725555420e-01,2.311783730983734131e-01,2.027266025543212891e-01,1.864221543073654175e-01,1.745510101318359375e-01,1.692086011171340942e-01,1.707093715667724609e-01,1.810426265001296997e-01,1.933072209358215332e-01,2.142720520496368408e-01,2.501115798950195312e-01,3.219037055969238281e-01,4.849540889263153076e-01,9.924373030662536621e-01,9.855072498321533203e-01,1.000000000000000000e+00
9.495584368705749512e-01,9.393791556358337402e-01,8.821951150894165039e-01,7.818254828453063965e-01,5.556575655937194824e-01,2.861318588256835938e-01,2.289181053638458252e-01,2.002325952053070068e-01,1.853731721639633179e-01,1.806816458702087402e-01,1.855895072221755981e-01,2.006729692220687866e-01,2.308729141950607300e-01,2.755010128021240234e-01,3.682704865932464600e-01,7.849498987197875977e-01,8.621270060539245605e-01,8.986878395080566406e-01,9.309090971946716309e-01,9.273073077201843262e-01,6.480357050895690918e-01,3.861414492130279541e-01,2.898380458354949951e-01,2.340146601200103760e-01,2.060399204492568970e-01,1.894835680723190308e-01,1.809922754764556885e-01,1.853731721639633179e-01,1.964699327945709229e-01,2.178533375263214111e-01,2.578049004077911377e-01,3.157579302787780762e-01,4.228639304637908936e-01,6.488896012306213379e-01,1.000000000000000000e+00,6.811594367027282715e-01,3.675993978977203369e-01
3.483863174915313721e-02,3.483863174915313721e-02,3.490661084651947021e-02,3.591084107756614685e-02,3.701604902744293213e-02,3.925389796495437622e-02,4.467681050300598145e-02,5.266463011503219604e-02,5.923207849264144897e-02,1.459030210971832275e-01,2.165624648332595825e-01,2.922930717468261719e-01,3.365496993064880371e-01,3.591084182262420654e-01,3.978238403797149658e-01,4.844686090946197510e-01,9.574782848358154297e-01,1.000000000000000000e+00,3.737676441669464111e-01,1.193612515926361084e-01,7.695242762565612793e-02,5.923207849264144897e-02,4.926926642656326294e-02,4.108337685465812683e-02,3.720767423510551453e-02,3.510975465178489685e-02,3.295025974512100220e-02,3.295025974512100220e-02,3.330803662538528442e-02,3.604262322187423706e-02,3.746165707707405090e-02,3.517720848321914673e-02,3.442794829607009888e-02,3.442794829607009888e-02,3.442794829607009888e-02,2.444583177566528320e-01,7.222686409950256348e-01
1.000000000000000000e+00,9.792462587356567383e-01,9.593654870986938477e-01,8.550229072570800781e-01,4.832061529159545898e-01,3.535605669021606445e-01,2.941337525844573975e-01,2.631776034832000732e-01,2.477125674486160278e-01,2.484892904758453369e-01,2.634087204933166504e-01,3.276542425155639648e-01,4.611790478229522705e-01,5.028419494628906250e-01,5.230788588523864746e-01,5.287487506866455078e-01,5.215642452239990234e-01,5.371602177619934082e-01,5.400601625442504883e-01,3.568726778030395508e-01,2.070063650608062744e-01,1.007094830274581909e-01,7.656570523977279663e-02,6.008905172348022461e-02,5.442040786147117615e-02,5.135196074843406677e-02,4.787674173712730408e-02,4.787674173712730408e-02,4.871674627065658569e-02,5.271638557314872742e-02,6.117634475231170654e-02,7.220244407653808594e-02,8.575103431940078735e-02,1.259875148534774780e-01,2.523772418498992920e-01,2.381711900234222412e-01,6.782750487327575684e-01
4.726669788360595703e-01,1.000000000000000000e+00,9.361368417739868164e-01,6.969049572944641113e-01,4.582241475582122803e-01,3.341175913810729980e-01,2.621592283248901367e-01,2.222066223621368408e-01,2.054274529218673706e-01,1.890284568071365356e-01,7.236401736736297607e-02,4.815914109349250793e-02,3.807314485311508179e-02,3.510170429944992065e-02,3.431866690516471863e-02,3.405365347862243652e-02,3.405365347862243652e-02,3.405365347862243652e-02,3.405365347862243652e-02,3.405365347862243652e-02,3.405365347862243652e-02,3.431866690516471863e-02,3.510170429944992065e-02,3.807314485311508179e-02,4.815914109349250793e-02,7.236401736736297607e-02,1.974671632051467896e-01,1.837793439626693726e-01,1.763838827610015869e-01,1.759724915027618408e-01,1.866166740655899048e-01,2.009237706661224365e-01,2.246396094560623169e-01,2.638471424579620361e-01,3.240134119987487793e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.495828747749328613e-01,8.672602176666259766e-01,7.545809149742126465e-01,5.116532444953918457e-01,3.753228485584259033e-01,2.870071232318878174e-01,2.581451237201690674e-01,2.457468211650848389e-01,2.448979616165161133e-01,2.428104579448699951e-01,2.556230425834655762e-01,2.762440741062164307e-01,3.033891618251800537e-01,3.396595418453216553e-01,4.359052777290344238e-01,6.022233366966247559e-01,6.468310952186584473e-01,6.465806365013122559e-01,6.565242409706115723e-01,6.797957420349121094e-01,7.240664958953857422e-01,7.778041958808898926e-01,4.355866909027099609e-01,3.194382786750793457e-01,2.641699016094207764e-01,2.517006695270538330e-01,2.442356944084167480e-01,2.412809282541275024e-01,2.509641647338867188e-01,2.599315941333770752e-01,2.857952713966369629e-01,3.285791873931884766e-01,3.958458900451660156e-01,5.658947825431823730e-01,8.141140937805175781e-01,7.173458933830261230e-01
2.524172663688659668e-01,2.410047203302383423e-01,2.211548089981079102e-01,2.002642005681991577e-01,1.790774613618850708e-01,1.745166182518005371e-01,1.640530973672866821e-01,1.633262932300567627e-01,1.607155203819274902e-01,1.601387411355972290e-01,1.623521745204925537e-01,1.634072065353393555e-01,1.758747398853302002e-01,1.964658051729202271e-01,2.267620265483856201e-01,2.855868041515350342e-01,3.716311454772949219e-01,6.354373097419738770e-01,9.472121596336364746e-01,9.630448222160339355e-01,1.000000000000000000e+00,5.599783062934875488e-01,3.134356439113616943e-01,2.417167127132415771e-01,2.047034502029418945e-01,1.684264838695526123e-01,1.645358353853225708e-01,1.652573198080062866e-01,1.739855855703353882e-01,2.169304639101028442e-01,2.764136195182800293e-01,3.126333057880401611e-01,3.208135664463043213e-01,3.006052374839782715e-01,2.732875049114227295e-01,7.261017560958862305e-01,4.339767098426818848e-01
8.520464301109313965e-01,1.000000000000000000e+00,4.016671478748321533e-01,3.280862867832183838e-01,2.747232615947723389e-01,2.622081339359283447e-01,2.475615292787551880e-01,2.469324022531509399e-01,2.506834864616394043e-01,2.683068215847015381e-01,3.234066069126129150e-01,4.056746661663055420e-01,3.681238591670989990e-01,3.128451406955718994e-01,2.827591001987457275e-01,2.698099613189697266e-01,2.622081339359283447e-01,2.603028714656829834e-01,2.603028714656829834e-01,2.622081339359283447e-01,2.698099613189697266e-01,2.827591001987457275e-01,3.128451406955718994e-01,3.265656232833862305e-01,2.892851829528808594e-01,2.660946547985076904e-01,2.603028714656829834e-01,2.601833343505859375e-01,2.669118046760559082e-01,2.935552895069122314e-01,3.459932208061218262e-01,4.227979183197021484e-01,5.397351980209350586e-01,6.860716938972473145e-01,7.352752089500427246e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.483901381492614746e-01,3.092243373394012451e-01,3.684643507003784180e-01,5.503512620925903320e-01,4.216390848159790039e-01,3.310954868793487549e-01,2.768317162990570068e-01,2.205148041248321533e-01,2.030652761459350586e-01,2.028736174106597900e-01,2.059188038110733032e-01,2.293353974819183350e-01,2.840449810028076172e-01,3.684643507003784180e-01,1.000000000000000000e+00,9.372268319129943848e-01,9.049171209335327148e-01,8.915781974792480469e-01,8.915781974792480469e-01,9.050890207290649414e-01,5.177169442176818848e-01,3.694133162498474121e-01,2.932100594043731689e-01,2.471340447664260864e-01,2.096630781888961792e-01,1.972344368696212769e-01,1.948532462120056152e-01,1.958489269018173218e-01,2.011404484510421753e-01,1.999766528606414795e-01,1.934506893157958984e-01,1.942533999681472778e-01,1.982181519269943237e-01,2.064847648143768311e-01,2.182094007730484009e-01,6.913877129554748535e-01,7.863775491714477539e-01
1.000000000000000000e+00,7.088927626609802246e-01,4.784786701202392578e-01,3.803106248378753662e-01,3.154328167438507080e-01,2.719418108463287354e-01,2.477691918611526489e-01,2.365721911191940308e-01,2.326809316873550415e-01,2.392965704202651978e-01,2.684274911880493164e-01,3.363598585128784180e-01,2.961760759353637695e-01,2.513543963432312012e-01,2.274425625801086426e-01,2.136576622724533081e-01,2.072809636592864990e-01,2.051113545894622803e-01,2.051113545894622803e-01,2.072809636592864990e-01,2.136576622724533081e-01,2.217515259981155396e-01,2.453995645046234131e-01,2.961760759353637695e-01,2.694798111915588379e-01,2.466612607240676880e-01,2.392965704202651978e-01,2.369192689657211304e-01,2.420657277107238770e-01,2.595742642879486084e-01,2.931084036827087402e-01,3.402728736400604248e-01,4.089744687080383301e-01,5.190078020095825195e-01,7.868637442588806152e-01,1.000000000000000000e+00,1.000000000000000000e+00
