2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
7.783838510513305664e-01,9.067011475563049316e-01,5.195102691650390625e-01,3.811585903167724609e-01,2.865644097328186035e-01,2.489584684371948242e-01,2.298397272825241089e-01,2.148289978504180908e-01,2.061307728290557861e-01,2.162446975708007812e-01,2.337885946035385132e-01,2.596817016601562500e-01,3.298763036727905273e-01,4.380972683429718018e-01,6.863867044448852539e-01,1.000000000000000000e+00,9.678050279617309570e-01,9.523709416389465332e-01,9.520705342292785645e-01,9.606055021286010742e-01,9.267142415046691895e-01,6.228173375129699707e-01,4.380972683429718018e-01,3.385497331619262695e-01,2.761946320533752441e-01,2.337885946035385132e-01,2.223323881626129150e-01,2.169490754604339600e-01,2.168611437082290649e-01,2.278396338224411011e-01,2.621667385101318359e-01,3.051294386386871338e-01,3.618571162223815918e-01,5.195102691650390625e-01,8.132747411727905273e-01,6.345449090003967285e-01,7.343119978904724121e-01
1.006441265344619751e-01,1.269569247961044312e-01,2.103761583566665649e-01,1.703305840492248535e-01,1.339286714792251587e-01,1.226319447159767151e-01,1.154265031218528748e-01,1.058013215661048889e-01,1.041106432676315308e-01,1.000546962022781372e-01,1.018127501010894775e-01,1.050298064947128296e-01,1.130970343947410583e-01,1.360646486282348633e-01,1.781385838985443115e-01,2.620812952518463135e-01,1.000000000000000000e+00,9.861145019531250000e-01,9.858970642089843750e-01,9.956133365631103516e-01,3.399007022380828857e-01,2.091071158647537231e-01,1.606352478265762329e-01,1.292082071304321289e-01,1.136188209056854248e-01,1.055914685130119324e-01,1.038261875510215759e-01,1.079459264874458313e-01,1.130970343947410583e-01,1.240108907222747803e-01,1.334862858057022095e-01,1.031832993030548096e-01,9.613536298274993896e-02,9.427149593830108643e-02,9.427149593830108643e-02,4.766501784324645996e-01,5.623325705528259277e-01
7.647125124931335449e-01,3.895231783390045166e-01,3.172866702079772949e-01,2.658381164073944092e-01,2.377140372991561890e-01,2.272951751947402954e-01,2.197929769754409790e-01,2.228450775146484375e-01,2.317603230476379395e-01,2.526298761367797852e-01,3.013216555118560791e-01,4.120720922946929932e-01,3.378372192382812500e-01,2.935690879821777344e-01,2.688873112201690674e-01,2.466584593057632446e-01,2.404419928789138794e-01,2.388869822025299072e-01,2.388869822025299072e-01,2.404419928789138794e-01,2.466584593057632446e-01,2.626648545265197754e-01,2.953094542026519775e-01,3.112834990024566650e-01,2.717309296131134033e-01,2.436178773641586304e-01,2.388869822025299072e-01,2.397629171609878540e-01,2.525376677513122559e-01,2.785876989364624023e-01,3.379750847816467285e-01,4.395859539508819580e-01,6.165894865989685059e-01,7.210999131202697754e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.864637136459350586e-01,5.609434843063354492e-01,4.536268413066864014e-01,4.223725199699401855e-01,3.102615177631378174e-01,2.338337004184722900e-01,2.111862599849700928e-01,2.031417340040206909e-01,2.031417340040206909e-01,2.056653350591659546e-01,2.255415171384811401e-01,2.632113397121429443e-01,3.563341796398162842e-01,6.444872617721557617e-01,1.000000000000000000e+00,9.465519785881042480e-01,9.051519632339477539e-01,8.915478587150573730e-01,8.915478587150573730e-01,7.799772024154663086e-01,4.468407928943634033e-01,3.409700989723205566e-01,2.900350093841552734e-01,2.495929598808288574e-01,2.234203964471817017e-01,2.167496234178543091e-01,2.138005048036575317e-01,2.139860242605209351e-01,2.227088660001754761e-01,2.597209215164184570e-01,2.966629266738891602e-01,3.297294676303863525e-01,3.466254472732543945e-01,3.607608675956726074e-01,4.175538718700408936e-01,7.056160569190979004e-01,7.861350774765014648e-01
2.138544172048568726e-01,2.114431113004684448e-01,2.140698283910751343e-01,2.193602323532104492e-01,2.261113524436950684e-01,2.212952673435211182e-01,2.222046107053756714e-01,2.212952673435211182e-01,2.143656760454177856e-01,2.077598124742507935e-01,2.039535492658615112e-01,2.015095353126525879e-01,2.030475884675979614e-01,2.051646411418914795e-01,2.101585566997528076e-01,2.233167439699172974e-01,2.313505411148071289e-01,2.661611139774322510e-01,3.226396143436431885e-01,6.943836212158203125e-01,1.000000000000000000e+00,7.098757028579711914e-01,5.550628304481506348e-01,4.481016397476196289e-01,3.386527895927429199e-01,2.560553252696990967e-01,2.206695526838302612e-01,2.058374881744384766e-01,2.010802179574966431e-01,2.005350887775421143e-01,2.064802497625350952e-01,2.186235934495925903e-01,2.383423000574111938e-01,2.338276058435440063e-01,2.182015478610992432e-01,1.000000000000000000e+00,4.238699376583099365e-01
6.946457624435424805e-01,8.990684151649475098e-01,9.052367210388183594e-01,9.302385449409484863e-01,8.729643225669860840e-01,3.325950503349304199e-01,2.390307039022445679e-01,2.212308198213577271e-01,2.217542380094528198e-01,2.201802581548690796e-01,2.196970582008361816e-01,2.241806983947753906e-01,2.369604408740997314e-01,2.493567168712615967e-01,2.555561661720275879e-01,2.563111484050750732e-01,2.772080600261688232e-01,3.402907848358154297e-01,5.455097556114196777e-01,1.000000000000000000e+00,6.220342516899108887e-01,4.493084847927093506e-01,3.523421585559844971e-01,2.876413762569427490e-01,2.516322135925292969e-01,2.303027957677841187e-01,2.241806983947753906e-01,2.257267832756042480e-01,2.392327189445495605e-01,2.670184075832366943e-01,3.077304065227508545e-01,3.464525640010833740e-01,3.970998525619506836e-01,4.518172442913055420e-01,5.340549349784851074e-01,8.264636993408203125e-01,6.412423253059387207e-01
6.502649188041687012e-01,9.120461344718933105e-01,1.000000000000000000e+00,9.988142848014831543e-01,4.239324629306793213e-01,3.365193605422973633e-01,1.488676220178604126e-01,1.134068891406059265e-01,9.408053755760192871e-02,9.073789417743682861e-02,9.117012470960617065e-02,9.443803876638412476e-02,9.856999665498733521e-02,1.066697835922241211e-01,1.208393499255180359e-01,1.456641405820846558e-01,1.772486418485641479e-01,2.328012734651565552e-01,4.462002515792846680e-01,3.926384747028350830e-01,2.358928024768829346e-01,1.701681017875671387e-01,1.400020569562911987e-01,1.173018142580986023e-01,1.034625396132469177e-01,9.532590955495834351e-02,9.384145587682723999e-02,9.408053755760192871e-02,9.856999665498733521e-02,1.080819964408874512e-01,1.258033514022827148e-01,1.481490880250930786e-01,1.963693052530288696e-01,2.957099974155426025e-01,5.019730329513549805e-01,4.588085412979125977e-01,8.628473877906799316e-01
6.631105542182922363e-01,9.242611527442932129e-01,1.000000000000000000e+00,5.149481296539306641e-01,1.489803791046142578e-01,1.019266992807388306e-01,7.454361021518707275e-02,6.162286549806594849e-02,5.643034353852272034e-02,5.390501022338867188e-02,5.187296122312545776e-02,5.187296122312545776e-02,5.323627963662147522e-02,5.789269506931304932e-02,6.659019738435745239e-02,8.079595863819122314e-02,9.729121625423431396e-02,1.564352512359619141e-01,2.229712754487991333e-01,2.210348546504974365e-01,1.415265798568725586e-01,1.017312481999397278e-01,8.182399719953536987e-02,6.888201087713241577e-02,6.077734008431434631e-02,5.706165358424186707e-02,5.643034353852272034e-02,5.643034353852272034e-02,5.816706642508506775e-02,6.309103965759277344e-02,7.803931087255477905e-02,9.429948031902313232e-02,1.249776110053062439e-01,1.846962720155715942e-01,3.516045212745666504e-01,3.316602706909179688e-01,1.000000000000000000e+00
9.363838285207748413e-02,1.265323609113693237e-01,2.250595539808273315e-01,4.588891863822937012e-01,4.779500067234039307e-01,5.296673774719238281e-01,5.350157618522644043e-01,4.952199161052703857e-01,4.105641543865203857e-01,3.040691912174224854e-01,2.702425420284271240e-01,2.707126736640930176e-01,3.048499822616577148e-01,3.801937401294708252e-01,4.305969178676605225e-01,4.600442647933959961e-01,5.049483776092529297e-01,6.873190402984619141e-01,1.000000000000000000e+00,3.895592391490936279e-01,2.340428233146667480e-01,1.688335537910461426e-01,1.295120269060134888e-01,9.316486120223999023e-02,7.597182691097259521e-02,6.022186949849128723e-02,5.652834102511405945e-02,5.372019484639167786e-02,5.372019484639167786e-02,5.453727766871452332e-02,5.453727766871452332e-02,5.643045529723167419e-02,5.720884352922439575e-02,6.549877673387527466e-02,7.903902232646942139e-02,2.839796841144561768e-01,6.446936726570129395e-01
1.807348877191543579e-01,1.409393996000289917e-01,1.317805796861648560e-01,1.310021430253982544e-01,1.469235420227050781e-01,2.343483418226242065e-01,2.066121250391006470e-01,1.858741790056228638e-01,1.652375906705856323e-01,1.518247425556182861e-01,1.464832127094268799e-01,1.356454640626907349e-01,1.378499418497085571e-01,1.358437389135360718e-01,1.374197006225585938e-01,1.529551446437835693e-01,1.631722450256347656e-01,1.982079893350601196e-01,9.826666712760925293e-01,1.000000000000000000e+00,6.947262883186340332e-01,4.952999353408813477e-01,3.751645982265472412e-01,2.449507266283035278e-01,1.878332346677780151e-01,1.583843231201171875e-01,1.443732976913452148e-01,1.377327293157577515e-01,1.359625756740570068e-01,1.419669091701507568e-01,1.531310081481933594e-01,1.621131002902984619e-01,1.804964542388916016e-01,2.044118344783782959e-01,2.529939711093902588e-01,1.000000000000000000e+00,4.437146484851837158e-01
9.286827445030212402e-01,1.000000000000000000e+00,2.773616015911102295e-01,1.995112895965576172e-01,1.626645475625991821e-01,1.416946053504943848e-01,1.296452283859252930e-01,1.211627796292304993e-01,1.167497411370277405e-01,1.183947399258613586e-01,8.288854360580444336e-02,5.168018862605094910e-02,4.127726703882217407e-02,3.666920587420463562e-02,3.392970561981201172e-02,3.352007642388343811e-02,3.338241577148437500e-02,3.338241577148437500e-02,3.338241577148437500e-02,3.338241577148437500e-02,3.352007642388343811e-02,3.392970561981201172e-02,3.666920587420463562e-02,4.127726703882217407e-02,5.168018862605094910e-02,8.288854360580444336e-02,1.213906034827232361e-01,1.219960451126098633e-01,1.286110430955886841e-01,1.431495845317840576e-01,1.674354523420333862e-01,2.063863426446914673e-01,2.741553783416748047e-01,4.127726852893829346e-01,6.686683297157287598e-01,9.099784493446350098e-01,1.000000000000000000e+00
5.565809607505798340e-01,8.201505541801452637e-01,7.432469129562377930e-01,7.390515208244323730e-01,7.785498499870300293e-01,3.021728396415710449e-01,2.343255132436752319e-01,2.058447152376174927e-01,1.947562992572784424e-01,1.888376027345657349e-01,1.880518645048141479e-01,1.932936161756515503e-01,2.096459716558456421e-01,2.462892830371856689e-01,3.033140301704406738e-01,3.920701146125793457e-01,6.530954837799072266e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.809776306152343750e-01,5.239677429199218750e-01,3.765627741813659668e-01,2.958175539970397949e-01,2.444285601377487183e-01,2.155084908008575439e-01,1.988317817449569702e-01,1.937399506568908691e-01,1.891640275716781616e-01,1.901399493217468262e-01,1.985212564468383789e-01,2.108783274888992310e-01,2.305029928684234619e-01,2.621604502201080322e-01,3.094755709171295166e-01,3.928246796131134033e-01,8.874731063842773438e-01,6.289694905281066895e-01
7.259633541107177734e-01,1.000000000000000000e+00,9.198116660118103027e-01,3.181684315204620361e-01,2.195811271667480469e-01,1.737208515405654907e-01,1.424541324377059937e-01,1.290522962808609009e-01,1.232631430029869080e-01,1.227860972285270691e-01,1.253613829612731934e-01,1.357024312019348145e-01,1.625110059976577759e-01,2.150501012802124023e-01,3.078137934207916260e-01,3.608826994895935059e-01,3.485285639762878418e-01,3.433827757835388184e-01,3.432498276233673096e-01,3.485285639762878418e-01,3.272613584995269775e-01,2.335126250982284546e-01,1.868505775928497314e-01,1.545727699995040894e-01,1.357024312019348145e-01,1.253613829612731934e-01,1.227860972285270691e-01,1.232631430029869080e-01,1.302092820405960083e-01,1.443187445402145386e-01,1.686158925294876099e-01,2.065746039152145386e-01,2.745580673217773438e-01,4.078274369239807129e-01,5.296395421028137207e-01,7.876884341239929199e-01,8.263357877731323242e-01
1.000000000000000000e+00,4.583477973937988281e-01,2.881157696247100830e-01,2.306269556283950806e-01,1.911115050315856934e-01,1.684518754482269287e-01,1.495770066976547241e-01,1.419615596532821655e-01,1.386156380176544189e-01,1.413569003343582153e-01,9.625240415334701538e-02,6.178041920065879822e-02,4.660718515515327454e-02,4.097380489110946655e-02,3.811458498239517212e-02,3.702015429735183716e-02,3.664808347821235657e-02,3.664808347821235657e-02,3.664808347821235657e-02,3.664808347821235657e-02,3.702015429735183716e-02,3.811458498239517212e-02,4.097380489110946655e-02,4.660718515515327454e-02,6.178041920065879822e-02,9.625240415334701538e-02,1.387638747692108154e-01,1.425396203994750977e-01,1.507406979799270630e-01,1.684518754482269287e-01,1.980664879083633423e-01,2.440524101257324219e-01,3.278426826000213623e-01,4.919364452362060547e-01,7.459584474563598633e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.834827899932861328e-01,1.000000000000000000e+00,4.560678601264953613e-01,2.793777883052825928e-01,2.174826115369796753e-01,1.767585575580596924e-01,1.592832654714584351e-01,1.505991518497467041e-01,1.461806744337081909e-01,1.485791355371475220e-01,1.597122251987457275e-01,1.812180280685424805e-01,2.283524870872497559e-01,3.043805062770843506e-01,4.372791051864624023e-01,4.420898854732513428e-01,4.258650541305541992e-01,4.192129075527191162e-01,4.190632998943328857e-01,4.258650541305541992e-01,3.956766426563262939e-01,2.831884026527404785e-01,2.201403379440307617e-01,1.851089447736740112e-01,1.615931242704391479e-01,1.490771472454071045e-01,1.452023386955261230e-01,1.461806744337081909e-01,1.537834256887435913e-01,1.714535951614379883e-01,2.006284445524215698e-01,2.465294301509857178e-01,3.307366967201232910e-01,4.977772235870361328e-01,6.112844944000244141e-01,8.083211183547973633e-01,7.717407345771789551e-01
3.383944928646087646e-01,5.590434074401855469e-01,5.686786770820617676e-01,5.763623714447021484e-01,6.026578545570373535e-01,2.729597985744476318e-01,2.131589353084564209e-01,1.837388128042221069e-01,1.627959012985229492e-01,1.545773297548294067e-01,1.515755504369735718e-01,1.545773297548294067e-01,1.705794483423233032e-01,2.057713419198989868e-01,2.540869116783142090e-01,3.645420968532562256e-01,1.000000000000000000e+00,9.831057190895080566e-01,9.831057190895080566e-01,7.420648336410522461e-01,4.423733651638031006e-01,3.164990246295928955e-01,2.476219087839126587e-01,2.066887915134429932e-01,1.808474361896514893e-01,1.658798307180404663e-01,1.580786257982254028e-01,1.571783721446990967e-01,1.523315459489822388e-01,1.544461250305175781e-01,1.559699475765228271e-01,1.705794483423233032e-01,1.825211346149444580e-01,2.127464115619659424e-01,2.574685513973236084e-01,8.058892488479614258e-01,5.575356483459472656e-01
1.049425080418586731e-01,1.015954092144966125e-01,9.767980873584747314e-02,9.767980873584747314e-02,1.077423244714736938e-01,1.467181146144866943e-01,1.589229404926300049e-01,1.423855572938919067e-01,1.236559450626373291e-01,1.135871186852455139e-01,1.104092225432395935e-01,1.015954092144966125e-01,1.021664589643478394e-01,1.092876568436622620e-01,1.088169291615486145e-01,1.113044917583465576e-01,1.351598501205444336e-01,1.895266622304916382e-01,9.827674627304077148e-01,1.000000000000000000e+00,6.375195384025573730e-01,4.546270966529846191e-01,3.493798077106475830e-01,1.879491358995437622e-01,1.404008269309997559e-01,1.180489957332611084e-01,1.072648093104362488e-01,1.036628708243370056e-01,1.034976691007614136e-01,1.067851632833480835e-01,1.128617003560066223e-01,1.250594407320022583e-01,1.298918426036834717e-01,1.464379429817199707e-01,1.153807118535041809e-01,7.649576067924499512e-01,4.467410147190093994e-01
4.669485986232757568e-01,6.645426750183105469e-01,9.687142968177795410e-01,1.000000000000000000e+00,5.284693837165832520e-01,3.806120157241821289e-01,3.009296059608459473e-01,2.702153325080871582e-01,2.498474270105361938e-01,2.481429427862167358e-01,2.600777745246887207e-01,2.839995026588439941e-01,3.408554196357727051e-01,4.388150572776794434e-01,6.650348305702209473e-01,8.724160790443420410e-01,8.395686149597167969e-01,8.255178928375244141e-01,8.252929449081420898e-01,3.681899607181549072e-01,2.203224301338195801e-01,1.574568450450897217e-01,1.248883232474327087e-01,1.061346679925918579e-01,9.607774019241333008e-02,8.920594304800033569e-02,8.830937743186950684e-02,8.840944617986679077e-02,9.184314310550689697e-02,9.969094395637512207e-02,1.163103207945823669e-01,1.405445933341979980e-01,1.862674802541732788e-01,2.752725780010223389e-01,3.753958344459533691e-01,4.041605591773986816e-01,6.956775188446044922e-01
1.000000000000000000e+00,9.879869818687438965e-01,2.252965569496154785e-01,1.525612473487854004e-01,1.065533980727195740e-01,9.121111780405044556e-02,7.914587855339050293e-02,7.296889275312423706e-02,7.079022377729415894e-02,7.079022377729415894e-02,7.134112715721130371e-02,7.976180315017700195e-02,8.958704769611358643e-02,1.063695251941680908e-01,1.301251798868179321e-01,1.940688490867614746e-01,8.566078543663024902e-01,8.462157249450683594e-01,8.462157249450683594e-01,8.599377870559692383e-01,7.912732362747192383e-01,5.630632638931274414e-01,4.395981729030609131e-01,3.648444712162017822e-01,3.185867369174957275e-01,2.918755710124969482e-01,2.831954658031463623e-01,2.853645086288452148e-01,3.024159669876098633e-01,3.386898040771484375e-01,4.004499912261962891e-01,4.701108336448669434e-01,5.185413956642150879e-01,6.004956960678100586e-01,7.252355217933654785e-01,3.123058974742889404e-01,6.024940609931945801e-01
3.896881341934204102e-01,5.661268830299377441e-01,1.000000000000000000e+00,6.986531019210815430e-01,6.319535374641418457e-01,3.741837739944458008e-01,2.914954721927642822e-01,2.395697236061096191e-01,2.260843068361282349e-01,2.173127830028533936e-01,1.003706827759742737e-01,6.258013099431991577e-02,4.998311772942543030e-02,4.440316185355186462e-02,4.108586907386779785e-02,4.058984294533729553e-02,4.042315110564231873e-02,4.042315110564231873e-02,4.042315110564231873e-02,4.042315110564231873e-02,4.058984294533729553e-02,4.108586907386779785e-02,4.440316185355186462e-02,4.998311772942543030e-02,6.258013099431991577e-02,1.003706827759742737e-01,2.352179437875747681e-01,2.104623317718505859e-01,2.005057781934738159e-01,1.999324709177017212e-01,2.079448252916336060e-01,2.234406471252441406e-01,2.432338893413543701e-01,2.707680463790893555e-01,3.165692090988159180e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.002171277999877930e-01,7.149770855903625488e-01,5.397753715515136719e-01,3.205233514308929443e-01,2.538310587406158447e-01,2.320913821458816528e-01,2.169637233018875122e-01,2.153021991252899170e-01,2.361814230680465698e-01,2.406996488571166992e-01,2.388274371623992920e-01,2.291065752506256104e-01,2.298238575458526611e-01,2.326065748929977417e-01,2.534180879592895508e-01,2.866117060184478760e-01,3.953887820243835449e-01,5.552166104316711426e-01,7.996026277542114258e-01,8.122277259826660156e-01,8.442230224609375000e-01,9.004161953926086426e-01,1.000000000000000000e+00,5.092218518257141113e-01,3.376200795173645020e-01,2.640588581562042236e-01,2.352291941642761230e-01,2.202491611242294312e-01,2.133474051952362061e-01,2.232853621244430542e-01,2.476850003004074097e-01,2.735223174095153809e-01,3.498520553112030029e-01,7.854806780815124512e-01,7.043930292129516602e-01,7.366706728935241699e-01,5.563044548034667969e-01
1.338862925767898560e-01,1.341177225112915039e-01,1.482843458652496338e-01,1.744241714477539062e-01,1.661839783191680908e-01,1.533733755350112915e-01,1.431768834590911865e-01,1.369777023792266846e-01,1.344064623117446899e-01,1.299484521150588989e-01,1.308995932340621948e-01,1.373733431100845337e-01,1.512865573167800903e-01,1.841120719909667969e-01,2.228965908288955688e-01,4.687508940696716309e-01,5.177013874053955078e-01,7.233723402023315430e-01,9.464650750160217285e-01,9.622823596000671387e-01,1.000000000000000000e+00,1.999395191669464111e-01,1.560295969247817993e-01,1.371473968029022217e-01,1.268079727888107300e-01,1.251462548971176147e-01,1.265631616115570068e-01,1.383294910192489624e-01,1.719169169664382935e-01,2.621543407440185547e-01,2.819058597087860107e-01,1.992792040109634399e-01,1.419805437326431274e-01,1.359550356864929199e-01,1.341177225112915039e-01,5.787272453308105469e-01,2.557245790958404541e-01
1.438744813203811646e-01,1.982029676437377930e-01,1.000000000000000000e+00,9.909843802452087402e-01,7.426255941390991211e-01,6.180579662322998047e-01,5.860345363616943359e-01,5.430794954299926758e-01,4.159357249736785889e-01,3.807354867458343506e-01,3.842118680477142334e-01,3.909560143947601318e-01,4.328818321228027344e-01,4.877627491950988770e-01,5.986860394477844238e-01,5.667144060134887695e-01,5.467672348022460938e-01,5.391703844070434570e-01,5.391703844070434570e-01,5.467672348022460938e-01,5.667144060134887695e-01,6.047877073287963867e-01,4.406310021877288818e-01,2.000996917486190796e-01,1.306660324335098267e-01,9.955783188343048096e-02,8.812620490789413452e-02,8.373026549816131592e-02,8.373026549816131592e-02,8.172117918729782104e-02,8.172117918729782104e-02,8.551575988531112671e-02,9.457673877477645874e-02,1.032822877168655396e-01,1.147840991616249084e-01,2.723422348499298096e-01,7.240113019943237305e-01
3.856849670410156250e-01,4.094886183738708496e-01,3.562452197074890137e-01,3.228841423988342285e-01,3.115125894546508789e-01,3.020127117633819580e-01,2.893300652503967285e-01,2.751583456993103027e-01,2.742743492126464844e-01,2.617758810520172119e-01,2.595838904380798340e-01,2.552553117275238037e-01,2.486786842346191406e-01,2.509659528732299805e-01,2.560376226902008057e-01,2.645983397960662842e-01,2.805057466030120850e-01,3.080308437347412109e-01,3.592401146888732910e-01,4.878161847591400146e-01,9.681951403617858887e-01,1.000000000000000000e+00,7.821196317672729492e-01,6.354323029518127441e-01,3.770698308944702148e-01,3.053057789802551270e-01,2.683775722980499268e-01,2.476136833429336548e-01,2.402345389127731323e-01,2.434244304895401001e-01,2.512219846248626709e-01,2.623210251331329346e-01,2.704454958438873291e-01,2.976292669773101807e-01,3.374012410640716553e-01,1.000000000000000000e+00,4.233974218368530273e-01
5.127460956573486328e-01,7.516163587570190430e-01,1.000000000000000000e+00,9.585627913475036621e-01,8.884048461914062500e-01,3.499890565872192383e-01,2.069053500890731812e-01,1.891038417816162109e-01,1.879103332757949829e-01,1.882094144821166992e-01,1.856013089418411255e-01,1.882094144821166992e-01,1.875108033418655396e-01,1.879103332757949829e-01,1.834677010774612427e-01,1.812400221824645996e-01,1.869767755270004272e-01,2.170761525630950928e-01,2.475806325674057007e-01,2.615496516227722168e-01,2.705927193164825439e-01,2.877626121044158936e-01,2.910664975643157959e-01,2.462645173072814941e-01,2.150514125823974609e-01,1.963672339916229248e-01,1.909128576517105103e-01,1.925102174282073975e-01,2.035863697528839111e-01,2.275066226720809937e-01,2.625037133693695068e-01,2.913883924484252930e-01,3.084137737751007080e-01,3.410355150699615479e-01,4.045395851135253906e-01,7.959420084953308105e-01,1.000000000000000000e+00
2.473885416984558105e-01,3.970817625522613525e-01,6.420555710792541504e-01,1.000000000000000000e+00,9.602551460266113281e-01,9.360464811325073242e-01,8.727451562881469727e-01,7.685806155204772949e-01,5.546088814735412598e-01,4.167439043521881104e-01,3.671092987060546875e-01,3.549477458000183105e-01,3.548102676868438721e-01,3.819584846496582031e-01,5.268662571907043457e-01,6.457113027572631836e-01,6.948404312133789062e-01,7.288501858711242676e-01,8.158739805221557617e-01,8.340290188789367676e-01,7.254956960678100586e-01,5.158479809761047363e-01,4.066118597984313965e-01,3.301306366920471191e-01,2.429612129926681519e-01,1.559469252824783325e-01,1.333499997854232788e-01,1.221813634037971497e-01,1.214806064963340759e-01,1.195578426122665405e-01,1.222811415791511536e-01,1.296399533748626709e-01,1.458436399698257446e-01,1.578127592802047729e-01,1.966273337602615356e-01,3.773787319660186768e-01,7.775734663009643555e-01
8.142952322959899902e-01,1.000000000000000000e+00,9.785882830619812012e-01,9.039269685745239258e-01,8.220216631889343262e-01,7.091253995895385742e-01,3.731552958488464355e-01,1.774029433727264404e-01,1.142887100577354431e-01,1.012539640069007874e-01,9.327231347560882568e-02,8.949670940637588501e-02,8.949670940637588501e-02,9.484442323446273804e-02,9.928768128156661987e-02,1.022229269146919250e-01,1.146117076277732849e-01,1.412016153335571289e-01,1.837492883205413818e-01,5.901147723197937012e-01,7.174351215362548828e-01,8.060209155082702637e-01,8.009291887283325195e-01,6.623314619064331055e-01,5.752905011177062988e-01,5.250995159149169922e-01,4.718515872955322266e-01,4.040715992450714111e-01,3.881437480449676514e-01,3.896646201610565186e-01,4.072005748748779297e-01,4.449428915977478027e-01,4.973312020301818848e-01,6.015104651451110840e-01,7.035427689552307129e-01,2.871735095977783203e-01,7.198272943496704102e-01
1.000000000000000000e+00,7.429131865501403809e-01,4.789444208145141602e-01,3.504741787910461426e-01,2.922859489917755127e-01,2.511116564273834229e-01,2.219522595405578613e-01,2.130674868822097778e-01,2.049776315689086914e-01,2.010385394096374512e-01,1.243391558527946472e-01,7.840560376644134521e-02,6.122449040412902832e-02,5.476084724068641663e-02,5.048700794577598572e-02,4.914936423301696777e-02,4.897959157824516296e-02,4.897959157824516296e-02,4.897959157824516296e-02,4.897959157824516296e-02,4.914936423301696777e-02,5.048700794577598572e-02,5.476084724068641663e-02,6.122449040412902832e-02,7.840560376644134521e-02,1.243391558527946472e-01,2.081632614135742188e-01,1.961308419704437256e-01,1.956205219030380249e-01,2.016177773475646973e-01,2.194233536720275879e-01,2.457807213068008423e-01,2.865875959396362305e-01,3.550081849098205566e-01,5.374907255172729492e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.859061539173126221e-01,3.368622362613677979e-01,2.342638373374938965e-01,2.093645185232162476e-01,1.895876377820968628e-01,1.888463348150253296e-01,1.971142292022705078e-01,1.960439085960388184e-01,1.903260499238967896e-01,1.801021695137023926e-01,1.760654747486114502e-01,1.774541884660720825e-01,1.906941831111907959e-01,2.262687087059020996e-01,2.956713438034057617e-01,4.673661291599273682e-01,1.000000000000000000e+00,9.841468930244445801e-01,9.841468930244445801e-01,1.000000000000000000e+00,7.818692922592163086e-01,3.483765125274658203e-01,2.557334303855895996e-01,2.155539691448211670e-01,1.986206173896789551e-01,1.895876377820968628e-01,1.894951313734054565e-01,1.903260499238967896e-01,2.059874534606933594e-01,2.417049705982208252e-01,3.099726438522338867e-01,5.947721600532531738e-01,6.422817707061767578e-01,6.103972196578979492e-01,5.415058732032775879e-01,6.470588445663452148e-01,6.465644240379333496e-01
