2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.398950666189193726e-01,1.262371838092803955e-01,1.178753972053527832e-01,1.173425391316413879e-01,1.173425391316413879e-01,1.317887008190155029e-01,1.255972832441329956e-01,1.244515627622604370e-01,1.232225596904754639e-01,1.270149052143096924e-01,1.386092305183410645e-01,1.533875018358230591e-01,1.929851770401000977e-01,3.543343544006347656e-01,4.020574092864990234e-01,6.082154512405395508e-01,1.000000000000000000e+00,9.832433462142944336e-01,3.444175124168395996e-01,2.022718340158462524e-01,1.495455652475357056e-01,1.314485967159271240e-01,1.258109509944915771e-01,1.235852986574172974e-01,1.220545470714569092e-01,1.367233097553253174e-01,1.528612971305847168e-01,1.570785641670227051e-01,1.634469032287597656e-01,1.749296039342880249e-01,1.863773614168167114e-01,1.627882868051528931e-01,1.525681763887405396e-01,1.460933387279510498e-01,1.441190242767333984e-01,6.100010871887207031e-01,4.765275716781616211e-01
7.932935953140258789e-01,5.435935854911804199e-01,4.905500411987304688e-01,2.713428437709808350e-01,2.031046301126480103e-01,1.777449548244476318e-01,1.670940518379211426e-01,1.549500674009323120e-01,1.520701050758361816e-01,1.516221910715103149e-01,1.544003933668136597e-01,1.646336317062377930e-01,2.041067928075790405e-01,2.600799202919006348e-01,3.770765066146850586e-01,5.836868882179260254e-01,5.925341844558715820e-01,5.836285948753356934e-01,5.836285948753356934e-01,5.925341844558715820e-01,6.140950322151184082e-01,6.546239852905273438e-01,4.965447783470153809e-01,3.488265872001647949e-01,2.738379836082458496e-01,2.390965223312377930e-01,2.157700359821319580e-01,2.106661051511764526e-01,2.212945222854614258e-01,2.361627072095870972e-01,2.640379369258880615e-01,3.207392394542694092e-01,4.876993894577026367e-01,1.000000000000000000e+00,9.454065561294555664e-01,5.183100700378417969e-01,7.989209890365600586e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.785186469554901123e-01,2.763106226921081543e-01,2.510042786598205566e-01,2.396802455186843872e-01,2.210683077573776245e-01,2.060087919235229492e-01,1.999737471342086792e-01,1.966645270586013794e-01,1.973308026790618896e-01,2.011734843254089355e-01,1.966645270586013794e-01,2.037665992975234985e-01,2.024741917848587036e-01,2.198776155710220337e-01,2.384907603263854980e-01,2.693346142768859863e-01,3.225564956665039062e-01,4.463224411010742188e-01,7.214705944061279297e-01,9.016426205635070801e-01,9.349932670593261719e-01,1.000000000000000000e+00,5.869079828262329102e-01,2.831148207187652588e-01,2.425833791494369507e-01,2.231367081403732300e-01,2.182799428701400757e-01,2.181797027587890625e-01,2.070679664611816406e-01,2.075955271720886230e-01,2.153539359569549561e-01,2.541224658489227295e-01,3.225564956665039062e-01,3.243150711059570312e-01,3.115162253379821777e-01,8.620888590812683105e-01,5.730315446853637695e-01
7.684457302093505859e-01,1.000000000000000000e+00,9.436718821525573730e-01,8.725356459617614746e-01,7.738015055656433105e-01,5.369536280632019043e-01,3.603075742721557617e-01,2.987023591995239258e-01,2.654117345809936523e-01,2.510788738727569580e-01,2.428755760192871094e-01,2.487403005361557007e-01,2.648238837718963623e-01,2.874013781547546387e-01,3.378739655017852783e-01,4.114961326122283936e-01,5.117645263671875000e-01,6.025996208190917969e-01,6.093507409095764160e-01,6.167864203453063965e-01,6.393058300018310547e-01,6.790264248847961426e-01,7.522013783454895020e-01,8.341368436813354492e-01,4.539925754070281982e-01,3.341634869575500488e-01,3.089612126350402832e-01,2.787298560142517090e-01,2.804022431373596191e-01,2.770473659038543701e-01,2.934384644031524658e-01,3.019456863403320312e-01,3.198661506175994873e-01,3.492151498794555664e-01,5.748027563095092773e-01,7.994665503501892090e-01,7.778781652450561523e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.418296217918395996e-01,1.000000000000000000e+00,9.506643414497375488e-01,8.478386402130126953e-01,5.727340579032897949e-01,3.764884769916534424e-01,3.151399493217468262e-01,2.606998980045318604e-01,2.280243635177612305e-01,2.038272023200988770e-01,1.999662816524505615e-01,2.090321332216262817e-01,2.260757982730865479e-01,2.388542741537094116e-01,2.718557119369506836e-01,3.111029863357543945e-01,4.030808806419372559e-01,5.078078508377075195e-01,5.129675865173339844e-01,5.196999907493591309e-01,5.378678441047668457e-01,5.747902989387512207e-01,6.361687779426574707e-01,7.532566785812377930e-01,4.383830130100250244e-01,3.007035255432128906e-01,2.466648519039154053e-01,2.141105830669403076e-01,2.032060921192169189e-01,2.037238180637359619e-01,2.111380547285079956e-01,2.169453054666519165e-01,2.699894011020660400e-01,3.039092719554901123e-01,3.704525232315063477e-01,7.183194160461425781e-01,7.403494715690612793e-01
2.622747123241424561e-01,2.542239427566528320e-01,2.293168306350708008e-01,2.094375789165496826e-01,1.934526711702346802e-01,1.816227287054061890e-01,1.718678027391433716e-01,1.626978367567062378e-01,1.564210504293441772e-01,1.531448513269424438e-01,1.540527492761611938e-01,1.551188826560974121e-01,1.551188826560974121e-01,1.710544824600219727e-01,1.900144070386886597e-01,2.208686470985412598e-01,2.760284245014190674e-01,4.303991198539733887e-01,6.804462671279907227e-01,9.016690850257873535e-01,9.363083839416503906e-01,1.000000000000000000e+00,3.320674002170562744e-01,1.691914945840835571e-01,1.463726311922073364e-01,1.449802368879318237e-01,1.531448513269424438e-01,1.618384420871734619e-01,1.703861504793167114e-01,1.805024594068527222e-01,1.887425035238265991e-01,2.014148682355880737e-01,2.230391204357147217e-01,2.564087212085723877e-01,2.864414155483245850e-01,6.825649142265319824e-01,4.381868243217468262e-01
9.501489400863647461e-01,8.951793313026428223e-01,6.679696440696716309e-01,5.621940493583679199e-01,4.019742012023925781e-01,3.205811679363250732e-01,2.719946503639221191e-01,2.473080307245254517e-01,2.349014133214950562e-01,2.338758856058120728e-01,2.465509027242660522e-01,2.812632620334625244e-01,3.307504653930664062e-01,2.797398269176483154e-01,2.619914114475250244e-01,2.499933242797851562e-01,2.429498434066772461e-01,2.338758856058120728e-01,2.338758856058120728e-01,2.356959581375122070e-01,2.410737574100494385e-01,2.552791833877563477e-01,2.797398269176483154e-01,3.410864174365997314e-01,3.497463762760162354e-01,2.695286571979522705e-01,2.339900583028793335e-01,2.180371433496475220e-01,2.130811065435409546e-01,2.193804234266281128e-01,2.326163351535797119e-01,2.499933242797851562e-01,2.811682820320129395e-01,3.397526443004608154e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.054108977317810059e-01,2.029065936803817749e-01,1.839885413646697998e-01,1.804442852735519409e-01,1.804442852735519409e-01,1.920042037963867188e-01,1.920042037963867188e-01,2.003709971904754639e-01,1.986174732446670532e-01,1.980748027563095093e-01,2.014425098896026611e-01,2.167567312717437744e-01,2.464974522590637207e-01,4.106252491474151611e-01,4.743572473526000977e-01,6.021417379379272461e-01,1.000000000000000000e+00,9.913516640663146973e-01,9.840228557586669922e-01,4.253042340278625488e-01,2.823208868503570557e-01,2.217882573604583740e-01,1.920042037963867188e-01,1.834025979042053223e-01,1.772849559783935547e-01,1.772849559783935547e-01,1.942336410284042358e-01,2.205716371536254883e-01,2.319879680871963501e-01,2.403063923120498657e-01,2.650151550769805908e-01,2.822255492210388184e-01,2.645069658756256104e-01,2.388462275266647339e-01,2.128734588623046875e-01,8.310841321945190430e-01,6.474103927612304688e-01
6.469285488128662109e-01,4.305532574653625488e-01,2.572463750839233398e-01,2.304993122816085815e-01,2.180686146020889282e-01,2.104577869176864624e-01,2.064198404550552368e-01,2.015197426080703735e-01,1.948846131563186646e-01,1.791322827339172363e-01,1.791322827339172363e-01,1.791322827339172363e-01,1.794257014989852905e-01,1.959613263607025146e-01,2.195111960172653198e-01,2.981620132923126221e-01,4.903058111667633057e-01,8.928967714309692383e-01,9.031478166580200195e-01,9.073317646980285645e-01,9.374436736106872559e-01,1.000000000000000000e+00,9.245611429214477539e-01,5.478665828704833984e-01,4.083556532859802246e-01,3.460151255130767822e-01,3.384837806224822998e-01,3.398796021938323975e-01,3.567932546138763428e-01,4.186599552631378174e-01,6.239141225814819336e-01,8.084248900413513184e-01,8.971285223960876465e-01,7.911264896392822266e-01,7.104095816612243652e-01,5.815347433090209961e-01,8.181021809577941895e-01
5.714158415794372559e-01,5.628194808959960938e-01,5.317505002021789551e-01,5.107640624046325684e-01,4.817723929882049561e-01,4.585039913654327393e-01,4.418639540672302246e-01,4.276418089866638184e-01,4.265281558036804199e-01,4.189336001873016357e-01,4.234505295753479004e-01,4.276418089866638184e-01,4.535498917102813721e-01,5.020765662193298340e-01,5.902497768402099609e-01,1.000000000000000000e+00,9.558630585670471191e-01,9.562361836433410645e-01,9.562361836433410645e-01,9.684683680534362793e-01,9.899615049362182617e-01,9.971421957015991211e-01,7.863278985023498535e-01,5.737002491950988770e-01,4.900920689105987549e-01,4.386228621006011963e-01,4.328925609588623047e-01,4.482758641242980957e-01,5.023133158683776855e-01,5.739074945449829102e-01,6.546277403831481934e-01,4.827586114406585693e-01,4.295837581157684326e-01,4.295837581157684326e-01,6.176168918609619141e-01,1.000000000000000000e+00,8.455424904823303223e-01
8.803123235702514648e-01,8.487806916236877441e-01,1.000000000000000000e+00,9.524530172348022461e-01,8.449844121932983398e-01,7.284294962882995605e-01,5.619075894355773926e-01,4.648387134075164795e-01,4.422435760498046875e-01,4.515360295772552490e-01,4.255723953247070312e-01,2.893510758876800537e-01,2.223301082849502563e-01,1.967587321996688843e-01,1.830016821622848511e-01,1.751470565795898438e-01,1.736106425523757935e-01,1.636816859245300293e-01,1.636816859245300293e-01,1.636816859245300293e-01,1.636816859245300293e-01,1.685206145048141479e-01,1.811624318361282349e-01,2.060699760913848877e-01,1.977773308753967285e-01,1.866258382797241211e-01,1.851846873760223389e-01,1.851846873760223389e-01,1.908840090036392212e-01,2.070427834987640381e-01,2.297381907701492310e-01,2.548918724060058594e-01,2.858577668666839600e-01,3.374384343624114990e-01,8.354182243347167969e-01,5.425947904586791992e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.934406042098999023e-01,7.606825232505798340e-01,5.136070847511291504e-01,3.308415710926055908e-01,2.877543270587921143e-01,2.750439941883087158e-01,2.750439941883087158e-01,2.913080155849456787e-01,2.897903323173522949e-01,2.931523025035858154e-01,3.010678291320800781e-01,2.870724499225616455e-01,2.870724499225616455e-01,3.130354285240173340e-01,3.809526860713958740e-01,3.990434408187866211e-01,3.959619700908660889e-01,3.959619700908660889e-01,3.990434408187866211e-01,4.106614589691162109e-01,4.342062175273895264e-01,4.695531427860260010e-01,4.870694577693939209e-01,3.498442173004150391e-01,3.028526902198791504e-01,2.870724499225616455e-01,2.815579175949096680e-01,2.886044085025787354e-01,2.971364259719848633e-01,3.222897052764892578e-01,3.524951338768005371e-01,4.384731352329254150e-01,6.886779665946960449e-01,8.658131957054138184e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.545307219028472900e-01,3.248635530471801758e-01,2.971898317337036133e-01,2.664971947669982910e-01,2.441353648900985718e-01,2.310274988412857056e-01,2.249567359685897827e-01,2.247643917798995972e-01,2.249567359685897827e-01,2.249567359685897827e-01,2.262986302375793457e-01,2.332632988691329956e-01,2.476533502340316772e-01,2.828733026981353760e-01,3.353457152843475342e-01,6.632336378097534180e-01,7.759913802146911621e-01,9.494124650955200195e-01,9.494124650955200195e-01,9.633419513702392578e-01,1.000000000000000000e+00,4.722397625446319580e-01,3.091734647750854492e-01,2.605888843536376953e-01,2.579195499420166016e-01,2.625730931758880615e-01,2.920515537261962891e-01,2.189152240753173828e-01,2.530095577239990234e-01,3.334054052829742432e-01,4.079656600952148438e-01,3.036684691905975342e-01,2.352941185235977173e-01,2.352941185235977173e-01,2.481767386198043823e-01,8.622541427612304688e-01,7.849203944206237793e-01
1.000000000000000000e+00,9.226137995719909668e-01,6.772512197494506836e-01,4.340527355670928955e-01,3.447019159793853760e-01,2.953452467918395996e-01,2.643743157386779785e-01,2.492853403091430664e-01,2.469144612550735474e-01,2.529368102550506592e-01,2.711583673954010010e-01,1.942033916711807251e-01,1.499685645103454590e-01,1.291418671607971191e-01,1.191065087914466858e-01,1.142126619815826416e-01,1.119174584746360779e-01,1.117627695202827454e-01,1.117627695202827454e-01,1.119174584746360779e-01,1.142126619815826416e-01,1.191065087914466858e-01,1.291418671607971191e-01,1.499685645103454590e-01,1.942033916711807251e-01,2.539606988430023193e-01,2.294832020998001099e-01,2.169267088174819946e-01,2.141171693801879883e-01,2.189114391803741455e-01,2.291059494018554688e-01,2.471245676279067993e-01,2.868464589118957520e-01,3.422843515872955322e-01,4.535440802574157715e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.272867321968078613e-01,5.485463142395019531e-01,3.446266949176788330e-01,2.690703868865966797e-01,2.544287741184234619e-01,2.409475147724151611e-01,2.369777560234069824e-01,2.286658585071563721e-01,2.179610580205917358e-01,2.107024788856506348e-01,2.070694118738174438e-01,2.065189331769943237e-01,2.177868932485580444e-01,2.340778559446334839e-01,3.140967190265655518e-01,4.564181566238403320e-01,9.552878737449645996e-01,9.505493640899658203e-01,9.501900076866149902e-01,9.638687968254089355e-01,1.000000000000000000e+00,9.293147921562194824e-01,4.318994581699371338e-01,3.049016594886779785e-01,2.573942542076110840e-01,2.306485474109649658e-01,2.264983654022216797e-01,2.271674871444702148e-01,2.369777560234069824e-01,2.614894211292266846e-01,3.024024069309234619e-01,4.164231121540069580e-01,7.480210661888122559e-01,7.711993455886840820e-01,6.917262673377990723e-01,6.472643017768859863e-01,7.121077179908752441e-01
1.520550847053527832e-01,1.441119015216827393e-01,1.329683214426040649e-01,1.301745474338531494e-01,1.301745474338531494e-01,1.335200518369674683e-01,1.335200518369674683e-01,1.414083540439605713e-01,1.427021473646163940e-01,1.460123658180236816e-01,1.534986793994903564e-01,1.655941754579544067e-01,1.867706924676895142e-01,2.402290105819702148e-01,4.055306017398834229e-01,4.785031378269195557e-01,1.000000000000000000e+00,9.894313812255859375e-01,9.894313812255859375e-01,3.514875173568725586e-01,2.142677754163742065e-01,1.748788505792617798e-01,1.501087099313735962e-01,1.395769119262695312e-01,1.305974274873733521e-01,1.305974274873733521e-01,1.355690807104110718e-01,1.641449928283691406e-01,1.974846422672271729e-01,2.086178660392761230e-01,2.145249396562576294e-01,2.196888476610183716e-01,2.051532417535781860e-01,1.784163266420364380e-01,1.577502191066741943e-01,5.960057973861694336e-01,5.298652648925781250e-01
3.787702918052673340e-01,4.296409785747528076e-01,4.420622587203979492e-01,4.291560351848602295e-01,4.143445491790771484e-01,3.830070793628692627e-01,3.623338043689727783e-01,3.323602080345153809e-01,3.169676661491394043e-01,3.076332509517669678e-01,3.044011592864990234e-01,3.062765300273895264e-01,3.123353421688079834e-01,3.247551321983337402e-01,3.537557721138000488e-01,4.019732773303985596e-01,4.877467751502990723e-01,7.594622373580932617e-01,8.063387870788574219e-01,8.169215321540832520e-01,8.454797863960266113e-01,9.035184979438781738e-01,1.000000000000000000e+00,6.103395223617553711e-01,4.290347397327423096e-01,3.442091643810272217e-01,3.163100779056549072e-01,3.169676661491394043e-01,3.452661931514739990e-01,3.569784760475158691e-01,3.607499897480010986e-01,3.714148402214050293e-01,3.619025349617004395e-01,3.563947081565856934e-01,3.563947081565856934e-01,1.000000000000000000e+00,8.070087432861328125e-01
7.039488554000854492e-01,8.523029685020446777e-01,9.043567180633544922e-01,1.000000000000000000e+00,9.330046176910400391e-01,7.835218310356140137e-01,5.505457520484924316e-01,4.174302816390991211e-01,3.681529164314270020e-01,3.585722744464874268e-01,3.647328913211822510e-01,3.741558194160461426e-01,3.202823102474212646e-01,2.726892828941345215e-01,2.505100667476654053e-01,2.383567988872528076e-01,2.320415824651718140e-01,2.312400639057159424e-01,2.312400639057159424e-01,2.320415824651718140e-01,2.362049818038940430e-01,2.505100667476654053e-01,2.726892828941345215e-01,3.202823102474212646e-01,4.168739318847656250e-01,2.645681202411651611e-01,2.312400639057159424e-01,2.197118550539016724e-01,2.165197432041168213e-01,2.284125685691833496e-01,2.529073357582092285e-01,2.874397635459899902e-01,3.107194900512695312e-01,3.507193922996520996e-01,4.044406414031982422e-01,7.564295530319213867e-01,1.000000000000000000e+00
4.568488001823425293e-01,7.707809209823608398e-01,1.000000000000000000e+00,7.470243573188781738e-01,4.434238374233245850e-01,3.514067828655242920e-01,2.980467677116394043e-01,2.677589654922485352e-01,2.482198327779769897e-01,2.343472242355346680e-01,7.610855251550674438e-02,5.065117403864860535e-02,4.004326835274696350e-02,3.691807016730308533e-02,3.609451651573181152e-02,3.581579029560089111e-02,3.581579029560089111e-02,3.581579029560089111e-02,3.581579029560089111e-02,3.581579029560089111e-02,3.581579029560089111e-02,3.609451651573181152e-02,3.691807016730308533e-02,4.004326835274696350e-02,5.065117403864860535e-02,7.610855251550674438e-02,2.417565733194351196e-01,2.335762083530426025e-01,2.245638519525527954e-01,2.273139059543609619e-01,2.374484837055206299e-01,2.498295754194259644e-01,2.763058245182037354e-01,3.114635348320007324e-01,3.680115938186645508e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.554095864295959473e-01,8.915192484855651855e-01,6.004627346992492676e-01,5.259652733802795410e-01,3.759351074695587158e-01,2.794579267501831055e-01,2.366283088922500610e-01,2.247574627399444580e-01,2.168959826231002808e-01,2.208063453435897827e-01,2.378650605678558350e-01,2.699337005615234375e-01,3.118755817413330078e-01,3.958313763141632080e-01,5.519161820411682129e-01,7.243081331253051758e-01,7.138350009918212891e-01,7.138350009918212891e-01,7.243081331253051758e-01,7.518702149391174316e-01,8.006305694580078125e-01,8.792576789855957031e-01,5.220456719398498535e-01,3.502791523933410645e-01,2.715592682361602783e-01,2.308751642704010010e-01,2.103721499443054199e-01,2.032789140939712524e-01,2.038794308900833130e-01,2.131433635950088501e-01,2.238854616880416870e-01,2.567490935325622559e-01,3.052990138530731201e-01,3.990918397903442383e-01,5.954381227493286133e-01,7.060748934745788574e-01
1.466494053602218628e-01,1.387717276811599731e-01,1.372632980346679688e-01,1.307379603385925293e-01,1.232796981930732727e-01,1.227720305323600769e-01,1.214935630559921265e-01,1.224324107170104980e-01,1.235327571630477905e-01,1.194195523858070374e-01,1.169533953070640564e-01,1.186324506998062134e-01,1.278394758701324463e-01,1.516740471124649048e-01,2.012287080287933350e-01,3.194276392459869385e-01,3.574441671371459961e-01,6.964791417121887207e-01,9.458294510841369629e-01,9.619691371917724609e-01,1.000000000000000000e+00,2.215184718370437622e-01,1.452228128910064697e-01,1.241212114691734314e-01,1.204610168933868408e-01,1.204610168933868408e-01,1.245398297905921936e-01,1.280835121870040894e-01,1.298591792583465576e-01,1.369596123695373535e-01,1.581254005432128906e-01,1.916913390159606934e-01,1.847787648439407349e-01,1.763031333684921265e-01,1.690695583820343018e-01,5.140397548675537109e-01,3.934277296066284180e-01
4.577557444572448730e-01,3.891972899436950684e-01,2.081357091665267944e-01,1.412224024534225464e-01,1.173220649361610413e-01,1.134976223111152649e-01,1.110220700502395630e-01,1.084900498390197754e-01,1.084900498390197754e-01,1.086406260728836060e-01,1.068197041749954224e-01,1.104315295815467834e-01,1.157792136073112488e-01,1.173220649361610413e-01,1.223689988255500793e-01,1.329956054687500000e-01,1.627350747585296631e-01,2.369320392608642578e-01,8.871821165084838867e-01,9.016575217247009277e-01,9.366586804389953613e-01,1.000000000000000000e+00,7.921548485755920410e-01,4.027386009693145752e-01,2.864105403423309326e-01,2.400167882442474365e-01,2.172812521457672119e-01,2.122576087713241577e-01,2.169800996780395508e-01,2.206408977508544922e-01,2.508078813552856445e-01,3.682629466056823730e-01,4.602842926979064941e-01,5.297653079032897949e-01,4.944272041320800781e-01,3.647410273551940918e-01,5.604640245437622070e-01
4.479032158851623535e-01,4.339027702808380127e-01,4.013864994049072266e-01,3.728849887847900391e-01,3.628164827823638916e-01,3.435921370983123779e-01,3.307772278785705566e-01,3.229875862598419189e-01,3.193840384483337402e-01,3.239417672157287598e-01,3.193840384483337402e-01,3.229875862598419189e-01,3.279660344123840332e-01,3.518031239509582520e-01,3.928371071815490723e-01,4.390295147895812988e-01,5.306937098503112793e-01,8.851484060287475586e-01,8.947721719741821289e-01,9.067646861076354980e-01,9.389546513557434082e-01,1.000000000000000000e+00,8.192325234413146973e-01,5.143016576766967773e-01,3.670452535152435303e-01,3.289057910442352295e-01,3.267875909805297852e-01,3.611111044883728027e-01,3.222701251506805420e-01,3.390709757804870605e-01,4.074915647506713867e-01,3.963568806648254395e-01,4.006167948246002197e-01,4.362083971500396729e-01,4.434015452861785889e-01,1.000000000000000000e+00,8.256153464317321777e-01
6.823986768722534180e-01,9.316866397857666016e-01,1.000000000000000000e+00,9.344295263290405273e-01,8.559842705726623535e-01,7.348129153251647949e-01,4.963034391403198242e-01,3.886658847332000732e-01,3.702413439750671387e-01,3.798941969871520996e-01,3.988122045993804932e-01,4.028611779212951660e-01,3.322078287601470947e-01,2.855224907398223877e-01,2.615616321563720703e-01,2.520824670791625977e-01,2.468275576829910278e-01,2.458138912916183472e-01,2.458138912916183472e-01,2.460677027702331543e-01,2.520824670791625977e-01,2.615616321563720703e-01,2.855224907398223877e-01,3.322078287601470947e-01,3.800584673881530762e-01,2.718595564365386963e-01,2.357022613286972046e-01,2.303446978330612183e-01,2.303446978330612183e-01,2.399021834135055542e-01,2.608446776866912842e-01,2.861776053905487061e-01,3.008518815040588379e-01,3.257565796375274658e-01,3.878620266914367676e-01,7.955130934715270996e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.541136622428894043e-01,8.414139747619628906e-01,1.000000000000000000e+00,9.004782438278198242e-01,5.586293339729309082e-01,4.661235511302947998e-01,3.756504058837890625e-01,2.622465193271636963e-01,2.201768457889556885e-01,2.066414654254913330e-01,2.098977565765380859e-01,2.188035994768142700e-01,2.340029031038284302e-01,2.507899701595306396e-01,2.968402504920959473e-01,3.909197449684143066e-01,4.899266660213470459e-01,5.745008587837219238e-01,5.742822289466857910e-01,5.826194286346435547e-01,6.029583215713500977e-01,6.434640884399414062e-01,7.144572138786315918e-01,8.425177931785583496e-01,4.628247618675231934e-01,3.129060268402099609e-01,2.481722533702850342e-01,2.183439284563064575e-01,2.030858099460601807e-01,2.005969136953353882e-01,2.107337713241577148e-01,2.169590592384338379e-01,2.443987131118774414e-01,2.779624760150909424e-01,3.322179019451141357e-01,6.326530575752258301e-01,7.475315928459167480e-01
1.965299397706985474e-01,1.956065446138381958e-01,1.771496981382369995e-01,1.584475040435791016e-01,1.534947901964187622e-01,1.424842029809951782e-01,1.376586705446243286e-01,1.336548179388046265e-01,1.322932690382003784e-01,1.326577067375183105e-01,1.322932690382003784e-01,1.349131911993026733e-01,1.358937472105026245e-01,1.494306176900863647e-01,1.662537604570388794e-01,1.825852096080780029e-01,3.301030397415161133e-01,3.901317417621612549e-01,5.901014208793640137e-01,9.000234603881835938e-01,9.353772401809692383e-01,1.000000000000000000e+00,2.680761516094207764e-01,1.513567715883255005e-01,1.341955661773681641e-01,1.275553554296493530e-01,1.278389096260070801e-01,1.330211609601974487e-01,1.318362951278686523e-01,1.285920292139053345e-01,1.285920292139053345e-01,1.289669275283813477e-01,1.365140676498413086e-01,1.633239537477493286e-01,1.946787536144256592e-01,5.559679865837097168e-01,4.626202583312988281e-01
