2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
5.638161897659301758e-01,5.347788929939270020e-01,4.742101132869720459e-01,4.017715156078338623e-01,2.380341738462448120e-01,1.451718211174011230e-01,1.246877089142799377e-01,1.157467588782310486e-01,1.130624115467071533e-01,1.177198588848114014e-01,1.191782504320144653e-01,1.414213627576828003e-01,1.512583196163177490e-01,1.577188670635223389e-01,1.685435026884078979e-01,1.801044642925262451e-01,2.000000029802322388e-01,2.383565008640289307e-01,4.089685678482055664e-01,8.129706382751464844e-01,8.424896597862243652e-01,9.006289243698120117e-01,1.000000000000000000e+00,5.680217742919921875e-01,3.269706368446350098e-01,2.540270686149597168e-01,2.169408649206161499e-01,2.119283527135848999e-01,2.140012681484222412e-01,2.148069739341735840e-01,2.238212823867797852e-01,2.342136800289154053e-01,2.882870137691497803e-01,4.114484488964080811e-01,4.533094465732574463e-01,3.877550959587097168e-01,6.127456426620483398e-01
6.451398134231567383e-01,1.000000000000000000e+00,9.462913274765014648e-01,8.733703494071960449e-01,7.778006792068481445e-01,5.321587324142456055e-01,3.655875027179718018e-01,3.030795156955718994e-01,2.878750562667846680e-01,2.724110484123229980e-01,2.634279727935791016e-01,2.684058845043182373e-01,2.812498509883880615e-01,3.042683303356170654e-01,2.928482890129089355e-01,2.780944705009460449e-01,2.700447738170623779e-01,2.687045931816101074e-01,2.687045931816101074e-01,2.700447738170623779e-01,2.780944705009460449e-01,2.928482890129089355e-01,3.229427337646484375e-01,3.737259507179260254e-01,4.994180202484130859e-01,3.478199839591979980e-01,2.867581546306610107e-01,2.672076225280761719e-01,2.611339390277862549e-01,2.688538432121276855e-01,2.789585888385772705e-01,2.993508279323577881e-01,3.166714310646057129e-01,3.512626886367797852e-01,3.847264349460601807e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.714253008365631104e-01,3.353407084941864014e-01,3.143355846405029297e-01,2.936057448387145996e-01,2.697804868221282959e-01,2.510232627391815186e-01,2.399353682994842529e-01,2.399353682994842529e-01,2.424089908599853516e-01,2.371216863393783569e-01,2.325169444084167480e-01,2.317137718200683594e-01,2.419471144676208496e-01,2.504284083843231201e-01,2.802204191684722900e-01,3.209094107151031494e-01,3.689071238040924072e-01,5.741121768951416016e-01,7.862539887428283691e-01,8.148967027664184570e-01,8.438486456871032715e-01,8.998301029205322266e-01,1.000000000000000000e+00,4.127895534038543701e-01,2.858846783638000488e-01,2.681168615818023682e-01,2.711590230464935303e-01,2.704706192016601562e-01,2.245220243930816650e-01,3.450945317745208740e-01,3.541592657566070557e-01,3.817226290702819824e-01,4.210175573825836182e-01,4.234019517898559570e-01,3.980751633644104004e-01,8.849035501480102539e-01,7.776995301246643066e-01
7.003744244575500488e-01,1.000000000000000000e+00,7.393974661827087402e-01,4.968594908714294434e-01,3.935204744338989258e-01,3.274327516555786133e-01,2.809255719184875488e-01,2.635213732719421387e-01,2.562419772148132324e-01,2.546033561229705811e-01,1.345891654491424561e-01,9.038708359003067017e-02,7.063250243663787842e-02,6.232186779379844666e-02,5.901034176349639893e-02,5.786440148949623108e-02,5.786440148949623108e-02,5.786440148949623108e-02,5.786440148949623108e-02,5.786440148949623108e-02,5.786440148949623108e-02,5.901034176349639893e-02,6.232186779379844666e-02,7.063250243663787842e-02,9.038708359003067017e-02,1.345891654491424561e-01,2.603898048400878906e-01,2.417181134223937988e-01,2.380893379449844360e-01,2.408160418272018433e-01,2.536811232566833496e-01,2.684933245182037354e-01,3.002264797687530518e-01,3.421836793422698975e-01,4.176671504974365234e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.879041343927383423e-01,1.747048199176788330e-01,1.664245724678039551e-01,1.664245724678039551e-01,1.604231297969818115e-01,1.594419479370117188e-01,1.514931619167327881e-01,1.514931619167327881e-01,1.549497246742248535e-01,1.628502458333969116e-01,1.610333472490310669e-01,1.680665612220764160e-01,1.842142194509506226e-01,2.304753065109252930e-01,3.791857957839965820e-01,4.384877085685729980e-01,7.596121430397033691e-01,9.846407771110534668e-01,9.846407771110534668e-01,1.000000000000000000e+00,2.550394535064697266e-01,1.842142194509506226e-01,1.594419479370117188e-01,1.555813997983932495e-01,1.565867811441421509e-01,1.584546864032745361e-01,1.577101796865463257e-01,1.596878021955490112e-01,1.644086539745330811e-01,1.794678568840026855e-01,1.862263828516006470e-01,1.820721179246902466e-01,1.820721179246902466e-01,1.884253621101379395e-01,1.880085021257400513e-01,5.957470536231994629e-01,5.265635251998901367e-01
7.309737801551818848e-01,6.693133115768432617e-01,5.465404391288757324e-01,3.348640799522399902e-01,2.977310121059417725e-01,2.835320830345153809e-01,2.644146084785461426e-01,2.423334419727325439e-01,2.139860242605209351e-01,1.977975666522979736e-01,1.918918341398239136e-01,1.912704855203628540e-01,2.050857245922088623e-01,2.393680065870285034e-01,3.211953043937683105e-01,4.947947561740875244e-01,9.034406542778015137e-01,8.915478587150573730e-01,8.915478587150573730e-01,9.051519632339477539e-01,9.380882382392883301e-01,1.000000000000000000e+00,6.763899326324462891e-01,3.937855362892150879e-01,2.831119298934936523e-01,2.255415171384811401e-01,2.138005048036575317e-01,2.139860242605209351e-01,2.227088660001754761e-01,2.353559583425521851e-01,2.715221941471099854e-01,3.297294676303863525e-01,6.175102591514587402e-01,7.493615746498107910e-01,7.762035131454467773e-01,5.370902419090270996e-01,7.112658619880676270e-01
9.568367004394531250e-01,8.402942419052124023e-01,7.086225748062133789e-01,4.225408434867858887e-01,3.439233303070068359e-01,3.335335552692413330e-01,3.306905329227447510e-01,3.348178565502166748e-01,3.401589989662170410e-01,3.286074101924896240e-01,3.236062824726104736e-01,3.198712170124053955e-01,3.198712170124053955e-01,3.335335552692413330e-01,3.853541910648345947e-01,4.630557298660278320e-01,4.615703821182250977e-01,4.585852622985839844e-01,4.585852622985839844e-01,4.615703821182250977e-01,4.735039770603179932e-01,5.042310357093811035e-01,5.560436844825744629e-01,6.263183355331420898e-01,4.337677955627441406e-01,3.597805798053741455e-01,3.406633138656616211e-01,3.286074101924896240e-01,3.439233303070068359e-01,3.754253685474395752e-01,4.363327324390411377e-01,7.889798879623413086e-01,9.756696820259094238e-01,9.654103517532348633e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.440049648284912109e-01,2.284137606620788574e-01,2.284137606620788574e-01,2.313508242368698120e-01,2.429966777563095093e-01,2.429966777563095093e-01,2.460091412067413330e-01,2.528987228870391846e-01,2.633613348007202148e-01,2.880720794200897217e-01,3.042380213737487793e-01,3.220743536949157715e-01,3.567937016487121582e-01,4.076966345310211182e-01,7.258679866790771484e-01,8.353237509727478027e-01,1.000000000000000000e+00,9.866529107093811035e-01,9.866529107093811035e-01,1.000000000000000000e+00,4.263883531093597412e-01,3.258635997772216797e-01,3.137725889682769775e-01,3.064492046833038330e-01,3.024168014526367188e-01,2.933504879474639893e-01,2.548329830169677734e-01,2.550737261772155762e-01,3.258635997772216797e-01,2.350358217954635620e-01,2.350358217954635620e-01,2.355575412511825562e-01,2.489851713180541992e-01,2.569915950298309326e-01,2.548329830169677734e-01,8.368134498596191406e-01,8.125028610229492188e-01
1.000000000000000000e+00,9.291607737541198730e-01,6.703965663909912109e-01,5.857201218605041504e-01,3.304069638252258301e-01,2.767639160156250000e-01,2.413726150989532471e-01,2.251695245504379272e-01,2.163411229848861694e-01,2.173624187707901001e-01,1.655382812023162842e-01,1.043848916888237000e-01,8.151090890169143677e-02,7.290557026863098145e-02,6.721561402082443237e-02,6.543475389480590820e-02,6.520872563123703003e-02,6.520872563123703003e-02,6.520872563123703003e-02,6.520872563123703003e-02,6.543475389480590820e-02,6.721561402082443237e-02,7.290557026863098145e-02,8.151090890169143677e-02,1.043848916888237000e-01,1.655382812023162842e-01,2.173624187707901001e-01,2.082741409540176392e-01,2.065657824277877808e-01,2.096871435642242432e-01,2.190539836883544922e-01,2.369275242090225220e-01,2.624713182449340820e-01,2.990214824676513672e-01,3.645278513431549072e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.460194587707519531e-01,5.462622046470642090e-01,3.662517368793487549e-01,2.705421447753906250e-01,2.266625016927719116e-01,2.195652127265930176e-01,2.164987325668334961e-01,2.216388881206512451e-01,2.258849292993545532e-01,2.206842303276062012e-01,2.150309234857559204e-01,2.097288817167282104e-01,2.097288817167282104e-01,2.195652127265930176e-01,2.467324584722518921e-01,3.228462636470794678e-01,5.636363625526428223e-01,8.982666134834289551e-01,8.982666134834289551e-01,9.116815924644470215e-01,9.444415569305419922e-01,1.000000000000000000e+00,4.695679545402526855e-01,3.120946288108825684e-01,2.589790821075439453e-01,2.303583323955535889e-01,2.265072017908096313e-01,2.258849292993545532e-01,2.282097041606903076e-01,2.518144547939300537e-01,2.912136614322662354e-01,4.194577634334564209e-01,7.182410359382629395e-01,7.401974201202392578e-01,7.170642614364624023e-01,6.644495129585266113e-01,7.045065164566040039e-01
1.654505580663681030e-01,1.625099927186965942e-01,1.447652280330657959e-01,1.390141248703002930e-01,1.390141248703002930e-01,1.380770802497863770e-01,1.380770802497863770e-01,1.406059414148330688e-01,1.406059414148330688e-01,1.466743052005767822e-01,1.541945636272430420e-01,1.663448959589004517e-01,1.876174211502075195e-01,2.327107638120651245e-01,4.313820898532867432e-01,4.806724488735198975e-01,6.765464544296264648e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.150810539722442627e-01,2.343783974647521973e-01,1.791216582059860229e-01,1.680089384317398071e-01,1.486836373805999756e-01,1.391474604606628418e-01,1.361836791038513184e-01,1.361836791038513184e-01,1.523797363042831421e-01,1.983799338340759277e-01,2.028176933526992798e-01,1.896819174289703369e-01,1.876174211502075195e-01,1.964068859815597534e-01,2.054523825645446777e-01,1.828110516071319580e-01,5.945074558258056641e-01,5.173830986022949219e-01
1.000000000000000000e+00,9.557912945747375488e-01,7.231069803237915039e-01,4.840781092643737793e-01,3.704617023468017578e-01,3.186813294887542725e-01,2.789780795574188232e-01,2.624165713787078857e-01,2.542359530925750732e-01,2.527472674846649170e-01,1.105747893452644348e-01,7.392100989818572998e-02,5.943216383457183838e-02,5.212545767426490784e-02,4.975486174225807190e-02,4.945055022835731506e-02,4.945055022835731506e-02,4.945055022835731506e-02,4.945055022835731506e-02,4.945055022835731506e-02,4.945055022835731506e-02,4.975486174225807190e-02,5.212545767426490784e-02,5.943216383457183838e-02,7.392100989818572998e-02,1.105747893452644348e-01,2.472527474164962769e-01,2.360080331563949585e-01,2.285344451665878296e-01,2.301141917705535889e-01,2.410078197717666626e-01,2.549474239349365234e-01,2.850795984268188477e-01,3.353449404239654541e-01,4.128198623657226562e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.251160860061645508e-01,4.634664058685302734e-01,3.371381163597106934e-01,2.317975312471389771e-01,2.027010619640350342e-01,1.968806833028793335e-01,1.968806833028793335e-01,2.040206491947174072e-01,2.013728320598602295e-01,1.955129057168960571e-01,1.880501806735992432e-01,1.899433583021163940e-01,1.930573880672454834e-01,2.074985206127166748e-01,2.613058686256408691e-01,3.630300462245941162e-01,8.578354716300964355e-01,8.966180682182312012e-01,8.966180682182312012e-01,9.103469848632812500e-01,9.450588226318359375e-01,1.000000000000000000e+00,4.213430583477020264e-01,2.872860133647918701e-01,2.281673699617385864e-01,2.120469808578491211e-01,2.085019797086715698e-01,2.090732157230377197e-01,2.174618095159530640e-01,2.423620074987411499e-01,2.789662480354309082e-01,5.251728892326354980e-01,6.182178854942321777e-01,5.956187844276428223e-01,5.586268305778503418e-01,5.884662270545959473e-01,6.711471080780029297e-01
1.344868242740631104e-01,1.344868242740631104e-01,1.335940659046173096e-01,1.283735185861587524e-01,1.251366883516311646e-01,1.251366883516311646e-01,1.365054994821548462e-01,1.544826179742813110e-01,1.687619090080261230e-01,1.755150258541107178e-01,1.915366053581237793e-01,2.066489160060882568e-01,2.338901311159133911e-01,3.856085240840911865e-01,4.402558505535125732e-01,5.667915940284729004e-01,1.000000000000000000e+00,9.837471842765808105e-01,9.834517240524291992e-01,1.960356533527374268e-01,1.490762978792190552e-01,1.346138864755630493e-01,1.323082447052001953e-01,1.251366883516311646e-01,1.251366883516311646e-01,1.282402724027633667e-01,1.346138864755630493e-01,1.356260329484939575e-01,1.405775099992752075e-01,1.414261907339096069e-01,1.530372649431228638e-01,1.490762978792190552e-01,1.405775099992752075e-01,1.356260329484939575e-01,1.344868242740631104e-01,5.144256949424743652e-01,4.967975914478302002e-01
3.065391182899475098e-01,3.805253505706787109e-01,1.000000000000000000e+00,8.658116459846496582e-01,6.189351081848144531e-01,3.999474942684173584e-01,3.080286681652069092e-01,2.363075464963912964e-01,2.034277170896530151e-01,1.919883787631988525e-01,1.888778954744338989e-01,1.810166388750076294e-01,1.930373013019561768e-01,2.206339836120605469e-01,2.376142144203186035e-01,2.544665634632110596e-01,2.252832353115081787e-01,2.075549960136413574e-01,1.937334388494491577e-01,1.824979782104492188e-01,1.792228668928146362e-01,1.812396049499511719e-01,1.914265900850296021e-01,2.165073156356811523e-01,2.662555277347564697e-01,3.423084616661071777e-01,2.594437599182128906e-01,2.178091704845428467e-01,1.972455084323883057e-01,1.913562566041946411e-01,1.907926052808761597e-01,1.993500590324401855e-01,2.112197130918502808e-01,2.314145117998123169e-01,2.594956159591674805e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.817011475563049316e-01,2.146761268377304077e-01,1.491043418645858765e-01,1.377050280570983887e-01,1.377050280570983887e-01,2.532450854778289795e-01,2.397153526544570923e-01,2.215710133314132690e-01,2.005015611648559570e-01,1.706960201263427734e-01,1.557954549789428711e-01,1.432899236679077148e-01,1.414527893066406250e-01,1.377050280570983887e-01,1.377050280570983887e-01,1.418221294879913330e-01,1.700050979852676392e-01,1.967486143112182617e-01,2.864429056644439697e-01,7.382945418357849121e-01,8.996696472167968750e-01,9.127587080001831055e-01,1.000000000000000000e+00,2.659894824028015137e-01,2.218659371137619019e-01,1.725249588489532471e-01,1.431986242532730103e-01,1.391222774982452393e-01,1.391222774982452393e-01,1.465387195348739624e-01,1.630952358245849609e-01,1.964825540781021118e-01,2.767837047576904297e-01,3.411621153354644775e-01,3.028215467929840088e-01,7.631579041481018066e-01,6.901081800460815430e-01
4.826893806457519531e-01,1.000000000000000000e+00,9.174092411994934082e-01,7.655004858970642090e-01,9.116560816764831543e-01,4.205809235572814941e-01,2.880221307277679443e-01,2.262616157531738281e-01,2.010302692651748657e-01,2.008696347475051880e-01,2.034245282411575317e-01,2.089044302701950073e-01,2.363101392984390259e-01,2.670886516571044922e-01,2.896983027458190918e-01,3.344826400279998779e-01,3.840762078762054443e-01,4.933384656906127930e-01,7.717159390449523926e-01,8.828763365745544434e-01,8.549404740333557129e-01,8.588580489158630371e-01,9.304406642913818359e-01,9.186750650405883789e-01,4.311918318271636963e-01,2.963082492351531982e-01,2.411774396896362305e-01,2.085951715707778931e-01,2.013511508703231812e-01,1.961541175842285156e-01,1.995799392461776733e-01,2.222311943769454956e-01,2.481695413589477539e-01,2.924706041812896729e-01,4.002903997898101807e-01,6.842105388641357422e-01,8.237340450286865234e-01
3.496235311031341553e-01,5.390435457229614258e-01,1.000000000000000000e+00,8.980827927589416504e-01,4.719558060169219971e-01,3.475254774093627930e-01,2.816344797611236572e-01,2.310112714767456055e-01,2.142095863819122314e-01,1.966113597154617310e-01,1.944742053747177124e-01,2.053446173667907715e-01,2.262589484453201294e-01,2.561459839344024658e-01,2.994695007801055908e-01,2.681810855865478516e-01,2.277317643165588379e-01,2.134277969598770142e-01,2.020621746778488159e-01,1.901278644800186157e-01,1.901278644800186157e-01,1.966113597154617310e-01,2.062583863735198975e-01,2.423125356435775757e-01,3.173556625843048096e-01,2.916934192180633545e-01,2.391880303621292114e-01,2.086755633354187012e-01,1.995649039745330811e-01,1.973538845777511597e-01,2.013369947671890259e-01,2.160549908876419067e-01,2.342448681592941284e-01,2.617939710617065430e-01,2.966654002666473389e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.298627048730850220e-01,1.600773036479949951e-01,1.554780751466751099e-01,1.554780751466751099e-01,2.976924479007720947e-01,2.763608992099761963e-01,2.598680555820465088e-01,2.406583875417709351e-01,2.298627048730850220e-01,2.048219144344329834e-01,1.901230216026306152e-01,1.793199777603149414e-01,1.667384654283523560e-01,1.667384654283523560e-01,1.720925718545913696e-01,1.777959764003753662e-01,1.916673183441162109e-01,2.181188911199569702e-01,2.761146128177642822e-01,1.000000000000000000e+00,9.655736684799194336e-01,9.999773502349853516e-01,6.311777830123901367e-01,3.313621878623962402e-01,2.290721237659454346e-01,1.783054322004318237e-01,1.684972047805786133e-01,1.684972047805786133e-01,1.726188510656356812e-01,1.777959764003753662e-01,1.857795417308807373e-01,2.009095400571823120e-01,2.171811908483505249e-01,2.577652335166931152e-01,3.024534285068511963e-01,7.843537330627441406e-01,7.834502458572387695e-01
4.128664731979370117e-01,7.310292124748229980e-01,8.239533305168151855e-01,7.294587492942810059e-01,8.874765634536743164e-01,7.653625607490539551e-01,3.088896870613098145e-01,2.302770614624023438e-01,2.109393626451492310e-01,2.107217758893966675e-01,2.120238840579986572e-01,2.188376337289810181e-01,2.318651974201202393e-01,2.506871223449707031e-01,2.975434660911560059e-01,3.686076104640960693e-01,4.578569829463958740e-01,6.367924213409423828e-01,9.330821037292480469e-01,8.874248862266540527e-01,8.633729219436645508e-01,8.995411396026611328e-01,1.000000000000000000e+00,5.116083621978759766e-01,3.258017599582672119e-01,2.425022423267364502e-01,2.107217758893966675e-01,2.000000029802322388e-01,1.927588284015655518e-01,1.927588284015655518e-01,2.109393626451492310e-01,2.306751161813735962e-01,2.661309540271759033e-01,3.060550987720489502e-01,3.345543444156646729e-01,6.869274377822875977e-01,8.623306751251220703e-01
4.597210288047790527e-01,8.935969471931457520e-01,9.452398419380187988e-01,1.000000000000000000e+00,4.411030709743499756e-01,3.620942533016204834e-01,3.008100986480712891e-01,2.547080516815185547e-01,2.263206392526626587e-01,2.194569855928421021e-01,2.191986441612243652e-01,2.224062979221343994e-01,2.423981577157974243e-01,2.876182198524475098e-01,3.233241438865661621e-01,2.720266878604888916e-01,2.427485287189483643e-01,2.333466857671737671e-01,2.203587740659713745e-01,2.047650367021560669e-01,2.026790976524353027e-01,2.026790976524353027e-01,2.130375802516937256e-01,2.395767569541931152e-01,3.423893153667449951e-01,2.923079431056976318e-01,2.409915924072265625e-01,2.119710445404052734e-01,2.091455310583114624e-01,2.066929340362548828e-01,2.182920575141906738e-01,2.245613187551498413e-01,2.493120431900024414e-01,2.977810800075531006e-01,3.528214395046234131e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.882940381765365601e-01,1.833281666040420532e-01,1.833281666040420532e-01,1.869527995586395264e-01,2.604487836360931396e-01,2.490334808826446533e-01,2.408137768507003784e-01,2.319420427083969116e-01,2.248413413763046265e-01,2.173803597688674927e-01,2.042496651411056519e-01,1.929874569177627563e-01,1.851493567228317261e-01,1.903616487979888916e-01,1.991200894117355347e-01,2.073743939399719238e-01,2.270687669515609741e-01,2.569904029369354248e-01,6.435087919235229492e-01,9.741657972335815430e-01,9.557951092720031738e-01,1.000000000000000000e+00,5.037050843238830566e-01,3.410543799400329590e-01,2.376581132411956787e-01,2.053419202566146851e-01,1.944309026002883911e-01,1.875500828027725220e-01,1.891829222440719604e-01,2.041127234697341919e-01,2.274378985166549683e-01,2.394163906574249268e-01,2.643911838531494141e-01,2.815983295440673828e-01,2.394163906574249268e-01,8.759468197822570801e-01,8.137584924697875977e-01
5.611035227775573730e-01,8.720979690551757812e-01,7.988229990005493164e-01,7.933681607246398926e-01,8.745841383934020996e-01,7.844231128692626953e-01,4.878499507904052734e-01,2.987711131572723389e-01,2.528486549854278564e-01,2.418764531612396240e-01,2.455883324146270752e-01,2.610639929771423340e-01,2.924461066722869873e-01,3.495646119117736816e-01,4.203795194625854492e-01,5.119795203208923340e-01,6.792637705802917480e-01,1.000000000000000000e+00,9.267503023147583008e-01,9.030840992927551270e-01,8.858218193054199219e-01,9.185135364532470703e-01,7.945836186408996582e-01,3.844065368175506592e-01,2.855591475963592529e-01,2.221183180809020996e-01,2.086778432130813599e-01,2.025173306465148926e-01,2.016218900680541992e-01,2.016218900680541992e-01,2.109773904085159302e-01,2.490028291940689087e-01,2.712611854076385498e-01,3.059522211551666260e-01,3.597680628299713135e-01,5.758249759674072266e-01,8.744536638259887695e-01
5.702354311943054199e-01,1.000000000000000000e+00,9.701467752456665039e-01,8.730878829956054688e-01,3.887273073196411133e-01,3.262990713119506836e-01,2.701716125011444092e-01,2.359172254800796509e-01,2.268166989088058472e-01,2.261969894170761108e-01,2.300428450107574463e-01,2.475313246250152588e-01,2.814945578575134277e-01,3.319501578807830811e-01,3.113292157649993896e-01,2.682161927223205566e-01,2.442488372325897217e-01,2.345746457576751709e-01,2.268166989088058472e-01,2.174968570470809937e-01,2.135894149541854858e-01,2.135894149541854858e-01,2.184628099203109741e-01,2.490859180688858032e-01,3.522606790065765381e-01,2.645273804664611816e-01,2.263520807027816772e-01,2.153891324996948242e-01,2.119400501251220703e-01,2.162022292613983154e-01,2.254199385643005371e-01,2.446794807910919189e-01,2.774766087532043457e-01,3.206578493118286133e-01,4.781145155429840088e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.448102831840515137e-01,2.434464246034622192e-01,2.400028854608535767e-01,2.197239547967910767e-01,2.026987075805664062e-01,1.961879432201385498e-01,1.903302669525146484e-01,1.903302669525146484e-01,1.961879432201385498e-01,2.121689170598983765e-01,2.046603560447692871e-01,1.925910115242004395e-01,1.905051171779632568e-01,1.905051171779632568e-01,1.946545392274856567e-01,2.007178962230682373e-01,2.219853252172470093e-01,2.642993927001953125e-01,9.575806856155395508e-01,9.223714470863342285e-01,9.109296798706054688e-01,1.000000000000000000e+00,4.337281882762908936e-01,3.492779433727264404e-01,2.228834480047225952e-01,1.985497176647186279e-01,1.883961409330368042e-01,1.860844492912292480e-01,1.833809018135070801e-01,1.934534907341003418e-01,2.141992896795272827e-01,2.549372613430023193e-01,2.996079623699188232e-01,2.992743849754333496e-01,2.531022131443023682e-01,8.881294131278991699e-01,8.338181972503662109e-01
1.000000000000000000e+00,9.025222063064575195e-01,8.327422738075256348e-01,4.630882441997528076e-01,3.749717772006988525e-01,3.350284695625305176e-01,3.000305294990539551e-01,2.513407170772552490e-01,2.416452318429946899e-01,2.409849911928176880e-01,2.450822740793228149e-01,2.637141048908233643e-01,3.248883783817291260e-01,3.854478597640991211e-01,3.000305294990539551e-01,2.662693858146667480e-01,2.513407170772552490e-01,2.322311997413635254e-01,2.322311997413635254e-01,2.327451705932617188e-01,2.342803478240966797e-01,2.403229475021362305e-01,2.526053190231323242e-01,3.093127012252807617e-01,3.353849649429321289e-01,2.643175721168518066e-01,2.322311997413635254e-01,2.231342494487762451e-01,2.204403877258300781e-01,2.327451705932617188e-01,2.401571422815322876e-01,2.662693858146667480e-01,3.077635467052459717e-01,4.178751111030578613e-01,6.765642762184143066e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.774631083011627197e-01,2.613252997398376465e-01,2.474395632743835449e-01,2.350502461194992065e-01,2.350502461194992065e-01,2.288019508123397827e-01,2.291974574327468872e-01,2.426344603300094604e-01,2.381129264831542969e-01,2.128044962882995605e-01,1.915240436792373657e-01,1.877027302980422974e-01,1.903381198644638062e-01,2.018840759992599487e-01,2.246070504188537598e-01,3.064680397510528564e-01,6.486175060272216797e-01,1.000000000000000000e+00,9.547311663627624512e-01,9.482583403587341309e-01,9.811187386512756348e-01,4.832114875316619873e-01,3.636404871940612793e-01,3.197737038135528564e-01,2.811919748783111572e-01,2.613252997398376465e-01,2.007593661546707153e-01,1.924675256013870239e-01,1.927026659250259399e-01,2.043366432189941406e-01,2.229882478713989258e-01,2.498074620962142944e-01,3.494143486022949219e-01,3.882151246070861816e-01,3.142020702362060547e-01,8.094298243522644043e-01,8.269765973091125488e-01
1.000000000000000000e+00,8.898918628692626953e-01,8.264738917350769043e-01,4.892803728580474854e-01,4.168526232242584229e-01,3.672933578491210938e-01,3.041143715381622314e-01,2.655564546585083008e-01,2.553125917911529541e-01,2.546150386333465576e-01,2.682220935821533203e-01,2.996959984302520752e-01,3.432639539241790771e-01,3.870973587036132812e-01,3.170001804828643799e-01,2.721715867519378662e-01,2.561818957328796387e-01,2.546150386333465576e-01,2.459091693162918091e-01,2.448218762874603271e-01,2.404235154390335083e-01,2.404235154390335083e-01,2.409777045249938965e-01,3.268073201179504395e-01,3.332740366458892822e-01,2.682220935821533203e-01,2.453661262989044189e-01,2.357546538114547729e-01,2.357546538114547729e-01,2.409777045249938965e-01,2.608260512351989746e-01,2.946084439754486084e-01,3.462304174900054932e-01,6.262382268905639648e-01,8.325310945510864258e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.603240311145782471e-01,2.277772128582000732e-01,2.101641297340393066e-01,1.940340697765350342e-01,1.940340697765350342e-01,1.975515931844711304e-01,1.975515931844711304e-01,2.021464258432388306e-01,2.110361903905868530e-01,1.954486668109893799e-01,1.887564957141876221e-01,1.887564957141876221e-01,1.940340697765350342e-01,2.168308347463607788e-01,2.606765329837799072e-01,5.322475433349609375e-01,8.878322243690490723e-01,9.877579212188720703e-01,9.525954127311706543e-01,9.303079843521118164e-01,1.000000000000000000e+00,4.226159155368804932e-01,3.526106178760528564e-01,3.337463140487670898e-01,3.045416772365570068e-01,2.032789140939712524e-01,2.032789140939712524e-01,2.397580593824386597e-01,2.485956847667694092e-01,2.443108409643173218e-01,2.443108409643173218e-01,2.650432586669921875e-01,3.304281234741210938e-01,3.514367640018463135e-01,2.876394391059875488e-01,8.182031512260437012e-01,8.208030462265014648e-01
