2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.000000000000000000e+00,9.426038265228271484e-01,4.693600535392761230e-01,3.294271230697631836e-01,2.548255324363708496e-01,2.063939273357391357e-01,1.806801259517669678e-01,1.691699177026748657e-01,1.646558940410614014e-01,1.636917442083358765e-01,1.752365976572036743e-01,1.989270895719528198e-01,2.038318514823913574e-01,1.687952429056167603e-01,1.560886949300765991e-01,1.476248204708099365e-01,1.434483677148818970e-01,1.423406451940536499e-01,1.423406451940536499e-01,1.434483677148818970e-01,1.476248204708099365e-01,1.528505831956863403e-01,1.687952429056167603e-01,2.038318514823913574e-01,1.957507282495498657e-01,1.752365976572036743e-01,1.636917442083358765e-01,1.598165929317474365e-01,1.612365096807479858e-01,1.697676926851272583e-01,1.862025558948516846e-01,2.064246088266372681e-01,2.419005781412124634e-01,2.993386685848236084e-01,3.896209597587585449e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.978355795145034790e-01,1.983982175588607788e-01,1.747627258300781250e-01,1.602909415960311890e-01,1.434074491262435913e-01,1.399157792329788208e-01,1.305927932262420654e-01,1.263081133365631104e-01,1.203774660825729370e-01,1.199716627597808838e-01,1.186285465955734253e-01,1.218728944659233093e-01,1.247541829943656921e-01,1.320780664682388306e-01,1.480447053909301758e-01,1.838164627552032471e-01,2.887997925281524658e-01,9.833077788352966309e-01,9.870344996452331543e-01,1.000000000000000000e+00,3.299418687820434570e-01,2.413618415594100952e-01,1.903334856033325195e-01,1.597685366868972778e-01,1.402638852596282959e-01,1.295752525329589844e-01,1.269133836030960083e-01,1.267486065626144409e-01,1.298438012599945068e-01,1.428720653057098389e-01,1.637310534715652466e-01,2.053010761737823486e-01,2.637602388858795166e-01,2.028430998325347900e-01,1.949980556964874268e-01,7.234042286872863770e-01,2.073060721158981323e-01
1.000000000000000000e+00,9.573063254356384277e-01,5.304901599884033203e-01,3.438339233398437500e-01,2.688172161579132080e-01,2.243295311927795410e-01,1.927252560853958130e-01,1.768482178449630737e-01,1.727974116802215576e-01,1.720430105924606323e-01,1.761111766099929810e-01,1.900064200162887573e-01,2.225832492113113403e-01,2.665495872497558594e-01,3.476379215717315674e-01,5.500974655151367188e-01,7.054492831230163574e-01,6.996687650680541992e-01,6.996687650680541992e-01,7.074950337409973145e-01,7.310642004013061523e-01,5.975244641304016113e-01,3.889590799808502197e-01,2.720770239830017090e-01,2.140433192253112793e-01,1.866296231746673584e-01,1.720430105924606323e-01,1.644845008850097656e-01,1.632497459650039673e-01,1.715382337570190430e-01,1.863196045160293579e-01,2.065524011850357056e-01,2.621760368347167969e-01,4.131397604942321777e-01,7.893161773681640625e-01,6.993111371994018555e-01,6.797930002212524414e-01
6.045973300933837891e-01,6.121288537979125977e-01,5.178687572479248047e-01,4.438863396644592285e-01,2.589711248874664307e-01,1.820078939199447632e-01,1.512332707643508911e-01,1.370568722486495972e-01,1.313830763101577759e-01,1.309960782527923584e-01,1.333963572978973389e-01,1.488648205995559692e-01,1.692902445793151855e-01,1.996341347694396973e-01,2.627661526203155518e-01,3.817497193813323975e-01,6.880569458007812500e-01,9.849994182586669922e-01,9.887933731079101562e-01,1.000000000000000000e+00,7.719310522079467773e-01,2.851879894733428955e-01,1.925135850906372070e-01,1.622461229562759399e-01,1.442752629518508911e-01,1.383472830057144165e-01,1.360343992710113525e-01,1.364070922136306763e-01,1.418801248073577881e-01,1.581259220838546753e-01,1.820078939199447632e-01,2.227138578891754150e-01,2.952037453651428223e-01,4.238174855709075928e-01,6.893653869628906250e-01,5.744680762290954590e-01,4.473931193351745605e-01
1.000000000000000000e+00,9.748577475547790527e-01,4.272918105125427246e-01,2.933681905269622803e-01,2.283734977245330811e-01,1.906229704618453979e-01,1.721496433019638062e-01,1.581407189369201660e-01,1.523086279630661011e-01,1.560195386409759521e-01,1.677101403474807739e-01,1.950566619634628296e-01,1.905570030212402344e-01,1.681967377662658691e-01,1.555352509021759033e-01,1.491386592388153076e-01,1.488432884216308594e-01,1.496016234159469604e-01,1.560195386409759521e-01,1.609775573015213013e-01,1.694998890161514282e-01,1.840112954378128052e-01,2.085760086774826050e-01,2.170831412076950073e-01,1.871280670166015625e-01,1.642635464668273926e-01,1.560195386409759521e-01,1.496016234159469604e-01,1.548059880733489990e-01,1.623773872852325439e-01,1.805276870727539062e-01,2.028303593397140503e-01,2.489715814590454102e-01,3.128640353679656982e-01,4.418736100196838379e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.274064779281616211e-01,1.274064779281616211e-01,1.288744062185287476e-01,2.253602445125579834e-01,2.000766247510910034e-01,1.848369389772415161e-01,1.801412850618362427e-01,1.617188602685928345e-01,1.463408172130584717e-01,1.352058351039886475e-01,1.263081133365631104e-01,1.232371851801872253e-01,1.224431991577148438e-01,1.348446756601333618e-01,1.460071951150894165e-01,1.740036606788635254e-01,2.507894635200500488e-01,9.458296895027160645e-01,9.644654989242553711e-01,1.000000000000000000e+00,3.500432968139648438e-01,2.413618415594100952e-01,1.983982175588607788e-01,1.650026142597198486e-01,1.452417522668838501e-01,1.340154856443405151e-01,1.306461393833160400e-01,1.277886629104614258e-01,1.298438012599945068e-01,1.338073909282684326e-01,1.453855782747268677e-01,1.650026142597198486e-01,2.303742915391921997e-01,2.643933892250061035e-01,1.457684189081192017e-01,8.029075264930725098e-01,2.236291021108627319e-01
1.000000000000000000e+00,8.917490243911743164e-01,9.145057201385498047e-01,3.475250601768493652e-01,2.717030048370361328e-01,2.305476516485214233e-01,1.947942078113555908e-01,1.770036220550537109e-01,1.688060909509658813e-01,1.684558689594268799e-01,1.780017763376235962e-01,1.920461803674697876e-01,2.173624187707901001e-01,2.694110572338104248e-01,3.755796849727630615e-01,6.538960933685302734e-01,6.863284707069396973e-01,6.860703229904174805e-01,7.071798443794250488e-01,7.344027757644653320e-01,7.681270837783813477e-01,4.995199143886566162e-01,3.312548995018005371e-01,2.597571909427642822e-01,2.114401161670684814e-01,1.833139806985855103e-01,1.684558689594268799e-01,1.662502735853195190e-01,1.718400716781616211e-01,1.808815747499465942e-01,1.963042616844177246e-01,2.249727249145507812e-01,2.649905383586883545e-01,3.780481815338134766e-01,7.593698501586914062e-01,7.201722860336303711e-01,6.879629492759704590e-01
5.443474650382995605e-01,5.118784904479980469e-01,6.008278131484985352e-01,5.272682905197143555e-01,2.519155442714691162e-01,1.535651981830596924e-01,1.331106126308441162e-01,1.211292073130607605e-01,1.159906238317489624e-01,1.158811524510383606e-01,1.176205500960350037e-01,1.263601928949356079e-01,1.411626487970352173e-01,1.782736331224441528e-01,2.333994507789611816e-01,3.228452801704406738e-01,6.880569458007812500e-01,9.435102939605712891e-01,9.686668515205383301e-01,1.000000000000000000e+00,7.241860032081604004e-01,3.594544529914855957e-01,2.497904896736145020e-01,1.874359995126724243e-01,1.601200252771377563e-01,1.433043032884597778e-01,1.410727053880691528e-01,1.414321213960647583e-01,1.481811702251434326e-01,1.624806374311447144e-01,1.962355822324752808e-01,2.408396899700164795e-01,3.222156465053558350e-01,4.334118962287902832e-01,6.684454679489135742e-01,5.401291847229003906e-01,4.625457227230072021e-01
8.769385218620300293e-01,1.000000000000000000e+00,5.116238594055175781e-01,3.312615156173706055e-01,2.634682059288024902e-01,2.209055423736572266e-01,1.943855881690979004e-01,1.734668165445327759e-01,1.665356904268264771e-01,1.761720329523086548e-01,1.854808777570724487e-01,2.148723453283309937e-01,2.507483363151550293e-01,2.099286168813705444e-01,1.898799091577529907e-01,1.837005019187927246e-01,1.778024435043334961e-01,1.761720329523086548e-01,1.761720329523086548e-01,1.778024435043334961e-01,1.837005019187927246e-01,1.935176998376846313e-01,2.155055850744247437e-01,2.507483363151550293e-01,2.202514261007308960e-01,1.932690143585205078e-01,1.801759302616119385e-01,1.711876243352890015e-01,1.748017221689224243e-01,1.854808777570724487e-01,2.038457989692687988e-01,2.290292382240295410e-01,2.811303436756134033e-01,3.532755672931671143e-01,4.745942056179046631e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.652545630931854248e-01,1.293307393789291382e-01,1.264576315879821777e-01,1.274417638778686523e-01,2.331070154905319214e-01,2.168730646371841431e-01,1.893762499094009399e-01,1.745962798595428467e-01,1.617486327886581421e-01,1.507423818111419678e-01,1.445198953151702881e-01,1.297278851270675659e-01,1.288183033466339111e-01,1.350568085908889771e-01,1.361407488584518433e-01,1.475394368171691895e-01,1.711529046297073364e-01,2.548835277557373047e-01,9.829219579696655273e-01,1.000000000000000000e+00,7.219890356063842773e-01,3.695204555988311768e-01,2.636424005031585693e-01,2.155474424362182617e-01,1.714532077312469482e-01,1.451288312673568726e-01,1.380171626806259155e-01,1.330834776163101196e-01,1.310243606567382812e-01,1.361407488584518433e-01,1.437039673328399658e-01,1.610656678676605225e-01,1.869547665119171143e-01,2.339880913496017456e-01,2.918232381343841553e-01,8.139328956604003906e-01,2.298910319805145264e-01
8.518793582916259766e-01,1.000000000000000000e+00,9.510997533798217773e-01,4.345780014991760254e-01,2.983919084072113037e-01,2.507300376892089844e-01,2.127299755811691284e-01,1.934223026037216187e-01,1.837189495563507080e-01,1.786697804927825928e-01,1.804892718791961670e-01,1.944332271814346313e-01,2.286460995674133301e-01,2.833966612815856934e-01,3.823418021202087402e-01,6.029118299484252930e-01,7.556571960449218750e-01,7.496010065078735352e-01,7.496010065078735352e-01,7.612790465354919434e-01,7.953466773033142090e-01,5.509493350982666016e-01,3.689022660255432129e-01,2.732416689395904541e-01,2.275718003511428833e-01,1.984254270792007446e-01,1.829168796539306641e-01,1.748806387186050415e-01,1.793997883796691895e-01,1.921511739492416382e-01,2.103357762098312378e-01,2.321208417415618896e-01,2.939792275428771973e-01,3.741788268089294434e-01,5.619591474533081055e-01,7.376733422279357910e-01,6.880787014961242676e-01
4.711385667324066162e-01,6.609786152839660645e-01,5.044348835945129395e-01,6.546061038970947266e-01,5.745087265968322754e-01,4.654448330402374268e-01,2.249072194099426270e-01,1.761296838521957397e-01,1.627383977174758911e-01,1.539964526891708374e-01,1.549094021320343018e-01,1.630531698465347290e-01,1.883683353662490845e-01,2.258173227310180664e-01,2.866065502166748047e-01,3.836486041545867920e-01,7.381591200828552246e-01,9.791179299354553223e-01,9.835983514785766602e-01,1.000000000000000000e+00,5.933010578155517578e-01,2.978795170783996582e-01,2.006271481513977051e-01,1.630531698465347290e-01,1.316476762294769287e-01,1.231971681118011475e-01,1.164575591683387756e-01,1.154626533389091492e-01,1.154626533389091492e-01,1.268877387046813965e-01,1.468378007411956787e-01,1.692257523536682129e-01,1.947918236255645752e-01,2.418257296085357666e-01,3.297029137611389160e-01,5.149559974670410156e-01,4.656603932380676270e-01
6.238632202148437500e-01,9.278634190559387207e-01,1.000000000000000000e+00,4.605719447135925293e-01,3.148532509803771973e-01,2.546337544918060303e-01,2.183230221271514893e-01,1.959906518459320068e-01,1.872104555368423462e-01,1.925630271434783936e-01,2.061441242694854736e-01,2.284044176340103149e-01,2.338632494211196899e-01,1.985666751861572266e-01,1.798097640275955200e-01,1.696296036243438721e-01,1.645962148904800415e-01,1.632599681615829468e-01,1.632599681615829468e-01,1.645962148904800415e-01,1.696296036243438721e-01,1.760176569223403931e-01,1.927449554204940796e-01,2.338632494211196899e-01,2.396366894245147705e-01,2.152513116598129272e-01,1.967491805553436279e-01,1.888878345489501953e-01,1.858010590076446533e-01,1.916965544223785400e-01,2.042653858661651611e-01,2.302384078502655029e-01,2.677174806594848633e-01,3.216807246208190918e-01,4.287487268447875977e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.343665361404418945e-01,2.463425248861312866e-01,1.890731304883956909e-01,1.392516940832138062e-01,1.356927156448364258e-01,1.375430226325988770e-01,2.542910873889923096e-01,2.235758006572723389e-01,1.948921233415603638e-01,1.713348925113677979e-01,1.597595065832138062e-01,1.400108784437179565e-01,1.381345987319946289e-01,1.344248056411743164e-01,1.337558776140213013e-01,1.373650431632995605e-01,1.520178169012069702e-01,1.633432507514953613e-01,2.059585005044937134e-01,9.662673473358154297e-01,1.000000000000000000e+00,6.601892113685607910e-01,4.043446779251098633e-01,2.813001275062561035e-01,2.221488207578659058e-01,1.743542402982711792e-01,1.494208723306655884e-01,1.371273845434188843e-01,1.336949020624160767e-01,1.333284378051757812e-01,1.399526298046112061e-01,1.494754403829574585e-01,1.643882691860198975e-01,1.877314001321792603e-01,2.059189081192016602e-01,7.776672244071960449e-01,3.053081333637237549e-01
5.574320554733276367e-01,7.737487554550170898e-01,1.000000000000000000e+00,8.315907716751098633e-01,4.203022122383117676e-01,2.827493548393249512e-01,2.420058250427246094e-01,2.106522172689437866e-01,2.006663382053375244e-01,1.941645443439483643e-01,1.924571543931961060e-01,1.979986429214477539e-01,2.241473644971847534e-01,2.615247368812561035e-01,3.293055295944213867e-01,4.588461816310882568e-01,8.421081900596618652e-01,8.304433822631835938e-01,8.304433822631835938e-01,8.433484435081481934e-01,8.694276213645935059e-01,7.977156639099121094e-01,4.598042964935302734e-01,3.234627246856689453e-01,2.546328902244567871e-01,2.102165371179580688e-01,1.998422443866729736e-01,1.924571543931961060e-01,1.900603324174880981e-01,1.952944993972778320e-01,2.142769843339920044e-01,2.326572239398956299e-01,2.735866308212280273e-01,3.332355320453643799e-01,4.371114969253540039e-01,7.293741703033447266e-01,6.502052545547485352e-01
4.019823372364044189e-01,5.643293857574462891e-01,8.964108228683471680e-01,1.000000000000000000e+00,4.992243051528930664e-01,3.610510528087615967e-01,2.751160562038421631e-01,2.410077750682830811e-01,2.278957068920135498e-01,4.122015833854675293e-02,1.871711015701293945e-02,1.725632138550281525e-02,1.674109138548374176e-02,1.674109138548374176e-02,1.674109138548374176e-02,1.674109138548374176e-02,1.674109138548374176e-02,1.674109138548374176e-02,1.674109138548374176e-02,1.674109138548374176e-02,1.674109138548374176e-02,1.674109138548374176e-02,1.674109138548374176e-02,1.674109138548374176e-02,1.725632138550281525e-02,1.871711015701293945e-02,4.122015833854675293e-02,2.066100984811782837e-01,1.967523396015167236e-01,1.927044391632080078e-01,2.012415677309036255e-01,2.092636525630950928e-01,2.265079617500305176e-01,2.646999061107635498e-01,3.062121272087097168e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.401587545871734619e-01,6.205576062202453613e-01,9.911186099052429199e-01,1.000000000000000000e+00,8.695293068885803223e-01,3.715361356735229492e-01,3.101284801959991455e-01,2.588531076908111572e-01,2.206507772207260132e-01,2.099061459302902222e-01,2.030398696660995483e-01,2.077623605728149414e-01,2.272313386201858521e-01,2.724065780639648438e-01,3.185551762580871582e-01,3.721381425857543945e-01,5.659070014953613281e-01,5.744458436965942383e-01,5.744458436965942383e-01,5.824114680290222168e-01,6.045702099800109863e-01,6.446779370307922363e-01,7.158637046813964844e-01,4.817595183849334717e-01,3.277905583381652832e-01,2.563912272453308105e-01,2.199734151363372803e-01,2.074029147624969482e-01,1.966933012008666992e-01,2.033153027296066284e-01,2.203123569488525391e-01,2.260791361331939697e-01,2.569000124931335449e-01,2.859700024127960205e-01,3.485853075981140137e-01,7.253079414367675781e-01,7.168483138084411621e-01
2.786460518836975098e-01,2.872897386550903320e-01,2.698027193546295166e-01,2.020914852619171143e-01,1.524842828512191772e-01,1.452122330665588379e-01,1.454986482858657837e-01,2.584540545940399170e-01,2.297593206167221069e-01,2.026058435440063477e-01,1.821556538343429565e-01,1.506301015615463257e-01,1.452122330665588379e-01,1.354211419820785522e-01,1.326254457235336304e-01,1.326254457235336304e-01,1.429002583026885986e-01,1.567918360233306885e-01,1.916230618953704834e-01,9.010702371597290039e-01,9.364151954650878906e-01,1.000000000000000000e+00,6.484465599060058594e-01,3.762295842170715332e-01,2.652508914470672607e-01,2.202299982309341431e-01,1.734332740306854248e-01,1.504918336868286133e-01,1.387616246938705444e-01,1.369496434926986694e-01,1.420968174934387207e-01,1.496596187353134155e-01,1.675110459327697754e-01,1.976653933525085449e-01,2.415947616100311279e-01,6.562660932540893555e-01,4.512195587158203125e-01
2.024225741624832153e-01,2.426362782716751099e-01,3.131360709667205811e-01,6.484910249710083008e-01,6.122775077819824219e-01,5.093429088592529297e-01,6.472865939140319824e-01,5.072197318077087402e-01,2.551761865615844727e-01,2.259114682674407959e-01,2.138298451900482178e-01,2.217577844858169556e-01,2.512421011924743652e-01,2.938245236873626709e-01,3.261727094650268555e-01,3.874097764492034912e-01,4.989363253116607666e-01,8.675959706306457520e-01,8.883216977119445801e-01,9.030026197433471680e-01,9.366293549537658691e-01,1.000000000000000000e+00,3.225384950637817383e-01,1.855627149343490601e-01,1.498216986656188965e-01,1.108414530754089355e-01,9.812967479228973389e-02,9.659497439861297607e-02,9.291546791791915894e-02,9.291546791791915894e-02,9.450994431972503662e-02,9.779071062803268433e-02,1.166791543364524841e-01,1.445195823907852173e-01,1.719081103801727295e-01,3.418098986148834229e-01,5.317699909210205078e-01
6.838973760604858398e-01,9.933040142059326172e-01,1.000000000000000000e+00,4.937267303466796875e-01,3.609268665313720703e-01,2.933425903320312500e-01,2.441450506448745728e-01,2.197748571634292603e-01,2.080292701721191406e-01,2.073488086462020874e-01,2.121401727199554443e-01,2.356356233358383179e-01,2.338294535875320435e-01,2.020558863878250122e-01,1.832266747951507568e-01,1.739956289529800415e-01,1.689591705799102783e-01,1.681206524372100830e-01,1.681206524372100830e-01,1.689591705799102783e-01,1.739956289529800415e-01,1.832266747951507568e-01,1.942907273769378662e-01,2.338294535875320435e-01,2.681745588779449463e-01,2.419484108686447144e-01,2.129528373479843140e-01,1.945330351591110229e-01,1.967801898717880249e-01,2.008868008852005005e-01,2.182692885398864746e-01,2.354356348514556885e-01,2.907617986202239990e-01,3.491175174713134766e-01,4.496158361434936523e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.031367659568786621e-01,2.427622824907302856e-01,1.727194041013717651e-01,1.548816114664077759e-01,1.514478474855422974e-01,1.621621549129486084e-01,2.728525400161743164e-01,2.530745863914489746e-01,2.226738333702087402e-01,2.071758657693862915e-01,1.817052513360977173e-01,1.545983701944351196e-01,1.545983701944351196e-01,1.514478474855422974e-01,1.514478474855422974e-01,1.619818806648254395e-01,1.796839982271194458e-01,2.026125937700271606e-01,9.471960663795471191e-01,9.626175761222839355e-01,1.000000000000000000e+00,6.805231571197509766e-01,4.180374443531036377e-01,3.115033507347106934e-01,2.272842824459075928e-01,1.770631223917007446e-01,1.568499207496643066e-01,1.495061218738555908e-01,1.505771726369857788e-01,1.548816114664077759e-01,1.643989831209182739e-01,1.773104816675186157e-01,1.911099404096603394e-01,2.138382792472839355e-01,2.533630728721618652e-01,8.014425635337829590e-01,6.229808330535888672e-01
6.097655296325683594e-01,9.110373854637145996e-01,1.000000000000000000e+00,8.627316355705261230e-01,9.935393333435058594e-01,3.206766545772552490e-01,2.584000825881958008e-01,2.318521589040756226e-01,2.229084521532058716e-01,2.222994118928909302e-01,2.260790020227432251e-01,2.357661575078964233e-01,2.651330828666687012e-01,3.145943880081176758e-01,3.814076483249664307e-01,5.351652503013610840e-01,8.527739644050598145e-01,8.404432535171508789e-01,8.404432535171508789e-01,8.527739644050598145e-01,8.852245807647705078e-01,8.966752886772155762e-01,5.135105252265930176e-01,3.754967749118804932e-01,2.909750640392303467e-01,2.438228130340576172e-01,2.305327206850051880e-01,2.216887027025222778e-01,2.173656672239303589e-01,2.247256636619567871e-01,2.504063844680786133e-01,2.867510020732879639e-01,3.424503505229949951e-01,4.165762662887573242e-01,4.779577255249023438e-01,7.405719161033630371e-01,7.871428728103637695e-01
8.296619653701782227e-01,1.000000000000000000e+00,9.488167166709899902e-01,3.895152807235717773e-01,3.055248558521270752e-01,2.594416737556457520e-01,2.323397397994995117e-01,2.098696976900100708e-01,2.033963799476623535e-01,2.073507010936737061e-01,2.264040112495422363e-01,2.505428194999694824e-01,3.152215778827667236e-01,2.549842298030853271e-01,2.323397397994995117e-01,2.145965695381164551e-01,2.083848863840103149e-01,2.073507010936737061e-01,2.073507010936737061e-01,2.083848863840103149e-01,2.145965695381164551e-01,2.259816229343414307e-01,2.549842298030853271e-01,3.400804400444030762e-01,2.843889594078063965e-01,2.331607192754745483e-01,2.074658721685409546e-01,1.979206800460815430e-01,1.967101544141769409e-01,2.169213891029357910e-01,2.301706969738006592e-01,2.655384540557861328e-01,3.277045190334320068e-01,4.218396544456481934e-01,6.101891398429870605e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.969848722219467163e-01,1.679777055978775024e-01,1.591029614210128784e-01,1.578909903764724731e-01,1.578909903764724731e-01,2.771961390972137451e-01,2.645896375179290771e-01,2.417422980070114136e-01,2.230046391487121582e-01,1.987109482288360596e-01,1.844506114721298218e-01,1.686118245124816895e-01,1.665741503238677979e-01,1.622906476259231567e-01,1.648999899625778198e-01,1.811816096305847168e-01,1.921582221984863281e-01,2.309967875480651855e-01,9.227157831192016602e-01,9.367653131484985352e-01,1.000000000000000000e+00,5.479251742362976074e-01,3.798474967479705811e-01,2.979769110679626465e-01,2.222376316785812378e-01,1.858340054750442505e-01,1.699985712766647339e-01,1.633393913507461548e-01,1.607047170400619507e-01,1.637309342622756958e-01,1.710000485181808472e-01,1.807097792625427246e-01,1.961161345243453979e-01,2.232915759086608887e-01,2.486195117235183716e-01,8.690643310546875000e-01,7.371998429298400879e-01
6.863265037536621094e-01,9.154198765754699707e-01,8.058457374572753906e-01,7.943274378776550293e-01,9.112921953201293945e-01,3.263484239578247070e-01,2.564489245414733887e-01,2.333580106496810913e-01,2.260637730360031128e-01,2.260637730360031128e-01,2.389017343521118164e-01,2.566530108451843262e-01,3.009741008281707764e-01,3.620955646038055420e-01,4.740628302097320557e-01,8.076630830764770508e-01,9.455264806747436523e-01,9.215198755264282227e-01,9.215198755264282227e-01,9.337124824523925781e-01,1.000000000000000000e+00,5.792517066001892090e-01,3.910186588764190674e-01,3.152493238449096680e-01,2.566530108451843262e-01,2.389017343521118164e-01,2.251353710889816284e-01,2.209093123674392700e-01,2.235013991594314575e-01,2.335822880268096924e-01,2.686152458190917969e-01,3.052924573421478271e-01,3.528677523136138916e-01,4.048351645469665527e-01,5.117736458778381348e-01,7.291249036788940430e-01,8.321432471275329590e-01
9.497684240341186523e-01,1.000000000000000000e+00,5.083065032958984375e-01,4.134957194328308105e-01,3.381994366645812988e-01,2.886250615119934082e-01,2.499913275241851807e-01,2.370309531688690186e-01,2.345304042100906372e-01,2.415241450071334839e-01,2.548006176948547363e-01,2.943362593650817871e-01,3.915242552757263184e-01,3.002853989601135254e-01,2.613849937915802002e-01,2.484606206417083740e-01,2.428130507469177246e-01,2.415241450071334839e-01,2.415241450071334839e-01,2.428130507469177246e-01,2.484606206417083740e-01,2.613849937915802002e-01,3.002853989601135254e-01,3.681500256061553955e-01,2.943362593650817871e-01,2.548006176948547363e-01,2.333443909883499146e-01,2.337898612022399902e-01,2.345304042100906372e-01,2.499913275241851807e-01,2.773500978946685791e-01,3.331367373466491699e-01,3.948759734630584717e-01,5.952343344688415527e-01,6.681966781616210938e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.754767745733261108e-01,1.754767745733261108e-01,1.916720122098922729e-01,2.187097072601318359e-01,2.015284597873687744e-01,1.912560909986495972e-01,1.838973164558410645e-01,1.821569204330444336e-01,1.821569204330444336e-01,1.894432008266448975e-01,1.843298375606536865e-01,1.719623059034347534e-01,1.707229167222976685e-01,1.707229167222976685e-01,1.719623059034347534e-01,1.792187094688415527e-01,1.982081532478332520e-01,2.431914210319519043e-01,9.042325019836425781e-01,9.189089536666870117e-01,1.000000000000000000e+00,5.360739231109619141e-01,3.975530266761779785e-01,3.425325155258178711e-01,2.152845114469528198e-01,1.844737976789474487e-01,1.748706400394439697e-01,1.661526709794998169e-01,1.661526709794998169e-01,1.719623059034347534e-01,1.803997308015823364e-01,1.912560909986495972e-01,2.349753677845001221e-01,2.743745148181915283e-01,1.968643516302108765e-01,8.493633270263671875e-01,7.794292569160461426e-01
6.287052035331726074e-01,9.288906455039978027e-01,8.128196001052856445e-01,8.837879300117492676e-01,8.000000119209289551e-01,7.071067690849304199e-01,3.172942996025085449e-01,2.794782817363739014e-01,2.763174772262573242e-01,2.792364060878753662e-01,3.192051053047180176e-01,3.541262447834014893e-01,4.231477975845336914e-01,5.184436440467834473e-01,7.356739640235900879e-01,1.000000000000000000e+00,9.555668830871582031e-01,9.422514438629150391e-01,9.418928623199462891e-01,9.555668830871582031e-01,8.182049989700317383e-01,4.449415504932403564e-01,3.535533845424652100e-01,2.676221728324890137e-01,2.245114743709564209e-01,2.105334252119064331e-01,2.092457562685012817e-01,2.092457562685012817e-01,2.171685099601745605e-01,2.339438647031784058e-01,2.799613773822784424e-01,2.977392375469207764e-01,3.172942996025085449e-01,3.347043991088867188e-01,4.060355424880981445e-01,5.775670409202575684e-01,8.437574505805969238e-01
1.000000000000000000e+00,8.651517033576965332e-01,5.392498373985290527e-01,4.514241218566894531e-01,3.764915466308593750e-01,3.125162124633789062e-01,2.807913124561309814e-01,2.665802240371704102e-01,2.638645768165588379e-01,2.743911445140838623e-01,2.998126745223999023e-01,3.682386875152587891e-01,4.296242296695709229e-01,3.397537767887115479e-01,3.075602352619171143e-01,2.828359305858612061e-01,2.759616076946258545e-01,2.645914554595947266e-01,2.645914554595947266e-01,2.614881694316864014e-01,2.614881694316864014e-01,2.766567170619964600e-01,3.126698136329650879e-01,3.567138910293579102e-01,2.895470857620239258e-01,2.690901160240173340e-01,2.645914554595947266e-01,2.638645768165588379e-01,2.665802240371704102e-01,2.941538095474243164e-01,3.263456523418426514e-01,3.979443907737731934e-01,6.267202496528625488e-01,7.313742637634277344e-01,9.827573299407958984e-01,1.000000000000000000e+00,1.000000000000000000e+00
