2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
5.808302760124206543e-01,5.021204948425292969e-01,4.328485131263732910e-01,4.061658084392547607e-01,3.982783555984497070e-01,3.952610492706298828e-01,3.284287452697753906e-01,2.630526423454284668e-01,2.518933415412902832e-01,2.516556084156036377e-01,2.662193477153778076e-01,3.088929057121276855e-01,3.982783555984497070e-01,4.879733920097351074e-01,6.924366354942321777e-01,1.000000000000000000e+00,9.425621032714843750e-01,9.196760058403015137e-01,9.087414741516113281e-01,9.767438173294067383e-01,5.488252639770507812e-01,3.702384233474731445e-01,2.940000295639038086e-01,2.518933415412902832e-01,2.399668693542480469e-01,2.389670163393020630e-01,2.446604520082473755e-01,2.518933415412902832e-01,2.497454732656478882e-01,2.409625947475433350e-01,2.409625947475433350e-01,2.635073661804199219e-01,3.964707255363464355e-01,4.328485131263732910e-01,5.471867918968200684e-01,8.571428656578063965e-01,8.324089050292968750e-01
8.291676640510559082e-01,7.170992493629455566e-01,4.524582028388977051e-01,3.823543190956115723e-01,3.228959441184997559e-01,2.716991007328033447e-01,2.423879206180572510e-01,2.348936796188354492e-01,2.348936796188354492e-01,2.444202303886413574e-01,2.754545211791992188e-01,3.162277638912200928e-01,3.516648709774017334e-01,2.903836667537689209e-01,2.657518684864044189e-01,2.517820894718170166e-01,2.456625252962112427e-01,2.442644983530044556e-01,2.442644983530044556e-01,2.456625252962112427e-01,2.517820894718170166e-01,2.657518684864044189e-01,3.024506568908691406e-01,3.367405831813812256e-01,2.772445380687713623e-01,2.481284588575363159e-01,2.442644983530044556e-01,2.412865012884140015e-01,2.456625252962112427e-01,2.709979414939880371e-01,3.028278648853302002e-01,3.665005862712860107e-01,6.164290308952331543e-01,7.946740388870239258e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.251692533493041992e-01,4.599810540676116943e-01,3.898070454597473145e-01,3.641000092029571533e-01,3.512755334377288818e-01,3.408367931842803955e-01,2.922939956188201904e-01,2.574575841426849365e-01,2.465356290340423584e-01,2.465356290340423584e-01,2.711257636547088623e-01,3.164090514183044434e-01,3.983912467956542969e-01,5.158052444458007812e-01,8.264548182487487793e-01,9.787302017211914062e-01,9.454138278961181641e-01,9.322213530540466309e-01,9.322213530540466309e-01,1.000000000000000000e+00,4.360477328300476074e-01,3.149559497833251953e-01,2.574575841426849365e-01,2.441987395286560059e-01,2.394565641880035400e-01,2.446679025888442993e-01,2.463029325008392334e-01,2.416020631790161133e-01,2.441987395286560059e-01,2.590118944644927979e-01,3.112935423851013184e-01,3.512755334377288818e-01,3.692603707313537598e-01,3.898070454597473145e-01,6.127468347549438477e-01,8.275862336158752441e-01,8.232531547546386719e-01
9.324302673339843750e-01,9.924897551536560059e-01,1.000000000000000000e+00,4.967765510082244873e-01,3.713150322437286377e-01,3.187648952007293701e-01,2.784524261951446533e-01,2.530213296413421631e-01,2.468653470277786255e-01,2.485703974962234497e-01,2.696453630924224854e-01,2.989351451396942139e-01,3.515316247940063477e-01,2.973159849643707275e-01,2.713184654712677002e-01,2.562205195426940918e-01,2.505048215389251709e-01,2.485703974962234497e-01,2.485703974962234497e-01,2.505048215389251709e-01,2.562205195426940918e-01,2.713184654712677002e-01,2.973159849643707275e-01,3.625169992446899414e-01,3.266183435916900635e-01,2.772580385208129883e-01,2.563382387161254883e-01,2.496603578329086304e-01,2.555130422115325928e-01,2.717628777027130127e-01,3.021474182605743408e-01,3.495521247386932373e-01,4.203965365886688232e-01,5.404084324836730957e-01,6.781182289123535156e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.005622684955596924e-01,3.501474261283874512e-01,3.243523240089416504e-01,2.455859631299972534e-01,1.969896256923675537e-01,1.913732439279556274e-01,1.916381269693374634e-01,2.134277075529098511e-01,2.230730652809143066e-01,2.155561149120330811e-01,2.050642222166061401e-01,1.937440931797027588e-01,1.913732439279556274e-01,1.913732439279556274e-01,1.937440931797027588e-01,2.070336639881134033e-01,2.387788146734237671e-01,9.482126235961914062e-01,9.482126235961914062e-01,9.625481367111206055e-01,1.000000000000000000e+00,7.182458043098449707e-01,4.897757470607757568e-01,3.704215586185455322e-01,2.930495738983154297e-01,1.955682188272476196e-01,1.922987103462219238e-01,1.928255707025527954e-01,2.005622684955596924e-01,2.124748975038528442e-01,2.136652469635009766e-01,2.070336639881134033e-01,1.869486123323440552e-01,1.849024146795272827e-01,1.885695755481719971e-01,8.484848737716674805e-01,7.223665714263916016e-01
3.774483501911163330e-01,7.028482556343078613e-01,7.425025701522827148e-01,1.000000000000000000e+00,8.089294433593750000e-01,8.126994371414184570e-01,6.579211950302124023e-01,3.964911699295043945e-01,3.670369982719421387e-01,3.656960725784301758e-01,3.853201568126678467e-01,4.065511524677276611e-01,4.765230715274810791e-01,5.848338007926940918e-01,8.063611984252929688e-01,9.780338406562805176e-01,9.430277347564697266e-01,9.304410219192504883e-01,9.304410219192504883e-01,9.430277347564697266e-01,9.468402862548828125e-01,4.607995748519897461e-01,3.325500190258026123e-01,2.550794184207916260e-01,2.154005169868469238e-01,1.892296522855758667e-01,1.788488179445266724e-01,1.788488179445266724e-01,1.824744939804077148e-01,1.869077235460281372e-01,2.007083594799041748e-01,2.368829548358917236e-01,2.669985294342041016e-01,3.046223223209381104e-01,3.320572376251220703e-01,5.454545617103576660e-01,8.154260516166687012e-01
4.543932974338531494e-01,4.074649512767791748e-01,2.488682419061660767e-01,2.140707224607467651e-01,2.004142254590988159e-01,2.072358578443527222e-01,3.363908529281616211e-01,3.043408691883087158e-01,2.661838233470916748e-01,2.369806021451950073e-01,2.103879153728485107e-01,1.901339590549468994e-01,1.869924813508987427e-01,1.914706677198410034e-01,1.947934329509735107e-01,2.199845463037490845e-01,2.430140525102615356e-01,3.019253313541412354e-01,6.498405933380126953e-01,1.000000000000000000e+00,7.510982155799865723e-01,5.343421697616577148e-01,4.175765812397003174e-01,3.459167480468750000e-01,3.011613786220550537e-01,2.725369930267333984e-01,2.596436142921447754e-01,2.213640064001083374e-01,1.887006014585494995e-01,1.879141628742218018e-01,1.921997517347335815e-01,2.060813307762145996e-01,2.231408655643463135e-01,2.437239736318588257e-01,2.920915782451629639e-01,1.000000000000000000e+00,5.082833766937255859e-01
6.841260194778442383e-01,1.000000000000000000e+00,7.483115196228027344e-01,7.439537048339843750e-01,2.175722420215606689e-01,1.690939813852310181e-01,1.533493697643280029e-01,1.511187106370925903e-01,1.539571285247802734e-01,1.565815955400466919e-01,1.551107913255691528e-01,1.566357910633087158e-01,1.544526070356369019e-01,1.519590467214584351e-01,1.577160507440567017e-01,1.790907233953475952e-01,2.258808165788650513e-01,4.514232277870178223e-01,4.743130207061767578e-01,4.817012846469879150e-01,4.216088354587554932e-01,3.031629323959350586e-01,2.364574372768402100e-01,1.969700604677200317e-01,1.732599735260009766e-01,1.600139290094375610e-01,1.565815955400466919e-01,1.574466824531555176e-01,1.654909700155258179e-01,1.830293089151382446e-01,2.156911790370941162e-01,2.653850615024566650e-01,3.538174331188201904e-01,5.135028362274169922e-01,5.874086022377014160e-01,7.956851124763488770e-01,7.763948440551757812e-01
7.089303731918334961e-01,1.000000000000000000e+00,7.996965646743774414e-01,3.381763398647308350e-01,1.199413016438484192e-01,9.419306367635726929e-02,7.803440839052200317e-02,7.101046293973922729e-02,7.094901055097579956e-02,7.088749855756759644e-02,7.478034496307373047e-02,7.679479569196701050e-02,7.518754899501800537e-02,6.799803674221038818e-02,6.258663535118103027e-02,6.024279445409774780e-02,5.914671346545219421e-02,5.907291918992996216e-02,5.907291918992996216e-02,5.914671346545219421e-02,6.024279445409774780e-02,6.258663535118103027e-02,6.889026612043380737e-02,7.947448641061782837e-02,8.067293465137481689e-02,7.478034496307373047e-02,7.384114712476730347e-02,7.390020042657852173e-02,7.752969115972518921e-02,8.463110774755477905e-02,9.836129099130630493e-02,1.199413016438484192e-01,1.598520129919052124e-01,2.391176521778106689e-01,4.783174097537994385e-01,5.100545883178710938e-01,1.000000000000000000e+00
4.297697842121124268e-01,5.046635270118713379e-01,7.551372051239013672e-01,8.585429787635803223e-01,7.181156873703002930e-01,7.664108276367187500e-01,7.784613966941833496e-01,4.911266565322875977e-01,3.598697781562805176e-01,3.188161551952362061e-01,3.052474558353424072e-01,3.144408464431762695e-01,3.572651445865631104e-01,4.950725436210632324e-01,5.578706860542297363e-01,5.885030627250671387e-01,7.619704604148864746e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.370959401130676270e-01,2.622979283332824707e-01,1.887997686862945557e-01,1.499226689338684082e-01,1.284507513046264648e-01,1.150252446532249451e-01,1.073246747255325317e-01,1.060113385319709778e-01,1.060113385319709778e-01,1.096206456422805786e-01,1.197978928685188293e-01,1.385930031538009644e-01,1.664537936449050903e-01,2.173158973455429077e-01,3.070270419120788574e-01,4.137148261070251465e-01,4.006898403167724609e-01,7.043965458869934082e-01
1.207407191395759583e-01,1.081356927752494812e-01,9.313511103391647339e-02,8.179313689470291138e-02,6.352288275957107544e-02,5.947060137987136841e-02,5.124652758240699768e-02,4.735840484499931335e-02,4.643873870372772217e-02,4.643873870372772217e-02,4.654182121157646179e-02,4.895072802901268005e-02,5.415641143918037415e-02,6.789873540401458740e-02,1.159212812781333923e-01,3.282984793186187744e-01,3.559630215167999268e-01,4.072630107402801514e-01,7.348350286483764648e-01,1.000000000000000000e+00,6.094788312911987305e-01,4.327753782272338867e-01,1.930918544530868530e-01,7.813738286495208740e-02,5.691771954298019409e-02,4.992014542222023010e-02,4.953465238213539124e-02,4.735840484499931335e-02,4.735840484499931335e-02,5.124652758240699768e-02,5.512121692299842834e-02,6.352288275957107544e-02,7.646348327398300171e-02,9.026068449020385742e-02,1.111515760421752930e-01,3.264349102973937988e-01,4.506520330905914307e-01
4.866502285003662109e-01,3.870563209056854248e-01,2.731277048587799072e-01,2.654183506965637207e-01,2.947563529014587402e-01,3.813277482986450195e-01,4.033735692501068115e-01,3.761511147022247314e-01,3.360739350318908691e-01,3.040650486946105957e-01,2.843000590801239014e-01,2.785284221172332764e-01,2.734442353248596191e-01,2.745666205883026123e-01,2.834875881671905518e-01,3.028615713119506836e-01,3.381550908088684082e-01,3.878252804279327393e-01,4.869661033153533936e-01,1.000000000000000000e+00,9.518741369247436523e-01,6.775737404823303223e-01,5.293500423431396484e-01,4.389713108539581299e-01,3.824602365493774414e-01,3.445463180541992188e-01,3.069278597831726074e-01,2.881947755813598633e-01,2.817191779613494873e-01,2.701202034950256348e-01,2.790111005306243896e-01,2.981603145599365234e-01,3.097952306270599365e-01,3.549336493015289307e-01,4.180456101894378662e-01,1.000000000000000000e+00,5.403841137886047363e-01
7.746950387954711914e-01,1.000000000000000000e+00,8.340477347373962402e-01,1.732720434665679932e-01,1.427350640296936035e-01,1.345337778329849243e-01,1.374620050191879272e-01,1.364506185054779053e-01,1.298179477453231812e-01,1.227336302399635315e-01,1.205032169818878174e-01,1.200713887810707092e-01,1.257530748844146729e-01,1.275304257869720459e-01,1.328935921192169189e-01,1.461316198110580444e-01,1.452601253986358643e-01,1.426946222782135010e-01,1.426946222782135010e-01,1.508730947971343994e-01,2.815206348896026611e-01,2.423914074897766113e-01,1.901684701442718506e-01,1.597182154655456543e-01,1.397934406995773315e-01,1.286119818687438965e-01,1.257071644067764282e-01,1.261197030544281006e-01,1.332405656576156616e-01,1.480152308940887451e-01,1.730387210845947266e-01,2.113283127546310425e-01,2.841326594352722168e-01,4.233933687210083008e-01,6.323350667953491211e-01,5.799618959426879883e-01,1.000000000000000000e+00
6.849964857101440430e-01,8.827214837074279785e-01,1.000000000000000000e+00,8.237863183021545410e-01,9.311382174491882324e-01,8.500539660453796387e-01,5.419341921806335449e-01,3.015632033348083496e-01,2.311221063137054443e-01,2.031856328248977661e-01,1.912057399749755859e-01,1.884874552488327026e-01,1.944764852523803711e-01,2.068217396736145020e-01,4.016308486461639404e-01,4.837971031665802002e-01,5.506460070610046387e-01,5.799794197082519531e-01,6.328181028366088867e-01,6.784358620643615723e-01,4.037666618824005127e-01,2.924116849899291992e-01,2.306751161813735962e-01,1.915652602910995483e-01,1.692536175251007080e-01,1.568760424852371216e-01,1.532521992921829224e-01,1.539241969585418701e-01,1.620538979768753052e-01,1.782303452491760254e-01,2.100677043199539185e-01,2.566992342472076416e-01,3.384056091308593750e-01,4.574059247970581055e-01,5.676686763763427734e-01,5.036511421203613281e-01,8.319934606552124023e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.840170264244079590e-01,2.451423406600952148e-01,2.234904766082763672e-01,2.107149362564086914e-01,2.110985070466995239e-01,2.252930551767349243e-01,2.293600440025329590e-01,2.257542610168457031e-01,2.272339612245559692e-01,2.259589284658432007e-01,2.320649772882461548e-01,2.300643771886825562e-01,2.432968169450759888e-01,2.555294036865234375e-01,2.721309363842010498e-01,3.169395923614501953e-01,3.812913596630096436e-01,4.640303552150726318e-01,8.472496271133422852e-01,9.004666209220886230e-01,9.350204467773437500e-01,1.000000000000000000e+00,4.505861103534698486e-01,2.943279147148132324e-01,2.193146646022796631e-01,2.067842781543731689e-01,2.182582318782806396e-01,2.272339612245559692e-01,2.661625146865844727e-01,3.013510107994079590e-01,3.195541799068450928e-01,3.339491188526153564e-01,2.571524083614349365e-01,2.538960278034210205e-01,2.640263736248016357e-01,9.089823365211486816e-01,4.755019545555114746e-01
1.000000000000000000e+00,9.929410815238952637e-01,9.661564826965332031e-01,9.414513111114501953e-01,8.757244348526000977e-01,6.875888705253601074e-01,4.501399993896484375e-01,3.487038612365722656e-01,2.889119386672973633e-01,2.610287070274353027e-01,2.558575272560119629e-01,2.726277709007263184e-01,3.027037084102630615e-01,3.491742014884948730e-01,4.145648479461669922e-01,4.819849431514739990e-01,5.779861807823181152e-01,6.440274715423583984e-01,6.440274715423583984e-01,6.529579162597656250e-01,6.778007149696350098e-01,7.227665781974792480e-01,8.025749921798706055e-01,7.391259670257568359e-01,4.532544910907745361e-01,3.454612791538238525e-01,2.808461487293243408e-01,2.607591152191162109e-01,2.482293695211410522e-01,2.621043920516967773e-01,2.906918525695800781e-01,3.177441060543060303e-01,3.613832890987396240e-01,4.114424288272857666e-01,9.355803728103637695e-01,7.321433424949645996e-01,7.229378223419189453e-01
4.182215631008148193e-01,6.239177584648132324e-01,9.983106851577758789e-01,1.000000000000000000e+00,8.497689962387084961e-01,4.482220709323883057e-01,3.516235649585723877e-01,2.849355936050415039e-01,2.450023740530014038e-01,2.085298150777816772e-01,5.988990515470504761e-02,4.234855622053146362e-02,3.498188033699989319e-02,3.344006463885307312e-02,3.215342015027999878e-02,3.215342015027999878e-02,3.215342015027999878e-02,3.215342015027999878e-02,3.215342015027999878e-02,3.215342015027999878e-02,3.215342015027999878e-02,3.215342015027999878e-02,3.344006463885307312e-02,3.498188033699989319e-02,4.234855622053146362e-02,5.988990515470504761e-02,2.313149869441986084e-01,2.172511816024780273e-01,2.054206728935241699e-01,2.058823555707931519e-01,2.143670767545700073e-01,2.296672910451889038e-01,2.588626444339752197e-01,2.861547470092773438e-01,3.405897021293640137e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.643792033195495605e-01,2.892890870571136475e-01,2.471551597118377686e-01,2.268144488334655762e-01,2.183318138122558594e-01,2.352188825607299805e-01,2.392265051603317261e-01,2.325855344533920288e-01,2.240225970745086670e-01,2.227638661861419678e-01,2.246791124343872070e-01,2.268144488334655762e-01,2.305617630481719971e-01,2.381044179201126099e-01,2.512388527393341064e-01,2.711303830146789551e-01,3.313591480255126953e-01,4.160616695880889893e-01,7.770888209342956543e-01,9.002795219421386719e-01,9.361101388931274414e-01,1.000000000000000000e+00,5.916905999183654785e-01,3.644950687885284424e-01,2.476422637701034546e-01,2.234240770339965820e-01,2.234840095043182373e-01,2.343062907457351685e-01,2.586444914340972900e-01,2.683505117893218994e-01,2.781029641628265381e-01,3.074205219745635986e-01,2.422854304313659668e-01,2.210744023323059082e-01,2.314312607049942017e-01,9.344625473022460938e-01,5.785222053527832031e-01
9.780841469764709473e-01,9.101529717445373535e-01,1.000000000000000000e+00,9.422227740287780762e-01,8.769726753234863281e-01,7.070303559303283691e-01,3.896637558937072754e-01,3.046486675739288330e-01,2.582686543464660645e-01,2.499729692935943604e-01,2.480191737413406372e-01,2.665089666843414307e-01,2.985550761222839355e-01,3.278925418853759766e-01,3.732979297637939453e-01,4.315277636051177979e-01,5.313928723335266113e-01,6.503637433052062988e-01,6.547126173973083496e-01,6.635693907737731934e-01,6.882017254829406738e-01,7.332268357276916504e-01,8.146297335624694824e-01,7.624994516372680664e-01,5.129669904708862305e-01,3.851991295814514160e-01,3.234944343566894531e-01,2.942695915699005127e-01,2.814057469367980957e-01,3.000900745391845703e-01,3.171665072441101074e-01,3.514449000358581543e-01,3.879955410957336426e-01,4.278165698051452637e-01,8.194922804832458496e-01,6.978574395179748535e-01,7.734198570251464844e-01
3.851928114891052246e-01,6.119549274444580078e-01,9.925557374954223633e-01,1.000000000000000000e+00,7.444048523902893066e-01,4.457583427429199219e-01,3.486299812793731689e-01,2.748072445392608643e-01,2.359758168458938599e-01,9.994227439165115356e-02,2.669163793325424194e-02,2.201048843562602997e-02,1.924761384725570679e-02,1.887383870780467987e-02,1.887383870780467987e-02,1.887383870780467987e-02,1.887383870780467987e-02,1.887383870780467987e-02,1.887383870780467987e-02,1.887383870780467987e-02,1.887383870780467987e-02,1.887383870780467987e-02,1.887383870780467987e-02,1.924761384725570679e-02,2.201048843562602997e-02,2.669163793325424194e-02,9.994227439165115356e-02,2.170080989599227905e-01,2.025752961635589600e-01,2.000626921653747559e-01,2.029266804456710815e-01,2.159219831228256226e-01,2.363378405570983887e-01,2.626110017299652100e-01,3.140098452568054199e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.431214451789855957e-01,2.635947167873382568e-01,2.210748493671417236e-01,2.021959573030471802e-01,1.927449554204940796e-01,2.020659148693084717e-01,2.090144157409667969e-01,2.106845527887344360e-01,2.066535353660583496e-01,2.051214873790740967e-01,2.111830115318298340e-01,2.175591588020324707e-01,2.229691445827484131e-01,2.347607165575027466e-01,2.555954158306121826e-01,2.946409285068511963e-01,3.492616415023803711e-01,4.498702585697174072e-01,7.753542065620422363e-01,8.990098237991333008e-01,9.346471428871154785e-01,1.000000000000000000e+00,4.309298396110534668e-01,2.948490381240844727e-01,2.152920216321945190e-01,1.979922056198120117e-01,1.941941827535629272e-01,2.191242128610610962e-01,2.410584390163421631e-01,2.530113160610198975e-01,2.634617090225219727e-01,2.788430452346801758e-01,2.145990431308746338e-01,1.970606744289398193e-01,1.962140500545501709e-01,8.849588632583618164e-01,4.561044275760650635e-01
9.870995879173278809e-01,9.209037423133850098e-01,1.000000000000000000e+00,9.359140992164611816e-01,8.617590665817260742e-01,6.423172950744628906e-01,4.249878227710723877e-01,3.083717823028564453e-01,2.802087366580963135e-01,2.501283288002014160e-01,2.496880888938903809e-01,2.681712210178375244e-01,3.064630627632141113e-01,3.435313403606414795e-01,3.832433521747589111e-01,4.318359792232513428e-01,5.243449807167053223e-01,6.423743963241577148e-01,6.423743963241577148e-01,6.521480083465576172e-01,6.760048270225524902e-01,7.204142212867736816e-01,8.005837798118591309e-01,6.924062371253967285e-01,4.306879937648773193e-01,3.363573551177978516e-01,2.846238017082214355e-01,2.529712021350860596e-01,2.383411675691604614e-01,2.471785992383956909e-01,2.741891741752624512e-01,2.991970181465148926e-01,3.548217713832855225e-01,4.079037904739379883e-01,4.799026846885681152e-01,7.815842628479003906e-01,7.060195803642272949e-01
5.569874048233032227e-01,9.949507713317871094e-01,1.000000000000000000e+00,9.201325178146362305e-01,6.252987384796142578e-01,4.151418805122375488e-01,3.238031864166259766e-01,2.803615927696228027e-01,2.438640594482421875e-01,2.159875184297561646e-01,2.100971639156341553e-01,2.100435942411422729e-01,2.221525013446807861e-01,2.307018339633941650e-01,2.205508649349212646e-01,2.069396525621414185e-01,2.002227157354354858e-01,1.979615241289138794e-01,1.979615241289138794e-01,2.002227157354354858e-01,2.069396525621414185e-01,2.205508649349212646e-01,2.402372807264328003e-01,2.823815643787384033e-01,3.791515529155731201e-01,3.157255351543426514e-01,2.482777237892150879e-01,2.230625450611114502e-01,2.115917801856994629e-01,2.113789021968841553e-01,2.206273972988128662e-01,2.328384667634963989e-01,2.700560390949249268e-01,3.023974299430847168e-01,3.502190709114074707e-01,1.000000000000000000e+00,7.901030182838439941e-01
2.441987395286560059e-01,2.352235466241836548e-01,2.148390263319015503e-01,1.960161477327346802e-01,1.911554932594299316e-01,1.903848052024841309e-01,1.928147524595260620e-01,1.904620081186294556e-01,1.922037601470947266e-01,1.941319406032562256e-01,2.004660069942474365e-01,2.114359587430953979e-01,2.176717966794967651e-01,2.377105653285980225e-01,2.695358395576477051e-01,3.221026062965393066e-01,3.956409990787506104e-01,6.252890825271606445e-01,8.591108322143554688e-01,8.995074033737182617e-01,9.317081570625305176e-01,1.000000000000000000e+00,3.222851455211639404e-01,2.337186336517333984e-01,2.002213895320892334e-01,1.845286190509796143e-01,1.856671273708343506e-01,2.050344496965408325e-01,2.319716960191726685e-01,2.457391917705535889e-01,2.634487450122833252e-01,2.762346267700195312e-01,2.569698095321655273e-01,2.285664230585098267e-01,2.280297577381134033e-01,9.253398776054382324e-01,1.577938646078109741e-01
9.070090055465698242e-01,8.835806250572204590e-01,8.061429262161254883e-01,7.319542765617370605e-01,5.790360569953918457e-01,3.562780618667602539e-01,2.782235741615295410e-01,2.185241580009460449e-01,1.976678371429443359e-01,1.791539788246154785e-01,1.746638417243957520e-01,1.803069412708282471e-01,2.015892863273620605e-01,2.311208248138427734e-01,2.609280347824096680e-01,3.377326726913452148e-01,4.445697963237762451e-01,5.495564937591552734e-01,7.591160535812377930e-01,8.103021979331970215e-01,8.421815037727355957e-01,8.928220272064208984e-01,1.000000000000000000e+00,7.999499440193176270e-01,5.108872056007385254e-01,3.968760371208190918e-01,3.263254463672637939e-01,3.243793547153472900e-01,3.200922012329101562e-01,3.367426991462707520e-01,3.834206759929656982e-01,4.233742058277130127e-01,5.644377470016479492e-01,8.806049823760986328e-01,9.278766512870788574e-01,5.864588618278503418e-01,4.723919630050659180e-01
9.742847830057144165e-02,1.250845938920974731e-01,1.675616949796676636e-01,4.734326303005218506e-01,1.000000000000000000e+00,7.454064488410949707e-01,5.578116774559020996e-01,4.650971889495849609e-01,3.844076395034790039e-01,7.343233376741409302e-02,2.773500978946685791e-02,1.999999955296516418e-02,1.754116080701351166e-02,1.687054708600044250e-02,1.664100587368011475e-02,1.664100587368011475e-02,1.664100587368011475e-02,1.664100587368011475e-02,1.664100587368011475e-02,1.664100587368011475e-02,1.664100587368011475e-02,1.664100587368011475e-02,1.687054708600044250e-02,1.754116080701351166e-02,1.999999955296516418e-02,2.773500978946685791e-02,4.574175179004669189e-02,5.615911632776260376e-02,5.615911632776260376e-02,5.710988119244575500e-02,6.108002364635467529e-02,6.498520821332931519e-02,6.708204001188278198e-02,6.955905258655548096e-02,8.544003963470458984e-02,2.454088777303695679e-01,1.000000000000000000e+00
3.776382803916931152e-01,5.080784559249877930e-01,1.000000000000000000e+00,9.789366126060485840e-01,8.384521603584289551e-01,4.974304139614105225e-01,3.794490694999694824e-01,3.039753437042236328e-01,2.534429132938385010e-01,2.255179286003112793e-01,2.126203477382659912e-01,2.163153886795043945e-01,2.235671728849411011e-01,2.167477756738662720e-01,1.966053843498229980e-01,1.840438097715377808e-01,1.781351268291473389e-01,1.759252399206161499e-01,1.759252399206161499e-01,1.781351268291473389e-01,1.840438097715377808e-01,1.966053843498229980e-01,2.161916941404342651e-01,2.543384730815887451e-01,3.410505354404449463e-01,3.463429808616638184e-01,2.690576910972595215e-01,2.378714531660079956e-01,2.221568226814270020e-01,2.180397808551788330e-01,2.249240726232528687e-01,2.374916076660156250e-01,2.532845437526702881e-01,2.764500081539154053e-01,3.222576379776000977e-01,1.000000000000000000e+00,7.262607812881469727e-01
6.871572732925415039e-01,7.340674400329589844e-01,7.546729445457458496e-01,6.735589504241943359e-01,5.985839366912841797e-01,5.078665018081665039e-01,3.754120767116546631e-01,2.930270433425903320e-01,2.368432134389877319e-01,2.253911793231964111e-01,2.097463160753250122e-01,2.131015658378601074e-01,2.378478646278381348e-01,2.524381577968597412e-01,2.972684800624847412e-01,3.641926348209381104e-01,4.430729150772094727e-01,5.580110549926757812e-01,7.538667917251586914e-01,8.085632920265197754e-01,8.408305644989013672e-01,8.989690542221069336e-01,1.000000000000000000e+00,7.688837647438049316e-01,4.310015141963958740e-01,3.182833790779113770e-01,2.417260706424713135e-01,2.187337130308151245e-01,2.240382581949234009e-01,2.193052768707275391e-01,2.417260706424713135e-01,2.701421380043029785e-01,2.964853644371032715e-01,3.330729305744171143e-01,6.250566244125366211e-01,7.489168047904968262e-01,2.464916557073593140e-01
