2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.613390296697616577e-01,1.667504608631134033e-01,1.702845394611358643e-01,1.734230965375900269e-01,1.683599799871444702e-01,1.575509905815124512e-01,1.452877223491668701e-01,1.439864039421081543e-01,1.432038694620132446e-01,1.611996740102767944e-01,1.765058338642120361e-01,1.929743289947509766e-01,2.121409773826599121e-01,2.239802479743957520e-01,2.581481039524078369e-01,3.054780662059783936e-01,3.622570335865020752e-01,4.686898589134216309e-01,7.242076992988586426e-01,9.013634920120239258e-01,9.378620982170104980e-01,1.000000000000000000e+00,3.065338134765625000e-01,1.836200505495071411e-01,1.547807306051254272e-01,1.439473778009414673e-01,1.476468443870544434e-01,1.602383255958557129e-01,1.597994416952133179e-01,1.637070924043655396e-01,1.627950668334960938e-01,1.540712714195251465e-01,1.547988802194595337e-01,1.589356958866119385e-01,1.599400043487548828e-01,7.303405404090881348e-01,1.517245769500732422e-01
5.328416079282760620e-02,6.111041456460952759e-02,8.304806053638458252e-02,1.735284328460693359e-01,1.000000000000000000e+00,8.783791661262512207e-01,6.212779879570007324e-01,5.009844899177551270e-01,4.146909415721893311e-01,3.633523881435394287e-01,8.317273855209350586e-02,5.538200959563255310e-02,4.328346997499465942e-02,3.737384453415870667e-02,3.412761911749839783e-02,3.314177691936492920e-02,3.257412835955619812e-02,3.257412835955619812e-02,3.257412835955619812e-02,3.257412835955619812e-02,3.314177691936492920e-02,3.369986265897750854e-02,3.461001440882682800e-02,3.910803794860839844e-02,4.192139953374862671e-02,3.687141090631484985e-02,3.664589673280715942e-02,3.664589673280715942e-02,3.670240566134452820e-02,3.825077041983604431e-02,3.889549151062965393e-02,3.889549151062965393e-02,4.015389084815979004e-02,4.197080433368682861e-02,4.446435719728469849e-02,2.123793959617614746e-01,1.000000000000000000e+00
4.319170415401458740e-01,4.660670161247253418e-01,5.324657559394836426e-01,5.052116513252258301e-01,4.537186920642852783e-01,4.982791543006896973e-01,5.116619467735290527e-01,4.977375268936157227e-01,4.468769729137420654e-01,4.019162952899932861e-01,3.825143575668334961e-01,3.742598295211791992e-01,3.620350062847137451e-01,3.667106330394744873e-01,3.509638905525207520e-01,3.730439543724060059e-01,3.838481903076171875e-01,3.966180980205535889e-01,4.478924572467803955e-01,5.028455853462219238e-01,6.689744591712951660e-01,1.000000000000000000e+00,7.798428535461425781e-01,6.467899084091186523e-01,5.626465082168579102e-01,5.131581425666809082e-01,4.904969036579132080e-01,4.358110725879669189e-01,4.004653990268707275e-01,3.720149695873260498e-01,3.655084967613220215e-01,3.606204986572265625e-01,3.765290081501007080e-01,3.813620209693908691e-01,3.837002217769622803e-01,1.000000000000000000e+00,5.165937542915344238e-01
7.882707118988037109e-01,8.798618912696838379e-01,1.000000000000000000e+00,1.313642412424087524e-01,1.267372816801071167e-01,1.229710802435874939e-01,1.232136264443397522e-01,1.234556958079338074e-01,1.213212013244628906e-01,1.164877340197563171e-01,1.152638867497444153e-01,1.175084561109542847e-01,1.236972883343696594e-01,1.341194510459899902e-01,1.425369083881378174e-01,1.557488739490509033e-01,1.799401342868804932e-01,1.945686489343643188e-01,2.086731046438217163e-01,2.267737984657287598e-01,3.171257674694061279e-01,2.272997945547103882e-01,1.777700930833816528e-01,1.491390615701675415e-01,1.314210444688796997e-01,1.219960674643516541e-01,1.197732836008071899e-01,1.200222894549369812e-01,1.258507966995239258e-01,1.385000199079513550e-01,1.640120148658752441e-01,1.985933333635330200e-01,2.643710970878601074e-01,3.971302807331085205e-01,6.841396093368530273e-01,4.518307447433471680e-01,1.000000000000000000e+00
6.292847394943237305e-01,7.193263769149780273e-01,8.123388290405273438e-01,1.000000000000000000e+00,9.498760104179382324e-01,9.767731428146362305e-01,8.227119445800781250e-01,4.673153162002563477e-01,2.282810509204864502e-01,1.719240099191665649e-01,1.633824259042739868e-01,1.534967869520187378e-01,1.505531370639801025e-01,1.540061384439468384e-01,1.705519855022430420e-01,1.926093548536300659e-01,4.715574383735656738e-01,5.464628934860229492e-01,5.917554497718811035e-01,6.264873147010803223e-01,3.733311891555786133e-01,2.677511572837829590e-01,2.109611630439758301e-01,1.759758889675140381e-01,1.565995067358016968e-01,1.447181552648544312e-01,1.419078260660171509e-01,1.422228366136550903e-01,1.495839804410934448e-01,1.654915511608123779e-01,1.941136866807937622e-01,2.365130484104156494e-01,3.130918145179748535e-01,4.608061015605926514e-01,5.412584543228149414e-01,4.251452386379241943e-01,8.538981080055236816e-01
3.291985392570495605e-01,3.752318024635314941e-01,3.903980553150177002e-01,3.648197352886199951e-01,3.694835305213928223e-01,3.830821514129638672e-01,3.937248587608337402e-01,3.694835305213928223e-01,3.362149000167846680e-01,3.046531975269317627e-01,2.964183986186981201e-01,2.928313612937927246e-01,2.795085012912750244e-01,2.750943601131439209e-01,2.690962255001068115e-01,2.886674106121063232e-01,2.884124219417572021e-01,3.089914321899414062e-01,3.366721570491790771e-01,4.010801315307617188e-01,1.000000000000000000e+00,7.108898758888244629e-01,5.563784241676330566e-01,4.570602774620056152e-01,3.993251919746398926e-01,3.637731671333312988e-01,3.439834117889404297e-01,3.206346929073333740e-01,2.961023151874542236e-01,2.816540002822875977e-01,2.800822556018829346e-01,2.750943601131439209e-01,2.915264964103698730e-01,2.915035486221313477e-01,3.192968070507049561e-01,1.000000000000000000e+00,4.359383881092071533e-01
7.617950439453125000e-01,8.716996312141418457e-01,1.000000000000000000e+00,9.875916838645935059e-01,1.647589355707168579e-01,1.438153535127639771e-01,1.330004781484603882e-01,1.231689676642417908e-01,1.176437363028526306e-01,1.142107620835304260e-01,1.133755743503570557e-01,1.156064644455909729e-01,1.227341666817665100e-01,1.365701109170913696e-01,1.520077288150787354e-01,1.697312146425247192e-01,1.822854876518249512e-01,1.906942129135131836e-01,2.068318575620651245e-01,2.408267557621002197e-01,3.232206404209136963e-01,2.305440157651901245e-01,1.831956207752227783e-01,1.523590087890625000e-01,1.341123580932617188e-01,1.230242028832435608e-01,1.206351593136787415e-01,1.210775002837181091e-01,1.275285929441452026e-01,1.406835615634918213e-01,1.658011525869369507e-01,2.019789069890975952e-01,2.697484195232391357e-01,4.044427573680877686e-01,6.585398316383361816e-01,4.438263773918151855e-01,8.380076289176940918e-01
6.362356543540954590e-01,7.242626547813415527e-01,8.576460480690002441e-01,1.000000000000000000e+00,9.905445575714111328e-01,9.958634376525878906e-01,8.165397644042968750e-01,4.961070120334625244e-01,2.562862038612365723e-01,1.904639303684234619e-01,1.833070665597915649e-01,1.790583431720733643e-01,1.877672374248504639e-01,2.331665754318237305e-01,3.385590314865112305e-01,4.236249029636383057e-01,5.139409899711608887e-01,5.596169829368591309e-01,6.324585676193237305e-01,5.586532354354858398e-01,3.364492654800415039e-01,2.385518252849578857e-01,1.894508153200149536e-01,1.596853286027908325e-01,1.394176483154296875e-01,1.299142688512802124e-01,1.272199004888534546e-01,1.275220960378646851e-01,1.332056075334548950e-01,1.474674940109252930e-01,1.708637177944183350e-01,2.097008377313613892e-01,2.805554568767547607e-01,4.189884960651397705e-01,5.416525602340698242e-01,3.708160519599914551e-01,7.255120873451232910e-01
7.366730570793151855e-01,8.559810519218444824e-01,1.000000000000000000e+00,3.113653063774108887e-01,2.589067816734313965e-01,2.104007303714752197e-01,1.610700935125350952e-01,1.251516789197921753e-01,8.397168666124343872e-02,5.891843512654304504e-02,4.781672358512878418e-02,4.512315243482589722e-02,4.493784159421920776e-02,4.493784159421920776e-02,4.512315243482589722e-02,4.657911136746406555e-02,5.207703262567520142e-02,6.517235934734344482e-02,2.311693280935287476e-01,1.821722984313964844e-01,1.111685782670974731e-01,7.858151197433471680e-02,6.536413729190826416e-02,5.450414493680000305e-02,4.936236515641212463e-02,4.657911136746406555e-02,4.621942341327667236e-02,4.621942341327667236e-02,4.764189198613166809e-02,5.167488753795623779e-02,5.955236405134201050e-02,6.956944614648818970e-02,9.315822273492813110e-02,1.352461129426956177e-01,2.725972533226013184e-01,2.083931267261505127e-01,1.000000000000000000e+00
2.817371189594268799e-01,2.864411771297454834e-01,2.886426448822021484e-01,2.684591114521026611e-01,2.762581408023834229e-01,2.793469727039337158e-01,2.930440008640289307e-01,2.695572674274444580e-01,2.503280043601989746e-01,2.401171326637268066e-01,2.334835976362228394e-01,2.342054694890975952e-01,2.345055937767028809e-01,2.303293645381927490e-01,2.295136004686355591e-01,2.440683543682098389e-01,2.428742945194244385e-01,2.766990959644317627e-01,2.880083918571472168e-01,3.388304412364959717e-01,1.000000000000000000e+00,7.103090882301330566e-01,5.485814213752746582e-01,4.520897865295410156e-01,3.973994553089141846e-01,3.588322699069976807e-01,3.216789960861206055e-01,2.810705900192260742e-01,2.575297057628631592e-01,2.425458580255508423e-01,2.403708696365356445e-01,2.321341484785079956e-01,2.383137792348861694e-01,2.473696917295455933e-01,2.517289519309997559e-01,1.000000000000000000e+00,3.718824982643127441e-01
6.754748821258544922e-01,7.893460988998413086e-01,8.873524069786071777e-01,1.000000000000000000e+00,9.990999698638916016e-01,9.582725167274475098e-01,7.685581445693969727e-01,3.947383463382720947e-01,2.180112600326538086e-01,1.745142787694931030e-01,1.629630774259567261e-01,1.645652800798416138e-01,1.724073886871337891e-01,2.085202783346176147e-01,3.088610768318176270e-01,3.907057940959930420e-01,4.809078574180603027e-01,5.475497245788574219e-01,6.154881119728088379e-01,8.297218084335327148e-01,4.936009347438812256e-01,3.534042835235595703e-01,2.761180400848388672e-01,2.251582890748977661e-01,1.974878311157226562e-01,1.817218959331512451e-01,1.774958372116088867e-01,1.783385425806045532e-01,1.890017092227935791e-01,2.101764678955078125e-01,2.449711561203002930e-01,3.100118637084960938e-01,4.046555161476135254e-01,5.079904198646545410e-01,5.829122662544250488e-01,5.202406644821166992e-01,6.599749922752380371e-01
7.723701000213623047e-01,8.789411783218383789e-01,1.000000000000000000e+00,9.972570538520812988e-01,2.027656435966491699e-01,1.820430606603622437e-01,1.589622646570205688e-01,1.394219845533370972e-01,1.229633092880249023e-01,1.137769073247909546e-01,1.140496432781219482e-01,1.166532412171363831e-01,1.183279827237129211e-01,1.207965761423110962e-01,1.258765459060668945e-01,1.326855421066284180e-01,1.366081237792968750e-01,1.460959315299987793e-01,1.705894917249679565e-01,2.348990291357040405e-01,3.191112577915191650e-01,2.295926660299301147e-01,1.801272034645080566e-01,1.512847840785980225e-01,1.324120759963989258e-01,1.218210160732269287e-01,1.190695837140083313e-01,1.194603368639945984e-01,1.262052059173583984e-01,1.401997506618499756e-01,1.639019399881362915e-01,1.982723772525787354e-01,2.590517997741699219e-01,3.908630013465881348e-01,6.444555521011352539e-01,4.662123620510101318e-01,8.289897441864013672e-01
7.212642431259155273e-01,8.630683422088623047e-01,1.000000000000000000e+00,3.564142882823944092e-01,2.967504262924194336e-01,2.158421128988265991e-01,1.408770233392715454e-01,5.568653345108032227e-02,4.321910068392753601e-02,3.867520764470100403e-02,3.867520764470100403e-02,3.867520764470100403e-02,3.895717114210128784e-02,4.202071204781532288e-02,4.430286958813667297e-02,4.725158959627151489e-02,5.216871574521064758e-02,7.417224347591400146e-02,1.891607195138931274e-01,1.565993577241897583e-01,1.015016436576843262e-01,7.348041236400604248e-02,5.924180150032043457e-02,5.096602067351341248e-02,4.615801945328712463e-02,4.355543851852416992e-02,4.321910068392753601e-02,4.321910068392753601e-02,4.454922676086425781e-02,4.832042008638381958e-02,5.568653345108032227e-02,6.505335867404937744e-02,8.711087703704833984e-02,1.264666467905044556e-01,2.549016773700714111e-01,2.030231654644012451e-01,1.000000000000000000e+00
2.906379997730255127e-01,3.644211888313293457e-01,4.787344336509704590e-01,6.352618932723999023e-01,8.456407189369201660e-01,9.342203736305236816e-01,9.995318055152893066e-01,9.415448904037475586e-01,8.279777169227600098e-01,6.549090147018432617e-01,5.094541907310485840e-01,4.579957425594329834e-01,4.517697989940643311e-01,4.670538008213043213e-01,5.941001176834106445e-01,7.780487537384033203e-01,9.120094776153564453e-01,1.000000000000000000e+00,8.304616212844848633e-01,2.558616399765014648e-01,1.557931452989578247e-01,1.141790822148323059e-01,9.926588088274002075e-02,8.462908864021301270e-02,7.649428397417068481e-02,7.272993028163909912e-02,7.256884872913360596e-02,7.256884872913360596e-02,7.400599122047424316e-02,8.008188009262084961e-02,9.293346852064132690e-02,1.096833050251007080e-01,1.302650719881057739e-01,1.913886368274688721e-01,2.315137088298797607e-01,1.992689818143844604e-01,6.789162158966064453e-01
2.278010100126266479e-01,2.289660573005676270e-01,2.342967838048934937e-01,2.442187368869781494e-01,2.440314143896102905e-01,2.492901533842086792e-01,2.703171372413635254e-01,2.714987993240356445e-01,2.475328445434570312e-01,2.258213758468627930e-01,2.161129415035247803e-01,2.179709821939468384e-01,2.104996740818023682e-01,2.105194181203842163e-01,2.027942389249801636e-01,2.184853553771972656e-01,2.217528522014617920e-01,2.289660573005676270e-01,2.596642971038818359e-01,2.839681804180145264e-01,1.000000000000000000e+00,7.114034295082092285e-01,5.534777641296386719e-01,4.582043886184692383e-01,3.974395394325256348e-01,3.469867110252380371e-01,2.798388004302978516e-01,2.477175295352935791e-01,2.296006977558135986e-01,2.238242328166961670e-01,2.141029089689254761e-01,2.146265506744384766e-01,2.076561599969863892e-01,2.179519087076187134e-01,2.267583608627319336e-01,1.000000000000000000e+00,3.590790331363677979e-01
7.119008302688598633e-01,8.406441807746887207e-01,9.310840964317321777e-01,9.854241609573364258e-01,1.000000000000000000e+00,2.436042129993438721e-01,2.081017494201660156e-01,1.926050484180450439e-01,1.846863478422164917e-01,1.802315562963485718e-01,1.745346784591674805e-01,1.814463436603546143e-01,1.901177465915679932e-01,2.034039050340652466e-01,2.166188806295394897e-01,2.324050217866897583e-01,2.329714894294738770e-01,2.539937496185302734e-01,3.293158113956451416e-01,7.633254528045654297e-01,5.052846670150756836e-01,3.603208959102630615e-01,2.822601199150085449e-01,2.342879027128219604e-01,2.053744047880172729e-01,1.893458366394042969e-01,1.836924403905868530e-01,1.846863478422164917e-01,1.961836218833923340e-01,2.186712324619293213e-01,2.570885419845581055e-01,3.154139220714569092e-01,4.124922156333923340e-01,5.205181837081909180e-01,5.964605212211608887e-01,6.436830759048461914e-01,6.752023696899414062e-01
2.435644865036010742e-01,3.236577510833740234e-01,4.391468167304992676e-01,5.370506048202514648e-01,6.482445597648620605e-01,7.242955565452575684e-01,7.658421397209167480e-01,6.818141937255859375e-01,5.359527468681335449e-01,3.592813014984130859e-01,2.874286174774169922e-01,2.805070281028747559e-01,3.129573464393615723e-01,3.912692964076995850e-01,4.474082589149475098e-01,5.063713192939758301e-01,5.313458442687988281e-01,6.463356018066406250e-01,1.000000000000000000e+00,4.009828269481658936e-01,2.405758500099182129e-01,1.737251132726669312e-01,1.367285698652267456e-01,1.152317598462104797e-01,1.024683490395545959e-01,9.474184364080429077e-02,9.303709864616394043e-02,9.331195056438446045e-02,9.635002166032791138e-02,1.025308147072792053e-01,1.191649660468101501e-01,1.402877569198608398e-01,1.664990484714508057e-01,1.822149753570556641e-01,2.112439125776290894e-01,3.546825051307678223e-01,6.423702239990234375e-01
6.646351218223571777e-01,8.418143987655639648e-01,9.565826654434204102e-01,1.000000000000000000e+00,3.637802004814147949e-01,2.869463264942169189e-01,2.063667327165603638e-01,8.928983658552169800e-02,7.063573598861694336e-02,6.529200822114944458e-02,6.509304791688919067e-02,6.575390696525573730e-02,6.769779324531555176e-02,7.280594110488891602e-02,7.999308407306671143e-02,9.469476342201232910e-02,1.191579848527908325e-01,1.480850428342819214e-01,2.147446572780609131e-01,2.931474149227142334e-01,1.791597902774810791e-01,1.296869814395904541e-01,1.019079536199569702e-01,8.648576587438583374e-02,7.645571231842041016e-02,7.154798507690429688e-02,7.057449966669082642e-02,7.063573598861694336e-02,7.351510226726531982e-02,8.026287704706192017e-02,9.377714991569519043e-02,1.129743233323097229e-01,1.525717377662658691e-01,2.259677797555923462e-01,4.520599246025085449e-01,3.192331194877624512e-01,8.823685646057128906e-01
7.053079605102539062e-01,8.860394358634948730e-01,1.000000000000000000e+00,4.875594973564147949e-01,1.218368038535118103e-01,7.765603065490722656e-02,5.973540991544723511e-02,4.925908148288726807e-02,4.274317994713783264e-02,3.889688104391098022e-02,3.889688104391098022e-02,3.889688104391098022e-02,4.077789559960365295e-02,4.348803311586380005e-02,4.549313336610794067e-02,5.138634145259857178e-02,6.167518347501754761e-02,8.388519287109375000e-02,1.362438797950744629e-01,1.548749208450317383e-01,1.003839299082756042e-01,7.267126441001892090e-02,5.858944356441497803e-02,5.040479451417922974e-02,4.564973339438438416e-02,4.307581484317779541e-02,4.274317994713783264e-02,4.274317994713783264e-02,4.405866190791130066e-02,4.778832569718360901e-02,5.507332459092140198e-02,6.433700770139694214e-02,8.615162968635559082e-02,1.250740140676498413e-01,2.520947456359863281e-01,2.158809602260589600e-01,1.000000000000000000e+00
2.477668821811676025e-01,2.550815045833587646e-01,2.735948860645294189e-01,2.989643812179565430e-01,2.608811259269714355e-01,2.300217449665069580e-01,2.572889924049377441e-01,3.469085693359375000e-01,3.047179281711578369e-01,2.664209008216857910e-01,2.397100925445556641e-01,2.282337844371795654e-01,2.090059369802474976e-01,2.097715288400650024e-01,2.068644315004348755e-01,2.011898458003997803e-01,2.185868322849273682e-01,2.339947223663330078e-01,2.478567361831665039e-01,5.864540934562683105e-01,1.000000000000000000e+00,7.095930576324462891e-01,5.537019968032836914e-01,4.573836624622344971e-01,3.872667253017425537e-01,3.062339425086975098e-01,2.507503032684326172e-01,2.230235487222671509e-01,2.033911198377609253e-01,1.987851113080978394e-01,2.029747217893600464e-01,1.987851113080978394e-01,2.108724862337112427e-01,2.143907546997070312e-01,2.242183238267898560e-01,1.000000000000000000e+00,3.495119810104370117e-01
6.381312012672424316e-01,7.623742818832397461e-01,9.064646363258361816e-01,1.000000000000000000e+00,8.981364965438842773e-01,9.752983450889587402e-01,2.407253831624984741e-01,2.193935960531234741e-01,2.113731652498245239e-01,2.064113616943359375e-01,2.057636529207229614e-01,2.126693725585937500e-01,2.197154760360717773e-01,2.303918153047561646e-01,2.410513460636138916e-01,2.384311407804489136e-01,2.499116510152816772e-01,2.949603199958801270e-01,4.561594128608703613e-01,8.191720843315124512e-01,5.946402549743652344e-01,4.227463304996490479e-01,3.318406939506530762e-01,2.760381400585174561e-01,2.410513460636138916e-01,2.201082259416580200e-01,2.139944285154342651e-01,2.157849073410034180e-01,2.282001674175262451e-01,2.550124228000640869e-01,2.998447418212890625e-01,3.551792502403259277e-01,4.094230532646179199e-01,4.650074541568756104e-01,5.414200425148010254e-01,7.582128047943115234e-01,6.259809136390686035e-01
6.441997885704040527e-01,8.123323321342468262e-01,9.745986461639404297e-01,1.000000000000000000e+00,4.113676249980926514e-01,3.220093250274658203e-01,1.264008134603500366e-01,9.474141150712966919e-02,8.410134911537170410e-02,8.138943463563919067e-02,8.149964362382888794e-02,8.308125287294387817e-02,8.568730950355529785e-02,9.111937135457992554e-02,1.038704663515090942e-01,1.219922155141830444e-01,1.432131677865982056e-01,1.991824209690093994e-01,3.237884044647216797e-01,3.349614739418029785e-01,2.203221768140792847e-01,1.562515497207641602e-01,1.229450106620788574e-01,1.048595309257507324e-01,9.248819947242736816e-02,8.521462231874465942e-02,8.388762176036834717e-02,8.410134911537170410e-02,8.811461180448532104e-02,9.661766141653060913e-02,1.124592944979667664e-01,1.390150636434555054e-01,1.849035918712615967e-01,2.738174498081207275e-01,5.063571929931640625e-01,4.071883559226989746e-01,8.565319776535034180e-01
1.233218610286712646e-01,1.513231396675109863e-01,2.231378108263015747e-01,4.029102921485900879e-01,5.727029442787170410e-01,6.951361298561096191e-01,6.452744603157043457e-01,7.601826786994934082e-01,5.829303264617919922e-01,3.982491791248321533e-01,3.252764642238616943e-01,3.219441175460815430e-01,3.739746510982513428e-01,4.364606440067291260e-01,4.907450079917907715e-01,5.164892673492431641e-01,5.688920617103576660e-01,7.609199881553649902e-01,1.000000000000000000e+00,3.789182007312774658e-01,2.249531000852584839e-01,1.626287698745727539e-01,1.266254931688308716e-01,1.081472784280776978e-01,8.804563432931900024e-02,7.447127252817153931e-02,6.707009673118591309e-02,6.558359414339065552e-02,6.558359414339065552e-02,6.595835834741592407e-02,6.968360394239425659e-02,7.203167676925659180e-02,7.889112830162048340e-02,8.804563432931900024e-02,1.013222932815551758e-01,2.930018603801727295e-01,6.194386482238769531e-01
6.655772328376770020e-01,8.450091481208801270e-01,1.000000000000000000e+00,5.215925574302673340e-01,1.475557237863540649e-01,9.318685531616210938e-02,6.464415043592453003e-02,5.317945405840873718e-02,4.901206493377685547e-02,4.707296192646026611e-02,4.707296192646026611e-02,4.742504656314849854e-02,4.867146536707878113e-02,5.292860418558120728e-02,6.088032945990562439e-02,7.498557865619659424e-02,9.710337966680526733e-02,1.296224147081375122e-01,1.341630816459655762e-01,1.361325532197952271e-01,1.212678104639053345e-01,8.728751540184020996e-02,6.931352615356445312e-02,5.938644707202911377e-02,5.317945405840873718e-02,4.961925745010375977e-02,4.901206493377685547e-02,4.901206493377685547e-02,5.068075284361839294e-02,5.538598448038101196e-02,6.407549977302551270e-02,7.695633918046951294e-02,1.004713401198387146e-01,1.501042097806930542e-01,3.006735444068908691e-01,2.808195650577545166e-01,1.000000000000000000e+00
2.050528079271316528e-01,1.902064234018325806e-01,1.862870305776596069e-01,1.920021325349807739e-01,2.049481868743896484e-01,2.050528079271316528e-01,2.047178149223327637e-01,1.985266655683517456e-01,1.889165639877319336e-01,1.824480593204498291e-01,1.783101558685302734e-01,1.763507723808288574e-01,1.752038002014160156e-01,1.722905337810516357e-01,1.723154336214065552e-01,1.865631490945816040e-01,1.875492334365844727e-01,2.005474567413330078e-01,2.285391986370086670e-01,5.664165616035461426e-01,1.000000000000000000e+00,7.095382809638977051e-01,5.539656281471252441e-01,4.530438780784606934e-01,3.630339503288269043e-01,2.635798752307891846e-01,2.197551131248474121e-01,1.982455849647521973e-01,1.860105097293853760e-01,1.819772124290466309e-01,1.783101558685302734e-01,1.804622858762741089e-01,1.925598531961441040e-01,2.037727236747741699e-01,2.114181369543075562e-01,1.000000000000000000e+00,3.573246300220489502e-01
6.855761408805847168e-01,8.422567844390869141e-01,9.975643754005432129e-01,9.942935705184936523e-01,1.000000000000000000e+00,8.304725885391235352e-01,2.649576365947723389e-01,2.444198727607727051e-01,2.391954213380813599e-01,2.334521263837814331e-01,2.349677830934524536e-01,2.391081154346466064e-01,2.498276680707931519e-01,2.622246146202087402e-01,2.688303887844085693e-01,2.826137542724609375e-01,2.925967574119567871e-01,3.401202261447906494e-01,5.488270521163940430e-01,9.867042899131774902e-01,6.712482571601867676e-01,4.772765040397644043e-01,3.762083053588867188e-01,3.118726611137390137e-01,2.718044221401214600e-01,2.493675500154495239e-01,2.376188635826110840e-01,2.391954213380813599e-01,2.529838681221008301e-01,2.814291119575500488e-01,3.263662457466125488e-01,3.766243457794189453e-01,4.271287024021148682e-01,4.740499258041381836e-01,5.551820993423461914e-01,8.331075310707092285e-01,6.319297552108764648e-01
6.193775534629821777e-01,8.183184862136840820e-01,9.887852072715759277e-01,1.000000000000000000e+00,4.198623895645141602e-01,3.306703269481658936e-01,1.333087086677551270e-01,1.029215231537818909e-01,9.184951335191726685e-02,8.583742380142211914e-02,8.395583182573318481e-02,8.630141615867614746e-02,9.293013066053390503e-02,1.028730049729347229e-01,1.139253005385398865e-01,1.286591738462448120e-01,1.510398685932159424e-01,1.940077990293502808e-01,3.509564995765686035e-01,3.701729476451873779e-01,2.253170162439346313e-01,1.647907942533493042e-01,1.319915801286697388e-01,1.105901747941970825e-01,9.754274040460586548e-02,8.987165987491607666e-02,8.847214281558990479e-02,8.869754523038864136e-02,9.293013066053390503e-02,1.018978878855705261e-01,1.186052709817886353e-01,1.466123312711715698e-01,1.950086951255798340e-01,2.887817621231079102e-01,4.893486201763153076e-01,4.558512866497039795e-01,8.600912094116210938e-01
1.188818737864494324e-01,1.492512077093124390e-01,2.397066652774810791e-01,3.626326024532318115e-01,5.022454857826232910e-01,5.222229957580566406e-01,5.685583353042602539e-01,5.341917872428894043e-01,4.484692513942718506e-01,3.263093233108520508e-01,2.750391066074371338e-01,2.669886946678161621e-01,2.838306128978729248e-01,3.605103492736816406e-01,4.231352508068084717e-01,4.776901900768280029e-01,5.065595507621765137e-01,6.284170746803283691e-01,1.000000000000000000e+00,5.656602978706359863e-01,3.387260437011718750e-01,2.339029461145401001e-01,1.846492141485214233e-01,1.448507606983184814e-01,1.165468096733093262e-01,9.292738884687423706e-02,8.129165321588516235e-02,7.171025127172470093e-02,6.674717366695404053e-02,6.674717366695404053e-02,6.943830102682113647e-02,7.452962547540664673e-02,7.893279939889907837e-02,8.487570285797119141e-02,9.439475089311599731e-02,3.380716145038604736e-01,5.952011346817016602e-01
6.421746015548706055e-01,8.438404798507690430e-01,1.000000000000000000e+00,5.296682715415954590e-01,1.549803465604782104e-01,1.055268049240112305e-01,7.395169883966445923e-02,5.585530772805213928e-02,5.147822946310043335e-02,4.731729626655578613e-02,4.605946689844131470e-02,4.605946689844131470e-02,4.739480093121528625e-02,5.176264047622680664e-02,5.798327550292015076e-02,6.907591968774795532e-02,7.968527078628540039e-02,1.310623437166213989e-01,1.761305779218673706e-01,1.812856942415237427e-01,1.188427060842514038e-01,9.167961031198501587e-02,6.896957010030746460e-02,5.861286073923110962e-02,5.585530772805213928e-02,5.211597308516502380e-02,5.147822946310043335e-02,5.147822946310043335e-02,5.323088169097900391e-02,5.817286670207977295e-02,6.729961186647415161e-02,8.082859218120574951e-02,1.055268049240112305e-01,1.576570719480514526e-01,3.158026635646820068e-01,3.054803013801574707e-01,1.000000000000000000e+00
