2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
2.270333766937255859e-01,2.074881047010421753e-01,1.830873787403106689e-01,1.858990788459777832e-01,2.378290295600891113e-01,2.526679337024688721e-01,2.595606446266174316e-01,2.369990944862365723e-01,2.117658555507659912e-01,1.935920566320419312e-01,1.802764534950256348e-01,1.722692400217056274e-01,1.652153879404067993e-01,1.707687824964523315e-01,1.653613597154617310e-01,1.869560033082962036e-01,1.960277855396270752e-01,2.424010038375854492e-01,4.826405942440032959e-01,1.000000000000000000e+00,6.731362938880920410e-01,4.801429212093353271e-01,3.747284710407257080e-01,3.060959279537200928e-01,2.575699687004089355e-01,2.084355801343917847e-01,1.758501529693603516e-01,1.624170094728469849e-01,1.598465144634246826e-01,1.620451956987380981e-01,1.704623848199844360e-01,1.763981133699417114e-01,1.902395635843276978e-01,2.143515795469284058e-01,2.303217202425003052e-01,1.000000000000000000e+00,4.364487528800964355e-01
7.422760725021362305e-01,9.167037606239318848e-01,8.374014496803283691e-01,9.334120154380798340e-01,8.846248984336853027e-01,3.030168414115905762e-01,2.303941398859024048e-01,2.125047445297241211e-01,2.079561799764633179e-01,2.049311995506286621e-01,2.046453207731246948e-01,2.113998681306838989e-01,2.285657525062561035e-01,2.347989678382873535e-01,2.493111342191696167e-01,2.518422901630401611e-01,2.646510899066925049e-01,3.244159221649169922e-01,5.394003391265869141e-01,1.000000000000000000e+00,5.931119322776794434e-01,4.257893860340118408e-01,3.320558965206146240e-01,2.766564190387725830e-01,2.430084794759750366e-01,2.228593528270721436e-01,2.164626866579055786e-01,2.180794477462768555e-01,2.306057959794998169e-01,2.561449706554412842e-01,2.967697381973266602e-01,3.579351305961608887e-01,4.267736375331878662e-01,4.862176775932312012e-01,5.904572606086730957e-01,7.930560708045959473e-01,5.929458141326904297e-01
7.061964273452758789e-01,9.570429921150207520e-01,9.473379254341125488e-01,1.000000000000000000e+00,4.060574769973754883e-01,3.199419379234313965e-01,1.352125704288482666e-01,1.083957478404045105e-01,9.280347824096679688e-02,8.938542753458023071e-02,8.997499942779541016e-02,9.362281113862991333e-02,1.001121476292610168e-01,1.090980470180511475e-01,1.235901713371276855e-01,1.426959186792373657e-01,1.812835931777954102e-01,2.449120432138442993e-01,4.873350560665130615e-01,4.015766382217407227e-01,2.412627339363098145e-01,1.740418523550033569e-01,1.358194798231124878e-01,1.151752695441246033e-01,1.012789905071258545e-01,9.412346780300140381e-02,9.254991263151168823e-02,9.280347824096679688e-02,9.652701020240783691e-02,1.075797080993652344e-01,1.238276138901710510e-01,1.515215933322906494e-01,2.008395195007324219e-01,3.024416267871856689e-01,5.308625698089599609e-01,4.510324299335479736e-01,7.799298763275146484e-01
7.343486547470092773e-01,1.000000000000000000e+00,9.909992218017578125e-01,5.201961994171142578e-01,1.582522988319396973e-01,1.040392369031906128e-01,8.180536329746246338e-02,6.545801460742950439e-02,5.994233489036560059e-02,5.765068903565406799e-02,5.765068903565406799e-02,5.903635174036026001e-02,6.068698689341545105e-02,6.573189795017242432e-02,7.492791861295700073e-02,8.712283521890640259e-02,1.128206402063369751e-01,1.810466796159744263e-01,2.638994753360748291e-01,2.471485733985900879e-01,1.475908756256103516e-01,1.080625802278518677e-01,8.477126061916351318e-02,7.316894084215164185e-02,6.455986946821212769e-02,6.061293184757232666e-02,5.994233489036560059e-02,5.994233489036560059e-02,6.178714334964752197e-02,6.701756268739700317e-02,7.867074757814407349e-02,9.363291412591934204e-02,1.260571777820587158e-01,1.867133975028991699e-01,3.734869062900543213e-01,3.398811817169189453e-01,9.017365574836730957e-01
7.392557263374328613e-01,1.000000000000000000e+00,9.953545331954956055e-01,1.700537800788879395e-01,8.307101577520370483e-02,6.230326369404792786e-02,4.995879903435707092e-02,4.385398700833320618e-02,3.988557681441307068e-02,3.807163611054420471e-02,3.807163611054420471e-02,3.871618583798408508e-02,4.058846086263656616e-02,4.704319313168525696e-02,5.690591037273406982e-02,6.898142397403717041e-02,1.026402637362480164e-01,1.233518719673156738e-01,1.276338547468185425e-01,1.271064877510070801e-01,9.397359192371368408e-02,6.862173974514007568e-02,5.455890670418739319e-02,4.651417583227157593e-02,4.204308986663818359e-02,3.997411206364631653e-02,3.988557681441307068e-02,3.988557681441307068e-02,4.067546874284744263e-02,4.401491954922676086e-02,5.107846111059188843e-02,6.028457358479499817e-02,7.981546223163604736e-02,1.160876601934432983e-01,2.321296483278274536e-01,2.589570879936218262e-01,1.000000000000000000e+00
2.237971872091293335e-01,1.985395550727844238e-01,1.706171333789825439e-01,1.708002388477325439e-01,2.320433408021926880e-01,2.632672488689422607e-01,2.597409188747406006e-01,2.372389733791351318e-01,2.142892479896545410e-01,1.994428038597106934e-01,1.901145577430725098e-01,1.838453114032745361e-01,1.741307079792022705e-01,1.823086142539978027e-01,1.778825670480728149e-01,1.993448287248611450e-01,2.047596424818038940e-01,2.417258918285369873e-01,5.066106319427490234e-01,1.000000000000000000e+00,6.484897136688232422e-01,4.608167707920074463e-01,3.615176975727081299e-01,2.977961897850036621e-01,2.563642561435699463e-01,2.196914404630661011e-01,1.873193532228469849e-01,1.716218441724777222e-01,1.675435304641723633e-01,1.713484078645706177e-01,1.759389191865921021e-01,1.853060126304626465e-01,1.912824809551239014e-01,2.086349576711654663e-01,2.270386666059494019e-01,1.000000000000000000e+00,4.884275794029235840e-01
8.383072614669799805e-01,9.793823361396789551e-01,8.874234557151794434e-01,1.000000000000000000e+00,9.175876975059509277e-01,2.522904276847839355e-01,2.202343344688415527e-01,2.103076726198196411e-01,2.062996327877044678e-01,2.010784745216369629e-01,2.022121548652648926e-01,2.074047625064849854e-01,2.158583849668502808e-01,2.340613603591918945e-01,2.416662424802780151e-01,2.599737942218780518e-01,2.811692953109741211e-01,3.141275346279144287e-01,4.907606542110443115e-01,9.410738348960876465e-01,5.605151653289794922e-01,3.999015986919403076e-01,3.162717521190643311e-01,2.604321539402008057e-01,2.292994111776351929e-01,2.108740359544754028e-01,2.050916254520416260e-01,2.062996327877044678e-01,2.186490744352340698e-01,2.424464225769042969e-01,2.869080305099487305e-01,3.514032959938049316e-01,4.606315791606903076e-01,5.726717710494995117e-01,6.765932440757751465e-01,7.221022844314575195e-01,6.701556444168090820e-01
7.493448257446289062e-01,9.524040818214416504e-01,9.271987676620483398e-01,1.000000000000000000e+00,3.768436610698699951e-01,2.902501523494720459e-01,1.285054981708526611e-01,9.581311792135238647e-02,8.150872588157653809e-02,7.879430800676345825e-02,7.626182585954666138e-02,7.743568718433380127e-02,8.222173899412155151e-02,8.986886590719223022e-02,1.030189022421836853e-01,1.224148944020271301e-01,1.548713743686676025e-01,2.032633721828460693e-01,3.063838481903076172e-01,3.516251146793365479e-01,2.087499648332595825e-01,1.509147882461547852e-01,1.198743507266044617e-01,1.003575474023818970e-01,8.897875994443893433e-02,8.247948437929153442e-02,8.144359290599822998e-02,8.150872588157653809e-02,8.551189303398132324e-02,9.334444999694824219e-02,1.084882467985153198e-01,1.322900652885437012e-01,1.763098686933517456e-01,2.637364566326141357e-01,5.238488316535949707e-01,3.994608223438262939e-01,8.743993639945983887e-01
7.730155587196350098e-01,1.000000000000000000e+00,9.792983531951904297e-01,4.905865788459777832e-01,1.330289691686630249e-01,8.890422433614730835e-02,6.914848834276199341e-02,6.013246625661849976e-02,5.250335484743118286e-02,4.992848262190818787e-02,4.889536648988723755e-02,4.889536648988723755e-02,5.102409049868583679e-02,5.572639778256416321e-02,6.242338195443153381e-02,6.914848834276199341e-02,8.301509171724319458e-02,1.093333661556243896e-01,2.422568947076797485e-01,2.136482894420623779e-01,1.371231228113174438e-01,9.223899245262145996e-02,7.425095885992050171e-02,6.310117989778518677e-02,5.633378773927688599e-02,5.282645672559738159e-02,5.250335484743118286e-02,5.250335484743118286e-02,5.449131131172180176e-02,5.870053544640541077e-02,6.834404915571212769e-02,8.067616820335388184e-02,1.070926040410995483e-01,1.605064421892166138e-01,3.193654417991638184e-01,2.898798882961273193e-01,1.000000000000000000e+00
2.897647619247436523e-01,4.149749577045440674e-01,6.121886372566223145e-01,7.767673730850219727e-01,7.237824201583862305e-01,8.933040499687194824e-01,8.461999893188476562e-01,6.960210800170898438e-01,5.133066177368164062e-01,3.861749470233917236e-01,3.600828349590301514e-01,3.904646337032318115e-01,4.750434756278991699e-01,5.424738526344299316e-01,5.973182916641235352e-01,6.370021104812622070e-01,7.389866113662719727e-01,1.000000000000000000e+00,8.144262433052062988e-01,2.750587165355682373e-01,1.633930206298828125e-01,1.224413961172103882e-01,9.734915941953659058e-02,8.299499005079269409e-02,7.501725852489471436e-02,7.132559269666671753e-02,7.116761803627014160e-02,7.116761803627014160e-02,7.257701456546783447e-02,7.853557914495468140e-02,8.447355777025222778e-02,9.734915941953659058e-02,1.277497857809066772e-01,1.727026998996734619e-01,2.317049801349639893e-01,2.423180639743804932e-01,6.964277625083923340e-01
2.385157346725463867e-01,2.112592160701751709e-01,1.819529235363006592e-01,1.831660270690917969e-01,2.495143711566925049e-01,2.789891064167022705e-01,2.644566297531127930e-01,2.350759208202362061e-01,2.158294171094894409e-01,2.009324729442596436e-01,1.915014237165451050e-01,1.809392422437667847e-01,1.789156496524810791e-01,1.775889992713928223e-01,1.856088936328887939e-01,1.989613026380538940e-01,2.199637889862060547e-01,2.423716932535171509e-01,5.404615402221679688e-01,1.000000000000000000e+00,6.208469867706298828e-01,4.418007135391235352e-01,3.445021510124206543e-01,2.820533215999603271e-01,2.451435178518295288e-01,2.213247567415237427e-01,1.972941160202026367e-01,1.801075339317321777e-01,1.755695492029190063e-01,1.793556809425354004e-01,1.840655058622360229e-01,1.962066590785980225e-01,2.021802216768264771e-01,2.236026078462600708e-01,2.418911308050155640e-01,1.000000000000000000e+00,5.008314847946166992e-01
8.521970510482788086e-01,9.767971634864807129e-01,8.835247159004211426e-01,1.000000000000000000e+00,8.226568698883056641e-01,2.230713963508605957e-01,2.102117389440536499e-01,2.009042203426361084e-01,1.912756860256195068e-01,1.847596019506454468e-01,1.840314716100692749e-01,1.868820339441299438e-01,1.958279311656951904e-01,2.031058669090270996e-01,2.227702438831329346e-01,2.335464209318161011e-01,2.493929862976074219e-01,2.723595798015594482e-01,3.934727907180786133e-01,8.646993637084960938e-01,5.150255560874938965e-01,3.674468696117401123e-01,2.874978780746459961e-01,2.392963320016860962e-01,2.106902152299880981e-01,1.937601715326309204e-01,1.884470582008361816e-01,1.895570158958435059e-01,2.009042203426361084e-01,2.227702438831329346e-01,2.636235058307647705e-01,3.138438165187835693e-01,4.232482016086578369e-01,5.740756392478942871e-01,7.004835605621337891e-01,6.829113960266113281e-01,6.805547475814819336e-01
8.002020120620727539e-01,1.000000000000000000e+00,9.527297616004943848e-01,4.752830862998962402e-01,3.791435062885284424e-01,2.942095100879669189e-01,1.899968236684799194e-01,9.012908488512039185e-02,7.688051462173461914e-02,7.368282973766326904e-02,7.192403823137283325e-02,7.312461733818054199e-02,7.813605666160583496e-02,8.599970489740371704e-02,9.942418336868286133e-02,1.202667877078056335e-01,1.490589827299118042e-01,1.901584863662719727e-01,2.978085577487945557e-01,3.291463851928710938e-01,1.949989944696426392e-01,1.411523669958114624e-01,1.109174489974975586e-01,9.413181245326995850e-02,8.321502059698104858e-02,7.787341624498367310e-02,7.681386172771453857e-02,7.688051462173461914e-02,8.001444488763809204e-02,8.735877275466918945e-02,1.020678207278251648e-01,1.229621767997741699e-01,1.660603284835815430e-01,2.459451854228973389e-01,4.698857963085174561e-01,3.550240099430084229e-01,8.813837766647338867e-01
7.930032014846801758e-01,1.000000000000000000e+00,9.625141024589538574e-01,4.646976292133331299e-01,1.160757988691329956e-01,8.421262353658676147e-02,6.549942493438720703e-02,5.428289249539375305e-02,4.696974903345108032e-02,4.497718438506126404e-02,4.463644325733184814e-02,4.463644325733184814e-02,4.598426073789596558e-02,4.888115823268890381e-02,5.307408422231674194e-02,6.426402926445007324e-02,7.780471444129943848e-02,1.031574755907058716e-01,2.322337925434112549e-01,2.023737579584121704e-01,1.211914122104644775e-01,8.737140893936157227e-02,7.033262401819229126e-02,5.977123975753784180e-02,5.336097255349159241e-02,5.003872513771057129e-02,4.973267763853073120e-02,4.973267763853073120e-02,5.161572620272636414e-02,5.560282245278358459e-02,6.473743915557861328e-02,7.641877233982086182e-02,1.014411747455596924e-01,1.520362943410873413e-01,3.025120496749877930e-01,2.615405321121215820e-01,1.000000000000000000e+00
4.536114633083343506e-01,6.266480684280395508e-01,8.241315484046936035e-01,8.647096157073974609e-01,8.349182605743408203e-01,9.971166253089904785e-01,8.595706820487976074e-01,6.818292737007141113e-01,4.629004895687103271e-01,3.703163564205169678e-01,3.600877523422241211e-01,3.988740444183349609e-01,4.879851639270782471e-01,5.517702102661132812e-01,6.049839854240417480e-01,6.560036540031433105e-01,7.251898646354675293e-01,9.851084351539611816e-01,1.000000000000000000e+00,3.395467698574066162e-01,2.028612196445465088e-01,1.465260386466979980e-01,1.092645525932312012e-01,9.400084614753723145e-02,8.513304591178894043e-02,8.033289760351181030e-02,7.971255481243133545e-02,7.971255481243133545e-02,8.216582238674163818e-02,8.912134915590286255e-02,1.027072817087173462e-01,1.199832856655120850e-01,1.606657952070236206e-01,2.332528829574584961e-01,3.391079008579254150e-01,2.393168210983276367e-01,6.945075988769531250e-01
7.604321241378784180e-01,1.000000000000000000e+00,9.746451973915100098e-01,4.413589239120483398e-01,3.334074318408966064e-01,2.736379504203796387e-01,2.424493432044982910e-01,2.319519072771072388e-01,2.275978922843933105e-01,2.267170548439025879e-01,2.459091693162918091e-01,2.803795933723449707e-01,3.187486529350280762e-01,2.737191617488861084e-01,2.478004544973373413e-01,2.345255315303802490e-01,2.282806336879730225e-01,2.267170548439025879e-01,2.267170548439025879e-01,2.282806336879730225e-01,2.345255315303802490e-01,2.478004544973373413e-01,2.737191617488861084e-01,3.206263184547424316e-01,3.041874766349792480e-01,2.589440643787384033e-01,2.334804385900497437e-01,2.329084128141403198e-01,2.319519072771072388e-01,2.390324324369430542e-01,2.597156167030334473e-01,2.947593331336975098e-01,3.518988788127899170e-01,4.364964067935943604e-01,6.215701699256896973e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.196008861064910889e-01,2.178008556365966797e-01,1.946048140525817871e-01,1.883338689804077148e-01,1.783494353294372559e-01,1.776860058307647705e-01,1.744439005851745605e-01,1.706797182559967041e-01,1.650513559579849243e-01,1.661211997270584106e-01,1.661211997270584106e-01,1.712553650140762329e-01,1.685910969972610474e-01,1.685910969972610474e-01,1.739919781684875488e-01,1.739919781684875488e-01,1.905160248279571533e-01,2.280433773994445801e-01,9.484384655952453613e-01,9.635716080665588379e-01,1.000000000000000000e+00,6.693251729011535645e-01,4.450782239437103271e-01,3.351328074932098389e-01,2.638196647167205811e-01,1.919570118188858032e-01,1.694063991308212280e-01,1.628905832767486572e-01,1.627697050571441650e-01,1.636140197515487671e-01,1.642144322395324707e-01,1.695225536823272705e-01,1.743310242891311646e-01,1.946048140525817871e-01,2.178008556365966797e-01,7.945319414138793945e-01,7.067060470581054688e-01
5.230721235275268555e-01,6.964087486267089844e-01,8.406761884689331055e-01,8.154097795486450195e-01,7.694336175918579102e-01,6.648078560829162598e-01,3.192221522331237793e-01,2.792941629886627197e-01,2.665734589099884033e-01,2.658960223197937012e-01,2.701021730899810791e-01,2.892862558364868164e-01,3.323700129985809326e-01,3.966902494430541992e-01,5.163919329643249512e-01,9.205031991004943848e-01,9.648900032043457031e-01,9.503880739212036133e-01,9.503880739212036133e-01,9.648900032043457031e-01,1.000000000000000000e+00,6.775053143501281738e-01,4.101032614707946777e-01,3.058040142059326172e-01,2.469034492969512939e-01,2.216930389404296875e-01,2.184145897626876831e-01,2.102092653512954712e-01,2.102092653512954712e-01,2.123434245586395264e-01,2.485416084527969360e-01,2.833014726638793945e-01,3.228737413883209229e-01,3.545562922954559326e-01,3.986178636550903320e-01,6.819321513175964355e-01,8.057290911674499512e-01
2.951446771621704102e-01,2.488643079996109009e-01,1.816785037517547607e-01,1.700775325298309326e-01,1.737562566995620728e-01,3.100728392601013184e-01,2.776902616024017334e-01,2.529750764369964600e-01,2.266999334096908569e-01,2.176173776388168335e-01,1.989280134439468384e-01,1.818855851888656616e-01,1.854925006628036499e-01,1.814296841621398926e-01,1.883922517299652100e-01,1.982076019048690796e-01,2.202310860157012939e-01,2.579849660396575928e-01,9.832584261894226074e-01,1.000000000000000000e+00,7.639285326004028320e-01,5.424461960792541504e-01,4.243031144142150879e-01,3.145328164100646973e-01,2.586262226104736328e-01,2.155315428972244263e-01,1.940230280160903931e-01,1.797620952129364014e-01,1.753521561622619629e-01,1.765076369047164917e-01,1.811805218458175659e-01,1.854925006628036499e-01,1.961072683334350586e-01,2.122934609651565552e-01,2.481674998998641968e-01,1.000000000000000000e+00,4.707857370376586914e-01
7.072023153305053711e-01,8.795576095581054688e-01,8.584712743759155273e-01,1.000000000000000000e+00,8.637598752975463867e-01,2.868279516696929932e-01,2.264890670776367188e-01,2.038812637329101562e-01,1.929850876331329346e-01,1.878038048744201660e-01,1.892374455928802490e-01,1.953513771295547485e-01,2.152308672666549683e-01,2.504050731658935547e-01,3.058439791202545166e-01,3.775096237659454346e-01,5.560721158981323242e-01,7.546970248222351074e-01,7.546970248222351074e-01,7.667763233184814453e-01,5.155159831047058105e-01,3.709010183811187744e-01,2.909908592700958252e-01,2.443966716527938843e-01,2.139082849025726318e-01,1.967986971139907837e-01,1.923538446426391602e-01,1.929850876331329346e-01,2.038812637329101562e-01,2.264890670776367188e-01,2.574301362037658691e-01,2.973759174346923828e-01,3.441008627414703369e-01,4.307755529880523682e-01,5.632435083389282227e-01,7.806683182716369629e-01,7.002422809600830078e-01
7.864592075347900391e-01,1.000000000000000000e+00,8.920158743858337402e-01,3.550326526165008545e-01,2.411748319864273071e-01,1.854269355535507202e-01,1.477125436067581177e-01,1.302582621574401855e-01,1.203546226024627686e-01,1.166268289089202881e-01,1.162655651569366455e-01,1.239703670144081116e-01,1.393094658851623535e-01,1.670051962137222290e-01,2.119624167680740356e-01,2.428262382745742798e-01,2.351695299148559570e-01,2.321992218494415283e-01,2.321992218494415283e-01,2.351695299148559570e-01,2.428262382745742798e-01,2.286391258239746094e-01,1.803667992353439331e-01,1.497864723205566406e-01,1.323408186435699463e-01,1.226626858115196228e-01,1.198291778564453125e-01,1.203546226024627686e-01,1.267112940549850464e-01,1.393597871065139771e-01,1.642536967992782593e-01,2.007152736186981201e-01,2.646021544933319092e-01,4.003111720085144043e-01,5.645628571510314941e-01,6.779487729072570801e-01,8.707624077796936035e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.725097715854644775e-01,1.000000000000000000e+00
2.920558750629425049e-01,1.925847232341766357e-01,1.721627116203308105e-01,1.698895245790481567e-01,1.995640993118286133e-01,3.095303475856781006e-01,2.679813504219055176e-01,2.395470440387725830e-01,2.186399698257446289e-01,2.056657969951629639e-01,1.896964907646179199e-01,1.881324648857116699e-01,1.758713126182556152e-01,1.843752861022949219e-01,1.860127151012420654e-01,2.066087871789932251e-01,2.286187708377838135e-01,3.174670338630676270e-01,9.834727644920349121e-01,1.000000000000000000e+00,6.378785371780395508e-01,4.524681866168975830e-01,3.554588258266448975e-01,2.777552306652069092e-01,2.257438153028488159e-01,1.989397257566452026e-01,1.813992410898208618e-01,1.740939021110534668e-01,1.750292927026748657e-01,1.772365570068359375e-01,1.896145045757293701e-01,2.058547437191009521e-01,2.222377657890319824e-01,2.569007277488708496e-01,3.079437017440795898e-01,1.000000000000000000e+00,5.234107375144958496e-01
9.166548252105712891e-01,9.445097446441650391e-01,8.607261180877685547e-01,1.000000000000000000e+00,2.749708890914916992e-01,2.176617532968521118e-01,2.061666399240493774e-01,2.074502408504486084e-01,2.074502408504486084e-01,2.070735394954681396e-01,2.115497142076492310e-01,2.149909585714340210e-01,2.235369533300399780e-01,2.334463298320770264e-01,2.434655129909515381e-01,2.927928864955902100e-01,4.323721230030059814e-01,7.945197820663452148e-01,7.945197820663452148e-01,8.067485690116882324e-01,5.717970728874206543e-01,4.111576378345489502e-01,3.248984813690185547e-01,2.671360075473785400e-01,2.349797636270523071e-01,2.170151323080062866e-01,2.123600989580154419e-01,2.135333716869354248e-01,2.244432419538497925e-01,2.482292056083679199e-01,2.925260961055755615e-01,3.476071357727050781e-01,4.248672425746917725e-01,5.390729308128356934e-01,7.184765934944152832e-01,8.290523886680603027e-01,7.271903157234191895e-01
9.675483703613281250e-01,1.000000000000000000e+00,5.267407298088073730e-01,2.187732756137847900e-01,1.640306711196899414e-01,1.350046992301940918e-01,1.159872040152549744e-01,1.057794839143753052e-01,1.009616628289222717e-01,1.009616628289222717e-01,1.022981181740760803e-01,1.087342798709869385e-01,8.661784976720809937e-02,7.405874133110046387e-02,6.824088841676712036e-02,6.563197821378707886e-02,6.483881920576095581e-02,6.473898887634277344e-02,6.473898887634277344e-02,6.483881920576095581e-02,6.563197821378707886e-02,6.824088841676712036e-02,7.405874133110046387e-02,8.661784976720809937e-02,1.117267236113548279e-01,1.065106913447380066e-01,1.043017059564590454e-01,1.045494526624679565e-01,1.092091053724288940e-01,1.209017559885978699e-01,1.400832384824752808e-01,1.719239950180053711e-01,2.300144135951995850e-01,3.435092568397521973e-01,6.475197672843933105e-01,6.370810270309448242e-01,1.000000000000000000e+00
7.544752359390258789e-01,1.000000000000000000e+00,8.741924762725830078e-01,4.090552330017089844e-01,3.644140362739562988e-01,2.902212440967559814e-01,1.789923310279846191e-01,1.532898396253585815e-01,1.450974643230438232e-01,1.407684087753295898e-01,1.441466957330703735e-01,1.556144207715988159e-01,1.782653331756591797e-01,2.132674753665924072e-01,2.734991014003753662e-01,3.115232586860656738e-01,3.013777136802673340e-01,2.971660196781158447e-01,2.971660196781158447e-01,3.013777136802673340e-01,2.047888934612274170e-01,1.496077328920364380e-01,1.188792586326599121e-01,9.865178167819976807e-02,8.930391073226928711e-02,8.291659504175186157e-02,8.208324760198593140e-02,8.217626065015792847e-02,8.536786586046218872e-02,9.266236424446105957e-02,1.081100180745124817e-01,1.306356787681579590e-01,1.731349378824234009e-01,2.558648586273193359e-01,4.748900830745697021e-01,4.571864902973175049e-01,8.882281184196472168e-01
4.242819845676422119e-01,1.000000000000000000e+00,9.581987857818603516e-01,9.690846204757690430e-01,4.160221517086029053e-01,3.427486717700958252e-01,2.573402822017669678e-01,2.096505761146545410e-01,1.907020956277847290e-01,1.821246147155761719e-01,1.791075170040130615e-01,1.896841973066329956e-01,2.062021493911743164e-01,1.796271950006484985e-01,1.626593470573425293e-01,1.534501761198043823e-01,1.488968729972839355e-01,1.476880759000778198e-01,1.476880759000778198e-01,1.488968729972839355e-01,1.534501761198043823e-01,1.626593470573425293e-01,1.796271950006484985e-01,2.062021493911743164e-01,2.637252509593963623e-01,2.185915261507034302e-01,1.931305676698684692e-01,1.745662540197372437e-01,1.711231172084808350e-01,1.734123528003692627e-01,1.821639835834503174e-01,1.946467906236648560e-01,2.218797802925109863e-01,2.586742341518402100e-01,3.305877745151519775e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.558139771223068237e-01,1.558139771223068237e-01,1.622654795646667480e-01,2.518902719020843506e-01,2.416171580553054810e-01,2.252975106239318848e-01,2.025876045227050781e-01,1.818648129701614380e-01,1.681563258171081543e-01,1.527331024408340454e-01,1.508443653583526611e-01,1.528812050819396973e-01,1.553775966167449951e-01,1.622654795646667480e-01,1.713121682405471802e-01,1.861696541309356689e-01,2.091834843158721924e-01,2.582495212554931641e-01,6.610855460166931152e-01,9.614126086235046387e-01,1.000000000000000000e+00,8.349738717079162598e-01,3.610858023166656494e-01,2.487255185842514038e-01,1.945712864398956299e-01,1.752739250659942627e-01,1.631464809179306030e-01,1.571158766746520996e-01,1.609583646059036255e-01,1.832286715507507324e-01,2.143140882253646851e-01,2.447505444288253784e-01,2.571076750755310059e-01,2.862123250961303711e-01,1.790638267993927002e-01,8.437578678131103516e-01,3.534366786479949951e-01
6.292306780815124512e-01,1.000000000000000000e+00,8.733196854591369629e-01,9.924013614654541016e-01,7.991874217987060547e-01,3.614004850387573242e-01,2.494592815637588501e-01,2.131166458129882812e-01,2.034243941307067871e-01,2.077963203191757202e-01,2.180905193090438843e-01,2.436385005712509155e-01,2.684597671031951904e-01,3.064259588718414307e-01,3.429051935672760010e-01,4.078167080879211426e-01,5.434880852699279785e-01,7.477031946182250977e-01,7.477031946182250977e-01,7.590073347091674805e-01,7.885395884513854980e-01,8.339129686355590820e-01,6.622732877731323242e-01,3.832973837852478027e-01,2.813108265399932861e-01,2.357431501150131226e-01,2.134124338626861572e-01,1.961625218391418457e-01,1.934098005294799805e-01,1.900373101234436035e-01,2.025698274374008179e-01,2.280585914850234985e-01,2.613154351711273193e-01,3.196749687194824219e-01,3.988629281520843506e-01,7.425325512886047363e-01,7.009770274162292480e-01
