2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
4.533739686012268066e-01,6.867265701293945312e-01,1.000000000000000000e+00,9.279372692108154297e-01,4.395206570625305176e-01,3.204797804355621338e-01,2.480208724737167358e-01,2.131367325782775879e-01,2.015592902898788452e-01,1.929819285869598389e-01,1.243795678019523621e-01,7.843108475208282471e-02,6.124439090490341187e-02,5.477864667773246765e-02,5.050341784954071045e-02,4.916534200310707092e-02,4.899550974369049072e-02,4.899550974369049072e-02,4.899550974369049072e-02,4.899550974369049072e-02,4.916534200310707092e-02,5.050341784954071045e-02,5.477864667773246765e-02,6.124439090490341187e-02,7.843108475208282471e-02,1.243795678019523621e-01,2.000650018453598022e-01,1.842315196990966797e-01,1.790925711393356323e-01,1.800673007965087891e-01,1.905478239059448242e-01,2.041479647159576416e-01,2.245998680591583252e-01,2.672701478004455566e-01,3.275795578956604004e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.971206963062286377e-01,1.827023327350616455e-01,1.630329340696334839e-01,1.623547822237014771e-01,1.683598309755325317e-01,1.773537844419479370e-01,1.751915365457534790e-01,1.702555716037750244e-01,1.716636419296264648e-01,1.746755093336105347e-01,1.792663037776947021e-01,1.875781416893005371e-01,1.917035430669784546e-01,2.001504004001617432e-01,2.174438834190368652e-01,2.346597462892532349e-01,2.541925311088562012e-01,3.155609965324401855e-01,7.577748298645019531e-01,9.618708491325378418e-01,1.000000000000000000e+00,7.021960020065307617e-01,3.813611268997192383e-01,1.917035430669784546e-01,1.683002561330795288e-01,1.630329340696334839e-01,1.711369752883911133e-01,1.862903982400894165e-01,1.862903982400894165e-01,1.828120946884155273e-01,1.909696459770202637e-01,1.622930020093917847e-01,1.602405458688735962e-01,1.614875644445419312e-01,1.783126145601272583e-01,8.295679688453674316e-01,5.647667646408081055e-01
5.316798686981201172e-01,9.424372911453247070e-01,1.000000000000000000e+00,9.833879470825195312e-01,8.253706693649291992e-01,3.664185106754302979e-01,2.893364727497100830e-01,2.520207762718200684e-01,2.399166226387023926e-01,2.390878945589065552e-01,2.370499074459075928e-01,2.495585381984710693e-01,2.749542891979217529e-01,2.961914241313934326e-01,3.463694155216217041e-01,4.291759133338928223e-01,6.217718124389648438e-01,6.779363751411437988e-01,6.779363751411437988e-01,6.878828406333923340e-01,7.140588164329528809e-01,7.603670954704284668e-01,7.925197482109069824e-01,4.345886707305908203e-01,3.326637148857116699e-01,2.722945511341094971e-01,2.390878945589065552e-01,2.292942702770233154e-01,2.310190349817276001e-01,2.323516607284545898e-01,2.537648677825927734e-01,2.696903645992279053e-01,3.238627612590789795e-01,4.116553366184234619e-01,4.640384614467620850e-01,7.657346129417419434e-01,7.664232850074768066e-01
1.000000000000000000e+00,5.072599053382873535e-01,3.768882155418395996e-01,3.116667270660400391e-01,2.706778943538665771e-01,2.429218888282775879e-01,2.269659191370010376e-01,2.204684317111968994e-01,2.192505300045013428e-01,2.373465001583099365e-01,1.379286199808120728e-01,8.599713444709777832e-02,6.868641078472137451e-02,6.101848185062408447e-02,5.645988136529922485e-02,5.577825009822845459e-02,5.554917827248573303e-02,5.554917827248573303e-02,5.554917827248573303e-02,5.554917827248573303e-02,5.577825009822845459e-02,5.645988136529922485e-02,6.101848185062408447e-02,6.868641078472137451e-02,8.599713444709777832e-02,1.379286199808120728e-01,2.331731617450714111e-01,2.386857867240905762e-01,2.476523816585540771e-01,2.676460444927215576e-01,3.071749806404113770e-01,3.586869239807128906e-01,4.449096024036407471e-01,6.133528947830200195e-01,8.991845846176147461e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.510148763656616211e-01,8.506135344505310059e-01,4.203856885433197021e-01,3.500679433345794678e-01,2.992509603500366211e-01,2.587643265724182129e-01,2.401446253061294556e-01,2.352990359067916870e-01,2.415332049131393433e-01,2.637423872947692871e-01,2.932302057743072510e-01,3.931639492511749268e-01,5.376712679862976074e-01,9.484325647354125977e-01,8.887258172035217285e-01,8.574444651603698730e-01,8.455310463905334473e-01,8.455310463905334473e-01,8.574444651603698730e-01,8.628444671630859375e-01,5.958262681961059570e-01,4.395706355571746826e-01,3.327630758285522461e-01,2.932302057743072510e-01,2.637423872947692871e-01,2.500000000000000000e-01,2.438299208879470825e-01,2.535420954227447510e-01,2.705578505992889404e-01,3.114205598831176758e-01,3.689816296100616455e-01,4.858276844024658203e-01,6.270033121109008789e-01,8.135026693344116211e-01,6.205238699913024902e-01,7.570051550865173340e-01
2.208630591630935669e-01,2.082316875457763672e-01,2.017775326967239380e-01,2.024085819721221924e-01,2.089958339929580688e-01,1.960066854953765869e-01,1.820933222770690918e-01,1.714521050453186035e-01,1.528724879026412964e-01,1.429573148488998413e-01,1.342151612043380737e-01,1.342151612043380737e-01,1.378480046987533569e-01,1.517210900783538818e-01,2.035865187644958496e-01,3.314148485660552979e-01,1.000000000000000000e+00,9.837999343872070312e-01,9.837999343872070312e-01,9.989313483238220215e-01,4.990985095500946045e-01,3.196123838424682617e-01,2.438466399908065796e-01,1.976266056299209595e-01,1.668339669704437256e-01,1.494983434677124023e-01,1.468083262443542480e-01,1.451704055070877075e-01,1.388849020004272461e-01,1.394576281309127808e-01,1.437357664108276367e-01,1.482132226228713989e-01,1.694883108139038086e-01,2.035865187644958496e-01,2.261411249637603760e-01,5.651795268058776855e-01,5.777690410614013672e-01
3.369062840938568115e-01,2.667290866374969482e-01,2.117835730314254761e-01,2.132080942392349243e-01,3.391323089599609375e-01,3.146869540214538574e-01,2.918731272220611572e-01,2.672473788261413574e-01,2.517495751380920410e-01,2.259691655635833740e-01,2.000657171010971069e-01,1.891782730817794800e-01,1.871559023857116699e-01,1.857178211212158203e-01,1.834217458963394165e-01,2.031543999910354614e-01,2.148648053407669067e-01,2.512337267398834229e-01,5.661768913269042969e-01,1.000000000000000000e+00,8.898358941078186035e-01,6.334830522537231445e-01,4.963019788265228271e-01,3.488126099109649658e-01,2.808801531791687012e-01,2.310035079717636108e-01,2.037919759750366211e-01,1.917213499546051025e-01,1.894067227840423584e-01,1.857178211212158203e-01,1.940975040197372437e-01,1.988081187009811401e-01,2.231964319944381714e-01,2.538365423679351807e-01,2.953782677650451660e-01,1.000000000000000000e+00,5.095067024230957031e-01
6.879752874374389648e-01,9.064624905586242676e-01,8.879322409629821777e-01,1.000000000000000000e+00,8.585095405578613281e-01,2.504312396049499512e-01,2.203314006328582764e-01,2.048095464706420898e-01,1.982737481594085693e-01,1.927796006202697754e-01,1.906449496746063232e-01,1.856834590435028076e-01,1.911808550357818604e-01,2.112642377614974976e-01,2.455319911241531372e-01,3.240692019462585449e-01,5.151861906051635742e-01,6.225753426551818848e-01,6.225753426551818848e-01,6.319336295127868652e-01,5.493987798690795898e-01,3.903063535690307617e-01,3.082947432994842529e-01,2.559370100498199463e-01,2.261743098497390747e-01,2.073538601398468018e-01,2.022964507341384888e-01,2.033054232597351074e-01,2.143292576074600220e-01,2.385576218366622925e-01,2.717858850955963135e-01,2.892909944057464600e-01,3.347456157207489014e-01,4.094317257404327393e-01,5.229715704917907715e-01,8.330840468406677246e-01,7.872520089149475098e-01
7.198426723480224609e-01,9.705619812011718750e-01,1.000000000000000000e+00,3.586911857128143311e-01,1.809757500886917114e-01,1.503406912088394165e-01,1.275554150342941284e-01,1.159783005714416504e-01,1.101600527763366699e-01,1.067480295896530151e-01,1.082234978675842285e-01,1.165844574570655823e-01,1.275093555450439453e-01,1.311876028776168823e-01,1.197164729237556458e-01,1.130546480417251587e-01,1.105326712131500244e-01,1.096791252493858337e-01,1.096791252493858337e-01,1.105326712131500244e-01,1.130546480417251587e-01,1.197164729237556458e-01,1.311876028776168823e-01,1.418990194797515869e-01,1.256999522447586060e-01,1.156232357025146484e-01,1.131065934896469116e-01,1.135730147361755371e-01,1.192248165607452393e-01,1.322578191757202148e-01,1.551854163408279419e-01,1.885109990835189819e-01,2.529140412807464600e-01,3.772400319576263428e-01,5.065823197364807129e-01,6.872943043708801270e-01,1.000000000000000000e+00
4.160043895244598389e-01,2.207107543945312500e-01,2.000816762447357178e-01,1.989042758941650391e-01,2.287094295024871826e-01,3.581451773643493652e-01,3.447197377681732178e-01,3.004626035690307617e-01,2.550550997257232666e-01,2.320782095193862915e-01,2.258788198232650757e-01,2.218645066022872925e-01,2.113023698329925537e-01,2.196439504623413086e-01,2.108185142278671265e-01,2.350080013275146484e-01,2.477430850267410278e-01,2.909655570983886719e-01,6.560739278793334961e-01,1.000000000000000000e+00,5.967128276824951172e-01,4.255187213420867920e-01,3.431459963321685791e-01,2.830303907394409180e-01,2.486072331666946411e-01,2.236067950725555420e-01,2.169304639101028442e-01,2.171657085418701172e-01,2.162703722715377808e-01,2.156082689762115479e-01,2.269163131713867188e-01,2.422406971454620361e-01,2.647989094257354736e-01,2.958385050296783447e-01,3.484618365764617920e-01,1.000000000000000000e+00,5.295465588569641113e-01
9.464610815048217773e-01,1.000000000000000000e+00,9.013682007789611816e-01,2.236067950725555420e-01,1.851618438959121704e-01,1.695436686277389526e-01,1.623039394617080688e-01,1.497123688459396362e-01,1.439372003078460693e-01,1.398537606000900269e-01,1.395502686500549316e-01,1.403581053018569946e-01,1.430508196353912354e-01,1.403581053018569946e-01,1.415611952543258667e-01,1.545430421829223633e-01,1.782396137714385986e-01,3.534534573554992676e-01,6.812518239021301270e-01,6.499336957931518555e-01,3.909663856029510498e-01,2.890990972518920898e-01,2.181685417890548706e-01,1.860754787921905518e-01,1.641222834587097168e-01,1.512151658535003662e-01,1.488603800535202026e-01,1.492396444082260132e-01,1.563612520694732666e-01,1.714501082897186279e-01,1.995614171028137207e-01,2.466852068901062012e-01,3.281153738498687744e-01,5.077689290046691895e-01,7.639414668083190918e-01,5.721175074577331543e-01,7.461218237876892090e-01
9.791244864463806152e-01,1.000000000000000000e+00,1.897892206907272339e-01,1.288408488035202026e-01,9.705978631973266602e-02,8.222328126430511475e-02,7.062137126922607422e-02,6.470652669668197632e-02,6.326307356357574463e-02,6.326307356357574463e-02,6.555733829736709595e-02,5.481551960110664368e-02,4.283529520034790039e-02,3.779528290033340454e-02,3.578699752688407898e-02,3.509204089641571045e-02,3.509204089641571045e-02,3.509204089641571045e-02,3.509204089641571045e-02,3.509204089641571045e-02,3.509204089641571045e-02,3.578699752688407898e-02,3.779528290033340454e-02,4.283529520034790039e-02,5.481551960110664368e-02,6.355438381433486938e-02,6.316567212343215942e-02,6.316567212343215942e-02,6.555733829736709595e-02,7.062137126922607422e-02,8.222328126430511475e-02,9.705978631973266602e-02,1.288408488035202026e-01,1.931018978357315063e-01,3.842217922210693359e-01,3.882226049900054932e-01,1.000000000000000000e+00
9.015257358551025391e-01,1.000000000000000000e+00,4.066119194030761719e-01,1.481452733278274536e-01,1.052024140954017639e-01,8.912122994661331177e-02,7.654599845409393311e-02,7.013494521379470825e-02,6.846482306718826294e-02,6.846482306718826294e-02,6.888615339994430542e-02,7.345974445343017578e-02,8.228448033332824707e-02,9.682388603687286377e-02,1.202804371714591980e-01,1.668389737606048584e-01,2.001142650842666626e-01,1.978238373994827271e-01,1.978238373994827271e-01,2.001142650842666626e-01,1.668389737606048584e-01,1.202804371714591980e-01,9.682388603687286377e-02,8.228448033332824707e-02,7.345974445343017578e-02,6.888615339994430542e-02,6.846482306718826294e-02,6.846482306718826294e-02,7.105714082717895508e-02,7.654599845409393311e-02,8.912122994661331177e-02,1.134723350405693054e-01,1.481452733278274536e-01,2.093017846345901489e-01,4.164552688598632812e-01,3.882226049900054932e-01,9.112967848777770996e-01
6.118099093437194824e-01,8.017767071723937988e-01,7.577917575836181641e-01,6.763295531272888184e-01,8.621133565902709961e-01,7.419222593307495117e-01,5.182031989097595215e-01,2.555229663848876953e-01,2.026893049478530884e-01,1.872699856758117676e-01,1.845606863498687744e-01,1.908500343561172485e-01,2.401531636714935303e-01,3.219744563102722168e-01,3.877958655357360840e-01,4.251276552677154541e-01,4.858132302761077881e-01,1.000000000000000000e+00,9.962151050567626953e-01,3.824004828929901123e-01,2.284640371799468994e-01,1.650188714265823364e-01,1.309856772422790527e-01,1.136102452874183655e-01,1.011503189802169800e-01,9.604159742593765259e-02,9.538377076387405396e-02,9.538377076387405396e-02,9.798858314752578735e-02,1.054175496101379395e-01,1.314654797315597534e-01,1.551873385906219482e-01,2.060015648603439331e-01,3.087475299835205078e-01,4.898144006729125977e-01,3.677898347377777100e-01,6.875448226928710938e-01
4.035218358039855957e-01,6.260964870452880859e-01,9.495930075645446777e-01,1.000000000000000000e+00,3.716880977153778076e-01,3.166367411613464355e-01,2.514797747135162354e-01,2.096336334943771362e-01,1.863591521978378296e-01,1.813310533761978149e-01,1.866895556449890137e-01,1.920054852962493896e-01,1.884055137634277344e-01,1.601139008998870850e-01,1.457880586385726929e-01,1.382670849561691284e-01,1.340426504611968994e-01,1.332228183746337891e-01,1.332228183746337891e-01,1.340426504611968994e-01,1.382670849561691284e-01,1.457880586385726929e-01,1.601139008998870850e-01,1.831720322370529175e-01,2.443819642066955566e-01,2.136134505271911621e-01,1.850316971540451050e-01,1.705907881259918213e-01,1.688154339790344238e-01,1.683280020952224731e-01,1.805742532014846802e-01,1.931787580251693726e-01,2.151465862989425659e-01,2.563073039054870605e-01,3.224439322948455811e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.011045515537261963e-01,1.574974954128265381e-01,1.517122536897659302e-01,1.599860638380050659e-01,2.657068967819213867e-01,2.539159953594207764e-01,2.377871721982955933e-01,2.137530148029327393e-01,1.863295584917068481e-01,1.748130768537521362e-01,1.649409234523773193e-01,1.628947108983993530e-01,1.638073027133941650e-01,1.641709059476852417e-01,1.768056750297546387e-01,1.901309788227081299e-01,2.079198658466339111e-01,2.370651215314865112e-01,2.819569408893585205e-01,9.041278958320617676e-01,9.402088522911071777e-01,1.000000000000000000e+00,4.553004801273345947e-01,2.936626374721527100e-01,2.123887240886688232e-01,1.863695532083511353e-01,1.660219281911849976e-01,1.567860096693038940e-01,1.537133604288101196e-01,1.542941480875015259e-01,1.692675501108169556e-01,1.876449733972549438e-01,2.296549975872039795e-01,2.686084508895874023e-01,3.097695708274841309e-01,8.694524765014648438e-01,3.857412934303283691e-01
4.502569437026977539e-01,7.465637922286987305e-01,9.704581499099731445e-01,9.030315876007080078e-01,1.000000000000000000e+00,7.230535149574279785e-01,2.886258661746978760e-01,2.217285186052322388e-01,1.994358748197555542e-01,1.986640244722366333e-01,2.028307765722274780e-01,2.326242327690124512e-01,2.711204886436462402e-01,3.397024273872375488e-01,3.778160512447357178e-01,4.611577093601226807e-01,6.420456171035766602e-01,7.428962588310241699e-01,7.428962588310241699e-01,7.541396021842956543e-01,7.834494709968566895e-01,8.362926840782165527e-01,6.306716203689575195e-01,3.659267127513885498e-01,2.743750512599945068e-01,2.338684201240539551e-01,1.986640244722366333e-01,1.830099970102310181e-01,1.779976636171340942e-01,1.833827346563339233e-01,1.942322999238967896e-01,2.035029530525207520e-01,2.457560598850250244e-01,2.845756113529205322e-01,3.449385166168212891e-01,6.862381100654602051e-01,7.240436077117919922e-01
4.113344550132751465e-01,6.370044946670532227e-01,1.000000000000000000e+00,9.468008279800415039e-01,4.428358674049377441e-01,3.534384667873382568e-01,2.795048654079437256e-01,2.359051555395126343e-01,2.069961130619049072e-01,1.949912309646606445e-01,8.112125098705291748e-02,5.423085018992424011e-02,4.360136389732360840e-02,3.824092447757720947e-02,3.650178015232086182e-02,3.627852723002433777e-02,3.627852723002433777e-02,3.627852723002433777e-02,3.627852723002433777e-02,3.627852723002433777e-02,3.627852723002433777e-02,3.650178015232086182e-02,3.824092447757720947e-02,4.360136389732360840e-02,5.423085018992424011e-02,8.112125098705291748e-02,1.975164264440536499e-01,1.858174949884414673e-01,1.785031706094741821e-01,1.790484935045242310e-01,1.852920949459075928e-01,1.991549134254455566e-01,2.271681278944015503e-01,2.638654708862304688e-01,3.187508583068847656e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.507620155811309814e-01,2.082340568304061890e-01,1.877676397562026978e-01,1.824838817119598389e-01,1.828957498073577881e-01,1.971505731344223022e-01,1.956729441881179810e-01,1.921250373125076294e-01,1.882821470499038696e-01,1.947368383407592773e-01,2.008773386478424072e-01,2.053230106830596924e-01,2.163853049278259277e-01,2.167823463678359985e-01,2.329858243465423584e-01,2.575291693210601807e-01,2.968867123126983643e-01,3.778750896453857422e-01,8.960624933242797852e-01,9.629944562911987305e-01,1.000000000000000000e+00,8.804763555526733398e-01,3.882574141025543213e-01,2.179691195487976074e-01,1.845922470092773438e-01,1.818347871303558350e-01,1.910028010606765747e-01,2.007167488336563110e-01,2.100841552019119263e-01,2.083888649940490723e-01,2.361477464437484741e-01,1.950126290321350098e-01,1.824838817119598389e-01,1.877676397562026978e-01,2.318759262561798096e-01,8.952766060829162598e-01,4.680939614772796631e-01
9.629024863243103027e-01,9.431904554367065430e-01,1.000000000000000000e+00,9.835965037345886230e-01,8.462442159652709961e-01,4.461811184883117676e-01,3.068290054798126221e-01,2.612453401088714600e-01,2.285014539957046509e-01,2.276666611433029175e-01,2.321753501892089844e-01,2.531012594699859619e-01,2.784159481525421143e-01,3.133108019828796387e-01,3.737267255783081055e-01,4.578354060649871826e-01,5.963486433029174805e-01,6.314980983734130859e-01,6.314980983734130859e-01,6.405786871910095215e-01,6.644097566604614258e-01,7.068973183631896973e-01,7.853809595108032227e-01,4.673027396202087402e-01,3.490821421146392822e-01,2.730450630187988281e-01,2.406761795282363892e-01,2.224970757961273193e-01,2.211618870496749878e-01,2.186606377363204956e-01,2.349831014871597290e-01,2.550165355205535889e-01,3.026636838912963867e-01,3.702575266361236572e-01,4.299544095993041992e-01,7.518484592437744141e-01,7.368980646133422852e-01
4.000059664249420166e-01,6.440731883049011230e-01,1.000000000000000000e+00,6.220946311950683594e-01,4.092718064785003662e-01,3.041961789131164551e-01,2.428381741046905518e-01,2.109848558902740479e-01,1.954011321067810059e-01,1.880528479814529419e-01,1.858682483434677124e-01,1.243598982691764832e-01,9.642399847507476807e-02,8.157356083393096924e-02,7.482475787401199341e-02,7.130751013755798340e-02,6.994295865297317505e-02,6.968001276254653931e-02,6.968001276254653931e-02,6.994295865297317505e-02,7.130751013755798340e-02,7.482475787401199341e-02,8.157356083393096924e-02,9.642399847507476807e-02,1.243598982691764832e-01,1.964551508426666260e-01,1.908866912126541138e-01,1.830319166183471680e-01,1.788470596075057983e-01,1.814960241317749023e-01,1.906702071428298950e-01,2.060327529907226562e-01,2.303267270326614380e-01,2.663951516151428223e-01,3.222467005252838135e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.174791693687438965e-01,9.555277228355407715e-01,1.000000000000000000e+00,8.672993779182434082e-01,4.518749117851257324e-01,3.324590623378753662e-01,2.568823397159576416e-01,2.207307070493698120e-01,2.098181992769241333e-01,2.037978023290634155e-01,2.008369117975234985e-01,2.037978023290634155e-01,2.278528809547424316e-01,2.681137621402740479e-01,3.349932134151458740e-01,4.023166298866271973e-01,5.878075957298278809e-01,6.794047951698303223e-01,6.791800260543823242e-01,6.901595592498779297e-01,7.157745361328125000e-01,7.652631402015686035e-01,7.509312629699707031e-01,4.648164212703704834e-01,3.338693082332611084e-01,2.644969820976257324e-01,2.229544818401336670e-01,2.024678587913513184e-01,1.929625421762466431e-01,1.962819248437881470e-01,2.125988453626632690e-01,2.316869050264358521e-01,2.709464132785797119e-01,3.172734975814819336e-01,4.031915664672851562e-01,6.854315996170043945e-01,6.840660572052001953e-01
1.391727924346923828e-01,1.750647276639938354e-01,1.881309002637863159e-01,1.633906066417694092e-01,1.429153680801391602e-01,1.371680349111557007e-01,1.309298276901245117e-01,1.301290243864059448e-01,1.299682706594467163e-01,1.293232589960098267e-01,1.267928630113601685e-01,1.272454857826232910e-01,1.312885880470275879e-01,1.396227180957794189e-01,1.569626927375793457e-01,1.813121736049652100e-01,2.493668049573898315e-01,3.831576704978942871e-01,9.456583857536315918e-01,9.618784189224243164e-01,1.000000000000000000e+00,4.070345461368560791e-01,2.177715003490447998e-01,1.772306710481643677e-01,1.547157019376754761e-01,1.325563341379165649e-01,1.264626830816268921e-01,1.364038586616516113e-01,1.513689905405044556e-01,1.847388595342636108e-01,2.080507427453994751e-01,2.090531587600708008e-01,1.903403848409652710e-01,1.452009975910186768e-01,1.393604427576065063e-01,6.406250000000000000e-01,4.739656448364257812e-01
4.931779801845550537e-01,5.499945878982543945e-01,4.939648509025573730e-01,4.319597482681274414e-01,3.238753080368041992e-01,1.918626278638839722e-01,1.381342411041259766e-01,1.208565458655357361e-01,1.112536117434501648e-01,1.075492575764656067e-01,1.053282395005226135e-01,1.068403944373130798e-01,1.151322424411773682e-01,1.395934522151947021e-01,1.629770696163177490e-01,1.969439387321472168e-01,2.591432631015777588e-01,4.007094204425811768e-01,8.848628997802734375e-01,8.994086980819702148e-01,9.343543052673339844e-01,1.000000000000000000e+00,5.692899823188781738e-01,3.241098523139953613e-01,2.444224208593368530e-01,1.983536034822463989e-01,1.808068156242370605e-01,1.709169745445251465e-01,1.672720462083816528e-01,1.698764413595199585e-01,1.976713836193084717e-01,2.350546121597290039e-01,2.940337061882019043e-01,5.160172581672668457e-01,5.499945878982543945e-01,4.375000000000000000e-01,5.549098253250122070e-01
6.841865777969360352e-01,1.000000000000000000e+00,6.287205219268798828e-01,4.176571667194366455e-01,3.312284648418426514e-01,2.684857845306396484e-01,2.277170568704605103e-01,2.077824473381042480e-01,1.964359730482101440e-01,1.949712336063385010e-01,2.007660567760467529e-01,2.340514808893203735e-01,2.830800414085388184e-01,2.346505969762802124e-01,2.172250002622604370e-01,2.034579217433929443e-01,1.973866671323776245e-01,1.950012445449829102e-01,1.950012445449829102e-01,1.973866671323776245e-01,2.034579217433929443e-01,2.172250002622604370e-01,2.449456304311752319e-01,2.879158854484558105e-01,2.662100791931152344e-01,2.256524860858917236e-01,2.018413245677947998e-01,1.964359730482101440e-01,1.937673240900039673e-01,2.020730525255203247e-01,2.201143205165863037e-01,2.497234344482421875e-01,2.998593747615814209e-01,3.656628131866455078e-01,4.504356384277343750e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.851679801940917969e-01,9.920119643211364746e-01,9.349056482315063477e-01,5.356514453887939453e-01,3.682802915573120117e-01,2.929610013961791992e-01,2.485982626676559448e-01,2.307591885328292847e-01,2.194176167249679565e-01,2.238692939281463623e-01,2.349294722080230713e-01,2.603533565998077393e-01,3.068010210990905762e-01,3.690874278545379639e-01,4.693586826324462891e-01,6.734709143638610840e-01,9.451189637184143066e-01,9.415993094444274902e-01,9.413164854049682617e-01,9.571558237075805664e-01,1.000000000000000000e+00,9.024459719657897949e-01,5.245425105094909668e-01,3.819744288921356201e-01,3.003521859645843506e-01,2.647082805633544922e-01,2.294660359621047974e-01,2.145089656114578247e-01,2.109752893447875977e-01,2.236593216657638550e-01,2.375811338424682617e-01,2.675331830978393555e-01,3.028964698314666748e-01,3.893652856349945068e-01,5.281429886817932129e-01,7.046142220497131348e-01,7.186329364776611328e-01
1.011670008301734924e-01,1.106160804629325867e-01,1.386184245347976685e-01,1.256590932607650757e-01,1.123574674129486084e-01,1.027295216917991638e-01,1.006737425923347473e-01,9.679148346185684204e-02,9.653399139642715454e-02,9.827163815498352051e-02,9.653399139642715454e-02,1.002277359366416931e-01,1.050771027803421021e-01,1.116463392972946167e-01,1.321469396352767944e-01,1.682109832763671875e-01,2.533108592033386230e-01,9.797942638397216797e-01,9.829443097114562988e-01,1.000000000000000000e+00,7.249394059181213379e-01,2.321460694074630737e-01,1.721597909927368164e-01,1.262124776840209961e-01,1.115124970674514771e-01,1.033575460314750671e-01,1.009699851274490356e-01,1.045546829700469971e-01,1.167465448379516602e-01,1.287893056869506836e-01,1.345362365245819092e-01,1.213872805237770081e-01,1.067689731717109680e-01,9.962994605302810669e-02,9.862558543682098389e-02,5.689654946327209473e-01,5.765281319618225098e-01
3.779026567935943604e-01,4.147826135158538818e-01,3.682976067066192627e-01,3.138678371906280518e-01,1.843304038047790527e-01,1.447469294071197510e-01,1.210241317749023438e-01,1.085901558399200439e-01,1.044012829661369324e-01,1.009250879287719727e-01,1.020969748497009277e-01,1.053230091929435730e-01,1.180384904146194458e-01,1.336365789175033569e-01,1.614985615015029907e-01,2.263333052396774292e-01,4.714132845401763916e-01,9.347484111785888672e-01,9.422349333763122559e-01,9.581968784332275391e-01,1.000000000000000000e+00,5.251730084419250488e-01,2.982227504253387451e-01,2.113859355449676514e-01,1.621417999267578125e-01,1.459744870662689209e-01,1.273113489151000977e-01,1.243570819497108459e-01,1.296262890100479126e-01,1.382309943437576294e-01,1.554463505744934082e-01,1.735267192125320435e-01,2.173171937465667725e-01,3.671451210975646973e-01,3.917741477489471436e-01,4.827586114406585693e-01,6.109042763710021973e-01
6.475126743316650391e-01,9.317755103111267090e-01,9.125824570655822754e-01,9.549798965454101562e-01,8.614998459815979004e-01,3.052404224872589111e-01,2.678293287754058838e-01,2.572690844535827637e-01,2.514385581016540527e-01,2.447462081909179688e-01,2.410296648740768433e-01,2.387449741363525391e-01,2.475620955228805542e-01,2.734872698783874512e-01,3.184222579002380371e-01,4.123082160949707031e-01,6.886045932769775391e-01,9.836171865463256836e-01,9.836171865463256836e-01,1.000000000000000000e+00,7.011775970458984375e-01,5.014969110488891602e-01,3.947720825672149658e-01,3.272107243537902832e-01,2.844090759754180908e-01,2.630316317081451416e-01,2.555086612701416016e-01,2.529725134372711182e-01,2.585815191268920898e-01,2.678293287754058838e-01,2.770593464374542236e-01,2.963987290859222412e-01,3.199877440929412842e-01,3.716794252395629883e-01,4.779286086559295654e-01,1.000000000000000000e+00,6.582458615303039551e-01
