2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.766065508127212524e-01,1.451073884963989258e-01,1.377564072608947754e-01,1.432424485683441162e-01,1.901293843984603882e-01,1.809513568878173828e-01,1.832155883312225342e-01,1.760304570198059082e-01,1.668289154767990112e-01,1.565177142620086670e-01,1.509204208850860596e-01,1.484455019235610962e-01,1.442400813102722168e-01,1.469893157482147217e-01,1.530824303627014160e-01,1.534333229064941406e-01,1.685747355222702026e-01,1.950928270816802979e-01,5.156459212303161621e-01,1.000000000000000000e+00,8.128416538238525391e-01,5.775606632232666016e-01,4.443828761577606201e-01,2.580661773681640625e-01,1.978904306888580322e-01,1.635006815195083618e-01,1.451897174119949341e-01,1.383623182773590088e-01,1.376262307167053223e-01,1.399936974048614502e-01,1.442400813102722168e-01,1.555604040622711182e-01,1.716307252645492554e-01,1.967700868844985962e-01,2.222115993499755859e-01,9.555555582046508789e-01,4.292693436145782471e-01
7.789385914802551270e-01,1.000000000000000000e+00,3.903008401393890381e-01,2.322185486555099487e-01,1.789917945861816406e-01,1.469314247369766235e-01,1.304861605167388916e-01,1.226733401417732239e-01,1.167103648185729980e-01,1.191235408186912537e-01,9.304798394441604614e-02,5.867406353354454041e-02,4.581674560904502869e-02,4.097974300384521484e-02,3.778145834803581238e-02,3.678044676780700684e-02,3.665339946746826172e-02,3.665339946746826172e-02,3.665339946746826172e-02,3.665339946746826172e-02,3.678044676780700684e-02,3.778145834803581238e-02,4.097974300384521484e-02,4.581674560904502869e-02,5.867406353354454041e-02,9.304798394441604614e-02,1.160690933465957642e-01,1.167103648185729980e-01,1.226733401417732239e-01,1.356739699840545654e-01,1.598851978778839111e-01,1.967217475175857544e-01,2.622739076614379883e-01,3.932181596755981445e-01,5.991472601890563965e-01,8.666666746139526367e-01,1.000000000000000000e+00
6.310020685195922852e-01,9.827711582183837891e-01,1.000000000000000000e+00,5.160685181617736816e-01,4.260505437850952148e-01,2.642027437686920166e-01,2.107385993003845215e-01,1.890196651220321655e-01,1.751106828451156616e-01,1.743218898773193359e-01,1.791948676109313965e-01,1.986188143491744995e-01,2.275227755308151245e-01,2.795677185058593750e-01,3.815320134162902832e-01,3.924602568149566650e-01,3.794039487838745117e-01,3.737543821334838867e-01,3.737543821334838867e-01,3.786995112895965576e-01,3.275757730007171631e-01,2.349356263875961304e-01,1.881976425647735596e-01,1.544083058834075928e-01,1.374066919088363647e-01,1.269815266132354736e-01,1.245156303048133850e-01,1.247920319437980652e-01,1.312510073184967041e-01,1.452089399099349976e-01,1.703231483697891235e-01,2.075260579586029053e-01,2.747193574905395508e-01,3.964127898216247559e-01,5.001679062843322754e-01,6.763069629669189453e-01,8.432685136795043945e-01
5.155373811721801758e-01,7.914230227470397949e-01,1.000000000000000000e+00,6.599155664443969727e-01,4.703191816806793213e-01,3.996593356132507324e-01,3.381609916687011719e-01,3.049773871898651123e-01,2.905711233615875244e-01,2.822550833225250244e-01,1.082862243056297302e-01,6.828296929597854614e-02,5.332004278898239136e-02,4.769089818000793457e-02,4.396883398294448853e-02,4.280389100313186646e-02,4.265603423118591309e-02,4.265603423118591309e-02,4.265603423118591309e-02,4.265603423118591309e-02,4.280389100313186646e-02,4.396883398294448853e-02,4.769089818000793457e-02,5.332004278898239136e-02,6.828296929597854614e-02,1.082862243056297302e-01,2.822550833225250244e-01,2.835280597209930420e-01,2.686775326728820801e-01,2.702484130859375000e-01,2.790132462978363037e-01,3.008266985416412354e-01,3.322618007659912109e-01,3.687616288661956787e-01,4.283635020256042480e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.342962145805358887e-01,6.192502975463867188e-01,7.965149283409118652e-01,6.532069444656372070e-01,4.491417706012725830e-01,3.314770758152008057e-01,2.766903936862945557e-01,2.430356740951538086e-01,2.244882285594940186e-01,2.182502895593643188e-01,2.181141823530197144e-01,2.364081591367721558e-01,2.757766246795654297e-01,3.516901135444641113e-01,4.570071101188659668e-01,6.557479500770568848e-01,8.144694566726684570e-01,8.019767999649047852e-01,8.019767999649047852e-01,8.144694566726684570e-01,8.461400270462036133e-01,9.043131470680236816e-01,1.000000000000000000e+00,6.384234428405761719e-01,3.997460007667541504e-01,2.973822057247161865e-01,2.452252358198165894e-01,2.194038033485412598e-01,2.144758254289627075e-01,2.131563872098922729e-01,2.234938889741897583e-01,2.332466244697570801e-01,2.583751976490020752e-01,2.998683154582977295e-01,3.933430612087249756e-01,5.177813172340393066e-01,5.609568357467651367e-01
1.536756753921508789e-01,2.088183462619781494e-01,2.696024179458618164e-01,2.301952242851257324e-01,2.019416093826293945e-01,1.778837740421295166e-01,1.408351212739944458e-01,1.242394223809242249e-01,1.181254908442497253e-01,1.156161129474639893e-01,1.163480803370475769e-01,1.248590722680091858e-01,1.375078409910202026e-01,1.501190662384033203e-01,1.820012032985687256e-01,2.393665164709091187e-01,3.401755988597869873e-01,8.854532241821289062e-01,8.852353096008300781e-01,8.999772071838378906e-01,9.355896711349487305e-01,1.000000000000000000e+00,3.596725761890411377e-01,1.933111101388931274e-01,1.440855860710144043e-01,1.286942958831787109e-01,1.257214546203613281e-01,1.144082471728324890e-01,1.131192892789840698e-01,1.145430877804756165e-01,1.166792735457420349e-01,1.227394938468933105e-01,1.269432604312896729e-01,1.269432604312896729e-01,1.372269243001937866e-01,3.817431628704071045e-01,3.086996376514434814e-01
5.208680629730224609e-01,8.228885531425476074e-01,1.000000000000000000e+00,6.509745121002197266e-01,4.818530678749084473e-01,4.010272920131683350e-01,3.521788120269775391e-01,3.219057619571685791e-01,3.026561141014099121e-01,1.548598706722259521e-01,3.566836565732955933e-02,2.572082355618476868e-02,2.255865558981895447e-02,2.169621922075748444e-02,2.140101976692676544e-02,2.140101976692676544e-02,2.140101976692676544e-02,2.140101976692676544e-02,2.140101976692676544e-02,2.140101976692676544e-02,2.140101976692676544e-02,2.140101976692676544e-02,2.169621922075748444e-02,2.255865558981895447e-02,2.572082355618476868e-02,3.566836565732955933e-02,1.548598706722259521e-01,2.777784764766693115e-01,2.665598690509796143e-01,2.651241719722747803e-01,2.774347662925720215e-01,2.998052835464477539e-01,3.286332190036773682e-01,3.666215240955352783e-01,4.227867424488067627e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.868030190467834473e-01,6.647207736968994141e-01,8.503621816635131836e-01,6.953368186950683594e-01,4.693553745746612549e-01,3.584044575691223145e-01,2.969993054866790771e-01,2.593435049057006836e-01,2.402597218751907349e-01,2.391774654388427734e-01,2.458634227514266968e-01,2.725139260292053223e-01,3.166581988334655762e-01,3.916116952896118164e-01,5.361796617507934570e-01,7.751909494400024414e-01,8.108903169631958008e-01,7.982541918754577637e-01,7.979900836944580078e-01,8.108903169631958008e-01,8.409861922264099121e-01,8.991318941116333008e-01,1.000000000000000000e+00,6.306994557380676270e-01,4.050050079822540283e-01,2.928206622600555420e-01,2.448721677064895630e-01,2.223852127790451050e-01,2.190795540809631348e-01,2.179665267467498779e-01,2.335522025823593140e-01,2.482916116714477539e-01,2.777006626129150391e-01,3.187507092952728271e-01,4.110454618930816650e-01,5.290017127990722656e-01,5.730330944061279297e-01
1.572732329368591309e-01,3.265497982501983643e-01,2.797253131866455078e-01,2.355841100215911865e-01,2.155147045850753784e-01,1.877315789461135864e-01,1.496352702379226685e-01,1.309684813022613525e-01,1.249029636383056641e-01,1.206900551915168762e-01,1.230118647217750549e-01,1.277820318937301636e-01,1.383518427610397339e-01,1.593158245086669922e-01,1.952040791511535645e-01,2.576431334018707275e-01,3.891015648841857910e-01,8.858839869499206543e-01,8.858839869499206543e-01,9.005444645881652832e-01,9.358636140823364258e-01,1.000000000000000000e+00,3.222891092300415039e-01,1.921994686126708984e-01,1.510867625474929810e-01,1.269569993019104004e-01,1.246438249945640564e-01,1.208908110857009888e-01,1.168792545795440674e-01,1.172245442867279053e-01,1.252261251211166382e-01,1.287274062633514404e-01,1.386436522006988525e-01,1.414144933223724365e-01,1.435138434171676636e-01,3.948828876018524170e-01,3.191148340702056885e-01
5.196009278297424316e-01,8.265455961227416992e-01,1.000000000000000000e+00,6.458583474159240723e-01,4.581640064716339111e-01,3.926763236522674561e-01,3.408264219760894775e-01,3.153579533100128174e-01,2.969095110893249512e-01,2.805727422237396240e-01,7.210019975900650024e-02,4.820013418793678284e-02,3.875269368290901184e-02,3.398836031556129456e-02,3.244261816143989563e-02,3.224419057369232178e-02,3.224419057369232178e-02,3.224419057369232178e-02,3.224419057369232178e-02,3.224419057369232178e-02,3.224419057369232178e-02,3.244261816143989563e-02,3.398836031556129456e-02,3.875269368290901184e-02,4.820013418793678284e-02,7.210019975900650024e-02,2.809156179428100586e-01,2.747480273246765137e-01,2.648524940013885498e-01,2.653366923332214355e-01,2.761459946632385254e-01,2.952839136123657227e-01,3.220834434032440186e-01,3.637619316577911377e-01,4.175944924354553223e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.708640217781066895e-01,6.538451910018920898e-01,8.274148702621459961e-01,7.150964140892028809e-01,4.656403660774230957e-01,3.555676341056823730e-01,2.946485280990600586e-01,2.519632577896118164e-01,2.327344715595245361e-01,2.259850949048995972e-01,2.261262834072113037e-01,2.450922727584838867e-01,2.938349545001983643e-01,3.725756704807281494e-01,5.067372322082519531e-01,7.585242986679077148e-01,8.100273013114929199e-01,7.975785136222839355e-01,7.975785136222839355e-01,8.100273013114929199e-01,8.414911031723022461e-01,8.970284461975097656e-01,1.000000000000000000e+00,6.018378138542175293e-01,3.941804468631744385e-01,2.905029356479644775e-01,2.429339736700057983e-01,2.165362983942031860e-01,2.097222059965133667e-01,2.102542072534561157e-01,2.237138301134109497e-01,2.373515963554382324e-01,2.755026221275329590e-01,3.162277638912200928e-01,4.077919721603393555e-01,5.196167230606079102e-01,5.759720206260681152e-01
1.618578284978866577e-01,3.277147710323333740e-01,2.845541536808013916e-01,2.490354627370834351e-01,2.219312191009521484e-01,1.998094022274017334e-01,1.501691043376922607e-01,1.314357221126556396e-01,1.213220953941345215e-01,1.210533902049064636e-01,1.194965839385986328e-01,1.281743943691253662e-01,1.380220949649810791e-01,1.541814506053924561e-01,1.869263648986816406e-01,2.458440363407135010e-01,3.493811488151550293e-01,8.850153684616088867e-01,8.850153684616088867e-01,8.997939825057983398e-01,9.353893399238586426e-01,1.000000000000000000e+00,3.234389126300811768e-01,1.985423266887664795e-01,1.606461554765701294e-01,1.321769058704376221e-01,1.250884979963302612e-01,1.213891804218292236e-01,1.172962337732315063e-01,1.176427453756332397e-01,1.256728768348693848e-01,1.323615461587905884e-01,1.426627933979034424e-01,1.454880684614181519e-01,1.479847133159637451e-01,3.928809463977813721e-01,3.258153796195983887e-01
5.310211777687072754e-01,8.538101315498352051e-01,1.000000000000000000e+00,6.474055051803588867e-01,4.781368672847747803e-01,3.985593914985656738e-01,3.408884704113006592e-01,3.166978359222412109e-01,2.972491085529327393e-01,2.844742834568023682e-01,8.457966148853302002e-02,5.680181458592414856e-02,4.438747465610504150e-02,3.916483372449874878e-02,3.708377853035926819e-02,3.636363521218299866e-02,3.636363521218299866e-02,3.636363521218299866e-02,3.636363521218299866e-02,3.636363521218299866e-02,3.636363521218299866e-02,3.708377853035926819e-02,3.916483372449874878e-02,4.438747465610504150e-02,5.680181458592414856e-02,8.457966148853302002e-02,2.920205891132354736e-01,2.816949784755706787e-01,2.699984610080718994e-01,2.702921628952026367e-01,2.802832126617431641e-01,2.997078597545623779e-01,3.269088864326477051e-01,3.726873695850372314e-01,4.238508939743041992e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.650227665901184082e-01,6.292041540145874023e-01,7.881297469139099121e-01,6.463417410850524902e-01,4.364090263843536377e-01,3.289768695831298828e-01,2.735098004341125488e-01,2.469422370195388794e-01,2.280966490507125854e-01,2.217584550380706787e-01,2.270188182592391968e-01,2.451979219913482666e-01,2.879795432090759277e-01,3.573431670665740967e-01,4.643530547618865967e-01,7.135916352272033691e-01,8.112289309501647949e-01,7.982758879661560059e-01,7.982758879661560059e-01,8.112289309501647949e-01,8.422315716743469238e-01,8.989984393119812012e-01,1.000000000000000000e+00,5.976417660713195801e-01,3.739452660083770752e-01,2.847139239311218262e-01,2.380928993225097656e-01,2.175713181495666504e-01,2.080632299184799194e-01,2.119321376085281372e-01,2.193955481052398682e-01,2.369958460330963135e-01,2.700125277042388916e-01,3.221969902515411377e-01,4.323860704898834229e-01,5.246307253837585449e-01,5.672056674957275391e-01
1.424212753772735596e-01,3.033405244350433350e-01,2.580744624137878418e-01,2.203913778066635132e-01,2.002919912338256836e-01,1.756506860256195068e-01,1.467217504978179932e-01,1.284184157848358154e-01,1.185369640588760376e-01,1.149420812726020813e-01,1.167533621191978455e-01,1.217071339488029480e-01,1.373093128204345703e-01,1.535544395446777344e-01,1.826351881027221680e-01,2.402003258466720581e-01,3.614418804645538330e-01,8.843820095062255859e-01,8.843820095062255859e-01,8.992400765419006348e-01,9.351245760917663574e-01,1.000000000000000000e+00,3.048993349075317383e-01,1.884571909904479980e-01,1.481449753046035767e-01,1.291425824165344238e-01,1.222169101238250732e-01,1.148067787289619446e-01,1.113009229302406311e-01,1.129642874002456665e-01,1.199058741331100464e-01,1.206811368465423584e-01,1.289016455411911011e-01,1.272633820772171021e-01,1.291425824165344238e-01,3.911336660385131836e-01,3.105687797069549561e-01
5.190781354904174805e-01,8.186092376708984375e-01,1.000000000000000000e+00,6.532096862792968750e-01,4.755873382091522217e-01,4.024042189121246338e-01,3.404835164546966553e-01,3.117091953754425049e-01,2.890206873416900635e-01,2.162015289068222046e-01,4.666553810238838196e-02,3.299751877784729004e-02,2.725748717784881592e-02,2.605612017214298248e-02,2.505358308553695679e-02,2.505358308553695679e-02,2.505358308553695679e-02,2.505358308553695679e-02,2.505358308553695679e-02,2.505358308553695679e-02,2.505358308553695679e-02,2.505358308553695679e-02,2.605612017214298248e-02,2.725748717784881592e-02,3.299751877784729004e-02,4.666553810238838196e-02,2.162015289068222046e-01,2.744716107845306396e-01,2.642226517200469971e-01,2.630565464496612549e-01,2.733257710933685303e-01,2.949868142604827881e-01,3.233281373977661133e-01,3.668167591094970703e-01,4.171743690967559814e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.857836008071899414e-01,6.814766526222229004e-01,8.517044186592102051e-01,6.880934834480285645e-01,4.858099818229675293e-01,3.612864613533020020e-01,2.993875443935394287e-01,2.560157477855682373e-01,2.421917170286178589e-01,2.353602498769760132e-01,2.409640401601791382e-01,2.695588469505310059e-01,3.227464854717254639e-01,3.947607278823852539e-01,5.070192217826843262e-01,7.398114204406738281e-01,8.117675781250000000e-01,7.989398241043090820e-01,7.986717224121093750e-01,8.117675781250000000e-01,8.423087000846862793e-01,8.986211419105529785e-01,1.000000000000000000e+00,6.196011900901794434e-01,4.133554399013519287e-01,2.951752841472625732e-01,2.525817453861236572e-01,2.297632247209548950e-01,2.238792628049850464e-01,2.245406508445739746e-01,2.355701774358749390e-01,2.502881884574890137e-01,2.799337208271026611e-01,3.322055339813232422e-01,4.143507480621337891e-01,5.382084250450134277e-01,5.768770575523376465e-01
1.618578284978866577e-01,3.237408101558685303e-01,2.756310105323791504e-01,2.436152547597885132e-01,2.162835597991943359e-01,1.884013265371322632e-01,1.557051688432693481e-01,1.314357221126556396e-01,1.213220953941345215e-01,1.210533902049064636e-01,1.234507188200950623e-01,1.335860043764114380e-01,1.436862945556640625e-01,1.598841995000839233e-01,1.959004700183868408e-01,2.458440363407135010e-01,3.699342608451843262e-01,8.850153684616088867e-01,8.850153684616088867e-01,8.997939825057983398e-01,9.353893399238586426e-01,1.000000000000000000e+00,3.435775041580200195e-01,1.928851604461669922e-01,1.606461554765701294e-01,1.321769058704376221e-01,1.250884979963302612e-01,1.213891804218292236e-01,1.172962337732315063e-01,1.176427453756332397e-01,1.229882314801216125e-01,1.291866451501846313e-01,1.389626413583755493e-01,1.403616219758987427e-01,1.488076150417327881e-01,3.972490727901458740e-01,3.216001689434051514e-01
5.026575922966003418e-01,8.024289608001708984e-01,1.000000000000000000e+00,6.570163369178771973e-01,4.575106799602508545e-01,3.828888535499572754e-01,3.366753458976745605e-01,3.036375045776367188e-01,2.857880890369415283e-01,2.774942219257354736e-01,8.231626451015472412e-02,5.528176948428153992e-02,4.319964349269866943e-02,3.811676427721977234e-02,3.609139472246170044e-02,3.539052605628967285e-02,3.539052605628967285e-02,3.539052605628967285e-02,3.539052605628967285e-02,3.539052605628967285e-02,3.539052605628967285e-02,3.609139472246170044e-02,3.811676427721977234e-02,4.319964349269866943e-02,5.528176948428153992e-02,8.231626451015472412e-02,2.698048949241638184e-01,2.712863385677337646e-01,2.595841288566589355e-01,2.591978609561920166e-01,2.677779197692871094e-01,2.867506444454193115e-01,3.149756789207458496e-01,3.593314886093139648e-01,4.160005450248718262e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.637326836585998535e-01,6.700218915939331055e-01,8.624503612518310547e-01,7.255467772483825684e-01,4.611647427082061768e-01,3.662615418434143066e-01,2.968405187129974365e-01,2.412081062793731689e-01,2.288017868995666504e-01,2.276662737131118774e-01,2.333579361438751221e-01,2.520446777343750000e-01,2.880338430404663086e-01,3.549878895282745361e-01,4.978166818618774414e-01,7.155433893203735352e-01,8.160533905029296875e-01,8.035119771957397461e-01,8.035119771957397461e-01,8.160533905029296875e-01,8.477512598037719727e-01,9.037017822265625000e-01,1.000000000000000000e+00,6.303622722625732422e-01,3.971129059791564941e-01,2.982015609741210938e-01,2.504329085350036621e-01,2.236466407775878906e-01,2.167318463325500488e-01,2.186663150787353516e-01,2.216825485229492188e-01,2.391173392534255981e-01,2.648302912712097168e-01,3.131963312625885010e-01,4.098388254642486572e-01,5.256946682929992676e-01,5.772686004638671875e-01
1.340980231761932373e-01,1.573481410741806030e-01,2.696024179458618164e-01,2.301952242851257324e-01,2.105849087238311768e-01,1.889092922210693359e-01,1.570044159889221191e-01,1.329419910907745361e-01,1.181254908442497253e-01,1.106358841061592102e-01,1.117464378476142883e-01,1.177328303456306458e-01,1.320098638534545898e-01,1.556715518236160278e-01,1.907388716936111450e-01,2.393665164709091187e-01,3.239767849445343018e-01,8.854532241821289062e-01,8.852353096008300781e-01,8.999772071838378906e-01,9.355896711349487305e-01,1.000000000000000000e+00,2.983039915561676025e-01,1.846951693296432495e-01,1.440855860710144043e-01,1.240529194474220276e-01,1.178638637065887451e-01,1.125035807490348816e-01,1.072352454066276550e-01,1.072352454066276550e-01,1.112619340419769287e-01,1.147450432181358337e-01,1.179293245077133179e-01,1.269432604312896729e-01,1.325349956750869751e-01,3.860657215118408203e-01,3.076424896717071533e-01
4.746612310409545898e-01,6.917250156402587891e-01,1.000000000000000000e+00,6.730082035064697266e-01,4.621219635009765625e-01,3.736455738544464111e-01,3.155087530612945557e-01,2.856228351593017578e-01,2.684498727321624756e-01,8.910978585481643677e-02,2.379859797656536102e-02,1.962482742965221405e-02,1.716141402721405029e-02,1.682814955711364746e-02,1.682814955711364746e-02,1.682814955711364746e-02,1.682814955711364746e-02,1.682814955711364746e-02,1.682814955711364746e-02,1.682814955711364746e-02,1.682814955711364746e-02,1.682814955711364746e-02,1.682814955711364746e-02,1.716141402721405029e-02,1.962482742965221405e-02,2.379859797656536102e-02,8.910978585481643677e-02,2.646892070770263672e-01,2.515231370925903320e-01,2.492612004280090332e-01,2.570248544216156006e-01,2.754475772380828857e-01,3.040451407432556152e-01,3.449401259422302246e-01,3.956154584884643555e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.731781125068664551e-01,6.697461605072021484e-01,9.317823648452758789e-01,7.765182256698608398e-01,5.106042027473449707e-01,3.969491720199584961e-01,3.018141090869903564e-01,2.580907940864562988e-01,2.441547065973281860e-01,2.430549114942550659e-01,2.498492449522018433e-01,2.692053616046905518e-01,3.091049790382385254e-01,3.734759092330932617e-01,4.724138081073760986e-01,6.780947446823120117e-01,8.126593828201293945e-01,7.996357083320617676e-01,7.993634343147277832e-01,8.116078376770019531e-01,8.436556458473205566e-01,9.007699489593505859e-01,1.000000000000000000e+00,6.616719365119934082e-01,4.245086908340454102e-01,3.101865053176879883e-01,2.546289563179016113e-01,2.273938655853271484e-01,2.251738905906677246e-01,2.247272729873657227e-01,2.332822978496551514e-01,2.523168027400970459e-01,2.822026014328002930e-01,3.165982067584991455e-01,4.052981436252593994e-01,5.391741991043090820e-01,5.770373344421386719e-01
1.618578284978866577e-01,1.779571771621704102e-01,3.177507221698760986e-01,2.580580115318298340e-01,2.308140993118286133e-01,2.055136561393737793e-01,1.646998524665832520e-01,1.403616219758987427e-01,1.296898126602172852e-01,1.221246793866157532e-01,1.213891804218292236e-01,1.281743943691253662e-01,1.412289589643478394e-01,1.598841995000839233e-01,1.959004700183868408e-01,2.315536141395568848e-01,3.327439427375793457e-01,8.826481103897094727e-01,8.850153684616088867e-01,8.997939825057983398e-01,9.353893399238586426e-01,1.000000000000000000e+00,3.838663101196289062e-01,2.042022347450256348e-01,1.660290807485580444e-01,1.361215263605117798e-01,1.291236132383346558e-01,1.263834536075592041e-01,1.209188103675842285e-01,1.211206242442131042e-01,1.255432516336441040e-01,1.291866451501846313e-01,1.391382813453674316e-01,1.403616219758987427e-01,1.448712348937988281e-01,4.149187803268432617e-01,3.194093704223632812e-01
4.486751556396484375e-01,5.955423116683959961e-01,1.000000000000000000e+00,7.119963765144348145e-01,4.801846444606781006e-01,3.829762339591979980e-01,3.280734419822692871e-01,2.924730479717254639e-01,2.753633856773376465e-01,2.007141411304473877e-01,4.332269728183746338e-02,3.063377365469932556e-02,2.530492283403873444e-02,2.418961562216281891e-02,2.325889468193054199e-02,2.325889468193054199e-02,2.325889468193054199e-02,2.325889468193054199e-02,2.325889468193054199e-02,2.325889468193054199e-02,2.325889468193054199e-02,2.325889468193054199e-02,2.418961562216281891e-02,2.530492283403873444e-02,3.063377365469932556e-02,4.332269728183746338e-02,2.007141411304473877e-01,2.587655484676361084e-01,2.467090189456939697e-01,2.442127466201782227e-01,2.514078319072723389e-01,2.692206799983978271e-01,2.927371561527252197e-01,3.278546333312988281e-01,3.736374974250793457e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.720294117927551270e-01,6.984124779701232910e-01,9.377086162567138672e-01,7.828624248504638672e-01,5.147758722305297852e-01,4.001922607421875000e-01,3.042799532413482666e-01,2.657010555267333984e-01,2.461494654417037964e-01,2.450406700372695923e-01,2.462185919284820557e-01,2.583614289760589600e-01,2.952525615692138672e-01,3.556532263755798340e-01,4.502629637718200684e-01,6.467922925949096680e-01,8.124985098838806152e-01,8.000655174255371094e-01,8.000655174255371094e-01,8.124985098838806152e-01,8.431524634361267090e-01,9.002612829208374023e-01,1.000000000000000000e+00,7.455132603645324707e-01,4.671086370944976807e-01,3.367761969566345215e-01,2.742121815681457520e-01,2.462185919284820557e-01,2.374926358461380005e-01,2.362712174654006958e-01,2.476659417152404785e-01,2.578999102115631104e-01,2.896658778190612793e-01,3.210456669330596924e-01,3.799022138118743896e-01,5.513383150100708008e-01,5.798254013061523438e-01
1.575762033462524414e-01,1.739316284656524658e-01,3.049915432929992676e-01,2.580580115318298340e-01,2.308140993118286133e-01,2.026012539863586426e-01,1.646998524665832520e-01,1.403616219758987427e-01,1.296898126602172852e-01,1.187448129057884216e-01,1.164603829383850098e-01,1.229220181703567505e-01,1.355821937322616577e-01,1.598841995000839233e-01,1.937694698572158813e-01,2.225539535284042358e-01,3.121936321258544922e-01,8.380804657936096191e-01,8.850153684616088867e-01,8.997939825057983398e-01,9.353893399238586426e-01,1.000000000000000000e+00,4.871970713138580322e-01,2.155294269323348999e-01,1.570068597793579102e-01,1.400713175535202026e-01,1.331587284803390503e-01,1.213891804218292236e-01,1.199725344777107239e-01,1.219912841916084290e-01,1.227231696248054504e-01,1.291866451501846313e-01,1.371938437223434448e-01,1.468803286552429199e-01,1.527491509914398193e-01,4.086009562015533447e-01,3.173747062683105469e-01
4.749586284160614014e-01,6.636452078819274902e-01,1.000000000000000000e+00,6.941425800323486328e-01,4.758642017841339111e-01,3.854351341724395752e-01,3.255411982536315918e-01,2.912381887435913086e-01,2.733529508113861084e-01,8.853796124458312988e-02,2.364588342607021332e-02,1.949889399111270905e-02,1.705128885805606842e-02,1.672016456723213196e-02,1.672016456723213196e-02,1.672016456723213196e-02,1.672016456723213196e-02,1.672016456723213196e-02,1.672016456723213196e-02,1.672016456723213196e-02,1.672016456723213196e-02,1.672016456723213196e-02,1.672016456723213196e-02,1.705128885805606842e-02,1.949889399111270905e-02,2.364588342607021332e-02,8.853796124458312988e-02,2.669577300548553467e-01,2.543444037437438965e-01,2.542344629764556885e-01,2.624799609184265137e-01,2.783392667770385742e-01,3.081050217151641846e-01,3.437203764915466309e-01,3.963772058486938477e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.915216207504272461e-01,6.928897500038146973e-01,9.116367101669311523e-01,7.574407458305358887e-01,5.064989924430847168e-01,3.937577307224273682e-01,2.914679050445556641e-01,2.560157477855682373e-01,2.421917170286178589e-01,2.411007583141326904e-01,2.478404790163040161e-01,2.695588469505310059e-01,3.066197633743286133e-01,3.704731762409210205e-01,4.686156213283538818e-01,6.545170545578002930e-01,8.117675781250000000e-01,7.989398241043090820e-01,7.986717224121093750e-01,8.117675781250000000e-01,8.423087000846862793e-01,8.986211419105529785e-01,1.000000000000000000e+00,7.129545807838439941e-01,4.595981538295745850e-01,3.257951736450195312e-01,2.698032259941101074e-01,2.409640401601791382e-01,2.336740791797637939e-01,2.294043898582458496e-01,2.435485422611236572e-01,2.537532150745391846e-01,2.799337208271026611e-01,3.267546594142913818e-01,4.020395576953887939e-01,5.363665223121643066e-01,5.707904100418090820e-01
