2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.513555198907852173e-01,1.833552867174148560e-01,2.968530952930450439e-01,2.614907622337341309e-01,2.275205403566360474e-01,1.997102648019790649e-01,1.623497009277343750e-01,1.421377509832382202e-01,1.317999213933944702e-01,1.238796114921569824e-01,1.234958842396736145e-01,1.280864924192428589e-01,1.424157321453094482e-01,1.661543399095535278e-01,2.019553780555725098e-01,2.334579080343246460e-01,3.443956971168518066e-01,8.819460272789001465e-01,8.843017816543579102e-01,8.994243144989013672e-01,9.346190690994262695e-01,1.000000000000000000e+00,3.839917778968811035e-01,2.012884020805358887e-01,1.494621783494949341e-01,1.341791749000549316e-01,1.272811144590377808e-01,1.186612695455551147e-01,1.169828027486801147e-01,1.193923130631446838e-01,1.268453150987625122e-01,1.304728388786315918e-01,1.406270861625671387e-01,1.485064625740051270e-01,1.485064625740051270e-01,4.104365110397338867e-01,3.073848187923431396e-01
4.934819340705871582e-01,7.891226410865783691e-01,1.000000000000000000e+00,6.744871139526367188e-01,4.660914242267608643e-01,3.830302953720092773e-01,3.330078125000000000e-01,3.036927878856658936e-01,2.893410027027130127e-01,2.633222937583923340e-01,5.865278095006942749e-02,3.903414309024810791e-02,3.085920028388500214e-02,2.845077775418758392e-02,2.781610749661922455e-02,2.760130725800991058e-02,2.760130725800991058e-02,2.760130725800991058e-02,2.760130725800991058e-02,2.760130725800991058e-02,2.760130725800991058e-02,2.781610749661922455e-02,2.845077775418758392e-02,3.085920028388500214e-02,3.903414309024810791e-02,5.865278095006942749e-02,2.705245018005371094e-01,2.686922252178192139e-01,2.592907547950744629e-01,2.583709359169006348e-01,2.683597505092620850e-01,2.871730029582977295e-01,3.147789835929870605e-01,3.546291589736938477e-01,4.089571833610534668e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.934529304504394531e-01,6.763054728507995605e-01,8.739409446716308594e-01,7.328200340270996094e-01,4.781200587749481201e-01,3.795355558395385742e-01,2.868542373180389404e-01,2.447664737701416016e-01,2.327344715595245361e-01,2.316347211599349976e-01,2.371497899293899536e-01,2.577245831489562988e-01,2.938349545001983643e-01,3.523665070533752441e-01,4.611978828907012939e-01,7.281008362770080566e-01,8.100273013114929199e-01,7.975785136222839355e-01,7.975785136222839355e-01,8.100273013114929199e-01,8.414911031723022461e-01,8.970284461975097656e-01,1.000000000000000000e+00,6.459627151489257812e-01,4.194444119930267334e-01,3.028221428394317627e-01,2.542332410812377930e-01,2.274632900953292847e-01,2.249232977628707886e-01,2.209863811731338501e-01,2.357323467731475830e-01,2.497365325689315796e-01,2.755026221275329590e-01,3.215824365615844727e-01,4.068123996257781982e-01,5.284979939460754395e-01,5.709139704704284668e-01
1.326449662446975708e-01,3.002877831459045410e-01,2.672551572322845459e-01,2.351313382387161255e-01,2.118886113166809082e-01,1.872645914554595947e-01,1.556374877691268921e-01,1.354735344648361206e-01,1.251733601093292236e-01,1.184493303298950195e-01,1.171618029475212097e-01,1.237720102071762085e-01,1.363106518983840942e-01,1.543162167072296143e-01,1.923785656690597534e-01,2.357755452394485474e-01,3.211561143398284912e-01,8.832823634147644043e-01,8.853063583374023438e-01,9.005265831947326660e-01,9.360799193382263184e-01,1.000000000000000000e+00,3.206361830234527588e-01,1.916280835866928101e-01,1.463454067707061768e-01,1.275738328695297241e-01,1.207950934767723083e-01,1.171618029475212097e-01,1.132113859057426453e-01,1.155978366732597351e-01,1.211712062358856201e-01,1.216708868741989136e-01,1.317845433950424194e-01,1.306285262107849121e-01,1.299883276224136353e-01,4.081239402294158936e-01,2.951994836330413818e-01
4.817979931831359863e-01,6.779739856719970703e-01,1.000000000000000000e+00,6.754906177520751953e-01,4.615077972412109375e-01,3.840947151184082031e-01,3.373087644577026367e-01,3.007062077522277832e-01,2.792549133300781250e-01,1.483212113380432129e-01,3.416233882308006287e-02,2.463481388986110687e-02,2.160616032779216766e-02,2.078014053404331207e-02,2.049740403890609741e-02,2.049740403890609741e-02,2.049740403890609741e-02,2.049740403890609741e-02,2.049740403890609741e-02,2.049740403890609741e-02,2.049740403890609741e-02,2.049740403890609741e-02,2.078014053404331207e-02,2.160616032779216766e-02,2.463481388986110687e-02,3.416233882308006287e-02,1.483212113380432129e-01,2.627170383930206299e-01,2.505755722522735596e-01,2.491978108882904053e-01,2.584849894046783447e-01,2.767992913722991943e-01,3.071192502975463867e-01,3.501264750957489014e-01,3.981927931308746338e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.673937797546386719e-01,6.870001554489135742e-01,9.118186831474304199e-01,7.688031196594238281e-01,4.978184103965759277e-01,3.887655436992645264e-01,3.146884143352508545e-01,2.580907940864562988e-01,2.441547065973281860e-01,2.373384386301040649e-01,2.429170757532119751e-01,2.639922201633453369e-01,3.091049790382385254e-01,3.816364109516143799e-01,5.190606713294982910e-01,7.092584371566772461e-01,8.126593828201293945e-01,7.996357083320617676e-01,7.993634343147277832e-01,8.116078376770019531e-01,8.436556458473205566e-01,9.007699489593505859e-01,1.000000000000000000e+00,6.572283506393432617e-01,4.296449422836303711e-01,3.101865053176879883e-01,2.546289563179016113e-01,2.316254973411560059e-01,2.251738905906677246e-01,2.247272729873657227e-01,2.332822978496551514e-01,2.476953417062759399e-01,2.795197367668151855e-01,3.165982067584991455e-01,3.825129270553588867e-01,5.434206128120422363e-01,5.778559446334838867e-01
1.586997210979461670e-01,1.829809695482254028e-01,3.066638112068176270e-01,2.685450017452239990e-01,2.320796549320220947e-01,2.122986167669296265e-01,1.656028926372528076e-01,1.411312222480773926e-01,1.304008960723876953e-01,1.227942928671836853e-01,1.231957972049713135e-01,1.289410293102264404e-01,1.420033127069473267e-01,1.607608348131179810e-01,1.969746053218841553e-01,2.471920102834701538e-01,3.385058939456939697e-01,8.834442496299743652e-01,8.858167529106140137e-01,9.007433056831359863e-01,9.366860389709472656e-01,1.000000000000000000e+00,3.916863203048706055e-01,1.996309310197830200e-01,1.524571478366851807e-01,1.329016238451004028e-01,1.257743686437606812e-01,1.220547631382942200e-01,1.179393678903579712e-01,1.204254776239395142e-01,1.233960613608360291e-01,1.267521530389785767e-01,1.397245675325393677e-01,1.462857723236083984e-01,1.567690521478652954e-01,4.067120552062988281e-01,3.226883709430694580e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.312666535377502441e-01,7.193983793258666992e-01,9.486243128776550293e-01,8.038065433502197266e-01,5.386234521865844727e-01,4.037188589572906494e-01,3.185093998908996582e-01,2.680178582668304443e-01,2.475638836622238159e-01,2.463940531015396118e-01,2.522605359554290771e-01,2.741463184356689453e-01,3.125575482845306396e-01,3.748186230659484863e-01,4.771873354911804199e-01,7.231537699699401855e-01,8.132760524749755859e-01,8.000912070274353027e-01,8.000912070274353027e-01,8.121873140335083008e-01,8.437887430191040039e-01,9.004395008087158203e-01,1.000000000000000000e+00,6.955848932266235352e-01,4.542725384235382080e-01,3.337904810905456543e-01,2.704325020313262939e-01,2.477826178073883057e-01,2.377406954765319824e-01,2.368274778127670288e-01,2.466138154268264771e-01,2.656492888927459717e-01,2.983697652816772461e-01,3.420730531215667725e-01,4.268093407154083252e-01,5.433275699615478516e-01,5.866579413414001465e-01
1.575120389461517334e-01,1.904848366975784302e-01,3.123295307159423828e-01,2.771961390972137451e-01,2.363674044609069824e-01,2.162208855152130127e-01,1.686624586582183838e-01,1.437386721372604370e-01,1.328101009130477905e-01,1.322302818298339844e-01,1.322948187589645386e-01,1.405554264783859253e-01,1.529470831155776978e-01,1.667790412902832031e-01,2.006137669086456299e-01,2.501600384712219238e-01,3.407496213912963867e-01,8.832949995994567871e-01,8.854573965072631836e-01,9.003732204437255859e-01,9.356664419174194336e-01,1.000000000000000000e+00,4.137358069419860840e-01,2.265182286500930786e-01,1.645112335681915283e-01,1.393965631723403931e-01,1.322302818298339844e-01,1.291600465774536133e-01,1.335153430700302124e-01,1.318423151969909668e-01,1.376089602708816528e-01,1.471433192491531372e-01,1.553288102149963379e-01,1.595049053430557251e-01,1.575120389461517334e-01,4.269002079963684082e-01,3.307671546936035156e-01
4.765296280384063721e-01,6.661828756332397461e-01,1.000000000000000000e+00,6.777127981185913086e-01,4.554413259029388428e-01,3.756641149520874023e-01,3.165545165538787842e-01,2.889666259288787842e-01,2.777944803237915039e-01,9.074714779853820801e-02,2.423589117825031281e-02,1.998542807996273041e-02,1.747674867510795593e-02,1.713736355304718018e-02,1.713736355304718018e-02,1.713736355304718018e-02,1.713736355304718018e-02,1.713736355304718018e-02,1.713736355304718018e-02,1.713736355304718018e-02,1.713736355304718018e-02,1.713736355304718018e-02,1.713736355304718018e-02,1.747674867510795593e-02,1.998542807996273041e-02,2.423589117825031281e-02,9.074714779853820801e-02,2.635813355445861816e-01,2.513999044895172119e-01,2.490761131048202515e-01,2.593353688716888428e-01,2.757358551025390625e-01,3.050450682640075684e-01,3.414595425128936768e-01,3.955725133419036865e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.912787318229675293e-01,6.957403421401977539e-01,9.329208135604858398e-01,7.930370569229125977e-01,5.427673459053039551e-01,3.970357179641723633e-01,3.132368028163909912e-01,2.635811269283294678e-01,2.434657216072082520e-01,2.423152625560760498e-01,2.480846345424652100e-01,2.617192864418029785e-01,3.073835074901580811e-01,3.686138987541198730e-01,4.692880213260650635e-01,6.925197839736938477e-01,8.114328384399414062e-01,7.986549735069274902e-01,7.986549735069274902e-01,8.114328384399414062e-01,8.429136276245117188e-01,8.987476825714111328e-01,1.000000000000000000e+00,6.757476329803466797e-01,4.255702793598175049e-01,3.096478581428527832e-01,2.600456476211547852e-01,2.322311997413635254e-01,2.282870709896087646e-01,2.246626317501068115e-01,2.341783493757247925e-01,2.446821630001068115e-01,2.749956846237182617e-01,3.233331739902496338e-01,3.848396837711334229e-01,5.383487343788146973e-01,5.848451852798461914e-01
1.661009639501571655e-01,1.829067617654800415e-01,3.186984062194824219e-01,2.782122194766998291e-01,2.405816465616226196e-01,2.112296819686889648e-01,1.692807078361511230e-01,1.403371691703796387e-01,1.288349330425262451e-01,1.285676360130310059e-01,1.277624070644378662e-01,1.373014897108078003e-01,1.484957337379455566e-01,1.615335494279861450e-01,1.921254098415374756e-01,2.418295741081237793e-01,3.208768069744110107e-01,8.782678246498107910e-01,8.845613002777099609e-01,8.996006846427917480e-01,9.351775646209716797e-01,1.000000000000000000e+00,4.269346594810485840e-01,2.157017141580581665e-01,1.651142686605453491e-01,1.399075239896774292e-01,1.327149718999862671e-01,1.309536248445510864e-01,1.311504989862442017e-01,1.323255896568298340e-01,1.381133794784545898e-01,1.476826816797256470e-01,1.558981835842132568e-01,1.640692204236984253e-01,1.625948846340179443e-01,4.146739542484283447e-01,3.357644379138946533e-01
4.813910126686096191e-01,6.679313182830810547e-01,1.000000000000000000e+00,6.730082035064697266e-01,4.621219635009765625e-01,3.736455738544464111e-01,3.201774060726165771e-01,2.856228351593017578e-01,2.684498727321624756e-01,1.461241692304611206e-01,3.365629911422729492e-02,2.426990307867527008e-02,2.128611318767070770e-02,2.047232910990715027e-02,2.019377984106540680e-02,2.019377984106540680e-02,2.019377984106540680e-02,2.019377984106540680e-02,2.019377984106540680e-02,2.019377984106540680e-02,2.019377984106540680e-02,2.019377984106540680e-02,2.047232910990715027e-02,2.128611318767070770e-02,2.426990307867527008e-02,3.365629911422729492e-02,1.461241692304611206e-01,2.646892070770263672e-01,2.498966157436370850e-01,2.492612004280090332e-01,2.594156265258789062e-01,2.773940861225128174e-01,3.040451407432556152e-01,3.459402620792388916e-01,3.922944664955139160e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.570941567420959473e-01,6.814766526222229004e-01,9.242908358573913574e-01,7.626219987869262695e-01,5.145033001899719238e-01,3.937577307224273682e-01,3.042461872100830078e-01,2.614289224147796631e-01,2.421917170286178589e-01,2.411007583141326904e-01,2.478404790163040161e-01,2.695588469505310059e-01,3.066197633743286133e-01,3.704731762409210205e-01,4.686156213283538818e-01,6.726428866386413574e-01,8.117675781250000000e-01,7.989398241043090820e-01,7.986717224121093750e-01,8.117675781250000000e-01,8.423087000846862793e-01,8.986211419105529785e-01,1.000000000000000000e+00,6.563521623611450195e-01,4.261906147003173828e-01,3.132648169994354248e-01,2.525817453861236572e-01,2.311217337846755981e-01,2.251269221305847168e-01,2.250537276268005371e-01,2.354302555322647095e-01,2.457038760185241699e-01,2.721745073795318604e-01,3.031611442565917969e-01,3.737939000129699707e-01,5.381882190704345703e-01,5.745707154273986816e-01
1.614045202732086182e-01,1.658819168806076050e-01,3.215962350368499756e-01,2.742986679077148438e-01,2.308140993118286133e-01,2.055136561393737793e-01,1.646998524665832520e-01,1.403616219758987427e-01,1.296898126602172852e-01,1.253485679626464844e-01,1.234507188200950623e-01,1.282379031181335449e-01,1.412289589643478394e-01,1.628606766462326050e-01,1.993198841810226440e-01,2.352854907512664795e-01,3.327439427375793457e-01,8.826481103897094727e-01,8.850153684616088867e-01,8.997939825057983398e-01,9.353893399238586426e-01,1.000000000000000000e+00,4.096981287002563477e-01,1.985423266887664795e-01,1.516257822513580322e-01,1.321769058704376221e-01,1.291236132383346558e-01,1.243050619959831238e-01,1.192237585783004761e-01,1.211206242442131042e-01,1.255432516336441040e-01,1.291866451501846313e-01,1.391382813453674316e-01,1.468803286552429199e-01,1.581949591636657715e-01,4.142642617225646973e-01,3.186062872409820557e-01
5.149444341659545898e-01,6.977226138114929199e-01,1.000000000000000000e+00,8.026908636093139648e-01,5.386769175529479980e-01,4.363114535808563232e-01,3.685117065906524658e-01,3.332043290138244629e-01,3.137119114398956299e-01,2.813727259635925293e-01,6.435240060091018677e-02,4.282731190323829651e-02,3.385796397924423218e-02,3.121550008654594421e-02,3.051915578544139862e-02,3.028348460793495178e-02,3.028348460793495178e-02,3.028348460793495178e-02,3.028348460793495178e-02,3.028348460793495178e-02,3.028348460793495178e-02,3.051915578544139862e-02,3.121550008654594421e-02,3.385796397924423218e-02,4.282731190323829651e-02,6.435240060091018677e-02,2.964505851268768311e-01,2.911095917224884033e-01,2.763627171516418457e-01,2.750894427299499512e-01,2.864201664924621582e-01,3.045335114002227783e-01,3.335052430629730225e-01,3.735133409500122070e-01,4.294092357158660889e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.743076801300048828e-01,6.928897500038146973e-01,7.407017350196838379e-01,7.959438562393188477e-01,5.064989924430847168e-01,3.937577307224273682e-01,2.993875443935394287e-01,2.560157477855682373e-01,2.421917170286178589e-01,2.364777028560638428e-01,2.409640401601791382e-01,2.542073428630828857e-01,2.905052900314331055e-01,3.580338358879089355e-01,4.558183550834655762e-01,6.545170545578002930e-01,8.117675781250000000e-01,7.989398241043090820e-01,7.986717224121093750e-01,8.117675781250000000e-01,8.423087000846862793e-01,8.986211419105529785e-01,1.000000000000000000e+00,7.048662900924682617e-01,4.467638731002807617e-01,3.188429772853851318e-01,2.640627324581146240e-01,2.366866320371627808e-01,2.310504317283630371e-01,2.294043898582458496e-01,2.435485422611236572e-01,2.537532150745391846e-01,2.850084602832794189e-01,3.158836960792541504e-01,3.737939000129699707e-01,5.553700327873229980e-01,5.755080580711364746e-01
1.649005413055419922e-01,1.693025380373001099e-01,1.805768311023712158e-01,2.841121852397918701e-01,2.444746345281600952e-01,2.161513715982437134e-01,1.696364134550094604e-01,1.436827182769775391e-01,1.332325190305709839e-01,1.222869008779525757e-01,1.199510619044303894e-01,1.277187466621398926e-01,1.383518427610397339e-01,1.593158245086669922e-01,1.952040791511535645e-01,2.270221561193466187e-01,3.315610885620117188e-01,8.714963793754577637e-01,8.858839869499206543e-01,9.005444645881652832e-01,9.358636140823364258e-01,1.000000000000000000e+00,4.283203780651092529e-01,2.147632539272308350e-01,1.510867625474929810e-01,1.356376409530639648e-01,1.326853632926940918e-01,1.259341686964035034e-01,1.222869008779525757e-01,1.249029636383056641e-01,1.279716640710830688e-01,1.318910121917724609e-01,1.438513845205307007e-01,1.501206606626510620e-01,1.600750833749771118e-01,4.245045185089111328e-01,3.154586851596832275e-01
5.000406503677368164e-01,6.582337617874145508e-01,1.000000000000000000e+00,8.704727292060852051e-01,5.557296872138977051e-01,4.432279467582702637e-01,3.743534088134765625e-01,3.349069356918334961e-01,3.105299174785614014e-01,2.322914898395538330e-01,5.013843998312950134e-02,3.545323014259338379e-02,2.928601950407028198e-02,2.799524739384651184e-02,2.691810019314289093e-02,2.691810019314289093e-02,2.691810019314289093e-02,2.691810019314289093e-02,2.691810019314289093e-02,2.691810019314289093e-02,2.691810019314289093e-02,2.691810019314289093e-02,2.799524739384651184e-02,2.928601950407028198e-02,3.545323014259338379e-02,5.013843998312950134e-02,2.322914898395538330e-01,2.941198348999023438e-01,2.787879705429077148e-01,2.751843631267547607e-01,2.855225205421447754e-01,3.008552193641662598e-01,3.301934599876403809e-01,3.672750294208526611e-01,4.204213917255401611e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.485616326332092285e-01,7.193192243576049805e-01,7.747296094894409180e-01,8.583275675773620605e-01,5.687772035598754883e-01,4.340597391128540039e-01,3.322899341583251953e-01,2.714008390903472900e-01,2.454978674650192261e-01,2.443377971649169922e-01,2.501553297042846680e-01,2.665151059627532959e-01,3.015863001346588135e-01,3.632826507091522217e-01,4.599219560623168945e-01,6.473903656005859375e-01,8.123465776443481445e-01,7.993676066398620605e-01,7.993676066398620605e-01,8.123465776443481445e-01,8.423942923545837402e-01,9.009629487991333008e-01,1.000000000000000000e+00,7.615059614181518555e-01,4.771290123462677002e-01,3.440006971359252930e-01,2.800945639610290527e-01,2.515004575252532959e-01,2.372583150863647461e-01,2.373331487178802490e-01,2.402334511280059814e-01,2.550759613513946533e-01,2.772909998893737793e-01,3.090885877609252930e-01,3.939107358455657959e-01,5.526894330978393555e-01,5.893065333366394043e-01
1.866304427385330200e-01,1.870447099208831787e-01,2.163784503936767578e-01,3.153071999549865723e-01,2.671094834804534912e-01,2.288191020488739014e-01,1.842186152935028076e-01,1.442655473947525024e-01,1.288349330425262451e-01,1.285676360130310059e-01,1.287681609392166138e-01,1.373014897108078003e-01,1.509655714035034180e-01,1.673903763294219971e-01,1.829067617654800415e-01,2.434246540069580078e-01,2.997585237026214600e-01,7.535963058471679688e-01,8.845613002777099609e-01,8.996006846427917480e-01,9.351775646209716797e-01,1.000000000000000000e+00,5.836123824119567871e-01,2.390035688877105713e-01,1.743857860565185547e-01,1.399075239896774292e-01,1.327149718999862671e-01,1.287681609392166138e-01,1.242819651961326599e-01,1.244893968105316162e-01,1.320002228021621704e-01,1.360429674386978149e-01,1.502803862094879150e-01,1.640692204236984253e-01,1.822001039981842041e-01,4.210967123508453369e-01,3.356180787086486816e-01
4.873640835285186768e-01,6.639098525047302246e-01,1.000000000000000000e+00,7.436817884445190430e-01,4.969098865985870361e-01,3.926763236522674561e-01,3.358566761016845703e-01,3.040433526039123535e-01,2.893117368221282959e-01,2.902861535549163818e-01,3.076317012310028076e-01,3.445718884468078613e-01,3.862662613391876221e-01,3.611413240432739258e-01,3.252559602260589600e-01,3.047812581062316895e-01,2.945004403591156006e-01,2.868164777755737305e-01,2.867045700550079346e-01,2.903745770454406738e-01,3.013719916343688965e-01,3.204453587532043457e-01,3.561307191848754883e-01,4.208095371723175049e-01,4.857945144176483154e-01,3.971777558326721191e-01,3.405250012874603271e-01,3.035363554954528809e-01,2.820328772068023682e-01,2.792198956012725830e-01,2.862789630889892578e-01,3.031978607177734375e-01,3.236537575721740723e-01,3.637619316577911377e-01,4.134862720966339111e-01,1.000000000000000000e+00,7.224743962287902832e-01
3.782281279563903809e-01,5.431665182113647461e-01,5.480692982673645020e-01,4.667763113975524902e-01,3.671389818191528320e-01,2.589784860610961914e-01,2.087115645408630371e-01,1.706093400716781616e-01,1.583037972450256348e-01,1.575181633234024048e-01,1.585485041141510010e-01,1.708364188671112061e-01,1.882407963275909424e-01,2.289438545703887939e-01,2.897274494171142578e-01,4.153561592102050781e-01,7.872067689895629883e-01,8.440460562705993652e-01,8.438347578048706055e-01,8.541820645332336426e-01,8.879628181457519531e-01,9.495124816894531250e-01,1.000000000000000000e+00,5.364875197410583496e-01,3.152823448181152344e-01,2.187249064445495605e-01,1.772079318761825562e-01,1.547370404005050659e-01,1.496940553188323975e-01,1.486023366451263428e-01,1.587440073490142822e-01,1.654409468173980713e-01,1.920333057641983032e-01,2.166948467493057251e-01,2.842428386211395264e-01,5.061728358268737793e-01,3.153772354125976562e-01
1.637330651283264160e-01,1.622694283723831177e-01,1.513665318489074707e-01,1.369308382272720337e-01,1.142014861106872559e-01,1.072178855538368225e-01,9.992353618144989014e-02,9.400016069412231445e-02,9.234050661325454712e-02,8.962115645408630371e-02,9.094242006540298462e-02,9.442221373319625854e-02,9.750676155090332031e-02,1.093799993395805359e-01,1.310956776142120361e-01,1.651034653186798096e-01,2.141264975070953369e-01,4.120274782180786133e-01,8.872589468955993652e-01,9.006814360618591309e-01,9.354078769683837891e-01,1.000000000000000000e+00,2.869700193405151367e-01,1.587740331888198853e-01,1.289550662040710449e-01,1.002766266465187073e-01,9.214892983436584473e-02,8.802952617406845093e-02,8.742520213127136230e-02,8.922591060400009155e-02,9.677908569574356079e-02,1.100243628025054932e-01,1.250237375497817993e-01,1.391710340976715088e-01,1.574046611785888672e-01,3.950617313385009766e-01,7.002342492341995239e-02
1.235416308045387268e-01,1.725617349147796631e-01,2.509428858757019043e-01,4.674106836318969727e-01,1.000000000000000000e+00,7.398577332496643066e-01,6.217509508132934570e-01,5.577923059463500977e-01,5.343248844146728516e-01,5.174550414085388184e-01,1.351934075355529785e-01,8.429436385631561279e-02,6.497885286808013916e-02,5.652821809053421021e-02,5.166925117373466492e-02,5.078732222318649292e-02,5.078732222318649292e-02,5.158969759941101074e-02,5.158969759941101074e-02,5.166925117373466492e-02,5.230131372809410095e-02,5.438031628727912903e-02,5.901649594306945801e-02,6.497885286808013916e-02,5.908605083823204041e-02,5.513042584061622620e-02,5.445579439401626587e-02,5.445579439401626587e-02,5.630981922149658203e-02,6.153765693306922913e-02,6.690964847803115845e-02,6.902468949556350708e-02,7.572132349014282227e-02,8.356029540300369263e-02,9.949105232954025269e-02,2.371079772710800171e-01,1.000000000000000000e+00
5.274257063865661621e-01,8.024289608001708984e-01,1.000000000000000000e+00,6.728389859199523926e-01,4.780996739864349365e-01,3.979034721851348877e-01,3.435798585414886475e-01,3.082228302955627441e-01,2.973225414752960205e-01,3.079789280891418457e-01,3.228112757205963135e-01,3.561982214450836182e-01,4.096291065216064453e-01,3.871827125549316406e-01,3.481967449188232422e-01,3.279118835926055908e-01,3.159285783767700195e-01,3.080805838108062744e-01,3.080805838108062744e-01,3.124404251575469971e-01,3.234508335590362549e-01,3.450349271297454834e-01,3.822340667247772217e-01,4.532889425754547119e-01,4.750774502754211426e-01,4.112769067287445068e-01,3.469896316528320312e-01,3.144184947013854980e-01,2.961195409297943115e-01,2.930369675159454346e-01,3.028113842010498047e-01,3.171946704387664795e-01,3.450893759727478027e-01,3.850905597209930420e-01,4.445140361785888672e-01,1.000000000000000000e+00,6.993874907493591309e-01
4.135764837265014648e-01,5.512492656707763672e-01,5.169980525970458984e-01,4.280617535114288330e-01,3.239527940750122070e-01,2.328442037105560303e-01,1.890860497951507568e-01,1.658428311347961426e-01,1.576904952526092529e-01,1.535474509000778198e-01,1.569453477859497070e-01,1.695131361484527588e-01,1.883484125137329102e-01,2.279470413923263550e-01,2.954213917255401611e-01,4.364517629146575928e-01,8.785591125488281250e-01,8.894740939140319824e-01,8.894740939140319824e-01,9.008750915527343750e-01,9.357794523239135742e-01,1.000000000000000000e+00,9.612996578216552734e-01,4.783540666103363037e-01,2.979156970977783203e-01,2.088944613933563232e-01,1.722570806741714478e-01,1.541189700365066528e-01,1.508031636476516724e-01,1.518199890851974487e-01,1.570853292942047119e-01,1.722570806741714478e-01,1.866682767868041992e-01,2.384714484214782715e-01,2.951484620571136475e-01,4.802055954933166504e-01,2.613043487071990967e-01
1.781147569417953491e-01,1.751536875963211060e-01,1.581687927246093750e-01,1.377991437911987305e-01,1.147495359182357788e-01,1.059201955795288086e-01,9.886243939399719238e-02,9.029287099838256836e-02,8.778175711631774902e-02,8.759963512420654297e-02,8.922533690929412842e-02,9.355045109987258911e-02,1.028604805469512939e-01,1.140515357255935669e-01,1.309047639369964600e-01,1.658575385808944702e-01,2.446720451116561890e-01,8.832812309265136719e-01,8.831139802932739258e-01,8.955674171447753906e-01,9.312354922294616699e-01,1.000000000000000000e+00,2.507325708866119385e-01,1.430030763149261475e-01,1.200547143816947937e-01,9.532608091831207275e-02,8.482092618942260742e-02,7.881890982389450073e-02,7.871752977371215820e-02,8.096776902675628662e-02,8.993843942880630493e-02,1.006236895918846130e-01,1.175340414047241211e-01,1.349594295024871826e-01,1.579667329788208008e-01,3.548568785190582275e-01,5.577494576573371887e-02
1.586647480726242065e-01,2.209846824407577515e-01,3.358427584171295166e-01,6.490933299064636230e-01,1.000000000000000000e+00,7.614607810974121094e-01,6.527624726295471191e-01,5.955507755279541016e-01,5.676714181900024414e-01,5.442885756492614746e-01,1.078712791204452515e-01,6.689892709255218506e-02,5.223326012492179871e-02,4.591985791921615601e-02,4.361276701092720032e-02,4.361276701092720032e-02,4.361276701092720032e-02,4.400568082928657532e-02,4.400568082928657532e-02,4.400568082928657532e-02,4.439511895179748535e-02,4.638606309890747070e-02,4.987310618162155151e-02,5.223326012492179871e-02,5.013129487633705139e-02,4.730468615889549255e-02,4.693939536809921265e-02,4.693939536809921265e-02,4.838401824235916138e-02,5.247983708977699280e-02,6.048002466559410095e-02,7.065314054489135742e-02,9.318865835666656494e-02,1.122887656092643738e-01,1.288831532001495361e-01,1.943689286708831787e-01,1.000000000000000000e+00
