2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
4.379535019397735596e-01,7.735377550125122070e-01,1.000000000000000000e+00,9.163362383842468262e-01,8.020465373992919922e-01,4.811189174652099609e-01,3.596902191638946533e-01,2.893746793270111084e-01,2.515525519847869873e-01,2.434721440076828003e-01,2.477439194917678833e-01,2.535000741481781006e-01,2.656264007091522217e-01,2.515525519847869873e-01,2.286094874143600464e-01,2.160752713680267334e-01,2.111638337373733521e-01,2.105418443679809570e-01,2.105418443679809570e-01,2.111638337373733521e-01,2.160752713680267334e-01,2.281788140535354614e-01,2.403549253940582275e-01,2.806316018104553223e-01,3.863235712051391602e-01,3.144602477550506592e-01,2.591284215450286865e-01,2.280350923538208008e-01,2.249954491853713989e-01,2.249954491853713989e-01,2.462838590145111084e-01,2.656264007091522217e-01,3.043940365314483643e-01,3.508304059505462646e-01,3.795596957206726074e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.371428191661834717e-01,4.216544330120086670e-01,3.937927186489105225e-01,3.540204465389251709e-01,3.308593928813934326e-01,3.087723851203918457e-01,2.900076210498809814e-01,2.874322831630706787e-01,2.732875049114227295e-01,2.480925321578979492e-01,2.472586035728454590e-01,2.447397708892822266e-01,2.527116537094116211e-01,2.635928094387054443e-01,3.025557696819305420e-01,3.415488898754119873e-01,4.145407378673553467e-01,5.490633845329284668e-01,8.915035724639892578e-01,9.130217432975769043e-01,9.485265016555786133e-01,1.000000000000000000e+00,7.611258625984191895e-01,4.344888627529144287e-01,2.685608267784118652e-01,2.535276412963867188e-01,2.570872604846954346e-01,2.823574244976043701e-01,2.936877310276031494e-01,2.702474892139434814e-01,2.514005601406097412e-01,2.514005601406097412e-01,2.807435095310211182e-01,4.255551099777221680e-01,4.740454554557800293e-01,9.550377726554870605e-01,7.448302507400512695e-01
5.326277613639831543e-01,4.982430636882781982e-01,4.701554477214813232e-01,4.320968687534332275e-01,4.038278460502624512e-01,3.765429854393005371e-01,3.539665341377258301e-01,3.544877171516418457e-01,3.446291089057922363e-01,3.335588872432708740e-01,3.131969273090362549e-01,3.126069009304046631e-01,3.172962665557861328e-01,3.374109566211700439e-01,3.753972351551055908e-01,4.168748259544372559e-01,5.166757702827453613e-01,6.811754703521728516e-01,8.656167387962341309e-01,8.772684931755065918e-01,9.192638993263244629e-01,9.674709439277648926e-01,1.000000000000000000e+00,5.458655953407287598e-01,3.525729477405548096e-01,3.285399079322814941e-01,3.264729976654052734e-01,3.551814258098602295e-01,3.424796462059020996e-01,3.537926375865936279e-01,3.374109566211700439e-01,3.395925164222717285e-01,4.073176681995391846e-01,5.963994264602661133e-01,5.785924792289733887e-01,1.000000000000000000e+00,8.028808832168579102e-01
3.631756603717803955e-01,7.464860081672668457e-01,1.000000000000000000e+00,9.468641281127929688e-01,8.602826595306396484e-01,7.550405263900756836e-01,5.048899054527282715e-01,3.934813737869262695e-01,3.354102075099945068e-01,3.190773427486419678e-01,3.175878822803497314e-01,3.270821869373321533e-01,2.760559618473052979e-01,2.372616827487945557e-01,2.173508256673812866e-01,2.117252647876739502e-01,2.117252647876739502e-01,2.135496437549591064e-01,2.135496437549591064e-01,2.143554836511611938e-01,2.143554836511611938e-01,2.173508256673812866e-01,2.372616827487945557e-01,2.760559618473052979e-01,3.488898575305938721e-01,2.549509704113006592e-01,2.236067950725555420e-01,2.185374647378921509e-01,2.201096862554550171e-01,2.201096862554550171e-01,2.367160320281982422e-01,2.437140792608261108e-01,2.579762041568756104e-01,2.793156802654266357e-01,3.041381239891052246e-01,8.160328865051269531e-01,1.000000000000000000e+00
5.796194076538085938e-01,5.437597036361694336e-01,5.067650675773620605e-01,4.726202785968780518e-01,4.295417666435241699e-01,3.944416940212249756e-01,3.782327771186828613e-01,3.701237738132476807e-01,3.529823124408721924e-01,3.213914334774017334e-01,3.059555292129516602e-01,3.059555292129516602e-01,3.091043829917907715e-01,3.295241892337799072e-01,3.593265414237976074e-01,4.015785455703735352e-01,4.854234158992767334e-01,7.089759111404418945e-01,7.993702888488769531e-01,8.090035915374755859e-01,8.446084856986999512e-01,8.994654417037963867e-01,1.000000000000000000e+00,6.796877980232238770e-01,3.865057528018951416e-01,3.365031182765960693e-01,3.303068876266479492e-01,3.765220940113067627e-01,3.709948658943176270e-01,3.303068876266479492e-01,3.295241892337799072e-01,3.389879763126373291e-01,3.664425909519195557e-01,6.252694725990295410e-01,6.266102790832519531e-01,1.000000000000000000e+00,8.240417838096618652e-01
2.974820733070373535e-01,6.520304083824157715e-01,1.000000000000000000e+00,9.740731716156005859e-01,8.983049988746643066e-01,8.239858150482177734e-01,5.882559418678283691e-01,4.561813771724700928e-01,3.934738039970397949e-01,3.730008602142333984e-01,3.709160089492797852e-01,3.497754335403442383e-01,2.836672663688659668e-01,2.440796047449111938e-01,2.235966026782989502e-01,2.154933214187622070e-01,2.110011428594589233e-01,2.101346105337142944e-01,2.101346105337142944e-01,2.103515863418579102e-01,2.154933214187622070e-01,2.235966026782989502e-01,2.440796047449111938e-01,2.839886844158172607e-01,2.822162508964538574e-01,2.323998063802719116e-01,2.008103281259536743e-01,1.948146373033523560e-01,1.966789364814758301e-01,1.966789364814758301e-01,2.094823569059371948e-01,2.165491431951522827e-01,2.310217320919036865e-01,2.395522445440292358e-01,2.641834616661071777e-01,7.372290492057800293e-01,1.000000000000000000e+00
4.424606263637542725e-01,1.000000000000000000e+00,9.871815443038940430e-01,9.309390187263488770e-01,8.225867152214050293e-01,6.547560095787048340e-01,4.196088314056396484e-01,3.223524391651153564e-01,2.899430394172668457e-01,2.655198574066162109e-01,2.616873979568481445e-01,2.659271955490112305e-01,2.786479592323303223e-01,2.827610671520233154e-01,2.666047215461730957e-01,2.534222304821014404e-01,2.476618885993957520e-01,2.463472485542297363e-01,2.463472485542297363e-01,2.476618885993957520e-01,2.534222304821014404e-01,2.666047215461730957e-01,2.945112884044647217e-01,3.304221630096435547e-01,4.547658264636993408e-01,3.400016129016876221e-01,2.889458239078521729e-01,2.637474238872528076e-01,2.555488944053649902e-01,2.653839290142059326e-01,2.709007561206817627e-01,2.905645668506622314e-01,3.115378916263580322e-01,3.251385986804962158e-01,3.565764725208282471e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.966481089591979980e-01,3.853753209114074707e-01,3.626607656478881836e-01,3.357888460159301758e-01,3.120864927768707275e-01,2.922040224075317383e-01,2.719138860702514648e-01,2.678306400775909424e-01,2.709972262382507324e-01,2.698141336441040039e-01,2.568553984165191650e-01,2.568553984165191650e-01,2.580979168415069580e-01,2.802824079990386963e-01,2.923256456851959229e-01,3.168341815471649170e-01,3.926851451396942139e-01,4.925868809223175049e-01,7.761278748512268066e-01,8.137346506118774414e-01,8.425787091255187988e-01,8.974504470825195312e-01,1.000000000000000000e+00,4.925146996974945068e-01,2.791386544704437256e-01,2.579601407051086426e-01,2.564398646354675293e-01,2.781180143356323242e-01,2.724362909793853760e-01,2.752918004989624023e-01,2.742568850517272949e-01,2.765800356864929199e-01,3.734772801399230957e-01,4.399048686027526855e-01,4.313368499279022217e-01,9.799193143844604492e-01,7.665548920631408691e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.888210356235504150e-01,3.767507970333099365e-01,3.510106205940246582e-01,3.297731280326843262e-01,3.046038448810577393e-01,2.859768271446228027e-01,2.748808264732360840e-01,2.695697247982025146e-01,2.737350165843963623e-01,2.700357139110565186e-01,2.607989609241485596e-01,2.617613077163696289e-01,2.649834752082824707e-01,2.917437255382537842e-01,3.034666776657104492e-01,3.445943892002105713e-01,4.019377231597900391e-01,5.271125435829162598e-01,8.330985903739929199e-01,9.020413756370544434e-01,9.351959228515625000e-01,1.000000000000000000e+00,7.765904664993286133e-01,3.789966106414794922e-01,2.802034318447113037e-01,2.615210413932800293e-01,2.724690437316894531e-01,2.785157561302185059e-01,2.730452120304107666e-01,2.664030492305755615e-01,2.693364322185516357e-01,2.934624254703521729e-01,3.866322934627532959e-01,4.308478534221649170e-01,4.214066863059997559e-01,9.957028627395629883e-01,6.414120793342590332e-01
1.000000000000000000e+00,9.592845439910888672e-01,8.828977942466735840e-01,7.817386388778686523e-01,6.661686897277832031e-01,3.691301643848419189e-01,2.297364324331283569e-01,1.899159103631973267e-01,1.565217375755310059e-01,1.565217375755310059e-01,1.567630916833877563e-01,1.567630916833877563e-01,1.640692353248596191e-01,1.784198582172393799e-01,1.930748075246810913e-01,2.255847305059432983e-01,2.832434475421905518e-01,3.775355219841003418e-01,4.260869622230529785e-01,4.390228092670440674e-01,4.539263844490051270e-01,4.822756350040435791e-01,5.307198166847229004e-01,6.272935271263122559e-01,6.455899477005004883e-01,4.745309054851531982e-01,4.173913002014160156e-01,3.859537541866302490e-01,3.734071254730224609e-01,3.640768826007843018e-01,3.689252734184265137e-01,3.791344165802001953e-01,4.394531846046447754e-01,6.655440926551818848e-01,7.591159939765930176e-01,5.177655220031738281e-01,8.338338732719421387e-01
4.324289858341217041e-01,1.000000000000000000e+00,9.881421327590942383e-01,9.305967688560485840e-01,8.326560258865356445e-01,5.751773715019226074e-01,3.815023601055145264e-01,3.050524592399597168e-01,2.600318789482116699e-01,2.519355118274688721e-01,2.462148666381835938e-01,2.511115074157714844e-01,2.494553625583648682e-01,2.236067950725555420e-01,2.032125443220138550e-01,1.920707970857620239e-01,1.877049803733825684e-01,1.871521025896072388e-01,1.871521025896072388e-01,1.877049803733825684e-01,1.920707970857620239e-01,2.032125443220138550e-01,2.236067950725555420e-01,2.596330642700195312e-01,3.434056937694549561e-01,3.177805244922637939e-01,2.663318216800689697e-01,2.414335459470748901e-01,2.350173592567443848e-01,2.396024316549301147e-01,2.445255517959594727e-01,2.765441834926605225e-01,3.027507662773132324e-01,3.278126716613769531e-01,3.599798381328582764e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.325437545776367188e-01,4.222792387008666992e-01,3.969797492027282715e-01,3.681757748126983643e-01,3.441209495067596436e-01,3.233144879341125488e-01,3.022187650203704834e-01,3.025614917278289795e-01,2.919868528842926025e-01,2.845571637153625488e-01,2.707468569278717041e-01,2.744220197200775146e-01,2.778000533580780029e-01,3.002693355083465576e-01,3.251257836818695068e-01,3.612615168094635010e-01,4.374673068523406982e-01,5.526075959205627441e-01,8.567817211151123047e-01,9.032971858978271484e-01,9.357559084892272949e-01,1.000000000000000000e+00,9.088634848594665527e-01,4.556464254856109619e-01,3.123367428779602051e-01,2.843142747879028320e-01,2.830966413021087646e-01,2.919868528842926025e-01,2.826081216335296631e-01,2.744220197200775146e-01,2.823635339736938477e-01,3.076564371585845947e-01,4.312640428543090820e-01,4.836700558662414551e-01,4.756035208702087402e-01,9.963206052780151367e-01,7.181862592697143555e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.044407308101654053e-01,3.712790310382843018e-01,3.501162230968475342e-01,3.378418684005737305e-01,3.036702871322631836e-01,2.857382595539093018e-01,2.783023416996002197e-01,2.672313451766967773e-01,2.626936137676239014e-01,2.485839575529098511e-01,2.416251897811889648e-01,2.408137768507003784e-01,2.540357708930969238e-01,2.646026015281677246e-01,2.965898811817169189e-01,3.348491191864013672e-01,3.954924345016479492e-01,5.268753170967102051e-01,8.682664036750793457e-01,9.036455750465393066e-01,9.388232827186584473e-01,1.000000000000000000e+00,7.592769861221313477e-01,3.889337182044982910e-01,2.810019254684448242e-01,2.485839575529098511e-01,2.485839575529098511e-01,2.626936137676239014e-01,2.709719240665435791e-01,2.595885097980499268e-01,2.591572999954223633e-01,2.767911851406097412e-01,3.646681904792785645e-01,4.422214031219482422e-01,4.204401671886444092e-01,9.021031260490417480e-01,6.266973018646240234e-01
1.000000000000000000e+00,9.503660798072814941e-01,8.710380792617797852e-01,7.655509114265441895e-01,5.881535410881042480e-01,3.061312437057495117e-01,2.238876372575759888e-01,1.850809007883071899e-01,1.525368988513946533e-01,1.479967981576919556e-01,1.479967981576919556e-01,1.515923887491226196e-01,1.576305776834487915e-01,1.677820235490798950e-01,1.881593763828277588e-01,2.198416292667388916e-01,2.573166191577911377e-01,3.847170174121856689e-01,4.831078350543975830e-01,4.890176355838775635e-01,5.040589570999145508e-01,5.381662845611572266e-01,5.950121879577636719e-01,7.013196349143981934e-01,6.784712076187133789e-01,4.973899424076080322e-01,4.321878850460052490e-01,4.040192961692810059e-01,3.865791559219360352e-01,3.732529580593109131e-01,3.835017681121826172e-01,3.932098746299743652e-01,4.586296081542968750e-01,6.941148042678833008e-01,7.564919590950012207e-01,4.837176203727722168e-01,8.206324577331542969e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.597173094749450684e-01,3.293209969997406006e-01,3.079304397106170654e-01,2.933689951896667480e-01,2.709781825542449951e-01,2.593459784984588623e-01,2.445363402366638184e-01,2.453487515449523926e-01,2.414654344320297241e-01,2.398115396499633789e-01,2.370993643999099731e-01,2.302871793508529663e-01,2.412593215703964233e-01,2.547982335090637207e-01,2.797406315803527832e-01,3.222971260547637939e-01,3.798307776451110840e-01,5.109614133834838867e-01,8.259870409965515137e-01,9.033983349800109863e-01,9.367861151695251465e-01,1.000000000000000000e+00,6.709890961647033691e-01,3.315792083740234375e-01,2.492713630199432373e-01,2.310420572757720947e-01,2.331853359937667847e-01,2.448413074016571045e-01,2.436191290616989136e-01,2.348859012126922607e-01,2.344619184732437134e-01,2.610666751861572266e-01,3.501866757869720459e-01,3.947947323322296143e-01,3.678541183471679688e-01,8.940416574478149414e-01,5.984722375869750977e-01
1.000000000000000000e+00,9.922286272048950195e-01,9.298792481422424316e-01,8.446912169456481934e-01,7.351340651512145996e-01,4.835722446441650391e-01,3.415097892284393311e-01,2.702406644821166992e-01,2.313676774501800537e-01,2.163613587617874146e-01,2.161925286054611206e-01,2.178749889135360718e-01,2.275484204292297363e-01,2.599091529846191406e-01,2.891701459884643555e-01,3.366639018058776855e-01,4.249743819236755371e-01,5.162233114242553711e-01,5.299060344696044922e-01,5.366846323013305664e-01,5.541580915451049805e-01,5.886037945747375488e-01,6.546855568885803223e-01,7.738515138626098633e-01,5.274195075035095215e-01,3.958818316459655762e-01,3.419372141361236572e-01,3.357951045036315918e-01,3.211205005645751953e-01,3.151520490646362305e-01,3.142237663269042969e-01,3.283173739910125732e-01,3.594302535057067871e-01,4.162057042121887207e-01,7.024697661399841309e-01,6.172658801078796387e-01,7.979663610458374023e-01
4.164133369922637939e-01,5.192821621894836426e-01,1.000000000000000000e+00,9.332592487335205078e-01,7.605767250061035156e-01,4.412399828433990479e-01,3.340476155281066895e-01,2.730641365051269531e-01,2.533688247203826904e-01,2.332030534744262695e-01,2.213166356086730957e-01,1.714542955160140991e-01,1.339990496635437012e-01,1.157037541270256042e-01,1.056539341807365417e-01,1.026019081473350525e-01,1.008445620536804199e-01,1.008445620536804199e-01,1.008445620536804199e-01,1.008445620536804199e-01,1.026019081473350525e-01,1.056539341807365417e-01,1.157037541270256042e-01,1.339990496635437012e-01,1.714542955160140991e-01,2.773941755294799805e-01,2.584910392761230469e-01,2.216753363609313965e-01,2.087544947862625122e-01,2.097984999418258667e-01,2.141092419624328613e-01,2.195143550634384155e-01,2.424729913473129272e-01,2.730641365051269531e-01,3.337501883506774902e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.123003244400024414e-01,2.895318865776062012e-01,2.760827243328094482e-01,2.571888267993927002e-01,2.372172921895980835e-01,2.208296656608581543e-01,2.130502909421920776e-01,2.097137272357940674e-01,2.158691585063934326e-01,2.148164212703704834e-01,2.043605297803878784e-01,2.063232213258743286e-01,2.117457687854766846e-01,2.259042859077453613e-01,2.520445287227630615e-01,2.890094220638275146e-01,3.392835855484008789e-01,4.710778594017028809e-01,7.599880695343017578e-01,9.021105766296386719e-01,9.359594583511352539e-01,1.000000000000000000e+00,5.943478345870971680e-01,2.739762365818023682e-01,2.380652427673339844e-01,2.241131365299224854e-01,2.271275073289871216e-01,2.241131365299224854e-01,2.158691585063934326e-01,2.129320353269577026e-01,2.163354009389877319e-01,2.472009509801864624e-01,3.143903911113739014e-01,3.523937463760375977e-01,3.201070427894592285e-01,8.927250504493713379e-01,6.334758400917053223e-01
1.000000000000000000e+00,9.522380828857421875e-01,8.704261779785156250e-01,7.666518688201904297e-01,6.609963178634643555e-01,3.709398508071899414e-01,2.599494159221649170e-01,2.171762734651565552e-01,1.809523850679397583e-01,1.737932115793228149e-01,1.737932115793228149e-01,1.839353144168853760e-01,1.904761940240859985e-01,1.954122334718704224e-01,2.247699797153472900e-01,2.768464982509613037e-01,3.192962706089019775e-01,4.890640676021575928e-01,6.478990912437438965e-01,6.654410362243652344e-01,6.897369027137756348e-01,7.325908541679382324e-01,8.115381002426147461e-01,9.636005759239196777e-01,6.090772151947021484e-01,4.411898851394653320e-01,3.905923068523406982e-01,3.650241494178771973e-01,3.555839061737060547e-01,3.487587273120880127e-01,3.501862287521362305e-01,3.600201606750488281e-01,4.218520820140838623e-01,6.234277486801147461e-01,7.343221306800842285e-01,5.263625383377075195e-01,8.168040513992309570e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.033961355686187744e-01,2.954938411712646484e-01,2.785942554473876953e-01,2.646556198596954346e-01,2.395966053009033203e-01,2.334944158792495728e-01,2.159078121185302734e-01,2.124831229448318481e-01,2.137046158313751221e-01,2.132612466812133789e-01,1.980740129947662354e-01,1.999763399362564087e-01,2.096805274486541748e-01,2.189550548791885376e-01,2.442911863327026367e-01,2.801189720630645752e-01,3.270426988601684570e-01,4.497462213039398193e-01,7.366094589233398438e-01,9.026699662208557129e-01,9.354459643363952637e-01,1.000000000000000000e+00,6.201003193855285645e-01,3.040972650051116943e-01,2.277484983205795288e-01,2.104690223932266235e-01,2.132612466812133789e-01,2.211059480905532837e-01,2.222800552845001221e-01,2.202481031417846680e-01,2.239768803119659424e-01,2.299200445413589478e-01,3.047191500663757324e-01,3.521954715251922607e-01,3.382116556167602539e-01,8.548421263694763184e-01,5.891559720039367676e-01
7.325742840766906738e-01,1.000000000000000000e+00,9.679216742515563965e-01,8.943915367126464844e-01,8.001773357391357422e-01,5.997635126113891602e-01,3.965618312358856201e-01,3.190383017063140869e-01,2.684303224086761475e-01,2.602896094322204590e-01,2.570541501045227051e-01,2.556549906730651855e-01,2.750302553176879883e-01,3.158999383449554443e-01,3.417166769504547119e-01,4.197043776512145996e-01,5.175849199295043945e-01,5.925436019897460938e-01,5.984330177307128906e-01,6.061747074127197266e-01,6.268603801727294922e-01,6.667861938476562500e-01,7.410661578178405762e-01,8.184953331947326660e-01,4.272333085536956787e-01,3.292432129383087158e-01,2.856914997100830078e-01,2.771953046321868896e-01,2.637876570224761963e-01,2.679845392704010010e-01,2.841528952121734619e-01,2.983829081058502197e-01,3.078493773937225342e-01,3.333333432674407959e-01,3.922166526317596436e-01,7.756806612014770508e-01,7.849833369255065918e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.011657893657684326e-01,2.911411821842193604e-01,2.704966664314270020e-01,2.510439157485961914e-01,2.381415367126464844e-01,2.272929102182388306e-01,2.145966142416000366e-01,2.079579979181289673e-01,2.124067991971969604e-01,2.119661271572113037e-01,1.968711316585540771e-01,1.987618952989578247e-01,2.084071487188339233e-01,2.176253497600555420e-01,2.428076118230819702e-01,2.784178256988525391e-01,3.118433058261871338e-01,4.334207773208618164e-01,7.253032326698303223e-01,9.039112329483032227e-01,9.384239912033081055e-01,1.000000000000000000e+00,5.725662112236022949e-01,2.926627695560455322e-01,2.263654023408889771e-01,2.091908454895019531e-01,2.069438397884368896e-01,2.124067991971969604e-01,2.184829860925674438e-01,2.180545926094055176e-01,2.180545926094055176e-01,2.285237461328506470e-01,3.028686046600341797e-01,3.433818221092224121e-01,3.361577093601226807e-01,8.583894371986389160e-01,5.896497368812561035e-01
7.451279759407043457e-01,1.000000000000000000e+00,9.590790271759033203e-01,8.787118792533874512e-01,7.915868759155273438e-01,5.457203388214111328e-01,3.661902546882629395e-01,3.120771348476409912e-01,2.607940137386322021e-01,2.513645887374877930e-01,2.499195039272308350e-01,2.487897276878356934e-01,2.638622820377349854e-01,2.982293665409088135e-01,3.309774100780487061e-01,4.017227888107299805e-01,4.744773805141448975e-01,5.964587330818176270e-01,6.103317141532897949e-01,6.179984807968139648e-01,6.384972333908081055e-01,6.820766925811767578e-01,7.519560456275939941e-01,8.603841066360473633e-01,4.293258190155029297e-01,3.396193087100982666e-01,2.960623800754547119e-01,2.785529792308807373e-01,2.698942124843597412e-01,2.815706431865692139e-01,2.861078381538391113e-01,2.998443543910980225e-01,3.171935081481933594e-01,3.433903455734252930e-01,4.029231667518615723e-01,7.646957635879516602e-01,7.863410115242004395e-01
4.369650483131408691e-01,3.919175565242767334e-01,3.496016263961791992e-01,3.397838771343231201e-01,3.194382786750793457e-01,3.023962080478668213e-01,2.927629649639129639e-01,2.771835625171661377e-01,2.873035967350006104e-01,2.793406844139099121e-01,2.647323310375213623e-01,2.599591314792633057e-01,2.657467722892761230e-01,2.773328721523284912e-01,2.941735386848449707e-01,3.202148675918579102e-01,3.509017229080200195e-01,3.933935165405273438e-01,4.644055068492889404e-01,7.914688587188720703e-01,8.459620475769042969e-01,9.056244492530822754e-01,1.000000000000000000e+00,6.716329455375671387e-01,4.110692739486694336e-01,3.431781530380249023e-01,3.003013432025909424e-01,2.758737206459045410e-01,2.685745656490325928e-01,2.662525475025177002e-01,2.734623253345489502e-01,2.829846441745758057e-01,3.011272847652435303e-01,3.438710570335388184e-01,4.016462266445159912e-01,1.000000000000000000e+00,4.288859069347381592e-01
4.968860149383544922e-01,6.911466717720031738e-01,1.000000000000000000e+00,9.656766057014465332e-01,9.130291342735290527e-01,8.366417288780212402e-01,5.786143541336059570e-01,3.387803733348846436e-01,2.778021395206451416e-01,2.363621443510055542e-01,2.214420884847640991e-01,2.241873443126678467e-01,2.376525700092315674e-01,2.659529447555541992e-01,2.766621708869934082e-01,2.642609179019927979e-01,2.561109662055969238e-01,2.529064416885375977e-01,2.529064416885375977e-01,2.554333508014678955e-01,2.685848772525787354e-01,2.807225883007049561e-01,3.107481002807617188e-01,3.673103749752044678e-01,4.863306283950805664e-01,4.633581638336181641e-01,3.432942628860473633e-01,2.694186270236968994e-01,2.403399199247360229e-01,2.317010760307312012e-01,2.362758666276931763e-01,2.420306950807571411e-01,2.584882676601409912e-01,2.898704409599304199e-01,3.526113927364349365e-01,8.766846656799316406e-01,8.060651421546936035e-01
