2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
9.368077665567398071e-02,1.074403971433639526e-01,1.347855478525161743e-01,1.755346059799194336e-01,3.130660057067871094e-01,1.000000000000000000e+00,8.896704316139221191e-01,5.762878656387329102e-01,4.560979306697845459e-01,4.203118085861206055e-01,2.321069836616516113e-01,1.340229660272598267e-01,1.013660207390785217e-01,8.348426967859268188e-02,7.584524899721145630e-02,7.300487905740737915e-02,7.238804548978805542e-02,7.238804548978805542e-02,7.516653090715408325e-02,7.525170594453811646e-02,7.651794701814651489e-02,8.043608069419860840e-02,8.840363472700119019e-02,9.449777752161026001e-02,8.508037775754928589e-02,8.003688603639602661e-02,7.874588668346405029e-02,7.584524899721145630e-02,7.370350509881973267e-02,7.344229519367218018e-02,7.104823738336563110e-02,7.059598714113235474e-02,7.059598714113235474e-02,7.379036396741867065e-02,7.817436754703521729e-02,3.460951149463653564e-01,1.000000000000000000e+00
4.394414424896240234e-01,4.102725088596343994e-01,3.640542030334472656e-01,3.517298996448516846e-01,3.304511308670043945e-01,3.200050592422485352e-01,3.013978302478790283e-01,2.896403074264526367e-01,2.869285047054290771e-01,2.727179229259490967e-01,2.612584233283996582e-01,2.594791054725646973e-01,2.612584233283996582e-01,2.689762711524963379e-01,2.840888798236846924e-01,2.994380593299865723e-01,3.260702192783355713e-01,3.711692690849304199e-01,4.660462439060211182e-01,8.048208951950073242e-01,8.405902981758117676e-01,8.981100320816040039e-01,1.000000000000000000e+00,8.539749383926391602e-01,3.871550261974334717e-01,3.175526559352874756e-01,2.943996787071228027e-01,2.688326835632324219e-01,2.593674957752227783e-01,2.593674957752227783e-01,2.610366642475128174e-01,2.732835710048675537e-01,3.006283044815063477e-01,3.376168608665466309e-01,3.922076523303985596e-01,1.000000000000000000e+00,4.143306910991668701e-01
4.304525554180145264e-01,6.807114481925964355e-01,1.000000000000000000e+00,9.919589757919311523e-01,9.449384808540344238e-01,8.476495146751403809e-01,5.187266469001770020e-01,3.293907940387725830e-01,2.657501697540283203e-01,2.333485186100006104e-01,2.277046889066696167e-01,2.257920652627944946e-01,2.530056834220886230e-01,2.888948321342468262e-01,2.689942419528961182e-01,2.527388930320739746e-01,2.440084069967269897e-01,2.415073215961456299e-01,2.415073215961456299e-01,2.440084069967269897e-01,2.527388930320739746e-01,2.670886218547821045e-01,2.960128486156463623e-01,3.509233593940734863e-01,4.668209254741668701e-01,4.324183166027069092e-01,3.469461202621459961e-01,2.885944545269012451e-01,2.533102333545684814e-01,2.387379705905914307e-01,2.359361201524734497e-01,2.449938207864761353e-01,2.552432119846343994e-01,2.818364500999450684e-01,3.255353868007659912e-01,8.971861600875854492e-01,8.053869009017944336e-01
1.141592785716056824e-01,1.408324092626571655e-01,1.744987368583679199e-01,2.235905379056930542e-01,1.000000000000000000e+00,9.675238132476806641e-01,8.192708492279052734e-01,5.204852223396301270e-01,4.261879324913024902e-01,4.149500131607055664e-01,1.714592576026916504e-01,1.030341908335685730e-01,8.054938912391662598e-02,6.887017190456390381e-02,6.345991790294647217e-02,6.103379279375076294e-02,6.029619649052619934e-02,6.020336225628852844e-02,6.020336225628852844e-02,6.029619649052619934e-02,6.103379279375076294e-02,6.345991790294647217e-02,6.887017190456390381e-02,7.235543429851531982e-02,6.459555774927139282e-02,6.433526426553726196e-02,6.354799121618270874e-02,6.354799121618270874e-02,6.571158021688461304e-02,6.887017190456390381e-02,7.836721837520599365e-02,8.566435426473617554e-02,8.836411684751510620e-02,9.317064285278320312e-02,1.056077554821968079e-01,3.075115382671356201e-01,1.000000000000000000e+00
4.389025568962097168e-01,3.923849761486053467e-01,3.565261662006378174e-01,3.417414128780364990e-01,3.207858204841613770e-01,3.035371899604797363e-01,2.930575907230377197e-01,2.760511636734008789e-01,2.814390063285827637e-01,2.802506685256958008e-01,2.684922814369201660e-01,2.669965028762817383e-01,2.747990489006042480e-01,2.844663858413696289e-01,3.025460243225097656e-01,3.258438408374786377e-01,3.592305779457092285e-01,4.031801521778106689e-01,4.909232854843139648e-01,7.336757779121398926e-01,8.428004384040832520e-01,9.051219224929809570e-01,1.000000000000000000e+00,7.229375839233398438e-01,4.325709044933319092e-01,3.558077812194824219e-01,3.113530278205871582e-01,2.906179428100585938e-01,2.821101844310760498e-01,2.786583304405212402e-01,2.835262715816497803e-01,2.933990359306335449e-01,3.206470906734466553e-01,3.610222637653350830e-01,4.117800295352935791e-01,1.000000000000000000e+00,4.487338662147521973e-01
5.131918191909790039e-01,7.074012160301208496e-01,1.000000000000000000e+00,9.677279591560363770e-01,9.152408242225646973e-01,8.335024118423461914e-01,5.922223329544067383e-01,3.510638475418090820e-01,2.745905220508575439e-01,2.410364151000976562e-01,2.223206907510757446e-01,2.211647778749465942e-01,2.396589219570159912e-01,2.491414695978164673e-01,2.645674645900726318e-01,2.514456212520599365e-01,2.431538999080657959e-01,2.403708696365356445e-01,2.403708696365356445e-01,2.431538999080657959e-01,2.558664977550506592e-01,2.708309888839721680e-01,3.014018535614013672e-01,3.464705944061279297e-01,4.541709125041961670e-01,4.742555320262908936e-01,3.420342504978179932e-01,2.656953334808349609e-01,2.418326437473297119e-01,2.332909703254699707e-01,2.352966368198394775e-01,2.474208474159240723e-01,2.604584395885467529e-01,2.966876924037933350e-01,3.662503361701965332e-01,8.534289002418518066e-01,8.186172842979431152e-01
9.259105473756790161e-02,9.974821656942367554e-02,1.238283142447471619e-01,1.413066238164901733e-01,2.482063621282577515e-01,1.000000000000000000e+00,9.094616174697875977e-01,6.060479283332824707e-01,4.746429026126861572e-01,4.151317477226257324e-01,2.394014149904251099e-01,1.382348984479904175e-01,1.045516505837440491e-01,8.610793203115463257e-02,7.475420832633972168e-02,6.807429343461990356e-02,6.807429343461990356e-02,6.807429343461990356e-02,7.014509290456771851e-02,7.024218142032623291e-02,7.529920339584350586e-02,7.822883874177932739e-02,9.118189662694931030e-02,1.045516505837440491e-01,9.598802030086517334e-02,8.982651680707931519e-02,8.491247892379760742e-02,7.355953007936477661e-02,6.777330487966537476e-02,6.777330487966537476e-02,6.787378340959548950e-02,6.807429343461990356e-02,6.965763121843338013e-02,7.272095233201980591e-02,8.063115924596786499e-02,3.179501295089721680e-01,1.000000000000000000e+00
5.375946760177612305e-01,7.412735819816589355e-01,1.000000000000000000e+00,5.830719470977783203e-01,4.007103443145751953e-01,3.230595290660858154e-01,2.804626524448394775e-01,2.595213055610656738e-01,2.475247085094451904e-01,2.486165314912796021e-01,1.478507220745086670e-01,9.138491004705429077e-02,7.142131775617599487e-02,6.166994944214820862e-02,5.631340667605400085e-02,5.468668043613433838e-02,5.375001952052116394e-02,5.375001952052116394e-02,5.375001952052116394e-02,5.375001952052116394e-02,5.468668043613433838e-02,5.631340667605400085e-02,6.166994944214820862e-02,7.142131775617599487e-02,9.138491004705429077e-02,1.478507220745086670e-01,2.519755959510803223e-01,2.372109740972518921e-01,2.339534759521484375e-01,2.450503110885620117e-01,2.636842727661132812e-01,2.889844477176666260e-01,3.215188086032867432e-01,3.697451055049896240e-01,4.418569505214691162e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.858505129814147949e-01,9.353207349777221680e-01,9.823286533355712891e-01,9.599645733833312988e-01,5.504739880561828613e-01,4.111495316028594971e-01,3.342183828353881836e-01,2.939527630805969238e-01,2.594805359840393066e-01,2.475765496492385864e-01,2.516071200370788574e-01,2.734362185001373291e-01,3.117479681968688965e-01,3.738477528095245361e-01,4.759513139724731445e-01,7.535589933395385742e-01,9.028551578521728516e-01,8.881103396415710449e-01,8.881103396415710449e-01,9.017601609230041504e-01,9.363765120506286621e-01,1.000000000000000000e+00,9.202371835708618164e-01,6.001532673835754395e-01,4.182108342647552490e-01,3.271013498306274414e-01,2.697320282459259033e-01,2.471407949924468994e-01,2.393118143081665039e-01,2.362140417098999023e-01,2.459750324487686157e-01,2.518212199211120605e-01,2.841961085796356201e-01,3.222321867942810059e-01,3.656367361545562744e-01,5.717204809188842773e-01,5.672739148139953613e-01
1.202123239636421204e-01,1.087557151913642883e-01,1.029474735260009766e-01,1.029474735260009766e-01,1.040787994861602783e-01,1.122528910636901855e-01,1.117300540208816528e-01,1.193814054131507874e-01,1.243777871131896973e-01,1.266173273324966431e-01,1.255491971969604492e-01,1.129808053374290466e-01,1.114151701331138611e-01,1.137555390596389771e-01,1.215203329920768738e-01,1.379488557577133179e-01,1.983926892280578613e-01,3.163351416587829590e-01,9.460825324058532715e-01,9.624046087265014648e-01,1.000000000000000000e+00,9.024265408515930176e-01,2.134352773427963257e-01,1.273090988397598267e-01,1.056423038244247437e-01,1.029474735260009766e-01,1.108355671167373657e-01,1.202123239636421204e-01,1.298591792583465576e-01,1.432789415121078491e-01,1.170534789562225342e-01,1.040787994861602783e-01,1.040787994861602783e-01,1.061399653553962708e-01,1.120962947607040405e-01,4.506469964981079102e-01,1.414906531572341919e-01
3.802518546581268311e-01,3.851818442344665527e-01,3.788347244262695312e-01,3.585260510444641113e-01,3.107950091361999512e-01,1.259472817182540894e-01,1.035525351762771606e-01,9.422857314348220825e-02,9.100218117237091064e-02,8.687444776296615601e-02,8.765711635351181030e-02,8.901023119688034058e-02,9.513030201196670532e-02,1.051885411143302917e-01,1.215315312147140503e-01,1.552738398313522339e-01,2.305158078670501709e-01,3.906182348728179932e-01,8.854573965072631836e-01,9.003732204437255859e-01,9.356664419174194336e-01,1.000000000000000000e+00,7.137703299522399902e-01,3.962816894054412842e-01,2.550271451473236084e-01,1.864531934261322021e-01,1.612086147069931030e-01,1.508110016584396362e-01,1.528912633657455444e-01,1.547230184078216553e-01,1.609435975551605225e-01,1.768657118082046509e-01,1.959201395511627197e-01,3.764156103134155273e-01,3.696410655975341797e-01,2.905210256576538086e-01,3.417374491691589355e-01
5.970304012298583984e-01,1.000000000000000000e+00,9.983309507369995117e-01,5.201036334037780762e-01,3.870849311351776123e-01,3.206860423088073730e-01,2.773771882057189941e-01,2.627173960208892822e-01,2.543492019176483154e-01,2.558510005474090576e-01,2.801527678966522217e-01,3.103289902210235596e-01,2.686549425125122070e-01,2.279981821775436401e-01,2.063082605600357056e-01,1.938042789697647095e-01,1.880201101303100586e-01,1.860520988702774048e-01,1.860520988702774048e-01,1.880201101303100586e-01,1.938042789697647095e-01,2.063082605600357056e-01,2.279981821775436401e-01,2.686549425125122070e-01,3.189949989318847656e-01,2.923812270164489746e-01,2.597266435623168945e-01,2.440703064203262329e-01,2.479786127805709839e-01,2.569350600242614746e-01,2.713536620140075684e-01,3.054984807968139648e-01,3.414916992187500000e-01,3.984080255031585693e-01,4.747532308101654053e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.469922184944152832e-01,7.546424865722656250e-01,7.560651898384094238e-01,7.183755040168762207e-01,3.690899312496185303e-01,2.934041023254394531e-01,2.435247451066970825e-01,2.203581035137176514e-01,2.031984031200408936e-01,1.970512270927429199e-01,2.001837342977523804e-01,2.117183506488800049e-01,2.425356209278106689e-01,3.091734647750854492e-01,4.031128883361816406e-01,6.517683863639831543e-01,9.042540192604064941e-01,8.893856406211853027e-01,8.891152739524841309e-01,9.032683372497558594e-01,9.384026527404785156e-01,1.000000000000000000e+00,6.686457395553588867e-01,4.460104703903198242e-01,3.234779834747314453e-01,2.515225112438201904e-01,2.127178162336349487e-01,1.950316131114959717e-01,1.880177557468414307e-01,1.888432204723358154e-01,1.993342936038970947e-01,2.127178162336349487e-01,2.330813705921173096e-01,2.707977890968322754e-01,3.462795019149780273e-01,5.869459509849548340e-01,5.682322382926940918e-01
1.162962093949317932e-01,1.049628704786300659e-01,1.013045012950897217e-01,1.013045012950897217e-01,1.036271303892135620e-01,1.138752102851867676e-01,1.124905049800872803e-01,1.158461272716522217e-01,1.223288998007774353e-01,1.238380223512649536e-01,1.196421310305595398e-01,1.105647757649421692e-01,1.060084030032157898e-01,1.084444522857666016e-01,1.228497549891471863e-01,1.494531780481338501e-01,2.115782946348190308e-01,4.139760434627532959e-01,9.453783631324768066e-01,9.615721106529235840e-01,1.000000000000000000e+00,4.564301669597625732e-01,1.641143709421157837e-01,1.144852638244628906e-01,9.756848216056823730e-02,9.810245782136917114e-02,1.065000668168067932e-01,1.162962093949317932e-01,1.292956322431564331e-01,1.304576694965362549e-01,1.022171750664710999e-01,1.002099066972732544e-01,1.021035313606262207e-01,1.056793555617332458e-01,1.182758659124374390e-01,4.863438904285430908e-01,1.645892858505249023e-01
7.411639094352722168e-01,1.000000000000000000e+00,5.366171002388000488e-01,3.953532278537750244e-01,3.225060701370239258e-01,2.764495611190795898e-01,2.526869475841522217e-01,2.433680593967437744e-01,2.375283986330032349e-01,2.481877058744430542e-01,1.249985545873641968e-01,8.023137599229812622e-02,6.052659824490547180e-02,5.321078747510910034e-02,4.949764907360076904e-02,4.807636886835098267e-02,4.759317636489868164e-02,4.759317636489868164e-02,4.759317636489868164e-02,4.759317636489868164e-02,4.807636886835098267e-02,4.949764907360076904e-02,5.321078747510910034e-02,6.052659824490547180e-02,8.023137599229812622e-02,1.249985545873641968e-01,2.481877058744430542e-01,2.500202357769012451e-01,2.518852949142456055e-01,2.687550783157348633e-01,2.980734705924987793e-01,3.367062211036682129e-01,3.922866582870483398e-01,4.623836874961853027e-01,5.639606118202209473e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.011015176773071289e-01,1.000000000000000000e+00,9.904638528823852539e-01,6.278926730155944824e-01,4.475916326045989990e-01,3.555873930454254150e-01,3.028400242328643799e-01,2.734234631061553955e-01,2.586594521999359131e-01,2.574943304061889648e-01,2.706601321697235107e-01,3.015963435173034668e-01,3.753342032432556152e-01,4.914223849773406982e-01,7.665483355522155762e-01,9.519364833831787109e-01,9.163059592247009277e-01,9.022513628005981445e-01,9.022513628005981445e-01,9.163059592247009277e-01,9.519364833831787109e-01,9.475038647651672363e-01,6.444652676582336426e-01,4.663049876689910889e-01,3.646676838397979736e-01,2.899688482284545898e-01,2.514382600784301758e-01,2.394160628318786621e-01,2.334545701742172241e-01,2.398082315921783447e-01,2.515877187252044678e-01,2.758867740631103516e-01,3.098338246345520020e-01,3.567482531070709229e-01,4.354175329208374023e-01,5.716410279273986816e-01,5.812966227531433105e-01
1.236222535371780396e-01,1.187913790345191956e-01,1.061399653553962708e-01,1.040787994861602783e-01,1.040787994861602783e-01,1.122528910636901855e-01,1.168031021952629089e-01,1.193814054131507874e-01,1.202123239636421204e-01,1.176024451851844788e-01,1.125654280185699463e-01,1.110466867685317993e-01,1.089171171188354492e-01,1.114151701331138611e-01,1.233852058649063110e-01,1.393425166606903076e-01,1.983926892280578613e-01,9.460825324058532715e-01,9.460825324058532715e-01,9.624046087265014648e-01,1.000000000000000000e+00,3.803295195102691650e-01,1.696611195802688599e-01,1.245659515261650085e-01,1.056423038244247437e-01,1.039098873734474182e-01,1.103590801358222961e-01,1.168031021952629089e-01,1.298591792583465576e-01,1.310262680053710938e-01,1.069095060229301453e-01,1.027197167277336121e-01,1.027197167277336121e-01,1.093463450670242310e-01,1.195284575223922729e-01,4.510108828544616699e-01,1.625835150480270386e-01
4.180137515068054199e-01,4.056142568588256836e-01,3.969136774539947510e-01,3.678013682365417480e-01,1.689638197422027588e-01,1.154410168528556824e-01,9.834120422601699829e-02,9.066611528396606445e-02,8.795905113220214844e-02,8.795905113220214844e-02,8.894308656454086304e-02,9.473479539155960083e-02,1.049075275659561157e-01,1.181732341647148132e-01,1.488172560930252075e-01,2.067505419254302979e-01,3.626644611358642578e-01,9.470314383506774902e-01,9.470314383506774902e-01,9.625991582870483398e-01,1.000000000000000000e+00,8.449793457984924316e-01,5.028496384620666504e-01,3.097670078277587891e-01,2.261847704648971558e-01,1.803160458803176880e-01,1.583262830972671509e-01,1.518408656120300293e-01,1.495950520038604736e-01,1.538655012845993042e-01,1.650843918323516846e-01,1.785915344953536987e-01,2.144650071859359741e-01,3.893367946147918701e-01,3.818881809711456299e-01,2.837837934494018555e-01,3.508333861827850342e-01
7.685407996177673340e-01,1.000000000000000000e+00,5.132849216461181641e-01,3.805424571037292480e-01,3.150625526905059814e-01,2.716958522796630859e-01,2.502514421939849854e-01,2.389190793037414551e-01,2.321988791227340698e-01,2.436023056507110596e-01,1.153238639235496521e-01,7.341971993446350098e-02,5.626730248332023621e-02,4.911983385682106018e-02,4.666226729750633240e-02,4.512352496385574341e-02,4.459881410002708435e-02,4.459881410002708435e-02,4.459881410002708435e-02,4.459881410002708435e-02,4.512352496385574341e-02,4.666226729750633240e-02,4.911983385682106018e-02,5.626730248332023621e-02,7.341971993446350098e-02,1.153238639235496521e-01,2.405392229557037354e-01,2.421242296695709229e-01,2.518454194068908691e-01,2.673728764057159424e-01,2.886870205402374268e-01,3.274276256561279297e-01,3.774525523185729980e-01,4.524984955787658691e-01,5.550493597984313965e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.151749014854431152e-01,1.000000000000000000e+00,9.746689200401306152e-01,5.511196851730346680e-01,4.148872792720794678e-01,3.279617428779602051e-01,2.877658605575561523e-01,2.585397958755493164e-01,2.452420443296432495e-01,2.501255869865417480e-01,2.560808956623077393e-01,2.837937772274017334e-01,3.563516438007354736e-01,4.804023504257202148e-01,7.491605877876281738e-01,9.144425988197326660e-01,8.806900978088378906e-01,8.673405051231384277e-01,8.673405051231384277e-01,8.806900978088378906e-01,9.144425988197326660e-01,9.208911657333374023e-01,6.498811244964599609e-01,4.554269909858703613e-01,3.355897665023803711e-01,2.752726972103118896e-01,2.501999735832214355e-01,2.338218837976455688e-01,2.292406260967254639e-01,2.354082018136978149e-01,2.501999735832214355e-01,2.696724236011505127e-01,3.137524127960205078e-01,3.781402707099914551e-01,4.523521065711975098e-01,5.825726985931396484e-01,5.926058888435363770e-01
1.354895681142807007e-01,1.266994625329971313e-01,1.266994625329971313e-01,1.308376789093017578e-01,1.371994465589523315e-01,1.342052817344665527e-01,1.327079683542251587e-01,1.269620507955551147e-01,1.209434717893600464e-01,1.140849962830543518e-01,1.098008081316947937e-01,1.077803298830986023e-01,1.117251738905906677e-01,1.161678582429885864e-01,1.315990984439849854e-01,1.797368526458740234e-01,3.009786605834960938e-01,9.835589528083801270e-01,9.833490252494812012e-01,1.000000000000000000e+00,9.863789677619934082e-01,2.228533774614334106e-01,1.473132520914077759e-01,1.175359264016151428e-01,1.093753427267074585e-01,1.098008081316947937e-01,1.140849962830543518e-01,1.282150000333786011e-01,1.385040581226348877e-01,1.266994625329971313e-01,1.117251738905906677e-01,1.117251738905906677e-01,1.177058145403862000e-01,1.362738907337188721e-01,1.532089710235595703e-01,4.598157107830047607e-01,1.883171051740646362e-01
4.344944655895233154e-01,4.248015582561492920e-01,3.991446793079376221e-01,3.196552395820617676e-01,1.349571943283081055e-01,1.123682558536529541e-01,1.011546999216079712e-01,9.326002001762390137e-02,9.047551453113555908e-02,9.047551453113555908e-02,9.013558924198150635e-02,9.159947186708450317e-02,1.041451320052146912e-01,1.215541064739227295e-01,1.530748307704925537e-01,2.126655727624893188e-01,3.730400800704956055e-01,9.467777013778686523e-01,9.467777013778686523e-01,9.626292586326599121e-01,1.000000000000000000e+00,8.326819539070129395e-01,4.656852781772613525e-01,3.023831844329833984e-01,2.265955507755279541e-01,1.898908317089080811e-01,1.673796921968460083e-01,1.536086648702621460e-01,1.546046137809753418e-01,1.644813865423202515e-01,1.761950999498367310e-01,1.999693065881729126e-01,3.783239722251892090e-01,3.896228969097137451e-01,4.261482954025268555e-01,2.852308452129364014e-01,3.674538731575012207e-01
4.376545250415802002e-01,5.828040242195129395e-01,1.000000000000000000e+00,6.095864176750183105e-01,3.796394467353820801e-01,3.073292076587677002e-01,2.606378793716430664e-01,2.334063053131103516e-01,2.192898392677307129e-01,2.203295528888702393e-01,2.279479354619979858e-01,2.548154592514038086e-01,2.742302715778350830e-01,2.314583510160446167e-01,2.088351547718048096e-01,1.969111412763595581e-01,1.902281939983367920e-01,1.879706829786300659e-01,1.879706829786300659e-01,1.902281939983367920e-01,1.969111412763595581e-01,2.061961740255355835e-01,2.290801256895065308e-01,2.742302715778350830e-01,2.798491418361663818e-01,2.428940832614898682e-01,2.232652157545089722e-01,2.096388787031173706e-01,2.036712169647216797e-01,2.052529603242874146e-01,2.180475145578384399e-01,2.379438579082489014e-01,2.652948498725891113e-01,3.009778261184692383e-01,3.538916707038879395e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.743715286254882812e-01,8.686653375625610352e-01,9.570392966270446777e-01,8.326822519302368164e-01,4.354455471038818359e-01,3.452122807502746582e-01,2.645436525344848633e-01,2.323270440101623535e-01,2.020399719476699829e-01,1.921112835407257080e-01,1.969796866178512573e-01,2.081299275159835815e-01,2.372914701700210571e-01,2.845596373081207275e-01,3.622772395610809326e-01,5.057948827743530273e-01,8.833386898040771484e-01,8.862912058830261230e-01,8.862912058830261230e-01,9.010702371597290039e-01,9.321038722991943359e-01,1.000000000000000000e+00,7.880904674530029297e-01,4.796005189418792725e-01,3.285283744335174561e-01,2.489779293537139893e-01,2.144353389739990234e-01,1.969796866178512573e-01,1.857204586267471313e-01,1.881147921085357666e-01,1.872274577617645264e-01,1.952815651893615723e-01,2.122889757156372070e-01,2.323270440101623535e-01,2.872897386550903320e-01,5.713983774185180664e-01,5.029252767562866211e-01
1.727693378925323486e-01,1.921919882297515869e-01,1.733959615230560303e-01,1.593328714370727539e-01,1.475435793399810791e-01,1.397505700588226318e-01,1.351284980773925781e-01,1.241322308778762817e-01,1.174294874072074890e-01,1.118891164660453796e-01,1.049214303493499756e-01,9.883817285299301147e-02,1.008554846048355103e-01,1.084076538681983948e-01,1.165686994791030884e-01,1.370638757944107056e-01,2.153453528881072998e-01,3.439769446849822998e-01,9.479734301567077637e-01,9.645367264747619629e-01,1.000000000000000000e+00,2.148050516843795776e-01,1.280641555786132812e-01,1.074385866522789001e-01,1.008554846048355103e-01,1.013153120875358582e-01,1.031341329216957092e-01,1.091199293732643127e-01,1.179560795426368713e-01,1.126137673854827881e-01,1.044774726033210754e-01,1.052163615822792053e-01,1.084076538681983948e-01,1.215146407485008240e-01,1.386653780937194824e-01,5.163134932518005371e-01,8.873749524354934692e-02
4.053851962089538574e-01,4.680345952510833740e-01,4.164009094238281250e-01,3.684948980808258057e-01,1.601003110408782959e-01,1.209913492202758789e-01,1.051155999302864075e-01,9.110976755619049072e-02,8.733806014060974121e-02,8.708079904317855835e-02,8.867640793323516846e-02,9.455363452434539795e-02,1.051689460873603821e-01,1.185089722275733948e-01,1.328352838754653931e-01,1.649320125579833984e-01,2.177020013332366943e-01,4.139150679111480713e-01,8.923189640045166016e-01,9.077672958374023438e-01,9.406238794326782227e-01,1.000000000000000000e+00,5.523743629455566406e-01,2.808990478515625000e-01,1.722510606050491333e-01,1.373197287321090698e-01,1.206199228763580322e-01,1.137270331382751465e-01,1.125870123505592346e-01,1.171763017773628235e-01,1.279751062393188477e-01,1.360064148902893066e-01,1.737747192382812500e-01,3.432625532150268555e-01,3.496410846710205078e-01,3.573940694332122803e-01,2.142191380262374878e-01
4.127262234687805176e-01,5.248958468437194824e-01,1.000000000000000000e+00,9.474282860755920410e-01,4.782253205776214600e-01,3.550981581211090088e-01,2.998471856117248535e-01,2.643221020698547363e-01,2.487898319959640503e-01,2.432801276445388794e-01,8.736236393451690674e-02,5.446957051753997803e-02,4.350516572594642639e-02,3.864838555455207825e-02,3.576102480292320251e-02,3.532928600907325745e-02,3.518419712781906128e-02,3.518419712781906128e-02,3.518419712781906128e-02,3.518419712781906128e-02,3.532928600907325745e-02,3.576102480292320251e-02,3.864838555455207825e-02,4.350516572594642639e-02,5.446957051753997803e-02,8.736236393451690674e-02,2.399135679006576538e-01,2.251979410648345947e-01,2.175963521003723145e-01,2.209093719720840454e-01,2.306960225105285645e-01,2.476357370615005493e-01,2.732479274272918701e-01,3.045361340045928955e-01,3.496982157230377197e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.195421934127807617e-01,6.380929350852966309e-01,1.000000000000000000e+00,9.883474707603454590e-01,5.610761642456054688e-01,4.446445107460021973e-01,3.441125452518463135e-01,2.957131266593933105e-01,2.452291697263717651e-01,2.379905432462692261e-01,2.445740103721618652e-01,2.584183812141418457e-01,2.742623090744018555e-01,3.090841770172119141e-01,3.789093494415283203e-01,5.133479237556457520e-01,7.834081053733825684e-01,7.768264412879943848e-01,7.768264412879943848e-01,7.888983488082885742e-01,8.186618685722351074e-01,8.741118907928466797e-01,9.709535241127014160e-01,7.158792614936828613e-01,4.738526046276092529e-01,3.379966020584106445e-01,2.719121277332305908e-01,2.445740103721618652e-01,2.314277887344360352e-01,2.265934348106384277e-01,2.324654310941696167e-01,2.424655705690383911e-01,2.635823190212249756e-01,2.884619832038879395e-01,3.344172835350036621e-01,5.830721855163574219e-01,5.932877063751220703e-01
1.236660331487655640e-01,1.133176460862159729e-01,1.118686869740486145e-01,1.139197871088981628e-01,1.207375898957252502e-01,1.239635646343231201e-01,1.242180243134498596e-01,1.265267133712768555e-01,1.259848475456237793e-01,1.204320937395095825e-01,1.180933862924575806e-01,1.162971854209899902e-01,1.171987205743789673e-01,1.193787306547164917e-01,1.286713927984237671e-01,1.525154262781143188e-01,1.747095435857772827e-01,3.099088966846466064e-01,8.805442452430725098e-01,8.990387916564941406e-01,9.347171783447265625e-01,1.000000000000000000e+00,2.139500230550765991e-01,1.252306848764419556e-01,1.117274686694145203e-01,1.108763813972473145e-01,1.175126284360885620e-01,1.336468011140823364e-01,1.512333154678344727e-01,1.545378565788269043e-01,1.266929805278778076e-01,1.191139370203018188e-01,1.191139370203018188e-01,1.241756454110145569e-01,1.349399983882904053e-01,5.160955786705017090e-01,1.613096743822097778e-01
4.453661739826202393e-01,4.297678172588348389e-01,4.310514628887176514e-01,4.038278460502624512e-01,3.101073801517486572e-01,1.256686300039291382e-01,1.033234372735023499e-01,9.402009844779968262e-02,9.080084413290023804e-02,9.070719033479690552e-02,9.004885703325271606e-02,9.420073032379150391e-02,1.040611788630485535e-01,1.195685714483261108e-01,1.303824186325073242e-01,1.549303084611892700e-01,2.169995903968811035e-01,2.741133272647857666e-01,8.382079005241394043e-01,8.522862195968627930e-01,8.853436708450317383e-01,9.461308717727661133e-01,1.000000000000000000e+00,4.714185297489166260e-01,2.784511744976043701e-01,2.079998105764389038e-01,1.772913187742233276e-01,1.601104587316513062e-01,1.607991158962249756e-01,1.641990393400192261e-01,1.662056297063827515e-01,1.855374276638031006e-01,2.120468765497207642e-01,4.237930178642272949e-01,4.157747924327850342e-01,3.117716908454895020e-01,3.690003752708435059e-01
