2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
4.873518943786621094e-01,6.740725040435791016e-01,1.000000000000000000e+00,5.855889320373535156e-01,3.965132534503936768e-01,3.215715289115905762e-01,2.720879614353179932e-01,2.467473298311233521e-01,2.361271679401397705e-01,2.404008060693740845e-01,1.532249748706817627e-01,9.553722292184829712e-02,7.364548742771148682e-02,6.248351186513900757e-02,5.856069922447204590e-02,5.607543885707855225e-02,5.522217229008674622e-02,5.522217229008674622e-02,5.522217229008674622e-02,5.522217229008674622e-02,5.607543885707855225e-02,5.856069922447204590e-02,6.248351186513900757e-02,7.364548742771148682e-02,9.553722292184829712e-02,1.532249748706817627e-01,2.404008060693740845e-01,2.332496643066406250e-01,2.266649901866912842e-01,2.324566394090652466e-01,2.457832694053649902e-01,2.677289843559265137e-01,3.022199869155883789e-01,3.400866985321044922e-01,4.042874574661254883e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.694712162017822266e-01,9.447304606437683105e-01,9.667038917541503906e-01,9.353089928627014160e-01,4.982440769672393799e-01,3.890979588031768799e-01,3.020721971988677979e-01,2.637732028961181641e-01,2.507327795028686523e-01,2.277356535196304321e-01,2.249194234609603882e-01,2.409069538116455078e-01,2.722842097282409668e-01,3.241951465606689453e-01,4.132236540317535400e-01,5.743403434753417969e-01,9.019494056701660156e-01,8.873819708824157715e-01,8.870983719825744629e-01,9.008887410163879395e-01,9.359543919563293457e-01,1.000000000000000000e+00,9.715328216552734375e-01,6.006917953491210938e-01,4.041118323802947998e-01,3.104517459869384766e-01,2.548466622829437256e-01,2.331942319869995117e-01,2.237230390310287476e-01,2.265541404485702515e-01,2.334817647933959961e-01,2.479071319103240967e-01,2.694978117942810059e-01,3.058796226978302002e-01,3.761214315891265869e-01,5.619565248489379883e-01,5.587924122810363770e-01
1.138432472944259644e-01,1.085918545722961426e-01,1.076658964157104492e-01,1.097129583358764648e-01,1.163562163710594177e-01,1.250208616256713867e-01,1.214093789458274841e-01,1.234087720513343811e-01,1.197486892342567444e-01,1.167856678366661072e-01,1.182999685406684875e-01,1.138432472944259644e-01,1.167380288243293762e-01,1.204895973205566406e-01,1.304637938737869263e-01,1.449640393257141113e-01,1.933653056621551514e-01,3.152941465377807617e-01,9.454177021980285645e-01,9.615710973739624023e-01,1.000000000000000000e+00,8.721089363098144531e-01,1.747811436653137207e-01,1.240830197930335999e-01,1.118717864155769348e-01,1.076658964157104492e-01,1.146223396062850952e-01,1.307619065046310425e-01,1.461867392063140869e-01,1.230024471879005432e-01,1.114733070135116577e-01,1.114733070135116577e-01,1.150099039077758789e-01,1.214093789458274841e-01,1.302504539489746094e-01,4.747049808502197266e-01,1.377059668302536011e-01
4.219526946544647217e-01,3.936147689819335938e-01,3.991175293922424316e-01,3.647454380989074707e-01,1.793464273214340210e-01,1.122176423668861389e-01,9.072259068489074707e-02,8.364209532737731934e-02,8.114475011825561523e-02,8.114475011825561523e-02,8.083988726139068604e-02,8.215279877185821533e-02,9.340462088584899902e-02,1.032804027199745178e-01,1.193269342184066772e-01,1.433876156806945801e-01,2.096064835786819458e-01,2.979515492916107178e-01,8.858167529106140137e-01,9.007433056831359863e-01,9.366860389709472656e-01,1.000000000000000000e+00,7.268006205558776855e-01,3.719626069068908691e-01,2.413289099931716919e-01,1.918949037790298462e-01,1.623402088880538940e-01,1.544950008392333984e-01,1.487961113452911377e-01,1.509924829006195068e-01,1.663962155580520630e-01,1.768974214792251587e-01,2.195786535739898682e-01,3.719626069068908691e-01,3.781946003437042236e-01,2.800000011920928955e-01,3.343342542648315430e-01
4.921164214611053467e-01,6.673991084098815918e-01,1.000000000000000000e+00,5.996351242065429688e-01,4.077342152595520020e-01,3.300727605819702148e-01,2.799260914325714111e-01,2.506792545318603516e-01,2.386441081762313843e-01,2.341626137495040894e-01,7.336038351058959961e-02,4.926719889044761658e-02,3.849959000945091248e-02,3.396971896290779114e-02,3.216470777988433838e-02,3.154009208083152771e-02,3.154009208083152771e-02,3.154009208083152771e-02,3.154009208083152771e-02,3.154009208083152771e-02,3.154009208083152771e-02,3.216470777988433838e-02,3.396971896290779114e-02,3.849959000945091248e-02,4.926719889044761658e-02,7.336038351058959961e-02,2.373064458370208740e-01,2.390813827514648438e-01,2.360665798187255859e-01,2.370757758617401123e-01,2.520248889923095703e-01,2.738907933235168457e-01,3.089158535003662109e-01,3.531645536422729492e-01,4.148451387882232666e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.472135901451110840e-01,9.946808218955993652e-01,1.000000000000000000e+00,9.672108888626098633e-01,5.409433841705322266e-01,4.226760268211364746e-01,3.114800453186035156e-01,2.615412175655364990e-01,2.473766207695007324e-01,2.404681593179702759e-01,2.466185688972473145e-01,2.673237919807434082e-01,3.062260150909423828e-01,3.683957159519195557e-01,4.684790372848510742e-01,6.722087264060974121e-01,8.129472136497497559e-01,7.997893095016479492e-01,7.997893095016479492e-01,8.119292855262756348e-01,8.426344394683837891e-01,8.994545936584472656e-01,9.492176771163940430e-01,6.265563964843750000e-01,4.347590804100036621e-01,3.224574029445648193e-01,2.681396901607513428e-01,2.425356209278106689e-01,2.373331785202026367e-01,2.293083220720291138e-01,2.371358722448348999e-01,2.558718919754028320e-01,2.773500978946685791e-01,3.073956966400146484e-01,3.692418336868286133e-01,5.846554040908813477e-01,5.826631188392639160e-01
1.137607395648956299e-01,1.139573901891708374e-01,1.155185177922248840e-01,1.206382885575294495e-01,1.287194937467575073e-01,1.301466375589370728e-01,1.281092464923858643e-01,1.304902583360671997e-01,1.266591548919677734e-01,1.149842739105224609e-01,1.112230047583580017e-01,1.067547947168350220e-01,1.077464222908020020e-01,1.161467358469963074e-01,1.206382885575294495e-01,1.572930812835693359e-01,2.418327331542968750e-01,3.595718443393707275e-01,9.450624585151672363e-01,9.613231420516967773e-01,1.000000000000000000e+00,9.782063961029052734e-01,1.658839732408523560e-01,1.171066462993621826e-01,1.062818393111228943e-01,1.050102263689041138e-01,1.083680465817451477e-01,1.208700612187385559e-01,1.312174648046493530e-01,1.345868855714797974e-01,1.396088302135467529e-01,1.383198499679565430e-01,1.354987919330596924e-01,1.227084919810295105e-01,1.139573901891708374e-01,4.605263173580169678e-01,1.487745940685272217e-01
4.216662645339965820e-01,4.239278733730316162e-01,4.326194226741790771e-01,3.917748928070068359e-01,1.677997261285781860e-01,1.376089602708816528e-01,1.127870008349418640e-01,1.033049002289772034e-01,9.925875812768936157e-02,9.917270392179489136e-02,1.005406677722930908e-01,1.074370965361595154e-01,1.157752573490142822e-01,1.256758421659469604e-01,1.398246288299560547e-01,1.682570129632949829e-01,1.975258886814117432e-01,4.526971280574798584e-01,8.854573965072631836e-01,9.003732204437255859e-01,9.356664419174194336e-01,1.000000000000000000e+00,7.873324751853942871e-01,4.020989835262298584e-01,2.642667889595031738e-01,1.954402029514312744e-01,1.652878522872924805e-01,1.493318676948547363e-01,1.489884555339813232e-01,1.524438709020614624e-01,1.551087945699691772e-01,1.801656484603881836e-01,2.051584422588348389e-01,3.894800245761871338e-01,4.307207465171813965e-01,3.289473652839660645e-01,3.440013527870178223e-01
4.407258927822113037e-01,5.795589685440063477e-01,1.000000000000000000e+00,7.222767472267150879e-01,4.560617208480834961e-01,3.557465374469757080e-01,2.918336689472198486e-01,2.570882141590118408e-01,2.394956648349761963e-01,2.433471828699111938e-01,1.209047362208366394e-01,7.760372012853622437e-02,5.854429677128791809e-02,5.146808549761772156e-02,4.787655547261238098e-02,4.650181904435157776e-02,4.603445529937744141e-02,4.603445529937744141e-02,4.603445529937744141e-02,4.603445529937744141e-02,4.650181904435157776e-02,4.787655547261238098e-02,5.146808549761772156e-02,5.854429677128791809e-02,7.760372012853622437e-02,1.209047362208366394e-01,2.433471828699111938e-01,2.321833670139312744e-01,2.264786660671234131e-01,2.307586967945098877e-01,2.394956648349761963e-01,2.519051432609558105e-01,2.823430299758911133e-01,3.171853721141815186e-01,3.632652461528778076e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.587028622627258301e-01,9.462072849273681641e-01,9.561733007431030273e-01,1.000000000000000000e+00,5.276046991348266602e-01,4.201871454715728760e-01,3.437652289867401123e-01,2.649531364440917969e-01,2.506037652492523193e-01,2.382885366678237915e-01,2.291768193244934082e-01,2.328505367040634155e-01,2.625855207443237305e-01,3.130469620227813721e-01,3.911347389221191406e-01,5.054704546928405762e-01,7.948997020721435547e-01,7.932662963867187500e-01,7.930038571357727051e-01,8.058235049247741699e-01,8.357312679290771484e-01,8.935136795043945312e-01,9.937514662742614746e-01,6.869013309478759766e-01,4.530830383300781250e-01,3.321569859981536865e-01,2.716376781463623047e-01,2.443271577358245850e-01,2.328505367040634155e-01,2.309169918298721313e-01,2.361283600330352783e-01,2.501560747623443604e-01,2.759654521942138672e-01,3.114058077335357666e-01,3.684950768947601318e-01,5.883430242538452148e-01,5.924859642982482910e-01
1.372549086809158325e-01,1.141454204916954041e-01,1.095624491572380066e-01,1.105812042951583862e-01,1.140049919486045837e-01,1.393399089574813843e-01,1.556667387485504150e-01,1.457457691431045532e-01,1.378759741783142090e-01,1.284941434860229492e-01,1.189560443162918091e-01,1.126858815550804138e-01,1.143790856003761292e-01,1.180548518896102905e-01,1.250827461481094360e-01,1.536295264959335327e-01,1.894579529762268066e-01,3.479433059692382812e-01,8.837135434150695801e-01,8.991917967796325684e-01,9.342976808547973633e-01,1.000000000000000000e+00,1.899927109479904175e-01,1.215756535530090332e-01,1.125436276197433472e-01,1.095624491572380066e-01,1.145656704902648926e-01,1.180548518896102905e-01,1.281612515449523926e-01,1.333877891302108765e-01,1.297348588705062866e-01,1.278274953365325928e-01,1.301458030939102173e-01,1.426724195480346680e-01,1.408644616603851318e-01,4.977176487445831299e-01,1.783067882061004639e-01
4.661221206188201904e-01,4.236046075820922852e-01,4.270640909671783447e-01,4.420021474361419678e-01,1.813133209943771362e-01,1.376314908266067505e-01,1.023117452859878540e-01,8.897168189287185669e-02,8.631521463394165039e-02,8.631521463394165039e-02,8.728085458278656006e-02,9.296432882547378540e-02,1.078940108418464661e-01,1.251570582389831543e-01,1.460360586643218994e-01,1.757314950227737427e-01,2.051689177751541138e-01,3.126469850540161133e-01,8.860036730766296387e-01,9.005990624427795410e-01,9.362912774085998535e-01,1.000000000000000000e+00,9.759727716445922852e-01,4.779790043830871582e-01,2.972866892814636230e-01,2.219157218933105469e-01,1.942092329263687134e-01,1.718193143606185913e-01,1.660306304693222046e-01,1.665346771478652954e-01,1.831022202968597412e-01,1.976787894964218140e-01,2.335699796676635742e-01,4.109048247337341309e-01,4.285443723201751709e-01,2.786366641521453857e-01,3.699339330196380615e-01
5.413801074028015137e-01,7.381285429000854492e-01,1.000000000000000000e+00,5.698192715644836426e-01,3.911346197128295898e-01,3.208697438240051270e-01,2.759845256805419922e-01,2.576150298118591309e-01,2.452468723058700562e-01,2.431171536445617676e-01,1.191801950335502625e-01,7.649680972099304199e-02,5.770924314856529236e-02,5.073396116495132446e-02,4.719366133213043213e-02,4.583853483200073242e-02,4.537783563137054443e-02,4.537783563137054443e-02,4.537783563137054443e-02,4.537783563137054443e-02,4.583853483200073242e-02,4.719366133213043213e-02,5.073396116495132446e-02,5.770924314856529236e-02,7.649680972099304199e-02,1.191801950335502625e-01,2.463581413030624390e-01,2.484600841999053955e-01,2.462088465690612793e-01,2.517366409301757812e-01,2.681652307510375977e-01,2.905056774616241455e-01,3.305463790893554688e-01,3.834305107593536377e-01,4.529441297054290771e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.817266464233398438e-01,9.287846088409423828e-01,1.000000000000000000e+00,9.600952863693237305e-01,5.535724163055419922e-01,4.306585490703582764e-01,3.314214944839477539e-01,2.898913621902465820e-01,2.683783173561096191e-01,2.510868012905120850e-01,2.518226206302642822e-01,2.723600268363952637e-01,3.016634583473205566e-01,3.617544472217559814e-01,4.734853804111480713e-01,7.474993467330932617e-01,8.907524347305297852e-01,8.767629265785217285e-01,8.767629265785217285e-01,8.907524347305297852e-01,9.244278669357299805e-01,9.884445667266845703e-01,9.565848708152770996e-01,6.260399222373962402e-01,4.514065384864807129e-01,3.474767804145812988e-01,2.900073826313018799e-01,2.574377059936523438e-01,2.464209794998168945e-01,2.429147362709045410e-01,2.502143681049346924e-01,2.691293656826019287e-01,2.879701852798461914e-01,3.246528804302215576e-01,3.833805620670318604e-01,5.922942757606506348e-01,5.706231594085693359e-01
1.688492447137832642e-01,1.513915807008743286e-01,1.290231347084045410e-01,1.251334398984909058e-01,1.243591830134391785e-01,1.239473223686218262e-01,1.243134886026382446e-01,1.387002617120742798e-01,1.375072002410888672e-01,1.258578151464462280e-01,1.227034404873847961e-01,1.065979376435279846e-01,1.079221814870834351e-01,1.145121827721595764e-01,1.272048801183700562e-01,1.478602141141891479e-01,2.395490705966949463e-01,3.555484712123870850e-01,9.453980922698974609e-01,9.618950486183166504e-01,1.000000000000000000e+00,9.734031558036804199e-01,2.054880857467651367e-01,1.227034404873847961e-01,1.115973964333534241e-01,1.046615839004516602e-01,1.058491170406341553e-01,1.150566563010215759e-01,1.172577291727066040e-01,1.122572943568229675e-01,1.120546609163284302e-01,1.153033003211021423e-01,1.191801130771636963e-01,1.321986317634582520e-01,1.513915807008743286e-01,4.473684132099151611e-01,1.651026010513305664e-01
4.562098979949951172e-01,4.083430469036102295e-01,3.850206136703491211e-01,3.678431212902069092e-01,1.418147236108779907e-01,1.126215904951095581e-01,9.652928262948989868e-02,8.893037587404251099e-02,8.560557663440704346e-02,8.550868183374404907e-02,8.502256125211715698e-02,8.771016448736190796e-02,9.374084323644638062e-02,1.036521792411804199e-01,1.140842661261558533e-01,1.311234384775161743e-01,1.946408748626708984e-01,3.152194917201995850e-01,8.849397301673889160e-01,8.999876379966735840e-01,9.348757863044738770e-01,1.000000000000000000e+00,8.107977509498596191e-01,4.624365270137786865e-01,2.932009100914001465e-01,2.182522565126419067e-01,1.832329034805297852e-01,1.678863465785980225e-01,1.648970395326614380e-01,1.661990135908126831e-01,1.756564527750015259e-01,1.889352351427078247e-01,2.385765910148620605e-01,3.529608547687530518e-01,3.835753202438354492e-01,2.772811949253082275e-01,3.410297334194183350e-01
4.200874567031860352e-01,5.439838171005249023e-01,1.000000000000000000e+00,7.375469803810119629e-01,4.644065797328948975e-01,3.414375483989715576e-01,2.821057736873626709e-01,2.488340139389038086e-01,2.307220250368118286e-01,2.286428511142730713e-01,2.390798628330230713e-01,2.645442783832550049e-01,2.850420773029327393e-01,2.394722104072570801e-01,2.172180265188217163e-01,2.033394724130630493e-01,1.968113183975219727e-01,1.943697333335876465e-01,1.943697333335876465e-01,1.968113183975219727e-01,2.033394724130630493e-01,2.133885920047760010e-01,2.371600717306137085e-01,2.850420773029327393e-01,3.080683648586273193e-01,2.661287188529968262e-01,2.286428511142730713e-01,2.185294032096862793e-01,2.164839655160903931e-01,2.163330763578414917e-01,2.262741625308990479e-01,2.417960017919540405e-01,2.670626342296600342e-01,3.018581867218017578e-01,3.555966615676879883e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.015744924545288086e-01,9.041389822959899902e-01,8.548692464828491211e-01,8.051178455352783203e-01,4.741251468658447266e-01,3.784112334251403809e-01,2.873142957687377930e-01,2.293452173471450806e-01,2.039853334426879883e-01,1.989467293024063110e-01,1.992741376161575317e-01,2.007640600204467773e-01,2.184047698974609375e-01,2.569962143898010254e-01,3.138362169265747070e-01,4.183394610881805420e-01,6.731618046760559082e-01,8.903132677078247070e-01,8.903132677078247070e-01,9.048390984535217285e-01,9.403704404830932617e-01,1.000000000000000000e+00,9.638360142707824707e-01,6.034198999404907227e-01,3.995984196662902832e-01,2.941373586654663086e-01,2.416825890541076660e-01,2.125265598297119141e-01,1.988062560558319092e-01,1.951659321784973145e-01,2.015048861503601074e-01,2.063005715608596802e-01,2.335699796676635742e-01,2.593050301074981689e-01,3.022573292255401611e-01,5.935626626014709473e-01,4.681797921657562256e-01
1.386135369539260864e-01,1.348777562379837036e-01,1.162901073694229126e-01,1.107909753918647766e-01,1.110148876905441284e-01,1.149091199040412903e-01,1.119060814380645752e-01,1.143830791115760803e-01,1.144140884280204773e-01,1.123805940151214600e-01,1.092106997966766357e-01,1.115568205714225769e-01,1.102774515748023987e-01,1.187951490283012390e-01,1.279119104146957397e-01,1.479479372501373291e-01,2.306349277496337891e-01,3.318388164043426514e-01,9.472578763961791992e-01,9.638126492500305176e-01,1.000000000000000000e+00,9.908944964408874512e-01,1.698915511369705200e-01,1.252210885286331177e-01,1.179860979318618774e-01,1.137922704219818115e-01,1.150325462222099304e-01,1.232507750391960144e-01,1.365507245063781738e-01,1.381264179944992065e-01,1.285758167505264282e-01,1.294557303190231323e-01,1.441587507724761963e-01,1.575176268815994263e-01,1.550661921501159668e-01,5.494635701179504395e-01,1.413612365722656250e-01
4.189727604389190674e-01,3.790548443794250488e-01,3.611353933811187744e-01,3.203643560409545898e-01,1.298596411943435669e-01,1.019821986556053162e-01,8.728548139333724976e-02,7.688255608081817627e-02,7.362101972103118896e-02,7.355152815580368042e-02,7.465555518865585327e-02,8.020273596048355103e-02,8.699208498001098633e-02,9.726011008024215698e-02,1.082098037004470825e-01,1.289111673831939697e-01,1.590288579463958740e-01,2.126057595014572144e-01,8.872927427291870117e-01,9.024915099143981934e-01,9.385583400726318359e-01,1.000000000000000000e+00,8.370419144630432129e-01,4.381113052368164062e-01,2.646726965904235840e-01,1.946778744459152222e-01,1.598946303129196167e-01,1.536653190851211548e-01,1.497214883565902710e-01,1.552543193101882935e-01,1.718551218509674072e-01,1.873975992202758789e-01,3.375405669212341309e-01,3.752451539039611816e-01,4.211152195930480957e-01,2.951443791389465332e-01,1.712311059236526489e-01
3.710288107395172119e-01,4.892299473285675049e-01,1.000000000000000000e+00,8.728486299514770508e-01,4.626319408416748047e-01,3.302340507507324219e-01,2.694147825241088867e-01,2.264739573001861572e-01,2.102144658565521240e-01,2.082231491804122925e-01,2.155668437480926514e-01,2.328005582094192505e-01,2.378844171762466431e-01,2.007173001766204834e-01,1.814093589782714844e-01,1.705015003681182861e-01,1.649605929851531982e-01,1.628095507621765137e-01,1.628095507621765137e-01,1.649605929851531982e-01,1.705015003681182861e-01,1.814093589782714844e-01,1.969926804304122925e-01,2.341122925281524658e-01,2.877443730831146240e-01,2.511510550975799561e-01,2.162265777587890625e-01,1.994358748197555542e-01,1.945920288562774658e-01,1.946652084589004517e-01,2.037982493638992310e-01,2.162265777587890625e-01,2.375098913908004761e-01,2.633188664913177490e-01,3.079951107501983643e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.900140225887298584e-01,8.469129800796508789e-01,9.770249128341674805e-01,8.424507379531860352e-01,4.969359338283538818e-01,3.902107179164886475e-01,3.073595762252807617e-01,2.563149333000183105e-01,2.162078171968460083e-01,2.062644660472869873e-01,2.093566358089447021e-01,2.193784564733505249e-01,2.243497371673583984e-01,2.608032524585723877e-01,3.184852898120880127e-01,4.090970754623413086e-01,5.757921934127807617e-01,8.551623225212097168e-01,8.551623225212097168e-01,8.692780137062072754e-01,9.030454754829406738e-01,9.599423408508300781e-01,1.000000000000000000e+00,6.185298562049865723e-01,3.957265019416809082e-01,2.942553758621215820e-01,2.408830970525741577e-01,2.156748473644256592e-01,2.017512917518615723e-01,2.028889954090118408e-01,2.105899155139923096e-01,2.189846336841583252e-01,2.409229129552841187e-01,2.728446722030639648e-01,3.153682947158813477e-01,6.247939467430114746e-01,4.891676902770996094e-01
1.614235192537307739e-01,1.902680695056915283e-01,1.595482826232910156e-01,1.395608335733413696e-01,1.243112459778785706e-01,1.195410490036010742e-01,1.146904081106185913e-01,1.128176674246788025e-01,1.177454814314842224e-01,1.144247502088546753e-01,1.086649373173713684e-01,1.104856580495834351e-01,1.140695810317993164e-01,1.179176643490791321e-01,1.320409923791885376e-01,1.444424688816070557e-01,2.144478857517242432e-01,3.265648186206817627e-01,9.012966156005859375e-01,9.226135015487670898e-01,9.589977860450744629e-01,1.000000000000000000e+00,1.548590809106826782e-01,1.222541034221649170e-01,1.070029586553573608e-01,1.061144247651100159e-01,1.099948808550834656e-01,1.229161322116851807e-01,1.333152949810028076e-01,1.405266672372817993e-01,1.272151023149490356e-01,1.164459809660911560e-01,1.117031648755073547e-01,1.184327155351638794e-01,1.270022690296173096e-01,5.737903714179992676e-01,1.068113297224044800e-01
4.299916028976440430e-01,4.789421558380126953e-01,3.943356871604919434e-01,3.460570871829986572e-01,1.818711012601852417e-01,1.101201474666595459e-01,9.025663882493972778e-02,8.266868442296981812e-02,7.943079620599746704e-02,7.719679921865463257e-02,7.719679921865463257e-02,8.293280005455017090e-02,9.264795482158660889e-02,1.052460372447967529e-01,1.192264705896377563e-01,1.437199264764785767e-01,1.876706629991531372e-01,2.362647354602813721e-01,5.495571494102478027e-01,9.027360081672668457e-01,9.391395449638366699e-01,1.000000000000000000e+00,9.197573661804199219e-01,4.458349049091339111e-01,2.766030430793762207e-01,2.045110315084457397e-01,1.686441153287887573e-01,1.524335294961929321e-01,1.508471369743347168e-01,1.486198157072067261e-01,1.613543629646301270e-01,1.818711012601852417e-01,3.312694132328033447e-01,3.956229984760284424e-01,3.962167799472808838e-01,3.187724351882934570e-01,1.934595555067062378e-01
5.021159648895263672e-01,6.905423998832702637e-01,1.000000000000000000e+00,5.974317193031311035e-01,4.115391075611114502e-01,3.322285711765289307e-01,2.829364240169525146e-01,2.516090869903564453e-01,2.403037250041961670e-01,2.446600347757339478e-01,2.630585134029388428e-01,2.879252731800079346e-01,2.663254737854003906e-01,2.259553223848342896e-01,2.043681591749191284e-01,1.914159059524536133e-01,1.857039928436279297e-01,1.834597587585449219e-01,1.834597587585449219e-01,1.857039928436279297e-01,1.914159059524536133e-01,2.043681591749191284e-01,2.259553223848342896e-01,2.663254737854003906e-01,3.023127615451812744e-01,2.732162475585937500e-01,2.446600347757339478e-01,2.272350192070007324e-01,2.265046536922454834e-01,2.347446829080581665e-01,2.503091990947723389e-01,2.723430395126342773e-01,3.036969900131225586e-01,3.440204262733459473e-01,4.105565249919891357e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.868219554424285889e-01,7.787302732467651367e-01,8.124973177909851074e-01,7.875522971153259277e-01,4.380245506763458252e-01,3.392284214496612549e-01,2.661283314228057861e-01,2.180568873882293701e-01,2.016203403472900391e-01,2.002709656953811646e-01,2.056153118610382080e-01,2.228780388832092285e-01,2.553123235702514648e-01,3.071455657482147217e-01,3.905888497829437256e-01,5.457387566566467285e-01,9.006625413894653320e-01,8.861430287361145020e-01,8.861430287361145020e-01,9.006625413894653320e-01,9.352694153785705566e-01,1.000000000000000000e+00,7.514122724533081055e-01,4.794474542140960693e-01,3.312370777130126953e-01,2.496418207883834839e-01,2.095858901739120483e-01,1.965538263320922852e-01,1.902732402086257935e-01,1.873435676097869873e-01,1.977092176675796509e-01,2.058788836002349854e-01,2.312373518943786621e-01,2.562875151634216309e-01,3.032720983028411865e-01,5.769118666648864746e-01,5.074514150619506836e-01
1.263128370046615601e-01,1.109296754002571106e-01,1.075095832347869873e-01,1.084242388606071472e-01,1.127341538667678833e-01,1.201815083622932434e-01,1.167014464735984802e-01,1.218842864036560059e-01,1.178000122308731079e-01,1.094097569584846497e-01,1.056565269827842712e-01,1.015960648655891418e-01,9.954685717821121216e-02,1.036875993013381958e-01,1.146226301789283752e-01,1.431396305561065674e-01,2.118001431226730347e-01,3.207533359527587891e-01,9.481504559516906738e-01,9.649156928062438965e-01,1.000000000000000000e+00,7.596708536148071289e-01,1.474830955266952515e-01,1.061834990978240967e-01,9.701299667358398438e-02,9.468363225460052490e-02,1.036047488451004028e-01,1.148845404386520386e-01,1.279340386390686035e-01,1.478320360183715820e-01,9.954685717821121216e-02,1.002345830202102661e-01,1.061834990978240967e-01,1.121614128351211548e-01,1.281687468290328979e-01,4.716487228870391846e-01,5.558709055185317993e-02
3.811505734920501709e-01,3.501144349575042725e-01,3.486295938491821289e-01,3.209498226642608643e-01,1.270914375782012939e-01,9.981236606836318970e-02,8.139994740486145020e-02,7.829926162958145142e-02,7.561828941106796265e-02,7.218834757804870605e-02,7.283870875835418701e-02,7.677873969078063965e-02,8.311986178159713745e-02,8.740644901990890503e-02,1.009866669774055481e-01,1.290248483419418335e-01,1.599137336015701294e-01,3.245843350887298584e-01,8.837563395500183105e-01,8.989934921264648438e-01,9.349935650825500488e-01,1.000000000000000000e+00,6.494047641754150391e-01,3.486295938491821289e-01,2.318921387195587158e-01,1.765577197074890137e-01,1.510805934667587280e-01,1.349210292100906372e-01,1.346586197614669800e-01,1.353136897087097168e-01,1.409052014350891113e-01,1.572746485471725464e-01,2.011837512254714966e-01,3.322843313217163086e-01,3.341772258281707764e-01,2.951817512512207031e-01,2.380929142236709595e-01
5.280600786209106445e-01,7.042961716651916504e-01,1.000000000000000000e+00,5.958766937255859375e-01,4.093174040317535400e-01,3.362362980842590332e-01,2.928636670112609863e-01,2.701065540313720703e-01,2.571456432342529297e-01,2.552609145641326904e-01,1.285609453916549683e-01,8.251792192459106445e-02,6.225157156586647034e-02,5.472726374864578247e-02,5.090830475091934204e-02,4.944651573896408081e-02,4.894955456256866455e-02,4.894955456256866455e-02,4.894955456256866455e-02,4.894955456256866455e-02,4.944651573896408081e-02,5.090830475091934204e-02,5.472726374864578247e-02,6.225157156586647034e-02,8.251792192459106445e-02,1.285609453916549683e-01,2.552609145641326904e-01,2.503038942813873291e-01,2.439723312854766846e-01,2.502062022686004639e-01,2.670111954212188721e-01,2.881718277931213379e-01,3.268149197101593018e-01,3.737711906433105469e-01,4.391563236713409424e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.651437699794769287e-01,9.299860000610351562e-01,9.401651620864868164e-01,9.192060828208923340e-01,5.260795354843139648e-01,4.194839596748352051e-01,3.189480900764465332e-01,2.785094380378723145e-01,2.580153346061706543e-01,2.465257197618484497e-01,2.419316619634628296e-01,2.571441531181335449e-01,2.874959111213684082e-01,3.423069715499877930e-01,4.447144865989685059e-01,6.972799897193908691e-01,8.899754285812377930e-01,8.755708336830139160e-01,8.755708336830139160e-01,8.888611197471618652e-01,9.224755764007568359e-01,9.846795797348022461e-01,1.000000000000000000e+00,6.342507004737854004e-01,4.486080110073089600e-01,3.396746516227722168e-01,2.813153266906738281e-01,2.521505951881408691e-01,2.461461573839187622e-01,2.425492256879806519e-01,2.508121430873870850e-01,2.666407823562622070e-01,2.845538556575775146e-01,3.229682147502899170e-01,3.790654540061950684e-01,5.734298825263977051e-01,5.796750783920288086e-01
