2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.210084185004234314e-01,1.119438409805297852e-01,1.087545454502105713e-01,1.087545454502105713e-01,1.109853461384773254e-01,1.153175607323646545e-01,1.157527193427085876e-01,1.233233436942100525e-01,1.195979490876197815e-01,1.172094643115997314e-01,1.178511306643486023e-01,1.112681180238723755e-01,1.135048866271972656e-01,1.154265031218528748e-01,1.258954852819442749e-01,1.396684944629669189e-01,2.055355161428451538e-01,3.100868463516235352e-01,9.268493652343750000e-01,9.428223967552185059e-01,9.799523949623107910e-01,1.000000000000000000e+00,2.211196869611740112e-01,1.368502974510192871e-01,1.173702105879783630e-01,1.066539362072944641e-01,1.108153462409973145e-01,1.245403811335563660e-01,1.345345526933670044e-01,1.465627700090408325e-01,1.362058669328689575e-01,1.289045810699462891e-01,1.301659941673278809e-01,1.345345526933670044e-01,1.349077522754669189e-01,4.523040056228637695e-01,1.899384260177612305e-01
4.141978621482849121e-01,3.827185332775115967e-01,3.665740489959716797e-01,3.410522043704986572e-01,1.205309405922889709e-01,9.597070515155792236e-02,8.187572658061981201e-02,7.610579580068588257e-02,7.408268749713897705e-02,7.408268749713897705e-02,7.459361106157302856e-02,7.795479148626327515e-02,8.222290873527526855e-02,9.557413309812545776e-02,1.063875854015350342e-01,1.208456382155418396e-01,1.544410139322280884e-01,2.848951518535614014e-01,8.859322667121887207e-01,9.008122086524963379e-01,9.357517957687377930e-01,1.000000000000000000e+00,8.582221269607543945e-01,4.887740612030029297e-01,3.137922286987304688e-01,2.335799932479858398e-01,1.961012333631515503e-01,1.777642667293548584e-01,1.716776192188262939e-01,1.778710633516311646e-01,1.941547691822052002e-01,2.056957930326461792e-01,3.313078582286834717e-01,3.932904303073883057e-01,4.019115567207336426e-01,2.401612699031829834e-01,3.733093440532684326e-01
5.757228732109069824e-01,1.000000000000000000e+00,9.892969727516174316e-01,4.876892566680908203e-01,3.719911277294158936e-01,3.016841411590576172e-01,2.685908973217010498e-01,2.465101927518844604e-01,2.356184720993041992e-01,2.045426517724990845e-01,4.414905235171318054e-02,3.121809475123882294e-02,2.578760124742984772e-02,2.465101890265941620e-02,2.370254509150981903e-02,2.370254509150981903e-02,2.370254509150981903e-02,2.370254509150981903e-02,2.370254509150981903e-02,2.370254509150981903e-02,2.370254509150981903e-02,2.370254509150981903e-02,2.465101890265941620e-02,2.578760124742984772e-02,3.121809475123882294e-02,4.414905235171318054e-02,2.045426517724990845e-01,2.356184720993041992e-01,2.454847991466522217e-01,2.488709688186645508e-01,2.705686092376708984e-01,2.912814319133758545e-01,3.316455483436584473e-01,3.866212964057922363e-01,4.626180529594421387e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.820921421051025391e-01,9.940103888511657715e-01,1.000000000000000000e+00,9.093538522720336914e-01,4.842354357242584229e-01,3.573770225048065186e-01,2.983095943927764893e-01,2.675655186176300049e-01,2.478767335414886475e-01,2.467601597309112549e-01,2.536580860614776611e-01,2.758862376213073730e-01,3.220683038234710693e-01,3.874542713165283203e-01,5.007760524749755859e-01,7.888154983520507812e-01,8.008667826652526855e-01,7.880712151527404785e-01,7.880712151527404785e-01,8.008667826652526855e-01,8.304899334907531738e-01,8.882308602333068848e-01,8.267615437507629395e-01,5.386350750923156738e-01,3.967854976654052734e-01,3.078200519084930420e-01,2.643858790397644043e-01,2.422424256801605225e-01,2.345686256885528564e-01,2.347892522811889648e-01,2.492654025554656982e-01,2.597096264362335205e-01,2.865046560764312744e-01,3.288561403751373291e-01,3.883441686630249023e-01,6.142857074737548828e-01,6.013308763504028320e-01
1.211264654994010925e-01,1.211264654994010925e-01,1.223677545785903931e-01,1.246113553643226624e-01,1.235965862870216370e-01,1.229837089776992798e-01,1.231883391737937927e-01,1.313039511442184448e-01,1.246618777513504028e-01,1.242064386606216431e-01,1.167319416999816895e-01,1.158656403422355652e-01,1.179661005735397339e-01,1.205532625317573547e-01,1.339155733585357666e-01,1.556605696678161621e-01,2.384277731180191040e-01,4.385693371295928955e-01,9.454686641693115234e-01,9.618371129035949707e-01,1.000000000000000000e+00,4.960774183273315430e-01,1.482428610324859619e-01,1.242064386606216431e-01,1.110936179757118225e-01,1.113766580820083618e-01,1.173238083720207214e-01,1.211264654994010925e-01,1.279522031545639038e-01,1.231883391737937927e-01,1.136156097054481506e-01,1.136156097054481506e-01,1.223677545785903931e-01,1.313039511442184448e-01,1.314956396818161011e-01,4.953748881816864014e-01,1.803992539644241333e-01
4.376628994941711426e-01,4.287390708923339844e-01,4.081584215164184570e-01,3.835008442401885986e-01,1.523613333702087402e-01,1.271665096282958984e-01,1.037080660462379456e-01,9.554403275251388550e-02,9.197197854518890381e-02,9.186787903308868408e-02,9.280057251453399658e-02,9.994927048683166504e-02,1.067990809679031372e-01,1.175473853945732117e-01,1.286626309156417847e-01,1.643848270177841187e-01,2.716519832611083984e-01,8.849907517433166504e-01,8.849907517433166504e-01,9.000007510185241699e-01,9.352365732192993164e-01,1.000000000000000000e+00,6.436105966567993164e-01,3.607437610626220703e-01,2.445509731769561768e-01,1.836315691471099854e-01,1.575485318899154663e-01,1.496364176273345947e-01,1.448270380496978760e-01,1.493163406848907471e-01,1.580336689949035645e-01,1.776456981897354126e-01,2.269770354032516479e-01,3.925755321979522705e-01,3.991503417491912842e-01,3.142857253551483154e-01,3.755567967891693115e-01
4.400539994239807129e-01,5.628215074539184570e-01,1.000000000000000000e+00,7.513694763183593750e-01,4.453997611999511719e-01,3.565125167369842529e-01,3.010414838790893555e-01,2.653748989105224609e-01,2.497807592153549194e-01,2.445866465568542480e-01,8.771032094955444336e-02,5.468652024865150452e-02,4.367844387888908386e-02,3.880232200026512146e-02,3.590346127748489380e-02,3.547000139951705933e-02,3.532433509826660156e-02,3.532433509826660156e-02,3.532433509826660156e-02,3.532433509826660156e-02,3.547000139951705933e-02,3.590346127748489380e-02,3.880232200026512146e-02,4.367844387888908386e-02,5.468652024865150452e-02,8.771032094955444336e-02,2.376581281423568726e-01,2.260949015617370605e-01,2.211839705705642700e-01,2.253639400005340576e-01,2.338966429233551025e-01,2.486220598220825195e-01,2.757423222064971924e-01,3.168630301952362061e-01,3.674522340297698975e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.173542559146881104e-01,6.097319722175598145e-01,9.852835536003112793e-01,1.000000000000000000e+00,5.707617998123168945e-01,4.207112789154052734e-01,3.424426317214965820e-01,2.726804316043853760e-01,2.517522573471069336e-01,2.296603024005889893e-01,2.253113090991973877e-01,2.388331443071365356e-01,2.735859751701354980e-01,3.232620954513549805e-01,4.043357670307159424e-01,5.668756365776062012e-01,7.798078060150146484e-01,7.683047056198120117e-01,7.680431008338928223e-01,7.798078060150146484e-01,8.105999231338500977e-01,8.654763698577880859e-01,9.608184099197387695e-01,6.749040484428405762e-01,4.451695382595062256e-01,3.317580223083496094e-01,2.724535763263702393e-01,2.414082437753677368e-01,2.362299859523773193e-01,2.298621386289596558e-01,2.398665100336074829e-01,2.457868903875350952e-01,2.711454629898071289e-01,3.041934072971343994e-01,3.446474671363830566e-01,5.889467000961303711e-01,5.960067510604858398e-01
1.097004711627960205e-01,1.055065393447875977e-01,1.055065393447875977e-01,1.089888960123062134e-01,1.123633831739425659e-01,1.252849698066711426e-01,1.237435787916183472e-01,1.244124695658683777e-01,1.195650100708007812e-01,1.138766035437583923e-01,1.130995899438858032e-01,1.095111742615699768e-01,1.116223111748695374e-01,1.118080392479896545e-01,1.161318048834800720e-01,1.268894076347351074e-01,1.500062197446823120e-01,2.141364663839340210e-01,4.481243491172790527e-01,8.988897204399108887e-01,9.351314902305603027e-01,1.000000000000000000e+00,2.284808605909347534e-01,1.514173448085784912e-01,1.138310432434082031e-01,1.070682331919670105e-01,1.106889992952346802e-01,1.230710595846176147e-01,1.334641575813293457e-01,1.393953859806060791e-01,1.192174404859542847e-01,1.154598742723464966e-01,1.152350232005119324e-01,1.161318048834800720e-01,1.193479001522064209e-01,4.779233038425445557e-01,1.591257899999618530e-01
3.811468780040740967e-01,4.082089364528656006e-01,4.170425236225128174e-01,4.260220527648925781e-01,4.180497825145721436e-01,3.404194414615631104e-01,1.766139864921569824e-01,1.495927423238754272e-01,1.345442831516265869e-01,1.273168772459030151e-01,1.280716508626937866e-01,1.385863274335861206e-01,1.523782610893249512e-01,1.748689860105514526e-01,2.032333016395568848e-01,2.325105518102645874e-01,3.228769600391387939e-01,5.802466869354248047e-01,8.844777345657348633e-01,8.990098237991333008e-01,9.346471428871154785e-01,1.000000000000000000e+00,7.230905294418334961e-01,3.125069141387939453e-01,1.909638345241546631e-01,1.412167549133300781e-01,1.213984340429306030e-01,1.046538203954696655e-01,1.033903509378433228e-01,1.069723889231681824e-01,1.157832667231559753e-01,1.248849481344223022e-01,1.349993795156478882e-01,1.602263301610946655e-01,1.839050948619842529e-01,3.366110622882843018e-01,3.619934618473052979e-01
4.601342678070068359e-01,5.961467027664184570e-01,1.000000000000000000e+00,6.893499493598937988e-01,4.229976236820220947e-01,3.366663455963134766e-01,2.855179607868194580e-01,2.556868791580200195e-01,2.402228862047195435e-01,2.380807995796203613e-01,9.800020605325698853e-02,6.179682910442352295e-02,4.825521633028984070e-02,4.316077753901481628e-02,3.979226946830749512e-02,3.873798251152038574e-02,3.860417380928993225e-02,3.860417380928993225e-02,3.860417380928993225e-02,3.860417380928993225e-02,3.873798251152038574e-02,3.979226946830749512e-02,4.316077753901481628e-02,4.825521633028984070e-02,6.179682910442352295e-02,9.800020605325698853e-02,2.380807995796203613e-01,2.365982234477996826e-01,2.312001734972000122e-01,2.319822013378143311e-01,2.434113025665283203e-01,2.606575787067413330e-01,2.906194627285003662e-01,3.306646347045898438e-01,3.781463205814361572e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.384362995624542236e-01,6.382700800895690918e-01,9.861488342285156250e-01,1.000000000000000000e+00,5.236616730690002441e-01,4.170469045639038086e-01,3.209463953971862793e-01,2.682585418224334717e-01,2.487308830022811890e-01,2.313832044601440430e-01,2.238289117813110352e-01,2.361739873886108398e-01,2.684936523437500000e-01,3.143917322158813477e-01,4.007281064987182617e-01,5.569727420806884766e-01,8.108485937118530273e-01,7.985576987266540527e-01,7.985576987266540527e-01,8.108485937118530273e-01,8.419244885444641113e-01,8.993938565254211426e-01,9.903786778450012207e-01,6.580321192741394043e-01,4.447234869003295898e-01,3.242226839065551758e-01,2.696076035499572754e-01,2.412621080875396729e-01,2.286399751901626587e-01,2.274640947580337524e-01,2.383017241954803467e-01,2.482865601778030396e-01,2.663109898567199707e-01,3.019533455371856689e-01,3.481525778770446777e-01,5.796066522598266602e-01,5.871499180793762207e-01
1.084470823407173157e-01,1.062750890851020813e-01,1.050275713205337524e-01,1.077436357736587524e-01,1.153775304555892944e-01,1.260845661163330078e-01,1.248319670557975769e-01,1.208287030458450317e-01,1.150254979729652405e-01,1.114440560340881348e-01,1.070355623960494995e-01,1.039602905511856079e-01,1.064180880784988403e-01,1.060363203287124634e-01,1.103928908705711365e-01,1.196482181549072266e-01,1.421485841274261475e-01,2.116898447275161743e-01,4.558737874031066895e-01,8.986035585403442383e-01,9.345149993896484375e-01,1.000000000000000000e+00,2.462497353553771973e-01,1.452180296182632446e-01,1.167750358581542969e-01,1.105305701494216919e-01,1.118526980280876160e-01,1.150254979729652405e-01,1.248725652694702148e-01,1.174243986606597900e-01,1.103469654917716980e-01,1.108968704938888550e-01,1.139183938503265381e-01,1.178122907876968384e-01,1.211638748645782471e-01,4.721532166004180908e-01,1.523940265178680420e-01
3.638445138931274414e-01,4.157120883464813232e-01,4.104416966438293457e-01,4.243505895137786865e-01,4.069111943244934082e-01,3.126573562622070312e-01,1.594513803720474243e-01,1.254718750715255737e-01,1.201183274388313293e-01,1.198336854577064514e-01,1.223716214299201965e-01,1.312582194805145264e-01,1.421859860420227051e-01,1.637309342622756958e-01,1.914237290620803833e-01,2.110658437013626099e-01,3.026674985885620117e-01,5.106732249259948730e-01,8.854573965072631836e-01,9.003732204437255859e-01,9.356664419174194336e-01,1.000000000000000000e+00,7.079575061798095703e-01,3.084788918495178223e-01,1.940373033285140991e-01,1.434413790702819824e-01,1.239658817648887634e-01,1.163636967539787292e-01,1.145893111824989319e-01,1.148126050829887390e-01,1.201183274388313293e-01,1.322948187589645386e-01,1.404946744441986084e-01,1.673411875963211060e-01,3.518923521041870117e-01,3.355874717235565186e-01,3.540309965610504150e-01
3.777005076408386230e-01,4.776844680309295654e-01,9.568158388137817383e-01,1.000000000000000000e+00,6.024132966995239258e-01,4.042702615261077881e-01,3.011798262596130371e-01,2.504101693630218506e-01,2.319144159555435181e-01,2.243485599756240845e-01,2.207759469747543335e-01,2.331653833389282227e-01,2.390519082546234131e-01,2.064935117959976196e-01,1.865946799516677856e-01,1.763350367546081543e-01,1.708610355854034424e-01,1.689969748258590698e-01,1.689969748258590698e-01,1.708610355854034424e-01,1.763350367546081543e-01,1.865946799516677856e-01,2.064935117959976196e-01,2.390519082546234131e-01,3.243694305419921875e-01,3.122243285179138184e-01,2.589139640331268311e-01,2.285450100898742676e-01,2.170850038528442383e-01,2.157408148050308228e-01,2.237426340579986572e-01,2.315796762704849243e-01,2.492457479238510132e-01,2.763064503669738770e-01,3.138969242572784424e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.791554570198059082e-01,6.974911093711853027e-01,7.696951627731323242e-01,7.704212069511413574e-01,7.204151749610900879e-01,3.348869979381561279e-01,2.710761427879333496e-01,2.444686442613601685e-01,2.207518815994262695e-01,2.009519785642623901e-01,1.925528794527053833e-01,1.894957721233367920e-01,1.994002163410186768e-01,2.223222851753234863e-01,2.462410926818847656e-01,3.037173449993133545e-01,3.651324808597564697e-01,6.210284233093261719e-01,7.985972166061401367e-01,8.115000724792480469e-01,8.434092402458190918e-01,9.008388519287109375e-01,1.000000000000000000e+00,6.791326403617858887e-01,3.991118669509887695e-01,2.877518534660339355e-01,2.342952489852905273e-01,2.007045000791549683e-01,1.961965262889862061e-01,1.923592090606689453e-01,2.044460028409957886e-01,2.094295620918273926e-01,2.319501042366027832e-01,2.585483491420745850e-01,2.942842543125152588e-01,6.629487872123718262e-01,5.842630863189697266e-01
1.324351280927658081e-01,1.245200037956237793e-01,1.213175281882286072e-01,1.223496571183204651e-01,1.287934631109237671e-01,1.402934044599533081e-01,1.409931331872940063e-01,1.370206922292709351e-01,1.329295933246612549e-01,1.291326135396957397e-01,1.317729502916336060e-01,1.339130699634552002e-01,1.316899508237838745e-01,1.376179158687591553e-01,1.384891718626022339e-01,1.450452655553817749e-01,1.563990116119384766e-01,1.735018640756607056e-01,3.971540033817291260e-01,9.027360081672668457e-01,9.391395449638366699e-01,1.000000000000000000e+00,4.204253256320953369e-01,2.024420946836471558e-01,1.552763581275939941e-01,1.355766505002975464e-01,1.322698891162872314e-01,1.310240030288696289e-01,1.302707344293594360e-01,1.311491280794143677e-01,1.309405118227005005e-01,1.342800110578536987e-01,1.375384330749511719e-01,1.422285884618759155e-01,1.425357758998870850e-01,6.378720402717590332e-01,1.933318674564361572e-01
4.259102344512939453e-01,5.412825942039489746e-01,1.000000000000000000e+00,9.408255815505981445e-01,4.561606347560882568e-01,3.509428799152374268e-01,2.752974331378936768e-01,2.454196065664291382e-01,2.313279062509536743e-01,2.291366010904312134e-01,2.372178584337234497e-01,2.587783038616180420e-01,2.742302715778350830e-01,2.314583510160446167e-01,2.088351547718048096e-01,1.969111412763595581e-01,1.902281939983367920e-01,1.879706829786300659e-01,1.879706829786300659e-01,1.902281939983367920e-01,1.969111412763595581e-01,2.088351547718048096e-01,2.290801256895065308e-01,2.742302715778350830e-01,2.864132225513458252e-01,2.614307999610900879e-01,2.408796548843383789e-01,2.246130853891372681e-01,2.186794131994247437e-01,2.182846814393997192e-01,2.242672741413116455e-01,2.403420209884643555e-01,2.640076875686645508e-01,3.018504977226257324e-01,3.567919433116912842e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.435066044330596924e-01,7.532745599746704102e-01,8.409094214439392090e-01,8.031567335128784180e-01,5.530340075492858887e-01,3.920803070068359375e-01,2.990518212318420410e-01,2.338577955961227417e-01,2.123754173517227173e-01,1.954217702150344849e-01,1.899951249361038208e-01,1.968042552471160889e-01,2.227020859718322754e-01,2.620528340339660645e-01,3.079216480255126953e-01,3.750915825366973877e-01,6.191206574440002441e-01,8.902538418769836426e-01,8.902538418769836426e-01,9.053530693054199219e-01,9.407984614372253418e-01,1.000000000000000000e+00,9.264444112777709961e-01,5.747223496437072754e-01,3.838944435119628906e-01,2.903113067150115967e-01,2.332358807325363159e-01,2.081385403871536255e-01,1.993948668241500854e-01,1.945278495550155640e-01,1.992491334676742554e-01,2.103597223758697510e-01,2.283268719911575317e-01,2.504909336566925049e-01,2.952063977718353271e-01,6.044517159461975098e-01,5.020465850830078125e-01
1.257026642560958862e-01,1.168722137808799744e-01,1.132418513298034668e-01,1.027979999780654907e-01,9.940811246633529663e-02,1.005862727761268616e-01,1.059785932302474976e-01,1.075502187013626099e-01,1.127679646015167236e-01,1.149005889892578125e-01,1.107232794165611267e-01,1.087714806199073792e-01,1.039377376437187195e-01,1.040750369429588318e-01,1.104650348424911499e-01,1.221009492874145508e-01,1.438973546028137207e-01,2.496668696403503418e-01,3.905757069587707520e-01,9.259880781173706055e-01,9.634417891502380371e-01,1.000000000000000000e+00,2.750712931156158447e-01,1.427265256643295288e-01,1.195002421736717224e-01,1.095563769340515137e-01,1.068842634558677673e-01,1.100765243172645569e-01,1.161367744207382202e-01,1.197688207030296326e-01,1.171468123793601990e-01,1.202448010444641113e-01,1.266928017139434814e-01,1.351990848779678345e-01,1.420244127511978149e-01,5.126262903213500977e-01,1.318438947200775146e-01
3.973026275634765625e-01,3.755970597267150879e-01,3.467956483364105225e-01,3.317907750606536865e-01,3.014528751373291016e-01,1.093121394515037537e-01,8.959437906742095947e-02,8.206210285425186157e-02,7.884796708822250366e-02,7.549712806940078735e-02,7.663036137819290161e-02,8.225881308317184448e-02,8.740288019180297852e-02,9.519203752279281616e-02,1.038012579083442688e-01,1.233445480465888977e-01,1.560475081205368042e-01,2.113318145275115967e-01,4.402935504913330078e-01,9.031842947006225586e-01,9.384460449218750000e-01,1.000000000000000000e+00,8.873763084411621094e-01,4.635745882987976074e-01,2.745734453201293945e-01,1.998275369405746460e-01,1.641242057085037231e-01,1.449133902788162231e-01,1.409558355808258057e-01,1.420219689607620239e-01,1.486207842826843262e-01,1.740026175975799561e-01,2.172647416591644287e-01,3.229036629199981689e-01,3.523896038532257080e-01,2.864532172679901123e-01,2.281464040279388428e-01
3.569428026676177979e-01,4.713055789470672607e-01,1.000000000000000000e+00,9.849612116813659668e-01,5.526741147041320801e-01,3.815192282199859619e-01,2.755359709262847900e-01,2.385699152946472168e-01,2.014753073453903198e-01,1.998508125543594360e-01,2.035677731037139893e-01,2.196465581655502319e-01,2.269816845655441284e-01,1.964578628540039062e-01,1.774754673242568970e-01,1.670682281255722046e-01,1.619157493114471436e-01,1.598898172378540039e-01,1.598898172378540039e-01,1.614873707294464111e-01,1.670682281255722046e-01,1.774754673242568970e-01,1.924767494201660156e-01,2.281812727451324463e-01,2.950460910797119141e-01,2.659030556678771973e-01,2.198875993490219116e-01,2.049840241670608521e-01,1.966237127780914307e-01,1.931951791048049927e-01,1.978220194578170776e-01,2.130547165870666504e-01,2.323573976755142212e-01,2.609064280986785889e-01,3.036488592624664307e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.668693572282791138e-01,1.693725436925888062e-01,1.541078686714172363e-01,1.534465104341506958e-01,1.499323546886444092e-01,1.460699737071990967e-01,1.505858600139617920e-01,1.416577249765396118e-01,1.397635638713836670e-01,1.407636702060699463e-01,1.387562453746795654e-01,1.381229311227798462e-01,1.367193460464477539e-01,1.370268017053604126e-01,1.499089598655700684e-01,1.613560765981674194e-01,1.856328099966049194e-01,2.661595344543457031e-01,4.905309379100799561e-01,8.990676999092102051e-01,9.347641468048095703e-01,1.000000000000000000e+00,2.329677045345306396e-01,1.621366292238235474e-01,1.397635638713836670e-01,1.273430585861206055e-01,1.330797672271728516e-01,1.494638174772262573e-01,1.608772128820419312e-01,1.563445478677749634e-01,1.330797672271728516e-01,1.308474391698837280e-01,1.374101787805557251e-01,1.507488042116165161e-01,1.589473187923431396e-01,7.429522871971130371e-01,1.316492706537246704e-01
4.527260959148406982e-01,8.806491494178771973e-01,9.578008651733398438e-01,9.159758090972900391e-01,7.677633166313171387e-01,3.634970486164093018e-01,2.888060510158538818e-01,2.627686858177185059e-01,2.343447804450988770e-01,2.207724303007125854e-01,2.098344564437866211e-01,2.102480083703994751e-01,2.223406881093978882e-01,2.335196286439895630e-01,2.743058502674102783e-01,3.190384507179260254e-01,4.379894435405731201e-01,6.968984007835388184e-01,8.006005883216857910e-01,8.134569525718688965e-01,8.461748957633972168e-01,8.981100320816040039e-01,1.000000000000000000e+00,6.795650720596313477e-01,4.186788201332092285e-01,3.132994472980499268e-01,2.504315376281738281e-01,2.259149104356765747e-01,2.170246541500091553e-01,2.120307832956314087e-01,2.236823141574859619e-01,2.328988313674926758e-01,2.574251890182495117e-01,2.820430994033813477e-01,3.257740736007690430e-01,7.387067079544067383e-01,5.423261523246765137e-01
4.750838279724121094e-01,4.577360153198242188e-01,4.309926927089691162e-01,3.954249322414398193e-01,3.267385363578796387e-01,1.098579913377761841e-01,6.198023632168769836e-02,5.761237815022468567e-02,5.608087778091430664e-02,5.370179563760757446e-02,5.370179563760757446e-02,5.637120082974433899e-02,5.947131663560867310e-02,6.768725812435150146e-02,7.324691116809844971e-02,8.558022230863571167e-02,1.241797581315040588e-01,2.258705794811248779e-01,3.301513195037841797e-01,8.436481952667236328e-01,8.763466477394104004e-01,9.341642856597900391e-01,1.000000000000000000e+00,5.220671892166137695e-01,3.320248425006866455e-01,2.456499338150024414e-01,2.012584209442138672e-01,1.838512569665908813e-01,1.868747919797897339e-01,1.884983181953430176e-01,2.076195776462554932e-01,2.481184005737304688e-01,4.131503701210021973e-01,4.056677520275115967e-01,4.338992834091186523e-01,2.503089308738708496e-01,2.677336633205413818e-01
3.591311872005462646e-01,3.713906705379486084e-01,4.575011432170867920e-01,4.653744101524353027e-01,4.561819136142730713e-01,4.343220889568328857e-01,3.770201802253723145e-01,2.667624950408935547e-01,2.098198682069778442e-01,1.848745495080947876e-01,1.881062835454940796e-01,1.966555565595626831e-01,2.149122953414916992e-01,2.595710456371307373e-01,3.085302114486694336e-01,3.540131151676177979e-01,4.201226830482482910e-01,6.165581345558166504e-01,8.841588497161865234e-01,8.991679549217224121e-01,9.351742267608642578e-01,1.000000000000000000e+00,2.308096736669540405e-01,1.033956930041313171e-01,6.919325888156890869e-02,5.745173618197441101e-02,5.411977693438529968e-02,5.411977693438529968e-02,5.535461008548736572e-02,5.705822631716728210e-02,6.188833341002464294e-02,6.662196666002273560e-02,7.080262154340744019e-02,7.977991551160812378e-02,1.033956930041313171e-01,2.394366264343261719e-01,3.243029713630676270e-01
4.121425449848175049e-01,5.286692380905151367e-01,9.676389694213867188e-01,1.000000000000000000e+00,5.926283597946166992e-01,3.867161273956298828e-01,3.154996931552886963e-01,2.620300948619842529e-01,2.464756965637207031e-01,2.406632602214813232e-01,2.484899759292602539e-01,2.376897633075714111e-01,1.804675161838531494e-01,1.547294110059738159e-01,1.403115838766098022e-01,1.327162086963653564e-01,1.284404695034027100e-01,1.276098042726516724e-01,1.276098042726516724e-01,1.284404695034027100e-01,1.317612230777740479e-01,1.403115838766098022e-01,1.547294110059738159e-01,1.804675161838531494e-01,2.326590269804000854e-01,3.015614449977874756e-01,2.698282301425933838e-01,2.396669536828994751e-01,2.332581877708435059e-01,2.340830713510513306e-01,2.423420995473861694e-01,2.530488371849060059e-01,2.723047733306884766e-01,3.021119534969329834e-01,3.440590500831604004e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.667322993278503418e-01,5.307541489601135254e-01,8.180535435676574707e-01,8.290511369705200195e-01,7.875342369079589844e-01,4.076671600341796875e-01,3.318252265453338623e-01,2.692862749099731445e-01,2.439466863870620728e-01,2.161205261945724487e-01,2.156498879194259644e-01,2.265474200248718262e-01,2.414948940277099609e-01,2.559668719768524170e-01,3.049750030040740967e-01,3.891974985599517822e-01,5.214010477066040039e-01,7.951095700263977051e-01,7.982978224754333496e-01,8.105672597885131836e-01,8.416829109191894531e-01,8.988723158836364746e-01,1.000000000000000000e+00,7.188329696655273438e-01,4.313670992851257324e-01,3.110072314739227295e-01,2.532303929328918457e-01,2.273787856101989746e-01,2.168580293655395508e-01,2.107481211423873901e-01,2.209688127040863037e-01,2.230608761310577393e-01,2.434106022119522095e-01,2.624069452285766602e-01,3.064942061901092529e-01,6.234617233276367188e-01,5.988936424255371094e-01
1.267073452472686768e-01,1.289079189300537109e-01,1.289079189300537109e-01,1.256858706474304199e-01,1.205944642424583435e-01,1.214176490902900696e-01,1.225703731179237366e-01,1.240434572100639343e-01,1.295879334211349487e-01,1.304891258478164673e-01,1.258722096681594849e-01,1.227136999368667603e-01,1.234753131866455078e-01,1.211277544498443604e-01,1.262904703617095947e-01,1.348613053560256958e-01,1.561252474784851074e-01,2.203960269689559937e-01,3.768088817596435547e-01,8.996371030807495117e-01,9.353994727134704590e-01,1.000000000000000000e+00,5.522938966751098633e-01,1.999613195657730103e-01,1.408542543649673462e-01,1.262440532445907593e-01,1.266610920429229736e-01,1.270767450332641602e-01,1.374860703945159912e-01,1.491384357213973999e-01,1.507795155048370361e-01,1.303543448448181152e-01,1.301293969154357910e-01,1.289079189300537109e-01,1.268460005521774292e-01,5.564047098159790039e-01,2.079273015260696411e-01
4.436269700527191162e-01,5.661379694938659668e-01,9.767354726791381836e-01,1.000000000000000000e+00,5.347098708152770996e-01,3.654599487781524658e-01,3.070314228534698486e-01,2.730362117290496826e-01,2.538484334945678711e-01,2.488265186548233032e-01,2.121320366859436035e-01,1.307576447725296021e-01,9.889634698629379272e-02,8.624977618455886841e-02,7.847634702920913696e-02,7.465367019176483154e-02,7.341828197240829468e-02,7.333517819643020630e-02,7.333517819643020630e-02,7.341828197240829468e-02,7.465367019176483154e-02,7.847634702920913696e-02,8.624977618455886841e-02,9.889634698629379272e-02,1.307576447725296021e-01,2.121320366859436035e-01,2.584427893161773682e-01,2.465864568948745728e-01,2.329555600881576538e-01,2.410596460103988647e-01,2.494139522314071655e-01,2.626552879810333252e-01,2.842405438423156738e-01,3.191643059253692627e-01,3.714506924152374268e-01,1.000000000000000000e+00,1.000000000000000000e+00
