2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
3.887482583522796631e-01,5.388875603675842285e-01,8.651092052459716797e-01,8.711589574813842773e-01,8.026843070983886719e-01,3.984423279762268066e-01,3.323042988777160645e-01,2.612675130367279053e-01,2.422487586736679077e-01,2.205207496881484985e-01,2.127856016159057617e-01,2.227486222982406616e-01,2.494907379150390625e-01,2.789391279220581055e-01,3.143008351325988770e-01,4.144923686981201172e-01,6.634368300437927246e-01,7.996026277542114258e-01,7.996026277542114258e-01,8.122277259826660156e-01,8.442230224609375000e-01,9.004161953926086426e-01,1.000000000000000000e+00,6.913138031959533691e-01,4.379774928092956543e-01,3.210830390453338623e-01,2.625814378261566162e-01,2.375081181526184082e-01,2.226814478635787964e-01,2.213334739208221436e-01,2.243550121784210205e-01,2.385139763355255127e-01,2.545374631881713867e-01,2.767851352691650391e-01,3.229417204856872559e-01,5.836521387100219727e-01,5.793865919113159180e-01
1.247973367571830750e-01,1.283007860183715820e-01,1.290517449378967285e-01,1.237912625074386597e-01,1.187766119837760925e-01,1.195873841643333435e-01,1.180084422230720520e-01,1.221736073493957520e-01,1.243410408496856689e-01,1.251611858606338501e-01,1.239747926592826843e-01,1.187766119837760925e-01,1.168467253446578979e-01,1.170411482453346252e-01,1.197298914194107056e-01,1.266958564519882202e-01,1.505215615034103394e-01,1.769082695245742798e-01,4.015827178955078125e-01,8.999580144882202148e-01,9.351446628570556641e-01,1.000000000000000000e+00,4.792043268680572510e-01,1.943029910326004028e-01,1.342331171035766602e-01,1.130389720201492310e-01,1.184411495923995972e-01,1.251611858606338501e-01,1.322279274463653564e-01,1.468903124332427979e-01,1.200617477297782898e-01,1.116730421781539917e-01,1.102386564016342163e-01,1.120795011520385742e-01,1.210518702864646912e-01,4.990927577018737793e-01,1.863521486520767212e-01
1.215964406728744507e-01,1.670373529195785522e-01,3.429389894008636475e-01,3.965478539466857910e-01,3.991057574748992920e-01,3.922476172447204590e-01,3.551243245601654053e-01,2.362632900476455688e-01,1.929832994937896729e-01,1.712029874324798584e-01,1.709996610879898071e-01,1.846929043531417847e-01,2.052148580551147461e-01,2.307130247354507446e-01,2.603948116302490234e-01,3.160131573677062988e-01,4.248614311218261719e-01,7.578446865081787109e-01,8.853828310966491699e-01,9.005769491195678711e-01,9.351446628570556641e-01,1.000000000000000000e+00,5.035706162452697754e-01,1.785147637128829956e-01,1.084388121962547302e-01,8.022546768188476562e-02,7.139128446578979492e-02,6.352657079696655273e-02,6.352657079696655273e-02,6.352657079696655273e-02,6.594493240118026733e-02,7.077952474355697632e-02,8.445071429014205933e-02,9.147110581398010254e-02,1.031780019402503967e-01,2.174977213144302368e-01,3.690758943557739258e-01
5.285197496414184570e-01,6.961830258369445801e-01,1.000000000000000000e+00,5.697147250175476074e-01,3.965480923652648926e-01,3.257468640804290771e-01,2.837272882461547852e-01,2.573026418685913086e-01,2.462281733751296997e-01,2.439106255769729614e-01,1.031882688403129578e-01,6.506831198930740356e-02,5.080981180071830750e-02,4.544567689299583435e-02,4.189884662628173828e-02,4.078874364495277405e-02,4.064784944057464600e-02,4.064784944057464600e-02,4.064784944057464600e-02,4.064784944057464600e-02,4.078874364495277405e-02,4.189884662628173828e-02,4.544567689299583435e-02,5.080981180071830750e-02,6.506831198930740356e-02,1.031882688403129578e-01,2.472976297140121460e-01,2.465308755636215210e-01,2.408811450004577637e-01,2.461582720279693604e-01,2.610875070095062256e-01,2.819423377513885498e-01,3.227212131023406982e-01,3.685803711414337158e-01,4.254561364650726318e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.653500914573669434e-01,9.112730622291564941e-01,1.000000000000000000e+00,9.955506920814514160e-01,5.556614398956298828e-01,4.340240061283111572e-01,3.285846412181854248e-01,2.902629971504211426e-01,2.683837413787841797e-01,2.606828808784484863e-01,2.602401673793792725e-01,2.689559757709503174e-01,3.050484359264373779e-01,3.691821992397308350e-01,4.784634113311767578e-01,7.460289597511291504e-01,8.888966441154479980e-01,8.752357363700866699e-01,8.752357363700866699e-01,8.888966441154479980e-01,9.234238862991333008e-01,9.843687415122985840e-01,9.915079474449157715e-01,6.294767260551452637e-01,4.464221894741058350e-01,3.383247256278991699e-01,2.789869606494903564e-01,2.541881203651428223e-01,2.431361675262451172e-01,2.477558106184005737e-01,2.544148266315460205e-01,2.740524411201477051e-01,2.939473390579223633e-01,3.332884907722473145e-01,3.842820227146148682e-01,5.892378687858581543e-01,5.884091258049011230e-01
1.188080087304115295e-01,1.190018206834793091e-01,1.211608722805976868e-01,1.154134944081306458e-01,1.129919588565826416e-01,1.156129986047744751e-01,1.176873818039894104e-01,1.184194236993789673e-01,1.192436441779136658e-01,1.162094548344612122e-01,1.178341507911682129e-01,1.045708805322647095e-01,1.034631058573722839e-01,1.080394536256790161e-01,1.101518645882606506e-01,1.154633983969688416e-01,1.450137197971343994e-01,2.256777733564376831e-01,8.908191919326782227e-01,9.060556292533874512e-01,9.414806962013244629e-01,1.000000000000000000e+00,3.446560800075531006e-01,1.670225262641906738e-01,1.244912445545196533e-01,1.111930236220359802e-01,1.086244657635688782e-01,1.124809160828590393e-01,1.223909631371498108e-01,1.277799159288406372e-01,1.065899133682250977e-01,1.002388149499893188e-01,1.002388149499893188e-01,1.021179184317588806e-01,1.111930236220359802e-01,4.458063840866088867e-01,1.873414367437362671e-01
3.132661581039428711e-01,3.228294551372528076e-01,3.570155501365661621e-01,3.927389681339263916e-01,3.873953223228454590e-01,3.708786666393280029e-01,3.085473477840423584e-01,1.832556277513504028e-01,1.570181250572204590e-01,1.532117575407028198e-01,1.559892296791076660e-01,1.683991104364395142e-01,1.863056570291519165e-01,1.977653801441192627e-01,2.300121784210205078e-01,3.071525096893310547e-01,4.308847188949584961e-01,8.939409852027893066e-01,8.937107920646667480e-01,9.083945751190185547e-01,9.444038867950439453e-01,1.000000000000000000e+00,4.143096208572387695e-01,2.021940052509307861e-01,1.344268023967742920e-01,1.029167398810386658e-01,8.892754465341567993e-02,7.902015745639801025e-02,7.776488363742828369e-02,7.947170734405517578e-02,8.396016806364059448e-02,8.678930997848510742e-02,9.505410492420196533e-02,1.099761500954627991e-01,1.344268023967742920e-01,2.662166059017181396e-01,3.664227128028869629e-01
4.179145395755767822e-01,5.207033753395080566e-01,7.206600308418273926e-01,1.000000000000000000e+00,6.180377602577209473e-01,4.150104820728302002e-01,3.227968811988830566e-01,2.844869196414947510e-01,2.541761398315429688e-01,2.457305341958999634e-01,9.056560695171356201e-02,5.646676197648048401e-02,4.510033130645751953e-02,4.006547480821609497e-02,3.707224503159523010e-02,3.662467747926712036e-02,3.647426515817642212e-02,3.647426515817642212e-02,3.647426515817642212e-02,3.647426515817642212e-02,3.662467747926712036e-02,3.707224503159523010e-02,4.006547480821609497e-02,4.510033130645751953e-02,5.646676197648048401e-02,9.056560695171356201e-02,2.599924802780151367e-01,2.445644438266754150e-01,2.343716621398925781e-01,2.363570034503936768e-01,2.438440769910812378e-01,2.567155957221984863e-01,2.758533656597137451e-01,3.062086701393127441e-01,3.494243323802947998e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.087760150432586670e-01,5.573208928108215332e-01,9.523503780364990234e-01,9.865491986274719238e-01,9.272869825363159180e-01,5.115588307380676270e-01,3.964750468730926514e-01,3.100425004959106445e-01,2.757594883441925049e-01,2.533054649829864502e-01,2.436475902795791626e-01,2.583614289760589600e-01,2.870689928531646729e-01,3.265645802021026611e-01,3.642585873603820801e-01,4.788749814033508301e-01,6.778343915939331055e-01,8.000655174255371094e-01,8.000655174255371094e-01,8.124985098838806152e-01,8.431524634361267090e-01,9.002612829208374023e-01,1.000000000000000000e+00,8.695262670516967773e-01,5.350407958030700684e-01,3.848870694637298584e-01,3.092179894447326660e-01,2.803501784801483154e-01,2.557128667831420898e-01,2.497190237045288086e-01,2.559124529361724854e-01,2.672339379787445068e-01,2.845082283020019531e-01,3.081152141094207764e-01,3.501553237438201904e-01,6.072400808334350586e-01,5.994746088981628418e-01
1.185539141297340393e-01,1.167557016015052795e-01,1.156732365489006042e-01,1.168046593666076660e-01,1.177796795964241028e-01,1.171956434845924377e-01,1.173906400799751282e-01,1.326227784156799316e-01,1.320610940456390381e-01,1.318877786397933960e-01,1.294371038675308228e-01,1.238381192088127136e-01,1.171956434845924377e-01,1.173906400799751282e-01,1.276130080223083496e-01,1.376994550228118896e-01,1.616527438163757324e-01,2.584320604801177979e-01,4.333377480506896973e-01,8.993261456489562988e-01,9.347432255744934082e-01,1.000000000000000000e+00,6.348306536674499512e-01,1.853797137737274170e-01,1.315839439630508423e-01,1.214133426547050476e-01,1.183608323335647583e-01,1.187948286533355713e-01,1.326227784156799316e-01,1.426756829023361206e-01,1.394326239824295044e-01,1.258533746004104614e-01,1.187466830015182495e-01,1.167557016015052795e-01,1.167557016015052795e-01,4.744063317775726318e-01,2.044793814420700073e-01
3.857179284095764160e-01,3.935821056365966797e-01,3.873867988586425781e-01,3.686138093471527100e-01,3.309919536113739014e-01,1.167387366294860840e-01,9.520391374826431274e-02,8.279061317443847656e-02,7.630275934934616089e-02,7.630275934934616089e-02,7.502385228872299194e-02,7.724804431200027466e-02,8.131647855043411255e-02,8.807632327079772949e-02,1.003983691334724426e-01,1.239747107028961182e-01,1.511720716953277588e-01,1.823163628578186035e-01,2.812301516532897949e-01,8.096666336059570312e-01,8.407414555549621582e-01,8.981698751449584961e-01,1.000000000000000000e+00,6.525245308876037598e-01,3.862402439117431641e-01,2.649299800395965576e-01,2.088285982608795166e-01,1.821393519639968872e-01,1.795980632305145264e-01,1.749583780765533447e-01,1.875058859586715698e-01,2.007967382669448853e-01,2.353008836507797241e-01,3.670353293418884277e-01,3.840627968311309814e-01,2.599261105060577393e-01,3.836939036846160889e-01
4.324578642845153809e-01,5.533191561698913574e-01,1.000000000000000000e+00,9.783395528793334961e-01,5.615004897117614746e-01,3.768143355846405029e-01,2.900144457817077637e-01,2.545801997184753418e-01,2.365347594022750854e-01,2.346275746822357178e-01,2.422357648611068726e-01,2.563170492649078369e-01,2.806452214717864990e-01,2.446810305118560791e-01,2.203327566385269165e-01,2.067350000143051147e-01,2.000247091054916382e-01,1.977657526731491089e-01,1.977657526731491089e-01,2.000247091054916382e-01,2.067350000143051147e-01,2.158519923686981201e-01,2.399996966123580933e-01,2.821022868156433105e-01,3.343595266342163086e-01,2.951206564903259277e-01,2.615014016628265381e-01,2.301078736782073975e-01,2.203327566385269165e-01,2.231190055608749390e-01,2.298881113529205322e-01,2.427221685647964478e-01,2.697889804840087891e-01,3.052976131439208984e-01,3.564879000186920166e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.660329878330230713e-01,6.787783503532409668e-01,8.280533552169799805e-01,7.862766981124877930e-01,7.207127809524536133e-01,3.661254346370697021e-01,3.056699335575103760e-01,2.629755437374114990e-01,2.197902649641036987e-01,2.051348984241485596e-01,1.984825134277343750e-01,1.997290551662445068e-01,2.166365832090377808e-01,2.524697482585906982e-01,2.900267541408538818e-01,3.449284434318542480e-01,5.276643037796020508e-01,8.560809493064880371e-01,8.560809493064880371e-01,8.701321482658386230e-01,9.043117761611938477e-01,9.603723287582397461e-01,1.000000000000000000e+00,6.136606931686401367e-01,3.973343074321746826e-01,2.995559275150299072e-01,2.470037043094635010e-01,2.189674675464630127e-01,2.081918865442276001e-01,2.029231339693069458e-01,2.116315364837646484e-01,2.204053550958633423e-01,2.400548905134201050e-01,2.703787982463836670e-01,3.084621727466583252e-01,6.403040289878845215e-01,5.528445839881896973e-01
1.585987806320190430e-01,1.461396813392639160e-01,1.353226900100708008e-01,1.344929933547973633e-01,1.322775781154632568e-01,1.290913522243499756e-01,1.360157281160354614e-01,1.334570050239562988e-01,1.295414566993713379e-01,1.258244663476943970e-01,1.211841702461242676e-01,1.120464131236076355e-01,1.101116538047790527e-01,1.143405809998512268e-01,1.186829507350921631e-01,1.300588548183441162e-01,1.582596451044082642e-01,2.795960903167724609e-01,4.073663055896759033e-01,9.026033282279968262e-01,9.388411641120910645e-01,1.000000000000000000e+00,4.444639682769775391e-01,1.724480986595153809e-01,1.298176646232604980e-01,1.162049546837806702e-01,1.137123331427574158e-01,1.117262840270996094e-01,1.110832467675209045e-01,1.103959232568740845e-01,1.121662333607673645e-01,1.131201758980751038e-01,1.165511980652809143e-01,1.306427866220474243e-01,1.549720466136932373e-01,5.508453845977783203e-01,1.368708163499832153e-01
3.836550116539001465e-01,4.951303601264953613e-01,9.469837546348571777e-01,1.000000000000000000e+00,6.925182938575744629e-01,4.714022874832153320e-01,3.492549359798431396e-01,2.840536832809448242e-01,2.637446820735931396e-01,2.402780950069427490e-01,2.420101314783096313e-01,2.591700851917266846e-01,2.912477254867553711e-01,3.059351742267608643e-01,2.767069637775421143e-01,2.591700851917266846e-01,2.514363527297973633e-01,2.483977526426315308e-01,2.483977526426315308e-01,2.514363527297973633e-01,2.591700851917266846e-01,2.767069637775421143e-01,3.059351742267608643e-01,3.605948686599731445e-01,4.639123082160949707e-01,3.920982182025909424e-01,3.093908131122589111e-01,2.684535086154937744e-01,2.474788874387741089e-01,2.415782958269119263e-01,2.434180974960327148e-01,2.492370605468750000e-01,2.689127922058105469e-01,2.976311147212982178e-01,3.359556198120117188e-01,1.000000000000000000e+00,8.111929297447204590e-01
3.777673840522766113e-01,5.875552892684936523e-01,6.345444917678833008e-01,6.313343644142150879e-01,6.152063012123107910e-01,3.400385975837707520e-01,2.625285983085632324e-01,2.240099459886550903e-01,2.078527808189392090e-01,1.975657194852828979e-01,1.833899319171905518e-01,1.849865466356277466e-01,1.995851844549179077e-01,2.198540121316909790e-01,2.280315607786178589e-01,2.967092096805572510e-01,3.473889231681823730e-01,5.247771143913269043e-01,7.970839738845825195e-01,8.102570772171020508e-01,8.404300808906555176e-01,8.972920179367065430e-01,1.000000000000000000e+00,7.851720452308654785e-01,4.024055600166320801e-01,2.708983421325683594e-01,2.275033742189407349e-01,1.981737166643142700e-01,1.873559653759002686e-01,1.879969835281372070e-01,1.974303573369979858e-01,1.986453235149383545e-01,2.220320254564285278e-01,2.420780658721923828e-01,2.950828969478607178e-01,6.832635402679443359e-01,5.003356933593750000e-01
1.256247162818908691e-01,1.258418709039688110e-01,1.275658160448074341e-01,1.297411471605300903e-01,1.263831257820129395e-01,1.263831257820129395e-01,1.338839530944824219e-01,1.404527127742767334e-01,1.522078663110733032e-01,1.485309153795242310e-01,1.332195252180099487e-01,1.219858452677726746e-01,1.211999133229255676e-01,1.282595545053482056e-01,1.312060058116912842e-01,1.620685458183288574e-01,2.142054140567779541e-01,3.305182754993438721e-01,4.511494636535644531e-01,8.992754220962524414e-01,9.348030090332031250e-01,1.000000000000000000e+00,4.409112632274627686e-01,1.973545104265213013e-01,1.388396620750427246e-01,1.228223294019699097e-01,1.224326789379119873e-01,1.297937482595443726e-01,1.402094960212707520e-01,1.494928896427154541e-01,1.263831257820129395e-01,1.210308372974395752e-01,1.223769113421440125e-01,1.262750625610351562e-01,1.258418709039688110e-01,6.093971133232116699e-01,2.466268986463546753e-01
8.304954320192337036e-02,1.123366877436637878e-01,1.481308788061141968e-01,2.309058755636215210e-01,1.000000000000000000e+00,7.930930852890014648e-01,5.901410579681396484e-01,4.912170171737670898e-01,4.338261187076568604e-01,4.199369847774505615e-01,1.555813848972320557e-01,9.700646251440048218e-02,7.477805763483047485e-02,6.505301594734191895e-02,5.946128815412521362e-02,5.693781003355979919e-02,5.607141926884651184e-02,5.607141926884651184e-02,5.607141926884651184e-02,5.607141926884651184e-02,5.693781003355979919e-02,5.946128815412521362e-02,6.344442814588546753e-02,6.678586453199386597e-02,5.946128815412521362e-02,5.645812302827835083e-02,5.607141926884651184e-02,5.607141926884651184e-02,5.760266259312629700e-02,5.900212004780769348e-02,6.063885241746902466e-02,6.081799417734146118e-02,6.505301594734191895e-02,7.104796171188354492e-02,7.521323859691619873e-02,2.995752096176147461e-01,1.000000000000000000e+00
5.303300619125366211e-01,7.500000000000000000e-01,1.000000000000000000e+00,5.584095716476440430e-01,3.995543420314788818e-01,3.297125995159149170e-01,2.826526761054992676e-01,2.535104155540466309e-01,2.425356209278106689e-01,2.458363622426986694e-01,8.746363222599029541e-02,5.873862653970718384e-02,4.590098559856414795e-02,4.050026461482048035e-02,3.834825009107589722e-02,3.760355338454246521e-02,3.760355338454246521e-02,3.760355338454246521e-02,3.760355338454246521e-02,3.760355338454246521e-02,3.760355338454246521e-02,3.834825009107589722e-02,4.050026461482048035e-02,4.590098559856414795e-02,5.873862653970718384e-02,8.746363222599029541e-02,2.458363622426986694e-01,2.504802942276000977e-01,2.523924112319946289e-01,2.566149830818176270e-01,2.738870978355407715e-01,2.994385659694671631e-01,3.312956094741821289e-01,3.710386455059051514e-01,4.377059936523437500e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.068843960762023926e-01,9.515823125839233398e-01,1.000000000000000000e+00,9.668907523155212402e-01,5.173477530479431152e-01,4.250136911869049072e-01,3.335764706134796143e-01,2.712174654006958008e-01,2.580339908599853516e-01,2.566162049770355225e-01,2.588280737400054932e-01,2.778618931770324707e-01,3.038876056671142578e-01,3.684596121311187744e-01,4.817917644977569580e-01,6.909602880477905273e-01,8.649452328681945801e-01,8.518494963645935059e-01,8.515549898147583008e-01,8.649452328681945801e-01,8.969118595123291016e-01,9.574350714683532715e-01,9.692932367324829102e-01,6.571319103240966797e-01,4.651773869991302490e-01,3.472411632537841797e-01,2.903814911842346191e-01,2.588280737400054932e-01,2.476632893085479736e-01,2.512282729148864746e-01,2.531270980834960938e-01,2.742273807525634766e-01,2.991231381893157959e-01,3.438759148120880127e-01,4.052960276603698730e-01,5.909090638160705566e-01,6.313402056694030762e-01
1.341177225112915039e-01,1.289902925491333008e-01,1.184626594185829163e-01,1.180036216974258423e-01,1.197644844651222229e-01,1.282065212726593018e-01,1.260721385478973389e-01,1.304248869419097900e-01,1.405535787343978882e-01,1.419805437326431274e-01,1.396681815385818481e-01,1.373733431100845337e-01,1.308995932340621948e-01,1.308995932340621948e-01,1.365241259336471558e-01,1.603427976369857788e-01,2.082588225603103638e-01,3.640099167823791504e-01,9.464650750160217285e-01,9.622823596000671387e-01,1.000000000000000000e+00,9.802986979484558105e-01,2.007908225059509277e-01,1.378241181373596191e-01,1.215636208653450012e-01,1.184626594185829163e-01,1.236504316329956055e-01,1.344064623117446899e-01,1.456997841596603394e-01,1.452200710773468018e-01,1.205388307571411133e-01,1.182005703449249268e-01,1.180036216974258423e-01,1.184626594185829163e-01,1.328398287296295166e-01,5.036731958389282227e-01,2.638978958129882812e-01
4.403540790081024170e-01,4.168615639209747314e-01,4.116611778736114502e-01,3.830503225326538086e-01,1.685353666543960571e-01,1.133827045559883118e-01,9.091760218143463135e-02,8.574828505516052246e-02,8.574828505516052246e-02,8.710300922393798828e-02,8.763902634382247925e-02,9.345769137144088745e-02,9.798341244459152222e-02,1.163387969136238098e-01,1.316365450620651245e-01,1.645990461111068726e-01,1.867900639772415161e-01,3.895665407180786133e-01,8.866175413131713867e-01,9.015980362892150879e-01,9.365542531013488770e-01,1.000000000000000000e+00,8.358690142631530762e-01,4.436387717723846436e-01,2.943482697010040283e-01,2.288725078105926514e-01,1.935622394084930420e-01,1.784555613994598389e-01,1.731273233890533447e-01,1.734651327133178711e-01,1.884748637676239014e-01,2.032979428768157959e-01,3.311130702495574951e-01,4.037350416183471680e-01,4.025442898273468018e-01,2.561258971691131592e-01,4.373370707035064697e-01
5.235989689826965332e-01,9.493646621704101562e-01,1.000000000000000000e+00,5.301797389984130859e-01,3.890317380428314209e-01,3.225640058517456055e-01,2.727518379688262939e-01,2.437617331743240356e-01,2.354467362165451050e-01,2.430724948644638062e-01,1.374862939119338989e-01,8.824674040079116821e-02,6.657339632511138916e-02,5.852670967578887939e-02,5.444261804223060608e-02,5.287934467196464539e-02,5.234787985682487488e-02,5.234787985682487488e-02,5.234787985682487488e-02,5.234787985682487488e-02,5.287934467196464539e-02,5.444261804223060608e-02,5.852670967578887939e-02,6.657339632511138916e-02,8.824674040079116821e-02,1.374862939119338989e-01,2.430724948644638062e-01,2.448776215314865112e-01,2.445062249898910522e-01,2.478569447994232178e-01,2.643967270851135254e-01,2.864528298377990723e-01,3.210651576519012451e-01,3.689447641372680664e-01,4.352358877658843994e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.117704272270202637e-01,9.893799424171447754e-01,1.000000000000000000e+00,9.416881799697875977e-01,4.848625957965850830e-01,3.851971626281738281e-01,3.041265308856964111e-01,2.604553401470184326e-01,2.465356290340423584e-01,2.457292228937149048e-01,2.514074742794036865e-01,2.644050419330596924e-01,3.028912544250488281e-01,3.623635470867156982e-01,4.738206267356872559e-01,6.585641503334045410e-01,8.714326620101928711e-01,8.576577901840209961e-01,8.576577901840209961e-01,8.714326620101928711e-01,9.030744433403015137e-01,9.653944969177246094e-01,9.345651865005493164e-01,6.088691353797912598e-01,4.395838379859924316e-01,3.270475864410400391e-01,2.789358794689178467e-01,2.528943121433258057e-01,2.406508773565292358e-01,2.414742410182952881e-01,2.443792968988418579e-01,2.656532227993011475e-01,2.851908206939697266e-01,3.234539330005645752e-01,3.920635581016540527e-01,5.757575631141662598e-01,6.285508871078491211e-01
1.388749331235885620e-01,1.263146549463272095e-01,1.182901710271835327e-01,1.182901710271835327e-01,1.207165718078613281e-01,1.200990900397300720e-01,1.204699575901031494e-01,1.241775900125503540e-01,1.271944940090179443e-01,1.311090737581253052e-01,1.268432885408401489e-01,1.241775900125503540e-01,1.227322146296501160e-01,1.200990900397300720e-01,1.251319050788879395e-01,1.449009478092193604e-01,1.758674681186676025e-01,3.411112427711486816e-01,9.462978243827819824e-01,9.619836807250976562e-01,1.000000000000000000e+00,8.944271802902221680e-01,1.966258138418197632e-01,1.542459726333618164e-01,1.362809240818023682e-01,1.338589340448379517e-01,1.363354772329330444e-01,1.473432630300521851e-01,1.431457549333572388e-01,1.229742914438247681e-01,1.227322146296501160e-01,1.273113489151000977e-01,1.311090737581253052e-01,1.403659582138061523e-01,1.428858190774917603e-01,4.996618032455444336e-01,2.484205961227416992e-01
4.499742686748504639e-01,4.181617200374603271e-01,4.119727909564971924e-01,3.706953227519989014e-01,1.649660021066665649e-01,1.043121591210365295e-01,8.899209648370742798e-02,8.272065967321395874e-02,8.052171021699905396e-02,8.052171021699905396e-02,8.107703924179077148e-02,8.538974821567535400e-02,9.590825438499450684e-02,1.105763688683509827e-01,1.288486719131469727e-01,1.568084061145782471e-01,2.023464143276214600e-01,4.477500617504119873e-01,8.870043754577636719e-01,9.011194109916687012e-01,9.361770153045654297e-01,1.000000000000000000e+00,7.405125498771667480e-01,3.905876576900482178e-01,2.541910707950592041e-01,1.988231837749481201e-01,1.752531379461288452e-01,1.654413193464279175e-01,1.652377843856811523e-01,1.642163097858428955e-01,1.777950078248977661e-01,2.093757390975952148e-01,3.495127260684967041e-01,3.780365288257598877e-01,4.080329835414886475e-01,2.727272808551788330e-01,4.304052591323852539e-01
3.340228796005249023e-01,4.292577207088470459e-01,1.000000000000000000e+00,8.959188461303710938e-01,5.555474162101745605e-01,4.122876226902008057e-01,3.234335184097290039e-01,2.754423320293426514e-01,2.426395118236541748e-01,4.161233454942703247e-02,1.889518648386001587e-02,1.742050237953662872e-02,1.690036989748477936e-02,1.690036989748477936e-02,1.690036989748477936e-02,1.690036989748477936e-02,1.690036989748477936e-02,1.690036989748477936e-02,1.690036989748477936e-02,1.690036989748477936e-02,1.690036989748477936e-02,1.690036989748477936e-02,1.690036989748477936e-02,1.690036989748477936e-02,1.742050237953662872e-02,1.889518648386001587e-02,4.161233454942703247e-02,2.254790514707565308e-01,2.116345316171646118e-01,2.072018980979919434e-01,2.092167437076568604e-01,2.205562889575958252e-01,2.324184775352478027e-01,2.538573741912841797e-01,2.875857353210449219e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.267778456211090088e-01,2.619084417819976807e-01,2.487338632345199585e-01,2.234508395195007324e-01,2.008495330810546875e-01,1.856589913368225098e-01,1.830715090036392212e-01,1.800397634506225586e-01,1.835386157035827637e-01,1.737473011016845703e-01,1.716935634613037109e-01,1.688198298215866089e-01,1.731125414371490479e-01,1.959793567657470703e-01,2.112963199615478516e-01,2.747186124324798584e-01,3.562889397144317627e-01,5.467815399169921875e-01,8.864653706550598145e-01,9.011766314506530762e-01,9.353440403938293457e-01,1.000000000000000000e+00,2.945302128791809082e-01,2.325180321931838989e-01,2.079704403877258301e-01,1.920707225799560547e-01,1.830046921968460083e-01,1.727588921785354614e-01,1.720494031906127930e-01,1.792226284742355347e-01,1.819993406534194946e-01,2.008495330810546875e-01,2.301385849714279175e-01,2.878087460994720459e-01,3.693361878395080566e-01,7.168148159980773926e-01,4.950668513774871826e-01
8.681910037994384766e-01,1.000000000000000000e+00,8.870103359222412109e-01,7.793642878532409668e-01,5.262256860733032227e-01,3.683652579784393311e-01,2.816866934299468994e-01,2.470347434282302856e-01,2.278868556022644043e-01,2.219409644603729248e-01,2.219409644603729248e-01,2.271030694246292114e-01,2.471249550580978394e-01,2.694739997386932373e-01,3.092937767505645752e-01,4.190872311592102051e-01,5.165646672248840332e-01,6.145750284194946289e-01,6.145750284194946289e-01,6.234685778617858887e-01,6.460810899734497070e-01,6.897624731063842773e-01,7.638233900070190430e-01,7.633855938911437988e-01,4.120612740516662598e-01,2.947557270526885986e-01,2.271030694246292114e-01,2.091177105903625488e-01,2.061117589473724365e-01,2.095436155796051025e-01,2.317660599946975708e-01,2.711231708526611328e-01,3.106599450111389160e-01,4.074923396110534668e-01,6.432113647460937500e-01,6.710850596427917480e-01,7.295343875885009766e-01
3.344109654426574707e-01,4.173478186130523682e-01,1.000000000000000000e+00,8.363983631134033203e-01,5.588964819908142090e-01,4.246186614036560059e-01,2.944513559341430664e-01,2.488898187875747681e-01,2.249938696622848511e-01,2.167526930570602417e-01,2.207164764404296875e-01,2.339695841073989868e-01,2.595914900302886963e-01,2.482731789350509644e-01,2.242474704980850220e-01,2.104966342449188232e-01,2.035552561283111572e-01,2.012120634317398071e-01,2.012120634317398071e-01,2.027772068977355957e-01,2.075402885675430298e-01,2.201079577207565308e-01,2.439523488283157349e-01,2.846578061580657959e-01,3.809113502502441406e-01,3.499223589897155762e-01,2.818165719509124756e-01,2.380290329456329346e-01,2.228976637125015259e-01,2.189077436923980713e-01,2.144866883754730225e-01,2.231983393430709839e-01,2.408697158098220825e-01,2.692115902900695801e-01,3.012382388114929199e-01,1.000000000000000000e+00,7.619986534118652344e-01
