2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.932124495506286621e-01,1.936129778623580933e-01,1.842545717954635620e-01,1.701356619596481323e-01,1.551749259233474731e-01,1.473108828067779541e-01,1.398524194955825806e-01,1.417618691921234131e-01,1.421150267124176025e-01,1.449093371629714966e-01,1.522996872663497925e-01,1.620135605335235596e-01,1.805823445320129395e-01,1.990901678800582886e-01,2.262597680091857910e-01,3.088927567005157471e-01,4.708876013755798340e-01,5.939346551895141602e-01,9.828321933746337891e-01,1.000000000000000000e+00,3.374877572059631348e-01,2.019310593605041504e-01,1.604591012001037598e-01,1.376850455999374390e-01,1.340968757867813110e-01,1.385100185871124268e-01,1.420187950134277344e-01,1.339948922395706177e-01,1.328678578138351440e-01,1.440261155366897583e-01,1.708306521177291870e-01,2.095286697149276733e-01,2.074302583932876587e-01,1.984482407569885254e-01,1.940596699714660645e-01,6.843569874763488770e-01,1.615496426820755005e-01
8.995290398597717285e-01,8.787813186645507812e-01,7.528507709503173828e-01,5.859283804893493652e-01,3.695431053638458252e-01,2.933463156223297119e-01,2.434772104024887085e-01,2.141437977552413940e-01,2.020488083362579346e-01,2.008657008409500122e-01,1.988622397184371948e-01,1.991975456476211548e-01,2.018599808216094971e-01,2.164905220270156860e-01,2.471691220998764038e-01,2.838319838047027588e-01,3.908087015151977539e-01,6.226567029953002930e-01,8.000619411468505859e-01,8.135800361633300781e-01,8.451236486434936523e-01,8.985109925270080566e-01,1.000000000000000000e+00,9.197880625724792480e-01,4.394937157630920410e-01,2.796017527580261230e-01,2.226989269256591797e-01,2.022845894098281860e-01,1.875117123126983643e-01,1.853125393390655518e-01,1.976118236780166626e-01,2.244472950696945190e-01,2.636311352252960205e-01,3.535095751285552979e-01,8.917370438575744629e-01,6.487669944763183594e-01,4.128021597862243652e-01
4.075250327587127686e-01,3.317257761955261230e-01,2.698505818843841553e-01,1.879603862762451172e-01,1.232459396123886108e-01,7.968416064977645874e-02,6.455902010202407837e-02,5.992970615625381470e-02,5.774334445595741272e-02,5.774334445595741272e-02,5.809869244694709778e-02,6.195606663823127747e-02,6.495631486177444458e-02,7.712467759847640991e-02,9.434904158115386963e-02,1.205443292856216431e-01,1.859789043664932251e-01,2.869648635387420654e-01,3.981107473373413086e-01,8.166394233703613281e-01,8.491656184196472168e-01,9.040824770927429199e-01,1.000000000000000000e+00,3.643263876438140869e-01,2.281491458415985107e-01,1.952909529209136963e-01,1.828539222478866577e-01,1.819512099027633667e-01,1.918619722127914429e-01,2.135646194219589233e-01,3.039619624614715576e-01,3.524236679077148438e-01,4.620358645915985107e-01,4.606193304061889648e-01,4.488513171672821045e-01,2.598792910575866699e-01,2.150073647499084473e-01
1.089056730270385742e-01,1.361845433712005615e-01,1.725691556930541992e-01,2.763054668903350830e-01,1.000000000000000000e+00,7.603985667228698730e-01,5.912069678306579590e-01,4.845297038555145264e-01,4.427808523178100586e-01,4.220868647098541260e-01,1.194915771484375000e-01,6.787541508674621582e-02,5.772204697132110596e-02,4.984107986092567444e-02,4.551197215914726257e-02,4.419726878404617310e-02,4.344026744365692139e-02,4.344026744365692139e-02,4.344026744365692139e-02,4.344026744365692139e-02,4.419726878404617310e-02,4.551197215914726257e-02,4.984107986092567444e-02,5.271608754992485046e-02,4.894565790891647339e-02,4.647359997034072876e-02,4.615528136491775513e-02,4.615528136491775513e-02,4.741572588682174683e-02,5.101053044199943542e-02,5.979203805327415466e-02,7.126595079898834229e-02,8.149573951959609985e-02,9.025133401155471802e-02,1.001248657703399658e-01,2.391894459724426270e-01,1.000000000000000000e+00
3.780569434165954590e-01,4.741696417331695557e-01,1.000000000000000000e+00,7.996940612792968750e-01,5.439071059226989746e-01,3.614456951618194580e-01,2.835374176502227783e-01,2.462190091609954834e-01,2.313276380300521851e-01,2.292648702859878540e-01,2.366796880960464478e-01,2.577028274536132812e-01,2.927302122116088867e-01,2.614737451076507568e-01,2.355212271213531494e-01,2.204732298851013184e-01,2.133949995040893555e-01,2.107476890087127686e-01,2.107476890087127686e-01,2.133949995040893555e-01,2.175152003765106201e-01,2.313691228628158569e-01,2.571436166763305664e-01,3.046819567680358887e-01,3.117962181568145752e-01,2.855610251426696777e-01,2.757818996906280518e-01,2.557777762413024902e-01,2.249546796083450317e-01,2.216886878013610840e-01,2.278161346912384033e-01,2.373275756835937500e-01,2.577214539051055908e-01,2.860814630985260010e-01,3.167887032032012939e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.063918560743331909e-01,1.946303397417068481e-01,1.658890247344970703e-01,1.538354009389877319e-01,1.410449296236038208e-01,1.378332376480102539e-01,1.303888112306594849e-01,1.320482790470123291e-01,1.305462568998336792e-01,1.318614631891250610e-01,1.355791985988616943e-01,1.423208415508270264e-01,1.508689820766448975e-01,1.666550189256668091e-01,1.981242746114730835e-01,2.507210373878479004e-01,4.318708181381225586e-01,5.208694338798522949e-01,9.475293159484863281e-01,9.641383290290832520e-01,1.000000000000000000e+00,2.045120745897293091e-01,1.564045846462249756e-01,1.405780762434005737e-01,1.333794742822647095e-01,1.293447911739349365e-01,1.292812526226043701e-01,1.305462568998336792e-01,1.342086046934127808e-01,1.495011448860168457e-01,1.844644546508789062e-01,1.927211135625839233e-01,1.852423548698425293e-01,1.812967658042907715e-01,1.922942548990249634e-01,6.271600723266601562e-01,2.709415256977081299e-01
8.619710803031921387e-01,8.323243856430053711e-01,7.312983870506286621e-01,5.743505358695983887e-01,3.334722518920898438e-01,2.586217224597930908e-01,2.257635295391082764e-01,2.053253948688507080e-01,1.997592151165008545e-01,2.002329230308532715e-01,1.956380605697631836e-01,1.851897537708282471e-01,1.889876127243041992e-01,1.973736584186553955e-01,2.270189523696899414e-01,2.789247930049896240e-01,3.674003779888153076e-01,8.386517167091369629e-01,8.542760610580444336e-01,8.682351112365722656e-01,9.030541181564331055e-01,9.599478840827941895e-01,1.000000000000000000e+00,7.134092450141906738e-01,4.186475276947021484e-01,2.829378247261047363e-01,2.263502627611160278e-01,1.974216550588607788e-01,1.891880184412002563e-01,1.897879838943481445e-01,1.969892978668212891e-01,2.176444828510284424e-01,2.491815388202667236e-01,3.661605715751647949e-01,8.353579640388488770e-01,6.197966337203979492e-01,5.258850455284118652e-01
5.645933747291564941e-01,4.423484802246093750e-01,3.511090874671936035e-01,2.978878915309906006e-01,2.747395932674407959e-01,2.853341996669769287e-01,3.244439959526062012e-01,3.109827041625976562e-01,2.927085161209106445e-01,2.898643612861633301e-01,2.993816733360290527e-01,3.265324234962463379e-01,3.354532122611999512e-01,2.830419242382049561e-01,2.558147907257080078e-01,2.404330521821975708e-01,2.326195389032363892e-01,2.295862436294555664e-01,2.295862436294555664e-01,2.326195389032363892e-01,2.404330521821975708e-01,2.558147907257080078e-01,2.799985110759735107e-01,2.780189812183380127e-01,2.736549973487854004e-01,2.820394635200500488e-01,3.063025474548339844e-01,3.496540188789367676e-01,3.766588568687438965e-01,4.227201342582702637e-01,5.002937912940979004e-01,6.116797327995300293e-01,7.054475545883178711e-01,9.563053846359252930e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.388484597206115723e-01,5.505390167236328125e-01,4.102711379528045654e-01,3.071605563163757324e-01,2.567771673202514648e-01,2.286307960748672485e-01,2.117457687854766846e-01,2.047791779041290283e-01,2.123160064220428467e-01,2.334280759096145630e-01,2.732765972614288330e-01,3.332762420177459717e-01,4.431397020816802979e-01,8.490029573440551758e-01,1.000000000000000000e+00,9.355341792106628418e-01,9.006351232528686523e-01,8.857107758522033691e-01,8.242422938346862793e-01,6.948098540306091309e-01,6.068791151046752930e-01,4.526997208595275879e-01,3.534928262233734131e-01,2.937467396259307861e-01,2.569732666015625000e-01,2.351911216974258423e-01,2.244500666856765747e-01,2.079527229070663452e-01,2.047791779041290283e-01,2.079527229070663452e-01,2.285426408052444458e-01,2.442280799150466919e-01,2.770481407642364502e-01,4.614073336124420166e-01,5.056456923484802246e-01,6.379965543746948242e-01,5.598866939544677734e-01
9.951076656579971313e-02,1.157081797719001770e-01,1.440952122211456299e-01,1.314436793327331543e-01,1.201423332095146179e-01,1.097158193588256836e-01,1.035872325301170349e-01,9.707248955965042114e-02,9.451375901699066162e-02,9.571634978055953979e-02,9.774350374937057495e-02,1.048935577273368835e-01,1.227880716323852539e-01,1.682963818311691284e-01,3.107616901397705078e-01,1.000000000000000000e+00,9.618864059448242188e-01,9.456273317337036133e-01,8.609411716461181641e-01,7.303126454353332520e-01,4.566363096237182617e-01,2.428326755762100220e-01,1.261143684387207031e-01,1.036398038268089294e-01,9.451375901699066162e-02,9.063038229942321777e-02,8.966362476348876953e-02,9.594370424747467041e-02,1.043729856610298157e-01,1.099142208695411682e-01,9.639680385589599609e-02,8.414819091558456421e-02,8.414819091558456421e-02,8.460008352994918823e-02,8.807002753019332886e-02,3.647448122501373291e-01,4.002162814140319824e-01
2.963830828666687012e-01,2.705905139446258545e-01,2.332212477922439575e-01,2.222236245870590210e-01,2.059399783611297607e-01,2.068545967340469360e-01,2.004902064800262451e-01,1.956614702939987183e-01,1.910401731729507446e-01,1.906445175409317017e-01,1.948235183954238892e-01,2.109511196613311768e-01,2.358505278825759888e-01,2.808153927326202393e-01,3.579312562942504883e-01,5.068123936653137207e-01,5.452123284339904785e-01,4.970843791961669922e-01,3.784065842628479004e-01,3.212422430515289307e-01,2.767071127891540527e-01,2.409186214208602905e-01,2.166606932878494263e-01,2.006784379482269287e-01,1.885202825069427490e-01,1.850163787603378296e-01,1.862367242574691772e-01,1.966879069805145264e-01,2.126149982213973999e-01,2.547312080860137939e-01,3.299390971660614014e-01,5.038987398147583008e-01,7.495446801185607910e-01,1.000000000000000000e+00,3.983669281005859375e-01,1.000000000000000000e+00,8.234990835189819336e-01
2.313536852598190308e-01,1.919119358062744141e-01,1.601885706186294556e-01,1.479418575763702393e-01,1.364786177873611450e-01,1.287384331226348877e-01,1.287384331226348877e-01,1.328923553228378296e-01,1.359245032072067261e-01,1.539419144392013550e-01,1.734880805015563965e-01,2.555940151214599609e-01,4.685424864292144775e-01,5.733450055122375488e-01,7.237637639045715332e-01,1.000000000000000000e+00,8.944271802902221680e-01,5.938044786453247070e-01,3.871131539344787598e-01,2.626425921916961670e-01,1.941794604063034058e-01,1.615958213806152344e-01,1.476354449987411499e-01,1.341359466314315796e-01,1.302537471055984497e-01,1.268485933542251587e-01,1.274421811103820801e-01,1.374704092741012573e-01,1.547243446111679077e-01,1.846976131200790405e-01,2.487705647945404053e-01,3.417601585388183594e-01,4.226421713829040527e-01,5.005053877830505371e-01,7.235342860221862793e-01,6.487547755241394043e-01,6.337291002273559570e-01
4.481282234191894531e-01,3.980794548988342285e-01,3.020582497119903564e-01,1.916843503713607788e-01,1.454926431179046631e-01,1.198087707161903381e-01,1.038504689931869507e-01,9.450279921293258667e-02,9.049376845359802246e-02,9.040835499763488770e-02,9.176540374755859375e-02,9.858391433954238892e-02,1.156082451343536377e-01,1.306657791137695312e-01,1.558996438980102539e-01,1.506578028202056885e-01,1.467614918947219849e-01,1.415633112192153931e-01,1.415633112192153931e-01,1.268862634897232056e-01,1.090043708682060242e-01,9.920886158943176270e-02,8.894380927085876465e-02,8.894380927085876465e-02,8.789531886577606201e-02,8.701192587614059448e-02,9.176540374755859375e-02,1.064223200082778931e-01,1.280378699302673340e-01,1.746000200510025024e-01,2.529492378234863281e-01,3.609919846057891846e-01,6.435474157333374023e-01,1.000000000000000000e+00,5.499887466430664062e-01,6.138716340065002441e-01,1.000000000000000000e+00
1.205400973558425903e-01,1.295125633478164673e-01,1.405878961086273193e-01,1.881647706031799316e-01,1.710950136184692383e-01,1.474135965108871460e-01,1.261697411537170410e-01,1.054092571139335632e-01,9.718253463506698608e-02,9.348431229591369629e-02,9.348431229591369629e-02,9.957173466682434082e-02,1.064179763197898865e-01,1.176696792244911194e-01,1.333333402872085571e-01,1.633647233247756958e-01,1.974733620882034302e-01,1.000000000000000000e+00,5.708368420600891113e-01,4.182023108005523682e-01,3.296268284320831299e-01,1.666666716337203979e-01,1.176696792244911194e-01,1.064179763197898865e-01,9.529531002044677734e-02,9.348431229591369629e-02,9.348431229591369629e-02,9.718253463506698608e-02,9.957173466682434082e-02,1.033622771501541138e-01,1.079133898019790649e-01,1.064179763197898865e-01,1.075166463851928711e-01,1.098756119608879089e-01,1.143543720245361328e-01,5.641025900840759277e-01,4.677297174930572510e-01
3.622086048126220703e-01,3.941953480243682861e-01,4.253502488136291504e-01,2.525767087936401367e-01,1.346732378005981445e-01,1.010049283504486084e-01,8.675288408994674683e-02,8.053211867809295654e-02,7.866445183753967285e-02,8.190491795539855957e-02,8.718024194240570068e-02,1.024661958217620850e-01,1.508774906396865845e-01,5.635434985160827637e-01,7.202237248420715332e-01,1.000000000000000000e+00,8.158780336380004883e-01,3.406611680984497070e-01,2.170855998992919922e-01,1.610642373561859131e-01,1.253097206354141235e-01,1.112483367323875427e-01,9.754193574190139771e-02,8.970163017511367798e-02,8.675288408994674683e-02,8.291961252689361572e-02,8.291961252689361572e-02,8.621570467948913574e-02,8.886911720037460327e-02,9.639208763837814331e-02,1.070776879787445068e-01,1.192304342985153198e-01,1.272959709167480469e-01,1.513693481683731079e-01,3.104064762592315674e-01,5.128205418586730957e-01,5.159950852394104004e-01
3.931242525577545166e-01,3.352846205234527588e-01,3.104899823665618896e-01,2.789690494537353516e-01,2.553059458732604980e-01,2.451749294996261597e-01,2.418875247240066528e-01,2.413352727890014648e-01,2.412661463022232056e-01,2.483516931533813477e-01,2.549791038036346436e-01,2.686750292778015137e-01,3.084960281848907471e-01,3.727401494979858398e-01,3.461520075798034668e-01,3.252859115600585938e-01,3.152875304222106934e-01,3.119370043277740479e-01,3.119370043277740479e-01,3.152875304222106934e-01,2.950093150138854980e-01,2.595818638801574707e-01,2.494239211082458496e-01,2.345357239246368408e-01,2.299393564462661743e-01,2.284840196371078491e-01,2.379247397184371948e-01,2.615023553371429443e-01,3.014962673187255859e-01,3.557051122188568115e-01,4.451726377010345459e-01,6.217315793037414551e-01,1.000000000000000000e+00,8.404867649078369141e-01,4.815981388092041016e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.614558875560760498e-01,2.805403172969818115e-01,2.284092903137207031e-01,2.006109952926635742e-01,1.899756938219070435e-01,1.754292249679565430e-01,1.686794012784957886e-01,1.707846969366073608e-01,1.818059980869293213e-01,2.072907388210296631e-01,2.595332562923431396e-01,3.885533809661865234e-01,6.221235394477844238e-01,7.735638022422790527e-01,9.475479125976562500e-01,8.876497745513916016e-01,8.560132384300231934e-01,7.022577524185180664e-01,5.373324155807495117e-01,4.133405983448028564e-01,3.141871988773345947e-01,2.558062672615051270e-01,2.127144932746887207e-01,1.872523128986358643e-01,1.793323308229446411e-01,1.718276590108871460e-01,1.737663596868515015e-01,1.742797046899795532e-01,1.965623795986175537e-01,2.338207513093948364e-01,3.026002347469329834e-01,4.157111942768096924e-01,6.307157874107360840e-01,7.272239923477172852e-01,1.000000000000000000e+00,6.173509955406188965e-01,7.631812691688537598e-01
1.553694009780883789e-01,1.553694009780883789e-01,1.568073034286499023e-01,3.083218336105346680e-01,2.613984942436218262e-01,2.152537256479263306e-01,1.865823417901992798e-01,1.610439717769622803e-01,1.555298268795013428e-01,1.428250819444656372e-01,1.428250819444656372e-01,1.429995745420455933e-01,1.527797281742095947e-01,1.748529821634292603e-01,1.880467981100082397e-01,2.052915990352630615e-01,2.367696166038513184e-01,2.996256947517395020e-01,1.000000000000000000e+00,6.902961134910583496e-01,5.258883833885192871e-01,4.154737591743469238e-01,2.147898077964782715e-01,1.765561401844024658e-01,1.613533794879913330e-01,1.579166054725646973e-01,1.553694009780883789e-01,1.509735584259033203e-01,1.429995745420455933e-01,1.412449032068252563e-01,1.449051648378372192e-01,1.501453965902328491e-01,1.548871397972106934e-01,1.548871397972106934e-01,1.553694009780883789e-01,5.030267238616943359e-01,5.049232840538024902e-01
5.157592892646789551e-01,5.346621274948120117e-01,1.717188358306884766e-01,1.312600672245025635e-01,1.090457513928413391e-01,1.054910942912101746e-01,9.985160827636718750e-02,9.770708531141281128e-02,9.928426146507263184e-02,1.068214252591133118e-01,1.240697652101516724e-01,1.500364840030670166e-01,1.977132409811019897e-01,7.287933230400085449e-01,9.782409071922302246e-01,1.000000000000000000e+00,9.568873643875122070e-01,6.436111330986022949e-01,3.421605825424194336e-01,2.270383089780807495e-01,1.711421906948089600e-01,1.445717960596084595e-01,1.277707964181900024e-01,1.105889305472373962e-01,1.026412919163703918e-01,1.026412919163703918e-01,1.031901836395263672e-01,1.117323264479637146e-01,1.211907193064689636e-01,1.450593918561935425e-01,1.769837886095046997e-01,2.158132046461105347e-01,2.354058176279067993e-01,2.706256508827209473e-01,4.578243792057037354e-01,4.810006916522979736e-01,6.111006140708923340e-01
5.187078714370727539e-01,6.481680870056152344e-01,9.856397509574890137e-01,1.000000000000000000e+00,5.877661705017089844e-01,4.235546588897705078e-01,3.583077788352966309e-01,3.254300057888031006e-01,3.191055655479431152e-01,3.308194279670715332e-01,3.469749987125396729e-01,3.878718912601470947e-01,4.047870337963104248e-01,3.424535691738128662e-01,3.078874647617340088e-01,2.898695766925811768e-01,2.807295322418212891e-01,2.771838009357452393e-01,2.771838009357452393e-01,2.807295322418212891e-01,2.898695766925811768e-01,3.038698732852935791e-01,3.362116515636444092e-01,3.984684348106384277e-01,5.119610428810119629e-01,4.587053954601287842e-01,3.845346868038177490e-01,3.437639474868774414e-01,3.259514868259429932e-01,3.164961934089660645e-01,3.224072754383087158e-01,3.336162865161895752e-01,3.578613400459289551e-01,3.887980878353118896e-01,4.438723623752593994e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.805612385272979736e-01,3.487885296344757080e-01,4.811791181564331055e-01,4.695235192775726318e-01,4.405850768089294434e-01,4.151969850063323975e-01,2.357605546712875366e-01,1.927202790975570679e-01,1.651276797056198120e-01,1.559449136257171631e-01,1.564516425132751465e-01,1.671524047851562500e-01,1.841622740030288696e-01,2.017004340887069702e-01,2.221040129661560059e-01,2.990642488002777100e-01,6.711646914482116699e-01,8.016964793205261230e-01,8.016964793205261230e-01,8.148550391197204590e-01,8.468633294105529785e-01,8.993625044822692871e-01,1.000000000000000000e+00,6.532964110374450684e-01,3.362523913383483887e-01,2.330593019723892212e-01,1.912774294614791870e-01,1.640456467866897583e-01,1.551817208528518677e-01,1.518302261829376221e-01,1.572715938091278076e-01,1.619210094213485718e-01,1.850198507308959961e-01,2.124505788087844849e-01,2.442929595708847046e-01,4.965597391128540039e-01,5.751913189888000488e-01
1.455255448818206787e-01,1.274329870939254761e-01,1.179876476526260376e-01,1.065412536263465881e-01,1.008930057287216187e-01,1.005177050828933716e-01,1.004550233483314514e-01,1.017014086246490479e-01,1.111705899238586426e-01,1.135809198021888733e-01,1.134144142270088196e-01,1.093423739075660706e-01,1.054119095206260681e-01,1.055313572287559509e-01,1.102602705359458923e-01,1.207319125533103943e-01,1.336104124784469604e-01,1.822680085897445679e-01,3.373614251613616943e-01,8.819750547409057617e-01,9.171002507209777832e-01,9.765053987503051758e-01,1.000000000000000000e+00,3.503856658935546875e-01,2.111223936080932617e-01,1.601563990116119385e-01,1.278278231620788574e-01,1.102031245827674866e-01,1.048126369714736938e-01,1.023804545402526855e-01,1.081840544939041138e-01,1.186265721917152405e-01,1.286138594150543213e-01,1.391981840133666992e-01,1.462164819240570068e-01,4.043879210948944092e-01,3.262571394443511963e-01
4.871319532394409180e-01,6.076458096504211426e-01,9.863687753677368164e-01,1.000000000000000000e+00,5.472716689109802246e-01,4.238044619560241699e-01,3.486284315586090088e-01,3.215380907058715820e-01,3.045205771923065186e-01,3.038656711578369141e-01,3.139598965644836426e-01,3.704549968242645264e-01,3.503385782241821289e-01,2.980519831180572510e-01,2.680633366107940674e-01,2.527630031108856201e-01,2.442939132452011108e-01,2.414407432079315186e-01,2.414407432079315186e-01,2.442939132452011108e-01,2.527630031108856201e-01,2.680633366107940674e-01,2.922412455081939697e-01,3.444542884826660156e-01,4.487796723842620850e-01,4.099456369876861572e-01,3.622029721736907959e-01,3.191858530044555664e-01,2.979648113250732422e-01,2.943675220012664795e-01,2.972663044929504395e-01,3.106316030025482178e-01,3.332062661647796631e-01,3.659855723381042480e-01,4.173998236656188965e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.888779342174530029e-01,4.142716228961944580e-01,5.620939135551452637e-01,5.346457958221435547e-01,5.170730352401733398e-01,4.469367563724517822e-01,2.388726472854614258e-01,1.897872984409332275e-01,1.750082075595855713e-01,1.619336009025573730e-01,1.579330116510391235e-01,1.618688255548477173e-01,1.767970919609069824e-01,2.141445726156234741e-01,2.592556476593017578e-01,3.325912952423095703e-01,6.254914999008178711e-01,8.071638941764831543e-01,8.071638941764831543e-01,8.201581239700317383e-01,8.516660928726196289e-01,9.055433869361877441e-01,1.000000000000000000e+00,6.761615276336669922e-01,3.667000830173492432e-01,2.499449253082275391e-01,2.061078250408172607e-01,1.788615137338638306e-01,1.659641712903976440e-01,1.639932543039321899e-01,1.684109568595886230e-01,1.695283204317092896e-01,1.864417791366577148e-01,1.999601423740386963e-01,2.470323592424392700e-01,5.196622610092163086e-01,5.825477838516235352e-01
1.451730281114578247e-01,1.364496797323226929e-01,1.240006983280181885e-01,1.169623062014579773e-01,1.165885329246520996e-01,1.173880100250244141e-01,1.152978464961051941e-01,1.200664043426513672e-01,1.191279664635658264e-01,1.167488694190979004e-01,1.164815276861190796e-01,1.096999049186706543e-01,1.108871102333068848e-01,1.149729117751121521e-01,1.175472512841224670e-01,1.280089318752288818e-01,1.430965512990951538e-01,1.778349876403808594e-01,3.003529310226440430e-01,9.031047224998474121e-01,9.381076097488403320e-01,1.000000000000000000e+00,9.772697687149047852e-01,2.912038266658782959e-01,1.895129233598709106e-01,1.336797773838043213e-01,1.165885329246520996e-01,1.087866798043251038e-01,1.062348186969757080e-01,1.108308658003807068e-01,1.173880100250244141e-01,1.207912638783454895e-01,1.358543187379837036e-01,1.430093795061111450e-01,1.516843587160110474e-01,4.587231874465942383e-01,3.053534924983978271e-01
4.513133764266967773e-01,5.530099868774414062e-01,8.356340527534484863e-01,1.000000000000000000e+00,5.984139442443847656e-01,4.118104875087738037e-01,3.401132822036743164e-01,3.077086508274078369e-01,2.894558608531951904e-01,2.953237891197204590e-01,3.223129212856292725e-01,3.558711111545562744e-01,3.510167896747589111e-01,2.994247376918792725e-01,2.696289122104644775e-01,2.529888749122619629e-01,2.447772324085235596e-01,2.420128583908081055e-01,2.420128583908081055e-01,2.447772324085235596e-01,2.529888749122619629e-01,2.659543454647064209e-01,2.936960458755493164e-01,3.452184498310089111e-01,4.238872528076171875e-01,3.859823048114776611e-01,3.569094538688659668e-01,3.105111122131347656e-01,2.881745696067810059e-01,2.855947017669677734e-01,2.842072546482086182e-01,2.936960458755493164e-01,3.118085265159606934e-01,3.437535762786865234e-01,3.863525390625000000e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.045650124549865723e-01,3.986130952835083008e-01,5.713439583778381348e-01,5.670316815376281738e-01,5.446664094924926758e-01,4.759109914302825928e-01,2.277103662490844727e-01,1.910174489021301270e-01,1.761425584554672241e-01,1.629832237958908081e-01,1.589566916227340698e-01,1.649274230003356934e-01,1.843944638967514038e-01,2.055915594100952148e-01,2.238039076328277588e-01,2.953910529613494873e-01,4.930828213691711426e-01,8.031882047653198242e-01,8.031882047653198242e-01,8.164141774177551270e-01,8.484650254249572754e-01,9.011070728302001953e-01,1.000000000000000000e+00,7.295387983322143555e-01,3.793834745883941650e-01,2.515650093555450439e-01,2.028339058160781860e-01,1.766846328973770142e-01,1.670399159193038940e-01,1.636987775564193726e-01,1.695025414228439331e-01,1.706271618604660034e-01,1.876502484083175659e-01,2.012562304735183716e-01,2.622359097003936768e-01,5.332824587821960449e-01,5.908488631248474121e-01
1.513765454292297363e-01,1.401537656784057617e-01,1.269292831420898438e-01,1.213894858956336975e-01,1.154772117733955383e-01,1.146154254674911499e-01,1.172346323728561401e-01,1.180773004889488220e-01,1.180773004889488220e-01,1.196930855512619019e-01,1.180248036980628967e-01,1.191222518682479858e-01,1.146154254674911499e-01,1.170230135321617126e-01,1.220512911677360535e-01,1.276109218597412109e-01,1.426516175270080566e-01,1.668008714914321899e-01,2.746802568435668945e-01,9.037520885467529297e-01,9.396724104881286621e-01,1.000000000000000000e+00,9.841285943984985352e-01,3.051586747169494629e-01,2.015247344970703125e-01,1.367070227861404419e-01,1.232134699821472168e-01,1.093021407723426819e-01,1.104862540960311890e-01,1.135289967060089111e-01,1.146154254674911499e-01,1.226084902882575989e-01,1.306816935539245605e-01,1.392667144536972046e-01,1.498956531286239624e-01,4.829222559928894043e-01,3.025054335594177246e-01
4.479735791683197021e-01,5.644739866256713867e-01,8.474482893943786621e-01,1.000000000000000000e+00,5.740944743156433105e-01,4.164939820766448975e-01,3.546995222568511963e-01,3.154264092445373535e-01,2.972561120986938477e-01,2.945333421230316162e-01,3.131478130817413330e-01,3.645208477973937988e-01,3.767290413379669189e-01,3.179703354835510254e-01,2.868912816047668457e-01,2.705104351043701172e-01,2.613295912742614746e-01,2.582283020019531250e-01,2.582283020019531250e-01,2.613295912742614746e-01,2.705104351043701172e-01,2.832659184932708740e-01,3.147031962871551514e-01,3.710263073444366455e-01,3.789904117584228516e-01,3.464120328426361084e-01,3.349461555480957031e-01,3.212295472621917725e-01,2.959116101264953613e-01,2.873164415359497070e-01,2.938417792320251465e-01,3.034338057041168213e-01,3.247568905353546143e-01,3.547454178333282471e-01,3.886585831642150879e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.187790215015411377e-01,4.236215054988861084e-01,6.012308001518249512e-01,6.070311069488525391e-01,5.843677520751953125e-01,5.300294756889343262e-01,2.487457990646362305e-01,2.122493833303451538e-01,1.818607300519943237e-01,1.763667911291122437e-01,1.758898496627807617e-01,1.840906143188476562e-01,1.882164031267166138e-01,2.083116322755813599e-01,2.555046081542968750e-01,3.557485938072204590e-01,5.941431522369384766e-01,8.878285288810729980e-01,8.878285288810729980e-01,9.022419452667236328e-01,9.373127222061157227e-01,9.971157312393188477e-01,1.000000000000000000e+00,8.167365789413452148e-01,4.207506179809570312e-01,2.721083760261535645e-01,2.204584926366806030e-01,1.913150846958160400e-01,1.752747297286987305e-01,1.756167262792587280e-01,1.767066717147827148e-01,1.813320517539978027e-01,1.951038837432861328e-01,2.138827443122863770e-01,2.450028657913208008e-01,5.000000000000000000e-01,5.860823392868041992e-01
