2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.437774449586868286e-01,1.396426707506179810e-01,1.234278529882431030e-01,1.209825426340103149e-01,1.192262545228004456e-01,1.137948557734489441e-01,1.140006333589553833e-01,1.158361807465553284e-01,1.170939430594444275e-01,1.198145449161529541e-01,1.169938147068023682e-01,1.178918629884719849e-01,1.113484874367713928e-01,1.091696619987487793e-01,1.139492243528366089e-01,1.195697709918022156e-01,1.288624554872512817e-01,1.520179808139801025e-01,2.259619235992431641e-01,9.029980897903442383e-01,9.386324286460876465e-01,1.000000000000000000e+00,9.254366755485534668e-01,3.138414919376373291e-01,1.913667619228363037e-01,1.436959207057952881e-01,1.198145449161529541e-01,1.129161193966865540e-01,1.071653887629508972e-01,1.074384152889251709e-01,1.113484874367713928e-01,1.144110783934593201e-01,1.256858706474304199e-01,1.354249417781829834e-01,1.441437602043151855e-01,4.591578245162963867e-01,2.960545718669891357e-01
4.644255936145782471e-01,5.622399449348449707e-01,8.140692710876464844e-01,1.000000000000000000e+00,5.882628560066223145e-01,4.340136945247650146e-01,3.633861243724822998e-01,3.251414895057678223e-01,3.099308013916015625e-01,3.069948852062225342e-01,3.216229677200317383e-01,3.730971813201904297e-01,4.036499261856079102e-01,3.407637774944305420e-01,3.079263567924499512e-01,2.886997163295745850e-01,2.787975370883941650e-01,2.755300998687744141e-01,2.755300998687744141e-01,2.787975370883941650e-01,2.849486172199249268e-01,3.026527464389801025e-01,3.352679610252380371e-01,3.980889916419982910e-01,3.872073888778686523e-01,3.540647625923156738e-01,3.384618163108825684e-01,3.171394467353820801e-01,2.973897159099578857e-01,2.919523119926452637e-01,3.004710078239440918e-01,3.101055622100830078e-01,3.167242705821990967e-01,3.509026169776916504e-01,4.029782116413116455e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.832030951976776123e-01,3.713568449020385742e-01,5.698868632316589355e-01,5.653210282325744629e-01,5.404726862907409668e-01,4.774690568447113037e-01,2.480985075235366821e-01,1.976653933525085449e-01,1.743311285972595215e-01,1.688724458217620850e-01,1.704673469066619873e-01,1.755211055278778076e-01,1.788691431283950806e-01,2.034772634506225586e-01,2.582526206970214844e-01,3.456943333148956299e-01,5.998195409774780273e-01,8.908476233482360840e-01,8.908476233482360840e-01,9.055523276329040527e-01,9.394335746765136719e-01,1.000000000000000000e+00,9.797491431236267090e-01,7.284654974937438965e-01,3.878085911273956299e-01,2.777481675148010254e-01,2.098728865385055542e-01,1.836919039487838745e-01,1.653220802545547485e-01,1.635498106479644775e-01,1.677593886852264404e-01,1.724704205989837646e-01,1.897673755884170532e-01,2.034772634506225586e-01,2.550489306449890137e-01,4.880930483341217041e-01,5.462971329689025879e-01
1.324106305837631226e-01,1.219277605414390564e-01,1.100781038403511047e-01,1.023116484284400940e-01,1.000560075044631958e-01,1.011388376355171204e-01,1.010875403881072998e-01,1.023116484284400940e-01,1.067285686731338501e-01,1.062902510166168213e-01,1.086552292108535767e-01,1.089888960123062134e-01,1.047664731740951538e-01,1.048654541373252869e-01,1.089888960123062134e-01,1.138310432434082031e-01,1.274197250604629517e-01,1.526116430759429932e-01,2.255561798810958862e-01,9.026673436164855957e-01,9.381718635559082031e-01,1.000000000000000000e+00,9.049400687217712402e-01,2.928024232387542725e-01,1.915836334228515625e-01,1.250777840614318848e-01,1.063390448689460754e-01,1.039712727069854736e-01,9.948410093784332275e-02,1.010875403881072998e-01,1.070682331919670105e-01,1.121785715222358704e-01,1.182563453912734985e-01,1.293590068817138672e-01,1.383495330810546875e-01,4.332458972930908203e-01,2.463145554065704346e-01
5.697654485702514648e-01,1.000000000000000000e+00,9.890443086624145508e-01,5.555351972579956055e-01,3.992950022220611572e-01,3.543404638767242432e-01,3.064865469932556152e-01,2.931492626667022705e-01,2.865679264068603516e-01,3.041133284568786621e-01,3.459587097167968750e-01,4.061273038387298584e-01,3.362796306610107422e-01,2.827986180782318115e-01,2.566860020160675049e-01,2.412129491567611694e-01,2.337987422943115234e-01,2.313141673803329468e-01,2.313141673803329468e-01,2.337987422943115234e-01,2.412129491567611694e-01,2.566860020160675049e-01,2.827986180782318115e-01,3.362796306610107422e-01,4.023382961750030518e-01,3.677529394626617432e-01,3.298915624618530273e-01,3.049265146255493164e-01,2.854134440422058105e-01,2.852848768234252930e-01,2.937743365764617920e-01,3.101749718189239502e-01,3.390230536460876465e-01,3.819678723812103271e-01,4.682442843914031982e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.900362730026245117e-01,5.606658458709716797e-01,5.597814917564392090e-01,5.925047397613525391e-01,3.218891918659210205e-01,2.343062907457351685e-01,2.024196833372116089e-01,1.849279105663299561e-01,1.714779138565063477e-01,1.668874621391296387e-01,1.695145070552825928e-01,1.760247349739074707e-01,1.997561454772949219e-01,2.419536113739013672e-01,3.461425602436065674e-01,6.947950720787048340e-01,9.002795219421386719e-01,8.861430287361145020e-01,8.861430287361145020e-01,9.002795219421386719e-01,9.329292178153991699e-01,1.000000000000000000e+00,8.349025249481201172e-01,3.936032950878143311e-01,2.592133581638336182e-01,2.121733725070953369e-01,1.811975240707397461e-01,1.656795740127563477e-01,1.598384380340576172e-01,1.579846888780593872e-01,1.684845089912414551e-01,1.883714050054550171e-01,2.176561504602432251e-01,2.847639322280883789e-01,3.522396087646484375e-01,4.826282858848571777e-01,5.794325470924377441e-01
1.111435890197753906e-01,1.111435890197753906e-01,1.125161945819854736e-01,1.172872707247734070e-01,1.299974918365478516e-01,1.468923687934875488e-01,1.506752073764801025e-01,1.450899541378021240e-01,1.343116462230682373e-01,1.157187744975090027e-01,1.079407036304473877e-01,1.043600365519523621e-01,1.063030734658241272e-01,1.108802184462547302e-01,1.124512106180191040e-01,1.420865356922149658e-01,1.827675849199295044e-01,4.188734889030456543e-01,9.459093809127807617e-01,9.620608091354370117e-01,1.000000000000000000e+00,9.826504588127136230e-01,2.521452307701110840e-01,1.881280094385147095e-01,1.436724215745925903e-01,1.207267940044403076e-01,1.109461188316345215e-01,1.081436648964881897e-01,1.100863143801689148e-01,1.199980527162551880e-01,1.381215155124664307e-01,1.552624404430389404e-01,1.633381098508834839e-01,1.282426118850708008e-01,1.147673800587654114e-01,4.298301637172698975e-01,3.045563101768493652e-01
6.048261523246765137e-01,1.000000000000000000e+00,8.391779065132141113e-01,5.725104808807373047e-01,4.274033010005950928e-01,3.464427888393402100e-01,3.219604492187500000e-01,2.991585433483123779e-01,3.033617734909057617e-01,3.178193271160125732e-01,3.511344492435455322e-01,4.086695909500122070e-01,3.184010982513427734e-01,2.693822979927062988e-01,2.447930425405502319e-01,2.304035425186157227e-01,2.228388041257858276e-01,2.206865698099136353e-01,2.206865698099136353e-01,2.228388041257858276e-01,2.304035425186157227e-01,2.447930425405502319e-01,2.693822979927062988e-01,3.121603727340698242e-01,4.188396334648132324e-01,3.789902329444885254e-01,3.355597257614135742e-01,3.030405044555664062e-01,2.941347062587738037e-01,2.975915670394897461e-01,3.058559894561767578e-01,3.222326338291168213e-01,3.533467054367065430e-01,4.020616114139556885e-01,4.607648253440856934e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.747601389884948730e-01,5.540462732315063477e-01,4.985800683498382568e-01,3.607925474643707275e-01,2.710243165493011475e-01,2.312833666801452637e-01,2.018183618783950806e-01,1.784204393625259399e-01,1.694696843624114990e-01,1.687298119068145752e-01,1.727196425199508667e-01,1.815867722034454346e-01,2.035330682992935181e-01,2.465283870697021484e-01,3.219436109066009521e-01,6.462361812591552734e-01,9.017578959465026855e-01,8.871017694473266602e-01,8.868353366851806641e-01,9.017578959465026855e-01,9.354292154312133789e-01,1.000000000000000000e+00,8.506885766983032227e-01,4.273901879787445068e-01,2.711781561374664307e-01,1.996020227670669556e-01,1.740825027227401733e-01,1.613168716430664062e-01,1.601058989763259888e-01,1.700429022312164307e-01,1.830355226993560791e-01,2.330795377492904663e-01,3.372123837471008301e-01,3.935223817825317383e-01,5.886918306350708008e-01,4.631137251853942871e-01,5.698871016502380371e-01
1.293549537658691406e-01,1.240630820393562317e-01,1.234473809599876404e-01,1.234473809599876404e-01,1.219570189714431763e-01,1.134776249527931213e-01,1.116499528288841248e-01,1.061934530735015869e-01,1.026916056871414185e-01,1.021708920598030090e-01,1.033572405576705933e-01,1.102074757218360901e-01,1.234473809599876404e-01,1.491620391607284546e-01,1.982089877128601074e-01,2.747640311717987061e-01,4.336501061916351318e-01,9.462867975234985352e-01,9.460693597793579102e-01,9.623592495918273926e-01,1.000000000000000000e+00,2.209673672914505005e-01,1.880294531583786011e-01,1.670877486467361450e-01,1.466895639896392822e-01,1.156063452363014221e-01,1.093049719929695129e-01,1.056899949908256531e-01,1.099305674433708191e-01,1.258921176195144653e-01,1.601964682340621948e-01,1.641896665096282959e-01,1.530946642160415649e-01,1.431670337915420532e-01,1.368541121482849121e-01,3.929449915885925293e-01,3.173193037509918213e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.507694005966186523e-01,7.996078729629516602e-01,8.906614780426025391e-01,5.913078784942626953e-01,4.345619082450866699e-01,3.438021540641784668e-01,2.917188107967376709e-01,2.712115347385406494e-01,2.581857144832611084e-01,2.505548894405364990e-01,2.480963915586471558e-01,2.557007074356079102e-01,2.858820855617523193e-01,3.187457025051116943e-01,3.568519353866577148e-01,4.805030524730682373e-01,6.916411519050598145e-01,7.009942531585693359e-01,7.009942531585693359e-01,7.108712196350097656e-01,7.368052601814270020e-01,7.863056063652038574e-01,8.733744025230407715e-01,6.396511793136596680e-01,3.995323479175567627e-01,3.085672855377197266e-01,2.644409239292144775e-01,2.426842451095581055e-01,2.366095185279846191e-01,2.402515262365341187e-01,2.783682644367218018e-01,3.930878341197967529e-01,4.730570912361145020e-01,6.668241620063781738e-01,1.000000000000000000e+00,6.827337741851806641e-01,6.884221434593200684e-01
1.996352523565292358e-01,1.856738477945327759e-01,1.854400634765625000e-01,1.989822536706924438e-01,2.957844436168670654e-01,2.548125386238098145e-01,2.268937975168228149e-01,2.040769159793853760e-01,1.835589557886123657e-01,1.774706542491912842e-01,1.787696331739425659e-01,1.900613605976104736e-01,2.151159495115280151e-01,2.514419257640838623e-01,3.163832128047943115e-01,4.583850502967834473e-01,6.026366949081420898e-01,9.477469325065612793e-01,9.477469325065612793e-01,9.630043506622314453e-01,1.000000000000000000e+00,3.403407037258148193e-01,2.934283316135406494e-01,2.452699244022369385e-01,2.020830959081649780e-01,2.007908970117568970e-01,2.044309079647064209e-01,1.878419220447540283e-01,1.708276718854904175e-01,1.670614629983901978e-01,1.866835951805114746e-01,2.495368272066116333e-01,3.645088970661163330e-01,3.196571767330169678e-01,2.371769249439239502e-01,6.296296119689941406e-01,4.593040347099304199e-01
5.581770539283752441e-01,4.104869961738586426e-01,3.868598043918609619e-01,3.868598043918609619e-01,7.002779245376586914e-01,6.431162953376770020e-01,6.157693266868591309e-01,5.539637207984924316e-01,4.827521443367004395e-01,4.148897528648376465e-01,3.927476704120635986e-01,3.848771750926971436e-01,3.833834528923034668e-01,4.085019826889038086e-01,4.395134150981903076e-01,4.905143976211547852e-01,5.669316649436950684e-01,6.161574721336364746e-01,6.161574721336364746e-01,6.237927079200744629e-01,6.463793516159057617e-01,6.735483407974243164e-01,7.549524307250976562e-01,5.986820459365844727e-01,4.679658710956573486e-01,4.222011268138885498e-01,4.009408354759216309e-01,3.971062898635864258e-01,4.052113294601440430e-01,4.260342717170715332e-01,4.563787281513214111e-01,4.889522492885589600e-01,5.729719400405883789e-01,7.887150049209594727e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.555418789386749268e-01,3.678249120712280273e-01,3.606820106506347656e-01,3.714656531810760498e-01,6.573986411094665527e-01,6.027927398681640625e-01,5.622875094413757324e-01,5.033531785011291504e-01,4.382771253585815430e-01,3.996230065822601318e-01,3.747120499610900879e-01,3.704982697963714600e-01,3.772177100181579590e-01,3.956746160984039307e-01,4.337502121925354004e-01,4.925426244735717773e-01,5.674495100975036621e-01,6.485362648963928223e-01,6.633087396621704102e-01,6.711747050285339355e-01,6.950131058692932129e-01,7.412992119789123535e-01,6.986182332038879395e-01,5.798828601837158203e-01,4.532712996006011963e-01,3.975973129272460938e-01,3.883509337902069092e-01,3.831176161766052246e-01,3.924873173236846924e-01,4.098202288150787354e-01,4.288618564605712891e-01,4.735986888408660889e-01,5.549800395965576172e-01,7.967725992202758789e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.111616611480712891e-01,3.709160089492797852e-01,3.595504462718963623e-01,3.655894994735717773e-01,6.495772004127502441e-01,5.876352787017822266e-01,5.510190129280090332e-01,5.198373198509216309e-01,4.609561860561370850e-01,4.029813110828399658e-01,3.689430356025695801e-01,3.630854487419128418e-01,3.686956763267517090e-01,3.855098187923431396e-01,4.212449491024017334e-01,4.791044890880584717e-01,5.814704298973083496e-01,6.710617542266845703e-01,6.784307360649108887e-01,6.877796053886413574e-01,7.099717259407043457e-01,7.560840845108032227e-01,7.802530527114868164e-01,6.250262260437011719e-01,4.912332296371459961e-01,4.216778874397277832e-01,3.916144967079162598e-01,3.845620453357696533e-01,3.902142047882080078e-01,4.132642447948455811e-01,4.459674358367919922e-01,5.119678974151611328e-01,7.261708974838256836e-01,1.000000000000000000e+00,4.886262118816375732e-01,1.000000000000000000e+00,7.844205498695373535e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.531432032585144043e-01,1.000000000000000000e+00
2.058057039976119995e-01,1.883596777915954590e-01,1.612810045480728149e-01,1.429354250431060791e-01,1.248878315091133118e-01,1.116138175129890442e-01,1.042260304093360901e-01,1.010706126689910889e-01,9.983043372631072998e-02,9.983043372631072998e-02,9.983043372631072998e-02,1.027817204594612122e-01,1.138242036104202271e-01,1.348634809255599976e-01,7.276330590248107910e-01,8.245836496353149414e-01,9.846590757369995117e-01,9.965557456016540527e-01,9.965557456016540527e-01,1.000000000000000000e+00,2.051995098590850830e-01,1.510708630084991455e-01,1.248878315091133118e-01,1.138242036104202271e-01,1.049407348036766052e-01,1.049407348036766052e-01,1.058861613273620605e-01,1.058861613273620605e-01,1.079831197857856750e-01,1.168485283851623535e-01,1.356004476547241211e-01,1.600403636693954468e-01,2.118899524211883545e-01,2.280857712030410767e-01,2.330564856529235840e-01,3.816116750240325928e-01,6.201654672622680664e-01
3.831359744071960449e-01,3.690666556358337402e-01,3.655894994735717773e-01,3.637130856513977051e-01,6.229061484336853027e-01,5.673345327377319336e-01,5.245544314384460449e-01,4.896520674228668213e-01,4.514571130275726318e-01,4.039987921714782715e-01,3.745873272418975830e-01,3.685719370841979980e-01,3.744655251502990723e-01,3.989997506141662598e-01,4.292898178100585938e-01,4.878787994384765625e-01,5.931211709976196289e-01,7.014393210411071777e-01,7.357192039489746094e-01,7.458794116973876953e-01,7.672238349914550781e-01,8.116027712821960449e-01,7.863677740097045898e-01,6.250262260437011719e-01,4.784375429153442383e-01,4.216778874397277832e-01,3.916144967079162598e-01,3.863372206687927246e-01,4.026415944099426270e-01,4.132642447948455811e-01,4.459674358367919922e-01,5.253365039825439453e-01,7.688868045806884766e-01,1.000000000000000000e+00,4.791044890880584717e-01,1.000000000000000000e+00,7.886321544647216797e-01
8.585353493690490723e-01,6.700170040130615234e-01,6.619726419448852539e-01,7.595593333244323730e-01,6.424749493598937988e-01,3.232343792915344238e-01,2.160394042730331421e-01,1.679802089929580688e-01,1.421609073877334595e-01,1.198982745409011841e-01,1.022156849503517151e-01,6.986299902200698853e-02,5.523155257105827332e-02,5.092097446322441101e-02,4.978504776954650879e-02,4.940060153603553772e-02,4.940060153603553772e-02,4.940060153603553772e-02,4.940060153603553772e-02,4.940060153603553772e-02,4.940060153603553772e-02,4.978504776954650879e-02,5.092097446322441101e-02,5.523155257105827332e-02,6.986299902200698853e-02,1.022156849503517151e-01,2.489252388477325439e-01,2.605267167091369629e-01,2.753972709178924561e-01,2.997933924198150635e-01,3.187798559665679932e-01,3.532229363918304443e-01,4.280445277690887451e-01,5.643694400787353516e-01,1.000000000000000000e+00,4.389002919197082520e-01,1.000000000000000000e+00
6.128954291343688965e-01,5.163064599037170410e-01,4.919360280036926270e-01,4.919360280036926270e-01,9.041964411735534668e-01,8.087378740310668945e-01,7.413397431373596191e-01,7.065441012382507324e-01,6.284178495407104492e-01,5.477064251899719238e-01,5.011917948722839355e-01,4.935504198074340820e-01,5.004858970642089844e-01,5.268133282661437988e-01,5.679869055747985840e-01,6.372171044349670410e-01,7.545747756958007812e-01,8.137496113777160645e-01,8.111386299133300781e-01,8.218554258346557617e-01,8.494609594345092773e-01,9.038053154945373535e-01,1.000000000000000000e+00,8.700219988822937012e-01,6.540554761886596680e-01,5.451183319091796875e-01,5.185271501541137695e-01,5.006624460220336914e-01,5.135601758956909180e-01,5.384294986724853516e-01,5.735616683959960938e-01,6.355504393577575684e-01,7.790113687515258789e-01,9.670184254646301270e-01,8.811261057853698730e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.320289611816406250e-01,5.479246973991394043e-01,4.996164739131927490e-01,4.850815832614898682e-01,4.906694591045379639e-01,8.769010901451110840e-01,7.711354494094848633e-01,7.370163202285766602e-01,6.573438048362731934e-01,5.796574354171752930e-01,5.163868069648742676e-01,5.036922693252563477e-01,5.038613677024841309e-01,5.172110199928283691e-01,5.576341748237609863e-01,6.136406064033508301e-01,7.408210635185241699e-01,8.094054460525512695e-01,8.094054460525512695e-01,8.197593688964843750e-01,8.464493155479431152e-01,8.990633487701416016e-01,1.000000000000000000e+00,9.928179383277893066e-01,8.056073784828186035e-01,5.889885425567626953e-01,5.351823568344116211e-01,5.247333049774169922e-01,5.370892286300659180e-01,5.507163405418395996e-01,5.725592970848083496e-01,6.056754589080810547e-01,6.713218688964843750e-01,8.379521965980529785e-01,9.832469820976257324e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.705768704414367676e-01,4.959508180618286133e-01,4.528126716613769531e-01,4.389088451862335205e-01,4.441925585269927979e-01,7.756630182266235352e-01,7.077192664146423340e-01,6.540715694427490234e-01,6.158593893051147461e-01,5.356258749961853027e-01,4.824613630771636963e-01,4.579359889030456543e-01,4.526654481887817383e-01,4.574990868568420410e-01,4.835653901100158691e-01,5.533767342567443848e-01,6.552934050559997559e-01,7.905588746070861816e-01,8.316496610641479492e-01,8.427960872650146484e-01,8.582356572151184082e-01,9.036358594894409180e-01,1.000000000000000000e+00,8.781973123550415039e-01,6.712723374366760254e-01,5.097371935844421387e-01,4.619937241077423096e-01,4.508949220180511475e-01,4.503031969070434570e-01,4.644400775432586670e-01,4.817700684070587158e-01,5.103906393051147461e-01,5.630491971969604492e-01,7.193036079406738281e-01,9.377363324165344238e-01,1.000000000000000000e+00,8.014789819717407227e-01
2.436213344335556030e-01,4.726006388664245605e-01,1.000000000000000000e+00,8.253418803215026855e-01,7.748757600784301758e-01,9.722918272018432617e-01,8.625856637954711914e-01,5.843453407287597656e-01,4.596120715141296387e-01,4.140766263008117676e-01,3.769005835056304932e-01,2.427321970462799072e-01,1.770631223917007446e-01,1.450069844722747803e-01,1.325426995754241943e-01,1.269177198410034180e-01,1.249864846467971802e-01,1.178638711571693420e-01,1.178638711571693420e-01,1.178638711571693420e-01,1.196842715144157410e-01,1.232444271445274353e-01,1.414213627576828003e-01,1.590512394905090332e-01,1.419935226440429688e-01,1.331530362367630005e-01,1.249864846467971802e-01,1.212547048926353455e-01,1.212547048926353455e-01,1.315191835165023804e-01,1.412301212549209595e-01,1.666846871376037598e-01,1.942414194345474243e-01,2.048070877790451050e-01,2.249324172735214233e-01,4.236985146999359131e-01,1.000000000000000000e+00
6.112610101699829102e-01,4.926117062568664551e-01,4.642575383186340332e-01,4.516263902187347412e-01,4.673619866371154785e-01,7.717823386192321777e-01,6.804569363594055176e-01,6.236402392387390137e-01,5.663521289825439453e-01,4.963716268539428711e-01,4.533005058765411377e-01,4.428501427173614502e-01,4.508633911609649658e-01,4.649985730648040771e-01,5.013409852981567383e-01,5.779066085815429688e-01,6.803557276725769043e-01,8.268327713012695312e-01,8.570133447647094727e-01,8.681894540786743164e-01,8.684273958206176758e-01,9.027189612388610840e-01,1.000000000000000000e+00,8.760851025581359863e-01,6.822760701179504395e-01,4.926117062568664551e-01,4.694201946258544922e-01,4.442473948001861572e-01,4.576846957206726074e-01,4.689799249172210693e-01,4.978953003883361816e-01,5.445324778556823730e-01,6.351283192634582520e-01,9.353131055831909180e-01,9.785609841346740723e-01,1.000000000000000000e+00,8.028286695480346680e-01
2.960957884788513184e-01,5.928534865379333496e-01,1.000000000000000000e+00,8.372691869735717773e-01,8.102403879165649414e-01,9.722201824188232422e-01,8.229863047599792480e-01,5.755533576011657715e-01,4.615160226821899414e-01,4.212568104267120361e-01,3.955493569374084473e-01,2.736436128616333008e-01,1.710685938596725464e-01,1.425983160734176636e-01,1.302124708890914917e-01,1.264510303735733032e-01,1.242851987481117249e-01,1.242851987481117249e-01,1.242851987481117249e-01,1.242851987481117249e-01,1.254930496215820312e-01,1.254930496215820312e-01,1.320530325174331665e-01,1.651462316513061523e-01,1.601378172636032104e-01,1.494171023368835449e-01,1.400364637374877930e-01,1.400364637374877930e-01,1.451149433851242065e-01,1.494171023368835449e-01,1.710685938596725464e-01,1.870740056037902832e-01,2.091550827026367188e-01,2.336811721324920654e-01,2.544481456279754639e-01,4.146341383457183838e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.115162253379821777e-01,3.035491704940795898e-01,2.803193330764770508e-01,2.634216547012329102e-01,2.500437498092651367e-01,2.385824769735336304e-01,2.257682383060455322e-01,2.248944789171218872e-01,2.191800624132156372e-01,2.077008783817291260e-01,1.989867538213729858e-01,1.953251361846923828e-01,1.984363049268722534e-01,2.198776155710220337e-01,2.384907603263854980e-01,2.814097702503204346e-01,3.498212099075317383e-01,4.857525527477264404e-01,8.142607808113098145e-01,9.016426205635070801e-01,9.349932670593261719e-01,1.000000000000000000e+00,5.632081031799316406e-01,2.738453149795532227e-01,2.249917387962341309e-01,2.102134823799133301e-01,2.116653919219970703e-01,2.125935256481170654e-01,2.190802395343780518e-01,2.109406888484954834e-01,2.105254530906677246e-01,2.303723096847534180e-01,3.225564956665039062e-01,3.594443202018737793e-01,3.515678048133850098e-01,8.352687954902648926e-01,5.782475471496582031e-01
7.532217502593994141e-01,1.000000000000000000e+00,9.440831542015075684e-01,8.668138980865478516e-01,7.755046486854553223e-01,5.018495321273803711e-01,3.457784950733184814e-01,2.927846312522888184e-01,2.515207827091217041e-01,2.461046427488327026e-01,2.461046427488327026e-01,2.477721422910690308e-01,2.665499746799468994e-01,3.061594665050506592e-01,3.431704640388488770e-01,4.067632257938385010e-01,5.016257166862487793e-01,5.992808341979980469e-01,6.059276461601257324e-01,6.131131649017333984e-01,6.348893642425537109e-01,6.771713495254516602e-01,7.493852376937866211e-01,7.932578921318054199e-01,4.643460810184478760e-01,3.360053598880767822e-01,3.114928305149078369e-01,2.834297120571136475e-01,2.846159040927886963e-01,2.834297120571136475e-01,2.998589575290679932e-01,3.081095516681671143e-01,3.252494931221008301e-01,3.585342764854431152e-01,6.671468615531921387e-01,7.291293740272521973e-01,7.803162932395935059e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
