2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
2.787483930587768555e-01,2.583593726158142090e-01,2.483852207660675049e-01,2.294985502958297729e-01,2.116772383451461792e-01,2.019798457622528076e-01,1.967484056949615479e-01,1.964423507452011108e-01,1.966464370489120483e-01,1.926275640726089478e-01,1.905337274074554443e-01,1.870276480913162231e-01,1.938730180263519287e-01,2.015822529792785645e-01,2.283595800399780273e-01,2.578931748867034912e-01,3.088541924953460693e-01,4.210742712020874023e-01,7.417023181915283203e-01,9.018591642379760742e-01,9.353312849998474121e-01,1.000000000000000000e+00,5.076730847358703613e-01,2.533422112464904785e-01,2.096779942512512207e-01,2.044473290443420410e-01,2.027727067470550537e-01,2.027727067470550537e-01,1.955212801694869995e-01,1.930436044931411743e-01,1.930436044931411743e-01,2.166409194469451904e-01,2.805414795875549316e-01,3.242508172988891602e-01,2.856426537036895752e-01,8.472978472709655762e-01,5.548616051673889160e-01
7.211245298385620117e-01,1.000000000000000000e+00,9.688585400581359863e-01,8.941062092781066895e-01,8.068691492080688477e-01,5.218612551689147949e-01,3.810813724994659424e-01,3.065841197967529297e-01,2.757429182529449463e-01,2.579517066478729248e-01,2.559464871883392334e-01,2.725208699703216553e-01,2.934587895870208740e-01,3.220399022102355957e-01,3.737681508064270020e-01,4.224838018417358398e-01,5.327490568161010742e-01,6.015339493751525879e-01,6.093751788139343262e-01,6.177725195884704590e-01,6.377057433128356934e-01,6.791244745254516602e-01,7.550312280654907227e-01,7.865440845489501953e-01,4.220480322837829590e-01,2.978157997131347656e-01,2.660980820655822754e-01,2.498343288898468018e-01,2.458248436450958252e-01,2.458248436450958252e-01,2.614941895008087158e-01,2.814234793186187744e-01,3.108755350112915039e-01,3.364591598510742188e-01,3.685126304626464844e-01,8.325068354606628418e-01,7.714055776596069336e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.206247329711914062e-01,7.528867125511169434e-01,1.000000000000000000e+00,9.426692128181457520e-01,8.518990874290466309e-01,5.763906240463256836e-01,3.657110631465911865e-01,2.942185103893280029e-01,2.646212577819824219e-01,2.410265952348709106e-01,2.318521589040756226e-01,2.357661575078964233e-01,2.456232905387878418e-01,2.564250230789184570e-01,2.968562543392181396e-01,3.352484703063964844e-01,3.935660719871520996e-01,4.964625537395477295e-01,5.847970247268676758e-01,6.090981364250183105e-01,6.301576495170593262e-01,6.701430082321166992e-01,7.427341341972351074e-01,8.795781731605529785e-01,5.449556708335876465e-01,3.554655313491821289e-01,2.800536453723907471e-01,2.456232905387878418e-01,2.319982945919036865e-01,2.330187112092971802e-01,2.504063844680786133e-01,2.572168707847595215e-01,2.910915315151214600e-01,3.257104754447937012e-01,3.697664439678192139e-01,7.675731182098388672e-01,7.557246088981628418e-01
2.552451193332672119e-01,2.367369681596755981e-01,2.242331951856613159e-01,2.081369012594223022e-01,1.928450018167495728e-01,1.765787601470947266e-01,1.720052361488342285e-01,1.717376559972763062e-01,1.664800494909286499e-01,1.620945483446121216e-01,1.542441993951797485e-01,1.535469442605972290e-01,1.551360785961151123e-01,1.605742871761322021e-01,1.750967055559158325e-01,1.934006363153457642e-01,2.243698835372924805e-01,2.788384258747100830e-01,4.154259562492370605e-01,7.374253869056701660e-01,8.422315716743469238e-01,8.989984393119812012e-01,1.000000000000000000e+00,3.234316408634185791e-01,1.883409172296524048e-01,1.612411588430404663e-01,1.609556972980499268e-01,1.705733239650726318e-01,1.684026271104812622e-01,1.646281629800796509e-01,1.644418239593505859e-01,1.651859134435653687e-01,1.833923906087875366e-01,2.417349517345428467e-01,2.649694085121154785e-01,7.343915700912475586e-01,5.322613716125488281e-01
3.775299489498138428e-01,3.394507169723510742e-01,3.134734034538269043e-01,2.780472636222839355e-01,2.530116140842437744e-01,2.408244013786315918e-01,2.339093238115310669e-01,2.315584272146224976e-01,2.350759655237197876e-01,2.303739786148071289e-01,2.269041091203689575e-01,2.283463031053543091e-01,2.368151396512985229e-01,2.458831071853637695e-01,2.791274487972259521e-01,3.312109708786010742e-01,4.288266897201538086e-01,7.065842747688293457e-01,9.555990695953369141e-01,9.705687165260314941e-01,1.000000000000000000e+00,6.203229427337646484e-01,4.140261113643646240e-01,3.269714415073394775e-01,2.779488563537597656e-01,2.495276480913162231e-01,2.366995960474014282e-01,2.377375066280364990e-01,2.433106750249862671e-01,2.651545703411102295e-01,3.244517147541046143e-01,3.964745998382568359e-01,4.615191817283630371e-01,4.252391755580902100e-01,3.857731521129608154e-01,1.000000000000000000e+00,7.347190976142883301e-01
1.000000000000000000e+00,9.663847684860229492e-01,8.576700091361999512e-01,7.555547356605529785e-01,4.878604412078857422e-01,3.215537667274475098e-01,2.546334564685821533e-01,2.227841466665267944e-01,2.126372456550598145e-01,2.057805955410003662e-01,2.079993188381195068e-01,2.138480991125106812e-01,2.378563135862350464e-01,2.787311673164367676e-01,3.509062230587005615e-01,4.266215860843658447e-01,4.060168266296386719e-01,4.015405178070068359e-01,4.015405178070068359e-01,4.060168266296386719e-01,4.193643033504486084e-01,4.438910186290740967e-01,3.648549318313598633e-01,2.818021178245544434e-01,2.407337129116058350e-01,2.243241518735885620e-01,2.196717560291290283e-01,2.142501920461654663e-01,2.208440452814102173e-01,2.312512993812561035e-01,2.518009543418884277e-01,2.803732156753540039e-01,3.355256617069244385e-01,4.718979001045227051e-01,7.148142457008361816e-01,8.787878751754760742e-01,1.000000000000000000e+00
2.959103882312774658e-01,2.818272113800048828e-01,2.818272113800048828e-01,2.734542489051818848e-01,2.734542489051818848e-01,2.783690690994262695e-01,2.600181698799133301e-01,2.489808797836303711e-01,2.509185075759887695e-01,2.558876574039459229e-01,2.430753558874130249e-01,2.402697652578353882e-01,2.402697652578353882e-01,2.505321800708770752e-01,2.539879381656646729e-01,2.598318457603454590e-01,2.677268087863922119e-01,2.799305319786071777e-01,2.952550053596496582e-01,3.271577060222625732e-01,8.901283740997314453e-01,9.199876785278320312e-01,1.000000000000000000e+00,6.163533926010131836e-01,4.929766356945037842e-01,3.629488646984100342e-01,3.050968348979949951e-01,2.649994790554046631e-01,2.509185075759887695e-01,2.460458278656005859e-01,2.505321800708770752e-01,2.520739138126373291e-01,2.649994790554046631e-01,2.960740029811859131e-01,3.052555322647094727e-01,1.000000000000000000e+00,9.100137352943420410e-01
5.097360014915466309e-01,6.512995958328247070e-01,8.518419265747070312e-01,1.000000000000000000e+00,9.964096546173095703e-01,3.322697579860687256e-01,2.636044621467590332e-01,2.275237292051315308e-01,2.197333127260208130e-01,2.195066660642623901e-01,2.329288423061370850e-01,2.502363324165344238e-01,2.656734585762023926e-01,2.823847830295562744e-01,2.464279383420944214e-01,2.348442375659942627e-01,2.197333127260208130e-01,2.195066660642623901e-01,2.132962048053741455e-01,2.114210426807403564e-01,2.114210426807403564e-01,2.114210426807403564e-01,2.297010421752929688e-01,2.543792724609375000e-01,3.294111490249633789e-01,3.052551150321960449e-01,2.396695911884307861e-01,2.179135382175445557e-01,2.142276316881179810e-01,2.135294377803802490e-01,2.197333127260208130e-01,2.402918487787246704e-01,2.686544358730316162e-01,3.223853409290313721e-01,4.188205599784851074e-01,8.579330444335937500e-01,1.000000000000000000e+00
1.000000000000000000e+00,8.958410620689392090e-01,4.006322920322418213e-01,2.709658443927764893e-01,2.177806645631790161e-01,1.858469545841217041e-01,1.693188697099685669e-01,1.567669957876205444e-01,1.572243720293045044e-01,1.652408838272094727e-01,1.911797076463699341e-01,2.122282683849334717e-01,2.187265604734420776e-01,2.009759843349456787e-01,1.819915026426315308e-01,1.716878265142440796e-01,1.671849638223648071e-01,1.652408838272094727e-01,1.652408838272094727e-01,1.671849638223648071e-01,1.716878265142440796e-01,1.819915026426315308e-01,2.009759843349456787e-01,2.263100296258926392e-01,1.989560723304748535e-01,1.778508126735687256e-01,1.694778352975845337e-01,1.703231185674667358e-01,1.755650490522384644e-01,1.881986260414123535e-01,2.157932668924331665e-01,2.576188445091247559e-01,3.410675525665283203e-01,5.267633199691772461e-01,6.519942283630371094e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.354772090911865234e-01,2.071126550436019897e-01,2.044833153486251831e-01,1.845021545886993408e-01,1.774346381425857544e-01,1.662710160017013550e-01,1.575200855731964111e-01,1.543018370866775513e-01,1.549381315708160400e-01,1.641270369291305542e-01,1.775454878807067871e-01,1.964342445135116577e-01,2.120418101549148560e-01,2.357694953680038452e-01,2.647435367107391357e-01,3.221122920513153076e-01,4.831022322177886963e-01,9.997343420982360840e-01,1.000000000000000000e+00,8.953968286514282227e-01,4.818787872791290283e-01,3.164734542369842529e-01,1.757633090019226074e-01,1.552553027868270874e-01,1.529569923877716064e-01,1.631048023700714111e-01,1.779329627752304077e-01,1.757633090019226074e-01,1.781540066003799438e-01,1.970343440771102905e-01,2.384664714336395264e-01,2.759165465831756592e-01,2.035187631845474243e-01,1.810029000043869019e-01,1.905357986688613892e-01,9.499999880790710449e-01,2.846076786518096924e-01
9.517759084701538086e-01,9.883248209953308105e-01,8.661929368972778320e-01,7.276623249053955078e-01,5.564569830894470215e-01,3.802111446857452393e-01,2.964743077754974365e-01,2.595643401145935059e-01,2.479205429553985596e-01,2.406859397888183594e-01,2.450308054685592651e-01,2.598690390586853027e-01,2.905424237251281738e-01,3.601144254207611084e-01,4.858447909355163574e-01,9.590376019477844238e-01,9.972527623176574707e-01,9.815486669540405273e-01,9.818980097770690918e-01,1.000000000000000000e+00,7.040784955024719238e-01,4.596749246120452881e-01,3.498594164848327637e-01,2.905424237251281738e-01,2.663855850696563721e-01,2.484519928693771362e-01,2.473879605531692505e-01,2.551567852497100830e-01,2.618913948535919189e-01,2.802830934524536133e-01,2.980715930461883545e-01,3.326996266841888428e-01,3.735617399215698242e-01,4.525029063224792480e-01,9.866150617599487305e-01,8.750000000000000000e-01,6.314445137977600098e-01
5.439596176147460938e-01,9.028530716896057129e-01,1.000000000000000000e+00,9.684908390045166016e-01,8.451485037803649902e-01,3.378668427467346191e-01,2.655163109302520752e-01,2.421489506959915161e-01,2.229084521532058716e-01,2.305327206850051880e-01,2.341794669628143311e-01,2.508121430873870850e-01,2.766441702842712402e-01,2.854478657245635986e-01,2.584000825881958008e-01,2.456232905387878418e-01,2.318521589040756226e-01,2.305327206850051880e-01,2.305327206850051880e-01,2.318521589040756226e-01,2.370564639568328857e-01,2.400402128696441650e-01,2.557632923126220703e-01,2.736879587173461914e-01,3.379671573638916016e-01,3.036295175552368164e-01,2.389079481363296509e-01,2.137492001056671143e-01,2.110363394021987915e-01,2.175215333700180054e-01,2.331641316413879395e-01,2.572168707847595215e-01,3.022870123386383057e-01,3.827382922172546387e-01,4.698761701583862305e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.402867317199707031e-01,3.293232321739196777e-01,3.248109519481658936e-01,2.999785542488098145e-01,2.785230875015258789e-01,2.651594579219818115e-01,2.462155818939208984e-01,2.366546988487243652e-01,2.268578112125396729e-01,2.348891943693161011e-01,2.366546988487243652e-01,2.437441051006317139e-01,2.340822964906692505e-01,2.195679694414138794e-01,2.195679694414138794e-01,2.334347665309906006e-01,2.366546988487243652e-01,2.560107707977294922e-01,2.959142923355102539e-01,9.368544220924377441e-01,9.628692865371704102e-01,1.000000000000000000e+00,7.719148993492126465e-01,5.448200702667236328e-01,4.279637336730957031e-01,2.661565840244293213e-01,2.348891943693161011e-01,2.355327308177947998e-01,2.449829578399658203e-01,2.924411594867706299e-01,3.324112594127655029e-01,3.288632929325103760e-01,3.388379812240600586e-01,3.769045770168304443e-01,3.836711049079895020e-01,9.653590917587280273e-01,8.278059959411621094e-01
2.066438198089599609e-01,3.687781691551208496e-01,3.768008649349212646e-01,3.458773493766784668e-01,2.990528047084808350e-01,2.644824981689453125e-01,2.432096898555755615e-01,2.303145229816436768e-01,2.135635018348693848e-01,1.960183531045913696e-01,1.916249245405197144e-01,1.903198659420013428e-01,1.972857266664505005e-01,2.007297426462173462e-01,2.180864214897155762e-01,2.539052665233612061e-01,3.408569097518920898e-01,9.938750863075256348e-01,1.000000000000000000e+00,9.787133932113647461e-01,5.696849822998046875e-01,4.078750312328338623e-01,3.104344308376312256e-01,2.578017413616180420e-01,2.277755439281463623e-01,2.111182212829589844e-01,1.999002844095230103e-01,2.002117335796356201e-01,2.082457393407821655e-01,2.166531980037689209e-01,2.419253438711166382e-01,2.810068726539611816e-01,3.488073050975799561e-01,2.225174158811569214e-01,2.066438198089599609e-01,1.000000000000000000e+00,4.445526599884033203e-01
8.860036134719848633e-01,1.000000000000000000e+00,2.910751104354858398e-01,2.326832115650177002e-01,1.955225020647048950e-01,1.738499850034713745e-01,1.617782264947891235e-01,1.592335850000381470e-01,1.664568781852722168e-01,1.944332271814346313e-01,2.163848727941513062e-01,2.403504550457000732e-01,2.481758296489715576e-01,2.108787745237350464e-01,1.921511739492416382e-01,1.830061674118041992e-01,1.780285537242889404e-01,1.772007346153259277e-01,1.772007346153259277e-01,1.780285537242889404e-01,1.885464042425155640e-01,1.944332271814346313e-01,2.108787745237350464e-01,2.206464558839797974e-01,1.944332271814346313e-01,1.804892718791961670e-01,1.772007346153259277e-01,1.775691360235214233e-01,1.861922144889831543e-01,2.049063295125961304e-01,2.426505088806152344e-01,2.858076393604278564e-01,3.783471286296844482e-01,5.459449291229248047e-01,8.852657675743103027e-01,9.662176370620727539e-01,1.000000000000000000e+00
8.428942561149597168e-01,8.383173942565917969e-01,1.000000000000000000e+00,8.196625709533691406e-01,5.593879818916320801e-01,2.892407774925231934e-01,2.370674312114715576e-01,2.088130712509155273e-01,1.999547332525253296e-01,1.997660100460052490e-01,2.027645409107208252e-01,2.178306877613067627e-01,2.554475963115692139e-01,3.441466689109802246e-01,7.671298384666442871e-01,8.404743075370788574e-01,8.110581636428833008e-01,7.998189330101013184e-01,8.013736605644226074e-01,8.110581636428833008e-01,5.371671915054321289e-01,3.830483257770538330e-01,2.887186706066131592e-01,2.433484494686126709e-01,2.178306877613067627e-01,2.027645409107208252e-01,1.997660100460052490e-01,1.999547332525253296e-01,2.088130712509155273e-01,2.294676452875137329e-01,2.647290527820587158e-01,3.024991452693939209e-01,4.041315019130706787e-01,5.767837762832641602e-01,8.538757562637329102e-01,7.358871102333068848e-01,7.307075858116149902e-01
5.159167051315307617e-01,7.369523644447326660e-01,9.145650863647460938e-01,1.000000000000000000e+00,4.880514442920684814e-01,3.618823587894439697e-01,3.060703575611114502e-01,2.732900977134704590e-01,2.623671591281890869e-01,2.599185109138488770e-01,1.217997670173645020e-01,7.680431753396987915e-02,5.997409671545028687e-02,5.364246293902397156e-02,4.945590719580650330e-02,4.814558476209640503e-02,4.797927662730216980e-02,4.797927662730216980e-02,4.797927662730216980e-02,4.797927662730216980e-02,4.814558476209640503e-02,4.945590719580650330e-02,5.364246293902397156e-02,5.997409671545028687e-02,7.680431753396987915e-02,1.217997670173645020e-01,2.679141461849212646e-01,2.502356767654418945e-01,2.420524358749389648e-01,2.517642378807067871e-01,2.629453539848327637e-01,2.774986028671264648e-01,3.075553178787231445e-01,3.515753149986267090e-01,4.134492874145507812e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.828810989856719971e-01,5.463858842849731445e-01,6.162743568420410156e-01,1.000000000000000000e+00,7.776395082473754883e-01,4.794306457042694092e-01,3.237248659133911133e-01,2.781663239002227783e-01,2.516176700592041016e-01,2.333869785070419312e-01,2.282143235206604004e-01,2.431727051734924316e-01,2.699992060661315918e-01,3.160271346569061279e-01,3.593362271785736084e-01,4.820691645145416260e-01,8.089606165885925293e-01,8.131924271583557129e-01,8.131924271583557129e-01,8.254866003990173340e-01,8.576055169105529785e-01,9.151839017868041992e-01,9.768435359001159668e-01,5.771671533584594727e-01,3.769690394401550293e-01,2.948344051837921143e-01,2.443206608295440674e-01,2.282143235206604004e-01,2.223351597785949707e-01,2.304916530847549438e-01,2.418651133775711060e-01,2.566093802452087402e-01,2.813668251037597656e-01,3.341593146324157715e-01,3.966450095176696777e-01,6.151950359344482422e-01,6.511731743812561035e-01
1.440714448690414429e-01,1.614741832017898560e-01,2.136658132076263428e-01,3.507965505123138428e-01,2.553688883781433105e-01,2.249657660722732544e-01,2.259764671325683594e-01,2.315795272588729858e-01,1.886481791734695435e-01,1.318911164999008179e-01,1.190247386693954468e-01,1.151318624615669250e-01,1.160355135798454285e-01,1.234113201498985291e-01,1.281668990850448608e-01,1.540100425481796265e-01,1.807832717895507812e-01,2.848951518535614014e-01,8.859322667121887207e-01,9.008122086524963379e-01,9.357517957687377930e-01,1.000000000000000000e+00,7.466104626655578613e-01,3.838828206062316895e-01,2.689510881900787354e-01,2.156122922897338867e-01,1.787231564521789551e-01,1.628210395574569702e-01,1.422808468341827393e-01,1.295668631792068481e-01,1.177414134144783020e-01,1.160355135798454285e-01,1.173374950885772705e-01,1.270507574081420898e-01,1.375990360975265503e-01,4.430671334266662598e-01,4.312667548656463623e-01
4.835135638713836670e-01,6.499727964401245117e-01,8.072672486305236816e-01,9.510731101036071777e-01,1.000000000000000000e+00,5.221508741378784180e-01,3.614697456359863281e-01,3.126650452613830566e-01,2.620334923267364502e-01,2.606233358383178711e-01,2.662745118141174316e-01,2.841114997863769531e-01,3.171586692333221436e-01,3.193817734718322754e-01,2.889983654022216797e-01,2.714826464653015137e-01,2.633801400661468506e-01,2.606233358383178711e-01,2.606233358383178711e-01,2.633801400661468506e-01,2.714826464653015137e-01,2.889983654022216797e-01,3.193817734718322754e-01,3.763341009616851807e-01,4.347114562988281250e-01,3.581925332546234131e-01,2.932012677192687988e-01,2.633801400661468506e-01,2.510590851306915283e-01,2.476302832365036011e-01,2.572647333145141602e-01,2.714826464653015137e-01,3.059935867786407471e-01,3.434014022350311279e-01,3.972562253475189209e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.219308257102966309e-01,3.292446732521057129e-01,3.427319228649139404e-01,4.173603355884552002e-01,7.194147706031799316e-01,5.691143274307250977e-01,5.532492399215698242e-01,3.886541426181793213e-01,2.396566569805145264e-01,2.048772722482681274e-01,2.069485336542129517e-01,2.186401784420013428e-01,2.420912832021713257e-01,2.534942030906677246e-01,2.894333899021148682e-01,3.288125693798065186e-01,4.366703331470489502e-01,7.367684245109558105e-01,8.175333738327026367e-01,8.302378058433532715e-01,8.615610599517822266e-01,9.199167490005493164e-01,1.000000000000000000e+00,5.419559478759765625e-01,3.465988934040069580e-01,2.690033614635467529e-01,2.265439182519912720e-01,2.096783965826034546e-01,2.026972025632858276e-01,2.004047632217407227e-01,2.069485336542129517e-01,2.206627875566482544e-01,2.426778227090835571e-01,2.658803462982177734e-01,2.981437146663665771e-01,7.558071017265319824e-01,7.035840153694152832e-01
1.445017457008361816e-01,2.805700600147247314e-01,2.891894876956939697e-01,1.554372459650039673e-01,1.170956790447235107e-01,1.048190891742706299e-01,9.874374419450759888e-02,9.672648459672927856e-02,1.017827242612838745e-01,1.397730410099029541e-01,1.423145681619644165e-01,1.365295946598052979e-01,1.318548172712326050e-01,1.221157833933830261e-01,1.221157833933830261e-01,1.268668919801712036e-01,1.345460116863250732e-01,1.365295946598052979e-01,1.440047472715377808e-01,1.838085949420928955e-01,8.421465754508972168e-01,8.995285630226135254e-01,1.000000000000000000e+00,6.217634081840515137e-01,4.071749150753021240e-01,3.059931695461273193e-01,2.413153797388076782e-01,1.326003372669219971e-01,1.155548766255378723e-01,1.079361215233802795e-01,1.077699437737464905e-01,1.081849187612533569e-01,1.081849187612533569e-01,1.139932498335838318e-01,1.263005286455154419e-01,5.313746929168701172e-01,4.837319552898406982e-01
3.755628168582916260e-01,5.543490648269653320e-01,1.000000000000000000e+00,7.229331135749816895e-01,5.969837307929992676e-01,3.741647005081176758e-01,2.865844964981079102e-01,2.410366386175155640e-01,2.235081642866134644e-01,2.049197405576705933e-01,7.195212692022323608e-02,4.810114204883575439e-02,3.867310658097267151e-02,3.391855582594871521e-02,3.237598761916160583e-02,3.217796981334686279e-02,3.217796981334686279e-02,3.217796981334686279e-02,3.217796981334686279e-02,3.217796981334686279e-02,3.217796981334686279e-02,3.237598761916160583e-02,3.391855582594871521e-02,3.867310658097267151e-02,4.810114204883575439e-02,7.195212692022323608e-02,2.230788022279739380e-01,2.047637253999710083e-01,1.979389935731887817e-01,1.983260959386825562e-01,2.023143917322158813e-01,2.123938500881195068e-01,2.286534458398818970e-01,2.555297911167144775e-01,3.079975843429565430e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.039164185523986816e-01,8.618844747543334961e-01,8.329720497131347656e-01,5.406762957572937012e-01,3.722759485244750977e-01,3.217470347881317139e-01,2.905664145946502686e-01,2.997891902923583984e-01,3.064073324203491211e-01,2.709833085536956787e-01,2.423748522996902466e-01,2.382759749889373779e-01,2.477827370166778564e-01,2.584669589996337891e-01,3.038834631443023682e-01,3.567995727062225342e-01,4.804819524288177490e-01,7.396526336669921875e-01,7.669237852096557617e-01,7.783518433570861816e-01,8.081550598144531250e-01,8.619260191917419434e-01,9.576032161712646484e-01,6.207132339477539062e-01,3.908177018165588379e-01,3.077487945556640625e-01,2.633408904075622559e-01,2.409667521715164185e-01,2.403714060783386230e-01,2.456776052713394165e-01,2.623870074748992920e-01,2.777075171470642090e-01,3.372918665409088135e-01,4.163784980773925781e-01,1.000000000000000000e+00,7.490977644920349121e-01,6.071707010269165039e-01
1.265429705381393433e-01,1.265429705381393433e-01,1.286853253841400146e-01,1.688525080680847168e-01,1.636369973421096802e-01,1.537430733442306519e-01,1.437115967273712158e-01,1.374892592430114746e-01,1.309716403484344482e-01,1.191675513982772827e-01,1.170512065291404724e-01,1.256136298179626465e-01,1.438745707273483276e-01,1.706929206848144531e-01,2.061391770839691162e-01,2.781980633735656738e-01,4.985998272895812988e-01,6.426978111267089844e-01,9.460530877113342285e-01,9.619945287704467773e-01,1.000000000000000000e+00,2.731830179691314697e-01,1.847996562719345093e-01,1.438745707273483276e-01,1.290490180253982544e-01,1.209244206547737122e-01,1.225286871194839478e-01,1.227834224700927734e-01,1.374892592430114746e-01,1.809986382722854614e-01,2.906661331653594971e-01,2.853776514530181885e-01,1.813435554504394531e-01,1.612325608730316162e-01,1.304936408996582031e-01,5.443445444107055664e-01,2.557511925697326660e-01
5.540793538093566895e-01,1.000000000000000000e+00,7.367790341377258301e-01,4.954105913639068604e-01,3.779036998748779297e-01,3.075423240661621094e-01,2.743427157402038574e-01,2.538487911224365234e-01,2.446578294038772583e-01,2.401257157325744629e-01,8.799671381711959839e-02,5.856289342045783997e-02,4.629803448915481567e-02,4.268467798829078674e-02,4.173248261213302612e-02,4.141021892428398132e-02,4.141021892428398132e-02,4.141021892428398132e-02,4.141021892428398132e-02,4.141021892428398132e-02,4.141021892428398132e-02,4.173248261213302612e-02,4.268467798829078674e-02,4.629803448915481567e-02,5.856289342045783997e-02,8.799671381711959839e-02,2.401257157325744629e-01,2.297474294900894165e-01,2.230008542537689209e-01,2.239599972963333130e-01,2.343659251928329468e-01,2.515692114830017090e-01,2.801413536071777344e-01,3.224700391292572021e-01,4.042139053344726562e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.557595491409301758e-01,4.909055829048156738e-01,3.900585174560546875e-01,2.325859665870666504e-01,1.994791626930236816e-01,1.887609362602233887e-01,1.842991858720779419e-01,1.842991858720779419e-01,1.887609362602233887e-01,1.880707591772079468e-01,1.848627924919128418e-01,1.807368248701095581e-01,1.820273101329803467e-01,1.937918066978454590e-01,2.280693054199218750e-01,3.163511157035827637e-01,5.580012798309326172e-01,8.878313302993774414e-01,8.878313302993774414e-01,9.011768102645874023e-01,9.350841045379638672e-01,1.000000000000000000e+00,4.294733107089996338e-01,2.783940434455871582e-01,2.226451635360717773e-01,1.980398148298263550e-01,1.947289854288101196e-01,1.952624917030334473e-01,2.030969560146331787e-01,2.240425348281860352e-01,2.503573596477508545e-01,3.188079297542572021e-01,5.935062766075134277e-01,6.135445833206176758e-01,6.013854742050170898e-01,5.877237319946289062e-01,6.510555148124694824e-01
1.452213972806930542e-01,1.372653841972351074e-01,1.318892836570739746e-01,1.290577054023742676e-01,1.290577054023742676e-01,1.387156099081039429e-01,1.387156099081039429e-01,1.417887955904006958e-01,1.494012773036956787e-01,1.609100997447967529e-01,1.697552502155303955e-01,1.836921423673629761e-01,2.019729614257812500e-01,2.396209090948104858e-01,4.053914546966552734e-01,4.554267823696136475e-01,7.577478885650634766e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.216766715049743652e-01,1.786794811487197876e-01,1.431932151317596436e-01,1.333979666233062744e-01,1.333979666233062744e-01,1.340885609388351440e-01,1.340885609388351440e-01,1.397107839584350586e-01,1.446904093027114868e-01,1.509388983249664307e-01,1.589852720499038696e-01,1.534673571586608887e-01,1.523600071668624878e-01,1.541679054498672485e-01,1.514479666948318481e-01,1.499155610799789429e-01,5.362861156463623047e-01,4.655576348304748535e-01
5.754582285881042480e-01,7.102005481719970703e-01,1.000000000000000000e+00,8.541824221611022949e-01,3.926091194152832031e-01,3.082994818687438965e-01,2.648707330226898193e-01,2.415601760149002075e-01,2.305581122636795044e-01,2.299721986055374146e-01,2.336100637912750244e-01,2.502022981643676758e-01,2.874652445316314697e-01,3.430954813957214355e-01,2.944210469722747803e-01,2.450260668992996216e-01,2.312884181737899780e-01,2.299721986055374146e-01,2.231235802173614502e-01,2.231235802173614502e-01,2.290905117988586426e-01,2.502022981643676758e-01,2.847537994384765625e-01,3.949218988418579102e-01,3.195804655551910400e-01,2.593372464179992676e-01,2.301188111305236816e-01,2.255292981863021851e-01,2.259775251150131226e-01,2.282054126262664795e-01,2.503370642662048340e-01,2.694160342216491699e-01,3.015520274639129639e-01,3.740431070327758789e-01,5.333583354949951172e-01,1.000000000000000000e+00,1.000000000000000000e+00
