2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
3.614594042301177979e-01,1.998091191053390503e-01,1.920553147792816162e-01,1.920553147792816162e-01,1.955193430185317993e-01,2.675443589687347412e-01,2.523210644721984863e-01,2.367160320281982422e-01,2.275847047567367554e-01,2.269628942012786865e-01,2.219256460666656494e-01,2.101508229970932007e-01,2.081235945224761963e-01,1.960607022047042847e-01,1.920553147792816162e-01,1.920553147792816162e-01,1.940683424472808838e-01,2.060764282941818237e-01,2.355189770460128784e-01,8.972037434577941895e-01,9.037951231002807617e-01,1.000000000000000000e+00,7.577095627784729004e-01,5.028185248374938965e-01,4.210575222969055176e-01,3.182102739810943604e-01,2.355189770460128784e-01,2.143126279115676880e-01,2.067610770463943481e-01,2.024440765380859375e-01,2.024440765380859375e-01,2.088015228509902954e-01,2.148066312074661255e-01,2.420295327901840210e-01,2.936100959777832031e-01,8.899523615837097168e-01,8.249772191047668457e-01
4.738833308219909668e-01,6.938825845718383789e-01,9.153814315795898438e-01,1.000000000000000000e+00,3.963465392589569092e-01,2.966726124286651611e-01,2.424523979425430298e-01,2.053716033697128296e-01,1.966089457273483276e-01,1.961430460214614868e-01,2.002971321344375610e-01,2.149490863084793091e-01,2.408432811498641968e-01,2.438633888959884644e-01,2.122721523046493530e-01,2.017761915922164917e-01,1.971897780895233154e-01,1.961430460214614868e-01,1.961430460214614868e-01,1.971897780895233154e-01,2.017761915922164917e-01,2.122721523046493530e-01,2.344915270805358887e-01,2.726475596427917480e-01,2.934166193008422852e-01,2.347839772701263428e-01,2.096701562404632568e-01,1.904633939266204834e-01,1.875590831041336060e-01,1.879245787858963013e-01,2.057054489850997925e-01,2.113001644611358643e-01,2.483246773481369019e-01,2.930265963077545166e-01,3.448749184608459473e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.222436368465423584e-01,2.226514220237731934e-01,2.258872240781784058e-01,2.364813685417175293e-01,2.345556020736694336e-01,2.238703370094299316e-01,2.113652080297470093e-01,2.044941335916519165e-01,1.957689225673675537e-01,1.896496266126632690e-01,1.813361495733261108e-01,1.832024455070495605e-01,1.832024455070495605e-01,1.907227933406829834e-01,1.963472664356231689e-01,2.018150538206100464e-01,2.126488238573074341e-01,2.171861231327056885e-01,2.358091473579406738e-01,2.714826464653015137e-01,9.370614886283874512e-01,1.000000000000000000e+00,6.932771205902099609e-01,4.501652717590332031e-01,3.313012421131134033e-01,2.695545554161071777e-01,2.290773093700408936e-01,2.074667513370513916e-01,1.957689225673675537e-01,1.907227933406829834e-01,1.907227933406829834e-01,1.914348900318145752e-01,1.988719999790191650e-01,2.088829278945922852e-01,2.223456501960754395e-01,9.892081022262573242e-01,6.375677585601806641e-01
4.794308841228485107e-01,6.158181428909301758e-01,7.694125771522521973e-01,9.000330567359924316e-01,9.551318883895874023e-01,8.898805975914001465e-01,7.067624926567077637e-01,3.157999217510223389e-01,2.394332587718963623e-01,2.297504991292953491e-01,2.271463274955749512e-01,2.376193404197692871e-01,2.539040744304656982e-01,2.794570922851562500e-01,3.288868665695190430e-01,4.234857559204101562e-01,6.029493212699890137e-01,8.845773339271545410e-01,8.845773339271545410e-01,8.959375619888305664e-01,9.307556748390197754e-01,1.000000000000000000e+00,6.486663222312927246e-01,4.160126447677612305e-01,3.210650086402893066e-01,2.530506253242492676e-01,2.193949073553085327e-01,2.105903476476669312e-01,2.105903476476669312e-01,2.193949073553085327e-01,2.290432006120681763e-01,2.504727840423583984e-01,2.747731208801269531e-01,3.128749728202819824e-01,3.733988702297210693e-01,7.289208173751831055e-01,8.042959570884704590e-01
4.974626600742340088e-01,1.000000000000000000e+00,7.353552579879760742e-01,4.475066065788269043e-01,3.289760947227478027e-01,2.662653326988220215e-01,2.252482324838638306e-01,1.920773983001708984e-01,1.784591972827911377e-01,1.753343641757965088e-01,8.560494333505630493e-02,5.398063734173774719e-02,4.215179756283760071e-02,3.770171478390693665e-02,3.475926071405410767e-02,3.383832424879074097e-02,3.372143954038619995e-02,3.372143954038619995e-02,3.372143954038619995e-02,3.372143954038619995e-02,3.383832424879074097e-02,3.475926071405410767e-02,3.770171478390693665e-02,4.215179756283760071e-02,5.398063734173774719e-02,8.560494333505630493e-02,1.770598441362380981e-01,1.769483089447021484e-01,1.769483089447021484e-01,1.823765635490417480e-01,2.007023692131042480e-01,2.198548316955566406e-01,2.526296079158782959e-01,2.968901991844177246e-01,3.728257119655609131e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.244313716888427734e-01,1.000000000000000000e+00,8.842979669570922852e-01,4.863434135913848877e-01,3.349958658218383789e-01,2.660569846630096436e-01,2.248266190290451050e-01,2.027587443590164185e-01,1.871970444917678833e-01,1.860520988702774048e-01,1.915300488471984863e-01,2.070963233709335327e-01,2.382629513740539551e-01,2.843195497989654541e-01,3.651717901229858398e-01,4.752507209777832031e-01,5.635813474655151367e-01,5.545769333839416504e-01,5.545769333839416504e-01,5.635813474655151367e-01,5.844275355339050293e-01,6.250606775283813477e-01,5.198454856872558594e-01,3.409388661384582520e-01,2.644135653972625732e-01,2.166173458099365234e-01,1.901865899562835693e-01,1.795054972171783447e-01,1.766255348920822144e-01,1.836477518081665039e-01,1.930413395166397095e-01,2.100467979907989502e-01,2.422473132610321045e-01,2.876369953155517578e-01,3.894769549369812012e-01,7.187500000000000000e-01,7.121687531471252441e-01
1.805624663829803467e-01,1.562055051326751709e-01,1.312186270952224731e-01,1.250135451555252075e-01,1.202247887849807739e-01,1.126606389880180359e-01,1.150803118944168091e-01,1.150410547852516174e-01,1.115728840231895447e-01,1.085773631930351257e-01,1.094062104821205139e-01,1.067312434315681458e-01,1.094062104821205139e-01,1.148445680737495422e-01,1.258777081966400146e-01,1.507611125707626343e-01,2.201501131057739258e-01,4.166118502616882324e-01,9.453139901161193848e-01,9.619861245155334473e-01,1.000000000000000000e+00,2.654661536216735840e-01,1.789795458316802979e-01,1.370773464441299438e-01,1.169491261243820190e-01,1.108417809009552002e-01,1.112485378980636597e-01,1.148445680737495422e-01,1.245429590344429016e-01,1.335050165653228760e-01,1.445824950933456421e-01,1.436736583709716797e-01,1.532571315765380859e-01,1.520736664533615112e-01,1.562055051326751709e-01,5.937500000000000000e-01,5.394203066825866699e-01
5.818226337432861328e-01,6.183156371116638184e-01,5.467806458473205566e-01,4.959308207035064697e-01,2.470587790012359619e-01,1.908873170614242554e-01,1.626849919557571411e-01,1.466536372900009155e-01,1.397015750408172607e-01,1.355034261941909790e-01,1.373275965452194214e-01,1.414087861776351929e-01,1.534645557403564453e-01,1.792665868997573853e-01,2.198794186115264893e-01,3.100405335426330566e-01,4.939196705818176270e-01,9.457371830940246582e-01,9.457371830940246582e-01,9.616259336471557617e-01,1.000000000000000000e+00,7.326254844665527344e-01,3.589790761470794678e-01,2.251909971237182617e-01,1.772724539041519165e-01,1.513653993606567383e-01,1.433438509702682495e-01,1.360924392938613892e-01,1.362229883670806885e-01,1.417226791381835938e-01,1.582543402910232544e-01,1.863641738891601562e-01,2.187447696924209595e-01,2.759786844253540039e-01,5.295397639274597168e-01,5.312500000000000000e-01,5.723427534103393555e-01
2.405563592910766602e-01,1.581692248582839966e-01,1.370242089033126831e-01,1.231850311160087585e-01,1.231850311160087585e-01,2.191675454378128052e-01,2.105547487735748291e-01,1.850953251123428345e-01,1.655542850494384766e-01,1.494881361722946167e-01,1.351128220558166504e-01,1.358143389225006104e-01,1.297884881496429443e-01,1.344820708036422729e-01,1.388732790946960449e-01,1.416192650794982910e-01,1.672674268484115601e-01,2.102694958448410034e-01,4.875667393207550049e-01,1.000000000000000000e+00,6.126439571380615234e-01,4.377984702587127686e-01,3.413721621036529541e-01,2.316594421863555908e-01,1.768032163381576538e-01,1.495884805917739868e-01,1.328355818986892700e-01,1.273376047611236572e-01,1.270229965448379517e-01,1.324585378170013428e-01,1.409111618995666504e-01,1.467530578374862671e-01,1.669082343578338623e-01,1.900285035371780396e-01,2.282884865999221802e-01,1.000000000000000000e+00,4.513326287269592285e-01
6.338934302330017090e-01,8.706077337265014648e-01,7.228948473930358887e-01,7.829577922821044922e-01,7.178072333335876465e-01,2.513075172901153564e-01,2.025537043809890747e-01,1.821845024824142456e-01,1.792510002851486206e-01,1.786714196205139160e-01,1.747584342956542969e-01,1.762686818838119507e-01,1.786068975925445557e-01,1.937718689441680908e-01,2.224052548408508301e-01,2.799430191516876221e-01,3.958992362022399902e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.514134883880615234e-01,5.063842535018920898e-01,3.639259338378906250e-01,2.858904004096984863e-01,2.362259477376937866e-01,2.082763761281967163e-01,1.921593248844146729e-01,1.872383505105972290e-01,1.882205903530120850e-01,1.989368945360183716e-01,2.198514938354492188e-01,2.445204555988311768e-01,2.746229469776153564e-01,2.963027656078338623e-01,3.476985991001129150e-01,4.522618055343627930e-01,9.209970235824584961e-01,6.115520000457763672e-01
8.998333215713500977e-01,1.000000000000000000e+00,2.314756959676742554e-01,1.630503386259078979e-01,1.319511383771896362e-01,1.167728900909423828e-01,1.037129610776901245e-01,9.790034592151641846e-02,9.298901259899139404e-02,9.262824058532714844e-02,6.729458272457122803e-02,4.519354179501533508e-02,3.531625121831893921e-02,3.116093389689922333e-02,2.950517088174819946e-02,2.893220074474811554e-02,2.893220074474811554e-02,2.893220074474811554e-02,2.893220074474811554e-02,2.893220074474811554e-02,2.893220074474811554e-02,2.950517088174819946e-02,3.116093389689922333e-02,3.531625121831893921e-02,4.519354179501533508e-02,6.729458272457122803e-02,9.370639175176620483e-02,9.586998075246810913e-02,1.006408184766769409e-01,1.116423159837722778e-01,1.309961080551147461e-01,1.591271013021469116e-01,2.134914100170135498e-01,3.184382617473602295e-01,6.407682299613952637e-01,7.753051519393920898e-01,1.000000000000000000e+00
7.061024904251098633e-01,1.000000000000000000e+00,8.571723699569702148e-01,3.862930238246917725e-01,1.842118501663208008e-01,1.446477621793746948e-01,1.204731836915016174e-01,1.088219806551933289e-01,1.041788384318351746e-01,1.009224429726600647e-01,1.019354909658432007e-01,1.091754883527755737e-01,1.254351437091827393e-01,1.497093290090560913e-01,1.948842853307723999e-01,3.247697949409484863e-01,4.112704992294311523e-01,4.053725600242614746e-01,4.053725600242614746e-01,4.112704992294311523e-01,2.828527092933654785e-01,2.028604596853256226e-01,1.625034958124160767e-01,1.333273351192474365e-01,1.186469122767448425e-01,1.096450686454772949e-01,1.075158342719078064e-01,1.077544912695884705e-01,1.133316382765769958e-01,1.253839284181594849e-01,1.470693647861480713e-01,1.791930496692657471e-01,2.372126281261444092e-01,3.536237776279449463e-01,5.261567234992980957e-01,6.976743936538696289e-01,7.881099581718444824e-01
6.382253766059875488e-01,1.000000000000000000e+00,9.196262359619140625e-01,3.475819528102874756e-01,2.376117408275604248e-01,1.876990944147109985e-01,1.604043990373611450e-01,1.438729614019393921e-01,1.398986726999282837e-01,1.390040665864944458e-01,1.456311494112014771e-01,1.695395559072494507e-01,1.978466063737869263e-01,2.443215101957321167e-01,2.218187600374221802e-01,2.088169902563095093e-01,2.015202343463897705e-01,1.990536153316497803e-01,1.990536153316497803e-01,1.831509023904800415e-01,1.116493046283721924e-01,8.152896165847778320e-02,6.482101976871490479e-02,5.526313558220863342e-02,4.995107278227806091e-02,4.749293625354766846e-02,4.738774895668029785e-02,4.738774895668029785e-02,4.832620918750762939e-02,5.229378491640090942e-02,6.068592891097068787e-02,7.162363827228546143e-02,9.482813626527786255e-02,1.379228532314300537e-01,2.757914364337921143e-01,3.720930218696594238e-01,9.147272109985351562e-01
4.511139690876007080e-01,9.915714263916015625e-01,1.000000000000000000e+00,6.148009300231933594e-01,4.047130346298217773e-01,3.167807161808013916e-01,2.535460293292999268e-01,2.175440341234207153e-01,2.016307264566421509e-01,1.969642639160156250e-01,1.981469690799713135e-01,2.071226984262466431e-01,2.302309423685073853e-01,2.276696264743804932e-01,2.057690173387527466e-01,1.933964490890502930e-01,1.871115118265151978e-01,1.846716254949569702e-01,1.846716254949569702e-01,1.871115118265151978e-01,1.933964490890502930e-01,2.017215937376022339e-01,2.234448790550231934e-01,2.698275446891784668e-01,2.708274424076080322e-01,2.254046052694320679e-01,2.028313875198364258e-01,1.917549520730972290e-01,1.881857514381408691e-01,1.906047016382217407e-01,2.011985629796981812e-01,2.167634218931198120e-01,2.423299700021743774e-01,2.766516506671905518e-01,3.344112634658813477e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.227756261825561523e-01,1.000000000000000000e+00,9.602027535438537598e-01,8.339104652404785156e-01,4.279820621013641357e-01,3.328407108783721924e-01,2.534162402153015137e-01,2.181870788335800171e-01,2.063704729080200195e-01,2.050507813692092896e-01,2.057380825281143188e-01,2.209565639495849609e-01,2.489199191331863403e-01,2.906588613986968994e-01,3.532576560974121094e-01,4.370206892490386963e-01,6.409658789634704590e-01,8.494439125061035156e-01,8.492010235786437988e-01,8.628377914428710938e-01,8.916183114051818848e-01,9.589239954948425293e-01,7.387480735778808594e-01,4.469221234321594238e-01,3.084575235843658447e-01,2.441630512475967407e-01,2.097110301256179810e-01,2.012017369270324707e-01,2.001194059848785400e-01,2.055268436670303345e-01,2.241766899824142456e-01,2.395384162664413452e-01,2.876167893409729004e-01,3.389507532119750977e-01,4.397701323032379150e-01,6.716417670249938965e-01,6.306726932525634766e-01
1.335591226816177368e-01,1.304353177547454834e-01,1.276138275861740112e-01,1.170463636517524719e-01,1.141542941331863403e-01,1.158981993794441223e-01,1.149972528219223022e-01,1.170463636517524719e-01,1.207024976611137390e-01,1.199306398630142212e-01,1.229890212416648865e-01,1.285708397626876831e-01,1.302928477525711060e-01,1.389837861061096191e-01,1.482187509536743164e-01,1.685750037431716919e-01,2.386502474546432495e-01,3.913818895816802979e-01,9.446651935577392578e-01,9.611316919326782227e-01,1.000000000000000000e+00,2.907693386077880859e-01,1.874399334192276001e-01,1.494168937206268311e-01,1.279916912317276001e-01,1.203326210379600525e-01,1.173316538333892822e-01,1.207024976611137390e-01,1.276138275861740112e-01,1.357932984828948975e-01,1.277302205562591553e-01,1.262677162885665894e-01,1.267961561679840088e-01,1.276138275861740112e-01,1.340033859014511108e-01,6.634055972099304199e-01,4.900128543376922607e-01
4.755643308162689209e-01,4.758644104003906250e-01,4.375331401824951172e-01,4.043945074081420898e-01,3.228675425052642822e-01,1.783798187971115112e-01,1.260306537151336670e-01,1.093832850456237793e-01,1.047161966562271118e-01,1.044680550694465637e-01,1.066805645823478699e-01,1.144843697547912598e-01,1.311274021863937378e-01,1.453938484191894531e-01,1.668784916400909424e-01,2.000843286514282227e-01,2.970571219921112061e-01,5.498743653297424316e-01,9.453603625297546387e-01,9.615296721458435059e-01,9.957214593887329102e-01,1.000000000000000000e+00,4.248020648956298828e-01,2.790598273277282715e-01,2.142715007066726685e-01,1.738855391740798950e-01,1.585032492876052856e-01,1.485285609960556030e-01,1.505246460437774658e-01,1.600107103586196899e-01,1.834722906351089478e-01,2.110987454652786255e-01,2.819282114505767822e-01,4.181981682777404785e-01,4.447840452194213867e-01,4.477612078189849854e-01,5.000211000442504883e-01
6.025847792625427246e-01,1.000000000000000000e+00,6.453045010566711426e-01,3.112115263938903809e-01,2.330638915300369263e-01,1.904141157865524292e-01,1.641961187124252319e-01,1.476001143455505371e-01,1.474796831607818604e-01,1.492998898029327393e-01,9.803018718957901001e-02,6.292150169610977173e-02,4.746801778674125671e-02,4.173059016466140747e-02,3.881855681538581848e-02,3.770391643047332764e-02,3.732497245073318481e-02,3.732497245073318481e-02,3.732497245073318481e-02,3.732497245073318481e-02,3.770391643047332764e-02,3.881855681538581848e-02,4.173059016466140747e-02,4.746801778674125671e-02,6.292150169610977173e-02,9.803018718957901001e-02,1.492998898029327393e-01,1.531076133251190186e-01,1.619513779878616333e-01,1.811750680208206177e-01,2.130354791879653931e-01,2.640620470046997070e-01,3.458191156387329102e-01,3.930079638957977295e-01,4.773530364036560059e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.318423867225646973e-01,6.905651688575744629e-01,9.509803056716918945e-01,1.000000000000000000e+00,4.722917675971984863e-01,3.394831120967864990e-01,2.741560339927673340e-01,2.361028045415878296e-01,2.111767679452896118e-01,2.027223110198974609e-01,2.074443399906158447e-01,2.255256175994873047e-01,2.583228349685668945e-01,3.120022714138031006e-01,3.943746089935302734e-01,5.792031884193420410e-01,5.578612089157104492e-01,5.492018461227416992e-01,5.492018461227416992e-01,5.578612089157104492e-01,5.792031884193420410e-01,4.628937244415283203e-01,3.636491298675537109e-01,3.011725544929504395e-01,2.634386420249938965e-01,2.367911487817764282e-01,2.218878716230392456e-01,1.956959515810012817e-01,1.933531910181045532e-01,1.958622187376022339e-01,2.025616765022277832e-01,2.218878716230392456e-01,2.489868104457855225e-01,2.806684076786041260e-01,3.475378155708312988e-01,9.122806787490844727e-01,7.202786207199096680e-01
1.554404497146606445e-01,1.252685636281967163e-01,1.075996384024620056e-01,1.075996384024620056e-01,1.847602427005767822e-01,1.815264821052551270e-01,1.730366051197052002e-01,1.585884243249893188e-01,1.380853056907653809e-01,1.295671164989471436e-01,1.152719259262084961e-01,1.121389493346214294e-01,1.118606403470039368e-01,1.120197549462318420e-01,1.183596029877662659e-01,1.309006065130233765e-01,1.570648550987243652e-01,2.072945088148117065e-01,5.318799018859863281e-01,9.668688774108886719e-01,1.000000000000000000e+00,7.162575721740722656e-01,2.988004982471466064e-01,1.677843183279037476e-01,1.401339769363403320e-01,1.223553568124771118e-01,1.134417876601219177e-01,1.136378794908523560e-01,1.142241507768630981e-01,1.167306303977966309e-01,1.223917454481124878e-01,1.277326345443725586e-01,1.441439688205718994e-01,1.736531257629394531e-01,2.099412828683853149e-01,6.891072988510131836e-01,3.281922638416290283e-01
4.600938260555267334e-01,6.535027027130126953e-01,5.416389107704162598e-01,6.308804154396057129e-01,5.695624351501464844e-01,2.497891187667846680e-01,1.824047714471817017e-01,1.610463261604309082e-01,1.483467072248458862e-01,1.478342860937118530e-01,1.467466205358505249e-01,1.506030559539794922e-01,1.642603129148483276e-01,1.831428855657577515e-01,2.050377279520034790e-01,2.669230103492736816e-01,3.555628657341003418e-01,9.436215162277221680e-01,9.460042715072631836e-01,9.616245627403259277e-01,1.000000000000000000e+00,7.375383973121643066e-01,5.689106583595275879e-01,3.444084823131561279e-01,2.387432008981704712e-01,1.942252367734909058e-01,1.642603129148483276e-01,1.523840874433517456e-01,1.494791358709335327e-01,1.456508338451385498e-01,1.481191813945770264e-01,1.552346795797348022e-01,1.708030849695205688e-01,2.000000029802322388e-01,2.956970930099487305e-01,6.491228342056274414e-01,4.827683269977569580e-01
4.082437157630920410e-01,5.962618589401245117e-01,9.705603718757629395e-01,1.000000000000000000e+00,4.955035150051116943e-01,3.311627209186553955e-01,2.727762758731842041e-01,2.224024385213851929e-01,2.058075815439224243e-01,2.007427960634231567e-01,2.036484628915786743e-01,2.214190810918807983e-01,2.365921139717102051e-01,2.041698247194290161e-01,1.855331808328628540e-01,1.746271103620529175e-01,1.688936501741409302e-01,1.672624349594116211e-01,1.672624349594116211e-01,1.688936501741409302e-01,1.746271103620529175e-01,1.855331808328628540e-01,2.014384269714355469e-01,2.413220852613449097e-01,2.798236012458801270e-01,2.491031289100646973e-01,2.107772231101989746e-01,1.915866881608963013e-01,1.845049560070037842e-01,1.929834485054016113e-01,2.010769993066787720e-01,2.201265245676040649e-01,2.453689277172088623e-01,2.771917581558227539e-01,3.288738429546356201e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.659299135208129883e-01,1.638793051242828369e-01,1.594226658344268799e-01,1.540126949548721313e-01,1.541717201471328735e-01,1.616208702325820923e-01,1.546477973461151123e-01,1.488343030214309692e-01,1.504391282796859741e-01,1.479756981134414673e-01,1.415778994560241699e-01,1.442186832427978516e-01,1.463773548603057861e-01,1.427843123674392700e-01,1.433666199445724487e-01,1.541717201471328735e-01,1.647740155458450317e-01,1.922292560338973999e-01,2.411492913961410522e-01,8.995074033737182617e-01,9.356971979141235352e-01,1.000000000000000000e+00,5.051002502441406250e-01,2.870236635208129883e-01,2.254359722137451172e-01,1.708485037088394165e-01,1.502761542797088623e-01,1.425782293081283569e-01,1.447613686323165894e-01,1.477768570184707642e-01,1.505368202924728394e-01,1.514456272125244141e-01,1.512189358472824097e-01,1.554380357265472412e-01,1.621355414390563965e-01,7.939969301223754883e-01,1.408436447381973267e-01
5.496586561203002930e-01,8.380241394042968750e-01,9.618699550628662109e-01,9.733989238739013672e-01,9.234152436256408691e-01,4.269782900810241699e-01,2.958052456378936768e-01,2.598022222518920898e-01,2.462958693504333496e-01,2.361760586500167847e-01,2.323869019746780396e-01,2.335934489965438843e-01,2.404597997665405273e-01,2.620138227939605713e-01,3.200228512287139893e-01,4.121677279472351074e-01,5.264220833778381348e-01,8.736880421638488770e-01,8.877491354942321777e-01,9.025750160217285156e-01,9.375511407852172852e-01,1.000000000000000000e+00,9.668102860450744629e-01,5.718226432800292969e-01,3.917009234428405762e-01,3.021396994590759277e-01,2.611087560653686523e-01,2.336567789316177368e-01,2.311100363731384277e-01,2.278216481208801270e-01,2.386067509651184082e-01,2.567661702632904053e-01,2.919284701347351074e-01,3.388847410678863525e-01,4.578783810138702393e-01,7.515623569488525391e-01,5.884897708892822266e-01
1.567302942276000977e-01,1.253601312637329102e-01,1.195369735360145569e-01,1.205205097794532776e-01,1.265597790479660034e-01,1.483408361673355103e-01,2.045891731977462769e-01,1.740875244140625000e-01,1.483090072870254517e-01,1.364696919918060303e-01,1.334253847599029541e-01,1.218841224908828735e-01,1.223867386579513550e-01,1.218841224908828735e-01,1.212237104773521423e-01,1.251339167356491089e-01,1.469013839960098267e-01,2.474023401737213135e-01,3.198431730270385742e-01,1.000000000000000000e+00,5.952861309051513672e-01,4.253945052623748779e-01,3.317002058029174805e-01,2.707158327102661133e-01,1.869319975376129150e-01,1.520507186651229858e-01,1.290720105171203613e-01,1.230025291442871094e-01,1.215737909078598022e-01,1.247938275337219238e-01,1.282277852296829224e-01,1.358454376459121704e-01,1.388366967439651489e-01,1.564890742301940918e-01,1.572116166353225708e-01,1.000000000000000000e+00,4.565175473690032959e-01
3.778481781482696533e-01,4.666343033313751221e-01,4.813988208770751953e-01,4.708851277828216553e-01,5.779191255569458008e-01,4.177789390087127686e-01,1.847138106822967529e-01,1.620080471038818359e-01,1.540442109107971191e-01,1.496236175298690796e-01,1.374968737363815308e-01,1.371404677629470825e-01,1.348786205053329468e-01,1.350858062505722046e-01,1.483094543218612671e-01,1.674409359693527222e-01,2.122265994548797607e-01,3.159092366695404053e-01,1.000000000000000000e+00,6.250318288803100586e-01,3.742785751819610596e-01,2.667861878871917725e-01,2.121277451515197754e-01,1.757926046848297119e-01,1.538625508546829224e-01,1.415557712316513062e-01,1.383586078882217407e-01,1.388126611709594727e-01,1.466501951217651367e-01,1.577663868665695190e-01,1.718914210796356201e-01,1.869710981845855713e-01,2.023783922195434570e-01,2.317838370800018311e-01,2.809547781944274902e-01,8.737732172012329102e-01,5.557404160499572754e-01
1.000000000000000000e+00,3.071705400943756104e-01,1.866367310285568237e-01,1.422862410545349121e-01,1.131864041090011597e-01,9.752017259597778320e-02,8.762046694755554199e-02,8.318591862916946411e-02,8.159695565700531006e-02,8.256532996892929077e-02,8.396913111209869385e-02,7.217080891132354736e-02,5.444570258259773254e-02,4.786488413810729980e-02,4.452479258179664612e-02,4.324630275368690491e-02,4.281165450811386108e-02,4.281165450811386108e-02,4.281165450811386108e-02,4.281165450811386108e-02,4.324630275368690491e-02,4.452479258179664612e-02,4.786488413810729980e-02,5.444570258259773254e-02,7.217080891132354736e-02,8.396913111209869385e-02,8.256532996892929077e-02,8.279153704643249512e-02,8.611336350440979004e-02,9.597366303205490112e-02,1.104686930775642395e-01,1.351749598979949951e-01,1.791723072528839111e-01,2.698132395744323730e-01,5.414775609970092773e-01,6.575772166252136230e-01,1.000000000000000000e+00
6.446137428283691406e-01,8.731198906898498535e-01,8.902907371520996094e-01,1.000000000000000000e+00,4.131051301956176758e-01,1.767694056034088135e-01,1.362312436103820801e-01,1.191307678818702698e-01,1.090190112590789795e-01,1.052702069282531738e-01,1.047798916697502136e-01,1.078794077038764954e-01,1.145470887422561646e-01,1.380337178707122803e-01,1.636386960744857788e-01,2.234962284564971924e-01,3.511419296264648438e-01,8.909499049186706543e-01,8.907071352005004883e-01,4.898659884929656982e-01,2.908196747303009033e-01,2.102466970682144165e-01,1.670027673244476318e-01,1.398129612207412720e-01,1.239606216549873352e-01,1.149061694741249084e-01,1.134630218148231506e-01,1.135537549853324890e-01,1.191307678818702698e-01,1.300426721572875977e-01,1.511402428150177002e-01,1.842997074127197266e-01,2.456258237361907959e-01,3.674240112304687500e-01,5.103566050529479980e-01,5.871224999427795410e-01,6.604506373405456543e-01
7.917141318321228027e-01,1.000000000000000000e+00,1.985521614551544189e-01,1.411328613758087158e-01,1.056402996182441711e-01,9.018313884735107422e-02,8.013586699962615967e-02,7.292276620864868164e-02,6.982921063899993896e-02,6.982921063899993896e-02,7.380063086748123169e-02,8.284544199705123901e-02,9.767616540193557739e-02,1.201846599578857422e-01,1.649395823478698730e-01,2.263741344213485718e-01,2.184105366468429565e-01,2.154417186975479126e-01,2.154417186975479126e-01,2.184105366468429565e-01,1.780302524566650391e-01,1.270322501659393311e-01,1.030391156673431396e-01,8.498338609933853149e-02,7.607194781303405762e-02,7.081046700477600098e-02,6.976330280303955078e-02,6.982921063899993896e-02,7.292276620864868164e-02,8.013586699962615967e-02,9.245003014802932739e-02,1.122689098119735718e-01,1.479125916957855225e-01,2.206109464168548584e-01,4.453107118606567383e-01,5.636376142501831055e-01,8.842586874961853027e-01
7.431753873825073242e-01,1.000000000000000000e+00,9.678030610084533691e-01,1.759073585271835327e-01,1.256343722343444824e-01,1.048591732978820801e-01,9.039780497550964355e-02,8.225829899311065674e-02,7.944177091121673584e-02,7.935982942581176758e-02,8.066090196371078491e-02,8.574371039867401123e-02,1.010678187012672424e-01,1.199110522866249084e-01,1.590881645679473877e-01,2.311466187238693237e-01,4.507349729537963867e-01,4.440600574016571045e-01,4.440600574016571045e-01,3.342126905918121338e-01,2.003575265407562256e-01,1.430679708719253540e-01,1.148108094930648804e-01,9.605084359645843506e-02,8.574371039867401123e-02,8.066090196371078491e-02,7.935982942581176758e-02,7.944177091121673584e-02,8.225829899311065674e-02,9.039780497550964355e-02,1.048591732978820801e-01,1.256343722343444824e-01,1.678444594144821167e-01,2.509578168392181396e-01,5.040886998176574707e-01,5.401526689529418945e-01,7.849389314651489258e-01
