2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.232709661126136780e-01,1.127051934599876404e-01,1.127051934599876404e-01,1.137062907218933105e-01,1.223867386579513550e-01,2.069984823465347290e-01,1.935104280710220337e-01,1.701367050409317017e-01,1.483090072870254517e-01,1.385984122753143311e-01,1.244528070092201233e-01,1.264477968215942383e-01,1.195369735360145569e-01,1.196948811411857605e-01,1.287056356668472290e-01,1.432559341192245483e-01,1.625283062458038330e-01,2.474023401737213135e-01,3.598859310150146484e-01,1.000000000000000000e+00,5.981587171554565430e-01,4.253945052623748779e-01,3.317002058029174805e-01,2.380644679069519043e-01,1.621792912483215332e-01,1.326800882816314697e-01,1.198919713497161865e-01,1.140380427241325378e-01,1.158456727862358093e-01,1.168198660016059875e-01,1.196948811411857605e-01,1.315362602472305298e-01,1.415648609399795532e-01,1.622957140207290649e-01,1.602755337953567505e-01,1.000000000000000000e+00,4.683476984500885010e-01
3.671777546405792236e-01,4.948686063289642334e-01,4.527811706066131592e-01,4.621591269969940186e-01,5.303936004638671875e-01,3.840853571891784668e-01,1.863470226526260376e-01,1.555371731519699097e-01,1.438858062028884888e-01,1.365859061479568481e-01,1.301731318235397339e-01,1.313064396381378174e-01,1.358442604541778564e-01,1.454222500324249268e-01,1.680661439895629883e-01,2.024233639240264893e-01,2.839549183845520020e-01,1.000000000000000000e+00,9.997912049293518066e-01,6.508656144142150879e-01,3.871070146560668945e-01,2.782042920589447021e-01,2.185497879981994629e-01,1.805836409330368042e-01,1.592175066471099854e-01,1.468967795372009277e-01,1.431349217891693115e-01,1.389325857162475586e-01,1.392714977264404297e-01,1.466673612594604492e-01,1.557967513799667358e-01,1.702954471111297607e-01,1.740119904279708862e-01,2.123922109603881836e-01,2.642745971679687500e-01,9.849420189857482910e-01,5.573194026947021484e-01
1.000000000000000000e+00,3.474145233631134033e-01,2.266384214162826538e-01,1.710245162248611450e-01,1.456049084663391113e-01,1.242545023560523987e-01,1.093092635273933411e-01,1.048120781779289246e-01,9.979195147752761841e-02,1.019793227314949036e-01,9.522452950477600098e-02,6.685551255941390991e-02,5.043583735823631287e-02,4.433969035744667053e-02,4.124559089541435242e-02,4.006126150488853455e-02,3.965862467885017395e-02,3.965862467885017395e-02,3.965862467885017395e-02,3.965862467885017395e-02,4.006126150488853455e-02,4.124559089541435242e-02,4.433969035744667053e-02,5.043583735823631287e-02,6.685551255941390991e-02,9.784301370382308960e-02,1.048120781779289246e-01,1.051560416817665100e-01,1.110932752490043640e-01,1.234120950102806091e-01,1.442761719226837158e-01,1.762012392282485962e-01,2.369040101766586304e-01,3.530167639255523682e-01,7.131016850471496582e-01,9.241524338722229004e-01,1.000000000000000000e+00
8.443586826324462891e-01,1.000000000000000000e+00,2.638645768165588379e-01,1.858649253845214844e-01,1.457872241735458374e-01,1.237977370619773865e-01,1.063589081168174744e-01,1.001434773206710815e-01,9.839028120040893555e-02,1.022395417094230652e-01,1.080331578850746155e-01,1.195514574646949768e-01,1.411626935005187988e-01,1.846024245023727417e-01,2.618784308433532715e-01,3.118532299995422363e-01,3.014785349369049072e-01,2.969893217086791992e-01,2.969893217086791992e-01,3.009187877178192139e-01,2.707013785839080811e-01,1.940251290798187256e-01,1.541992574930191040e-01,1.273064315319061279e-01,1.121821776032447815e-01,1.041369289159774780e-01,1.022395417094230652e-01,1.024520993232727051e-01,1.074273586273193359e-01,1.182248443365097046e-01,1.400021165609359741e-01,1.695210337638854980e-01,2.256695181131362915e-01,3.389939367771148682e-01,6.338865160942077637e-01,7.992669939994812012e-01,8.446304202079772949e-01
6.815199255943298340e-01,1.000000000000000000e+00,9.317434430122375488e-01,5.686028599739074707e-01,2.780539095401763916e-01,1.941251009702682495e-01,1.599908024072647095e-01,1.388576328754425049e-01,1.329329460859298706e-01,1.287777721881866455e-01,1.300704181194305420e-01,1.351174414157867432e-01,1.536566168069839478e-01,1.811982989311218262e-01,2.283312976360321045e-01,3.464958667755126953e-01,8.853868246078491211e-01,8.746455311775207520e-01,8.746455311775207520e-01,5.823573470115661621e-01,3.507250547409057617e-01,2.486737519502639771e-01,1.974893659353256226e-01,1.664609014987945557e-01,1.453332453966140747e-01,1.354266405105590820e-01,1.326179504394531250e-01,1.329329460859298706e-01,1.388576328754425049e-01,1.537246555089950562e-01,1.781135946512222290e-01,2.185986042022705078e-01,2.924596369266510010e-01,4.179511666297912598e-01,5.330280661582946777e-01,7.493127584457397461e-01,6.695296168327331543e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.971421062946319580e-01,1.000000000000000000e+00,9.997149705886840820e-01,9.175886511802673340e-01,6.351124644279479980e-01,4.530266523361206055e-01,3.914236128330230713e-01,2.982678711414337158e-01,2.456881999969482422e-01,2.331358641386032104e-01,2.300033718347549438e-01,2.253379672765731812e-01,2.418623715639114380e-01,2.750412225723266602e-01,3.075054287910461426e-01,3.771312534809112549e-01,5.045390129089355469e-01,6.152635216712951660e-01,6.194180846214294434e-01,6.283872127532958984e-01,6.510254740715026855e-01,6.921094655990600586e-01,7.716478705406188965e-01,9.117823839187622070e-01,5.602090358734130859e-01,3.631325960159301758e-01,2.808203995227813721e-01,2.462148666381835938e-01,2.286477535963058472e-01,2.296652197837829590e-01,2.392778396606445312e-01,2.506985068321228027e-01,2.803587615489959717e-01,3.142554461956024170e-01,3.953092694282531738e-01,6.415094137191772461e-01,7.176423072814941406e-01
1.928455680608749390e-01,1.810380071401596069e-01,1.778825670480728149e-01,1.657763570547103882e-01,1.640947163105010986e-01,1.533176451921463013e-01,1.533176451921463013e-01,1.459812521934509277e-01,1.397526264190673828e-01,1.395043283700942993e-01,1.423742473125457764e-01,1.464554816484451294e-01,1.533176451921463013e-01,1.598132550716400146e-01,1.840138286352157593e-01,2.108794152736663818e-01,3.474827408790588379e-01,4.252788722515106201e-01,6.544746160507202148e-01,9.004666209220886230e-01,9.350204467773437500e-01,1.000000000000000000e+00,2.690988481044769287e-01,1.750006228685379028e-01,1.505028307437896729e-01,1.470853984355926514e-01,1.442290991544723511e-01,1.445492506027221680e-01,1.462185680866241455e-01,1.426985561847686768e-01,1.462185680866241455e-01,1.501953750848770142e-01,1.657763570547103882e-01,1.901904940605163574e-01,2.112079709768295288e-01,5.742228627204895020e-01,4.128094613552093506e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.209842801094055176e-01,9.675237536430358887e-01,9.386640787124633789e-01,8.532789945602416992e-01,7.466980218887329102e-01,4.546638727188110352e-01,3.332750797271728516e-01,2.927675843238830566e-01,2.622783482074737549e-01,2.552366852760314941e-01,2.480957806110382080e-01,2.436288744211196899e-01,2.431160807609558105e-01,2.652121186256408691e-01,2.802219986915588379e-01,3.479314744472503662e-01,4.096114635467529297e-01,5.680525302886962891e-01,6.786112189292907715e-01,6.888329386711120605e-01,7.127672433853149414e-01,7.615261673927307129e-01,8.436298370361328125e-01,1.000000000000000000e+00,5.340820550918579102e-01,3.341726064682006836e-01,2.615159153938293457e-01,2.484978884458541870e-01,2.369813174009323120e-01,2.411575168371200562e-01,2.648353874683380127e-01,2.769968211650848389e-01,3.129589259624481201e-01,3.441083431243896484e-01,3.810743391513824463e-01,7.153243422508239746e-01,6.869928836822509766e-01
2.488373816013336182e-01,2.377294749021530151e-01,2.168836146593093872e-01,2.022211253643035889e-01,1.908571571111679077e-01,1.791859418153762817e-01,1.761998832225799561e-01,1.681001186370849609e-01,1.658089160919189453e-01,1.642386466264724731e-01,1.627290695905685425e-01,1.640131026506423950e-01,1.660320311784744263e-01,1.794611811637878418e-01,1.901446431875228882e-01,2.315768450498580933e-01,2.723250091075897217e-01,4.246245622634887695e-01,5.668752193450927734e-01,9.002577066421508789e-01,9.347545504570007324e-01,1.000000000000000000e+00,4.477926492691040039e-01,2.335400730371475220e-01,1.689787060022354126e-01,1.627290695905685425e-01,1.602071672677993774e-01,1.745110154151916504e-01,1.777338981628417969e-01,1.724482625722885132e-01,1.686131805181503296e-01,1.730197519063949585e-01,1.978412568569183350e-01,2.576566934585571289e-01,2.689968943595886230e-01,6.624589562416076660e-01,4.340295493602752686e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.725839793682098389e-01,9.972653388977050781e-01,1.000000000000000000e+00,9.211331009864807129e-01,7.822431325912475586e-01,4.312835633754730225e-01,3.566116392612457275e-01,2.986580431461334229e-01,2.636273801326751709e-01,2.448506355285644531e-01,2.261313498020172119e-01,2.346252948045730591e-01,2.531412839889526367e-01,2.646856307983398438e-01,3.037978410720825195e-01,3.556455373764038086e-01,4.406062066555023193e-01,5.931616425514221191e-01,6.233183145523071289e-01,6.329041719436645508e-01,6.553384065628051758e-01,6.980164051055908203e-01,7.777770757675170898e-01,9.189126491546630859e-01,6.600465774536132812e-01,3.849146664142608643e-01,3.016669154167175293e-01,2.624829411506652832e-01,2.405088096857070923e-01,2.376305162906646729e-01,2.369054704904556274e-01,2.623190581798553467e-01,2.904820740222930908e-01,3.339420557022094727e-01,4.000365436077117920e-01,6.599847674369812012e-01,6.840993762016296387e-01
2.271330505609512329e-01,2.125421315431594849e-01,1.921689361333847046e-01,1.766130477190017700e-01,1.678379923105239868e-01,1.604472100734710693e-01,1.579284667968750000e-01,1.577330529689788818e-01,1.502557694911956787e-01,1.496387124061584473e-01,1.423141658306121826e-01,1.399833709001541138e-01,1.460223644971847534e-01,1.507339775562286377e-01,1.572107523679733276e-01,1.988989710807800293e-01,2.211240231990814209e-01,3.740624189376831055e-01,5.672665238380432129e-01,9.000052809715270996e-01,9.349663853645324707e-01,1.000000000000000000e+00,4.249875247478485107e-01,2.231142967939376831e-01,1.602548658847808838e-01,1.477024555206298828e-01,1.462334394454956055e-01,1.547722071409225464e-01,1.549713462591171265e-01,1.610228717327117920e-01,1.667317599058151245e-01,1.777734607458114624e-01,2.149949073791503906e-01,2.437692582607269287e-01,2.500565350055694580e-01,5.862069129943847656e-01,3.746631145477294922e-01
2.176885157823562622e-01,1.862439215183258057e-01,1.631784886121749878e-01,1.559864431619644165e-01,1.435550004243850708e-01,1.396829485893249512e-01,1.396829485893249512e-01,1.400476545095443726e-01,1.457589268684387207e-01,1.566390991210937500e-01,1.802591681480407715e-01,2.416742593050003052e-01,3.500371575355529785e-01,2.970644533634185791e-01,2.688041329383850098e-01,2.525123655796051025e-01,2.449760437011718750e-01,2.373616248369216919e-01,2.092655748128890991e-01,1.838317811489105225e-01,1.604993790388107300e-01,1.485322266817092896e-01,1.430210024118423462e-01,1.373815834522247314e-01,1.359820663928985596e-01,1.379374116659164429e-01,1.436438113451004028e-01,1.623165607452392578e-01,1.916434168815612793e-01,2.312660366296768188e-01,3.178447782993316650e-01,4.890402555465698242e-01,1.000000000000000000e+00,4.152581095695495605e-01,2.684243321418762207e-01,1.000000000000000000e+00,8.410350084304809570e-01
1.017486751079559326e-01,1.053981855511665344e-01,1.114977672696113586e-01,1.229621767997741699e-01,1.173700317740440369e-01,1.134581118822097778e-01,1.045981869101524353e-01,1.000839620828628540e-01,9.892322123050689697e-02,1.008156538009643555e-01,1.024684831500053406e-01,1.086359247565269470e-01,1.156578212976455688e-01,1.393721997737884521e-01,2.326734066009521484e-01,1.000000000000000000e+00,7.414782643318176270e-01,3.438119292259216309e-01,2.586187720298767090e-01,2.089955210685729980e-01,1.763529926538467407e-01,1.347762495279312134e-01,1.101714894175529480e-01,9.913527965545654297e-02,9.436006844043731689e-02,9.447127580642700195e-02,9.796329587697982788e-02,1.100761443376541138e-01,1.290452182292938232e-01,1.477821469306945801e-01,1.374758929014205933e-01,1.168320477008819580e-01,1.057959198951721191e-01,1.017486751079559326e-01,1.017486751079559326e-01,7.750307321548461914e-01,3.547949194908142090e-01
2.802824079990386963e-01,2.207411080598831177e-01,1.797113269567489624e-01,1.671281307935714722e-01,1.578050851821899414e-01,1.477217972278594971e-01,1.475479006767272949e-01,1.475479006767272949e-01,1.496212780475616455e-01,1.582923829555511475e-01,1.967595368623733521e-01,2.757577002048492432e-01,5.047016739845275879e-01,8.914140462875366211e-01,8.043639659881591797e-01,7.545644044876098633e-01,5.736924409866333008e-01,4.371578693389892578e-01,3.253037929534912109e-01,2.746382355690002441e-01,2.082948237657546997e-01,1.907977461814880371e-01,1.722717434167861938e-01,1.450915187597274780e-01,1.411451548337936401e-01,1.411451548337936401e-01,1.511576473712921143e-01,1.578050851821899414e-01,1.722717434167861938e-01,2.248890101909637451e-01,2.790891230106353760e-01,5.489492416381835938e-01,1.000000000000000000e+00,9.527769684791564941e-01,4.385650455951690674e-01,7.571880817413330078e-01,6.743634343147277832e-01
3.962051868438720703e-01,3.291363716125488281e-01,1.801460385322570801e-01,1.252910792827606201e-01,1.143972352147102356e-01,1.070995479822158813e-01,1.047518774867057800e-01,1.025021150708198547e-01,1.028049290180206299e-01,1.065174862742424011e-01,1.182716712355613708e-01,1.325252652168273926e-01,1.873360872268676758e-01,3.398695886135101318e-01,1.000000000000000000e+00,9.309381842613220215e-01,6.113881468772888184e-01,2.787689864635467529e-01,1.805769056081771851e-01,1.516667306423187256e-01,1.246692836284637451e-01,1.160161420702934265e-01,1.103868931531906128e-01,1.051960587501525879e-01,1.023503690958023071e-01,1.047518774867057800e-01,1.116468980908393860e-01,1.172156482934951782e-01,1.271382272243499756e-01,1.597519069910049438e-01,1.935387700796127319e-01,2.342323213815689087e-01,4.327658712863922119e-01,3.949085474014282227e-01,3.904756605625152588e-01,6.987154483795166016e-01,4.941457808017730713e-01
8.445928245782852173e-02,6.880522519350051880e-02,6.626774370670318604e-02,6.626774370670318604e-02,6.626774370670318604e-02,6.675086915493011475e-02,7.200007885694503784e-02,7.185116410255432129e-02,7.185116410255432129e-02,4.558386281132698059e-02,2.069856598973274231e-02,1.908313482999801636e-02,1.851336099207401276e-02,1.851336099207401276e-02,1.851336099207401276e-02,1.851336099207401276e-02,1.851336099207401276e-02,1.851336099207401276e-02,1.851336099207401276e-02,1.851336099207401276e-02,1.851336099207401276e-02,1.851336099207401276e-02,1.851336099207401276e-02,1.851336099207401276e-02,1.908313482999801636e-02,2.069856598973274231e-02,4.558386281132698059e-02,2.422705143690109253e-01,3.163564503192901611e-01,4.274642467498779297e-01,6.087630987167358398e-01,1.000000000000000000e+00,3.283186852931976318e-01,1.407654732465744019e-01,1.018234863877296448e-01,5.302304625511169434e-01,1.000000000000000000e+00
9.552533030509948730e-01,1.000000000000000000e+00,9.401617050170898438e-01,6.662642955780029297e-01,5.576691031455993652e-01,3.932671844959259033e-01,3.105370998382568359e-01,2.637346088886260986e-01,2.432922869920730591e-01,2.423507124185562134e-01,2.474337369203567505e-01,2.678444981575012207e-01,2.369444370269775391e-01,2.017351835966110229e-01,1.853270232677459717e-01,1.763360500335693359e-01,1.716640591621398926e-01,1.710710972547531128e-01,1.710710972547531128e-01,1.716640591621398926e-01,1.747441440820693970e-01,1.853270232677459717e-01,2.017351835966110229e-01,2.369444370269775391e-01,3.084028065204620361e-01,3.146815598011016846e-01,2.637346088886260986e-01,2.369444370269775391e-01,2.295380830764770508e-01,2.295380830764770508e-01,2.373729199171066284e-01,2.482537329196929932e-01,2.776247560977935791e-01,3.111908733844757080e-01,3.914542794227600098e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.056457549333572388e-01,2.056457549333572388e-01,2.081854343414306641e-01,2.089053839445114136e-01,2.010930478572845459e-01,1.951568126678466797e-01,1.883711963891983032e-01,1.898268461227416992e-01,1.924452781677246094e-01,1.930943280458450317e-01,1.942571699619293213e-01,1.997195333242416382e-01,2.179337590932846069e-01,2.503188550472259521e-01,3.277224898338317871e-01,4.886991679668426514e-01,6.125409603118896484e-01,9.489232897758483887e-01,9.489232897758483887e-01,9.643305540084838867e-01,1.000000000000000000e+00,3.277224898338317871e-01,2.603159248828887939e-01,2.179337590932846069e-01,1.932238787412643433e-01,1.856953352689743042e-01,1.873054504394531250e-01,1.985886842012405396e-01,2.148111611604690552e-01,2.378102689981460571e-01,2.165514975786209106e-01,2.165514975786209106e-01,2.247175425291061401e-01,2.442471534013748169e-01,2.194213718175888062e-01,8.388949036598205566e-01,6.372613906860351562e-01
8.469561338424682617e-01,7.264612913131713867e-01,5.518413782119750977e-01,3.062765300273895264e-01,2.457340359687805176e-01,2.247098833322525024e-01,2.190795242786407471e-01,2.103515863418579102e-01,2.040710151195526123e-01,1.981171071529388428e-01,1.970632970333099365e-01,1.962692141532897949e-01,1.981171071529388428e-01,2.093593478202819824e-01,2.349033653736114502e-01,2.737900018692016602e-01,3.812361061573028564e-01,6.783634424209594727e-01,8.063387870788574219e-01,8.169215321540832520e-01,8.454797863960266113e-01,9.035184979438781738e-01,1.000000000000000000e+00,7.760737538337707520e-01,5.110949873924255371e-01,3.962342143058776855e-01,3.572700023651123047e-01,3.493132889270782471e-01,3.678942322731018066e-01,4.077592194080352783e-01,4.764085710048675537e-01,5.836573839187622070e-01,8.716722726821899414e-01,8.680217266082763672e-01,8.721499443054199219e-01,6.036336421966552734e-01,8.252559900283813477e-01
8.103408813476562500e-01,7.639967203140258789e-01,7.080166339874267578e-01,6.580632328987121582e-01,6.180406808853149414e-01,5.866907238960266113e-01,5.863248705863952637e-01,5.932379961013793945e-01,5.932379961013793945e-01,5.833895206451416016e-01,5.892455577850341797e-01,6.121095418930053711e-01,6.671314835548400879e-01,7.623095512390136719e-01,8.435567617416381836e-01,7.940227389335632324e-01,7.734877467155456543e-01,7.460913658142089844e-01,7.460913658142089844e-01,7.503933310508728027e-01,7.740423679351806641e-01,8.161460757255554199e-01,8.208652138710021973e-01,6.671314835548400879e-01,5.658371448516845703e-01,5.578160881996154785e-01,5.892455577850341797e-01,7.437868714332580566e-01,7.469537854194641113e-01,9.368470311164855957e-01,1.000000000000000000e+00,7.324483990669250488e-01,7.324483990669250488e-01,9.101242423057556152e-01,8.723211884498596191e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.760196566581726074e-01,8.882076740264892578e-01,1.000000000000000000e+00,8.511788249015808105e-01,5.158790946006774902e-01,3.939304351806640625e-01,3.264386653900146484e-01,2.593595683574676514e-01,2.198744118213653564e-01,2.142796516418457031e-01,2.080646306276321411e-01,2.129039913415908813e-01,2.404696643352508545e-01,2.661437988281250000e-01,3.178034424781799316e-01,3.207483887672424316e-01,2.585274279117584229e-01,2.254172265529632568e-01,2.089102417230606079e-01,2.080646306276321411e-01,2.080646306276321411e-01,2.183546274900436401e-01,2.309118360280990601e-01,2.744061350822448730e-01,3.715652227401733398e-01,3.082286417484283447e-01,2.441880702972412109e-01,2.140967398881912231e-01,2.046472728252410889e-01,2.053162157535552979e-01,2.084408849477767944e-01,2.228828966617584229e-01,2.437866479158401489e-01,2.732615768909454346e-01,2.995262444019317627e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.889896690845489502e-01,2.197515964508056641e-01,3.191959559917449951e-01,2.636452913284301758e-01,2.320151776075363159e-01,2.129408568143844604e-01,2.094993591308593750e-01,2.041802853345870972e-01,1.947241276502609253e-01,1.881561875343322754e-01,1.856333017349243164e-01,1.878426820039749146e-01,1.931030899286270142e-01,2.175953537225723267e-01,2.399246841669082642e-01,3.144209086894989014e-01,4.211500883102416992e-01,6.174922585487365723e-01,1.000000000000000000e+00,9.199385046958923340e-01,9.336537122726440430e-01,3.687711358070373535e-01,2.795590162277221680e-01,2.419631630182266235e-01,2.132174670696258545e-01,1.979263871908187866e-01,1.943201273679733276e-01,1.947241276502609253e-01,2.121088802814483643e-01,2.505004703998565674e-01,2.320151776075363159e-01,2.131253033876419067e-01,2.049486041069030762e-01,1.979263871908187866e-01,1.889896690845489502e-01,8.843666911125183105e-01,5.877235531806945801e-01
8.526806235313415527e-01,9.621268510818481445e-01,7.754253149032592773e-01,5.911425948143005371e-01,2.857470512390136719e-01,2.379191070795059204e-01,1.927588284015655518e-01,1.789367198944091797e-01,1.628304719924926758e-01,1.544448435306549072e-01,1.544448435306549072e-01,1.585484594106674194e-01,1.675511747598648071e-01,1.965295225381851196e-01,2.338351905345916748e-01,2.956876754760742188e-01,3.486540317535400391e-01,4.348362684249877930e-01,8.433768153190612793e-01,9.340156912803649902e-01,8.912417888641357422e-01,9.124017953872680664e-01,1.000000000000000000e+00,9.725121259689331055e-01,5.826230049133300781e-01,4.228561818599700928e-01,3.353759944438934326e-01,3.231155574321746826e-01,3.273468613624572754e-01,3.564606904983520508e-01,4.336743056774139404e-01,5.268044471740722656e-01,7.282000184059143066e-01,8.526806235313415527e-01,8.456038236618041992e-01,5.026921629905700684e-01,8.172714710235595703e-01
9.003688097000122070e-01,1.000000000000000000e+00,9.522598385810852051e-01,4.927622973918914795e-01,3.689644932746887207e-01,2.939765155315399170e-01,2.516151964664459229e-01,2.190166264772415161e-01,2.086342424154281616e-01,2.077774256467819214e-01,2.124005109071731567e-01,2.309114933013916016e-01,2.745209336280822754e-01,3.346521556377410889e-01,2.985926568508148193e-01,2.352486401796340942e-01,2.218044698238372803e-01,2.140737026929855347e-01,2.039257884025573730e-01,2.039257884025573730e-01,2.076819986104965210e-01,2.423047572374343872e-01,2.724189758300781250e-01,3.854643404483795166e-01,3.097362816333770752e-01,2.445034980773925781e-01,2.141662836074829102e-01,2.015794962644577026e-01,2.000990808010101318e-01,2.030491083860397339e-01,2.271030992269515991e-01,2.418953925371170044e-01,2.788906097412109375e-01,3.444591760635375977e-01,4.544679522514343262e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.163509875535964966e-01,1.844958961009979248e-01,1.668339669704437256e-01,1.668339669704437256e-01,1.821480244398117065e-01,1.880581080913543701e-01,2.078964859247207642e-01,2.062509506940841675e-01,1.984516829252243042e-01,1.812597364187240601e-01,1.780654788017272949e-01,1.644520461559295654e-01,1.665111631155014038e-01,1.736807227134704590e-01,1.860446929931640625e-01,2.116580754518508911e-01,3.167377710342407227e-01,7.401432394981384277e-01,9.375209212303161621e-01,9.315335154533386230e-01,1.000000000000000000e+00,3.872520327568054199e-01,3.053797781467437744e-01,2.563399970531463623e-01,2.196416854858398438e-01,1.832278668880462646e-01,1.796697080135345459e-01,1.860446929931640625e-01,2.159361243247985840e-01,2.078964859247207642e-01,1.665111631155014038e-01,1.665111631155014038e-01,1.716031283140182495e-01,1.935102045536041260e-01,4.076474905014038086e-01,8.855898380279541016e-01,4.212613701820373535e-01
7.271339893341064453e-01,7.800408005714416504e-01,7.485306859016418457e-01,7.510164380073547363e-01,5.933535099029541016e-01,2.847023010253906250e-01,2.333476096391677856e-01,2.137298732995986938e-01,2.053586989641189575e-01,2.051806747913360596e-01,2.080108821392059326e-01,2.222790569067001343e-01,2.514393627643585205e-01,3.025013804435729980e-01,3.580469787120819092e-01,4.748460054397583008e-01,8.708856105804443359e-01,8.641455769538879395e-01,8.320874571800231934e-01,8.250747919082641602e-01,8.813552260398864746e-01,1.000000000000000000e+00,5.090900063514709473e-01,3.300033509731292725e-01,2.716976702213287354e-01,2.347528487443923950e-01,2.058918774127960205e-01,2.058918774127960205e-01,2.137298732995986938e-01,2.258670628070831299e-01,2.726375460624694824e-01,3.284493386745452881e-01,4.168992638587951660e-01,5.325949192047119141e-01,6.873467564582824707e-01,6.725772023200988770e-01,6.983031630516052246e-01
3.472581803798675537e-01,4.623332023620605469e-01,9.136397838592529297e-01,1.000000000000000000e+00,5.196076035499572754e-01,3.967775702476501465e-01,3.201003372669219971e-01,2.531989216804504395e-01,2.340287864208221436e-01,2.147205770015716553e-01,2.126746922731399536e-01,2.228055000305175781e-01,2.422076463699340820e-01,2.633554935455322266e-01,3.201003372669219971e-01,3.152206540107727051e-01,2.541390359401702881e-01,2.395677119493484497e-01,2.104201316833496094e-01,2.065116465091705322e-01,2.053536176681518555e-01,2.065116465091705322e-01,2.098526954650878906e-01,2.363104075193405151e-01,3.375069797039031982e-01,3.379189074039459229e-01,2.710897624492645264e-01,2.278328090906143188e-01,2.119258344173431396e-01,2.099473774433135986e-01,2.099473774433135986e-01,2.195710539817810059e-01,2.369822263717651367e-01,2.553092837333679199e-01,2.955015003681182861e-01,1.000000000000000000e+00,1.000000000000000000e+00
