2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.651589125394821167e-01,1.614746153354644775e-01,1.614746153354644775e-01,1.662482917308807373e-01,1.841093897819519043e-01,2.700501978397369385e-01,2.705695927143096924e-01,2.483852207660675049e-01,2.287983149290084839e-01,1.979679316282272339e-01,1.729883998632431030e-01,1.705361902713775635e-01,1.657650023698806763e-01,1.657650023698806763e-01,1.722913384437561035e-01,2.039562165737152100e-01,2.384144067764282227e-01,3.385935425758361816e-01,7.290470004081726074e-01,9.926724433898925781e-01,9.633876681327819824e-01,1.000000000000000000e+00,3.050644099712371826e-01,2.216744422912597656e-01,1.871348619461059570e-01,1.676897704601287842e-01,1.646724343299865723e-01,1.651589125394821167e-01,1.722913384437561035e-01,1.814759820699691772e-01,1.930436044931411743e-01,2.205860167741775513e-01,3.569339215755462646e-01,2.844464480876922607e-01,1.964423507452011108e-01,7.596247196197509766e-01,5.809829235076904297e-01
9.362047910690307617e-01,7.501952648162841797e-01,7.090419530868530273e-01,8.076605200767517090e-01,7.988095879554748535e-01,3.783395886421203613e-01,2.553735673427581787e-01,2.228149771690368652e-01,2.051834464073181152e-01,1.890647858381271362e-01,1.890647858381271362e-01,2.036290019750595093e-01,2.249438315629959106e-01,2.710661292076110840e-01,3.213483393192291260e-01,3.873649835586547852e-01,4.713577032089233398e-01,6.810998916625976562e-01,9.734745621681213379e-01,9.125735759735107422e-01,8.737075328826904297e-01,8.888502717018127441e-01,1.000000000000000000e+00,5.581592917442321777e-01,3.349050879478454590e-01,2.447316050529479980e-01,2.051834464073181152e-01,1.888545900583267212e-01,1.835216581821441650e-01,1.835216581821441650e-01,1.962796449661254883e-01,2.213843762874603271e-01,2.675264775753021240e-01,3.129579126834869385e-01,5.086432099342346191e-01,6.396391391754150391e-01,7.575910091400146484e-01
3.687063753604888916e-01,5.003674626350402832e-01,8.764012455940246582e-01,9.307315349578857422e-01,1.000000000000000000e+00,3.817099034786224365e-01,3.042496442794799805e-01,2.585265636444091797e-01,2.376476526260375977e-01,2.325302362442016602e-01,2.325302362442016602e-01,2.490457594394683838e-01,2.861364781856536865e-01,3.239328563213348389e-01,3.787215650081634521e-01,3.649713993072509766e-01,3.133401572704315186e-01,2.780813574790954590e-01,2.555362284183502197e-01,2.404436022043228149e-01,2.267087846994400024e-01,2.267087846994400024e-01,2.290551215410232544e-01,2.430699765682220459e-01,3.242422044277191162e-01,3.431690633296966553e-01,2.780813574790954590e-01,2.459401637315750122e-01,2.341057658195495605e-01,2.272976338863372803e-01,2.315220534801483154e-01,2.387699633836746216e-01,2.525104582309722900e-01,2.717604935169219971e-01,3.094769120216369629e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.317852228879928589e-01,2.319329977035522461e-01,2.436052560806274414e-01,2.617747187614440918e-01,4.254946708679199219e-01,3.688144683837890625e-01,3.581629395484924316e-01,3.665781021118164062e-01,3.492510318756103516e-01,2.681114971637725830e-01,2.461239248514175415e-01,2.367578297853469849e-01,2.344309240579605103e-01,2.204199135303497314e-01,2.204199135303497314e-01,2.370470911264419556e-01,2.410602718591690063e-01,2.599358558654785156e-01,3.476778268814086914e-01,9.778608679771423340e-01,9.254023432731628418e-01,9.107353091239929199e-01,1.000000000000000000e+00,3.775368630886077881e-01,2.630803287029266357e-01,2.354517728090286255e-01,2.317852228879928589e-01,2.323757559061050415e-01,2.434645593166351318e-01,2.527177035808563232e-01,2.634707689285278320e-01,2.702752649784088135e-01,2.539349794387817383e-01,2.436052560806274414e-01,2.319329977035522461e-01,9.666666388511657715e-01,6.558861732482910156e-01
4.511361122131347656e-01,7.574724555015563965e-01,1.000000000000000000e+00,9.624896049499511719e-01,6.682135462760925293e-01,4.724983572959899902e-01,3.944036066532135010e-01,3.291945159435272217e-01,2.806110084056854248e-01,2.592639029026031494e-01,2.530213296413421631e-01,2.605407834053039551e-01,2.657004892826080322e-01,2.968081831932067871e-01,3.425778150558471680e-01,4.069776833057403564e-01,3.844877183437347412e-01,3.340164721012115479e-01,3.065093457698822021e-01,2.827531099319458008e-01,2.755115032196044922e-01,2.779101431369781494e-01,2.800729274749755859e-01,3.021474182605743408e-01,3.985885977745056152e-01,4.314465820789337158e-01,3.184808194637298584e-01,2.807185053825378418e-01,2.641060650348663330e-01,2.596127390861511230e-01,2.638774812221527100e-01,2.705389857292175293e-01,2.988342046737670898e-01,3.291945159435272217e-01,3.793530762195587158e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.922004342079162598e-01,4.154150485992431641e-01,3.755562603473663330e-01,3.518804907798767090e-01,3.528547883033752441e-01,3.530169129371643066e-01,3.191365599632263184e-01,2.703099250793457031e-01,2.198846489191055298e-01,1.979756802320480347e-01,1.985528767108917236e-01,2.029704451560974121e-01,2.119343727827072144e-01,2.355875968933105469e-01,2.895245254039764404e-01,3.556007742881774902e-01,4.770285189151763916e-01,6.089583039283752441e-01,9.692886471748352051e-01,9.009096026420593262e-01,8.635525107383728027e-01,8.762145042419433594e-01,1.000000000000000000e+00,2.814068198204040527e-01,2.166074961423873901e-01,1.963796615600585938e-01,1.968162208795547485e-01,2.123389542102813721e-01,2.463906705379486084e-01,1.979756802320480347e-01,1.928515881299972534e-01,1.937396377325057983e-01,1.998454481363296509e-01,2.205342352390289307e-01,2.625790536403656006e-01,7.599999904632568359e-01,6.723823547363281250e-01
3.902732729911804199e-01,3.592780530452728271e-01,3.513870537281036377e-01,3.314419984817504883e-01,3.314419984817504883e-01,5.307489037513732910e-01,4.943096935749053955e-01,4.240893721580505371e-01,3.823672235012054443e-01,3.624692261219024658e-01,3.456403613090515137e-01,3.363902866840362549e-01,3.422923088073730469e-01,3.615009784698486328e-01,3.914262354373931885e-01,4.389415979385375977e-01,5.169856548309326172e-01,8.056107163429260254e-01,9.211339950561523438e-01,9.344637393951416016e-01,1.000000000000000000e+00,7.362464666366577148e-01,5.817850828170776367e-01,4.783517122268676758e-01,4.207705557346343994e-01,3.886018693447113037e-01,3.702592849731445312e-01,3.637103140354156494e-01,3.402382433414459229e-01,3.362413942813873291e-01,3.609465360641479492e-01,4.204134345054626465e-01,4.968355596065521240e-01,4.808572828769683838e-01,4.007803201675415039e-01,1.000000000000000000e+00,7.610594034194946289e-01
9.799246788024902344e-01,9.084638953208923340e-01,8.581070303916931152e-01,1.000000000000000000e+00,7.504175901412963867e-01,3.790888786315917969e-01,2.399030029773712158e-01,2.093168199062347412e-01,1.927534043788909912e-01,1.925714761018753052e-01,1.954620182514190674e-01,2.099855691194534302e-01,2.229396104812622070e-01,2.254411131143569946e-01,2.067897617816925049e-01,1.970693022012710571e-01,1.932981610298156738e-01,1.925714761018753052e-01,1.925714761018753052e-01,1.932981610298156738e-01,1.970693022012710571e-01,2.067897617816925049e-01,2.485146969556808472e-01,2.462476938962936401e-01,2.176894843578338623e-01,2.037159204483032227e-01,2.009441405534744263e-01,2.011184990406036377e-01,2.093168199062347412e-01,2.285294830799102783e-01,2.670081853866577148e-01,3.216675817966461182e-01,4.344118237495422363e-01,6.089644432067871094e-01,7.391699552536010742e-01,6.543745398521423340e-01,1.000000000000000000e+00
9.594966173171997070e-01,9.874618053436279297e-01,3.996434807777404785e-01,3.118736147880554199e-01,2.417610436677932739e-01,2.152606546878814697e-01,1.877341270446777344e-01,1.791153699159622192e-01,1.741087436676025391e-01,1.817390024662017822e-01,1.948314905166625977e-01,2.362678796052932739e-01,2.151776552200317383e-01,2.054090648889541626e-01,1.946939080953598022e-01,1.846157908439636230e-01,1.793147176504135132e-01,1.775125116109848022e-01,1.775125116109848022e-01,1.834996938705444336e-01,1.886832416057586670e-01,2.004353851079940796e-01,2.215986102819442749e-01,2.528132498264312744e-01,2.230448871850967407e-01,1.957918107509613037e-01,1.817390024662017822e-01,1.783658266067504883e-01,1.845190078020095825e-01,1.993630528450012207e-01,2.272105962038040161e-01,2.628930211067199707e-01,3.402257561683654785e-01,4.651826024055480957e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.794614940881729126e-01,1.429972797632217407e-01,1.397622376680374146e-01,1.573981344699859619e-01,2.339891493320465088e-01,2.161663770675659180e-01,1.999066025018692017e-01,1.850039809942245483e-01,1.754884719848632812e-01,1.543415784835815430e-01,1.451139152050018311e-01,1.405779719352722168e-01,1.466813385486602783e-01,1.544649899005889893e-01,1.707550734281539917e-01,2.052220702171325684e-01,3.155218958854675293e-01,9.759953618049621582e-01,9.836196899414062500e-01,1.000000000000000000e+00,4.604451656341552734e-01,3.309106230735778809e-01,2.722718417644500732e-01,2.086752802133560181e-01,1.698599010705947876e-01,1.515379548072814941e-01,1.500212848186492920e-01,1.620513051748275757e-01,1.905852854251861572e-01,2.276734411716461182e-01,2.809186279773712158e-01,2.846922278404235840e-01,2.967535257339477539e-01,2.774716317653656006e-01,2.012367844581604004e-01,8.248952627182006836e-01,3.797041177749633789e-01
9.068618416786193848e-01,8.114395141601562500e-01,8.943607211112976074e-01,3.266795575618743896e-01,2.556788027286529541e-01,2.182005941867828369e-01,2.030491083860397339e-01,1.931431144475936890e-01,1.939623802900314331e-01,2.014811336994171143e-01,2.124005109071731567e-01,2.423047572374343872e-01,2.783214449882507324e-01,3.524233102798461914e-01,5.139867067337036133e-01,8.043982386589050293e-01,8.051863312721252441e-01,8.005201220512390137e-01,8.068094849586486816e-01,8.188318610191345215e-01,7.775338888168334961e-01,4.632371962070465088e-01,3.435372412204742432e-01,2.783214449882507324e-01,2.365929335355758667e-01,2.124005109071731567e-01,2.014811336994171143e-01,2.015794962644577026e-01,2.050888687372207642e-01,2.257023006677627563e-01,2.672771215438842773e-01,3.601563274860382080e-01,4.449028670787811279e-01,5.555379390716552734e-01,1.000000000000000000e+00,7.643633484840393066e-01,7.003796696662902832e-01
9.322476983070373535e-01,4.988064169883728027e-01,3.890355229377746582e-01,3.030407428741455078e-01,2.468790411949157715e-01,2.076152414083480835e-01,1.939783394336700439e-01,1.788391917943954468e-01,1.752620488405227661e-01,1.855863481760025024e-01,2.041317522525787354e-01,2.412695884704589844e-01,2.258365750312805176e-01,1.927259266376495361e-01,1.796705275774002075e-01,1.719898432493209839e-01,1.718273162841796875e-01,1.745698451995849609e-01,1.899023056030273438e-01,2.050876617431640625e-01,2.157980799674987793e-01,2.529168128967285156e-01,3.310092091560363770e-01,2.642270922660827637e-01,2.123172283172607422e-01,1.905388236045837402e-01,1.812703907489776611e-01,1.752620488405227661e-01,1.788391917943954468e-01,1.976408809423446655e-01,2.259190529584884644e-01,2.719398140907287598e-01,3.377774059772491455e-01,6.362201571464538574e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.684833467006683350e-01,1.656531989574432373e-01,1.611577868461608887e-01,1.452874690294265747e-01,1.437685340642929077e-01,1.521014720201492310e-01,1.495825946331024170e-01,1.544153541326522827e-01,1.555593907833099365e-01,1.561553031206130981e-01,1.572866737842559814e-01,1.598954349756240845e-01,1.758878678083419800e-01,2.126166671514511108e-01,2.657132446765899658e-01,5.815129280090332031e-01,9.332658648490905762e-01,9.442746043205261230e-01,1.000000000000000000e+00,3.508383929729461670e-01,2.671077549457550049e-01,1.903653889894485474e-01,1.570180356502532959e-01,1.495825946331024170e-01,1.433568447828292847e-01,1.495825946331024170e-01,1.651938259601593018e-01,1.983160525560379028e-01,2.275036573410034180e-01,2.530839145183563232e-01,2.760614752769470215e-01,2.375261187553405762e-01,2.015258073806762695e-01,1.805309951305389404e-01,1.689337790012359619e-01,9.025260210037231445e-01,2.560417950153350830e-01
8.583542108535766602e-01,7.839030623435974121e-01,3.958487510681152344e-01,2.857945561408996582e-01,2.388167232275009155e-01,2.148672491312026978e-01,2.024988532066345215e-01,1.959160119295120239e-01,1.962344795465469360e-01,2.064688056707382202e-01,2.239741981029510498e-01,2.483030110597610474e-01,2.993825376033782959e-01,3.842145502567291260e-01,5.410965681076049805e-01,8.243110775947570801e-01,7.985301613807678223e-01,7.973823547363281250e-01,8.525632023811340332e-01,9.250907301902770996e-01,6.805412769317626953e-01,4.315711855888366699e-01,3.289963901042938232e-01,2.580859959125518799e-01,2.194679677486419678e-01,2.037286162376403809e-01,2.000166475772857666e-01,2.004324942827224731e-01,2.183268815279006958e-01,2.633552253246307373e-01,3.468593358993530273e-01,4.245691299438476562e-01,9.900634288787841797e-01,1.000000000000000000e+00,9.284148216247558594e-01,7.441860437393188477e-01,6.634252667427062988e-01
8.598446249961853027e-01,7.966181635856628418e-01,7.208520174026489258e-01,6.573567390441894531e-01,5.954312682151794434e-01,5.463753342628479004e-01,5.084239840507507324e-01,5.013558268547058105e-01,5.015105009078979492e-01,5.231639742851257324e-01,5.082713961601257324e-01,4.977840781211853027e-01,4.982514083385467529e-01,5.120730400085449219e-01,5.426710247993469238e-01,5.855779051780700684e-01,6.707915067672729492e-01,6.976631879806518555e-01,6.976631879806518555e-01,7.046338915824890137e-01,7.289853692054748535e-01,7.743963599205017090e-01,8.572241067886352539e-01,1.000000000000000000e+00,6.684743762016296387e-01,5.620532035827636719e-01,5.356202721595764160e-01,5.081187486648559570e-01,4.959103465080261230e-01,4.908787906169891357e-01,5.108595490455627441e-01,5.605328083038330078e-01,6.741371154785156250e-01,8.665850758552551270e-01,9.134798049926757812e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.717571735382080078e-01,3.532678782939910889e-01,2.814085483551025391e-01,2.475835084915161133e-01,2.231098711490631104e-01,2.088612765073776245e-01,2.025666087865829468e-01,2.017347067594528198e-01,2.068791985511779785e-01,1.085755303502082825e-01,2.899732626974582672e-02,2.391180768609046936e-02,2.091026864945888519e-02,2.050420455634593964e-02,2.050420455634593964e-02,2.050420455634593964e-02,2.050420455634593964e-02,2.050420455634593964e-02,2.050420455634593964e-02,2.050420455634593964e-02,2.050420455634593964e-02,2.050420455634593964e-02,2.050420455634593964e-02,2.091026864945888519e-02,2.391180768609046936e-02,2.899732626974582672e-02,1.085755303502082825e-01,2.187328785657882690e-01,2.323045879602432251e-01,2.547807395458221436e-01,2.928873300552368164e-01,3.470484316349029541e-01,4.511857032775878906e-01,8.991976380348205566e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.548440009355545044e-01,2.828217446804046631e-01,2.515524327754974365e-01,2.246104925870895386e-01,2.018918842077255249e-01,1.866225153207778931e-01,1.723696291446685791e-01,1.619445085525512695e-01,1.494833230972290039e-01,1.455455571413040161e-01,1.472340673208236694e-01,1.514546126127243042e-01,1.740109473466873169e-01,2.076855301856994629e-01,3.836947679519653320e-01,1.000000000000000000e+00,9.614375829696655273e-01,9.459382891654968262e-01,4.101310074329376221e-01,2.376575618982315063e-01,1.757072806358337402e-01,1.613328158855438232e-01,1.512096077203750610e-01,1.445229649543762207e-01,1.400937587022781372e-01,1.403581649065017700e-01,1.463077962398529053e-01,1.696959584951400757e-01,2.374494522809982300e-01,2.259819209575653076e-01,1.770386844873428345e-01,1.512096077203750610e-01,1.462233066558837891e-01,1.434931010007858276e-01,1.434931010007858276e-01,5.830458402633666992e-01,4.106185734272003174e-01
9.090671539306640625e-01,3.929947912693023682e-01,3.124154806137084961e-01,2.752973139286041260e-01,2.347346842288970947e-01,2.181117087602615356e-01,1.988290250301361084e-01,1.926815509796142578e-01,1.926815509796142578e-01,2.075243741273880005e-01,2.414027750492095947e-01,3.008930981159210205e-01,4.123875498771667480e-01,7.824634909629821777e-01,7.872915267944335938e-01,7.377290725708007812e-01,7.117625474929809570e-01,7.018731832504272461e-01,7.018731832504272461e-01,7.117625474929809570e-01,6.484785079956054688e-01,4.528687894344329834e-01,3.345770835876464844e-01,2.604827880859375000e-01,2.274216413497924805e-01,2.119195014238357544e-01,2.075243741273880005e-01,2.080173045396804810e-01,2.172884196043014526e-01,2.405527532100677490e-01,2.936582267284393311e-01,3.835649490356445312e-01,9.396474361419677734e-01,8.837023973464965820e-01,1.000000000000000000e+00,5.642378926277160645e-01,7.022897601127624512e-01
4.824518263339996338e-01,3.568105101585388184e-01,3.011560440063476562e-01,2.613925933837890625e-01,2.337966561317443848e-01,2.167786508798599243e-01,2.063152641057968140e-01,2.029682844877243042e-01,2.084098905324935913e-01,2.098875641822814941e-01,5.329127237200737000e-02,3.768262267112731934e-02,3.112759999930858612e-02,2.975565940141677856e-02,2.861077897250652313e-02,2.861077897250652313e-02,2.861077897250652313e-02,2.861077897250652313e-02,2.861077897250652313e-02,2.861077897250652313e-02,2.861077897250652313e-02,2.861077897250652313e-02,2.975565940141677856e-02,3.112759999930858612e-02,3.768262267112731934e-02,5.329127237200737000e-02,2.098875641822814941e-01,2.164315879344940186e-01,2.262803763151168823e-01,2.517231106758117676e-01,2.803570330142974854e-01,3.311685025691986084e-01,4.405521452426910400e-01,8.883174657821655273e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.682698249816894531e-01,3.782021701335906982e-01,3.133663237094879150e-01,2.673758566379547119e-01,2.362610250711441040e-01,2.193134129047393799e-01,2.101240903139114380e-01,2.057230919599533081e-01,2.057230919599533081e-01,2.268759310245513916e-01,2.387892454862594604e-01,3.010799288749694824e-01,4.358144402503967285e-01,7.300878763198852539e-01,8.658355474472045898e-01,8.131039738655090332e-01,7.832971811294555664e-01,7.719711065292358398e-01,7.719711065292358398e-01,7.832971811294555664e-01,7.330585718154907227e-01,4.889982044696807861e-01,3.372753262519836426e-01,2.813424170017242432e-01,2.503643333911895752e-01,2.313689589500427246e-01,2.268759310245513916e-01,2.273795455694198608e-01,2.391482293605804443e-01,2.542180716991424561e-01,2.945506274700164795e-01,3.615016639232635498e-01,1.000000000000000000e+00,8.895864486694335938e-01,9.498732089996337891e-01,5.635890960693359375e-01,6.945223212242126465e-01
1.485005170106887817e-01,2.656549215316772461e-01,2.398851364850997925e-01,2.181702405214309692e-01,1.970180422067642212e-01,1.779308468103408813e-01,1.639516800642013550e-01,1.495586186647415161e-01,1.382640004158020020e-01,1.379126310348510742e-01,1.400942355394363403e-01,1.498017460107803345e-01,1.654980927705764771e-01,1.951622515916824341e-01,3.117074966430664062e-01,1.000000000000000000e+00,9.630862474441528320e-01,9.469683766365051270e-01,6.234149932861328125e-01,2.104153633117675781e-01,1.675377488136291504e-01,1.448618620634078979e-01,1.394868195056915283e-01,1.311502456665039062e-01,1.311502456665039062e-01,1.345288455486297607e-01,1.352482587099075317e-01,1.480915248394012451e-01,1.978168040513992310e-01,2.484791129827499390e-01,1.477635353803634644e-01,1.321637183427810669e-01,1.280617266893386841e-01,1.280617266893386841e-01,1.314274221658706665e-01,5.370370149612426758e-01,4.071532487869262695e-01
6.753671765327453613e-01,1.000000000000000000e+00,9.844924807548522949e-01,5.373384952545166016e-01,4.016113281250000000e-01,3.244936466217041016e-01,2.855949699878692627e-01,2.709134817123413086e-01,2.564228177070617676e-01,2.686433494091033936e-01,2.895877957344055176e-01,3.421367406845092773e-01,3.272911310195922852e-01,2.753975987434387207e-01,2.486234605312347412e-01,2.348032742738723755e-01,2.263521552085876465e-01,2.238789647817611694e-01,2.238789647817611694e-01,2.263521552085876465e-01,2.337040454149246216e-01,2.452698200941085815e-01,2.701932489871978760e-01,3.272911310195922852e-01,3.037337064743041992e-01,2.778129577636718750e-01,2.686433494091033936e-01,2.711959183216094971e-01,2.770101726055145264e-01,2.804309427738189697e-01,2.981138527393341064e-01,3.209353685379028320e-01,3.654087483882904053e-01,4.259813129901885986e-01,5.207771658897399902e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.977639555931091309e-01,6.967642903327941895e-01,7.593516707420349121e-01,6.570708155632019043e-01,3.745466470718383789e-01,2.958694696426391602e-01,2.528449296951293945e-01,2.267864942550659180e-01,2.155746072530746460e-01,2.141318470239639282e-01,2.198460847139358521e-01,2.383035719394683838e-01,2.699222564697265625e-01,3.284032940864562988e-01,4.244540035724639893e-01,7.425931096076965332e-01,9.688259363174438477e-01,9.524465203285217285e-01,9.524465203285217285e-01,9.678912162780761719e-01,1.000000000000000000e+00,9.166233539581298828e-01,7.147719264030456543e-01,4.386757910251617432e-01,3.140440881252288818e-01,2.512214481830596924e-01,2.191116660833358765e-01,2.004953622817993164e-01,2.016669511795043945e-01,2.072462886571884155e-01,2.184315323829650879e-01,2.350554913282394409e-01,2.583748996257781982e-01,3.259779512882232666e-01,4.396357536315917969e-01,6.098681688308715820e-01,6.246498823165893555e-01
1.651721894741058350e-01,1.839165985584259033e-01,1.646333932876586914e-01,1.460622996091842651e-01,1.293232589960098267e-01,1.213590428233146667e-01,1.158959418535232544e-01,1.171518117189407349e-01,1.192301511764526367e-01,1.228996291756629944e-01,1.186148822307586670e-01,1.183943673968315125e-01,1.120438873767852783e-01,1.143980994820594788e-01,1.282274574041366577e-01,1.418140232563018799e-01,2.172188162803649902e-01,9.456583857536315918e-01,9.456583857536315918e-01,9.618784189224243164e-01,1.000000000000000000e+00,6.949621438980102539e-01,2.798436880111694336e-01,1.933912485837936401e-01,1.590465754270553589e-01,1.294040679931640625e-01,1.131578534841537476e-01,1.097820401191711426e-01,1.094005256891250610e-01,1.120905205607414246e-01,1.146718934178352356e-01,1.099247708916664124e-01,1.084408536553382874e-01,1.165704131126403809e-01,1.350561529397964478e-01,4.989830553531646729e-01,3.851777315139770508e-01
6.612308025360107422e-01,9.151160120964050293e-01,1.000000000000000000e+00,5.670880079269409180e-01,4.252675175666809082e-01,3.647506237030029297e-01,3.224059939384460449e-01,2.995553910732269287e-01,2.992468774318695068e-01,3.161234259605407715e-01,3.498293459415435791e-01,4.128447175025939941e-01,4.112755060195922852e-01,3.480139970779418945e-01,3.135457038879394531e-01,2.940870523452758789e-01,2.836719453334808350e-01,2.798078358173370361e-01,2.798078358173370361e-01,2.836719453334808350e-01,2.895195782184600830e-01,3.086677789688110352e-01,3.429338037967681885e-01,4.061418175697326660e-01,3.835664987564086914e-01,3.463225364685058594e-01,3.124917447566986084e-01,2.956756949424743652e-01,2.973668277263641357e-01,3.042758405208587646e-01,3.287892937660217285e-01,3.597967326641082764e-01,4.029450714588165283e-01,4.526978433132171631e-01,5.291702151298522949e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.835204243659973145e-01,4.568908512592315674e-01,5.930476784706115723e-01,5.368949770927429199e-01,3.642280697822570801e-01,2.534374296665191650e-01,2.115491926670074463e-01,1.858177930116653442e-01,1.757842302322387695e-01,1.749924123287200928e-01,1.798841357231140137e-01,1.938199698925018311e-01,2.225465178489685059e-01,2.688917219638824463e-01,3.922918438911437988e-01,8.295074701309204102e-01,9.462418556213378906e-01,9.304705858230590820e-01,9.304705858230590820e-01,9.446076750755310059e-01,9.790177941322326660e-01,1.000000000000000000e+00,6.930157542228698730e-01,4.497103393077850342e-01,3.205758333206176758e-01,2.314181923866271973e-01,1.916583478450775146e-01,1.758335977792739868e-01,1.702151000499725342e-01,1.700109988451004028e-01,1.768672019243240356e-01,1.908414214849472046e-01,2.105621695518493652e-01,2.424450814723968506e-01,3.171459436416625977e-01,4.993609786033630371e-01,5.293622612953186035e-01
1.814568638801574707e-01,2.090541422367095947e-01,1.818062067031860352e-01,1.648837327957153320e-01,1.493510603904724121e-01,1.508145332336425781e-01,1.516858339309692383e-01,1.422884315252304077e-01,1.159817948937416077e-01,9.502460807561874390e-02,8.820524066686630249e-02,8.820524066686630249e-02,9.624946117401123047e-02,1.105521991848945618e-01,1.239166259765625000e-01,1.526161283254623413e-01,2.258222848176956177e-01,9.483591318130493164e-01,9.481789469718933105e-01,9.644703269004821777e-01,1.000000000000000000e+00,9.022132158279418945e-01,4.196580052375793457e-01,1.912779957056045532e-01,1.425283551216125488e-01,1.250536739826202393e-01,1.062292531132698059e-01,9.785876423120498657e-02,9.082252532243728638e-02,9.109083563089370728e-02,9.320950508117675781e-02,9.109083563089370728e-02,9.226212650537490845e-02,1.009521260857582092e-01,1.243883892893791199e-01,3.689689040184020996e-01,3.183311223983764648e-01
6.497468352317810059e-01,9.356611967086791992e-01,1.000000000000000000e+00,5.674813985824584961e-01,4.335951209068298340e-01,3.783037662506103516e-01,3.253843486309051514e-01,3.101262450218200684e-01,3.048066794872283936e-01,3.210923671722412109e-01,3.522576689720153809e-01,4.102495312690734863e-01,4.488531053066253662e-01,3.798639476299285889e-01,3.418004512786865234e-01,3.214560151100158691e-01,3.103615939617156982e-01,3.059304952621459961e-01,3.034381568431854248e-01,3.059543669223785400e-01,3.166500329971313477e-01,3.383867740631103516e-01,3.745211362838745117e-01,4.434523284435272217e-01,3.949607312679290771e-01,3.559486865997314453e-01,3.210923671722412109e-01,3.005366921424865723e-01,2.916591465473175049e-01,2.967961728572845459e-01,3.161654174327850342e-01,3.403017818927764893e-01,3.862685263156890869e-01,4.399809539318084717e-01,5.220994949340820312e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.717274367809295654e-01,5.757794976234436035e-01,5.713924169540405273e-01,5.118532776832580566e-01,4.288938939571380615e-01,2.416339665651321411e-01,2.014245092868804932e-01,1.809674501419067383e-01,1.716595590114593506e-01,1.708076447248458862e-01,1.750778406858444214e-01,1.890976428985595703e-01,2.160986810922622681e-01,2.603065967559814453e-01,3.830102086067199707e-01,8.136703372001647949e-01,9.614096283912658691e-01,9.451023936271667480e-01,9.451023936271667480e-01,9.572184085845947266e-01,9.939185380935668945e-01,1.000000000000000000e+00,6.736083030700683594e-01,3.974949419498443604e-01,2.788405418395996094e-01,2.154225707054138184e-01,1.836182177066802979e-01,1.616480350494384766e-01,1.585155725479125977e-01,1.552612334489822388e-01,1.660989075899124146e-01,1.734034121036529541e-01,1.967070847749710083e-01,2.174445688724517822e-01,3.074834048748016357e-01,4.821156263351440430e-01,5.313904881477355957e-01
2.081221491098403931e-01,1.946705728769302368e-01,1.720475107431411743e-01,1.560649573802947998e-01,1.414691507816314697e-01,1.405976712703704834e-01,1.394272148609161377e-01,1.285335868597030640e-01,1.060475483536720276e-01,9.417993575334548950e-02,8.617245405912399292e-02,8.735295385122299194e-02,9.347037225961685181e-02,1.018601208925247192e-01,1.136467456817626953e-01,1.403789520263671875e-01,2.150206863880157471e-01,9.488689899444580078e-01,9.488689899444580078e-01,9.621820449829101562e-01,1.000000000000000000e+00,8.955590128898620605e-01,3.454318940639495850e-01,1.844309866428375244e-01,1.388382911682128906e-01,1.211497560143470764e-01,1.056120321154594421e-01,9.627726674079895020e-02,9.164449572563171387e-02,9.330586344003677368e-02,9.504597634077072144e-02,9.547605365514755249e-02,1.088123992085456848e-01,1.194898039102554321e-01,1.600502282381057739e-01,3.634592294692993164e-01,3.165459632873535156e-01
