2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
6.479673385620117188e-01,1.000000000000000000e+00,7.526786327362060547e-01,4.938962459564208984e-01,3.749625980854034424e-01,3.349713087081909180e-01,2.917618453502655029e-01,2.768465578556060791e-01,2.657556533813476562e-01,2.822286188602447510e-01,3.177205920219421387e-01,3.739419281482696533e-01,3.475047051906585693e-01,2.939988672733306885e-01,2.648180723190307617e-01,2.478982210159301758e-01,2.399395257234573364e-01,2.369629144668579102e-01,2.369629144668579102e-01,2.399395257234573364e-01,2.478982210159301758e-01,2.617071866989135742e-01,2.891300916671752930e-01,3.425818085670471191e-01,3.319330811500549316e-01,3.024609982967376709e-01,2.857108116149902344e-01,2.705293297767639160e-01,2.658469378948211670e-01,2.714695334434509277e-01,2.881843745708465576e-01,3.198898732662200928e-01,3.583679199218750000e-01,4.087284803390502930e-01,4.901975393295288086e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.181967675685882568e-01,6.573214530944824219e-01,5.792003870010375977e-01,5.518261194229125977e-01,3.153191804885864258e-01,2.506596446037292480e-01,2.143024206161499023e-01,1.968313157558441162e-01,1.871556788682937622e-01,1.862712949514389038e-01,1.907062977552413940e-01,2.072517126798629761e-01,2.362902015447616577e-01,2.833589017391204834e-01,4.277612566947937012e-01,9.576786160469055176e-01,9.667631387710571289e-01,9.508435130119323730e-01,9.508435130119323730e-01,9.667631387710571289e-01,1.000000000000000000e+00,9.602399468421936035e-01,6.521038413047790527e-01,4.002146124839782715e-01,2.702346146106719971e-01,2.148795425891876221e-01,1.817848682403564453e-01,1.755464226007461548e-01,1.781723201274871826e-01,1.801882386207580566e-01,1.895664483308792114e-01,2.008280456066131592e-01,2.296003401279449463e-01,2.629175782203674316e-01,3.458209633827209473e-01,5.044904947280883789e-01,5.337028503417968750e-01
1.262012273073196411e-01,1.098918467760086060e-01,1.005306392908096313e-01,9.014821797609329224e-02,8.747325837612152100e-02,8.747325837612152100e-02,9.354308992624282837e-02,9.354308992624282837e-02,9.145636111497879028e-02,9.123963862657546997e-02,9.009329974651336670e-02,8.998336642980575562e-02,8.679164201021194458e-02,8.679164201021194458e-02,9.253235906362533569e-02,1.111902743577957153e-01,1.663917601108551025e-01,9.486963152885437012e-01,9.485137462615966797e-01,9.650256037712097168e-01,1.000000000000000000e+00,7.551194429397583008e-01,2.880271971225738525e-01,1.768877804279327393e-01,1.435230374336242676e-01,1.160259246826171875e-01,9.123963862657546997e-02,8.167996257543563843e-02,8.021253347396850586e-02,8.204271644353866577e-02,8.909898251295089722e-02,9.829025715589523315e-02,1.225401386618614197e-01,1.731264889240264893e-01,1.609486788511276245e-01,3.514446020126342773e-01,2.706720829010009766e-01
1.000000000000000000e+00,4.580527245998382568e-01,3.740316033363342285e-01,3.109236061573028564e-01,2.694919407367706299e-01,2.457594275474548340e-01,2.352506667375564575e-01,2.317487597465515137e-01,2.336653918027877808e-01,2.500325143337249756e-01,2.942804992198944092e-01,3.898927569389343262e-01,3.664523363113403320e-01,3.111625909805297852e-01,2.810366451740264893e-01,2.604443430900573730e-01,2.518100142478942871e-01,2.499581873416900635e-01,2.499581873416900635e-01,2.518100142478942871e-01,2.604443430900573730e-01,2.810366451740264893e-01,3.111625909805297852e-01,3.513321876525878906e-01,3.053752481937408447e-01,2.632124722003936768e-01,2.499581873416900635e-01,2.450779229402542114e-01,2.468910962343215942e-01,2.656021714210510254e-01,3.018865287303924561e-01,3.487306833267211914e-01,4.307886958122253418e-01,6.517313718795776367e-01,9.331492185592651367e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.520198732614517212e-01,1.632657051086425781e-01,2.350372225046157837e-01,2.191450744867324829e-01,2.003542482852935791e-01,1.870337873697280884e-01,1.765863150358200073e-01,1.654805690050125122e-01,1.579436063766479492e-01,1.535737812519073486e-01,1.544986218214035034e-01,1.588430106639862061e-01,1.687952429056167603e-01,1.953135877847671509e-01,2.356425523757934570e-01,1.000000000000000000e+00,9.622480273246765137e-01,9.409903287887573242e-01,9.463244676589965820e-01,6.018259525299072266e-01,2.822242081165313721e-01,2.028666287660598755e-01,1.631687283515930176e-01,1.530575603246688843e-01,1.462891995906829834e-01,1.446570754051208496e-01,1.489696949720382690e-01,1.691699177026748657e-01,2.456407248973846436e-01,2.355753779411315918e-01,1.924561858177185059e-01,1.711235642433166504e-01,1.530575603246688843e-01,1.480103135108947754e-01,1.480103135108947754e-01,6.834579110145568848e-01,5.611411929130554199e-01
7.010985016822814941e-01,6.795486807823181152e-01,5.402649044990539551e-01,2.890595793724060059e-01,2.066579163074493408e-01,1.733857095241546631e-01,1.584418714046478271e-01,1.493804156780242920e-01,1.493804156780242920e-01,1.576574891805648804e-01,1.760465204715728760e-01,2.150363326072692871e-01,2.645388245582580566e-01,4.014478325843811035e-01,1.000000000000000000e+00,9.386103153228759766e-01,8.957291245460510254e-01,8.826586604118347168e-01,8.826586604118347168e-01,9.034805893898010254e-01,8.304097652435302734e-01,4.631730020046234131e-01,3.511234521865844727e-01,2.645388245582580566e-01,2.254495471715927124e-01,2.084497809410095215e-01,2.046990245580673218e-01,2.053037583827972412e-01,2.141698300838470459e-01,2.363223731517791748e-01,2.732976973056793213e-01,3.307613730430603027e-01,6.959072351455688477e-01,6.645143628120422363e-01,6.425577402114868164e-01,5.047728419303894043e-01,7.501752972602844238e-01
1.000000000000000000e+00,8.976925611495971680e-01,5.896015167236328125e-01,4.311162531375885010e-01,3.240754306316375732e-01,2.800084054470062256e-01,2.507088780403137207e-01,2.392148822546005249e-01,2.314655184745788574e-01,2.400160431861877441e-01,1.218435987830162048e-01,7.683195918798446655e-02,5.999568104743957520e-02,5.366176739335060120e-02,4.947370663285255432e-02,4.816291108727455139e-02,4.799654334783554077e-02,4.799654334783554077e-02,4.799654334783554077e-02,4.799654334783554077e-02,4.816291108727455139e-02,4.947370663285255432e-02,5.366176739335060120e-02,5.999568104743957520e-02,7.683195918798446655e-02,1.218435987830162048e-01,2.402825057506561279e-01,2.432929873466491699e-01,2.469478100538253784e-01,2.507088780403137207e-01,2.686961293220520020e-01,2.952481210231781006e-01,3.416887223720550537e-01,4.061037302017211914e-01,4.984257519245147705e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.687473177909851074e-01,8.417133688926696777e-01,6.356678605079650879e-01,4.397020936012268066e-01,3.641495406627655029e-01,3.192908465862274170e-01,2.910463809967041016e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.549046874046325684e-01,2.543839216232299805e-01,2.833822965621948242e-01,3.219378590583801270e-01,3.870962858200073242e-01,5.520679950714111328e-01,9.359706044197082520e-01,9.028559327125549316e-01,8.892707824707031250e-01,8.892707824707031250e-01,9.028559327125549316e-01,9.373579621315002441e-01,1.000000000000000000e+00,7.394657135009765625e-01,4.868176877498626709e-01,3.745610415935516357e-01,3.057121634483337402e-01,2.622888088226318359e-01,2.491166144609451294e-01,2.489036023616790771e-01,2.610726356506347656e-01,2.782827019691467285e-01,3.117256164550781250e-01,3.778742551803588867e-01,6.656271219253540039e-01,7.818621993064880371e-01,5.901639461517333984e-01,6.421225070953369141e-01
3.069398403167724609e-01,2.713909149169921875e-01,2.562268972396850586e-01,2.317907661199569702e-01,2.113955318927764893e-01,1.888769418001174927e-01,1.691463589668273926e-01,1.527878791093826294e-01,1.462688297033309937e-01,1.459222286939620972e-01,1.490126848220825195e-01,1.599131375551223755e-01,1.871938109397888184e-01,2.423636168241500854e-01,3.589899837970733643e-01,4.989608526229858398e-01,9.987078905105590820e-01,9.824905395507812500e-01,9.824905395507812500e-01,9.987078905105590820e-01,1.000000000000000000e+00,1.995665729045867920e-01,1.672648042440414429e-01,1.540257185697555542e-01,1.462688297033309937e-01,1.467009484767913818e-01,1.559858322143554688e-01,1.576006263494491577e-01,1.485873013734817505e-01,1.424986124038696289e-01,1.423208266496658325e-01,1.430306583642959595e-01,1.622706949710845947e-01,2.196771502494812012e-01,3.334683477878570557e-01,4.864957928657531738e-01,4.057642817497253418e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.742389321327209473e-01,3.755752146244049072e-01,3.081117868423461914e-01,2.563190162181854248e-01,2.395498901605606079e-01,2.280654758214950562e-01,2.212214618921279907e-01,2.237520068883895874e-01,2.362732142210006714e-01,2.698186039924621582e-01,3.240737915039062500e-01,4.503018558025360107e-01,7.987918257713317871e-01,8.278918862342834473e-01,7.475961446762084961e-01,6.992540955543518066e-01,6.751481294631958008e-01,6.651961803436279297e-01,6.651961803436279297e-01,6.738318800926208496e-01,5.401586294174194336e-01,4.255279898643493652e-01,3.497818410396575928e-01,2.909044027328491211e-01,2.560654282569885254e-01,2.348944395780563354e-01,2.303329557180404663e-01,2.311775237321853638e-01,2.497291713953018188e-01,2.776502370834350586e-01,3.444794416427612305e-01,5.423989295959472656e-01,8.683352470397949219e-01,9.222010374069213867e-01,1.000000000000000000e+00,5.939325094223022461e-01,6.783551573753356934e-01
2.429563254117965698e-01,2.124149650335311890e-01,1.932125240564346313e-01,1.763515025377273560e-01,1.664412915706634521e-01,1.623887866735458374e-01,1.691814810037612915e-01,1.699010431766510010e-01,1.565031707286834717e-01,1.403155028820037842e-01,1.345105618238449097e-01,1.434244364500045776e-01,1.576978713274002075e-01,2.086708992719650269e-01,1.000000000000000000e+00,9.357854723930358887e-01,8.997935056686401367e-01,8.850718140602111816e-01,3.573814034461975098e-01,2.416783124208450317e-01,2.036638855934143066e-01,1.694585978984832764e-01,1.532921940088272095e-01,1.447919756174087524e-01,1.376142650842666626e-01,1.440121084451675415e-01,1.475526094436645508e-01,1.521862745285034180e-01,1.472979933023452759e-01,1.442074775695800781e-01,1.360367834568023682e-01,1.345803141593933105e-01,1.397122740745544434e-01,1.658199280500411987e-01,2.294071167707443237e-01,5.673739910125732422e-01,3.588170111179351807e-01
1.000000000000000000e+00,6.502041816711425781e-01,4.803493916988372803e-01,3.934028148651123047e-01,3.452292084693908691e-01,2.897480428218841553e-01,2.742125689983367920e-01,2.607133686542510986e-01,2.727917134761810303e-01,3.346496522426605225e-01,4.606005847454071045e-01,5.479869246482849121e-01,4.069105684757232666e-01,3.443685472011566162e-01,3.110122382640838623e-01,2.960203886032104492e-01,2.861409485340118408e-01,2.820371687412261963e-01,2.820371687412261963e-01,2.855229377746582031e-01,2.960203886032104492e-01,3.143790364265441895e-01,3.548773825168609619e-01,3.629097938537597656e-01,3.195285499095916748e-01,2.917892336845397949e-01,2.820371687412261963e-01,2.844320237636566162e-01,3.022794425487518311e-01,3.388460576534271240e-01,3.827702999114990234e-01,4.400786161422729492e-01,5.162107348442077637e-01,6.088677644729614258e-01,7.528086304664611816e-01,1.000000000000000000e+00,8.041659593582153320e-01
5.358275771141052246e-01,5.381934046745300293e-01,4.859725236892700195e-01,2.957984209060668945e-01,2.243793606758117676e-01,2.012838870286941528e-01,1.859424859285354614e-01,1.695262789726257324e-01,1.685414016246795654e-01,1.841907352209091187e-01,1.979922056198120117e-01,2.284044176340103149e-01,2.948490381240844727e-01,4.100293517112731934e-01,1.000000000000000000e+00,9.399754405021667480e-01,9.039086103439331055e-01,8.930644989013671875e-01,8.928387761116027832e-01,9.080189466476440430e-01,7.751168012619018555e-01,5.514293313026428223e-01,4.250336885452270508e-01,3.183953762054443359e-01,2.639932930469512939e-01,2.152513116598129272e-01,1.883768886327743530e-01,1.766635924577713013e-01,1.704026460647583008e-01,1.708647906780242920e-01,1.836190074682235718e-01,1.942393034696578979e-01,2.340130656957626343e-01,2.687301635742187500e-01,3.654441833496093750e-01,5.794300436973571777e-01,3.658311069011688232e-01
8.781129866838455200e-02,8.781129866838455200e-02,8.897367864847183228e-02,8.691524714231491089e-02,8.451790362596511841e-02,8.211015909910202026e-02,8.211015909910202026e-02,8.211015909910202026e-02,8.121144771575927734e-02,8.445999771356582642e-02,8.346939831972122192e-02,8.831133693456649780e-02,9.636524319648742676e-02,1.106851771473884583e-01,1.293178051710128784e-01,1.638922691345214844e-01,9.950658082962036133e-01,9.809126257896423340e-01,9.807280302047729492e-01,1.000000000000000000e+00,6.722025275230407715e-01,2.301475256681442261e-01,1.306727528572082520e-01,1.007341369986534119e-01,8.543910831212997437e-02,8.282211422920227051e-02,8.139198273420333862e-02,8.469139784574508667e-02,8.808945119380950928e-02,9.389656037092208862e-02,9.513890743255615234e-02,9.772647172212600708e-02,9.200159460306167603e-02,9.200159460306167603e-02,9.077021479606628418e-02,3.609712123870849609e-01,8.425679057836532593e-02
1.228870823979377747e-01,1.029497012495994568e-01,9.589178115129470825e-02,9.443239122629165649e-02,8.668374270200729370e-02,8.128778636455535889e-02,8.128778636455535889e-02,8.394205570220947266e-02,9.558639675378799438e-02,1.109461188316345215e-01,1.604940891265869141e-01,1.654279977083206177e-01,1.325035691261291504e-01,1.082112267613410950e-01,9.443239122629165649e-02,8.999346196651458740e-02,8.446290343999862671e-02,8.411602675914764404e-02,8.411602675914764404e-02,8.420287817716598511e-02,8.626109361648559570e-02,8.950480818748474121e-02,1.029497012495994568e-01,1.136795133352279663e-01,1.569480895996093750e-01,2.600231170654296875e-01,6.818734407424926758e-01,6.933223605155944824e-01,7.405768632888793945e-01,8.187910914421081543e-01,9.059008955955505371e-01,1.000000000000000000e+00,2.336065769195556641e-01,1.754628866910934448e-01,1.378566622734069824e-01,3.018551766872406006e-01,1.000000000000000000e+00
1.000000000000000000e+00,6.348842382431030273e-01,4.789063930511474609e-01,3.822011649608612061e-01,3.285462260246276855e-01,2.833392620086669922e-01,2.606175243854522705e-01,2.423693686723709106e-01,2.469177991151809692e-01,2.802157402038574219e-01,3.784821331501007080e-01,5.120356082916259766e-01,3.738023042678833008e-01,3.198785781860351562e-01,2.886152267456054688e-01,2.713944613933563232e-01,2.600862979888916016e-01,2.589477300643920898e-01,2.589477300643920898e-01,2.623246014118194580e-01,2.713944613933563232e-01,2.886152267456054688e-01,3.198785781860351562e-01,3.350639641284942627e-01,2.918212115764617920e-01,2.674745321273803711e-01,2.588748931884765625e-01,2.612680196762084961e-01,2.772384881973266602e-01,3.117568790912628174e-01,3.560407161712646484e-01,4.023306071758270264e-01,4.789982736110687256e-01,5.597243309020996094e-01,6.774893999099731445e-01,1.000000000000000000e+00,8.005732297897338867e-01
5.738881230354309082e-01,6.547304987907409668e-01,6.708634495735168457e-01,3.326130807399749756e-01,2.490499317646026611e-01,2.224649339914321899e-01,2.063317447900772095e-01,1.895412206649780273e-01,1.825511008501052856e-01,1.954988092184066772e-01,2.144026607275009155e-01,2.375807613134384155e-01,3.112942874431610107e-01,4.315136373043060303e-01,1.000000000000000000e+00,9.354577660560607910e-01,9.001922607421875000e-01,8.852298855781555176e-01,8.852298855781555176e-01,9.001922607421875000e-01,7.735069394111633301e-01,5.503511428833007812e-01,4.315136373043060303e-01,3.172712922096252441e-01,2.470839917659759521e-01,2.144026607275009155e-01,1.912488341331481934e-01,1.793569624423980713e-01,1.730527579784393311e-01,1.779922395944595337e-01,1.924257576465606689e-01,2.031558752059936523e-01,2.300096005201339722e-01,2.553523480892181396e-01,3.409793078899383545e-01,6.081081032752990723e-01,3.713247179985046387e-01
9.216847270727157593e-02,9.221641719341278076e-02,9.387896209955215454e-02,9.779898077249526978e-02,1.037208288908004761e-01,1.074053645133972168e-01,9.588206559419631958e-02,9.027887880802154541e-02,8.346104621887207031e-02,8.076977729797363281e-02,7.730259001255035400e-02,7.580142468214035034e-02,7.849411666393280029e-02,8.622211962938308716e-02,1.006058976054191589e-01,1.144190207123756409e-01,1.572414189577102661e-01,9.829485416412353516e-01,9.827731847763061523e-01,1.000000000000000000e+00,7.245039939880371094e-01,2.360821962356567383e-01,1.538313627243041992e-01,1.189270615577697754e-01,1.050756126642227173e-01,9.096170961856842041e-02,8.033081144094467163e-02,7.871902734041213989e-02,7.899926602840423584e-02,8.115192502737045288e-02,8.409412950277328491e-02,8.683507889509201050e-02,9.120434522628784180e-02,9.096170961856842041e-02,9.096170961856842041e-02,3.842407166957855225e-01,4.229215532541275024e-02
1.029066592454910278e-01,8.209967613220214844e-02,7.744868844747543335e-02,7.563086599111557007e-02,7.552859187126159668e-02,7.552859187126159668e-02,7.754842936992645264e-02,7.744868844747543335e-02,7.961412519216537476e-02,1.101623103022575378e-01,1.326384246349334717e-01,1.472218334674835205e-01,1.169026494026184082e-01,1.004742532968521118e-01,8.835759758949279785e-02,8.405359834432601929e-02,7.873546332120895386e-02,7.863722741603851318e-02,7.863722741603851318e-02,7.873546332120895386e-02,8.019455522298812866e-02,8.331464976072311401e-02,9.170597791671752930e-02,1.057955697178840637e-01,1.472218334674835205e-01,2.388423830270767212e-01,6.768400073051452637e-01,6.851825714111328125e-01,7.316327095031738281e-01,8.159062862396240234e-01,8.953945636749267578e-01,1.000000000000000000e+00,1.803949028253555298e-01,1.318786442279815674e-01,1.180213540792465210e-01,2.837837934494018555e-01,1.000000000000000000e+00
2.342285811901092529e-01,2.738401293754577637e-01,2.871677279472351074e-01,3.022331297397613525e-01,2.829746305942535400e-01,2.247412353754043579e-01,1.551292538642883301e-01,1.248031631112098694e-01,1.157260984182357788e-01,1.152508407831192017e-01,1.178151890635490417e-01,1.265982836484909058e-01,1.445890963077545166e-01,2.030432224273681641e-01,2.773145735263824463e-01,6.842795610427856445e-01,1.000000000000000000e+00,9.803773164749145508e-01,9.829679131507873535e-01,1.000000000000000000e+00,6.577034592628479004e-01,3.569823503494262695e-01,1.583586186170578003e-01,8.814544230699539185e-02,7.522966712713241577e-02,7.063042372465133667e-02,6.325095146894454956e-02,5.967900529503822327e-02,5.967900529503822327e-02,6.109291687607765198e-02,6.708776950836181641e-02,7.425049692392349243e-02,9.403708577156066895e-02,1.271270811557769775e-01,1.671274900436401367e-01,2.549678981304168701e-01,1.493493318557739258e-01
6.125071048736572266e-01,1.000000000000000000e+00,9.809842705726623535e-01,4.835428893566131592e-01,4.030747115612030029e-01,3.314941227436065674e-01,3.022230565547943115e-01,2.753243744373321533e-01,2.675375938415527344e-01,2.787686884403228760e-01,2.919263541698455811e-01,3.418773114681243896e-01,3.943741619586944580e-01,3.328633308410644531e-01,3.003286123275756836e-01,2.831805050373077393e-01,2.735696732997894287e-01,2.703231275081634521e-01,2.677041888236999512e-01,2.693977952003479004e-01,2.791523039340972900e-01,2.965334355831146240e-01,3.294431567192077637e-01,3.884043097496032715e-01,3.589790761470794678e-01,3.185710906982421875e-01,2.829914987087249756e-01,2.675375938415527344e-01,2.650930285453796387e-01,2.729822695255279541e-01,2.956599891185760498e-01,3.235431909561157227e-01,3.664291501045227051e-01,4.154517352581024170e-01,4.922616779804229736e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.009261727333068848e-01,6.506224274635314941e-01,6.809617877006530762e-01,6.356952190399169922e-01,3.322426378726959229e-01,2.720451354980468750e-01,2.134560346603393555e-01,1.858012676239013672e-01,1.769934296607971191e-01,1.762665659189224243e-01,1.801885217428207397e-01,1.936215460300445557e-01,2.436058223247528076e-01,3.105376958847045898e-01,4.122240543365478516e-01,7.340117096900939941e-01,9.679603576660156250e-01,9.519856572151184082e-01,9.519856572151184082e-01,9.647865891456604004e-01,1.000000000000000000e+00,9.951093196868896484e-01,6.373984217643737793e-01,4.137783944606781006e-01,2.938261628150939941e-01,2.242120504379272461e-01,1.922907978296279907e-01,1.775567233562469482e-01,1.720066964626312256e-01,1.722553223371505737e-01,1.775567233562469482e-01,1.902022361755371094e-01,2.080409228801727295e-01,2.432542145252227783e-01,3.038507103919982910e-01,5.117875933647155762e-01,5.541934370994567871e-01
1.188571974635124207e-01,1.208804473280906677e-01,1.080065444111824036e-01,1.043519824743270874e-01,9.898473322391510010e-02,9.369832277297973633e-02,9.369832277297973633e-02,9.977784007787704468e-02,1.047579124569892883e-01,1.080065444111824036e-01,1.057372465729713440e-01,9.959537535905838013e-02,9.606271982192993164e-02,9.606271982192993164e-02,1.024166569113731384e-01,1.152836754918098450e-01,1.588159799575805664e-01,2.661147713661193848e-01,9.486168026924133301e-01,9.615734219551086426e-01,1.000000000000000000e+00,6.565257906913757324e-01,1.899992823600769043e-01,1.267565637826919556e-01,9.971705824136734009e-02,9.472800791263580322e-02,9.427890181541442871e-02,1.012257263064384460e-01,1.134279891848564148e-01,1.248285993933677673e-01,1.191119849681854248e-01,1.045261472463607788e-01,1.015247628092765808e-01,1.015247628092765808e-01,1.072742864489555359e-01,4.316513240337371826e-01,2.187817543745040894e-01
6.555449962615966797e-01,1.000000000000000000e+00,9.347018599510192871e-01,7.889650464057922363e-01,4.946709871292114258e-01,3.373652100563049316e-01,2.687003910541534424e-01,2.301550954580307007e-01,1.985175311565399170e-01,1.894796937704086304e-01,1.906404793262481689e-01,1.918547600507736206e-01,2.130199223756790161e-01,2.342059314250946045e-01,2.113783359527587891e-01,1.999163776636123657e-01,1.942605525255203247e-01,1.927604526281356812e-01,1.927604526281356812e-01,1.942605525255203247e-01,1.999163776636123657e-01,2.113783359527587891e-01,2.352941185235977173e-01,2.760330438613891602e-01,3.636997044086456299e-01,2.781701087951660156e-01,2.264935374259948730e-01,1.986929327249526978e-01,1.898470222949981689e-01,1.860163360834121704e-01,1.908231079578399658e-01,1.927604526281356812e-01,2.069371193647384644e-01,2.301550954580307007e-01,3.232690989971160889e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.185052514076232910e-01,3.762368559837341309e-01,3.400753140449523926e-01,2.961411774158477783e-01,2.500526010990142822e-01,2.322472035884857178e-01,2.235032320022583008e-01,2.179727852344512939e-01,2.151216566562652588e-01,2.024185210466384888e-01,1.994154155254364014e-01,1.971508711576461792e-01,2.044875770807266235e-01,2.212949544191360474e-01,2.571897208690643311e-01,2.942397892475128174e-01,3.880240619182586670e-01,5.803642272949218750e-01,8.857027888298034668e-01,8.998014926910400391e-01,9.348009824752807617e-01,1.000000000000000000e+00,3.568274080753326416e-01,2.755227386951446533e-01,2.487585991621017456e-01,2.223702818155288696e-01,2.119013816118240356e-01,1.979322284460067749e-01,1.977903991937637329e-01,1.999073624610900879e-01,2.063319981098175049e-01,2.225595116615295410e-01,2.583329081535339355e-01,3.082600831985473633e-01,4.084601998329162598e-01,9.861905574798583984e-01,5.776761770248413086e-01
1.000000000000000000e+00,8.811299800872802734e-01,6.925986409187316895e-01,5.992100238800048828e-01,2.761865854263305664e-01,1.881147921085357666e-01,1.520818024873733521e-01,1.336244344711303711e-01,1.224234849214553833e-01,1.121699959039688110e-01,1.121699959039688110e-01,1.156221851706504822e-01,1.189742460846900940e-01,1.395511031150817871e-01,1.605165600776672363e-01,1.977063417434692383e-01,2.541177272796630859e-01,3.501186072826385498e-01,6.532440185546875000e-01,6.764820218086242676e-01,7.011614441871643066e-01,7.482671737670898438e-01,8.311238884925842285e-01,8.978237509727478027e-01,5.049481987953186035e-01,3.563390374183654785e-01,3.400652408599853516e-01,3.242589533329010010e-01,3.248290717601776123e-01,3.359596729278564453e-01,4.040913879871368408e-01,4.870418310165405273e-01,5.901087522506713867e-01,6.775751709938049316e-01,8.475474119186401367e-01,4.569572806358337402e-01,7.801520228385925293e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.943748712539672852e-01,1.000000000000000000e+00,9.046818614006042480e-01,7.900257110595703125e-01,5.370941162109375000e-01,4.259673357009887695e-01,3.682605326175689697e-01,3.367757797241210938e-01,2.822398543357849121e-01,2.539155483245849609e-01,2.404235154390335083e-01,2.459091693162918091e-01,2.749347984790802002e-01,3.108442425727844238e-01,3.440601527690887451e-01,4.615755081176757812e-01,6.496675610542297363e-01,7.260442376136779785e-01,7.257851362228393555e-01,7.375652194023132324e-01,7.656653523445129395e-01,8.160915374755859375e-01,9.064947366714477539e-01,9.959386587142944336e-01,5.284271240234375000e-01,3.744773268699645996e-01,2.924176752567291260e-01,2.595773041248321533e-01,2.484689950942993164e-01,2.467422932386398315e-01,2.605636715888977051e-01,2.713661193847656250e-01,3.007782399654388428e-01,3.643387854099273682e-01,9.314133524894714355e-01,6.215060353279113770e-01,6.876066327095031738e-01
2.384164929389953613e-01,2.028823047876358032e-01,1.814718544483184814e-01,1.710982471704483032e-01,1.640039235353469849e-01,1.628850698471069336e-01,1.634454578161239624e-01,1.589549779891967773e-01,1.609556972980499268e-01,1.640039235353469849e-01,1.685407161712646484e-01,1.780811399221420288e-01,1.889995187520980835e-01,2.185053527355194092e-01,2.698109149932861328e-01,4.030514657497406006e-01,4.848355650901794434e-01,6.584387421607971191e-01,9.460693597793579102e-01,9.623592495918273926e-01,1.000000000000000000e+00,2.698109149932861328e-01,2.185053527355194092e-01,1.866057366132736206e-01,1.693525314331054688e-01,1.619467884302139282e-01,1.641432493925094604e-01,1.689922064542770386e-01,1.914429664611816406e-01,2.176668345928192139e-01,2.079273164272308350e-01,1.874612569808959961e-01,1.903653144836425781e-01,2.222052961587905884e-01,2.664862871170043945e-01,5.857568979263305664e-01,4.451882839202880859e-01
