2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
7.014402002096176147e-02,8.705127239227294922e-02,9.157149493694305420e-02,8.057890832424163818e-02,6.574977934360504150e-02,5.570907145738601685e-02,5.073100328445434570e-02,4.782964661717414856e-02,4.640157520771026611e-02,4.436297342181205750e-02,4.436297342181205750e-02,4.585457965731620789e-02,5.073100328445434570e-02,5.950504168868064880e-02,7.250245660543441772e-02,3.269016742706298828e-01,3.454040288925170898e-01,3.786155879497528076e-01,4.906654357910156250e-01,1.000000000000000000e+00,6.048704385757446289e-01,4.248223304748535156e-01,2.098116427659988403e-01,1.015034392476081848e-01,6.893455237150192261e-02,5.252301320433616638e-02,4.938689619302749634e-02,4.585457965731620789e-02,4.426807910203933716e-02,4.426807910203933716e-02,4.530098289251327515e-02,4.721017926931381226e-02,5.228226631879806519e-02,5.978705734014511108e-02,6.333910673856735229e-02,3.349779248237609863e-01,4.399645328521728516e-01
4.321033060550689697e-01,6.543683409690856934e-01,1.000000000000000000e+00,7.730476856231689453e-01,4.670387804508209229e-01,3.463460206985473633e-01,2.896221280097961426e-01,2.400606572628021240e-01,2.232028543949127197e-01,2.149645090103149414e-01,1.851208060979843140e-01,1.122990176081657410e-01,8.672002702951431274e-02,7.467689365148544312e-02,6.887389719486236572e-02,6.604400277137756348e-02,6.471679359674453735e-02,6.462734937667846680e-02,6.462734937667846680e-02,6.471679359674453735e-02,6.604400277137756348e-02,6.887389719486236572e-02,7.467689365148544312e-02,8.672002702951431274e-02,1.122990176081657410e-01,1.851208060979843140e-01,2.245207577943801880e-01,2.062574028968811035e-01,1.996444910764694214e-01,2.009441852569580078e-01,2.140745967626571655e-01,2.313228845596313477e-01,2.585988938808441162e-01,2.926028668880462646e-01,3.444702625274658203e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.258582592010498047e-01,8.796132206916809082e-01,8.745345473289489746e-01,4.996410608291625977e-01,3.623249828815460205e-01,2.884393036365509033e-01,2.375845611095428467e-01,2.202897965908050537e-01,2.139065265655517578e-01,2.187114357948303223e-01,2.247382998466491699e-01,2.377927899360656738e-01,2.784426510334014893e-01,3.549069166183471680e-01,4.378752410411834717e-01,6.081399321556091309e-01,6.622907519340515137e-01,6.622907519340515137e-01,6.723035573959350586e-01,6.984622478485107422e-01,7.453559637069702148e-01,8.025725483894348145e-01,4.910734891891479492e-01,3.359584808349609375e-01,2.606314122676849365e-01,2.238556593656539917e-01,2.039573788642883301e-01,1.980478912591934204e-01,1.972967535257339478e-01,2.041392922401428223e-01,2.278548777103424072e-01,2.558399736881256104e-01,3.036118447780609131e-01,3.737554550170898438e-01,6.722411513328552246e-01,7.126170992851257324e-01
1.377262175083160400e-01,1.291314512491226196e-01,1.272455155849456787e-01,1.347689032554626465e-01,2.394565641880035400e-01,2.091983407735824585e-01,1.836349517107009888e-01,1.603523343801498413e-01,1.415440291166305542e-01,1.377262175083160400e-01,1.383548974990844727e-01,1.385787427425384521e-01,1.457727402448654175e-01,1.695957183837890625e-01,1.914681494235992432e-01,2.367228120565414429e-01,3.082870543003082275e-01,4.702005088329315186e-01,9.451154470443725586e-01,9.612373113632202148e-01,1.000000000000000000e+00,4.118562638759613037e-01,2.146390527486801147e-01,1.605841070413589478e-01,1.401798278093338013e-01,1.367324441671371460e-01,1.342158168554306030e-01,1.380409151315689087e-01,1.459002494812011719e-01,1.660871058702468872e-01,1.942643970251083374e-01,2.345392853021621704e-01,2.629723846912384033e-01,2.493979930877685547e-01,1.871458142995834351e-01,6.217229962348937988e-01,5.157496929168701172e-01
4.741414189338684082e-01,4.764967858791351318e-01,5.572035908699035645e-01,3.599280118942260742e-01,2.074675410985946655e-01,1.425898522138595581e-01,1.120489984750747681e-01,1.019600033760070801e-01,9.400247782468795776e-02,9.389607608318328857e-02,9.217701107263565063e-02,9.217701107263565063e-02,9.568875283002853394e-02,1.043821871280670166e-01,1.216309294104576111e-01,1.580190211534500122e-01,2.039200067520141602e-01,2.972619235515594482e-01,8.596420288085937500e-01,9.014626741409301758e-01,9.360606074333190918e-01,1.000000000000000000e+00,8.742735385894775391e-01,4.637175798416137695e-01,3.219604492187500000e-01,2.624356150627136230e-01,2.280333340167999268e-01,2.168897986412048340e-01,2.150848507881164551e-01,2.270228713750839233e-01,2.530106604099273682e-01,3.103247880935668945e-01,4.379306733608245850e-01,6.252708435058593750e-01,6.167234778404235840e-01,3.427676260471343994e-01,6.345859766006469727e-01
6.566770672798156738e-01,1.000000000000000000e+00,9.353927373886108398e-01,8.676934838294982910e-01,9.285231232643127441e-01,3.376858532428741455e-01,2.679957747459411621e-01,2.470799088478088379e-01,2.448059320449829102e-01,2.498049139976501465e-01,2.556862235069274902e-01,2.547635734081268311e-01,2.626708447933197021e-01,2.848214209079742432e-01,3.191786706447601318e-01,3.939689099788665771e-01,5.685049295425415039e-01,9.615392684936523438e-01,9.615392684936523438e-01,9.768460988998413086e-01,6.992054581642150879e-01,4.987252950668334961e-01,3.925092518329620361e-01,3.245287835597991943e-01,2.863160073757171631e-01,2.618852257728576660e-01,2.549945414066314697e-01,2.489787191152572632e-01,2.470799088478088379e-01,2.467819005250930786e-01,2.609845101833343506e-01,2.712708115577697754e-01,3.057548105716705322e-01,3.551472425460815430e-01,4.620212614536285400e-01,1.000000000000000000e+00,6.283903717994689941e-01
3.565194904804229736e-01,2.004087120294570923e-01,1.482097059488296509e-01,1.396830379962921143e-01,1.414865404367446899e-01,1.590857803821563721e-01,2.344630360603332520e-01,2.030367553234100342e-01,1.743292510509490967e-01,1.574839651584625244e-01,1.482097059488296509e-01,1.374792456626892090e-01,1.405466794967651367e-01,1.412827521562576294e-01,1.421772092580795288e-01,1.595920771360397339e-01,1.795400828123092651e-01,2.256972789764404297e-01,5.675830245018005371e-01,1.000000000000000000e+00,8.165200948715209961e-01,5.823456048965454102e-01,4.390209913253784180e-01,2.534309923648834229e-01,1.989079266786575317e-01,1.638676226139068604e-01,1.459767371416091919e-01,1.425010859966278076e-01,1.406696289777755737e-01,1.450262516736984253e-01,1.537064611911773682e-01,1.649890542030334473e-01,1.913178265094757080e-01,2.222238183021545410e-01,2.690264880657196045e-01,9.192016720771789551e-01,4.074862301349639893e-01
6.197354793548583984e-01,1.000000000000000000e+00,8.688770532608032227e-01,4.240716099739074707e-01,2.716048061847686768e-01,1.916053444147109985e-01,1.475180089473724365e-01,1.284926235675811768e-01,1.223213300108909607e-01,1.189472824335098267e-01,1.208597421646118164e-01,1.317528039216995239e-01,1.496784240007400513e-01,1.799724996089935303e-01,2.264878600835800171e-01,2.762923240661621094e-01,2.677572071552276611e-01,2.642008662223815918e-01,2.642008662223815918e-01,2.677572071552276611e-01,2.773485183715820312e-01,2.340316325426101685e-01,1.847508102655410767e-01,1.544289141893386841e-01,1.348067224025726318e-01,1.248723790049552917e-01,1.218988001346588135e-01,1.223213300108909607e-01,1.284926235675811768e-01,1.428587734699249268e-01,1.676706969738006592e-01,2.058835625648498535e-01,2.725740075111389160e-01,3.866212964057922363e-01,4.659641683101654053e-01,7.729650139808654785e-01,8.335238099098205566e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.476193666458129883e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.923860490322113037e-01,8.861790299415588379e-01,1.000000000000000000e+00,9.571432471275329590e-01,7.058213353157043457e-01,4.861238002777099609e-01,3.813968300819396973e-01,2.662222087383270264e-01,2.384974509477615356e-01,2.199494838714599609e-01,2.104548811912536621e-01,2.185374200344085693e-01,2.328045666217803955e-01,2.411652058362960815e-01,2.833472192287445068e-01,3.425083756446838379e-01,4.316581189632415771e-01,5.747227668762207031e-01,5.913951396942138672e-01,5.999532341957092285e-01,6.217128634452819824e-01,6.637467145919799805e-01,7.350143194198608398e-01,8.730156421661376953e-01,6.179168224334716797e-01,3.833400011062622070e-01,2.826908826828002930e-01,2.400500774383544922e-01,2.212592810392379761e-01,2.227467447519302368e-01,2.226540744304656982e-01,2.287803739309310913e-01,2.415072768926620483e-01,2.662222087383270264e-01,3.011439740657806396e-01,6.351742148399353027e-01,7.664795517921447754e-01
2.713757157325744629e-01,2.966068983078002930e-01,2.800388038158416748e-01,2.770121693611145020e-01,2.617119550704956055e-01,2.327782064676284790e-01,1.975141167640686035e-01,1.729243248701095581e-01,1.603473573923110962e-01,1.471741348505020142e-01,1.423209011554718018e-01,1.471741348505020142e-01,1.625951528549194336e-01,1.780614703893661499e-01,2.026634514331817627e-01,2.687745988368988037e-01,3.145386278629302979e-01,3.698001205921173096e-01,5.666862726211547852e-01,9.015980362892150879e-01,9.365542531013488770e-01,1.000000000000000000e+00,3.018112480640411377e-01,2.071206420660018921e-01,1.774687021970748901e-01,1.632419526576995850e-01,1.548497825860977173e-01,1.443629115819931030e-01,1.423209011554718018e-01,1.518723666667938232e-01,1.748098433017730713e-01,2.032979428768157959e-01,2.186160981655120850e-01,2.311124205589294434e-01,2.410801947116851807e-01,5.824101567268371582e-01,5.763930082321166992e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.221403479576110840e-01,7.269574403762817383e-01,7.906785607337951660e-01,9.722120761871337891e-01,6.535333991050720215e-01,4.663885235786437988e-01,3.502387702465057373e-01,3.080430328845977783e-01,2.781586945056915283e-01,2.532097995281219482e-01,2.575358450412750244e-01,2.781586945056915283e-01,3.090659976005554199e-01,3.740444481372833252e-01,4.761421978473663330e-01,6.625274419784545898e-01,8.107095360755920410e-01,7.986227869987487793e-01,7.986227869987487793e-01,8.107095360755920410e-01,8.422180414199829102e-01,8.990251421928405762e-01,1.000000000000000000e+00,8.605466485023498535e-01,5.254238843917846680e-01,3.747821152210235596e-01,2.952240407466888428e-01,2.650853991508483887e-01,2.556908130645751953e-01,2.475366890430450439e-01,2.576124370098114014e-01,2.638919949531555176e-01,2.922690212726593018e-01,3.257841765880584717e-01,3.893431425094604492e-01,5.644756555557250977e-01,5.976636409759521484e-01
1.423555314540863037e-01,1.503775715827941895e-01,1.619616001844406128e-01,3.152416050434112549e-01,2.812069952487945557e-01,2.360054701566696167e-01,2.024842202663421631e-01,1.543167680501937866e-01,1.423555314540863037e-01,1.340483725070953369e-01,1.293596774339675903e-01,1.305643022060394287e-01,1.401387900114059448e-01,1.652575135231018066e-01,1.967326402664184570e-01,2.223429828882217407e-01,3.176328539848327637e-01,5.154346227645874023e-01,8.853828310966491699e-01,9.005769491195678711e-01,9.351446628570556641e-01,1.000000000000000000e+00,6.253443360328674316e-01,2.286302149295806885e-01,1.716089248657226562e-01,1.497400104999542236e-01,1.376338750123977661e-01,1.335283070802688599e-01,1.358529627323150635e-01,1.402008384466171265e-01,1.452585756778717041e-01,1.361726820468902588e-01,1.347602009773254395e-01,1.346310526132583618e-01,1.366190463304519653e-01,4.507262706756591797e-01,3.298807740211486816e-01
4.383821189403533936e-01,5.292474031448364258e-01,8.986827135086059570e-01,1.000000000000000000e+00,6.132739782333374023e-01,4.422747790813446045e-01,3.392092585563659668e-01,2.988920211791992188e-01,2.811622321605682373e-01,2.749118208885192871e-01,2.784395813941955566e-01,2.868620455265045166e-01,3.229099214076995850e-01,3.306802809238433838e-01,2.975349426269531250e-01,2.797191143035888672e-01,2.704887390136718750e-01,2.670342326164245605e-01,2.670342326164245605e-01,2.665583193302154541e-01,2.759202420711517334e-01,2.922064661979675293e-01,3.251141011714935303e-01,3.832749128341674805e-01,4.883703589439392090e-01,4.213809967041015625e-01,3.387176394462585449e-01,2.899437248706817627e-01,2.690768539905548096e-01,2.669450640678405762e-01,2.733776867389678955e-01,2.885170280933380127e-01,3.100213706493377686e-01,3.389050066471099854e-01,3.837921619415283203e-01,1.000000000000000000e+00,7.677254676818847656e-01
3.583267331123352051e-01,4.623231589794158936e-01,5.339607000350952148e-01,5.872953534126281738e-01,5.015950798988342285e-01,3.094844818115234375e-01,2.526027858257293701e-01,1.915264129638671875e-01,1.733139306306838989e-01,1.562973260879516602e-01,1.534581780433654785e-01,1.602485924959182739e-01,1.830214262008666992e-01,2.129317969083786011e-01,2.403932064771652222e-01,2.832735478878021240e-01,4.503316283226013184e-01,7.808737158775329590e-01,7.967301011085510254e-01,8.098071813583374023e-01,8.360022306442260742e-01,8.937911391258239746e-01,1.000000000000000000e+00,7.120711207389831543e-01,3.994367718696594238e-01,2.691220343112945557e-01,2.077755331993103027e-01,1.737081408500671387e-01,1.621278673410415649e-01,1.601876020431518555e-01,1.596988439559936523e-01,1.698398888111114502e-01,1.937582492828369141e-01,2.153048813343048096e-01,2.522931098937988281e-01,5.400344729423522949e-01,4.153574705123901367e-01
1.316481977701187134e-01,1.488692462444305420e-01,1.843113750219345093e-01,1.946662813425064087e-01,1.830776333808898926e-01,1.710182130336761475e-01,1.534071713685989380e-01,1.354441642761230469e-01,1.178813502192497253e-01,1.079516857862472534e-01,1.072310730814933777e-01,1.097053289413452148e-01,1.105717197060585022e-01,1.148056536912918091e-01,1.369766294956207275e-01,1.700740307569503784e-01,2.002241164445877075e-01,2.742361426353454590e-01,8.751178979873657227e-01,8.934090733528137207e-01,9.251286983489990234e-01,9.887724518775939941e-01,1.000000000000000000e+00,2.162897437810897827e-01,1.498276442289352417e-01,1.239962652325630188e-01,1.139714494347572327e-01,1.038978174328804016e-01,1.026852950453758240e-01,1.083927527070045471e-01,1.173235103487968445e-01,1.160970926284790039e-01,1.174251288175582886e-01,1.212728768587112427e-01,1.239962652325630188e-01,4.733255207538604736e-01,1.978890150785446167e-01
9.641508013010025024e-02,1.283227354288101196e-01,1.701099872589111328e-01,2.831364870071411133e-01,1.000000000000000000e+00,7.716772556304931641e-01,5.851982831954956055e-01,5.062910318374633789e-01,4.625735282897949219e-01,4.455217421054840088e-01,1.280585527420043945e-01,7.915159314870834351e-02,6.186044216156005859e-02,5.341444909572601318e-02,4.972046986222267151e-02,4.972046986222267151e-02,4.946439713239669800e-02,4.946439713239669800e-02,4.946439713239669800e-02,4.946439713239669800e-02,5.022870004177093506e-02,5.245482921600341797e-02,5.341444909572601318e-02,5.891633406281471252e-02,5.245482921600341797e-02,4.980553314089775085e-02,4.954989999532699585e-02,4.954989999532699585e-02,5.081520974636077881e-02,5.466774478554725647e-02,6.186044216156005859e-02,6.596679240465164185e-02,6.786458939313888550e-02,7.297416031360626221e-02,8.680380880832672119e-02,2.584801912307739258e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.494616031646728516e-01,6.935697793960571289e-01,1.000000000000000000e+00,8.284007310867309570e-01,5.446885824203491211e-01,4.172689616680145264e-01,3.096451461315155029e-01,2.735323607921600342e-01,2.587183415889739990e-01,2.460043579339981079e-01,2.408867329359054565e-01,2.534534633159637451e-01,2.874655723571777344e-01,3.479026854038238525e-01,4.248485565185546875e-01,5.977795124053955078e-01,7.780876159667968750e-01,7.661517262458801270e-01,7.661517262458801270e-01,7.780876159667968750e-01,8.073670268058776855e-01,8.623175024986267090e-01,9.593221545219421387e-01,7.794682383537292480e-01,4.808160662651062012e-01,3.429122865200042725e-01,2.745909988880157471e-01,2.465587258338928223e-01,2.378207147121429443e-01,2.350053191184997559e-01,2.478704005479812622e-01,2.629062533378601074e-01,2.952561080455780029e-01,3.270157277584075928e-01,3.804270029067993164e-01,5.645198822021484375e-01,5.878159403800964355e-01
1.742377728223800659e-01,1.787692457437515259e-01,3.488701879978179932e-01,2.967596948146820068e-01,2.521707415580749512e-01,2.229558527469635010e-01,1.692807078361511230e-01,1.482058763504028320e-01,1.374267041683197021e-01,1.255213767290115356e-01,1.268842965364456177e-01,1.318046301603317261e-01,1.427071690559387207e-01,1.643311083316802979e-01,1.956297755241394043e-01,2.249145060777664185e-01,3.410165309906005859e-01,6.330644488334655762e-01,8.845613002777099609e-01,8.996006846427917480e-01,9.351775646209716797e-01,1.000000000000000000e+00,5.952845811843872070e-01,2.480790764093399048e-01,1.613737493753433228e-01,1.439671665430068970e-01,1.327149718999862671e-01,1.237271353602409363e-01,1.219770163297653198e-01,1.244893968105316162e-01,1.290350258350372314e-01,1.327797621488571167e-01,1.466307193040847778e-01,1.509655714035034180e-01,1.651142686605453491e-01,4.188585281372070312e-01,3.301093578338623047e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.000205039978027344e-01,7.279236316680908203e-01,8.265446424484252930e-01,1.000000000000000000e+00,6.895670294761657715e-01,5.028029680252075195e-01,3.714249730110168457e-01,3.141447305679321289e-01,2.702602744102478027e-01,2.629494071006774902e-01,2.688903212547302246e-01,2.922188937664031982e-01,3.241731524467468262e-01,3.904901444911956787e-01,4.800919890403747559e-01,6.209315657615661621e-01,8.078655004501342773e-01,7.952464222908020020e-01,7.949625849723815918e-01,8.078655004501342773e-01,8.386440277099609375e-01,8.938764929771423340e-01,9.928963780403137207e-01,9.407781958580017090e-01,5.501520037651062012e-01,3.759818077087402344e-01,3.074775934219360352e-01,2.688903212547302246e-01,2.578277885913848877e-01,2.551078498363494873e-01,2.627152204513549805e-01,2.691191434860229492e-01,3.037179112434387207e-01,3.261921405792236328e-01,3.781583011150360107e-01,5.688022971153259277e-01,6.094765663146972656e-01
1.462134569883346558e-01,1.587068587541580200e-01,1.963343471288681030e-01,3.040340244770050049e-01,2.594243586063385010e-01,2.242127656936645508e-01,1.909900009632110596e-01,1.490413695573806763e-01,1.340483725070953369e-01,1.257457584142684937e-01,1.214533001184463501e-01,1.231599897146224976e-01,1.343076527118682861e-01,1.534690260887145996e-01,1.839378923177719116e-01,2.130337655544281006e-01,2.802155017852783203e-01,3.942602276802062988e-01,8.853828310966491699e-01,9.005769491195678711e-01,9.351446628570556641e-01,1.000000000000000000e+00,7.679682374000549316e-01,2.494776099920272827e-01,1.753688752651214600e-01,1.406962573528289795e-01,1.334631592035293579e-01,1.284826546907424927e-01,1.212382763624191284e-01,1.237939298152923584e-01,1.297624558210372925e-01,1.302975714206695557e-01,1.345017850399017334e-01,1.425387114286422729e-01,1.433297544717788696e-01,4.299121499061584473e-01,3.316873311996459961e-01
3.795609772205352783e-01,3.517371118068695068e-01,3.440526127815246582e-01,3.326395153999328613e-01,3.326395153999328613e-01,3.361924886703491211e-01,3.451301455497741699e-01,3.658121228218078613e-01,4.286279976367950439e-01,3.947148323059082031e-01,3.553081452846527100e-01,3.386135697364807129e-01,3.370749056339263916e-01,3.534220755100250244e-01,3.853857815265655518e-01,4.962356388568878174e-01,8.187974095344543457e-01,1.000000000000000000e+00,9.665426611900329590e-01,9.015886187553405762e-01,8.673321008682250977e-01,8.829456567764282227e-01,5.435169339179992676e-01,4.094893932342529297e-01,3.217452168464660645e-01,3.083086311817169189e-01,3.205890953540802002e-01,3.664206266403198242e-01,3.937730193138122559e-01,4.225206375122070312e-01,3.635722100734710693e-01,3.635722100734710693e-01,4.474460184574127197e-01,5.473292469978332520e-01,4.272397458553314209e-01,1.000000000000000000e+00,4.925598204135894775e-01
1.000000000000000000e+00,9.347302317619323730e-01,8.744746446609497070e-01,8.446329832077026367e-01,3.711444139480590820e-01,3.071475625038146973e-01,2.632597684860229492e-01,2.425356209278106689e-01,2.334680706262588501e-01,2.332038134336471558e-01,2.355714291334152222e-01,2.537181973457336426e-01,2.802760899066925049e-01,3.220433592796325684e-01,3.237619400024414062e-01,2.963168621063232422e-01,2.785105705261230469e-01,2.665186524391174316e-01,2.575772404670715332e-01,2.505389451980590820e-01,2.384332418441772461e-01,2.310789078474044800e-01,2.289342731237411499e-01,2.355714291334152222e-01,2.376561611890792847e-01,2.785105705261230469e-01,3.886730074882507324e-01,3.478170335292816162e-01,3.429971635341644287e-01,3.485254347324371338e-01,3.854871094226837158e-01,4.509482085704803467e-01,5.115511417388916016e-01,8.990204334259033203e-01,9.018964171409606934e-01,7.727297544479370117e-01,1.000000000000000000e+00
3.025383651256561279e-01,2.943724095821380615e-01,3.062746524810791016e-01,3.821175992488861084e-01,3.624787032604217529e-01,3.606812953948974609e-01,3.356361687183380127e-01,3.160221874713897705e-01,3.129221498966217041e-01,3.062746524810791016e-01,3.034321367740631104e-01,2.891750037670135498e-01,2.915996015071868896e-01,3.018214404582977295e-01,3.291183412075042725e-01,4.195452332496643066e-01,6.033736467361450195e-01,1.000000000000000000e+00,9.611157774925231934e-01,9.314689040184020996e-01,8.989812135696411133e-01,9.308872818946838379e-01,5.825487971305847168e-01,4.454662799835205078e-01,3.540126383304595947e-01,2.960236072540283203e-01,2.930817008018493652e-01,3.129221498966217041e-01,3.521720170974731445e-01,4.248049855232238770e-01,3.998483121395111084e-01,3.998483121395111084e-01,4.842627346515655518e-01,3.919135034084320068e-01,3.228045403957366943e-01,1.000000000000000000e+00,5.748879313468933105e-01
1.000000000000000000e+00,8.952485322952270508e-01,9.670438766479492188e-01,8.769051432609558105e-01,7.086707949638366699e-01,3.983381986618041992e-01,3.130383789539337158e-01,2.854887247085571289e-01,2.649470269680023193e-01,2.628045678138732910e-01,2.665425837039947510e-01,2.868058681488037109e-01,3.261578977108001709e-01,3.709004521369934082e-01,3.479625284671783447e-01,3.107726871967315674e-01,2.926596701145172119e-01,2.816676497459411621e-01,2.745528221130371094e-01,2.547947764396667480e-01,2.523795962333679199e-01,2.480490207672119141e-01,2.474785745143890381e-01,2.474785745143890381e-01,3.069593906402587891e-01,3.674548864364624023e-01,2.912072539329528809e-01,2.733490169048309326e-01,2.733490169048309326e-01,2.830025851726531982e-01,3.095575571060180664e-01,3.533367812633514404e-01,4.299623370170593262e-01,5.126313567161560059e-01,8.993962407112121582e-01,9.124935269355773926e-01,1.000000000000000000e+00
3.331049382686614990e-01,3.456624150276184082e-01,3.800584673881530762e-01,3.703221678733825684e-01,3.603228628635406494e-01,3.577793836593627930e-01,3.534995615482330322e-01,3.474192619323730469e-01,3.412306606769561768e-01,3.454421758651733398e-01,3.482943773269653320e-01,3.356086611747741699e-01,3.315018117427825928e-01,3.315018117427825928e-01,3.356086611747741699e-01,3.586292266845703125e-01,4.136189818382263184e-01,1.000000000000000000e+00,9.635676741600036621e-01,9.664855599403381348e-01,9.403033852577209473e-01,9.655402302742004395e-01,7.346605062484741211e-01,5.453553795814514160e-01,3.920829892158508301e-01,3.238373398780822754e-01,3.245415985584259033e-01,3.709381818771362305e-01,4.564771354198455811e-01,4.723721742630004883e-01,4.361866116523742676e-01,4.490815997123718262e-01,4.996193349361419678e-01,3.752219080924987793e-01,3.333333432674407959e-01,1.000000000000000000e+00,5.398187637329101562e-01
