2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.000000000000000000e+00,9.030892848968505859e-01,9.379673600196838379e-01,9.089509844779968262e-01,8.263172507286071777e-01,4.279041886329650879e-01,3.448036611080169678e-01,3.093786537647247314e-01,2.974443435668945312e-01,2.966316640377044678e-01,3.016750514507293701e-01,3.246092200279235840e-01,3.999094665050506592e-01,3.505319654941558838e-01,2.958167493343353271e-01,2.824583947658538818e-01,2.755364477634429932e-01,2.636725902557373047e-01,2.456624358892440796e-01,2.294018864631652832e-01,2.264895737171173096e-01,2.264895737171173096e-01,2.317574769258499146e-01,2.490779608488082886e-01,3.231184780597686768e-01,3.253520429134368896e-01,2.748785912990570068e-01,2.611427605152130127e-01,2.555361688137054443e-01,2.604485154151916504e-01,2.875404953956604004e-01,3.122909665107727051e-01,4.033654332160949707e-01,4.412359893321990967e-01,4.826501011848449707e-01,8.369218707084655762e-01,1.000000000000000000e+00
3.588564097881317139e-01,3.590852022171020508e-01,3.769387006759643555e-01,3.672267198562622070e-01,3.643077015876770020e-01,3.629525601863861084e-01,3.743149638175964355e-01,3.840615749359130859e-01,3.921034038066864014e-01,4.005990922451019287e-01,3.736561536788940430e-01,3.627262115478515625e-01,3.624997138977050781e-01,3.629525601863861084e-01,3.696786165237426758e-01,3.956481516361236572e-01,4.824447631835937500e-01,1.000000000000000000e+00,9.876038432121276855e-01,9.703217744827270508e-01,9.376943707466125488e-01,9.571983218193054199e-01,6.535056829452514648e-01,5.306010246276855469e-01,3.786777555942535400e-01,3.327305018901824951e-01,3.519235551357269287e-01,4.119199514389038086e-01,4.742031097412109375e-01,4.448936581611633301e-01,4.349996745586395264e-01,4.463680386543273926e-01,4.742031097412109375e-01,3.771565258502960205e-01,3.590852022171020508e-01,1.000000000000000000e+00,5.390630364418029785e-01
1.000000000000000000e+00,9.689995646476745605e-01,9.706009626388549805e-01,9.198831319808959961e-01,8.321688771247863770e-01,3.214165270328521729e-01,2.754898667335510254e-01,2.538029551506042480e-01,2.443141341209411621e-01,2.440376132726669312e-01,2.465152144432067871e-01,2.655050158500671387e-01,3.094286918640136719e-01,3.288923203945159912e-01,2.870135307312011719e-01,2.621780633926391602e-01,2.567127048969268799e-01,2.440376132726669312e-01,2.370195239782333374e-01,2.315435707569122314e-01,2.315435707569122314e-01,2.232290208339691162e-01,2.232290208339691162e-01,2.232290208339691162e-01,2.486968040466308594e-01,3.540066778659820557e-01,3.836637139320373535e-01,3.495922088623046875e-01,3.388027548789978027e-01,3.417791128158569336e-01,3.705936372280120850e-01,4.301280379295349121e-01,4.990199804306030273e-01,5.550091266632080078e-01,9.323505163192749023e-01,7.195732593536376953e-01,1.000000000000000000e+00
3.460400998592376709e-01,3.590852022171020508e-01,3.570208251476287842e-01,3.498169183731079102e-01,3.498169183731079102e-01,3.535533845424652100e-01,3.629525601863861084e-01,3.725555539131164551e-01,3.855555653572082520e-01,3.897925615310668945e-01,3.690115213394165039e-01,3.519235551357269287e-01,3.443747162818908691e-01,3.443747162818908691e-01,3.519235551357269287e-01,3.725555539131164551e-01,4.419301152229309082e-01,1.000000000000000000e+00,9.770695567131042480e-01,9.636119604110717773e-01,9.257947802543640137e-01,9.400562047958374023e-01,6.535056829452514648e-01,5.126520395278930664e-01,3.500516116619110107e-01,3.327305018901824951e-01,3.519235551357269287e-01,4.119199514389038086e-01,4.336760342121124268e-01,4.545723199844360352e-01,4.629860818386077881e-01,5.390469431877136230e-01,4.052869975566864014e-01,3.498169183731079102e-01,3.462773561477661133e-01,1.000000000000000000e+00,5.425630807876586914e-01
9.082522988319396973e-01,8.900980949401855469e-01,8.924461603164672852e-01,8.558506369590759277e-01,7.831030488014221191e-01,2.870480120182037354e-01,2.445287406444549561e-01,2.355612814426422119e-01,2.299090474843978882e-01,2.296488136053085327e-01,2.445287406444549561e-01,2.599376142024993896e-01,3.063936531543731689e-01,3.245882987976074219e-01,2.700908184051513672e-01,2.467196881771087646e-01,2.415765821933746338e-01,2.306879609823226929e-01,2.306879609823226929e-01,2.214301973581314087e-01,2.103515863418579102e-01,2.103515863418579102e-01,2.123320698738098145e-01,2.170666158199310303e-01,2.340333014726638794e-01,4.032871425151824951e-01,3.173225820064544678e-01,2.944515943527221680e-01,2.887096405029296875e-01,2.984853684902191162e-01,3.333134055137634277e-01,3.808687329292297363e-01,4.451497793197631836e-01,4.774263203144073486e-01,1.000000000000000000e+00,7.681136727333068848e-01,1.000000000000000000e+00
3.312242925167083740e-01,2.964630722999572754e-01,2.899517118930816650e-01,2.734937965869903564e-01,2.643662989139556885e-01,2.628142237663269043e-01,2.748615741729736328e-01,2.794131934642791748e-01,2.736184298992156982e-01,2.647528946399688721e-01,2.643662989139556885e-01,2.808735370635986328e-01,3.187405467033386230e-01,3.860728442668914795e-01,4.857859611511230469e-01,6.517084240913391113e-01,9.593539834022521973e-01,1.000000000000000000e+00,9.785996079444885254e-01,9.073393344879150391e-01,4.326287209987640381e-01,3.274978995323181152e-01,2.744892239570617676e-01,2.592881321907043457e-01,2.565120756626129150e-01,2.775769531726837158e-01,3.073045909404754639e-01,3.656646311283111572e-01,3.943726718425750732e-01,2.659093141555786133e-01,2.982973754405975342e-01,4.475793540477752686e-01,4.109672009944915771e-01,3.789425194263458252e-01,3.394591510295867920e-01,1.000000000000000000e+00,6.090531945228576660e-01
9.552935361862182617e-01,8.721197843551635742e-01,7.896372079849243164e-01,5.113799571990966797e-01,3.879097700119018555e-01,3.072135150432586670e-01,2.594265937805175781e-01,2.288563251495361328e-01,2.103736102581024170e-01,2.027672231197357178e-01,2.058435082435607910e-01,2.234134823083877563e-01,2.490226030349731445e-01,2.609363496303558350e-01,2.366201728582382202e-01,2.246991544961929321e-01,2.109951078891754150e-01,2.027672231197357178e-01,2.027672231197357178e-01,2.037978023290634155e-01,2.083723992109298706e-01,2.087490856647491455e-01,2.049510329961776733e-01,2.046953141689300537e-01,2.087490856647491455e-01,2.107467204332351685e-01,2.027672231197357178e-01,1.931091696023941040e-01,1.922937929630279541e-01,1.948641389608383179e-01,2.098750919103622437e-01,2.260933667421340942e-01,2.818744480609893799e-01,4.737381041049957275e-01,1.000000000000000000e+00,8.774722218513488770e-01,1.000000000000000000e+00
2.906090319156646729e-01,2.907508909702301025e-01,3.135431110858917236e-01,3.136745989322662354e-01,3.035188913345336914e-01,2.953942120075225830e-01,2.928706109523773193e-01,2.785825729370117188e-01,2.819665968418121338e-01,2.906090319156646729e-01,2.974808216094970703e-01,3.046038448810577393e-01,3.035188913345336914e-01,3.152482211589813232e-01,3.427000045776367188e-01,4.269286096096038818e-01,5.815017819404602051e-01,1.000000000000000000e+00,9.578756690025329590e-01,9.339419007301330566e-01,9.334560632705688477e-01,9.158399701118469238e-01,4.826900660991668701e-01,3.505518436431884766e-01,2.886156141757965088e-01,2.757557630538940430e-01,2.762040197849273682e-01,3.190191090106964111e-01,3.763087093830108643e-01,4.256711006164550781e-01,2.907508909702301025e-01,2.907508909702301025e-01,3.537137210369110107e-01,3.704552650451660156e-01,2.998281419277191162e-01,1.000000000000000000e+00,6.186206936836242676e-01
1.000000000000000000e+00,9.138506650924682617e-01,9.300150871276855469e-01,8.334100246429443359e-01,6.547811627388000488e-01,3.869822621345520020e-01,3.063837289810180664e-01,2.702801525592803955e-01,2.569794356822967529e-01,2.564102709293365479e-01,2.531127035617828369e-01,2.675637006759643555e-01,2.871845662593841553e-01,3.386600613594055176e-01,3.289210498332977295e-01,2.923526763916015625e-01,2.661950588226318359e-01,2.649572789669036865e-01,2.515203356742858887e-01,2.432521283626556396e-01,2.380921095609664917e-01,2.408376485109329224e-01,2.513750493526458740e-01,2.720312774181365967e-01,3.200281262397766113e-01,3.050695359706878662e-01,2.649572789669036865e-01,2.406859397888183594e-01,2.351592630147933960e-01,2.448982745409011841e-01,2.605085670948028564e-01,2.923526763916015625e-01,3.670241236686706543e-01,4.594762325286865234e-01,8.768497705459594727e-01,9.364942312240600586e-01,1.000000000000000000e+00
3.301364481449127197e-01,3.301364481449127197e-01,3.376690447330474854e-01,3.376690447330474854e-01,3.454108536243438721e-01,3.461568653583526611e-01,3.476441204547882080e-01,3.448502719402313232e-01,3.454108536243438721e-01,3.454108536243438721e-01,3.376690447330474854e-01,3.248192369937896729e-01,3.248192369937896729e-01,3.376690447330474854e-01,3.591411113739013672e-01,4.267587661743164062e-01,7.052345871925354004e-01,1.000000000000000000e+00,9.809221029281616211e-01,9.475473761558532715e-01,9.302378296852111816e-01,9.904093146324157715e-01,5.470274090766906738e-01,4.383875727653503418e-01,3.252160847187042236e-01,3.124733865261077881e-01,3.454108536243438721e-01,3.989538848400115967e-01,4.561233222484588623e-01,4.595041573047637939e-01,4.263051748275756836e-01,4.363231956958770752e-01,5.030540227890014648e-01,3.809266686439514160e-01,3.409003913402557373e-01,1.000000000000000000e+00,6.168338656425476074e-01
1.000000000000000000e+00,9.552761912345886230e-01,9.596693515777587891e-01,8.798786401748657227e-01,5.029247999191284180e-01,3.503690361976623535e-01,3.014612793922424316e-01,2.761656045913696289e-01,2.743559777736663818e-01,2.735478579998016357e-01,2.785601317882537842e-01,2.970223426818847656e-01,3.388046324253082275e-01,3.502110540866851807e-01,3.067393004894256592e-01,2.807371914386749268e-01,2.638671100139617920e-01,2.630267739295959473e-01,2.476366013288497925e-01,2.428977936506271362e-01,2.352582961320877075e-01,2.309848368167877197e-01,2.309848368167877197e-01,2.385291755199432373e-01,2.947778105735778809e-01,3.652190864086151123e-01,3.052923977375030518e-01,2.862040698528289795e-01,2.862040698528289795e-01,2.977667450904846191e-01,3.206770122051239014e-01,3.664294481277465820e-01,4.660252630710601807e-01,5.223581790924072266e-01,9.495813250541687012e-01,7.988978028297424316e-01,1.000000000000000000e+00
3.177972733974456787e-01,3.177972733974456787e-01,3.205890953540802002e-01,3.315213918685913086e-01,3.464187383651733398e-01,3.464187383651733398e-01,3.635722100734710693e-01,3.762202262878417969e-01,3.785814642906188965e-01,3.688445985317230225e-01,3.440526127815246582e-01,3.315213918685913086e-01,3.274645507335662842e-01,3.274645507335662842e-01,3.414526879787445068e-01,3.652026057243347168e-01,4.587548077106475830e-01,1.000000000000000000e+00,9.761754274368286133e-01,9.547150135040283203e-01,9.403728842735290527e-01,9.810320734977722168e-01,6.042082309722900391e-01,4.704233109951019287e-01,3.328626751899719238e-01,3.083086311817169189e-01,3.346427083015441895e-01,4.038284122943878174e-01,4.239243566989898682e-01,4.415989816188812256e-01,4.051136076450347900e-01,4.168584644794464111e-01,5.068958401679992676e-01,3.967789411544799805e-01,3.292737603187561035e-01,1.000000000000000000e+00,6.344401836395263672e-01
1.000000000000000000e+00,9.003192782402038574e-01,9.063944220542907715e-01,8.940048217773437500e-01,8.170986175537109375e-01,3.464510440826416016e-01,2.925165295600891113e-01,2.611832320690155029e-01,2.501032352447509766e-01,2.498671859502792358e-01,2.536177635192871094e-01,2.824585735797882080e-01,3.346682488918304443e-01,3.466213345527648926e-01,3.066977262496948242e-01,2.793071866035461426e-01,2.724624872207641602e-01,2.607309818267822266e-01,2.519837617874145508e-01,2.301996052265167236e-01,2.283981293439865112e-01,2.283981293439865112e-01,2.350197285413742065e-01,2.616347372531890869e-01,3.435432314872741699e-01,3.217223286628723145e-01,2.824585735797882080e-01,2.611832320690155029e-01,2.611832320690155029e-01,2.683158516883850098e-01,2.851615846157073975e-01,3.393956720829010010e-01,3.988653719425201416e-01,4.603992104530334473e-01,8.650879859924316406e-01,8.564642667770385742e-01,1.000000000000000000e+00
3.381869494915008545e-01,3.381869494915008545e-01,3.397979140281677246e-01,3.397979140281677246e-01,3.631058335304260254e-01,3.631058335304260254e-01,3.902381956577301025e-01,4.084075093269348145e-01,4.152274131774902344e-01,4.028297364711761475e-01,3.641785085201263428e-01,3.499771654605865479e-01,3.445856571197509766e-01,3.537464141845703125e-01,3.673778176307678223e-01,4.362995624542236328e-01,6.606190800666809082e-01,1.000000000000000000e+00,9.794263839721679688e-01,9.391703009605407715e-01,9.210528135299682617e-01,9.608501195907592773e-01,5.394414067268371582e-01,4.022483229637145996e-01,3.184648752212524414e-01,3.201751112937927246e-01,3.429971635341644287e-01,3.878317773342132568e-01,3.950070738792419434e-01,3.983504772186279297e-01,3.799056410789489746e-01,3.823619484901428223e-01,4.865165948867797852e-01,4.189682602882385254e-01,3.624606728553771973e-01,1.000000000000000000e+00,6.292700171470642090e-01
1.000000000000000000e+00,9.672437906265258789e-01,9.521775245666503906e-01,9.250251054763793945e-01,3.589971065521240234e-01,3.016307651996612549e-01,2.569514214992523193e-01,2.399436533451080322e-01,2.399436533451080322e-01,2.413155585527420044e-01,2.569514214992523193e-01,2.731431126594543457e-01,3.059772551059722900e-01,3.094104826450347900e-01,2.838121354579925537e-01,2.592536807060241699e-01,2.538492679595947266e-01,2.424074858427047729e-01,2.424074858427047729e-01,2.326794117689132690e-01,2.326794117689132690e-01,2.298243343830108643e-01,2.298243343830108643e-01,2.357800602912902832e-01,2.551464140415191650e-01,3.138596117496490479e-01,3.449279665946960449e-01,3.235956132411956787e-01,3.201082646846771240e-01,3.252237737178802490e-01,3.502465486526489258e-01,4.253302812576293945e-01,4.934537708759307861e-01,8.795098662376403809e-01,9.332679510116577148e-01,7.646340727806091309e-01,1.000000000000000000e+00
3.545427620410919189e-01,3.453917205333709717e-01,3.442307412624359131e-01,3.442307412624359131e-01,3.625812530517578125e-01,3.758097887039184570e-01,3.898224830627441406e-01,3.971475660800933838e-01,3.930949270725250244e-01,3.689293861389160156e-01,3.407240509986877441e-01,3.369433581829071045e-01,3.369433581829071045e-01,3.490809202194213867e-01,3.721703886985778809e-01,4.472135901451110840e-01,7.857823967933654785e-01,1.000000000000000000e+00,9.783893823623657227e-01,9.238412976264953613e-01,9.005824923515319824e-01,8.008202314376831055e-01,5.380628108978271484e-01,3.721703886985778809e-01,3.282776474952697754e-01,3.340797722339630127e-01,3.973490893840789795e-01,3.973490893840789795e-01,4.162434339523315430e-01,4.131543934345245361e-01,4.116011857986450195e-01,4.683753848075866699e-01,5.243471860885620117e-01,4.119900465011596680e-01,3.671891391277313232e-01,1.000000000000000000e+00,6.398925185203552246e-01
9.035241007804870605e-01,8.722000122070312500e-01,8.604800701141357422e-01,7.986856102943420410e-01,3.281987011432647705e-01,2.757538259029388428e-01,2.349075227975845337e-01,2.165740430355072021e-01,2.165740430355072021e-01,2.206130623817443848e-01,2.228528559207916260e-01,2.400198578834533691e-01,2.651439011096954346e-01,3.118170797824859619e-01,2.594638466835021973e-01,2.370122671127319336e-01,2.320715188980102539e-01,2.216113209724426270e-01,2.216113209724426270e-01,2.127178162336349487e-01,2.020750939846038818e-01,1.982151865959167480e-01,1.982151865959167480e-01,2.018018364906311035e-01,2.186028808355331421e-01,2.538740634918212891e-01,3.046561479568481445e-01,2.857773303985595703e-01,2.857773303985595703e-01,3.010118007659912109e-01,3.201988637447357178e-01,4.036036729812622070e-01,4.511203169822692871e-01,8.172621726989746094e-01,1.000000000000000000e+00,7.348720431327819824e-01,1.000000000000000000e+00
3.861985206604003906e-01,4.041837751865386963e-01,4.018078148365020752e-01,3.609624207019805908e-01,3.297169506549835205e-01,2.974196076393127441e-01,2.811240255832672119e-01,2.841210365295410156e-01,2.914155721664428711e-01,2.938068509101867676e-01,2.884943485260009766e-01,2.917944490909576416e-01,2.953071296215057373e-01,3.400540351867675781e-01,3.784930408000946045e-01,4.766786098480224609e-01,6.452642083168029785e-01,9.308412075042724609e-01,1.000000000000000000e+00,9.513851404190063477e-01,9.283056855201721191e-01,9.538207054138183594e-01,5.110547542572021484e-01,3.914080560207366943e-01,3.224894106388092041e-01,2.979144752025604248e-01,2.929280996322631836e-01,3.185830712318420410e-01,3.908431231975555420e-01,4.516873955726623535e-01,4.021742343902587891e-01,4.050938785076141357e-01,4.644701182842254639e-01,4.477567672729492188e-01,3.870557844638824463e-01,1.000000000000000000e+00,7.123082280158996582e-01
1.000000000000000000e+00,9.591166973114013672e-01,9.313991665840148926e-01,8.035561442375183105e-01,6.155828237533569336e-01,4.198746979236602783e-01,3.295192420482635498e-01,2.889831364154815674e-01,2.588045895099639893e-01,2.500533759593963623e-01,2.469851076602935791e-01,2.482169717550277710e-01,2.733624279499053955e-01,2.984332442283630371e-01,3.618142306804656982e-01,3.658382296562194824e-01,3.148454725742340088e-01,2.889831364154815674e-01,2.751418650150299072e-01,2.576233446598052979e-01,2.544066607952117920e-01,2.518763840198516846e-01,2.515128254890441895e-01,2.706713378429412842e-01,3.271037936210632324e-01,2.956608831882476807e-01,2.578600347042083740e-01,2.406045794486999512e-01,2.340501695871353149e-01,2.426243722438812256e-01,2.600977122783660889e-01,3.000640571117401123e-01,3.808699548244476318e-01,4.865669310092926025e-01,8.859848976135253906e-01,9.287170171737670898e-01,1.000000000000000000e+00
2.813747227191925049e-01,2.753157317638397217e-01,2.753157317638397217e-01,2.846851348876953125e-01,2.768428921699523926e-01,2.807079553604125977e-01,2.739510834217071533e-01,2.725795805454254150e-01,2.725795805454254150e-01,2.903875410556793213e-01,3.056358695030212402e-01,2.981877923011779785e-01,2.943930923938751221e-01,2.943930923938751221e-01,3.006909787654876709e-01,3.292482197284698486e-01,3.829251825809478760e-01,6.435286402702331543e-01,9.890244007110595703e-01,9.796007871627807617e-01,9.551941156387329102e-01,1.000000000000000000e+00,6.519902944564819336e-01,4.762710034847259521e-01,3.637257814407348633e-01,2.866530418395996094e-01,2.808748185634613037e-01,2.910321354866027832e-01,3.275363445281982422e-01,3.950883746147155762e-01,3.582754433155059814e-01,3.409907817840576172e-01,3.770070970058441162e-01,3.853642046451568604e-01,3.098979294300079346e-01,1.000000000000000000e+00,6.583741307258605957e-01
9.299654364585876465e-01,1.000000000000000000e+00,9.529687762260437012e-01,9.294326901435852051e-01,8.240531086921691895e-01,4.162394702434539795e-01,3.401670753955841064e-01,3.000825345516204834e-01,2.758475244045257568e-01,2.751938402652740479e-01,2.790928781032562256e-01,2.929457426071166992e-01,3.321304917335510254e-01,3.964043557643890381e-01,3.401670753955841064e-01,3.130078017711639404e-01,2.955470085144042969e-01,2.846832871437072754e-01,2.777992784976959229e-01,2.672251462936401367e-01,2.546284794807434082e-01,2.546284794807434082e-01,2.658737897872924805e-01,3.020267784595489502e-01,3.777942657470703125e-01,3.387079834938049316e-01,2.846832871437072754e-01,2.581407427787780762e-01,2.581407427787780762e-01,2.636631131172180176e-01,2.886101305484771729e-01,3.038104176521301270e-01,3.696013092994689941e-01,4.711391329765319824e-01,5.415637493133544922e-01,9.900521039962768555e-01,1.000000000000000000e+00
3.049144744873046875e-01,3.051235377788543701e-01,3.082424104213714600e-01,3.182178437709808350e-01,3.182178437709808350e-01,3.194179236888885498e-01,3.137783110141754150e-01,3.084492385387420654e-01,3.123525083065032959e-01,3.162075877189636230e-01,3.188184499740600586e-01,2.944887578487396240e-01,2.955694496631622314e-01,2.955694496631622314e-01,3.007027506828308105e-01,3.131680488586425781e-01,3.645424842834472656e-01,6.597545742988586426e-01,9.652817845344543457e-01,9.728491306304931641e-01,9.609782099723815918e-01,1.000000000000000000e+00,7.288225293159484863e-01,5.398304462432861328e-01,4.243572354316711426e-01,2.990014553070068359e-01,2.990014553070068359e-01,3.282786309719085693e-01,3.928321003913879395e-01,4.569183588027954102e-01,3.836340904235839844e-01,3.862844407558441162e-01,4.679499566555023193e-01,3.434670865535736084e-01,3.051235377788543701e-01,1.000000000000000000e+00,6.871842741966247559e-01
9.425206184387207031e-01,1.000000000000000000e+00,9.825915694236755371e-01,9.846209287643432617e-01,8.944271802902221680e-01,4.259756505489349365e-01,3.561618328094482422e-01,3.195698857307434082e-01,3.072424829006195068e-01,2.952729165554046631e-01,3.004611134529113770e-01,3.353022038936614990e-01,3.813082873821258545e-01,4.343582689762115479e-01,3.561618328094482422e-01,3.275305032730102539e-01,3.195698857307434082e-01,3.066130876541137695e-01,2.985261082649230957e-01,2.870907783508300781e-01,2.846128940582275391e-01,2.846128940582275391e-01,2.899918854236602783e-01,3.374080061912536621e-01,4.415625333786010742e-01,3.583247959613800049e-01,2.952729165554046631e-01,2.728306651115417480e-01,2.728306651115417480e-01,2.899918854236602783e-01,3.053504526615142822e-01,3.545309603214263916e-01,4.166527092456817627e-01,4.954395890235900879e-01,5.653666257858276367e-01,9.924476146697998047e-01,1.000000000000000000e+00
3.294554948806762695e-01,3.235868513584136963e-01,3.235868513584136963e-01,3.244317471981048584e-01,3.244317471981048584e-01,3.416919112205505371e-01,3.565890789031982422e-01,3.767467737197875977e-01,3.760194778442382812e-01,3.540852963924407959e-01,3.302853703498840332e-01,3.115181028842926025e-01,3.070929050445556641e-01,3.143610656261444092e-01,3.182555735111236572e-01,3.400858044624328613e-01,3.810814917087554932e-01,1.000000000000000000e+00,9.728028774261474609e-01,9.619790911674499512e-01,9.582725763320922852e-01,9.940969944000244141e-01,6.966738700866699219e-01,5.007522106170654297e-01,3.456744551658630371e-01,2.894248962402343750e-01,2.945810556411743164e-01,3.167467415332794189e-01,3.410905003547668457e-01,3.147961795330047607e-01,2.996484935283660889e-01,2.996484935283660889e-01,3.150134980678558350e-01,4.405531287193298340e-01,3.745605945587158203e-01,1.000000000000000000e+00,6.950143575668334961e-01
8.205708861351013184e-01,1.000000000000000000e+00,9.542698860168457031e-01,9.485927224159240723e-01,9.131846427917480469e-01,3.846106529235839844e-01,3.174675703048706055e-01,2.908287942409515381e-01,2.772138714790344238e-01,2.769923806190490723e-01,2.805154621601104736e-01,3.127929568290710449e-01,3.657977581024169922e-01,3.841316103935241699e-01,3.230258226394653320e-01,3.090420663356781006e-01,2.889230847358703613e-01,2.769923806190490723e-01,2.607850432395935059e-01,2.593690156936645508e-01,2.593690156936645508e-01,2.593690156936645508e-01,2.736482620239257812e-01,2.981241047382354736e-01,4.163371324539184570e-01,3.151389360427856445e-01,2.772138714790344238e-01,2.607850432395935059e-01,2.633613348007202148e-01,2.736482620239257812e-01,2.908287942409515381e-01,3.305390775203704834e-01,3.820486962795257568e-01,4.660062193870544434e-01,5.084602236747741699e-01,9.474821686744689941e-01,1.000000000000000000e+00
4.028131365776062012e-01,5.126799941062927246e-01,8.799489140510559082e-01,1.000000000000000000e+00,8.341192603111267090e-01,4.735381007194519043e-01,3.498187959194183350e-01,2.990970313549041748e-01,2.609085142612457275e-01,2.547547817230224609e-01,2.572929859161376953e-01,2.535593509674072266e-01,2.803973257541656494e-01,2.770057916641235352e-01,2.499388009309768677e-01,2.365104854106903076e-01,2.283405810594558716e-01,2.260000854730606079e-01,2.260000854730606079e-01,2.283405810594558716e-01,2.338549941778182983e-01,2.462307661771774292e-01,2.712797522544860840e-01,3.225824236869812012e-01,4.276895821094512939e-01,4.385238289833068848e-01,3.410972952842712402e-01,2.860884070396423340e-01,2.609085142612457275e-01,2.507478892803192139e-01,2.527592778205871582e-01,2.632271647453308105e-01,2.811187803745269775e-01,3.066208958625793457e-01,3.458152115345001221e-01,1.000000000000000000e+00,8.696567416191101074e-01
1.374326199293136597e-01,1.549543887376785278e-01,2.477726191282272339e-01,2.152738273143768311e-01,1.805969774723052979e-01,1.639732569456100464e-01,1.597015857696533203e-01,1.522215753793716431e-01,1.447388082742691040e-01,1.440548747777938843e-01,1.435397714376449585e-01,1.355786919593811035e-01,1.377466470003128052e-01,1.392175257205963135e-01,1.530707478523254395e-01,1.762379407882690430e-01,2.104896903038024902e-01,3.038139939308166504e-01,5.205842256546020508e-01,8.089677095413208008e-01,8.400211334228515625e-01,8.943029642105102539e-01,1.000000000000000000e+00,2.721798121929168701e-01,2.042689919471740723e-01,1.627642214298248291e-01,1.510819345712661743e-01,1.346650719642639160e-01,1.344816088676452637e-01,1.404095143079757690e-01,1.440977156162261963e-01,1.446961611509323120e-01,1.357152014970779419e-01,1.330047547817230225e-01,1.330047547817230225e-01,6.551129817962646484e-01,4.525009393692016602e-01
5.167456865310668945e-01,5.290547013282775879e-01,6.883199214935302734e-01,5.725160837173461914e-01,4.920957982540130615e-01,2.877052724361419678e-01,1.991560608148574829e-01,1.734709143638610840e-01,1.560301035642623901e-01,1.474219262599945068e-01,1.417858749628067017e-01,1.452800929546356201e-01,1.599975973367691040e-01,1.780484467744827271e-01,1.991560608148574829e-01,2.275141477584838867e-01,3.060080707073211670e-01,4.321325719356536865e-01,6.727513670921325684e-01,6.877276301383972168e-01,7.141277790069580078e-01,7.585978507995605469e-01,8.420489430427551270e-01,1.000000000000000000e+00,5.195285677909851074e-01,3.448272347450256348e-01,2.697489857673645020e-01,2.330945283174514771e-01,2.146593034267425537e-01,2.206125259399414062e-01,2.263631075620651245e-01,2.487088739871978760e-01,2.923526763916015625e-01,3.455234467983245850e-01,4.216072857379913330e-01,5.043295621871948242e-01,6.202132701873779297e-01
8.661910891532897949e-02,9.982173889875411987e-02,1.369568407535552979e-01,1.993171870708465576e-01,4.649334549903869629e-01,1.000000000000000000e+00,7.042769193649291992e-01,5.768786072731018066e-01,5.152437686920166016e-01,4.791729748249053955e-01,1.763525605201721191e-01,1.059746965765953064e-01,7.799210399389266968e-02,6.784906983375549316e-02,6.527101248502731323e-02,6.277564913034439087e-02,6.201700121164321899e-02,6.192151457071304321e-02,6.192151457071304321e-02,6.201700121164321899e-02,6.277564913034439087e-02,6.527101248502731323e-02,7.552532106637954712e-02,8.770528435707092285e-02,1.087850183248519897e-01,9.784606099128723145e-02,7.599394768476486206e-02,6.201700121164321899e-02,6.007848680019378662e-02,6.017689779400825500e-02,6.086130440235137939e-02,6.086130440235137939e-02,6.201700121164321899e-02,6.463331729173660278e-02,7.183106988668441772e-02,2.967675030231475830e-01,1.000000000000000000e+00
1.779230684041976929e-01,1.780156195163726807e-01,1.812250167131423950e-01,1.814974695444107056e-01,1.793062686920166016e-01,1.749356985092163086e-01,1.703564226627349854e-01,1.694840490818023682e-01,1.768087148666381836e-01,1.894019842147827148e-01,1.854474395513534546e-01,1.752179265022277832e-01,1.745586693286895752e-01,1.787542700767517090e-01,1.862450540065765381e-01,2.028391510248184204e-01,2.325718551874160767e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.715658783912658691e-01,5.073170661926269531e-01,3.966872096061706543e-01,3.212556540966033936e-01,2.456593513488769531e-01,1.952258199453353882e-01,1.755935251712799072e-01,1.745586693286895752e-01,1.901830285787582397e-01,2.029203325510025024e-01,1.989861279726028442e-01,1.948035210371017456e-01,1.951414346694946289e-01,1.887922734022140503e-01,1.812250167131423950e-01,1.780156195163726807e-01,1.000000000000000000e+00,6.621974706649780273e-01
