2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.000000000000000000e+00,4.528368711471557617e-01,2.909800410270690918e-01,2.225639075040817261e-01,1.909802854061126709e-01,1.661079078912734985e-01,1.569089144468307495e-01,1.554453819990158081e-01,1.554453819990158081e-01,1.658127754926681519e-01,1.927671730518341064e-01,2.606741786003112793e-01,2.384302467107772827e-01,2.060315012931823730e-01,1.868318021297454834e-01,1.774191409349441528e-01,1.722835749387741089e-01,1.714285761117935181e-01,1.714285761117935181e-01,1.722835749387741089e-01,1.774191409349441528e-01,1.868318021297454834e-01,2.060315012931823730e-01,2.205743938684463501e-01,1.891765147447586060e-01,1.748235225677490234e-01,1.714285761117935181e-01,1.718091070652008057e-01,1.807015836238861084e-01,1.920884102582931519e-01,2.344946861267089844e-01,3.534552454948425293e-01,3.782235682010650635e-01,6.289349794387817383e-01,9.423201680183410645e-01,9.492126703262329102e-01,1.000000000000000000e+00
9.937788248062133789e-01,1.000000000000000000e+00,9.592810869216918945e-01,3.794733285903930664e-01,2.676434814929962158e-01,2.369531393051147461e-01,2.030953168869018555e-01,1.871073842048645020e-01,1.871073842048645020e-01,1.884752959012985229e-01,1.915652602910995483e-01,2.227435261011123657e-01,2.639154791831970215e-01,3.394545018672943115e-01,6.611638069152832031e-01,8.019242882728576660e-01,7.732215523719787598e-01,7.629012465476989746e-01,7.629012465476989746e-01,7.732215523719787598e-01,5.028359889984130859e-01,3.587951362133026123e-01,3.031334877014160156e-01,3.028912544250488281e-01,3.516670763492584229e-01,2.084455341100692749e-01,1.886699050664901733e-01,1.886699050664901733e-01,1.953589916229248047e-01,2.146898806095123291e-01,2.611196637153625488e-01,3.599184453487396240e-01,4.828052520751953125e-01,5.933577418327331543e-01,9.197127819061279297e-01,7.187500000000000000e-01,8.356337547302246094e-01
7.414754033088684082e-01,8.395067453384399414e-01,1.000000000000000000e+00,8.614111542701721191e-01,4.499820470809936523e-01,3.617646992206573486e-01,3.054923713207244873e-01,2.775917053222656250e-01,2.663766145706176758e-01,2.727085649967193604e-01,2.791571021080017090e-01,3.089203238487243652e-01,3.528208136558532715e-01,4.345457255840301514e-01,4.231996834278106689e-01,3.535405397415161133e-01,3.002165853977203369e-01,2.728416919708251953e-01,2.654206156730651855e-01,2.625317871570587158e-01,2.643238306045532227e-01,2.674649655818939209e-01,2.836734354496002197e-01,3.194382786750793457e-01,3.202330470085144043e-01,2.958300709724426270e-01,2.812307178974151611e-01,2.823904156684875488e-01,2.943533658981323242e-01,3.171565532684326172e-01,3.617646992206573486e-01,4.261071383953094482e-01,5.450174808502197266e-01,6.090798377990722656e-01,6.921322941780090332e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.009264171123504639e-01,6.465770006179809570e-01,5.083224773406982422e-01,4.225597083568572998e-01,3.687817752361297607e-01,3.537137210369110107e-01,3.546451628208160400e-01,3.592661619186401367e-01,3.190191090106964111e-01,2.493703365325927734e-01,2.277636677026748657e-01,2.277636677026748657e-01,2.292075157165527344e-01,2.505252361297607422e-01,2.821128070354461670e-01,3.697867989540100098e-01,6.563881039619445801e-01,1.000000000000000000e+00,9.208691716194152832e-01,8.924425244331359863e-01,8.988882303237915039e-01,8.550637364387512207e-01,6.570160388946533203e-01,5.233516097068786621e-01,4.467523097991943359e-01,4.097774028778076172e-01,3.361393809318542480e-01,2.844419479370117188e-01,2.805002927780151367e-01,2.571853995323181152e-01,2.397593259811401367e-01,2.275825440883636475e-01,2.275825440883636475e-01,2.277636677026748657e-01,2.533079981803894043e-01,8.466967940330505371e-01,7.056161165237426758e-01
2.175059765577316284e-01,2.146193087100982666e-01,2.128902226686477661e-01,2.127816826105117798e-01,2.127816826105117798e-01,2.259448021650314331e-01,2.262513041496276855e-01,2.214006483554840088e-01,2.184597104787826538e-01,2.107089161872863770e-01,1.999075859785079956e-01,1.999075859785079956e-01,1.975829899311065674e-01,1.960572302341461182e-01,1.960572302341461182e-01,2.027758359909057617e-01,2.012894451618194580e-01,2.067245543003082275e-01,2.311000972986221313e-01,2.394457310438156128e-01,2.969001233577728271e-01,9.576382040977478027e-01,1.000000000000000000e+00,5.265420079231262207e-01,3.647685945034027100e-01,2.934567928314208984e-01,2.515830993652343750e-01,2.308000326156616211e-01,2.159070372581481934e-01,2.071710526943206787e-01,2.020911723375320435e-01,2.027758359909057617e-01,2.036851495504379272e-01,2.108185142278671265e-01,2.176121473312377930e-01,1.000000000000000000e+00,6.650063991546630859e-01
4.283861517906188965e-01,6.095113754272460938e-01,8.682097792625427246e-01,1.000000000000000000e+00,4.435487389564514160e-01,3.228634595870971680e-01,2.556192576885223389e-01,2.165247052907943726e-01,2.001728117465972900e-01,1.996641159057617188e-01,2.028225511312484741e-01,2.172280848026275635e-01,2.495801448822021484e-01,2.472260445356369019e-01,2.172280848026275635e-01,2.058090567588806152e-01,2.008068710565567017e-01,1.996641159057617188e-01,1.996641159057617188e-01,2.008068710565567017e-01,2.058090567588806152e-01,2.172280848026275635e-01,2.373623698949813843e-01,2.773712575435638428e-01,3.252954781055450439e-01,2.545228004455566406e-01,2.211716771125793457e-01,2.008068710565567017e-01,1.913410872220993042e-01,1.920043081045150757e-01,2.072861790657043457e-01,2.182789146900177002e-01,2.458854913711547852e-01,2.729359865188598633e-01,3.132713139057159424e-01,9.321745038032531738e-01,1.000000000000000000e+00
4.892694652080535889e-01,6.347864866256713867e-01,7.749937772750854492e-01,9.208691716194152832e-01,9.703290462493896484e-01,9.884253144264221191e-01,8.799999952316284180e-01,3.613649308681488037e-01,2.332380712032318115e-01,2.229867130517959595e-01,2.210464626550674438e-01,2.287087440490722656e-01,2.463268637657165527e-01,2.667179405689239502e-01,3.017895221710205078e-01,3.572544753551483154e-01,4.739360511302947998e-01,8.900129795074462891e-01,8.881441354751586914e-01,8.991619944572448730e-01,9.332160949707031250e-01,9.922778606414794922e-01,1.000000000000000000e+00,5.059643983840942383e-01,3.525729477405548096e-01,2.808777391910552979e-01,2.443200945854187012e-01,2.371627092361450195e-01,2.340282648801803589e-01,2.340282648801803589e-01,2.433104962110519409e-01,2.599408328533172607e-01,2.740016877651214600e-01,3.234430253505706787e-01,3.874968886375427246e-01,6.452373862266540527e-01,8.178176879882812500e-01
6.074941158294677734e-01,8.244628310203552246e-01,1.000000000000000000e+00,4.090341031551361084e-01,3.312030434608459473e-01,2.736626267433166504e-01,2.366379350423812866e-01,2.144558131694793701e-01,2.055779099464416504e-01,2.049723714590072632e-01,2.164749503135681152e-01,2.329319715499877930e-01,2.932851016521453857e-01,2.908379137516021729e-01,2.474230080842971802e-01,2.198931872844696045e-01,2.055779099464416504e-01,2.049723714590072632e-01,2.049723714590072632e-01,2.026855200529098511e-01,2.026855200529098511e-01,2.049723714590072632e-01,2.231198698282241821e-01,2.732080519199371338e-01,3.067502379417419434e-01,2.411903291940689087e-01,2.128559201955795288e-01,2.026855200529098511e-01,1.994398683309555054e-01,2.082810103893280029e-01,2.286230325698852539e-01,2.462900578975677490e-01,2.787256836891174316e-01,3.266684114933013916e-01,4.407039880752563477e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.348782867193222046e-01,2.731095254421234131e-01,2.662455439567565918e-01,2.406218796968460083e-01,2.214453667402267456e-01,2.149083316326141357e-01,2.031493186950683594e-01,2.021009922027587891e-01,2.002910971641540527e-01,1.972377002239227295e-01,1.953827589750289917e-01,1.916190236806869507e-01,1.928817629814147949e-01,1.924092024564743042e-01,1.924092024564743042e-01,1.986175477504730225e-01,2.097635120153427124e-01,2.139176428318023682e-01,2.492934763431549072e-01,9.107131958007812500e-01,9.239124059677124023e-01,1.000000000000000000e+00,5.247414112091064453e-01,3.833172023296356201e-01,3.031264841556549072e-01,2.459849268198013306e-01,2.182708531618118286e-01,2.044892758131027222e-01,1.986175477504730225e-01,1.876181811094284058e-01,1.876181811094284058e-01,1.858305335044860840e-01,1.884251534938812256e-01,1.996841579675674438e-01,2.078743577003479004e-01,9.558747410774230957e-01,7.983406782150268555e-01
5.050686597824096680e-01,6.530046463012695312e-01,7.928929328918457031e-01,1.000000000000000000e+00,9.240599274635314941e-01,8.601009249687194824e-01,7.123704552650451660e-01,3.071475625038146973e-01,2.705689370632171631e-01,2.469435781240463257e-01,2.484669983386993408e-01,2.806999385356903076e-01,3.271373808383941650e-01,3.910315334796905518e-01,4.872719645500183105e-01,7.211102843284606934e-01,9.715189337730407715e-01,9.217702150344848633e-01,9.094887375831604004e-01,9.011523127555847168e-01,9.132153391838073730e-01,7.944144606590270996e-01,4.347195923328399658e-01,2.999370992183685303e-01,2.214872539043426514e-01,1.981042176485061646e-01,1.965744346380233765e-01,1.879381686449050903e-01,1.879381686449050903e-01,1.923047900199890137e-01,2.187442779541015625e-01,2.347218394279479980e-01,2.760913074016571045e-01,3.081288635730743408e-01,3.665237128734588623e-01,5.925925970077514648e-01,8.552923202514648438e-01
3.534534573554992676e-01,5.520459413528442383e-01,1.000000000000000000e+00,9.014117717742919922e-01,3.889449536800384521e-01,2.933425903320312500e-01,2.441450506448745728e-01,2.126576900482177734e-01,1.912770122289657593e-01,1.849327236413955688e-01,1.835691481828689575e-01,1.980528235435485840e-01,2.241608798503875732e-01,2.699254453182220459e-01,2.458115965127944946e-01,2.147883474826812744e-01,1.918508112430572510e-01,1.849327236413955688e-01,1.796786189079284668e-01,1.807242780923843384e-01,1.848478019237518311e-01,1.883818507194519043e-01,2.020558863878250122e-01,2.456838041543960571e-01,3.082721531391143799e-01,2.352354526519775391e-01,1.961407661437988281e-01,1.755231171846389771e-01,1.754336357116699219e-01,1.740858554840087891e-01,1.824537366628646851e-01,1.872950941324234009e-01,2.057523429393768311e-01,2.269455939531326294e-01,2.791905403137207031e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.016832470893859863e-01,2.023048102855682373e-01,1.667644828557968140e-01,1.635141968727111816e-01,1.683661043643951416e-01,3.276433050632476807e-01,3.100733160972595215e-01,2.766234278678894043e-01,2.385982275009155273e-01,2.105124145746231079e-01,1.871442794799804688e-01,1.703469455242156982e-01,1.703469455242156982e-01,1.683661043643951416e-01,1.703469455242156982e-01,1.817792952060699463e-01,1.886618137359619141e-01,2.171023190021514893e-01,2.664306163787841797e-01,9.373154044151306152e-01,9.359543919563293457e-01,1.000000000000000000e+00,3.901312053203582764e-01,2.722842097282409668e-01,2.124160975217819214e-01,1.897256970405578613e-01,1.737591028213500977e-01,1.658567786216735840e-01,1.683661043643951416e-01,1.688634902238845825e-01,1.761558800935745239e-01,1.854335069656372070e-01,1.997180134057998657e-01,2.216894924640655518e-01,2.658002972602844238e-01,9.114198088645935059e-01,6.636485457420349121e-01
5.558221936225891113e-01,7.726159691810607910e-01,9.401654005050659180e-01,7.885074019432067871e-01,1.000000000000000000e+00,8.214561343193054199e-01,2.564028799533843994e-01,2.053640335798263550e-01,1.881184279918670654e-01,1.812035590410232544e-01,1.812035590410232544e-01,1.910053342580795288e-01,2.015988677740097046e-01,2.295245081186294556e-01,2.701223194599151611e-01,3.478185534477233887e-01,4.930749833583831787e-01,8.839647173881530762e-01,8.499630093574523926e-01,8.246476650238037109e-01,8.401195406913757324e-01,8.900930285453796387e-01,8.126148581504821777e-01,4.083227515220642090e-01,2.714695632457733154e-01,2.162666171789169312e-01,1.966520249843597412e-01,1.729626804590225220e-01,1.729626804590225220e-01,1.801940649747848511e-01,1.994154155254364014e-01,2.121793180704116821e-01,2.300008684396743774e-01,2.760010361671447754e-01,3.585613071918487549e-01,6.791146397590637207e-01,8.052578568458557129e-01
6.515189409255981445e-01,1.000000000000000000e+00,7.285488247871398926e-01,4.850151538848876953e-01,4.102962315082550049e-01,3.414019942283630371e-01,3.177678883075714111e-01,2.910706400871276855e-01,2.863664329051971436e-01,2.951533198356628418e-01,3.132302761077880859e-01,3.685372173786163330e-01,4.338310658931732178e-01,3.648332357406616211e-01,3.290278315544128418e-01,3.138624727725982666e-01,2.992293536663055420e-01,2.951533198356628418e-01,2.951533198356628418e-01,3.030084371566772461e-01,3.138624727725982666e-01,3.341643512248992920e-01,3.701869845390319824e-01,4.189898073673248291e-01,3.685372173786163330e-01,3.327332139015197754e-01,2.989839017391204834e-01,2.788852155208587646e-01,2.839204370975494385e-01,2.922788262367248535e-01,3.143065869808197021e-01,3.519065082073211670e-01,3.958896100521087646e-01,4.606217443943023682e-01,5.354752540588378906e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.398221015930175781e-01,5.746927261352539062e-01,5.592058300971984863e-01,4.204266667366027832e-01,2.896866500377655029e-01,2.290836423635482788e-01,1.959553807973861694e-01,1.763954013586044312e-01,1.669681668281555176e-01,1.664220243692398071e-01,1.746665537357330322e-01,1.891255527734756470e-01,2.339336574077606201e-01,3.093098402023315430e-01,4.597541689872741699e-01,8.144291639328002930e-01,9.571215510368347168e-01,9.418763518333435059e-01,9.413607120513916016e-01,9.615396261215209961e-01,1.000000000000000000e+00,9.305747747421264648e-01,6.104719042778015137e-01,4.123613536357879639e-01,2.836526632308959961e-01,2.269096523523330688e-01,1.889114975929260254e-01,1.756483167409896851e-01,1.629826724529266357e-01,1.659350544214248657e-01,1.685959994792938232e-01,1.763380467891693115e-01,1.931477040052413940e-01,2.275773733854293823e-01,2.928815484046936035e-01,4.871794879436492920e-01,4.535714387893676758e-01
1.133066937327384949e-01,1.197208687663078308e-01,1.221760958433151245e-01,1.210365220904350281e-01,1.145232096314430237e-01,1.045843511819839478e-01,9.949140995740890503e-02,9.253235906362533569e-02,8.831788599491119385e-02,8.809344470500946045e-02,8.701944351196289062e-02,9.009329974651336670e-02,9.692117571830749512e-02,1.090327799320220947e-01,1.387539505958557129e-01,1.846631318330764771e-01,3.044664561748504639e-01,9.392747282981872559e-01,9.422314167022705078e-01,9.619383811950683594e-01,1.000000000000000000e+00,4.468261003494262695e-01,1.246623769402503967e-01,9.692117571830749512e-02,8.593201637268066406e-02,8.471388369798660278e-02,8.547000586986541748e-02,9.145636111497879028e-02,9.354308992624282837e-02,9.879250824451446533e-02,1.001360118389129639e-01,1.032028570771217346e-01,1.069706156849861145e-01,1.084866970777511597e-01,1.092141941189765930e-01,3.717948794364929199e-01,1.237196847796440125e-01
6.796759366989135742e-01,1.000000000000000000e+00,8.221527934074401855e-01,5.164536237716674805e-01,4.102731645107269287e-01,3.631407916545867920e-01,3.202031850814819336e-01,3.011762499809265137e-01,2.959831655025482178e-01,3.012752532958984375e-01,3.352832198143005371e-01,5.920166969299316406e-01,4.288751780986785889e-01,3.730239868164062500e-01,3.367252945899963379e-01,3.162678480148315430e-01,3.053306043148040771e-01,3.012752532958984375e-01,3.012752532958984375e-01,3.091399669647216797e-01,3.199470043182373047e-01,3.419100344181060791e-01,3.784206509590148926e-01,3.920436203479766846e-01,3.402490019798278809e-01,3.119007349014282227e-01,3.012752532958984375e-01,2.877590954303741455e-01,2.896955013275146484e-01,3.009286522865295410e-01,3.330971896648406982e-01,3.599863052368164062e-01,4.075568616390228271e-01,4.689770340919494629e-01,5.395789742469787598e-01,1.000000000000000000e+00,7.688032984733581543e-01
4.924446344375610352e-01,5.490047931671142578e-01,5.344094634056091309e-01,4.442794322967529297e-01,3.175776004791259766e-01,2.446798384189605713e-01,1.969878375530242920e-01,1.739218086004257202e-01,1.650443822145462036e-01,1.685231178998947144e-01,1.722172051668167114e-01,2.023074626922607422e-01,2.368791103363037109e-01,2.924627661705017090e-01,4.472355842590332031e-01,9.859769940376281738e-01,9.533932209014892578e-01,9.416865110397338867e-01,9.422293901443481445e-01,9.619570374488830566e-01,1.000000000000000000e+00,8.619649410247802734e-01,6.143944859504699707e-01,4.128194451332092285e-01,3.094219863414764404e-01,2.237277030944824219e-01,1.818816363811492920e-01,1.656984984874725342e-01,1.567317843437194824e-01,1.589744836091995239e-01,1.694541871547698975e-01,1.800885945558547974e-01,2.063501626253128052e-01,2.258276641368865967e-01,3.201066851615905762e-01,4.972345232963562012e-01,3.399375081062316895e-01
1.467068493366241455e-01,1.531989127397537231e-01,1.546425968408584595e-01,1.368166059255599976e-01,1.301172524690628052e-01,1.175114437937736511e-01,1.049038842320442200e-01,9.567157924175262451e-02,9.131413698196411133e-02,8.836963772773742676e-02,8.932244032621383667e-02,9.611297398805618286e-02,1.047524735331535339e-01,1.196972653269767761e-01,1.434612870216369629e-01,1.806768476963043213e-01,3.479420244693756104e-01,9.417222142219543457e-01,9.417222142219543457e-01,9.613994359970092773e-01,1.000000000000000000e+00,6.875315308570861816e-01,2.191085368394851685e-01,1.210160404443740845e-01,1.076911911368370056e-01,9.633291512727737427e-02,9.114015102386474609e-02,8.848930150270462036e-02,8.728531002998352051e-02,8.878774940967559814e-02,9.914772957563400269e-02,1.132935807108879089e-01,1.266973912715911865e-01,1.317336857318878174e-01,1.429070234298706055e-01,3.697384893894195557e-01,1.184427812695503235e-01
6.989911943674087524e-02,6.787607818841934204e-02,6.702531129121780396e-02,6.529053300619125366e-02,6.298995018005371094e-02,6.298995018005371094e-02,6.298995018005371094e-02,6.402263790369033813e-02,7.299704104661941528e-02,1.255235671997070312e-01,1.532804071903228760e-01,1.336831897497177124e-01,9.751638025045394897e-02,8.337704092264175415e-02,7.299704104661941528e-02,6.591533869504928589e-02,6.478635221719741821e-02,6.127471476793289185e-02,6.127471476793289185e-02,6.019490212202072144e-02,6.019490212202072144e-02,6.019490212202072144e-02,6.883550435304641724e-02,7.778158038854598999e-02,1.012286767363548279e-01,1.909978836774826050e-01,7.010756731033325195e-01,7.096180915832519531e-01,7.466258406639099121e-01,7.795423269271850586e-01,8.333082199096679688e-01,9.040576815605163574e-01,1.000000000000000000e+00,1.105202063918113708e-01,8.098294585943222046e-02,2.138355076313018799e-01,1.000000000000000000e+00
5.748950839042663574e-01,1.000000000000000000e+00,8.632509708404541016e-01,5.518953800201416016e-01,4.071528315544128418e-01,3.359829187393188477e-01,2.848240435123443604e-01,2.753884196281433105e-01,2.628393173217773438e-01,2.720896005630493164e-01,2.927556931972503662e-01,3.428397476673126221e-01,3.171203434467315674e-01,2.690505981445312500e-01,2.433462291955947876e-01,2.279236614704132080e-01,2.211223393678665161e-01,2.184500694274902344e-01,2.184500694274902344e-01,2.211223393678665161e-01,2.279236614704132080e-01,2.433462291955947876e-01,2.637037634849548340e-01,3.171203434467315674e-01,3.257087469100952148e-01,2.974329292774200439e-01,2.644266486167907715e-01,2.495131492614746094e-01,2.440692186355590820e-01,2.476821541786193848e-01,2.655348777770996094e-01,2.913227677345275879e-01,3.290278315544128418e-01,3.769474923610687256e-01,4.466386437416076660e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.840046048164367676e-01,6.772032380104064941e-01,5.949645042419433594e-01,4.926033318042755127e-01,3.309512734413146973e-01,2.703765630722045898e-01,2.303134649991989136e-01,2.084036171436309814e-01,1.971773654222488403e-01,1.927662491798400879e-01,1.953083425760269165e-01,2.114760726690292358e-01,2.404159158468246460e-01,2.924007475376129150e-01,3.769400715827941895e-01,6.164097785949707031e-01,9.163671731948852539e-01,9.014080166816711426e-01,9.014080166816711426e-01,9.163671731948852539e-01,9.496600031852722168e-01,1.000000000000000000e+00,6.826164126396179199e-01,4.076644182205200195e-01,2.924007475376129150e-01,2.269389331340789795e-01,1.961483806371688843e-01,1.795166879892349243e-01,1.777466088533401489e-01,1.785984337329864502e-01,1.885203719139099121e-01,2.011778205633163452e-01,2.452596127986907959e-01,3.658035695552825928e-01,6.565497517585754395e-01,5.576669573783874512e-01,5.780409574508666992e-01
1.815947294235229492e-01,1.780696511268615723e-01,1.554513573646545410e-01,1.481003612279891968e-01,1.346012800931930542e-01,1.284315437078475952e-01,1.196939721703529358e-01,1.150491237640380859e-01,1.139974147081375122e-01,1.177180707454681396e-01,1.166360825300216675e-01,1.194288730621337891e-01,1.274902820587158203e-01,1.537703126668930054e-01,1.936237961053848267e-01,2.697906196117401123e-01,4.318270981311798096e-01,9.450908899307250977e-01,9.450908899307250977e-01,9.615750908851623535e-01,1.000000000000000000e+00,2.381667047739028931e-01,1.715051084756851196e-01,1.474139094352722168e-01,1.305852681398391724e-01,1.201169192790985107e-01,1.177180707454681396e-01,1.215335056185722351e-01,1.396404504776000977e-01,1.581599861383438110e-01,1.763166338205337524e-01,1.866897344589233398e-01,1.838153004646301270e-01,1.814550459384918213e-01,1.815598160028457642e-01,4.981089234352111816e-01,3.247274458408355713e-01
7.003418803215026855e-01,1.000000000000000000e+00,6.183569431304931641e-01,4.656046926975250244e-01,3.761102259159088135e-01,3.336323499679565430e-01,2.991279363632202148e-01,2.844464480876922607e-01,2.739751935005187988e-01,2.884362041950225830e-01,3.061017692089080811e-01,4.154381155967712402e-01,4.239579141139984131e-01,3.535087704658508301e-01,3.215397894382476807e-01,3.031557500362396240e-01,2.924194931983947754e-01,2.884362041950225830e-01,2.884362041950225830e-01,2.924194931983947754e-01,3.067195713520050049e-01,3.265594244003295898e-01,3.617622256278991699e-01,3.749339580535888672e-01,3.266667425632476807e-01,2.979066073894500732e-01,2.884362041950225830e-01,2.725383341312408447e-01,2.774589657783508301e-01,2.887277603149414062e-01,3.230408430099487305e-01,3.521774411201477051e-01,3.986262381076812744e-01,4.666575789451599121e-01,5.491901040077209473e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.041549801826477051e-01,5.792134404182434082e-01,5.967875719070434570e-01,4.368273615837097168e-01,2.711797952651977539e-01,2.208476811647415161e-01,1.881666332483291626e-01,1.707070320844650269e-01,1.655606776475906372e-01,1.650191396474838257e-01,1.785105317831039429e-01,2.074728310108184814e-01,2.444864809513092041e-01,3.226632177829742432e-01,5.117325186729431152e-01,9.915702939033508301e-01,9.516591429710388184e-01,9.378791451454162598e-01,9.378791451454162598e-01,9.578157067298889160e-01,1.000000000000000000e+00,8.010222911834716797e-01,5.544918775558471680e-01,3.803290724754333496e-01,2.852293848991394043e-01,2.152834087610244751e-01,1.828590482473373413e-01,1.644758135080337524e-01,1.576839983463287354e-01,1.546268165111541748e-01,1.611156910657882690e-01,1.783990710973739624e-01,1.975523084402084351e-01,2.313176393508911133e-01,2.904126346111297607e-01,4.877210557460784912e-01,4.481931626796722412e-01
1.127797663211822510e-01,1.192039102315902710e-01,1.272660046815872192e-01,1.294829994440078735e-01,1.286812424659729004e-01,1.138301789760589600e-01,1.009655818343162537e-01,9.059241414070129395e-02,8.709780871868133545e-02,8.419775962829589844e-02,8.517541736364364624e-02,8.921100199222564697e-02,9.461572021245956421e-02,1.023905724287033081e-01,1.159917041659355164e-01,1.512346714735031128e-01,2.488992512226104736e-01,9.796902537345886230e-01,9.796902537345886230e-01,1.000000000000000000e+00,9.752008914947509766e-01,4.856118559837341309e-01,1.389295607805252075e-01,1.125960871577262878e-01,9.931199252605438232e-02,9.150177240371704102e-02,9.007687121629714966e-02,8.739436417818069458e-02,8.751270174980163574e-02,8.751270174980163574e-02,8.874575048685073853e-02,8.780785650014877319e-02,8.780785650014877319e-02,9.262591600418090820e-02,1.022388413548469543e-01,3.595846295356750488e-01,1.046679019927978516e-01
5.185926556587219238e-01,6.281690001487731934e-01,8.193248510360717773e-01,1.000000000000000000e+00,9.110504388809204102e-01,4.812763929367065430e-01,3.792957365512847900e-01,3.120764493942260742e-01,2.889170050621032715e-01,2.809812128543853760e-01,2.745242416858673096e-01,2.848398983478546143e-01,3.159872591495513916e-01,3.186901509761810303e-01,2.821581959724426270e-01,2.667449414730072021e-01,2.649116218090057373e-01,2.622491419315338135e-01,2.622491419315338135e-01,2.649116218090057373e-01,2.667449414730072021e-01,2.848398983478546143e-01,3.100082576274871826e-01,3.753174543380737305e-01,4.990536570549011230e-01,4.255568981170654297e-01,3.309334516525268555e-01,2.892541885375976562e-01,2.792413830757141113e-01,2.750208675861358643e-01,2.781922519207000732e-01,2.897255420684814453e-01,3.211275935173034668e-01,3.494982421398162842e-01,3.870289623737335205e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.040915638208389282e-01,2.435244917869567871e-01,2.770046293735504150e-01,2.728834450244903564e-01,2.621451318264007568e-01,2.478120028972625732e-01,2.209863811731338501e-01,2.037002146244049072e-01,2.016529142856597900e-01,1.934120804071426392e-01,1.918379217386245728e-01,1.865232884883880615e-01,1.798144280910491943e-01,1.740415394306182861e-01,1.755025684833526611e-01,1.870359480381011963e-01,2.002232968807220459e-01,2.620842456817626953e-01,4.974560141563415527e-01,8.100273013114929199e-01,8.468412756919860840e-01,8.970284461975097656e-01,1.000000000000000000e+00,5.656685233116149902e-01,3.562850356101989746e-01,2.959994971752166748e-01,2.091125398874282837e-01,1.754115968942642212e-01,1.693003922700881958e-01,1.755025684833526611e-01,1.759566366672515869e-01,1.765000075101852417e-01,1.752295494079589844e-01,1.752295494079589844e-01,1.795479655265808105e-01,7.169060707092285156e-01,6.358553767204284668e-01
4.101934134960174561e-01,5.516585111618041992e-01,7.555291652679443359e-01,1.000000000000000000e+00,9.405655264854431152e-01,3.970321118831634521e-01,3.028286993503570557e-01,2.467091828584671021e-01,2.244112938642501831e-01,2.187653779983520508e-01,2.204833477735519409e-01,2.291832715272903442e-01,2.533411681652069092e-01,3.001611530780792236e-01,3.798287808895111084e-01,4.551711082458496094e-01,4.388450086116790771e-01,4.326241314411163330e-01,4.326241314411163330e-01,4.388450086116790771e-01,4.551711082458496094e-01,4.493973851203918457e-01,3.509142100811004639e-01,2.916039526462554932e-01,2.550987303256988525e-01,2.334754616022109985e-01,2.272690236568450928e-01,2.288364171981811523e-01,2.391477674245834351e-01,2.380241155624389648e-01,2.395625859498977661e-01,2.522807419300079346e-01,2.750271558761596680e-01,3.100221753120422363e-01,3.531424403190612793e-01,1.000000000000000000e+00,7.898957729339599609e-01
2.086229771375656128e-01,2.479587048292160034e-01,2.512967586517333984e-01,2.328884601593017578e-01,2.183801829814910889e-01,2.100446224212646484e-01,2.011794745922088623e-01,1.842306405305862427e-01,1.746530383825302124e-01,1.712981462478637695e-01,1.684072017669677734e-01,1.583431065082550049e-01,1.500440090894699097e-01,1.497958898544311523e-01,1.431936621665954590e-01,1.433494538068771362e-01,1.600256711244583130e-01,1.674768924713134766e-01,1.812996864318847656e-01,2.657157480716705322e-01,9.759399890899658203e-01,1.000000000000000000e+00,7.789546251296997070e-01,5.284693241119384766e-01,3.174605369567871094e-01,2.385694980621337891e-01,1.812996864318847656e-01,1.627912968397140503e-01,1.549231708049774170e-01,1.506378501653671265e-01,1.502422243356704712e-01,1.512293666601181030e-01,1.570219844579696655e-01,1.684072017669677734e-01,1.732415854930877686e-01,7.982926964759826660e-01,3.674667179584503174e-01
