2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.862745285034179688e-01,1.000000000000000000e+00
2.278701812028884888e-01,2.797755002975463867e-01,4.035456180572509766e-01,5.536515116691589355e-01,7.094436883926391602e-01,6.795958876609802246e-01,6.104785799980163574e-01,5.056412220001220703e-01,2.704599797725677490e-01,2.345668822526931763e-01,2.238514125347137451e-01,2.310695499181747437e-01,2.542290091514587402e-01,2.819143235683441162e-01,3.269858658313751221e-01,3.847498595714569092e-01,5.464440584182739258e-01,9.469482302665710449e-01,9.466803669929504395e-01,9.626757502555847168e-01,1.000000000000000000e+00,7.684060931205749512e-01,5.980417132377624512e-01,4.188035726547241211e-01,2.772834599018096924e-01,1.955918669700622559e-01,1.602563560009002686e-01,1.356242448091506958e-01,1.340402513742446899e-01,1.347355395555496216e-01,1.388341486454010010e-01,1.429086178541183472e-01,1.666266173124313354e-01,1.814300566911697388e-01,2.107678502798080444e-01,5.379179120063781738e-01,5.767677426338195801e-01
3.439342379570007324e-01,4.329976737499237061e-01,5.620921254158020020e-01,7.940761446952819824e-01,1.000000000000000000e+00,9.293487668037414551e-01,3.705697655677795410e-01,2.897846400737762451e-01,2.523198127746582031e-01,2.313552051782608032e-01,2.262212783098220825e-01,2.292894870042800903e-01,2.334026396274566650e-01,2.667561173439025879e-01,2.965300381183624268e-01,3.716515004634857178e-01,4.721573889255523682e-01,7.752797007560729980e-01,7.752797007560729980e-01,7.872123122215270996e-01,6.734074950218200684e-01,4.769509732723236084e-01,3.749969005584716797e-01,3.142515718936920166e-01,2.731450498104095459e-01,2.526142597198486328e-01,2.453892529010772705e-01,2.468993514776229858e-01,2.487591505050659180e-01,2.334026396274566650e-01,2.359999567270278931e-01,2.301309257745742798e-01,2.463567852973937988e-01,2.655830681324005127e-01,3.039091229438781738e-01,1.000000000000000000e+00,7.505510449409484863e-01
2.052196711301803589e-01,2.338484674692153931e-01,2.413527965545654297e-01,2.335377484560012817e-01,2.153111696243286133e-01,2.016903758049011230e-01,1.950197219848632812e-01,1.791497170925140381e-01,1.694762110710144043e-01,1.659159958362579346e-01,1.686171293258666992e-01,1.682339012622833252e-01,1.656239777803421021e-01,1.593173593282699585e-01,1.545359790325164795e-01,1.545881778001785278e-01,1.666437983512878418e-01,1.744031906127929688e-01,1.807637065649032593e-01,1.988299340009689331e-01,2.389338314533233643e-01,1.000000000000000000e+00,7.766790986061096191e-01,6.413708329200744629e-01,4.042997360229492188e-01,2.776654362678527832e-01,2.088825106620788574e-01,1.821863651275634766e-01,1.706621944904327393e-01,1.599743366241455078e-01,1.599743366241455078e-01,1.559909582138061523e-01,1.599743366241455078e-01,1.727764755487442017e-01,1.764726489782333374e-01,9.454192519187927246e-01,3.958283364772796631e-01
5.471913218498229980e-01,6.741256117820739746e-01,8.756889700889587402e-01,1.000000000000000000e+00,2.368399649858474731e-01,1.884023547172546387e-01,1.388859748840332031e-01,1.251998245716094971e-01,1.192647814750671387e-01,1.156807765364646912e-01,1.178992092609405518e-01,1.272015124559402466e-01,1.439696848392486572e-01,1.627637594938278198e-01,1.498339772224426270e-01,1.423863023519515991e-01,1.379500776529312134e-01,1.367711871862411499e-01,1.367711871862411499e-01,1.379500776529312134e-01,1.423863023519515991e-01,1.498339772224426270e-01,1.657215505838394165e-01,1.490103602409362793e-01,1.319994628429412842e-01,1.214177459478378296e-01,1.187749803066253662e-01,1.192647814750671387e-01,1.251998245716094971e-01,1.388859748840332031e-01,1.629626154899597168e-01,1.979583054780960083e-01,2.655889391899108887e-01,3.961455821990966797e-01,4.810747504234313965e-01,7.555555701255798340e-01,1.000000000000000000e+00
1.090016663074493408e-01,1.316669583320617676e-01,1.576225161552429199e-01,2.618200182914733887e-01,4.070067107677459717e-01,5.557420253753662109e-01,5.448259711265563965e-01,5.061404109001159668e-01,4.605647325515747070e-01,3.259226381778717041e-01,2.497320771217346191e-01,2.232583761215209961e-01,2.275206446647644043e-01,2.396230995655059814e-01,2.740194797515869141e-01,3.202837109565734863e-01,3.966467976570129395e-01,5.195117592811584473e-01,9.835330843925476074e-01,1.000000000000000000e+00,8.404563665390014648e-01,5.980615615844726562e-01,4.669222533702850342e-01,3.772710263729095459e-01,1.598485410213470459e-01,1.050816774368286133e-01,8.471955358982086182e-02,7.877622544765472412e-02,7.778883725404739380e-02,7.650061696767807007e-02,7.650061696767807007e-02,7.650061696767807007e-02,8.085145801305770874e-02,8.829362690448760986e-02,9.812625497579574585e-02,3.504874110221862793e-01,5.877124071121215820e-01
5.102697014808654785e-01,8.107281923294067383e-01,1.000000000000000000e+00,6.356449723243713379e-01,4.302865862846374512e-01,3.583209514617919922e-01,3.228863179683685303e-01,2.937608361244201660e-01,2.941397130489349365e-01,2.979610264301300049e-01,3.330381512641906738e-01,3.921414315700531006e-01,4.385444223880767822e-01,3.745884895324707031e-01,3.384157419204711914e-01,3.172456324100494385e-01,3.056521117687225342e-01,2.980593740940093994e-01,2.980593740940093994e-01,3.022774159908294678e-01,3.129296600818634033e-01,3.338117003440856934e-01,3.698008060455322266e-01,4.385444223880767822e-01,3.921414315700531006e-01,3.438455760478973389e-01,3.048071265220642090e-01,2.900862991809844971e-01,2.848458588123321533e-01,2.867941260337829590e-01,2.978036105632781982e-01,3.172456324100494385e-01,3.460884988307952881e-01,3.823938965797424316e-01,4.266750216484069824e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.944445252418518066e-01,4.852879941463470459e-01,5.180739760398864746e-01,5.753629803657531738e-01,4.841997623443603516e-01,3.058757483959197998e-01,1.890860497951507568e-01,1.707190424203872681e-01,1.576904952526092529e-01,1.494856476783752441e-01,1.449064314365386963e-01,1.473133563995361328e-01,1.692103296518325806e-01,2.034575492143630981e-01,2.560428082942962646e-01,4.364517629146575928e-01,9.008750915527343750e-01,8.856521844863891602e-01,8.856521844863891602e-01,8.963909745216369629e-01,9.321631193161010742e-01,1.000000000000000000e+00,8.058690428733825684e-01,4.945301115512847900e-01,2.979156970977783203e-01,2.088944613933563232e-01,1.684291511774063110e-01,1.467153280973434448e-01,1.452599316835403442e-01,1.424074172973632812e-01,1.462651938199996948e-01,1.584783643484115601e-01,1.695563644170761108e-01,2.094198912382125854e-01,2.763016223907470703e-01,4.577172100543975830e-01,4.348649978637695312e-01
1.328223794698715210e-01,1.360288411378860474e-01,1.753974705934524536e-01,1.972680240869522095e-01,1.924417167901992798e-01,1.857179701328277588e-01,1.604638397693634033e-01,1.381566524505615234e-01,1.156880334019660950e-01,1.101749613881111145e-01,1.046626791357994080e-01,1.055738851428031921e-01,1.133690997958183289e-01,1.232676804065704346e-01,1.301401555538177490e-01,1.507261395454406738e-01,1.710746884346008301e-01,2.786511778831481934e-01,9.251514077186584473e-01,9.381060004234313965e-01,9.752423167228698730e-01,1.000000000000000000e+00,3.415507972240447998e-01,1.723677515983581543e-01,1.346131712198257446e-01,1.209860742092132568e-01,1.150843128561973572e-01,1.088230684399604797e-01,1.046626791357994080e-01,1.072919741272926331e-01,1.106088012456893921e-01,1.180351898074150085e-01,1.241124719381332397e-01,1.316039413213729858e-01,1.330843567848205566e-01,4.463535845279693604e-01,1.524641364812850952e-01
4.014164507389068604e-01,4.944707453250885010e-01,7.213134169578552246e-01,1.000000000000000000e+00,6.418011188507080078e-01,4.428432583808898926e-01,3.432298302650451660e-01,2.813561260700225830e-01,2.646665275096893311e-01,1.628157645463943481e-01,3.750082105398178101e-02,2.704222686588764191e-02,2.371760085225105286e-02,2.281085774302482605e-02,2.250049263238906860e-02,2.250049263238906860e-02,2.250049263238906860e-02,2.250049263238906860e-02,2.250049263238906860e-02,2.250049263238906860e-02,2.250049263238906860e-02,2.250049263238906860e-02,2.281085774302482605e-02,2.371760085225105286e-02,2.704222686588764191e-02,3.750082105398178101e-02,1.628157645463943481e-01,2.646665275096893311e-01,2.549228370189666748e-01,2.485826462507247925e-01,2.519262433052062988e-01,2.602729797363281250e-01,2.767194509506225586e-01,2.988794147968292236e-01,3.347670435905456543e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.360885322093963623e-01,5.278547406196594238e-01,7.536409497261047363e-01,9.200223684310913086e-01,8.707876205444335938e-01,7.837578058242797852e-01,3.714859485626220703e-01,2.917748987674713135e-01,2.639273703098297119e-01,2.448048144578933716e-01,2.425306439399719238e-01,2.550692856311798096e-01,2.742245197296142578e-01,2.947840392589569092e-01,3.341396152973175049e-01,4.485242068767547607e-01,5.671768188476562500e-01,7.630860209465026855e-01,7.630860209465026855e-01,7.741938233375549316e-01,8.043321371078491211e-01,8.567450046539306641e-01,9.520565271377563477e-01,1.000000000000000000e+00,5.445809364318847656e-01,3.822685182094573975e-01,3.075280785560607910e-01,2.641605734825134277e-01,2.464758604764938354e-01,2.417678385972976685e-01,2.492085844278335571e-01,2.511773407459259033e-01,2.694681584835052490e-01,2.999603152275085449e-01,3.719276487827301025e-01,5.785735845565795898e-01,6.520758867263793945e-01
1.862556934356689453e-01,1.777259856462478638e-01,1.690764725208282471e-01,1.542315930128097534e-01,1.487869769334793091e-01,1.451643258333206177e-01,1.354916244745254517e-01,1.351036280393600464e-01,1.382313221693038940e-01,1.394197344779968262e-01,1.428207159042358398e-01,1.418195664882659912e-01,1.369231045246124268e-01,1.342684477567672729e-01,1.335404068231582642e-01,1.368683278560638428e-01,1.457829326391220093e-01,1.566438674926757812e-01,1.936385184526443481e-01,8.081572651863098145e-01,8.401858806610107422e-01,8.973552584648132324e-01,1.000000000000000000e+00,4.428018033504486084e-01,2.788663506507873535e-01,1.869389116764068604e-01,1.472162157297134399e-01,1.413428485393524170e-01,1.369231045246124268e-01,1.354916244745254517e-01,1.344359070062637329e-01,1.348814219236373901e-01,1.421892195940017700e-01,1.482315212488174438e-01,1.625641137361526489e-01,5.309950113296508789e-01,3.702454268932342529e-01
6.088894605636596680e-01,3.680086433887481689e-01,2.786102592945098877e-01,2.367446720600128174e-01,2.079696059226989746e-01,1.925848722457885742e-01,1.824827939271926880e-01,1.793213188648223877e-01,1.862057298421859741e-01,1.979303807020187378e-01,6.428151577711105347e-02,4.278013855218887329e-02,3.382066637277603149e-02,3.118111565709114075e-02,3.048553876578807831e-02,3.025012463331222534e-02,3.025012463331222534e-02,3.025012463331222534e-02,3.025012463331222534e-02,3.025012463331222534e-02,3.025012463331222534e-02,3.048553876578807831e-02,3.118111565709114075e-02,3.382066637277603149e-02,4.278013855218887329e-02,6.428151577711105347e-02,1.979303807020187378e-01,2.133987694978713989e-01,2.296943813562393188e-01,2.621919810771942139e-01,3.261985480785369873e-01,4.237717390060424805e-01,6.190660595893859863e-01,9.910090565681457520e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.796569973230361938e-01,1.883795410394668579e-01,3.077642619609832764e-01,3.056024909019470215e-01,3.049452602863311768e-01,2.983224391937255859e-01,2.687886357307434082e-01,2.219681292772293091e-01,1.891190111637115479e-01,1.758784502744674683e-01,1.681704819202423096e-01,1.756302863359451294e-01,1.996647417545318604e-01,2.487296909093856812e-01,3.502906858921051025e-01,1.000000000000000000e+00,9.617127180099487305e-01,9.455489516258239746e-01,9.011839628219604492e-01,4.934096336364746094e-01,3.560213744640350342e-01,2.736454010009765625e-01,2.279017716646194458e-01,1.963606327772140503e-01,1.812041252851486206e-01,1.773109883069992065e-01,1.772125661373138428e-01,1.932709664106369019e-01,2.141267657279968262e-01,2.409627586603164673e-01,2.008409202098846436e-01,1.870318055152893066e-01,1.867984533309936523e-01,1.835003644227981567e-01,1.800450235605239868e-01,8.389233350753784180e-01,4.436733722686767578e-01
1.000000000000000000e+00,9.245870113372802734e-01,4.157309234142303467e-01,3.245974183082580566e-01,2.608854174613952637e-01,2.261328548192977905e-01,2.071671634912490845e-01,1.960504502058029175e-01,1.932713240385055542e-01,2.030221521854400635e-01,2.191322892904281616e-01,2.655829191207885742e-01,3.360997736454010010e-01,5.406834483146667480e-01,6.288158297538757324e-01,5.890485644340515137e-01,5.674641728401184082e-01,5.588873624801635742e-01,5.586799383163452148e-01,5.664872527122497559e-01,4.326146543025970459e-01,3.281885981559753418e-01,2.769317924976348877e-01,2.426199615001678467e-01,2.134148031473159790e-01,2.031489908695220947e-01,1.985313743352890015e-01,2.090857028961181641e-01,2.311467528343200684e-01,2.647084891796112061e-01,3.194374740123748779e-01,4.183253943920135498e-01,7.083262205123901367e-01,8.011822104454040527e-01,8.127544522285461426e-01,7.817240357398986816e-01,7.192422151565551758e-01
4.237671494483947754e-01,3.855033516883850098e-01,3.493589460849761963e-01,3.300502598285675049e-01,3.245742619037628174e-01,3.087684810161590576e-01,2.967391908168792725e-01,2.870716750621795654e-01,2.865398228168487549e-01,2.803168892860412598e-01,2.637757658958435059e-01,2.592184543609619141e-01,2.666873335838317871e-01,2.756526172161102295e-01,2.823501527309417725e-01,3.113819360733032227e-01,3.378440737724304199e-01,3.945476412773132324e-01,4.631938934326171875e-01,7.862145304679870605e-01,8.451236486434936523e-01,9.023755192756652832e-01,1.000000000000000000e+00,7.436129450798034668e-01,3.847855031490325928e-01,3.336128890514373779e-01,2.925978600978851318e-01,2.775483429431915283e-01,2.696028053760528564e-01,2.665085196495056152e-01,2.748212814331054688e-01,2.873372435569763184e-01,3.124517202377319336e-01,3.576653301715850830e-01,4.206736683845520020e-01,1.000000000000000000e+00,4.044927060604095459e-01
4.359227716922760010e-01,6.840652823448181152e-01,1.000000000000000000e+00,9.670087695121765137e-01,9.253877401351928711e-01,8.398396372795104980e-01,5.438757538795471191e-01,3.395291268825531006e-01,2.712911963462829590e-01,2.321024835109710693e-01,2.202000319957733154e-01,2.292544841766357422e-01,2.461818605661392212e-01,2.636495828628540039e-01,2.617391943931579590e-01,2.459222674369812012e-01,2.374272495508193970e-01,2.349936217069625854e-01,2.349936217069625854e-01,2.374272495508193970e-01,2.459222674369812012e-01,2.598849534988403320e-01,2.880290746688842773e-01,3.354193866252899170e-01,4.483669400215148926e-01,4.424877166748046875e-01,3.375886380672454834e-01,2.808107435703277588e-01,2.426351904869079590e-01,2.334352880716323853e-01,2.326129823923110962e-01,2.349547892808914185e-01,2.502986490726470947e-01,2.742350101470947266e-01,3.083475232124328613e-01,8.666666746139526367e-01,8.059896230697631836e-01
8.916822075843811035e-02,1.056701540946960449e-01,1.356373876333236694e-01,1.822316199541091919e-01,2.979857623577117920e-01,1.000000000000000000e+00,8.884022831916809082e-01,5.744715332984924316e-01,4.514809250831604004e-01,4.204365909099578857e-01,2.069559842348098755e-01,1.200191900134086609e-01,9.167144447565078735e-02,7.946287095546722412e-02,7.219181954860687256e-02,6.948826462030410767e-02,6.822396814823150635e-02,6.813885271549224854e-02,6.813885271549224854e-02,6.822396814823150635e-02,6.948826462030410767e-02,7.472008466720581055e-02,7.946287095546722412e-02,7.843370735645294189e-02,7.338778674602508545e-02,6.890114396810531616e-02,6.813885271549224854e-02,6.813885271549224854e-02,6.898532807826995850e-02,7.015323638916015625e-02,7.227216660976409912e-02,7.186952978372573853e-02,7.186952978372573853e-02,7.338778674602508545e-02,7.769024372100830078e-02,3.193177282810211182e-01,1.000000000000000000e+00
9.995374083518981934e-01,9.294937252998352051e-01,3.161550760269165039e-01,2.208468765020370483e-01,1.836306005716323853e-01,1.694915294647216797e-01,1.695254147052764893e-01,1.779741793870925903e-01,1.895427554845809937e-01,1.918176859617233276e-01,1.982543766498565674e-01,1.989631205797195435e-01,2.017589956521987915e-01,1.956140697002410889e-01,1.843799799680709839e-01,1.758796125650405884e-01,1.725986450910568237e-01,1.702525317668914795e-01,1.702525317668914795e-01,1.725986450910568237e-01,1.781677603721618652e-01,1.897396892309188843e-01,2.109471708536148071e-01,2.044042497873306274e-01,1.865485012531280518e-01,1.751758605241775513e-01,1.702018976211547852e-01,1.711109131574630737e-01,1.784899532794952393e-01,1.901329308748245239e-01,2.135593146085739136e-01,2.493887990713119507e-01,3.237953484058380127e-01,4.952228069305419922e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.420514672994613647e-01,2.248266935348510742e-01,2.119839340448379517e-01,2.106950879096984863e-01,1.914220154285430908e-01,1.782830357551574707e-01,1.813665926456451416e-01,1.777000576257705688e-01,1.825960874557495117e-01,1.789184957742691040e-01,1.739562451839447021e-01,1.662938743829727173e-01,1.718369275331497192e-01,1.897717267274856567e-01,2.135688811540603638e-01,2.525286674499511719e-01,3.292659521102905273e-01,9.908527135848999023e-01,1.000000000000000000e+00,9.665197730064392090e-01,5.093917846679687500e-01,3.673611879348754883e-01,2.875900566577911377e-01,2.350923120975494385e-01,2.038903534412384033e-01,1.871737539768218994e-01,1.808294206857681274e-01,1.792986989021301270e-01,1.910659521818161011e-01,2.203690409660339355e-01,2.629090547561645508e-01,2.904621958732604980e-01,2.648506164550781250e-01,2.520016431808471680e-01,2.458003014326095581e-01,9.915162324905395508e-01,3.952557444572448730e-01
9.396922588348388672e-01,9.302764534950256348e-01,8.556386828422546387e-01,7.751241922378540039e-01,6.301770210266113281e-01,3.476513922214508057e-01,2.606330215930938721e-01,2.195091098546981812e-01,1.957334578037261963e-01,1.906887739896774292e-01,1.961747109889984131e-01,2.074693888425827026e-01,2.371687591075897217e-01,2.924399971961975098e-01,3.733160495758056641e-01,9.323021173477172852e-01,1.000000000000000000e+00,9.967483878135681152e-01,9.967483878135681152e-01,9.985998868942260742e-01,6.752293109893798828e-01,3.998506367206573486e-01,3.010488450527191162e-01,2.483082264661788940e-01,2.181080877780914307e-01,2.000235766172409058e-01,1.957334578037261963e-01,1.996695846319198608e-01,2.107024788856506348e-01,2.353722453117370605e-01,2.775745689868927002e-01,3.410775661468505859e-01,4.450994431972503662e-01,6.421989202499389648e-01,9.506366848945617676e-01,6.944444179534912109e-01,4.419093430042266846e-01
9.951426982879638672e-01,1.000000000000000000e+00,9.707537889480590820e-01,8.622891902923583984e-01,4.907219409942626953e-01,3.507262468338012695e-01,2.891472578048706055e-01,2.581267356872558594e-01,2.457267791032791138e-01,2.433391511440277100e-01,2.582426965236663818e-01,2.967783212661743164e-01,4.866065084934234619e-01,5.728235840797424316e-01,6.006187796592712402e-01,5.784757137298583984e-01,5.594965815544128418e-01,5.504326820373535156e-01,5.504326820373535156e-01,4.475348293781280518e-01,2.692728936672210693e-01,1.463489681482315063e-01,1.073192730545997620e-01,8.411973714828491211e-02,7.509292662143707275e-02,6.701639294624328613e-02,6.634284555912017822e-02,6.641802191734313965e-02,6.899759918451309204e-02,7.489330321550369263e-02,8.714994788169860840e-02,9.869603812694549561e-02,1.328736096620559692e-01,1.968097537755966187e-01,4.160177707672119141e-01,3.055555522441864014e-01,7.249949574470520020e-01
9.858529567718505859e-01,8.771347999572753906e-01,1.725497543811798096e-01,1.171376109123229980e-01,9.068951755762100220e-02,7.924903184175491333e-02,6.850177794694900513e-02,6.268231570720672607e-02,6.061847507953643799e-02,6.061847507953643799e-02,6.136945635080337524e-02,6.460160762071609497e-02,7.788871228694915771e-02,9.252293407917022705e-02,1.265364885330200195e-01,4.947763681411743164e-01,5.433133840560913086e-01,5.601118803024291992e-01,5.654385089874267578e-01,5.744397640228271484e-01,5.973039865493774414e-01,5.615366101264953613e-01,4.579373896121978760e-01,3.647867441177368164e-01,2.997151911258697510e-01,2.638828754425048828e-01,2.521260082721710205e-01,2.540364563465118408e-01,2.677884995937347412e-01,2.990862429141998291e-01,3.587088584899902344e-01,4.425069391727447510e-01,5.851663947105407715e-01,8.944749832153320312e-01,1.000000000000000000e+00,2.662369608879089355e-01,5.943772196769714355e-01
2.526800036430358887e-01,2.539094090461730957e-01,2.387594282627105713e-01,2.236492186784744263e-01,1.990870684385299683e-01,1.853417158126831055e-01,1.822176128625869751e-01,1.828041225671768188e-01,1.822443157434463501e-01,1.811732202768325806e-01,1.825644075870513916e-01,1.743856966495513916e-01,1.841565817594528198e-01,1.993069052696228027e-01,2.156073004007339478e-01,2.490921169519424438e-01,3.367044031620025635e-01,9.981737136840820312e-01,1.000000000000000000e+00,9.734708666801452637e-01,5.045987963676452637e-01,3.648888766765594482e-01,2.811884880065917969e-01,2.328790128231048584e-01,2.037016004323959351e-01,1.899059414863586426e-01,1.840772926807403564e-01,1.822443157434463501e-01,1.964298337697982788e-01,2.344823032617568970e-01,2.867571115493774414e-01,3.340203166007995605e-01,2.757368087768554688e-01,2.632981538772583008e-01,2.570139765739440918e-01,1.000000000000000000e+00,8.036918938159942627e-02
9.756086468696594238e-01,9.065675735473632812e-01,3.299114108085632324e-01,2.263255864381790161e-01,1.748821586370468140e-01,1.551202386617660522e-01,1.451153159141540527e-01,1.596902310848236084e-01,1.841942220926284790e-01,1.912062168121337891e-01,1.977702677249908447e-01,1.841942220926284790e-01,1.829454302787780762e-01,1.835924237966537476e-01,1.722635030746459961e-01,1.645418703556060791e-01,1.594673097133636475e-01,1.546609252691268921e-01,1.546609252691268921e-01,1.562626212835311890e-01,1.618536114692687988e-01,1.710431575775146484e-01,1.934870928525924683e-01,1.980299055576324463e-01,1.773062050342559814e-01,1.622925698757171631e-01,1.574469208717346191e-01,1.582731604576110840e-01,1.576726883649826050e-01,1.630215495824813843e-01,1.849009841680526733e-01,2.278051376342773438e-01,3.030482828617095947e-01,4.669632017612457275e-01,1.000000000000000000e+00,9.333333373069763184e-01,1.000000000000000000e+00
9.829615354537963867e-01,9.855818748474121094e-01,8.853901028633117676e-01,7.927573919296264648e-01,5.668654441833496094e-01,3.184443414211273193e-01,2.566352784633636475e-01,2.159523218870162964e-01,2.042915821075439453e-01,1.990599185228347778e-01,2.032560259103775024e-01,2.208902388811111450e-01,2.518396675586700439e-01,3.020057976245880127e-01,3.844882249832153320e-01,9.097363352775573730e-01,9.800829887390136719e-01,9.698986411094665527e-01,9.648087024688720703e-01,9.763678908348083496e-01,5.565974116325378418e-01,3.736954629421234131e-01,3.020057976245880127e-01,2.518396675586700439e-01,2.208902388811111450e-01,2.082698196172714233e-01,2.033713459968566895e-01,2.042915821075439453e-01,2.159523218870162964e-01,2.391857951879501343e-01,2.808461487293243408e-01,3.360692858695983887e-01,4.526073932647705078e-01,6.785440444946289062e-01,1.000000000000000000e+00,7.166666388511657715e-01,4.696691036224365234e-01
9.994269609451293945e-01,1.000000000000000000e+00,9.686649441719055176e-01,8.511237502098083496e-01,4.565608203411102295e-01,3.467805385589599609e-01,2.895564138889312744e-01,2.587418258190155029e-01,2.437994927167892456e-01,2.415241301059722900e-01,2.532145380973815918e-01,2.891509234905242920e-01,4.799809157848358154e-01,5.269073247909545898e-01,5.474641919136047363e-01,5.298854112625122070e-01,5.064427256584167480e-01,4.983512163162231445e-01,5.020628571510314941e-01,4.163309931755065918e-01,1.629664897918701172e-01,1.092707291245460510e-01,8.932226151227951050e-02,7.522942125797271729e-02,6.697881966829299927e-02,5.990767478942871094e-02,5.944506078958511353e-02,5.944506078958511353e-02,6.127456575632095337e-02,6.646160036325454712e-02,7.659320533275604248e-02,9.752263128757476807e-02,1.281110942363739014e-01,1.891895085573196411e-01,4.067889750003814697e-01,2.811270654201507568e-01,7.320315241813659668e-01
8.193994760513305664e-01,7.198036909103393555e-01,3.706000149250030518e-01,2.814949452877044678e-01,2.398254871368408203e-01,2.113128155469894409e-01,1.944843232631683350e-01,1.895016431808471680e-01,1.908173710107803345e-01,2.008136957883834839e-01,2.171522378921508789e-01,2.353655248880386353e-01,2.301809042692184448e-01,2.076595276594161987e-01,1.989730149507522583e-01,1.990469694137573242e-01,1.989730149507522583e-01,2.010334432125091553e-01,2.061658054590225220e-01,2.079428285360336304e-01,2.198465317487716675e-01,2.622222006320953369e-01,3.040170073509216309e-01,2.669503092765808105e-01,2.426319867372512817e-01,2.171522378921508789e-01,2.061658054590225220e-01,2.073048502206802368e-01,2.178964912891387939e-01,2.484461516141891479e-01,2.916634380817413330e-01,3.689681887626647949e-01,5.435172915458679199e-01,8.153481483459472656e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.965131103992462158e-01,2.575454115867614746e-01,2.222940027713775635e-01,2.210078239440917969e-01,2.108866125345230103e-01,2.094396948814392090e-01,2.086213827133178711e-01,2.123236805200576782e-01,2.140176594257354736e-01,2.110667824745178223e-01,2.086213827133178711e-01,2.178900092840194702e-01,2.379847913980484009e-01,2.882578670978546143e-01,3.764384984970092773e-01,8.472334146499633789e-01,9.443420767784118652e-01,9.589807987213134766e-01,1.000000000000000000e+00,7.222911119461059570e-01,4.533925950527191162e-01,3.627077937126159668e-01,3.056659102439880371e-01,2.552475035190582275e-01,2.178900092840194702e-01,2.033623456954956055e-01,2.057778686285018921e-01,2.227210849523544312e-01,2.417877316474914551e-01,2.496766895055770874e-01,2.534541785717010498e-01,2.326543033123016357e-01,2.371848523616790771e-01,4.172883331775665283e-01,3.589152097702026367e-01,9.326502084732055664e-01,5.504921078681945801e-01
1.000000000000000000e+00,8.624910116195678711e-01,7.890894412994384766e-01,7.427464723587036133e-01,6.646613478660583496e-01,5.025532245635986328e-01,4.194909930229187012e-01,3.868133425712585449e-01,3.668889701366424561e-01,3.800484836101531982e-01,3.988036811351776123e-01,4.618555903434753418e-01,5.819233655929565430e-01,7.976073622703552246e-01,8.424326777458190918e-01,8.256138563156127930e-01,8.136212229728698730e-01,8.205966353416442871e-01,8.681312799453735352e-01,4.789778590202331543e-01,3.179499208927154541e-01,2.247486263513565063e-01,1.811981350183486938e-01,1.558856666088104248e-01,1.442883014678955078e-01,1.414213627576828003e-01,1.406954973936080933e-01,1.487146317958831787e-01,1.623210459947586060e-01,1.773910224437713623e-01,2.168656587600708008e-01,2.761262953281402588e-01,3.474922478199005127e-01,6.584706902503967285e-01,7.538298368453979492e-01,4.423188567161560059e-01,7.825741171836853027e-01
