2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
4.384260475635528564e-01,1.000000000000000000e+00,9.512334465980529785e-01,8.055942654609680176e-01,5.673356652259826660e-01,5.217195153236389160e-01,4.285164773464202881e-01,2.936954796314239502e-01,2.541509866714477539e-01,2.486054003238677979e-01,2.471793293952941895e-01,2.499166131019592285e-01,2.749757170677185059e-01,2.747087478637695312e-01,2.482832372188568115e-01,2.333543598651885986e-01,2.257708907127380371e-01,2.228268980979919434e-01,2.228268980979919434e-01,2.257708907127380371e-01,2.333543598651885986e-01,2.433995753526687622e-01,2.696111202239990234e-01,3.204143345355987549e-01,4.228127002716064453e-01,4.359850585460662842e-01,3.214949965476989746e-01,2.721963822841644287e-01,2.466931343078613281e-01,2.431528121232986450e-01,2.505297064781188965e-01,2.666508853435516357e-01,2.923980951309204102e-01,3.141921162605285645e-01,3.404586017131805420e-01,1.000000000000000000e+00,8.891370296478271484e-01
2.054834812879562378e-01,1.980919390916824341e-01,1.773224771022796631e-01,1.728904396295547485e-01,1.643690764904022217e-01,1.631844192743301392e-01,1.642583757638931274e-01,1.604114025831222534e-01,1.632215678691864014e-01,1.636667251586914062e-01,1.680894643068313599e-01,1.790916621685028076e-01,1.957829147577285767e-01,2.247346490621566772e-01,2.765063345432281494e-01,5.225263237953186035e-01,5.854462385177612305e-01,8.071209788322448730e-01,9.486168026924133301e-01,9.649912118911743164e-01,1.000000000000000000e+00,2.997990548610687256e-01,2.171887606382369995e-01,1.860001981258392334e-01,1.666403859853744507e-01,1.597675532102584839e-01,1.605247557163238525e-01,1.719057112932205200e-01,1.927870064973831177e-01,2.443799972534179688e-01,2.954804599285125732e-01,2.842693328857421875e-01,2.392652034759521484e-01,2.213365882635116577e-01,2.096604704856872559e-01,6.857143044471740723e-01,4.053601622581481934e-01
6.873565316200256348e-01,6.140935420989990234e-01,5.407004952430725098e-01,3.831784427165985107e-01,2.454379051923751831e-01,2.020486146211624146e-01,1.769877821207046509e-01,1.676858067512512207e-01,1.710369139909744263e-01,1.785560697317123413e-01,2.110629230737686157e-01,2.394832670688629150e-01,2.669310569763183594e-01,2.846226096153259277e-01,3.061293065547943115e-01,3.223524391651153564e-01,3.896717131137847900e-01,5.781487822532653809e-01,7.730577588081359863e-01,7.859335541725158691e-01,8.156750798225402832e-01,8.662782907485961914e-01,9.585669040679931641e-01,1.000000000000000000e+00,4.811650812625885010e-01,3.139017820358276367e-01,2.677876353263854980e-01,2.522007524967193604e-01,2.527922689914703369e-01,2.710766494274139404e-01,3.124073743820190430e-01,3.838793933391571045e-01,7.106463909149169922e-01,7.749873399734497070e-01,7.190178036689758301e-01,5.857142806053161621e-01,6.312662959098815918e-01
9.119814634323120117e-02,1.056435331702232361e-01,1.227611675858497620e-01,2.016819417476654053e-01,5.775390267372131348e-01,1.000000000000000000e+00,9.100151062011718750e-01,7.051084041595458984e-01,6.260978579521179199e-01,5.786703228950500488e-01,2.171277552843093872e-01,1.328293234109878540e-01,9.613128751516342163e-02,8.680525422096252441e-02,7.989714294672012329e-02,7.690502703189849854e-02,7.550579309463500977e-02,7.541158795356750488e-02,7.541158795356750488e-02,7.550579309463500977e-02,7.690502703189849854e-02,8.473323285579681396e-02,9.312643855810165405e-02,1.014559119939804077e-01,1.079729571938514709e-01,9.546343982219696045e-02,8.705057948827743530e-02,7.512825727462768555e-02,7.427179813385009766e-02,7.203681766986846924e-02,7.013683021068572998e-02,7.013683021068572998e-02,7.114315032958984375e-02,7.427179813385009766e-02,7.873200625181198120e-02,2.867624163627624512e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.504624128341674805e-01,9.424915909767150879e-01,1.000000000000000000e+00,8.805148005485534668e-01,6.582014560699462891e-01,4.670281410217285156e-01,3.949042260646820068e-01,3.204767704010009766e-01,2.513838112354278564e-01,2.203562110662460327e-01,2.225839644670486450e-01,2.351589500904083252e-01,2.423909902572631836e-01,2.635989785194396973e-01,3.024581968784332275e-01,3.561458885669708252e-01,4.370118677616119385e-01,5.544521212577819824e-01,5.710011124610900879e-01,5.787253975868225098e-01,6.002082824707031250e-01,6.394764780998229980e-01,7.104712128639221191e-01,8.441111445426940918e-01,4.990328550338745117e-01,3.499151170253753662e-01,2.757203578948974609e-01,2.379399240016937256e-01,2.236895263195037842e-01,2.223067134618759155e-01,2.267020046710968018e-01,2.373343706130981445e-01,2.497428953647613525e-01,3.002068698406219482e-01,3.911381661891937256e-01,7.002515792846679688e-01,7.438422441482543945e-01
2.575730681419372559e-01,2.631519138813018799e-01,2.888659834861755371e-01,2.738828361034393311e-01,2.401090115308761597e-01,2.200399339199066162e-01,1.927475780248641968e-01,1.736680865287780762e-01,1.658775210380554199e-01,1.610370278358459473e-01,1.639440655708312988e-01,1.717535704374313354e-01,1.769019067287445068e-01,1.925636827945709229e-01,2.359415143728256226e-01,3.267335891723632812e-01,3.948774635791778564e-01,4.642383456230163574e-01,7.540475130081176758e-01,8.997979164123535156e-01,9.359886050224304199e-01,1.000000000000000000e+00,3.136404454708099365e-01,2.284655421972274780e-01,1.934814006090164185e-01,1.687011718750000000e-01,1.652355492115020752e-01,1.687011718750000000e-01,1.717535704374313354e-01,1.742112189531326294e-01,1.855681091547012329e-01,1.905291825532913208e-01,2.130042463541030884e-01,2.458920925855636597e-01,2.573437094688415527e-01,6.651812791824340820e-01,5.045611858367919922e-01
5.529422163963317871e-01,6.080974936485290527e-01,7.885971069335937500e-01,1.000000000000000000e+00,8.574847579002380371e-01,8.314558267593383789e-01,3.635948896408081055e-01,3.183286488056182861e-01,2.951762676239013672e-01,2.850560247898101807e-01,2.938290238380432129e-01,3.148193955421447754e-01,3.563200533390045166e-01,4.290661513805389404e-01,4.821854233741760254e-01,4.087015688419342041e-01,3.679338693618774414e-01,3.385040462017059326e-01,3.138095438480377197e-01,2.875505089759826660e-01,2.795750200748443604e-01,2.719494700431823730e-01,2.726779878139495850e-01,2.835208475589752197e-01,3.286316096782684326e-01,3.092244267463684082e-01,2.850560247898101807e-01,2.709262669086456299e-01,2.704865932464599609e-01,2.872743904590606689e-01,3.092244267463684082e-01,3.563200533390045166e-01,4.144853651523590088e-01,4.901829361915588379e-01,5.171245932579040527e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.078975796699523926e-01,6.262812614440917969e-01,4.016980528831481934e-01,2.682549357414245605e-01,2.485991865396499634e-01,2.408150136470794678e-01,2.408150136470794678e-01,2.761853635311126709e-01,2.957252860069274902e-01,2.798395752906799316e-01,2.679391801357269287e-01,2.322244793176651001e-01,2.278077602386474609e-01,2.227342873811721802e-01,2.246267199516296387e-01,2.386963665485382080e-01,2.591044604778289795e-01,2.889194190502166748e-01,4.600534439086914062e-01,1.000000000000000000e+00,9.671194553375244141e-01,9.392754435539245605e-01,9.606198072433471680e-01,7.457975745201110840e-01,6.008234620094299316e-01,5.110529065132141113e-01,2.945779263973236084e-01,2.415170967578887939e-01,2.305781245231628418e-01,2.272496372461318970e-01,2.278077602386474609e-01,2.399345189332962036e-01,2.430893778800964355e-01,2.682549357414245605e-01,3.013964593410491943e-01,7.997775077819824219e-01,3.848617374897003174e-01
5.083645582199096680e-01,6.169080138206481934e-01,7.766548395156860352e-01,1.000000000000000000e+00,8.132315278053283691e-01,8.352037072181701660e-01,3.342821896076202393e-01,2.667678296566009521e-01,2.544130682945251465e-01,2.538852393627166748e-01,2.585968971252441406e-01,2.785751819610595703e-01,3.161323070526123047e-01,3.652524352073669434e-01,3.775332570075988770e-01,3.397552371025085449e-01,3.138966262340545654e-01,2.867615818977355957e-01,2.803751826286315918e-01,2.722431123256683350e-01,2.602773904800415039e-01,2.430880963802337646e-01,2.430880963802337646e-01,2.490844428539276123e-01,2.885105013847351074e-01,3.180361092090606689e-01,2.620750665664672852e-01,2.565135061740875244e-01,2.490844428539276123e-01,2.570359408855438232e-01,2.666420638561248779e-01,3.031349480152130127e-01,3.589545190334320068e-01,4.170393049716949463e-01,4.658863544464111328e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.661052823066711426e-01,6.575977802276611328e-01,5.134975910186767578e-01,3.273907601833343506e-01,2.773000895977020264e-01,2.685471177101135254e-01,2.688825726509094238e-01,3.144696950912475586e-01,4.306184649467468262e-01,4.028206765651702881e-01,3.191646039485931396e-01,2.792437970638275146e-01,2.619194984436035156e-01,2.565292716026306152e-01,2.582803368568420410e-01,2.680431008338928223e-01,2.702203094959259033e-01,3.075128197669982910e-01,3.419365286827087402e-01,1.000000000000000000e+00,9.908078312873840332e-01,9.656966924667358398e-01,9.779872298240661621e-01,7.695878148078918457e-01,6.072075366973876953e-01,4.789822101593017578e-01,3.419365286827087402e-01,2.973788082599639893e-01,2.803714275360107422e-01,2.688825726509094238e-01,2.685471177101135254e-01,2.698864936828613281e-01,2.849954366683959961e-01,3.067790865898132324e-01,3.408803343772888184e-01,9.138259291648864746e-01,3.008719682693481445e-01
5.745469331741333008e-01,6.887577176094055176e-01,8.913531899452209473e-01,1.000000000000000000e+00,9.100527763366699219e-01,9.825275540351867676e-01,3.614313304424285889e-01,2.979946732521057129e-01,2.838683426380157471e-01,2.741358280181884766e-01,2.806181013584136963e-01,3.027589619159698486e-01,3.306807577610015869e-01,3.820614218711853027e-01,3.949074149131774902e-01,3.553908467292785645e-01,3.198506236076354980e-01,3.084028065204620361e-01,3.003251850605010986e-01,2.953974306583404541e-01,2.913952767848968506e-01,2.709042429924011230e-01,2.668097317218780518e-01,2.726594209671020508e-01,3.207671046257019043e-01,3.512365221977233887e-01,2.742696404457092285e-01,2.555705606937408447e-01,2.519555091857910156e-01,2.615313529968261719e-01,2.726594209671020508e-01,2.983638644218444824e-01,3.336634337902069092e-01,4.253282845020294189e-01,5.141474008560180664e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.124348044395446777e-01,5.777692198753356934e-01,3.457964360713958740e-01,2.623769938945770264e-01,2.417653650045394897e-01,2.411324679851531982e-01,2.417653650045394897e-01,2.971955239772796631e-01,4.029422700405120850e-01,3.350227177143096924e-01,2.824318110942840576e-01,2.500000000000000000e-01,2.351974695920944214e-01,2.411324679851531982e-01,2.385841012001037598e-01,2.423966079950332642e-01,2.654170393943786621e-01,2.831073105335235596e-01,3.496417999267578125e-01,9.926764369010925293e-01,9.840568900108337402e-01,9.714758396148681641e-01,1.000000000000000000e+00,6.771348714828491211e-01,5.316970348358154297e-01,3.944139182567596436e-01,3.060614168643951416e-01,2.692752778530120850e-01,2.428689599037170410e-01,2.417653650045394897e-01,2.411324679851531982e-01,2.484671771526336670e-01,2.581199705600738525e-01,2.824318110942840576e-01,3.651413917541503906e-01,8.715041875839233398e-01,3.001866638660430908e-01
4.374873340129852295e-01,4.744137227535247803e-01,5.508240461349487305e-01,1.000000000000000000e+00,7.297289371490478516e-01,7.092664837837219238e-01,3.132647275924682617e-01,2.520248889923095703e-01,2.407193034887313843e-01,2.331621497869491577e-01,2.297236174345016479e-01,2.398913800716400146e-01,2.722332179546356201e-01,3.297410607337951660e-01,3.816872537136077881e-01,3.458641171455383301e-01,3.061988949775695801e-01,2.891557514667510986e-01,2.713181376457214355e-01,2.548704743385314941e-01,2.334819138050079346e-01,2.288559228181838989e-01,2.288559228181838989e-01,2.344385832548141479e-01,2.699397206306457520e-01,2.738726437091827393e-01,2.328419387340545654e-01,2.189709395170211792e-01,2.230221331119537354e-01,2.250203788280487061e-01,2.395801693201065063e-01,2.567177414894104004e-01,3.028505742549896240e-01,3.591279685497283936e-01,4.094142019748687744e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.325966596603393555e-01,6.659772992134094238e-01,6.148336529731750488e-01,3.968649804592132568e-01,2.799098491668701172e-01,2.598311901092529297e-01,2.510314285755157471e-01,2.645766437053680420e-01,3.512612283229827881e-01,3.167730867862701416e-01,2.862899601459503174e-01,2.385703027248382568e-01,2.284283190965652466e-01,2.212881594896316528e-01,2.167061269283294678e-01,2.203793823719024658e-01,2.351813465356826782e-01,2.636648416519165039e-01,3.047613799571990967e-01,1.000000000000000000e+00,9.803397655487060547e-01,9.512901902198791504e-01,9.479510784149169922e-01,8.214140534400939941e-01,6.171793341636657715e-01,5.171847939491271973e-01,3.584998250007629395e-01,2.609102725982666016e-01,2.289548516273498535e-01,2.225542217493057251e-01,2.225542217493057251e-01,2.225542217493057251e-01,2.289548516273498535e-01,2.579707801342010498e-01,2.847435772418975830e-01,7.845875024795532227e-01,4.805749356746673584e-01
6.454541683197021484e-01,1.000000000000000000e+00,8.391897678375244141e-01,8.126778602600097656e-01,4.196544289588928223e-01,3.179934620857238770e-01,2.744508981704711914e-01,2.581816911697387695e-01,2.471002340316772461e-01,2.530970573425292969e-01,2.674393355846405029e-01,2.959532439708709717e-01,3.265768587589263916e-01,3.011996746063232422e-01,2.744508981704711914e-01,2.613890171051025391e-01,2.542794644832611084e-01,2.530970573425292969e-01,2.530970573425292969e-01,2.542794644832611084e-01,2.693021893501281738e-01,2.851709723472595215e-01,3.124958276748657227e-01,4.131713509559631348e-01,3.432942628860473633e-01,2.834124565124511719e-01,2.612614929676055908e-01,2.483111917972564697e-01,2.504495382308959961e-01,2.562380135059356689e-01,2.949379682540893555e-01,3.430028855800628662e-01,4.601142406463623047e-01,5.318793058395385742e-01,5.557206869125366211e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.448749184608459473e-01,2.830019295215606689e-01,2.336948364973068237e-01,2.143753468990325928e-01,2.097288817167282104e-01,2.097288817167282104e-01,2.375775724649429321e-01,2.852312922477722168e-01,2.696301043033599854e-01,2.468750476837158203e-01,2.181180417537689209e-01,1.979911774396896362e-01,1.965641975402832031e-01,2.016889750957489014e-01,2.048053890466690063e-01,2.402288466691970825e-01,2.973124384880065918e-01,8.514476418495178223e-01,8.731172680854797363e-01,8.854434490203857422e-01,9.285093545913696289e-01,1.000000000000000000e+00,6.069251298904418945e-01,4.900301098823547363e-01,4.314506053924560547e-01,2.912136614322662354e-01,2.182793170213699341e-01,1.994079500436782837e-01,1.963851004838943481e-01,1.979911774396896362e-01,2.020376175642013550e-01,2.148672193288803101e-01,2.518144547939300537e-01,5.514553785324096680e-01,4.458897411823272705e-01,7.929626703262329102e-01,1.527044177055358887e-01
2.955460548400878906e-01,3.175451755523681641e-01,3.912990689277648926e-01,4.613515138626098633e-01,4.035806357860565186e-01,3.614358007907867432e-01,3.247448503971099854e-01,3.051684796810150146e-01,2.955460548400878906e-01,2.853746116161346436e-01,2.869457006454467773e-01,2.946754992008209229e-01,3.333333432674407959e-01,4.170422255992889404e-01,5.502378940582275391e-01,1.000000000000000000e+00,9.539829492568969727e-01,9.299829602241516113e-01,9.413091540336608887e-01,5.994002819061279297e-01,4.005455374717712402e-01,3.175451755523681641e-01,2.885082364082336426e-01,2.815226018428802490e-01,2.799210846424102783e-01,2.842470705509185791e-01,3.093490898609161377e-01,3.755535483360290527e-01,5.474293231964111328e-01,3.934270441532135010e-01,3.310131132602691650e-01,2.889530956745147705e-01,2.724799811840057373e-01,2.693983316421508789e-01,2.693983316421508789e-01,1.000000000000000000e+00,2.332649081945419312e-01
1.000000000000000000e+00,9.376905560493469238e-01,5.086296200752258301e-01,3.746039271354675293e-01,3.004775941371917725e-01,2.698509693145751953e-01,2.429217547178268433e-01,2.372687757015228271e-01,2.345170080661773682e-01,2.508100867271423340e-01,3.089979887008666992e-01,3.558616936206817627e-01,3.650298416614532471e-01,3.074663877487182617e-01,2.824585735797882080e-01,2.687553465366363525e-01,2.508100867271423340e-01,2.498671859502792358e-01,2.498671859502792358e-01,2.508100867271423340e-01,2.557032704353332520e-01,2.683158516883850098e-01,3.074663877487182617e-01,3.457690477371215820e-01,3.452566862106323242e-01,2.750492095947265625e-01,2.501032352447509766e-01,2.477325499057769775e-01,2.477325499057769775e-01,2.722458243370056152e-01,3.311229348182678223e-01,4.173732101917266846e-01,9.602632522583007812e-01,9.169451594352722168e-01,9.037211537361145020e-01,9.021582007408142090e-01,1.000000000000000000e+00
8.985965847969055176e-01,9.028397798538208008e-01,1.000000000000000000e+00,4.345436990261077881e-01,3.392310440540313721e-01,2.922777533531188965e-01,2.672051191329956055e-01,2.493165731430053711e-01,2.445542961359024048e-01,2.566216588020324707e-01,2.714157700538635254e-01,3.034174740314483643e-01,3.409599363803863525e-01,3.050739765167236328e-01,2.791960537433624268e-01,2.645195722579956055e-01,2.580904364585876465e-01,2.474566102027893066e-01,2.474566102027893066e-01,2.489794343709945679e-01,2.645195722579956055e-01,2.876427471637725830e-01,2.951377034187316895e-01,3.046607077121734619e-01,3.228651583194732666e-01,2.714157700538635254e-01,2.476262748241424561e-01,2.379387915134429932e-01,2.405719012022018433e-01,2.501574456691741943e-01,2.793464362621307373e-01,3.392310440540313721e-01,4.469317793846130371e-01,5.419798493385314941e-01,9.675976634025573730e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.582880556583404541e-01,2.584790289402008057e-01,2.711496949195861816e-01,2.921722829341888428e-01,3.734238445758819580e-01,3.869222998619079590e-01,3.339413404464721680e-01,2.921722829341888428e-01,2.590510845184326172e-01,2.402751743793487549e-01,2.361321896314620972e-01,2.355044633150100708e-01,2.425236552953720093e-01,2.528823316097259521e-01,3.141455948352813721e-01,4.357461035251617432e-01,9.903312325477600098e-01,9.842838644981384277e-01,9.743579030036926270e-01,1.000000000000000000e+00,9.629471898078918457e-01,5.181021690368652344e-01,4.076636731624603271e-01,3.060300648212432861e-01,2.622692584991455078e-01,2.515127360820770264e-01,2.483538985252380371e-01,2.590510845184326172e-01,2.921722829341888428e-01,4.191225171089172363e-01,4.935186207294464111e-01,3.821746110916137695e-01,3.141455948352813721e-01,2.825564444065093994e-01,2.684061229228973389e-01,9.285714030265808105e-01,3.403485119342803955e-01
2.999713420867919922e-01,3.104292452335357666e-01,3.716242611408233643e-01,4.979703426361083984e-01,4.499229192733764648e-01,3.846106529235839844e-01,3.477329909801483154e-01,3.190105557441711426e-01,3.110218644142150879e-01,2.899833619594573975e-01,2.839948534965515137e-01,2.880720794200897217e-01,3.104292452335357666e-01,3.369757533073425293e-01,4.087491333484649658e-01,5.804956555366516113e-01,1.000000000000000000e+00,9.866529107093811035e-01,9.649517536163330078e-01,9.890760779380798340e-01,6.153970360755920410e-01,4.394324719905853271e-01,3.369757533073425293e-01,2.859334051609039307e-01,2.776563465595245361e-01,2.778773307800292969e-01,2.914612591266632080e-01,3.110218644142150879e-01,5.291641950607299805e-01,4.795089066028594971e-01,4.326759278774261475e-01,3.617482185363769531e-01,3.153336346149444580e-01,2.914612591266632080e-01,2.914612591266632080e-01,1.000000000000000000e+00,2.626128792762756348e-01
9.039849638938903809e-01,1.000000000000000000e+00,8.860231637954711914e-01,4.723387360572814941e-01,3.535533845424652100e-01,2.950889468193054199e-01,2.681960165500640869e-01,2.472019791603088379e-01,2.488638609647750854e-01,2.537842094898223877e-01,2.687717378139495850e-01,2.999381721019744873e-01,3.410920202732086182e-01,3.153466880321502686e-01,2.865852117538452148e-01,2.708722949028015137e-01,2.545950412750244141e-01,2.537842094898223877e-01,2.455288618803024292e-01,2.455288618803024292e-01,2.488638609647750854e-01,2.733339667320251465e-01,3.013093173503875732e-01,3.230943381786346436e-01,3.226155340671539307e-01,2.787470519542694092e-01,2.444773316383361816e-01,2.343625426292419434e-01,2.343625426292419434e-01,2.455288618803024292e-01,2.807729840278625488e-01,3.392744660377502441e-01,4.269613027572631836e-01,9.733145833015441895e-01,9.282814860343933105e-01,9.238437414169311523e-01,1.000000000000000000e+00
3.262559771537780762e-01,3.593431711196899414e-01,4.362746477127075195e-01,5.390770435333251953e-01,4.451076388359069824e-01,3.935725092887878418e-01,3.536957204341888428e-01,3.377779722213745117e-01,3.252258002758026123e-01,3.130280673503875732e-01,3.119542300701141357e-01,3.270777761936187744e-01,3.569069206714630127e-01,4.015072286128997803e-01,4.852177202701568604e-01,6.800118684768676758e-01,1.000000000000000000e+00,9.738183617591857910e-01,9.622400999069213867e-01,9.866219162940979004e-01,6.435013413429260254e-01,4.434459209442138672e-01,3.359849750995635986e-01,2.989915907382965088e-01,2.953782677650451660e-01,2.969644963741302490e-01,3.181321322917938232e-01,3.483421802520751953e-01,5.336967706680297852e-01,4.613956212997436523e-01,3.962915241718292236e-01,3.367830514907836914e-01,3.119542300701141357e-01,3.067473769187927246e-01,3.067473769187927246e-01,1.000000000000000000e+00,2.913331687450408936e-01
8.582698106765747070e-01,1.000000000000000000e+00,8.199414610862731934e-01,5.493248105049133301e-01,3.607856333255767822e-01,2.833461463451385498e-01,2.442692369222640991e-01,2.343434691429138184e-01,2.275554239749908447e-01,2.339376807212829590e-01,2.467845529317855835e-01,2.751807868480682373e-01,3.138906061649322510e-01,2.893189787864685059e-01,2.534324824810028076e-01,2.411374449729919434e-01,2.347485572099685669e-01,2.339376807212829590e-01,2.250362932682037354e-01,2.250362932682037354e-01,2.294266372919082642e-01,2.407431155443191528e-01,2.758704721927642822e-01,3.032680153846740723e-01,3.009091615676879883e-01,2.467845529317855835e-01,2.250362932682037354e-01,2.222750037908554077e-01,2.222750037908554077e-01,2.442692369222640991e-01,2.695998549461364746e-01,3.257733285427093506e-01,4.099707305431365967e-01,8.723790049552917480e-01,8.342433571815490723e-01,8.745793104171752930e-01,1.000000000000000000e+00
3.306798338890075684e-01,3.524791896343231201e-01,4.054237902164459229e-01,5.567615628242492676e-01,4.768496155738830566e-01,4.155021309852600098e-01,3.685438930988311768e-01,3.453656733036041260e-01,3.179238438606262207e-01,3.073380887508392334e-01,3.048604130744934082e-01,3.053123950958251953e-01,3.290075957775115967e-01,3.571428656578063965e-01,4.233921170234680176e-01,5.782650709152221680e-01,1.000000000000000000e+00,9.752876162528991699e-01,9.557934403419494629e-01,9.652683138847351074e-01,9.376597404479980469e-01,4.917970299720764160e-01,3.737453818321228027e-01,3.126757740974426270e-01,2.945075333118438721e-01,2.935696244239807129e-01,3.073380887508392334e-01,3.296356797218322754e-01,4.344830513000488281e-01,5.172160267829895020e-01,4.676519036293029785e-01,4.096532464027404785e-01,3.602184057235717773e-01,3.339991569519042969e-01,3.306798338890075684e-01,1.000000000000000000e+00,3.380389213562011719e-01
9.194312095642089844e-01,1.000000000000000000e+00,9.974822402000427246e-01,7.076319456100463867e-01,3.957136869430541992e-01,3.107771873474121094e-01,2.824544906616210938e-01,2.672765254974365234e-01,2.585822641849517822e-01,2.672765254974365234e-01,2.830608487129211426e-01,3.256827592849731445e-01,3.891604840755462646e-01,3.321118950843811035e-01,2.878656089305877686e-01,2.748663127422332764e-01,2.681304216384887695e-01,2.565854489803314209e-01,2.516376674175262451e-01,2.516376674175262451e-01,2.516376674175262451e-01,2.640497088432312012e-01,3.025777935981750488e-01,3.251559138298034668e-01,3.300405144691467285e-01,2.830608487129211426e-01,2.568081021308898926e-01,2.468222975730895996e-01,2.468222975730895996e-01,2.534480392932891846e-01,2.806276082992553711e-01,3.339994251728057861e-01,4.164027571678161621e-01,9.801434874534606934e-01,9.457208514213562012e-01,8.928571343421936035e-01,1.000000000000000000e+00
5.520398616790771484e-01,6.248417496681213379e-01,1.000000000000000000e+00,8.578046560287475586e-01,8.040798902511596680e-01,4.336819946765899658e-01,3.259387910366058350e-01,2.963561415672302246e-01,2.814889252185821533e-01,2.802600264549255371e-01,2.868871092796325684e-01,3.095226287841796875e-01,3.503250181674957275e-01,4.218471944332122803e-01,4.349183142185211182e-01,3.825607001781463623e-01,3.356773853302001953e-01,2.979050278663635254e-01,2.750107347965240479e-01,2.634725868701934814e-01,2.587726116180419922e-01,2.587726116180419922e-01,2.720663547515869141e-01,2.911335825920104980e-01,3.279330432415008545e-01,3.229837119579315186e-01,2.891508042812347412e-01,2.719253301620483398e-01,2.769562602043151855e-01,2.944085299968719482e-01,3.159001469612121582e-01,3.556489348411560059e-01,4.152497053146362305e-01,5.068374872207641602e-01,5.400291681289672852e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.382365345954895020e-01,3.613503575325012207e-01,3.006616532802581787e-01,2.505514025688171387e-01,2.311374843120574951e-01,2.240999788045883179e-01,2.240999788045883179e-01,2.377849668264389038e-01,3.925887048244476318e-01,3.289901018142700195e-01,2.834665477275848389e-01,2.271699756383895874e-01,2.252561300992965698e-01,2.170337438583374023e-01,2.170337438583374023e-01,2.205951511859893799e-01,2.531300187110900879e-01,2.921906113624572754e-01,1.000000000000000000e+00,9.729655981063842773e-01,9.313616156578063965e-01,9.365533590316772461e-01,9.714961051940917969e-01,7.208412289619445801e-01,5.660159587860107422e-01,4.875273406505584717e-01,2.886126339435577393e-01,2.326311171054840088e-01,2.205951511859893799e-01,2.196116596460342407e-01,2.240999788045883179e-01,2.311374843120574951e-01,2.505514025688171387e-01,2.712921798229217529e-01,5.787981748580932617e-01,7.820793390274047852e-01,6.044235229492187500e-01
1.000000000000000000e+00,9.256961941719055176e-01,8.685296177864074707e-01,9.267208576202392578e-01,3.964545726776123047e-01,3.207206428050994873e-01,2.872173190116882324e-01,2.650079727172851562e-01,2.568949759006500244e-01,2.563260197639465332e-01,2.614022493362426758e-01,2.906284332275390625e-01,3.298105597496032715e-01,3.152103722095489502e-01,2.872173190116882324e-01,2.652833163738250732e-01,2.614022493362426758e-01,2.563260197639465332e-01,2.563260197639465332e-01,2.652833163738250732e-01,2.602827548980712891e-01,2.598617076873779297e-01,2.654208838939666748e-01,2.779164612293243408e-01,3.388720750808715820e-01,3.150945305824279785e-01,2.564683854579925537e-01,2.383203953504562378e-01,2.380138784646987915e-01,2.564683854579925537e-01,2.845359742641448975e-01,3.162508606910705566e-01,3.975578844547271729e-01,5.052649974822998047e-01,5.647580623626708984e-01,1.000000000000000000e+00,1.000000000000000000e+00
