2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
2.469242364168167114e-01,2.248595058917999268e-01,2.213415205478668213e-01,2.196554392576217651e-01,2.196554392576217651e-01,2.654666900634765625e-01,4.131432771682739258e-01,3.650503158569335938e-01,3.102405071258544922e-01,2.674819529056549072e-01,2.482589781284332275e-01,2.345701009035110474e-01,2.250431478023529053e-01,2.313785254955291748e-01,2.472586035728454590e-01,2.723790705204010010e-01,3.508558273315429688e-01,9.732458591461181641e-01,9.669437408447265625e-01,9.877805709838867188e-01,9.723541140556335449e-01,1.000000000000000000e+00,5.540812015533447266e-01,4.472320675849914551e-01,3.212305009365081787e-01,2.406548112630844116e-01,2.272351682186126709e-01,2.274168878793716431e-01,2.299458235502243042e-01,2.401393055915832520e-01,2.770406007766723633e-01,4.802786111831665039e-01,4.085180163383483887e-01,3.333471119403839111e-01,2.910030186176300049e-01,8.387096524238586426e-01,3.736608028411865234e-01
2.825250923633575439e-01,2.827188074588775635e-01,2.856086790561676025e-01,3.308973312377929688e-01,4.776855707168579102e-01,4.885640740394592285e-01,3.894199132919311523e-01,3.408403098583221436e-01,3.146136105060577393e-01,2.856086790561676025e-01,2.720611989498138428e-01,2.673929035663604736e-01,2.700414359569549561e-01,2.811653912067413330e-01,3.077523112297058105e-01,3.931973874568939209e-01,1.000000000000000000e+00,9.736481904983520508e-01,9.635875821113586426e-01,9.796461462974548340e-01,9.482388496398925781e-01,5.312937498092651367e-01,3.998247683048248291e-01,3.223490417003631592e-01,2.858003079891204834e-01,2.780325412750244141e-01,2.825250923633575439e-01,2.937354743480682373e-01,3.077523112297058105e-01,5.168781876564025879e-01,4.314373433589935303e-01,3.791627287864685059e-01,3.441968560218811035e-01,2.856086790561676025e-01,2.827188074588775635e-01,1.000000000000000000e+00,3.198083639144897461e-01
8.690423369407653809e-01,8.738966584205627441e-01,1.000000000000000000e+00,4.301475584506988525e-01,3.219726085662841797e-01,2.687304317951202393e-01,2.442396730184555054e-01,2.283249795436859131e-01,2.235972434282302856e-01,2.311152070760726929e-01,2.538482546806335449e-01,3.060509860515594482e-01,3.439193069934844971e-01,2.949595153331756592e-01,2.609862685203552246e-01,2.466769069433212280e-01,2.318535894155502319e-01,2.311152070760726929e-01,2.311152070760726929e-01,2.410698831081390381e-01,2.466769069433212280e-01,2.609862685203552246e-01,2.644022703170776367e-01,2.680936455726623535e-01,2.981296479701995850e-01,2.629437148571014404e-01,2.313000261783599854e-01,2.175922393798828125e-01,2.164107263088226318e-01,2.316692173480987549e-01,2.556932270526885986e-01,3.089691400527954102e-01,4.051839113235473633e-01,5.379377007484436035e-01,9.198733568191528320e-01,9.285714030265808105e-01,1.000000000000000000e+00
3.292669653892517090e-01,3.400025665760040283e-01,3.799234032630920410e-01,5.303225517272949219e-01,5.822187662124633789e-01,4.648264646530151367e-01,3.962876200675964355e-01,3.832856416702270508e-01,3.405681252479553223e-01,3.110322952270507812e-01,3.110322952270507812e-01,3.141108751296997070e-01,3.331408202648162842e-01,3.527813851833343506e-01,3.581952452659606934e-01,4.105986058712005615e-01,9.917545914649963379e-01,9.747254848480224609e-01,9.747254848480224609e-01,1.000000000000000000e+00,9.654673933982849121e-01,5.499200820922851562e-01,4.007946848869323730e-01,3.331408202648162842e-01,3.091704249382019043e-01,3.081311881542205811e-01,3.203795552253723145e-01,3.405681252479553223e-01,3.689584732055664062e-01,5.077030658721923828e-01,4.351740479469299316e-01,3.851223587989807129e-01,3.581952452659606934e-01,3.333333432674407959e-01,3.292669653892517090e-01,1.000000000000000000e+00,3.398611843585968018e-01
7.949190139770507812e-01,8.170726895332336426e-01,1.000000000000000000e+00,7.462484240531921387e-01,2.919497191905975342e-01,2.539275586605072021e-01,2.232225537300109863e-01,2.100126296281814575e-01,2.076374590396881104e-01,2.103756517171859741e-01,2.312812805175781250e-01,2.661064863204956055e-01,3.027282655239105225e-01,2.592802643775939941e-01,2.352071404457092285e-01,2.161012142896652222e-01,2.103756517171859741e-01,2.096489667892456055e-01,2.096489667892456055e-01,2.103756517171859741e-01,2.141503244638442993e-01,2.352071404457092285e-01,2.472280561923980713e-01,2.597213387489318848e-01,2.696670889854431152e-01,2.312812805175781250e-01,2.096489667892456055e-01,2.039293497800827026e-01,2.044898569583892822e-01,2.070854753255844116e-01,2.416085004806518555e-01,2.729018032550811768e-01,3.360565304756164551e-01,8.199161291122436523e-01,8.074907064437866211e-01,8.333333134651184082e-01,1.000000000000000000e+00
3.292669653892517090e-01,3.513236045837402344e-01,3.910730779170989990e-01,5.952941775321960449e-01,5.255836248397827148e-01,4.251824021339416504e-01,3.866186141967773438e-01,3.689584732055664062e-01,3.405681252479553223e-01,3.302396833896636963e-01,3.243595659732818604e-01,3.346778154373168945e-01,3.489417135715484619e-01,3.605159819126129150e-01,3.770419657230377197e-01,4.612241685390472412e-01,1.000000000000000000e+00,9.634053707122802734e-01,9.634053707122802734e-01,9.888394474983215332e-01,9.507367610931396484e-01,5.499200820922851562e-01,3.765311837196350098e-01,3.173617720603942871e-01,3.039387464523315430e-01,3.049922585487365723e-01,3.221766352653503418e-01,3.518709838390350342e-01,4.298342764377593994e-01,4.582939743995666504e-01,4.263877570629119873e-01,3.698268234729766846e-01,3.474678397178649902e-01,3.333333432674407959e-01,3.292669653892517090e-01,1.000000000000000000e+00,3.397499918937683105e-01
8.494725227355957031e-01,9.016194343566894531e-01,1.000000000000000000e+00,7.386860251426696777e-01,3.154520988464355469e-01,2.610583305358886719e-01,2.237561494112014771e-01,2.179066240787506104e-01,2.179066240787506104e-01,2.265260070562362671e-01,2.498997598886489868e-01,2.664624452590942383e-01,3.171420395374298096e-01,2.932043969631195068e-01,2.541416287422180176e-01,2.334976643323898315e-01,2.273111939430236816e-01,2.265260070562362671e-01,2.265260070562362671e-01,2.273111939430236816e-01,2.313897162675857544e-01,2.541416287422180176e-01,2.775970697402954102e-01,2.806292772293090820e-01,3.011485040187835693e-01,2.684609293937683105e-01,2.454031705856323242e-01,2.334976643323898315e-01,2.359645962715148926e-01,2.493644505739212036e-01,2.743690907955169678e-01,3.287284076213836670e-01,3.925815522670745850e-01,8.597922921180725098e-01,8.537093400955200195e-01,8.313002586364746094e-01,1.000000000000000000e+00
3.302396833896636963e-01,3.513236045837402344e-01,3.910730779170989990e-01,5.952941775321960449e-01,5.255836248397827148e-01,4.251824021339416504e-01,3.962876200675964355e-01,3.689584732055664062e-01,3.518709838390350342e-01,3.315967023372650146e-01,3.269205987453460693e-01,3.496763408184051514e-01,3.647616505622863770e-01,3.772120773792266846e-01,3.832856416702270508e-01,4.612241685390472412e-01,1.000000000000000000e+00,9.634053707122802734e-01,9.569244384765625000e-01,9.757779836654663086e-01,9.297219514846801758e-01,5.499200820922851562e-01,4.007946848869323730e-01,3.331408202648162842e-01,3.093778491020202637e-01,3.093778491020202637e-01,3.315967023372650146e-01,3.518709838390350342e-01,4.442198574542999268e-01,4.423384666442871094e-01,4.192567765712738037e-01,3.698268234729766846e-01,3.474678397178649902e-01,3.333333432674407959e-01,3.302396833896636963e-01,1.000000000000000000e+00,3.275174498558044434e-01
8.936182260513305664e-01,9.575865864753723145e-01,1.000000000000000000e+00,7.465769052505493164e-01,3.067860007286071777e-01,2.577627897262573242e-01,2.327977567911148071e-01,2.173745334148406982e-01,2.173745334148406982e-01,2.258595526218414307e-01,2.389304339885711670e-01,2.682131230831146240e-01,3.162277638912200928e-01,2.779245376586914062e-01,2.425356209278106689e-01,2.311348915100097656e-01,2.267118543386459351e-01,2.258595526218414307e-01,2.258595526218414307e-01,2.239300012588500977e-01,2.239300012588500977e-01,2.298798412084579468e-01,2.644110620021820068e-01,2.777509987354278564e-01,3.031496405601501465e-01,2.793089747428894043e-01,2.651394605636596680e-01,2.524709105491638184e-01,2.577627897262573242e-01,2.680332958698272705e-01,3.058415651321411133e-01,3.420117497444152832e-01,4.349708259105682373e-01,8.945350050926208496e-01,8.979780077934265137e-01,7.799314856529235840e-01,1.000000000000000000e+00
2.998470664024353027e-01,3.107404708862304688e-01,3.486540317535400391e-01,4.437382817268371582e-01,4.968940317630767822e-01,4.170945882797241211e-01,3.746558129787445068e-01,3.460126817226409912e-01,3.112935423851013184e-01,2.922939956188201904e-01,2.784294188022613525e-01,2.778109014034271240e-01,2.851444184780120850e-01,3.032696545124053955e-01,3.237537741661071777e-01,3.784626126289367676e-01,9.817719459533691406e-01,9.964386224746704102e-01,9.889295697212219238e-01,1.000000000000000000e+00,9.803692698478698730e-01,5.585039258003234863e-01,4.091835618019104004e-01,3.298943340778350830e-01,2.924900949001312256e-01,2.883439064025878906e-01,2.940542399883270264e-01,3.219778239727020264e-01,4.063712656497955322e-01,5.018315315246582031e-01,4.402355551719665527e-01,3.880378901958465576e-01,3.285008966922760010e-01,3.045902550220489502e-01,3.000382184982299805e-01,1.000000000000000000e+00,3.097919225692749023e-01
8.302021026611328125e-01,8.524535298347473145e-01,1.000000000000000000e+00,7.662946581840515137e-01,3.269010186195373535e-01,2.816543579101562500e-01,2.410649806261062622e-01,2.296303808689117432e-01,2.236067950725555420e-01,2.296303808689117432e-01,2.512061297893524170e-01,2.923891544342041016e-01,3.285670578479766846e-01,2.939854562282562256e-01,2.574930191040039062e-01,2.463461607694625854e-01,2.399297803640365601e-01,2.296303808689117432e-01,2.296303808689117432e-01,2.303087562322616577e-01,2.356654852628707886e-01,2.493360936641693115e-01,2.597550749778747559e-01,2.686128914356231689e-01,2.915877103805541992e-01,2.788711488246917725e-01,2.384623140096664429e-01,2.123341858386993408e-01,2.123341858386993408e-01,2.213277220726013184e-01,2.442793250083923340e-01,2.759185433387756348e-01,3.439923524856567383e-01,4.497355818748474121e-01,8.700243234634399414e-01,9.310345053672790527e-01,1.000000000000000000e+00
4.892013967037200928e-01,8.179628849029541016e-01,7.298371791839599609e-01,5.582355856895446777e-01,4.477644562721252441e-01,3.762134611606597900e-01,3.539888858795166016e-01,3.525351285934448242e-01,4.036094248294830322e-01,5.333958268165588379e-01,4.631001949310302734e-01,4.099221229553222656e-01,3.751198053359985352e-01,3.617382347583770752e-01,3.525351285934448242e-01,3.445788621902465820e-01,3.445788621902465820e-01,3.513678014278411865e-01,3.729228973388671875e-01,4.178632497787475586e-01,5.179600715637207031e-01,5.646386146545410156e-01,5.883349776268005371e-01,7.094270586967468262e-01,1.000000000000000000e+00,8.725240826606750488e-01,6.449666023254394531e-01,4.489099383354187012e-01,3.982294499874114990e-01,3.751198053359985352e-01,3.648481965065002441e-01,3.617382347583770752e-01,3.662531077861785889e-01,3.726473748683929443e-01,4.104229509830474854e-01,1.000000000000000000e+00,5.701811909675598145e-01
2.292366176843643188e-01,2.509088516235351562e-01,2.645357847213745117e-01,3.102481365203857422e-01,4.387571215629577637e-01,1.000000000000000000e+00,8.730560541152954102e-01,8.365356326103210449e-01,8.629409074783325195e-01,4.951639175415039062e-01,4.299226701259613037e-01,2.351190298795700073e-01,2.030593305826187134e-01,1.898161619901657104e-01,1.887854784727096558e-01,1.856591105461120605e-01,1.856591105461120605e-01,1.856591105461120605e-01,1.938841193914413452e-01,1.938841193914413452e-01,1.968799233436584473e-01,2.163936793804168701e-01,2.503899037837982178e-01,2.467267513275146484e-01,2.202661335468292236e-01,1.952212601900100708e-01,1.838992685079574585e-01,1.770524084568023682e-01,1.770524084568023682e-01,1.838992685079574585e-01,1.870550513267517090e-01,1.935483813285827637e-01,2.056056261062622070e-01,2.142795175313949585e-01,2.240716814994812012e-01,6.467368602752685547e-01,1.000000000000000000e+00
4.665863811969757080e-01,8.284966945648193359e-01,7.392360568046569824e-01,6.105845570564270020e-01,5.056060552597045898e-01,3.810583651065826416e-01,3.585475981235504150e-01,3.570751249790191650e-01,3.810583651065826416e-01,5.547001957893371582e-01,4.825730025768280029e-01,4.152011573314666748e-01,3.900771439075469971e-01,3.585475981235504150e-01,3.585475981235504150e-01,3.591348826885223389e-01,3.558927476406097412e-01,3.558927476406097412e-01,3.922322690486907959e-01,4.376871883869171143e-01,5.246304273605346680e-01,5.584865808486938477e-01,5.757663249969482422e-01,7.185631394386291504e-01,1.000000000000000000e+00,8.696982860565185547e-01,6.677896976470947266e-01,4.546910524368286133e-01,4.033578634262084961e-01,3.701165914535522461e-01,3.629291951656341553e-01,3.629291951656341553e-01,3.709697425365447998e-01,3.774463534355163574e-01,4.049223065376281738e-01,1.000000000000000000e+00,5.500905513763427734e-01
2.269896715879440308e-01,2.469261735677719116e-01,2.603368163108825684e-01,3.053235709667205811e-01,3.915522694587707520e-01,1.000000000000000000e+00,8.591980338096618652e-01,8.232573270797729492e-01,8.603701591491699219e-01,5.095460414886474609e-01,4.230985045433044434e-01,2.156044095754623413e-01,1.911364197731018066e-01,1.868032068014144897e-01,1.774657070636749268e-01,1.774657070636749268e-01,1.774657070636749268e-01,1.795826703310012817e-01,1.795826703310012817e-01,1.795826703310012817e-01,1.937548518180847168e-01,2.129588574171066284e-01,2.311145961284637451e-01,2.272669970989227295e-01,2.063492089509963989e-01,1.921225190162658691e-01,1.698486804962158203e-01,1.634227037429809570e-01,1.634227037429809570e-01,1.709576100111007690e-01,1.774657070636749268e-01,1.827121376991271973e-01,1.931035667657852173e-01,2.007795274257659912e-01,2.179290503263473511e-01,6.242488026618957520e-01,1.000000000000000000e+00
5.350804924964904785e-01,4.982150495052337646e-01,4.862321615219116211e-01,4.570519924163818359e-01,4.335975944995880127e-01,4.324625432491302490e-01,4.439594745635986328e-01,4.705638289451599121e-01,5.506982803344726562e-01,4.922600686550140381e-01,4.281792044639587402e-01,4.141749739646911621e-01,4.174257814884185791e-01,4.661034047603607178e-01,5.652334094047546387e-01,7.719905972480773926e-01,1.000000000000000000e+00,9.720851778984069824e-01,8.847302198410034180e-01,8.250799775123596191e-01,8.080754876136779785e-01,8.135313987731933594e-01,7.108331918716430664e-01,5.486863851547241211e-01,4.631943702697753906e-01,4.069922268390655518e-01,4.123910367488861084e-01,4.557057619094848633e-01,5.106388330459594727e-01,5.435110926628112793e-01,5.362275242805480957e-01,5.087100863456726074e-01,5.192296504974365234e-01,6.791853308677673340e-01,5.965411663055419922e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.905349969863891602e-01,1.000000000000000000e+00,8.950612545013427734e-01,8.160840272903442383e-01,7.583336830139160156e-01,4.365205764770507812e-01,3.401667177677154541e-01,2.982958555221557617e-01,2.738471031188964844e-01,2.732789516448974609e-01,2.737051546573638916e-01,2.878213822841644287e-01,3.139092326164245605e-01,3.682495057582855225e-01,3.866758048534393311e-01,3.293723762035369873e-01,3.105491697788238525e-01,2.910433709621429443e-01,2.768107354640960693e-01,2.651970982551574707e-01,2.604663372039794922e-01,2.570123076438903809e-01,2.616570293903350830e-01,2.930391132831573486e-01,4.009818434715270996e-01,3.614334464073181152e-01,2.820943892002105713e-01,2.567097842693328857e-01,2.592701613903045654e-01,2.616570293903350830e-01,2.805751562118530273e-01,3.015347719192504883e-01,3.588440418243408203e-01,4.376761913299560547e-01,5.117518305778503418e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.998459577560424805e-01,3.460255861282348633e-01,3.313567638397216797e-01,3.166359961032867432e-01,2.973785698413848877e-01,2.822941541671752930e-01,2.769640088081359863e-01,2.769640088081359863e-01,2.973785698413848877e-01,3.189809024333953857e-01,3.220808804035186768e-01,3.013615012168884277e-01,2.960390448570251465e-01,3.031695187091827393e-01,3.152206540107727051e-01,3.522864282131195068e-01,4.764943718910217285e-01,8.024827241897583008e-01,1.000000000000000000e+00,9.840238094329833984e-01,9.533014893531799316e-01,9.807365536689758301e-01,7.352146506309509277e-01,5.044515728950500488e-01,3.968526721000671387e-01,3.147474825382232666e-01,2.890764176845550537e-01,2.897630631923675537e-01,3.152206540107727051e-01,3.983521163463592529e-01,4.935997426509857178e-01,4.327831566333770752e-01,4.058886766433715820e-01,4.130473434925079346e-01,4.966101348400115967e-01,9.375000000000000000e-01,5.913921594619750977e-01
8.173235654830932617e-01,9.248783588409423828e-01,1.000000000000000000e+00,5.439690947532653809e-01,3.940501511096954346e-01,3.226540386676788330e-01,2.759943604469299316e-01,2.484450191259384155e-01,2.351671904325485229e-01,2.343979775905609131e-01,2.460100203752517700e-01,2.663748860359191895e-01,3.028274476528167725e-01,3.461760580539703369e-01,2.778783142566680908e-01,2.428080141544342041e-01,2.365285158157348633e-01,2.343979775905609131e-01,2.343979775905609131e-01,2.428080141544342041e-01,2.628104090690612793e-01,3.230269849300384521e-01,4.359713792800903320e-01,4.234564006328582764e-01,3.116447329521179199e-01,2.597382962703704834e-01,2.281508594751358032e-01,2.239789068698883057e-01,2.210026085376739502e-01,2.270929664373397827e-01,2.553752362728118896e-01,2.800363600254058838e-01,3.258104026317596436e-01,4.127050638198852539e-01,5.332391858100891113e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.049141675233840942e-01,2.519526481628417969e-01,3.417291939258575439e-01,5.280411243438720703e-01,3.004432618618011475e-01,2.854567170143127441e-01,3.048460185527801514e-01,2.661953270435333252e-01,1.815765351057052612e-01,1.605024784803390503e-01,1.573856174945831299e-01,1.595416963100433350e-01,1.625121384859085083e-01,1.860376149415969849e-01,2.318250834941864014e-01,3.062437474727630615e-01,5.061040520668029785e-01,8.777275085449218750e-01,8.368580341339111328e-01,8.678628802299499512e-01,1.000000000000000000e+00,4.901921749114990234e-01,2.980456054210662842e-01,2.174523472785949707e-01,1.935090720653533936e-01,1.788273602724075317e-01,1.695095002651214600e-01,1.646010726690292358e-01,1.646010726690292358e-01,1.654292494058609009e-01,1.655324846506118774e-01,1.674818098545074463e-01,1.650156825780868530e-01,1.682958155870437622e-01,1.857619434595108032e-01,8.014144897460937500e-01,4.433045387268066406e-01
3.929356932640075684e-01,7.798679471015930176e-01,9.456742405891418457e-01,1.000000000000000000e+00,4.691934585571289062e-01,3.516784310340881348e-01,2.657997310161590576e-01,2.268011271953582764e-01,2.156522423028945923e-01,2.096598446369171143e-01,2.070952951908111572e-01,2.107029259204864502e-01,2.355730384588241577e-01,2.856291234493255615e-01,3.067702353000640869e-01,2.682627737522125244e-01,2.272839397192001343e-01,2.198681682348251343e-01,2.198681682348251343e-01,2.221003919839859009e-01,2.286663502454757690e-01,2.413195669651031494e-01,2.671879827976226807e-01,3.220668435096740723e-01,4.027855992317199707e-01,3.021799027919769287e-01,2.355730384588241577e-01,2.107679545879364014e-01,2.036929577589035034e-01,2.003696262836456299e-01,2.110278457403182983e-01,2.199304848909378052e-01,2.411491572856903076e-01,2.764632105827331543e-01,3.244828581809997559e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.466387212276458740e-01,1.316803544759750366e-01,1.298497170209884644e-01,1.298497170209884644e-01,1.428274065256118774e-01,2.073784619569778442e-01,2.080799192190170288e-01,1.933533400297164917e-01,1.693647801876068115e-01,1.522793769836425781e-01,1.431912928819656372e-01,1.304893791675567627e-01,1.292068958282470703e-01,1.323111653327941895e-01,1.379340887069702148e-01,1.469223499298095703e-01,1.949081271886825562e-01,2.710727453231811523e-01,7.263478636741638184e-01,8.760030269622802734e-01,9.017630219459533691e-01,1.000000000000000000e+00,2.944462299346923828e-01,2.180929332971572876e-01,1.775257885456085205e-01,1.440608799457550049e-01,1.323111653327941895e-01,1.261912435293197632e-01,1.255296915769577026e-01,1.307284384965896606e-01,1.387616246938705444e-01,1.524842828512191772e-01,1.777015775442123413e-01,2.654862105846405029e-01,3.069077134132385254e-01,7.214911580085754395e-01,4.506023526191711426e-01
6.010630726814270020e-01,8.158780932426452637e-01,6.996204257011413574e-01,7.619198560714721680e-01,7.253240942955017090e-01,3.090737164020538330e-01,2.294691801071166992e-01,2.007673978805541992e-01,1.916232705116271973e-01,1.911363005638122559e-01,1.888060271739959717e-01,2.016936689615249634e-01,2.185481190681457520e-01,2.415390163660049438e-01,2.858906388282775879e-01,3.397411406040191650e-01,4.586336612701416016e-01,8.157923817634582520e-01,8.361864686012268066e-01,8.072654604911804199e-01,8.354059457778930664e-01,8.975735902786254883e-01,1.000000000000000000e+00,4.275027811527252197e-01,2.870293259620666504e-01,2.236067950725555420e-01,1.844363659620285034e-01,1.772209554910659790e-01,1.770894378423690796e-01,1.780080348253250122e-01,1.888060271739959717e-01,2.185481190681457520e-01,2.658752501010894775e-01,3.324623703956604004e-01,4.096915423870086670e-01,6.838247776031494141e-01,6.823013424873352051e-01
3.634138107299804688e-01,8.865054249763488770e-01,8.374767303466796875e-01,1.000000000000000000e+00,4.509502351284027100e-01,3.457996249198913574e-01,2.758117020130157471e-01,2.393797636032104492e-01,2.291660755872726440e-01,2.164749503135681152e-01,2.144558131694793701e-01,2.153234779834747314e-01,2.365065813064575195e-01,2.789485752582550049e-01,3.301693499088287354e-01,3.270486891269683838e-01,2.777204513549804688e-01,2.523968517780303955e-01,2.319962233304977417e-01,2.198931872844696045e-01,2.081317603588104248e-01,2.045170515775680542e-01,2.055779099464416504e-01,2.232590913772583008e-01,2.951861619949340820e-01,3.557220995426177979e-01,2.760369479656219482e-01,2.371626347303390503e-01,2.221428006887435913e-01,2.191854566335678101e-01,2.232590913772583008e-01,2.302483320236206055e-01,2.504191696643829346e-01,2.694284021854400635e-01,3.061418235301971436e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.998266130685806274e-01,1.998266130685806274e-01,2.025829702615737915e-01,2.081527262926101685e-01,2.830877006053924561e-01,4.240597784519195557e-01,3.627355992794036865e-01,2.896241545677185059e-01,2.420306950807571411e-01,2.108002454042434692e-01,1.902292668819427490e-01,1.898645013570785522e-01,1.887659430503845215e-01,1.943749636411666870e-01,2.101414948701858521e-01,2.234129458665847778e-01,2.791420519351959229e-01,4.286126792430877686e-01,1.000000000000000000e+00,9.492129087448120117e-01,9.014527201652526855e-01,9.346405267715454102e-01,3.181401789188385010e-01,2.448782175779342651e-01,2.088177502155303955e-01,1.943749636411666870e-01,1.943749636411666870e-01,2.000000029802322388e-01,2.081527262926101685e-01,2.199732214212417603e-01,2.420306950807571411e-01,2.782714664936065674e-01,3.501918315887451172e-01,2.272585481405258179e-01,1.998266130685806274e-01,8.405105471611022949e-01,6.971106529235839844e-01
5.206079483032226562e-01,9.693168401718139648e-01,8.893874883651733398e-01,1.000000000000000000e+00,4.797532558441162109e-01,3.915971517562866211e-01,3.006511330604553223e-01,2.652230560779571533e-01,2.438033372163772583e-01,2.361826002597808838e-01,2.319754362106323242e-01,2.401697039604187012e-01,2.700851261615753174e-01,3.204702436923980713e-01,3.885314166545867920e-01,3.479378819465637207e-01,3.131429851055145264e-01,2.685178816318511963e-01,2.612144351005554199e-01,2.466717064380645752e-01,2.367775142192840576e-01,2.367775142192840576e-01,2.583713829517364502e-01,2.906583547592163086e-01,4.313443601131439209e-01,3.256956636905670166e-01,2.601350247859954834e-01,2.361826002597808838e-01,2.290765941143035889e-01,2.330343574285507202e-01,2.432256042957305908e-01,2.620210647583007812e-01,2.892026305198669434e-01,3.210185468196868896e-01,3.684596717357635498e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.783608943223953247e-01,1.717253029346466064e-01,1.717253029346466064e-01,1.754427254199981689e-01,1.941255033016204834e-01,3.086166679859161377e-01,3.074645102024078369e-01,2.794273197650909424e-01,2.415240556001663208e-01,2.033785730600357056e-01,1.761768013238906860e-01,1.694557070732116699e-01,1.719130873680114746e-01,1.761768013238906860e-01,1.849328726530075073e-01,2.048013657331466675e-01,2.439167648553848267e-01,4.772693514823913574e-01,1.000000000000000000e+00,9.314436316490173340e-01,9.068722128868103027e-01,9.664301276206970215e-01,4.096027314662933350e-01,2.924045622348785400e-01,2.088572382926940918e-01,1.796226799488067627e-01,1.767253577709197998e-01,1.769078224897384644e-01,1.831799149513244629e-01,2.013056725263595581e-01,2.221809923648834229e-01,2.684743404388427734e-01,3.737705945968627930e-01,2.615345716476440430e-01,1.927912980318069458e-01,7.646998167037963867e-01,6.311187744140625000e-01
5.860124230384826660e-01,9.386320114135742188e-01,9.569147825241088867e-01,8.635863661766052246e-01,1.000000000000000000e+00,3.389903903007507324e-01,2.822465002536773682e-01,2.661637365818023682e-01,2.570025622844696045e-01,2.511988878250122070e-01,2.343783527612686157e-01,2.358258962631225586e-01,2.461812347173690796e-01,2.795711159706115723e-01,3.297023773193359375e-01,4.203023910522460938e-01,6.729846596717834473e-01,8.531293272972106934e-01,8.531293272972106934e-01,8.669131994247436523e-01,7.031350731849670410e-01,5.014089345932006836e-01,3.927825093269348145e-01,3.260261714458465576e-01,2.857912480831146240e-01,2.634865045547485352e-01,2.556194663047790527e-01,2.496132999658584595e-01,2.406470626592636108e-01,2.438663691282272339e-01,2.598557770252227783e-01,2.822967171669006348e-01,3.120251297950744629e-01,3.486005663871765137e-01,4.325068593025207520e-01,1.000000000000000000e+00,6.840997338294982910e-01
3.498494923114776611e-01,2.358537614345550537e-01,1.737837344408035278e-01,1.500775367021560669e-01,1.475104540586471558e-01,1.544260829687118530e-01,1.850321441888809204e-01,2.438951730728149414e-01,1.978352665901184082e-01,1.726075261831283569e-01,1.534750014543533325e-01,1.385646462440490723e-01,1.377351880073547363e-01,1.490560173988342285e-01,1.494399011135101318e-01,1.663342416286468506e-01,1.877983063459396362e-01,2.368234694004058838e-01,6.323910951614379883e-01,1.000000000000000000e+00,8.807798624038696289e-01,6.280272006988525391e-01,4.614470303058624268e-01,2.563413679599761963e-01,1.994696408510208130e-01,1.610054820775985718e-01,1.462970823049545288e-01,1.367611289024353027e-01,1.378276050090789795e-01,1.395717412233352661e-01,1.513868123292922974e-01,1.577299088239669800e-01,1.835120618343353271e-01,2.143904268741607666e-01,2.827688753604888916e-01,8.513381481170654297e-01,4.286513924598693848e-01
6.389815211296081543e-01,1.000000000000000000e+00,5.239416956901550293e-01,2.468895465135574341e-01,1.804825663566589355e-01,1.466868370771408081e-01,1.244742199778556824e-01,1.125467717647552490e-01,1.070760414004325867e-01,1.092900112271308899e-01,1.088219583034515381e-01,9.251861274242401123e-02,7.144511491060256958e-02,6.152326613664627075e-02,5.674241483211517334e-02,5.441097915172576904e-02,5.331754684448242188e-02,5.324385315179824829e-02,5.324385315179824829e-02,5.331754684448242188e-02,5.441097915172576904e-02,5.674241483211517334e-02,6.152326613664627075e-02,7.144511491060256958e-02,9.251861274242401123e-02,1.121623590588569641e-01,1.092900112271308899e-01,1.098633408546447754e-01,1.161183938384056091e-01,1.283261328935623169e-01,1.506484895944595337e-01,1.843995302915573120e-01,2.468895465135574341e-01,3.696179389953613281e-01,4.957868158817291260e-01,8.185378313064575195e-01,1.000000000000000000e+00
