2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
4.224683046340942383e-01,6.161950826644897461e-01,1.000000000000000000e+00,8.703724741935729980e-01,4.577030539512634277e-01,3.846807181835174561e-01,2.690271139144897461e-01,2.333276867866516113e-01,2.090932279825210571e-01,2.040391415357589722e-01,2.100711613893508911e-01,2.288935035467147827e-01,2.621541023254394531e-01,3.226142227649688721e-01,3.409346938133239746e-01,3.203029632568359375e-01,3.089227974414825439e-01,3.044115006923675537e-01,3.044115006923675537e-01,2.951387763023376465e-01,1.762494146823883057e-01,1.290456801652908325e-01,1.012317687273025513e-01,8.737656474113464355e-02,7.709581404924392700e-02,7.238247990608215332e-02,7.158166915178298950e-02,7.158166915178298950e-02,7.378469407558441162e-02,8.003073930740356445e-02,9.394668042659759521e-02,1.118141412734985352e-01,1.505343914031982422e-01,2.229685634374618530e-01,3.265607059001922607e-01,4.297323822975158691e-01,8.862197995185852051e-01
8.990834355354309082e-01,1.000000000000000000e+00,4.141220748424530029e-01,1.643989831209182739e-01,9.413458406925201416e-02,8.058045059442520142e-02,6.992141902446746826e-02,5.979200825095176697e-02,5.863088741898536682e-02,5.863088741898536682e-02,5.876103416085243225e-02,6.180238351225852966e-02,6.837477535009384155e-02,8.020035177469253540e-02,9.771814942359924316e-02,1.381390392780303955e-01,2.266049981117248535e-01,3.088882863521575928e-01,3.088882863521575928e-01,3.129422664642333984e-01,3.238822221755981445e-01,3.461154103279113770e-01,3.773489892482757568e-01,3.137954771518707275e-01,2.727159261703491211e-01,2.502805888652801514e-01,2.423725277185440063e-01,2.443500906229019165e-01,2.598641514778137207e-01,2.905369400978088379e-01,3.427219390869140625e-01,4.153193831443786621e-01,4.685256481170654297e-01,5.466070771217346191e-01,6.644834280014038086e-01,3.274151384830474854e-01,8.255601525306701660e-01
1.000000000000000000e+00,5.333338379859924316e-01,3.995722532272338867e-01,3.191780745983123779e-01,2.733029127120971680e-01,2.455968856811523438e-01,2.254669815301895142e-01,2.135218977928161621e-01,2.103258371353149414e-01,2.175429910421371460e-01,2.564194798469543457e-01,2.884963750839233398e-01,2.591317892074584961e-01,2.191772907972335815e-01,1.980561912059783936e-01,1.871663480997085571e-01,1.813561171293258667e-01,1.793775558471679688e-01,1.793775558471679688e-01,1.813561171293258667e-01,1.871663480997085571e-01,1.980561912059783936e-01,2.138627022504806519e-01,2.591317892074584961e-01,2.440798282623291016e-01,2.277168929576873779e-01,2.175429910421371460e-01,2.191772907972335815e-01,2.318373620510101318e-01,2.540797889232635498e-01,2.860626280307769775e-01,3.367437422275543213e-01,4.199065268039703369e-01,5.264064073562622070e-01,9.332132339477539062e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.363324761390686035e-01,4.465560615062713623e-01,3.415515720844268799e-01,2.897071242332458496e-01,2.528805434703826904e-01,2.255490124225616455e-01,2.228457778692245483e-01,2.175917923450469971e-01,2.242424190044403076e-01,2.484848499298095703e-01,2.900238931179046631e-01,3.540140986442565918e-01,5.075011253356933594e-01,9.013203382492065430e-01,9.927931427955627441e-01,9.556943774223327637e-01,9.406443238258361816e-01,9.403514266014099121e-01,9.497377872467041016e-01,8.306568861007690430e-01,5.841493606567382812e-01,4.167740941047668457e-01,3.237180709838867188e-01,2.764725983142852783e-01,2.484848499298095703e-01,2.242424190044403076e-01,2.202761471271514893e-01,2.262806594371795654e-01,2.338640093803405762e-01,2.658389210700988770e-01,3.115175068378448486e-01,3.930058777332305908e-01,8.225696086883544922e-01,8.400008678436279297e-01,6.558839678764343262e-01,7.209919691085815430e-01
1.774444282054901123e-01,1.997820734977722168e-01,1.866785883903503418e-01,1.699602007865905762e-01,1.475823819637298584e-01,1.280760914087295532e-01,1.157957613468170166e-01,1.085132062435150146e-01,1.085759103298187256e-01,1.106867864727973938e-01,1.128788217902183533e-01,1.221461594104766846e-01,1.424189209938049316e-01,1.725041717290878296e-01,2.467871457338333130e-01,5.419760942459106445e-01,1.000000000000000000e+00,9.829820394515991211e-01,9.792983531951904297e-01,5.226688385009765625e-01,1.734485477209091187e-01,1.330289691686630249e-01,1.174300536513328552e-01,1.055239886045455933e-01,1.039644330739974976e-01,1.062311306595802307e-01,1.085759103298187256e-01,1.185836195945739746e-01,1.248467639088630676e-01,1.204628497362136841e-01,1.077578812837600708e-01,1.039644330739974976e-01,1.039644330739974976e-01,1.062311306595802307e-01,1.288707852363586426e-01,5.369336605072021484e-01,5.086913704872131348e-01
3.893291354179382324e-01,2.484677582979202271e-01,1.461856067180633545e-01,1.016716957092285156e-01,8.342454582452774048e-02,7.153595238924026489e-02,6.891255825757980347e-02,6.587525457143783569e-02,6.587525457143783569e-02,6.786496937274932861e-02,6.801561266183853149e-02,7.731180638074874878e-02,8.536490797996520996e-02,1.056215763092041016e-01,1.631270796060562134e-01,3.570783734321594238e-01,1.000000000000000000e+00,9.832798838615417480e-01,9.832798838615417480e-01,9.947048425674438477e-01,7.461306452751159668e-01,4.562625885009765625e-01,3.209406137466430664e-01,2.416602820158004761e-01,2.063908427953720093e-01,1.854975819587707520e-01,1.719841063022613525e-01,1.728744506835937500e-01,1.817069649696350098e-01,2.196515053510665894e-01,3.167355060577392578e-01,3.740721642971038818e-01,3.643421232700347900e-01,3.991937041282653809e-01,4.678473472595214844e-01,2.771270573139190674e-01,6.266564726829528809e-01
4.561929404735565186e-01,7.086473703384399414e-01,1.000000000000000000e+00,6.674463748931884766e-01,4.393750429153442383e-01,3.349895179271697998e-01,2.833857536315917969e-01,2.495167553424835205e-01,2.319949120283126831e-01,2.135641574859619141e-01,7.114902138710021973e-02,4.756425693631172180e-02,3.824144974350929260e-02,3.353997319936752319e-02,3.201461955904960632e-02,3.181881085038185120e-02,3.181881085038185120e-02,3.181881085038185120e-02,3.181881085038185120e-02,3.181881085038185120e-02,3.181881085038185120e-02,3.201461955904960632e-02,3.353997319936752319e-02,3.824144974350929260e-02,4.756425693631172180e-02,7.114902138710021973e-02,2.202202677726745605e-01,2.143819630146026611e-01,2.087097913026809692e-01,2.093078196048736572e-01,2.150514125823974609e-01,2.305627465248107910e-01,2.561413645744323730e-01,2.973961532115936279e-01,3.580390810966491699e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.131021380424499512e-01,9.740448594093322754e-01,9.527395963668823242e-01,1.000000000000000000e+00,5.231246948242187500e-01,3.838481009006500244e-01,3.093443810939788818e-01,2.528706789016723633e-01,2.404403090476989746e-01,2.393041402101516724e-01,2.381625473499298096e-01,2.427668571472167969e-01,2.661938667297363281e-01,3.102241456508636475e-01,3.904040753841400146e-01,5.343357920646667480e-01,7.249013781547546387e-01,7.185053229331970215e-01,7.185053229331970215e-01,7.293055653572082520e-01,7.567461133003234863e-01,8.092813491821289062e-01,8.751332163810729980e-01,4.977293908596038818e-01,3.602233231067657471e-01,2.817372679710388184e-01,2.451408207416534424e-01,2.293453812599182129e-01,2.218708693981170654e-01,2.252234965562820435e-01,2.435374408960342407e-01,2.580052912235260010e-01,2.949692904949188232e-01,3.396329581737518311e-01,4.212939441204071045e-01,6.676807999610900879e-01,6.846105456352233887e-01
1.434091180562973022e-01,1.435579061508178711e-01,1.538932174444198608e-01,2.844263911247253418e-01,2.429753392934799194e-01,1.974777281284332275e-01,1.643580347299575806e-01,1.479520499706268311e-01,1.400449424982070923e-01,1.395868659019470215e-01,1.373253762722015381e-01,1.329011470079421997e-01,1.309593021869659424e-01,1.388200372457504272e-01,1.443981528282165527e-01,1.689273715019226074e-01,2.104566395282745361e-01,3.487376868724822998e-01,9.142898917198181152e-01,9.300326108932495117e-01,9.664089679718017578e-01,1.000000000000000000e+00,3.159103095531463623e-01,2.068069279193878174e-01,1.720992028713226318e-01,1.428124010562896729e-01,1.358142495155334473e-01,1.325258016586303711e-01,1.395868659019470215e-01,1.539856791496276855e-01,1.813997775316238403e-01,1.939140409231185913e-01,1.912534981966018677e-01,1.775937676429748535e-01,1.473254412412643433e-01,5.878401398658752441e-01,4.657312929630279541e-01
2.281143218278884888e-01,4.874706566333770752e-01,4.773437976837158203e-01,4.769588708877563477e-01,6.149885654449462891e-01,4.898759424686431885e-01,4.144936501979827881e-01,2.896032035350799561e-01,2.491998076438903809e-01,2.330525517463684082e-01,2.340486198663711548e-01,2.478696852922439575e-01,2.782180607318878174e-01,3.054067194461822510e-01,3.751076161861419678e-01,4.640516340732574463e-01,7.214117646217346191e-01,9.464569687843322754e-01,9.464569687843322754e-01,9.618045091629028320e-01,1.000000000000000000e+00,5.677844882011413574e-01,2.137039303779602051e-01,1.317638307809829712e-01,9.557130187749862671e-02,8.470457792282104492e-02,7.917591184377670288e-02,7.569740712642669678e-02,7.569740712642669678e-02,7.745619118213653564e-02,7.824257016181945801e-02,8.397873491048812866e-02,9.759956598281860352e-02,1.241076067090034485e-01,1.669337749481201172e-01,2.666261494159698486e-01,5.008360743522644043e-01
1.000000000000000000e+00,7.686927914619445801e-01,4.761421978473663330e-01,3.735059797763824463e-01,3.152472376823425293e-01,2.786709070205688477e-01,2.593840360641479492e-01,2.492508441209793091e-01,2.446282058954238892e-01,2.429254353046417236e-01,7.668455690145492554e-02,5.422417074441909790e-02,4.479169100522994995e-02,4.281751066446304321e-02,4.117006063461303711e-02,4.117006063461303711e-02,4.117006063461303711e-02,4.117006063461303711e-02,4.117006063461303711e-02,4.117006063461303711e-02,4.117006063461303711e-02,4.117006063461303711e-02,4.281751066446304321e-02,4.479169100522994995e-02,5.422417074441909790e-02,7.668455690145492554e-02,2.487646341323852539e-01,2.468802928924560547e-01,2.479289174079895020e-01,2.562309503555297852e-01,2.829209864139556885e-01,3.282031714916229248e-01,4.155891835689544678e-01,6.045305132865905762e-01,9.593235254287719727e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.944528222084045410e-01,2.217752486467361450e-01,4.030831158161163330e-01,3.284348845481872559e-01,2.661302983760833740e-01,2.404610067605972290e-01,2.233920991420745850e-01,2.103374451398849487e-01,1.944528222084045410e-01,1.890728920698165894e-01,1.902115195989608765e-01,2.046719193458557129e-01,2.327545136213302612e-01,2.991510629653930664e-01,3.921005129814147949e-01,7.525070309638977051e-01,1.000000000000000000e+00,9.848419427871704102e-01,9.848419427871704102e-01,1.000000000000000000e+00,4.657151401042938232e-01,3.208972513675689697e-01,2.302673012018203735e-01,2.037319689989089966e-01,1.891997456550598145e-01,1.834045648574829102e-01,1.834045648574829102e-01,2.013629227876663208e-01,2.497599571943283081e-01,2.922544479370117188e-01,3.051068782806396484e-01,2.106793671846389771e-01,1.971485763788223267e-01,1.902115195989608765e-01,1.902115195989608765e-01,6.744186282157897949e-01,6.596458554267883301e-01
8.207162022590637207e-01,1.000000000000000000e+00,7.461216449737548828e-01,4.781827926635742188e-01,3.742542564868927002e-01,3.199262917041778564e-01,2.892507910728454590e-01,2.595332562923431396e-01,2.495217472314834595e-01,2.580562829971313477e-01,2.621384263038635254e-01,3.051137030124664307e-01,3.815591037273406982e-01,5.158656835556030273e-01,8.140134215354919434e-01,8.044089674949645996e-01,7.757581472396850586e-01,7.654520869255065918e-01,7.654520869255065918e-01,7.757581472396850586e-01,8.044089674949645996e-01,6.164593100547790527e-01,4.309049844741821289e-01,3.428660333156585693e-01,2.928984761238098145e-01,2.729330956935882568e-01,2.672725915908813477e-01,2.659983336925506592e-01,2.710593938827514648e-01,2.972166240215301514e-01,3.454574644565582275e-01,4.018347561359405518e-01,8.119760751724243164e-01,8.248456716537475586e-01,7.969298958778381348e-01,5.581395626068115234e-01,8.035089969635009766e-01
5.910872817039489746e-01,4.456990659236907959e-01,3.253738582134246826e-01,2.828939259052276611e-01,2.474696934223175049e-01,2.314345240592956543e-01,2.237957119941711426e-01,2.208630591630935669e-01,2.292328327894210815e-01,2.433367073535919189e-01,2.849352955818176270e-01,3.791855573654174805e-01,3.341614007949829102e-01,2.852740883827209473e-01,2.582612335681915283e-01,2.444259077310562134e-01,2.379173934459686279e-01,2.362878024578094482e-01,2.362878024578094482e-01,2.379173934459686279e-01,2.444259077310562134e-01,2.582612335681915283e-01,2.852740883827209473e-01,3.267070651054382324e-01,2.859505116939544678e-01,2.562901079654693604e-01,2.432374358177185059e-01,2.441293299198150635e-01,2.571367323398590088e-01,2.836611568927764893e-01,3.343059122562408447e-01,4.225587546825408936e-01,8.673976063728332520e-01,8.295729160308837891e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.846020221710205078e-01,3.527345657348632812e-01,2.989126741886138916e-01,2.589620351791381836e-01,2.357315719127655029e-01,2.097091078758239746e-01,1.996215581893920898e-01,1.851402223110198975e-01,1.798240840435028076e-01,1.833852976560592651e-01,1.936764568090438843e-01,2.399152517318725586e-01,3.315792083740234375e-01,4.399121701717376709e-01,1.000000000000000000e+00,9.367861151695251465e-01,9.033983349800109863e-01,8.897203803062438965e-01,8.780413866043090820e-01,2.994115650653839111e-01,2.271331548690795898e-01,1.918699741363525391e-01,1.795472204685211182e-01,1.751998513936996460e-01,1.763320118188858032e-01,1.768953800201416016e-01,1.916105151176452637e-01,2.120681256055831909e-01,2.230443209409713745e-01,2.407432496547698975e-01,2.115984261035919189e-01,1.892593801021575928e-01,1.695723682641983032e-01,1.695723682641983032e-01,1.729132980108261108e-01,7.659605145454406738e-01,7.069098353385925293e-01
5.841420292854309082e-01,4.444511532783508301e-01,3.253738582134246826e-01,2.767667770385742188e-01,2.529707551002502441e-01,2.360833138227462769e-01,2.294434309005737305e-01,2.330980449914932251e-01,2.427405267953872681e-01,2.710359990596771240e-01,3.286967277526855469e-01,4.195764958858489990e-01,3.341614007949829102e-01,2.852740883827209473e-01,2.582612335681915283e-01,2.444259077310562134e-01,2.379173934459686279e-01,2.362878024578094482e-01,2.362878024578094482e-01,2.379173934459686279e-01,2.444259077310562134e-01,2.582612335681915283e-01,2.932880222797393799e-01,3.072024285793304443e-01,2.704116106033325195e-01,2.412436604499816895e-01,2.362878024578094482e-01,2.372058182954788208e-01,2.440304011106491089e-01,2.681697010993957520e-01,3.146583735942840576e-01,4.225587546825408936e-01,6.869255304336547852e-01,7.495631575584411621e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.079672574996948242e-01,4.834334254264831543e-01,4.092120230197906494e-01,3.428575992584228516e-01,2.434735149145126343e-01,2.179471701383590698e-01,2.009277194738388062e-01,2.009277194738388062e-01,2.032284885644912720e-01,2.119995802640914917e-01,2.417167127132415771e-01,2.797574698925018311e-01,3.397927582263946533e-01,6.053487658500671387e-01,1.000000000000000000e+00,9.353367090225219727e-01,9.030920863151550293e-01,8.897801041603088379e-01,8.934303522109985352e-01,6.810662150382995605e-01,3.861210942268371582e-01,2.978679239749908447e-01,2.677268087863922119e-01,2.324006706476211548e-01,2.092402428388595581e-01,2.055035084486007690e-01,2.055035084486007690e-01,2.202460616827011108e-01,2.478891909122467041e-01,2.959103882312774658e-01,3.304277360439300537e-01,3.505682647228240967e-01,3.504577279090881348e-01,3.564863502979278564e-01,4.385527968406677246e-01,7.266803383827209473e-01,7.820614576339721680e-01
5.036506056785583496e-01,4.053275883197784424e-01,3.079997599124908447e-01,2.546446919441223145e-01,2.079875022172927856e-01,1.896713078022003174e-01,1.751055270433425903e-01,1.636694520711898804e-01,1.654854416847229004e-01,1.787963062524795532e-01,1.975049078464508057e-01,2.314635664224624634e-01,1.963244229555130005e-01,1.723016202449798584e-01,1.643443852663040161e-01,1.643443852663040161e-01,1.745990663766860962e-01,1.797841489315032959e-01,1.835014820098876953e-01,1.896713078022003174e-01,2.352582961320877075e-01,2.757243216037750244e-01,2.934605777263641357e-01,2.315113842487335205e-01,1.978408992290496826e-01,1.827155947685241699e-01,1.787963062524795532e-01,1.797841489315032959e-01,1.889696866273880005e-01,2.089962512254714966e-01,2.529436945915222168e-01,3.199858963489532471e-01,1.000000000000000000e+00,9.392670989036560059e-01,8.625738620758056641e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.829589158296585083e-01,1.775576770305633545e-01,1.690641492605209351e-01,1.594679057598114014e-01,1.594679057598114014e-01,1.703617721796035767e-01,1.685148030519485474e-01,1.701575517654418945e-01,1.691326946020126343e-01,1.685148030519485474e-01,1.775576770305633545e-01,1.916834563016891479e-01,2.301511168479919434e-01,3.859282433986663818e-01,6.664676666259765625e-01,9.363958239555358887e-01,9.499750733375549316e-01,1.000000000000000000e+00,3.051932752132415771e-01,2.546339035034179688e-01,2.155892848968505859e-01,1.842844933271408081e-01,1.703617721796035767e-01,1.635584235191345215e-01,1.696117371320724487e-01,1.904702633619308472e-01,2.275682091712951660e-01,2.520259618759155273e-01,2.825950980186462402e-01,2.924712598323822021e-01,2.903632521629333496e-01,2.544062137603759766e-01,2.163942307233810425e-01,1.916834563016891479e-01,1.832121461629867554e-01,9.279310107231140137e-01,3.865796923637390137e-01
6.849496960639953613e-01,3.570894300937652588e-01,2.881157100200653076e-01,2.511312067508697510e-01,2.275279015302658081e-01,2.162937968969345093e-01,2.061228007078170776e-01,2.019635289907455444e-01,2.120838910341262817e-01,2.257727235555648804e-01,2.528152763843536377e-01,2.802768945693969727e-01,3.583498001098632812e-01,5.063642859458923340e-01,8.356418609619140625e-01,8.199108242988586426e-01,8.302928805351257324e-01,8.546272516250610352e-01,9.183790683746337891e-01,7.790077328681945801e-01,4.504280984401702881e-01,3.373841047286987305e-01,2.679903209209442139e-01,2.447128295898437500e-01,2.314570695161819458e-01,2.190957963466644287e-01,2.184897214174270630e-01,2.189747244119644165e-01,2.694706618785858154e-01,3.597532212734222412e-01,5.304597616195678711e-01,1.000000000000000000e+00,9.630361199378967285e-01,8.637639284133911133e-01,7.761427164077758789e-01,7.995474338531494141e-01,6.990561485290527344e-01
4.639915227890014648e-01,3.767192363739013672e-01,3.078512549400329590e-01,2.431411594152450562e-01,2.265199571847915649e-01,2.018465697765350342e-01,1.965628713369369507e-01,1.930736452341079712e-01,1.992222368717193604e-01,2.119158804416656494e-01,2.442209869623184204e-01,2.718400657176971436e-01,2.156087905168533325e-01,1.965628713369369507e-01,1.925049424171447754e-01,1.925049424171447754e-01,1.928463578224182129e-01,1.930736452341079712e-01,1.986711472272872925e-01,1.996620297431945801e-01,2.120193392038345337e-01,2.608911693096160889e-01,2.953458726406097412e-01,2.463664561510086060e-01,2.192395031452178955e-01,2.026056051254272461e-01,1.986711472272872925e-01,1.991121470928192139e-01,2.157104611396789551e-01,2.555411756038665771e-01,3.092016279697418213e-01,4.119200110435485840e-01,1.000000000000000000e+00,9.508811831474304199e-01,6.326011419296264648e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.841268688440322876e-01,1.834209412336349487e-01,1.834209412336349487e-01,1.852974295616149902e-01,1.842442601919174194e-01,1.869238913059234619e-01,1.917205154895782471e-01,1.788854449987411499e-01,1.780373454093933105e-01,1.775509119033813477e-01,2.011856734752655029e-01,2.236793041229248047e-01,3.235612511634826660e-01,5.927489995956420898e-01,1.000000000000000000e+00,9.711291790008544922e-01,9.636192917823791504e-01,3.287979662418365479e-01,2.659811079502105713e-01,2.204663306474685669e-01,1.883068233728408813e-01,1.827123016119003296e-01,1.766964048147201538e-01,1.766964048147201538e-01,1.934047639369964600e-01,1.978260278701782227e-01,2.064893096685409546e-01,2.912043929100036621e-01,3.078785240650177002e-01,2.660623788833618164e-01,2.341632544994354248e-01,2.058600932359695435e-01,1.934047639369964600e-01,1.870395243167877197e-01,1.842442601919174194e-01,9.032257795333862305e-01,4.548532366752624512e-01
4.858193099498748779e-01,3.528311252593994141e-01,2.851780652999877930e-01,2.581330239772796631e-01,2.366863042116165161e-01,2.358224838972091675e-01,2.217739224433898926e-01,2.215437442064285278e-01,2.236067950725555420e-01,2.426469624042510986e-01,2.773784101009368896e-01,3.436003923416137695e-01,4.323641657829284668e-01,7.308089137077331543e-01,9.396590590476989746e-01,9.044673442840576172e-01,9.094178676605224609e-01,9.127218723297119141e-01,9.702198505401611328e-01,5.733004808425903320e-01,4.297602474689483643e-01,3.194382786750793457e-01,2.714285850524902344e-01,2.384045571088790894e-01,2.305716127157211304e-01,2.279008030891418457e-01,2.325545847415924072e-01,2.527400851249694824e-01,3.418138921260833740e-01,4.400834739208221436e-01,1.000000000000000000e+00,9.424241185188293457e-01,8.741760253906250000e-01,8.207761645317077637e-01,7.508498430252075195e-01,7.862840890884399414e-01,7.208345532417297363e-01
2.125935256481170654e-01,1.973308026790618896e-01,1.882532089948654175e-01,1.882532089948654175e-01,1.880206614732742310e-01,1.873212605714797974e-01,1.872044354677200317e-01,1.862672418355941772e-01,1.856790930032730103e-01,1.852072179317474365e-01,2.023661285638809204e-01,2.397715002298355103e-01,3.016695976257324219e-01,5.208716988563537598e-01,1.000000000000000000e+00,9.349932670593261719e-01,3.816998600959777832e-01,3.108835518360137939e-01,2.732054889202117920e-01,2.471397519111633301e-01,2.249917387962341309e-01,1.999737471342086792e-01,1.918217688798904419e-01,1.787151247262954712e-01,1.781020313501358032e-01,1.806630343198776245e-01,2.011734843254089355e-01,2.593204677104949951e-01,2.692533731460571289e-01,2.109406888484954834e-01,2.105254530906677246e-01,2.303723096847534180e-01,2.594048380851745605e-01,2.283694595098495483e-01,2.183801382780075073e-01,1.000000000000000000e+00,6.389224529266357422e-01
3.277779221534729004e-01,2.428748309612274170e-01,2.073049545288085938e-01,1.981680393218994141e-01,1.774557828903198242e-01,1.726349443197250366e-01,1.607826799154281616e-01,1.578109413385391235e-01,1.684104502201080322e-01,1.924778223037719727e-01,2.290045619010925293e-01,3.149690926074981689e-01,2.404903173446655273e-01,2.047072947025299072e-01,1.870548129081726074e-01,1.789572238922119141e-01,1.742960810661315918e-01,1.732300370931625366e-01,1.732300370931625366e-01,1.742960810661315918e-01,1.789572238922119141e-01,1.954489797353744507e-01,2.081965953111648560e-01,2.066087871789932251e-01,1.894600540399551392e-01,1.761753261089324951e-01,1.732300370931625366e-01,1.737046390771865845e-01,1.806741505861282349e-01,2.069074362516403198e-01,2.814245223999023438e-01,3.990789353847503662e-01,1.000000000000000000e+00,8.807598352432250977e-01,4.641248285770416260e-01,9.576528668403625488e-01,1.000000000000000000e+00
4.737262129783630371e-01,3.065793812274932861e-01,2.577349245548248291e-01,2.309370636940002441e-01,2.108574658632278442e-01,1.974063515663146973e-01,1.886526495218276978e-01,1.886526495218276978e-01,2.019024491310119629e-01,2.065563797950744629e-01,2.399088144302368164e-01,2.806838154792785645e-01,3.823103010654449463e-01,9.921010136604309082e-01,9.099838137626647949e-01,8.515297770500183105e-01,8.227671980857849121e-01,8.227030038833618164e-01,6.934206485748291016e-01,3.740725815296173096e-01,2.987282574176788330e-01,2.425356209278106689e-01,2.108574658632278442e-01,2.039839774370193481e-01,1.984734237194061279e-01,1.949840933084487915e-01,1.963334828615188599e-01,2.263178527355194092e-01,2.893906831741333008e-01,5.359600186347961426e-01,9.810217022895812988e-01,9.463371038436889648e-01,1.000000000000000000e+00,8.773682713508605957e-01,7.740920782089233398e-01,7.162735462188720703e-01,8.201904892921447754e-01
2.053424865007400513e-01,2.054832875728607178e-01,2.075836807489395142e-01,2.009290754795074463e-01,2.007850855588912964e-01,2.007850855588912964e-01,2.009290754795074463e-01,1.949385553598403931e-01,1.996294856071472168e-01,2.053424865007400513e-01,2.088337689638137817e-01,2.486588507890701294e-01,3.468540310859680176e-01,5.988884568214416504e-01,1.000000000000000000e+00,9.525743126869201660e-01,4.226920008659362793e-01,3.270269334316253662e-01,2.850711345672607422e-01,2.549753487110137939e-01,2.416995018720626831e-01,2.068859189748764038e-01,1.990491598844528198e-01,1.856684833765029907e-01,1.856684833765029907e-01,1.907393932342529297e-01,2.088337689638137817e-01,2.382042855024337769e-01,2.009290754795074463e-01,1.938972920179367065e-01,1.938972920179367065e-01,2.268872410058975220e-01,2.501662373542785645e-01,2.313054800033569336e-01,2.130835354328155518e-01,1.000000000000000000e+00,6.613129377365112305e-01
3.576750159263610840e-01,2.670098245143890381e-01,2.306685149669647217e-01,2.196134924888610840e-01,1.952137500047683716e-01,1.841327399015426636e-01,1.763067543506622314e-01,1.763067543506622314e-01,1.823215633630752563e-01,1.933633387088775635e-01,2.275300174951553345e-01,3.060055375099182129e-01,2.472190409898757935e-01,2.104830145835876465e-01,1.933633387088775635e-01,1.839824914932250977e-01,1.839824914932250977e-01,1.859262883663177490e-01,1.859262883663177490e-01,1.939345747232437134e-01,2.146462351083755493e-01,2.334097027778625488e-01,2.526409327983856201e-01,2.231115400791168213e-01,2.031281888484954834e-01,1.930770874023437500e-01,1.933633387088775635e-01,1.939345747232437134e-01,2.023096680641174316e-01,2.334097027778625488e-01,2.791619896888732910e-01,9.223443269729614258e-01,1.000000000000000000e+00,8.892487287521362305e-01,4.854634702205657959e-01,9.603533148765563965e-01,1.000000000000000000e+00
4.472135901451110840e-01,3.333333432674407959e-01,2.828427255153656006e-01,2.506695985794067383e-01,2.365136295557022095e-01,2.282701879739761353e-01,2.214546203613281250e-01,2.214546203613281250e-01,2.231780141592025757e-01,2.475937902927398682e-01,2.626128792762756348e-01,3.218719065189361572e-01,4.951875805854797363e-01,9.574071168899536133e-01,9.965457320213317871e-01,9.357112646102905273e-01,9.278987646102905273e-01,9.460545182228088379e-01,8.216421008110046387e-01,4.150428175926208496e-01,3.156213760375976562e-01,2.748737037181854248e-01,2.540099918842315674e-01,2.378060668706893921e-01,2.378060668706893921e-01,2.438516020774841309e-01,2.524971067905426025e-01,2.973703444004058838e-01,4.463560283184051514e-01,6.456456184387207031e-01,9.376746416091918945e-01,9.411820769309997559e-01,1.000000000000000000e+00,9.158460497856140137e-01,7.957742810249328613e-01,7.414433360099792480e-01,8.210773468017578125e-01
1.000000000000000000e+00,4.288659095764160156e-01,3.505128026008605957e-01,2.937421798706054688e-01,2.361550927162170410e-01,2.090999484062194824e-01,1.942571699619293213e-01,1.904848366975784302e-01,1.870246827602386475e-01,1.987807601690292358e-01,2.221415787935256958e-01,2.667467892169952393e-01,2.513389289379119873e-01,2.171861231327056885e-01,1.994186043739318848e-01,1.928511857986450195e-01,1.876057982444763184e-01,1.876057982444763184e-01,1.927570998668670654e-01,2.002357095479965210e-01,2.250624746084213257e-01,2.507608234882354736e-01,2.986423075199127197e-01,2.409463673830032349e-01,2.128833085298538208e-01,1.973150670528411865e-01,1.927570998668670654e-01,1.936023235321044922e-01,2.038276642560958862e-01,2.190161347389221191e-01,2.557041645050048828e-01,3.011829555034637451e-01,4.256387650966644287e-01,7.068244814872741699e-01,9.885042905807495117e-01,1.000000000000000000e+00,1.000000000000000000e+00
