2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.981713175773620605e-01,2.197864502668380737e-01,2.074785828590393066e-01,1.974043548107147217e-01,1.858830302953720093e-01,1.808271706104278564e-01,1.772498041391372681e-01,1.739866733551025391e-01,1.776297688484191895e-01,1.799863278865814209e-01,1.833265721797943115e-01,1.869679689407348633e-01,1.940458714962005615e-01,2.015446871519088745e-01,2.222269028425216675e-01,2.912279963493347168e-01,9.633429646492004395e-01,9.556488990783691406e-01,1.000000000000000000e+00,4.787758886814117432e-01,3.698114156723022461e-01,2.689630985260009766e-01,2.054376304149627686e-01,1.788590550422668457e-01,1.662588417530059814e-01,1.692728400230407715e-01,1.995275020599365234e-01,2.218473553657531738e-01,2.155273705720901489e-01,2.067461609840393066e-01,2.097408771514892578e-01,2.357697933912277222e-01,1.964629143476486206e-01,1.776297688484191895e-01,1.776297688484191895e-01,9.696969985961914062e-01,4.929956793785095215e-01
1.000000000000000000e+00,9.084847569465637207e-01,7.932574748992919922e-01,3.462304174900054932e-01,2.608260512351989746e-01,2.209563255310058594e-01,2.024746835231781006e-01,2.024746835231781006e-01,2.059583812952041626e-01,2.177127599716186523e-01,2.387532442808151245e-01,2.996959984302520752e-01,3.772074580192565918e-01,5.012212991714477539e-01,8.458303809165954590e-01,9.423582553863525391e-01,9.193826913833618164e-01,9.164763092994689941e-01,9.626183509826660156e-01,9.697973728179931641e-01,5.534964799880981445e-01,3.740112185478210449e-01,3.001407682895660400e-01,2.510980665683746338e-01,2.241529673337936401e-01,2.201499193906784058e-01,2.170991897583007812e-01,2.265208512544631958e-01,2.565287947654724121e-01,3.041143715381622314e-01,3.539775907993316650e-01,4.168526232242584229e-01,5.525316596031188965e-01,9.096586704254150391e-01,9.289571046829223633e-01,7.375188469886779785e-01,7.406537532806396484e-01
4.414955079555511475e-01,3.669862747192382812e-01,2.980242073535919189e-01,2.570780515670776367e-01,2.139420211315155029e-01,1.986828148365020752e-01,1.856704652309417725e-01,1.856704652309417725e-01,1.863905787467956543e-01,2.005841284990310669e-01,2.319677919149398804e-01,2.898971736431121826e-01,2.693772017955780029e-01,2.316788583993911743e-01,2.097260057926177979e-01,2.029082179069519043e-01,2.014726549386978149e-01,2.014726549386978149e-01,2.071552127599716187e-01,2.221341282129287720e-01,2.350276857614517212e-01,2.720986604690551758e-01,2.791463136672973633e-01,2.338849157094955444e-01,2.062911540269851685e-01,1.978946030139923096e-01,1.942506730556488037e-01,2.009177803993225098e-01,2.176666259765625000e-01,2.578585445880889893e-01,3.214517831802368164e-01,4.637911915779113770e-01,7.352187037467956543e-01,1.000000000000000000e+00,9.283522963523864746e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.253139466047286987e-01,1.966982483863830566e-01,1.939637213945388794e-01,1.835046112537384033e-01,1.814684420824050903e-01,1.833780109882354736e-01,1.841363012790679932e-01,1.893592923879623413e-01,1.913115084171295166e-01,1.908253282308578491e-01,1.938439458608627319e-01,1.952763050794601440e-01,2.004407644271850586e-01,2.265474200248718262e-01,3.005645573139190674e-01,1.000000000000000000e+00,9.717084765434265137e-01,9.915809035301208496e-01,5.893071293830871582e-01,4.148878157138824463e-01,3.418481945991516113e-01,2.608535885810852051e-01,2.072759270668029785e-01,1.853932142257690430e-01,1.799261868000030518e-01,1.769326329231262207e-01,1.804417371749877930e-01,2.049095481634140015e-01,2.521620392799377441e-01,2.875331938266754150e-01,3.374723792076110840e-01,2.806667089462280273e-01,2.521620392799377441e-01,2.352968454360961914e-01,2.321170121431350708e-01,9.290071129798889160e-01,4.038334786891937256e-01
8.974833488464355469e-01,8.235689401626586914e-01,7.329736948013305664e-01,3.921651542186737061e-01,3.036195337772369385e-01,2.795563340187072754e-01,2.676725685596466064e-01,2.638086080551147461e-01,2.773026227951049805e-01,2.992670238018035889e-01,3.603256344795227051e-01,4.110565483570098877e-01,5.405412316322326660e-01,8.944271802902221680e-01,9.935904145240783691e-01,9.356353878974914551e-01,9.258905053138732910e-01,9.535713791847229004e-01,8.811261653900146484e-01,4.665661454200744629e-01,3.536138832569122314e-01,2.905627191066741943e-01,2.493574172258377075e-01,2.285897582769393921e-01,2.103971689939498901e-01,2.098542153835296631e-01,2.160158902406692505e-01,2.352311909198760986e-01,2.670324444770812988e-01,3.206169307231903076e-01,3.707810640335083008e-01,4.487416744232177734e-01,9.984014630317687988e-01,1.000000000000000000e+00,9.661114811897277832e-01,6.815129518508911133e-01,6.470749974250793457e-01
3.099489212036132812e-01,3.018392920494079590e-01,2.753632962703704834e-01,2.712962925434112549e-01,2.525322139263153076e-01,2.360550314188003540e-01,2.281910330057144165e-01,2.315001636743545532e-01,2.487506866455078125e-01,2.515572905540466309e-01,2.386678010225296021e-01,2.293674051761627197e-01,2.312472909688949585e-01,2.466722130775451660e-01,2.712962925434112549e-01,3.081314563751220703e-01,3.731260299682617188e-01,9.834816455841064453e-01,9.834816455841064453e-01,1.000000000000000000e+00,6.845730543136596680e-01,4.164868295192718506e-01,3.363464772701263428e-01,2.961647212505340576e-01,2.661141753196716309e-01,2.465298622846603394e-01,2.418820112943649292e-01,2.419303804636001587e-01,2.525322139263153076e-01,2.697391211986541748e-01,2.907820045948028564e-01,3.261731863021850586e-01,3.786052167415618896e-01,3.825407922267913818e-01,3.499523699283599854e-01,1.000000000000000000e+00,5.278943777084350586e-01
1.000000000000000000e+00,9.381293058395385742e-01,8.334562182426452637e-01,3.240025341510772705e-01,2.618874013423919678e-01,2.348584085702896118e-01,1.967934966087341309e-01,1.766633987426757812e-01,1.694647073745727539e-01,1.698004454374313354e-01,1.149476990103721619e-01,7.248355448246002197e-02,5.660014599561691284e-02,5.062470957636833191e-02,4.667367786169052124e-02,4.543706774711608887e-02,4.528011754155158997e-02,4.528011754155158997e-02,4.528011754155158997e-02,4.528011754155158997e-02,4.543706774711608887e-02,4.667367786169052124e-02,5.062470957636833191e-02,5.660014599561691284e-02,7.248355448246002197e-02,1.149476990103721619e-01,1.735737770795822144e-01,1.674786359071731567e-01,1.695906817913055420e-01,1.768647730350494385e-01,1.947937011718750000e-01,2.188864201307296753e-01,2.649413645267486572e-01,3.437264859676361084e-01,7.668431997299194336e-01,9.064108729362487793e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.447790980339050293e-01,8.658651709556579590e-01,7.746472358703613281e-01,4.789366126060485840e-01,2.667983174324035645e-01,2.126570343971252441e-01,1.933559775352478027e-01,1.836559623479843140e-01,1.828541606664657593e-01,1.927640289068222046e-01,2.147198617458343506e-01,2.525905668735504150e-01,3.483314812183380127e-01,4.282595515251159668e-01,6.071581244468688965e-01,5.862271189689636230e-01,5.775858759880065918e-01,5.775858759880065918e-01,5.862271189689636230e-01,6.071581244468688965e-01,5.762558579444885254e-01,3.483314812183380127e-01,2.686278223991394043e-01,2.223401069641113281e-01,1.983573883771896362e-01,1.772321015596389771e-01,1.774162501096725464e-01,1.806986331939697266e-01,1.999150812625885010e-01,2.344908565282821655e-01,2.857096195220947266e-01,4.472062885761260986e-01,6.705112457275390625e-01,9.253640174865722656e-01,6.390947699546813965e-01,7.730282545089721680e-01
2.968379557132720947e-01,2.798925936222076416e-01,2.620323002338409424e-01,2.453003823757171631e-01,2.272714525461196899e-01,2.216192930936813354e-01,2.159642577171325684e-01,2.153106033802032471e-01,2.153106033802032471e-01,2.294660359621047974e-01,2.230282127857208252e-01,2.219723612070083618e-01,2.185593843460083008e-01,2.217605859041213989e-01,2.343955338001251221e-01,2.608941793441772461e-01,2.891404330730438232e-01,3.380815684795379639e-01,9.469069242477416992e-01,9.626542329788208008e-01,1.000000000000000000e+00,5.394390821456909180e-01,3.690874278545379639e-01,3.068010210990905762e-01,2.678257226943969727e-01,2.470816373825073242e-01,2.238692939281463623e-01,2.199166864156723022e-01,2.204856872558593750e-01,2.266503870487213135e-01,2.454918473958969116e-01,2.798366248607635498e-01,3.253815174102783203e-01,3.502767682075500488e-01,3.258144557476043701e-01,1.000000000000000000e+00,5.517444014549255371e-01
7.983871698379516602e-01,1.000000000000000000e+00,9.401814341545104980e-01,8.362874984741210938e-01,2.945826649665832520e-01,2.404522150754928589e-01,2.058036029338836670e-01,1.791402697563171387e-01,1.706481873989105225e-01,1.699473708868026733e-01,1.737287342548370361e-01,1.935164481401443481e-01,2.195823639631271362e-01,2.042513340711593628e-01,1.866801828145980835e-01,1.761543899774551392e-01,1.711912900209426880e-01,1.699473708868026733e-01,1.699473708868026733e-01,1.711912900209426880e-01,1.761543899774551392e-01,1.846086680889129639e-01,2.042513340711593628e-01,2.403418868780136108e-01,2.648581564426422119e-01,2.111467421054840088e-01,1.802472174167633057e-01,1.648779064416885376e-01,1.628547906875610352e-01,1.731170117855072021e-01,1.860397607088088989e-01,2.091273665428161621e-01,2.396235316991806030e-01,2.833860516548156738e-01,3.717229664325714111e-01,8.292682766914367676e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.724676609039306641e-01,9.268373250961303711e-01,8.462285399436950684e-01,7.681007385253906250e-01,6.145902872085571289e-01,2.757127285003662109e-01,2.092286348342895508e-01,1.924387067556381226e-01,1.795574873685836792e-01,1.795574873685836792e-01,1.828224360942840576e-01,2.047992497682571411e-01,2.556739151477813721e-01,3.050490021705627441e-01,4.029734432697296143e-01,7.051379680633544922e-01,7.543845772743225098e-01,7.543845772743225098e-01,7.650138139724731445e-01,7.929230332374572754e-01,8.461935520172119141e-01,4.797114133834838867e-01,3.399910926818847656e-01,2.546305656433105469e-01,2.187658399343490601e-01,2.001241892576217651e-01,1.960929334163665771e-01,1.945786774158477783e-01,2.099342942237854004e-01,2.344299554824829102e-01,2.846856415271759033e-01,3.750690221786499023e-01,5.350913405418395996e-01,7.017741799354553223e-01,6.097561120986938477e-01,7.889512181282043457e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.176316022872924805e-01,8.288325667381286621e-01,9.365396499633789062e-01,8.274503350257873535e-01,6.522798538208007812e-01,4.186814129352569580e-01,3.503348529338836670e-01,3.121798932552337646e-01,2.665208876132965088e-01,2.486849427223205566e-01,2.461790740489959717e-01,2.421420067548751831e-01,2.650853991508483887e-01,3.119251430034637451e-01,3.771704435348510742e-01,4.450397789478302002e-01,6.606110930442810059e-01,6.885158419609069824e-01,6.885158419609069824e-01,6.990340948104858398e-01,7.257472276687622070e-01,7.742476463317871094e-01,8.616175055503845215e-01,1.000000000000000000e+00,5.423261523246765137e-01,3.843107521533966064e-01,2.988584637641906738e-01,2.654449939727783203e-01,2.471458762884140015e-01,2.483650892972946167e-01,2.472101897001266479e-01,2.661627531051635742e-01,2.799613773822784424e-01,3.156238794326782227e-01,4.468579590320587158e-01,6.167431473731994629e-01,6.631680130958557129e-01
2.384162843227386475e-01,2.652189433574676514e-01,2.235012054443359375e-01,1.992846876382827759e-01,1.812984049320220947e-01,1.711262613534927368e-01,1.643989831209182739e-01,1.604938954114913940e-01,1.544034779071807861e-01,1.538291275501251221e-01,1.574781388044357300e-01,1.608611643314361572e-01,1.643989831209182739e-01,1.850036978721618652e-01,2.154005169868469238e-01,2.582293748855590820e-01,3.903791010379791260e-01,4.861470460891723633e-01,8.848239183425903320e-01,8.994339704513549805e-01,9.353275895118713379e-01,1.000000000000000000e+00,2.532976269721984863e-01,1.997652947902679443e-01,1.752154678106307983e-01,1.612275838851928711e-01,1.574781388044357300e-01,1.582258045673370361e-01,1.712985932826995850e-01,1.864731013774871826e-01,1.854019761085510254e-01,1.615475267171859741e-01,1.519474983215332031e-01,1.499931216239929199e-01,1.529153287410736084e-01,5.681541562080383301e-01,4.309557974338531494e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.232897520065307617e-01,8.232318162918090820e-01,9.349255561828613281e-01,8.097380399703979492e-01,6.194772124290466309e-01,4.346297383308410645e-01,3.347400128841400146e-01,2.943560183048248291e-01,2.665208876132965088e-01,2.392356693744659424e-01,2.366969287395477295e-01,2.497057020664215088e-01,2.695459425449371338e-01,2.875254750251770020e-01,3.568542897701263428e-01,4.607314169406890869e-01,6.031448841094970703e-01,6.828817725181579590e-01,6.828817725181579590e-01,6.934854984283447266e-01,7.204043865203857422e-01,7.666540145874023438e-01,8.537209033966064453e-01,1.000000000000000000e+00,5.423261523246765137e-01,3.665245175361633301e-01,2.932196259498596191e-01,2.612188756465911865e-01,2.471458762884140015e-01,2.483650892972946167e-01,2.473387718200683594e-01,2.616445422172546387e-01,2.900030016899108887e-01,3.209683299064636230e-01,4.922612607479095459e-01,6.292902827262878418e-01,6.643819808959960938e-01
2.281747460365295410e-01,2.674179673194885254e-01,2.286140322685241699e-01,1.985499858856201172e-01,1.799542754888534546e-01,1.694855242967605591e-01,1.603603214025497437e-01,1.547765880823135376e-01,1.602640300989151001e-01,1.610806137323379517e-01,1.481004804372787476e-01,1.511948257684707642e-01,1.650561690330505371e-01,1.725989133119583130e-01,1.994806975126266479e-01,2.553716897964477539e-01,3.401755988597869873e-01,4.855361878871917725e-01,8.852353096008300781e-01,8.999772071838378906e-01,9.355896711349487305e-01,1.000000000000000000e+00,3.289882242679595947e-01,2.153682410717010498e-01,1.880083531141281128e-01,1.734464168548583984e-01,1.610806137323379517e-01,1.618453860282897949e-01,1.839414834976196289e-01,2.082261592149734497e-01,2.147941142320632935e-01,1.900497674942016602e-01,1.678382158279418945e-01,1.615112423896789551e-01,1.725989133119583130e-01,5.812602043151855469e-01,4.361798167228698730e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.050041437149047852e-01,1.000000000000000000e+00,9.331807494163513184e-01,7.753407359123229980e-01,5.184686779975891113e-01,3.698244690895080566e-01,3.064627349376678467e-01,2.751145064830780029e-01,2.479152381420135498e-01,2.239886522293090820e-01,2.237573117017745972e-01,2.365106642246246338e-01,2.588177621364593506e-01,2.830331027507781982e-01,3.456957340240478516e-01,4.823102653026580811e-01,7.226714491844177246e-01,7.116215229034423828e-01,7.116215229034423828e-01,7.226714491844177246e-01,7.507233023643493652e-01,7.989193797111511230e-01,8.896505832672119141e-01,8.133116364479064941e-01,4.783926308155059814e-01,3.391920924186706543e-01,2.585508227348327637e-01,2.294711768627166748e-01,2.155035138130187988e-01,2.167815417051315308e-01,2.285665571689605713e-01,2.386181950569152832e-01,2.706860601902008057e-01,2.992226481437683105e-01,6.849187016487121582e-01,5.607731938362121582e-01,6.653944253921508789e-01
2.416334152221679688e-01,3.009706735610961914e-01,2.881599962711334229e-01,2.288670539855957031e-01,2.055572122335433960e-01,1.794824600219726562e-01,1.684886813163757324e-01,1.631649881601333618e-01,1.589736789464950562e-01,1.544448435306549072e-01,1.574968695640563965e-01,1.581549346446990967e-01,1.664212644100189209e-01,1.914296746253967285e-01,2.355022579431533813e-01,2.704345583915710449e-01,4.066693484783172607e-01,5.766953229904174805e-01,9.457593560218811035e-01,9.620189070701599121e-01,1.000000000000000000e+00,4.252706468105316162e-01,2.328782975673675537e-01,1.988803744316101074e-01,1.842885315418243408e-01,1.705817878246307373e-01,1.622607260942459106e-01,1.631119400262832642e-01,1.723986864089965820e-01,2.055151015520095825e-01,2.412390857934951782e-01,2.390405535697937012e-01,2.132855802774429321e-01,2.018179446458816528e-01,2.080681771039962769e-01,5.426644086837768555e-01,4.159608781337738037e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.146855950355529785e-01,8.136706352233886719e-01,1.000000000000000000e+00,8.668255805969238281e-01,7.478300929069519043e-01,4.423356652259826660e-01,3.362673223018646240e-01,2.941736876964569092e-01,2.506388723850250244e-01,2.341405749320983887e-01,2.389981001615524292e-01,2.575135827064514160e-01,2.801407575607299805e-01,3.020375370979309082e-01,3.579411208629608154e-01,5.016443729400634766e-01,6.916950941085815430e-01,6.872282624244689941e-01,6.869829297065734863e-01,6.981332898139953613e-01,7.247310876846313477e-01,7.724614143371582031e-01,8.580314517021179199e-01,9.426934719085693359e-01,5.076559782028198242e-01,3.477362990379333496e-01,2.823200225830078125e-01,2.443866133689880371e-01,2.302473038434982300e-01,2.318388968706130981e-01,2.348592877388000488e-01,2.446998953819274902e-01,2.699463367462158203e-01,3.046137094497680664e-01,3.604578077793121338e-01,5.767596960067749023e-01,6.405558586120605469e-01
1.929132938385009766e-01,2.570236325263977051e-01,2.268796265125274658e-01,2.043626755475997925e-01,1.782376617193222046e-01,1.602947413921356201e-01,1.581454426050186157e-01,1.493822783231735229e-01,1.496207118034362793e-01,1.447280794382095337e-01,1.421434432268142700e-01,1.435409486293792725e-01,1.450724899768829346e-01,1.549576222896575928e-01,1.697139590978622437e-01,1.894075125455856323e-01,2.527722418308258057e-01,3.870073854923248291e-01,8.849666714668273926e-01,8.997946381568908691e-01,9.350446462631225586e-01,1.000000000000000000e+00,3.833982646465301514e-01,2.311754375696182251e-01,1.891438513994216919e-01,1.630289852619171143e-01,1.510906368494033813e-01,1.496207118034362793e-01,1.516558229923248291e-01,1.669183820486068726e-01,1.708861440420150757e-01,1.555087417364120483e-01,1.480880677700042725e-01,1.480880677700042725e-01,1.577391922473907471e-01,5.440091490745544434e-01,4.015804827213287354e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.463451266288757324e-01,1.000000000000000000e+00,9.067689776420593262e-01,7.672225236892700195e-01,5.587945580482482910e-01,3.949662446975708008e-01,3.271270692348480225e-01,2.872889339923858643e-01,2.610513567924499512e-01,2.386287748813629150e-01,2.337775379419326782e-01,2.321379333734512329e-01,2.459850460290908813e-01,2.876764535903930664e-01,3.163937926292419434e-01,3.970961272716522217e-01,5.459734797477722168e-01,6.663297414779663086e-01,6.663297414779663086e-01,6.761926412582397461e-01,7.011510729789733887e-01,7.494255304336547852e-01,8.338609933853149414e-01,9.863472580909729004e-01,5.678352713584899902e-01,3.721877634525299072e-01,2.877317667007446289e-01,2.504094839096069336e-01,2.348642498254776001e-01,2.326173484325408936e-01,2.393612861633300781e-01,2.459850460290908813e-01,2.751208841800689697e-01,3.157896101474761963e-01,8.282884359359741211e-01,6.055027842521667480e-01,6.790409684181213379e-01
2.565340399742126465e-01,2.799994349479675293e-01,2.456073760986328125e-01,2.168722897768020630e-01,1.971240490674972534e-01,1.839918345212936401e-01,1.705778092145919800e-01,1.633633971214294434e-01,1.663334518671035767e-01,1.660060733556747437e-01,1.608706116676330566e-01,1.657718271017074585e-01,1.853385418653488159e-01,2.065950334072113037e-01,2.319371998310089111e-01,3.023654222488403320e-01,4.207940399646759033e-01,5.739526748657226562e-01,8.843820095062255859e-01,8.992400765419006348e-01,9.351245760917663574e-01,1.000000000000000000e+00,2.180872708559036255e-01,1.933424174785614014e-01,1.886632591485977173e-01,1.740505993366241455e-01,1.695266813039779663e-01,1.706689000129699707e-01,1.795452684164047241e-01,2.056146413087844849e-01,2.342377901077270508e-01,2.136955559253692627e-01,1.874234080314636230e-01,1.882921606302261353e-01,1.971634626388549805e-01,6.053051948547363281e-01,4.362854361534118652e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.771547675132751465e-01,8.944417238235473633e-01,9.389107227325439453e-01,8.203548789024353027e-01,6.257359981536865234e-01,4.148567914962768555e-01,3.381220102310180664e-01,3.026828765869140625e-01,2.635504901409149170e-01,2.403064966201782227e-01,2.378640174865722656e-01,2.369073629379272461e-01,2.517780065536499023e-01,2.904304563999176025e-01,3.575226962566375732e-01,4.188647866249084473e-01,6.314134001731872559e-01,6.783994436264038086e-01,6.783994436264038086e-01,6.882745027542114258e-01,7.150680422782897949e-01,7.616642117500305176e-01,8.463981747627258301e-01,1.000000000000000000e+00,5.605383515357971191e-01,3.577948212623596191e-01,2.790946960449218750e-01,2.472926378250122070e-01,2.394950985908508301e-01,2.370442599058151245e-01,2.417869716882705688e-01,2.517780065536499023e-01,2.777546942234039307e-01,3.134248554706573486e-01,5.374925732612609863e-01,6.134402155876159668e-01,6.749448776245117188e-01
2.880517840385437012e-01,3.445330560207366943e-01,2.980827391147613525e-01,2.555398046970367432e-01,2.293897867202758789e-01,2.212056815624237061e-01,1.967326402664184570e-01,1.806939244270324707e-01,1.676610112190246582e-01,1.627116799354553223e-01,1.518166214227676392e-01,1.511851251125335693e-01,1.668289452791213989e-01,1.918986141681671143e-01,2.153079211711883545e-01,2.804016768932342529e-01,3.823668658733367920e-01,4.942791163921356201e-01,8.853828310966491699e-01,9.005769491195678711e-01,9.351446628570556641e-01,1.000000000000000000e+00,3.759439289569854736e-01,2.110649794340133667e-01,1.865204274654388428e-01,1.709996610879898071e-01,1.627116799354553223e-01,1.619616001844406128e-01,1.635646969079971313e-01,1.759630143642425537e-01,2.242127656936645508e-01,2.686153054237365723e-01,2.733972072601318359e-01,2.498608082532882690e-01,2.544141411781311035e-01,5.582173466682434082e-01,4.664112925529479980e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
