2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
2.770735919475555420e-01,2.694441974163055420e-01,2.556651830673217773e-01,2.581118047237396240e-01,3.124875426292419434e-01,4.346138834953308105e-01,2.735098004341125488e-01,2.469422370195388794e-01,2.336081564426422119e-01,2.287007123231887817e-01,2.190459221601486206e-01,2.204411327838897705e-01,2.205106616020202637e-01,2.391208261251449585e-01,2.488591820001602173e-01,2.951821088790893555e-01,3.438321650028228760e-01,4.898015558719635010e-01,7.648339867591857910e-01,8.112289309501647949e-01,8.422315716743469238e-01,8.989984393119812012e-01,1.000000000000000000e+00,3.899981975555419922e-01,3.293494284152984619e-01,2.739578187465667725e-01,2.270863354206085205e-01,2.229305058717727661e-01,2.223797142505645752e-01,2.412271052598953247e-01,2.623530924320220947e-01,2.658934593200683594e-01,2.700125277042388916e-01,2.784533202648162842e-01,2.813014686107635498e-01,8.092833757400512695e-01,5.369805097579956055e-01
8.075612783432006836e-01,8.106244802474975586e-01,7.929919362068176270e-01,1.000000000000000000e+00,6.029382348060607910e-01,3.065379559993743896e-01,2.060507088899612427e-01,1.785960644483566284e-01,1.445862054824829102e-01,1.403505504131317139e-01,1.403505504131317139e-01,1.500000059604644775e-01,1.602799296379089355e-01,1.764105707406997681e-01,1.930918991565704346e-01,2.320263087749481201e-01,3.138333559036254883e-01,3.965910673141479492e-01,4.597600698471069336e-01,4.652122259140014648e-01,4.817353785037994385e-01,5.138176679611206055e-01,5.686114430427551270e-01,6.735456585884094238e-01,8.519753813743591309e-01,5.493726730346679688e-01,4.267964065074920654e-01,3.646561801433563232e-01,3.376516401767730713e-01,3.424052894115447998e-01,3.900707364082336426e-01,4.373213946819305420e-01,4.991371929645538330e-01,5.980572104454040527e-01,7.512345910072326660e-01,4.375229179859161377e-01,7.614728212356567383e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
3.088195323944091797e-01,2.861914932727813721e-01,2.578188776969909668e-01,2.413560003042221069e-01,2.202695310115814209e-01,2.104121744632720947e-01,2.081663608551025391e-01,2.069244384765625000e-01,2.110597044229507446e-01,2.150450050830841064e-01,2.020305097103118896e-01,2.031531184911727905e-01,2.048625051975250244e-01,2.378120422363281250e-01,2.871963381767272949e-01,3.456547558307647705e-01,5.609579682350158691e-01,7.298869490623474121e-01,8.876786828041076660e-01,9.018450379371643066e-01,9.368902444839477539e-01,1.000000000000000000e+00,3.709187805652618408e-01,3.018677234649658203e-01,2.315450757741928101e-01,2.138430327177047729e-01,2.104121744632720947e-01,2.323295325040817261e-01,2.578188776969909668e-01,2.871963381767272949e-01,2.890906333923339844e-01,2.919090688228607178e-01,3.201494514942169189e-01,3.526032865047454834e-01,3.484943211078643799e-01,7.869562506675720215e-01,4.980279505252838135e-01
1.000000000000000000e+00,8.977103233337402344e-01,8.008356094360351562e-01,7.009458541870117188e-01,4.155634641647338867e-01,3.311047852039337158e-01,2.383836209774017334e-01,2.153290659189224243e-01,2.061415612697601318e-01,2.056530714035034180e-01,2.100085616111755371e-01,2.347699403762817383e-01,2.581339478492736816e-01,3.315601050853729248e-01,3.600631356239318848e-01,3.780499994754791260e-01,4.403578341007232666e-01,5.630925297737121582e-01,5.818908214569091797e-01,5.899161100387573242e-01,6.100326180458068848e-01,6.501387357711791992e-01,7.205451726913452148e-01,8.581869006156921387e-01,6.090425848960876465e-01,4.231186807155609131e-01,3.403912782669067383e-01,3.061682581901550293e-01,2.923894226551055908e-01,3.149928748607635498e-01,3.712038695812225342e-01,4.311833083629608154e-01,5.010926127433776855e-01,8.592410683631896973e-01,9.338438510894775391e-01,5.861272215843200684e-01,7.443435192108154297e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.100626707077026367e-01,1.000000000000000000e+00,8.825107216835021973e-01,7.739810347557067871e-01,6.013020277023315430e-01,4.275803864002227783e-01,3.172970116138458252e-01,2.859254181385040283e-01,2.770119011402130127e-01,2.813766002655029297e-01,2.634844183921813965e-01,2.507292032241821289e-01,2.506577074527740479e-01,2.669976949691772461e-01,2.906497120857238770e-01,3.380253612995147705e-01,3.949431180953979492e-01,4.879098236560821533e-01,5.871886610984802246e-01,5.954620838165283203e-01,6.171857714653015137e-01,6.586498022079467773e-01,7.315830588340759277e-01,8.686545491218566895e-01,6.025524139404296875e-01,3.833381533622741699e-01,2.993367910385131836e-01,2.642993032932281494e-01,2.490079253911972046e-01,2.474919855594635010e-01,2.582636475563049316e-01,2.742160558700561523e-01,3.240035772323608398e-01,5.035980343818664551e-01,8.120141625404357910e-01,7.796162366867065430e-01,7.831159234046936035e-01
3.481516540050506592e-01,3.118071258068084717e-01,2.708960771560668945e-01,2.479217052459716797e-01,2.263282537460327148e-01,2.170516252517700195e-01,1.995735466480255127e-01,1.984664052724838257e-01,1.922904998064041138e-01,1.923996061086654663e-01,1.922904998064041138e-01,1.995735466480255127e-01,2.089231461286544800e-01,2.335831671953201294e-01,2.797002196311950684e-01,3.368784487247467041e-01,5.133314132690429688e-01,6.026160120964050293e-01,8.210245966911315918e-01,9.002223014831542969e-01,9.358811378479003906e-01,1.000000000000000000e+00,3.020991981029510498e-01,2.504481673240661621e-01,2.192161828279495239e-01,2.022370845079421997e-01,1.969805508852005005e-01,1.932701915502548218e-01,2.016135305166244507e-01,2.160826474428176880e-01,2.462656199932098389e-01,2.758473157882690430e-01,2.773268222808837891e-01,2.752380669116973877e-01,3.351610302925109863e-01,7.497495412826538086e-01,5.867397189140319824e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.002271294593811035e-01,8.024127483367919922e-01,5.971742868423461914e-01,4.451306164264678955e-01,3.536322414875030518e-01,3.246960341930389404e-01,3.104739189147949219e-01,2.942446768283843994e-01,2.572372555732727051e-01,2.298375070095062256e-01,2.317703068256378174e-01,2.353515177965164185e-01,2.633075416088104248e-01,3.179862201213836670e-01,3.747613728046417236e-01,5.338364839553833008e-01,6.957384943962097168e-01,6.957384943962097168e-01,7.056858539581298828e-01,7.326683998107910156e-01,7.826415896415710449e-01,8.670121431350708008e-01,9.906814694404602051e-01,4.881495237350463867e-01,3.519462645053863525e-01,2.804669439792633057e-01,2.513901889324188232e-01,2.391123622655868530e-01,2.333687394857406616e-01,2.415870726108551025e-01,2.524231970310211182e-01,3.163453042507171631e-01,8.643282055854797363e-01,8.951334953308105469e-01,6.388385295867919922e-01,7.477820515632629395e-01
2.488878369331359863e-01,2.169117331504821777e-01,2.106833010911941528e-01,1.946715712547302246e-01,1.865998208522796631e-01,1.790463775396347046e-01,1.774971187114715576e-01,1.808007061481475830e-01,1.785498708486557007e-01,1.776637583971023560e-01,1.821053475141525269e-01,2.026165425777435303e-01,2.310055941343307495e-01,2.803838551044464111e-01,3.427805602550506592e-01,5.188306570053100586e-01,5.882555246353149414e-01,9.361548423767089844e-01,9.830382466316223145e-01,1.000000000000000000e+00,2.986125648021697998e-01,2.316451966762542725e-01,2.139354944229125977e-01,1.893807351589202881e-01,1.768289953470230103e-01,1.745269447565078735e-01,1.737339049577713013e-01,1.829699575901031494e-01,2.121297121047973633e-01,2.212787717580795288e-01,2.013957947492599487e-01,1.998717337846755981e-01,2.105896472930908203e-01,3.076264858245849609e-01,2.674193680286407471e-01,6.299189925193786621e-01,5.092053413391113281e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
8.035529255867004395e-01,8.443129658699035645e-01,1.000000000000000000e+00,8.616659045219421387e-01,7.342932820320129395e-01,4.387019574642181396e-01,3.425897955894470215e-01,2.897564470767974854e-01,2.675176858901977539e-01,2.551614046096801758e-01,2.410919517278671265e-01,2.484372556209564209e-01,2.694680392742156982e-01,2.845899760723114014e-01,3.344427943229675293e-01,3.949851393699645996e-01,5.288004875183105469e-01,6.565060615539550781e-01,6.562666893005371094e-01,6.664018630981445312e-01,6.913171410560607910e-01,7.372586727142333984e-01,8.189158439636230469e-01,9.745406508445739746e-01,5.338596105575561523e-01,3.654191493988037109e-01,2.954238653182983398e-01,2.565259337425231934e-01,2.431107014417648315e-01,2.442567795515060425e-01,2.506754696369171143e-01,2.611787617206573486e-01,2.853862047195434570e-01,3.363164365291595459e-01,5.158002972602844238e-01,6.573687791824340820e-01,7.017883062362670898e-01
2.672193944454193115e-01,2.969426214694976807e-01,2.677396535873413086e-01,2.257205396890640259e-01,2.085361778736114502e-01,1.888375431299209595e-01,1.817019134759902954e-01,1.742743700742721558e-01,1.750710606575012207e-01,1.681272387504577637e-01,1.669331789016723633e-01,1.681272387504577637e-01,1.719633340835571289e-01,1.891136914491653442e-01,2.024842202663421631e-01,2.447969615459442139e-01,3.135818243026733398e-01,4.652179777622222900e-01,8.143597841262817383e-01,9.005769491195678711e-01,9.351446628570556641e-01,1.000000000000000000e+00,3.700679838657379150e-01,2.344896346330642700e-01,2.051724642515182495e-01,1.881916224956512451e-01,1.751703917980194092e-01,1.742244511842727661e-01,1.781733930110931396e-01,1.852571368217468262e-01,1.895730346441268921e-01,1.810785830020904541e-01,1.771944016218185425e-01,1.793895959854125977e-01,1.832272410392761230e-01,6.422189474105834961e-01,4.884478449821472168e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.440038442611694336e-01,6.939414739608764648e-01,7.532400488853454590e-01,9.580340981483459473e-01,7.898934483528137207e-01,6.540328264236450195e-01,3.327672481536865234e-01,2.926212549209594727e-01,2.705249786376953125e-01,2.482340782880783081e-01,2.420168370008468628e-01,2.557164430618286133e-01,2.626871168613433838e-01,2.858309745788574219e-01,3.547511994838714600e-01,4.174201190471649170e-01,5.710294842720031738e-01,6.732564568519592285e-01,6.732564568519592285e-01,6.838840246200561523e-01,7.090593576431274414e-01,7.571512460708618164e-01,8.408409953117370605e-01,1.000000000000000000e+00,5.391299724578857422e-01,3.698001205921173096e-01,3.195195794105529785e-01,2.719152569770812988e-01,2.557164430618286133e-01,2.469013631343841553e-01,2.538046240806579590e-01,2.601025700569152832e-01,2.908440232276916504e-01,3.243995010852813721e-01,3.870711028575897217e-01,6.582432985305786133e-01,6.545518040657043457e-01
1.450782865285873413e-01,1.746776998043060303e-01,2.780017554759979248e-01,2.521300911903381348e-01,2.039949297904968262e-01,1.704929620027542114e-01,1.604758203029632568e-01,1.597885638475418091e-01,1.527909487485885620e-01,1.520689427852630615e-01,1.520689427852630615e-01,1.431212276220321655e-01,1.442700475454330444e-01,1.417206376791000366e-01,1.450782865285873413e-01,1.577959954738616943e-01,1.880283206701278687e-01,2.465856671333312988e-01,4.565836191177368164e-01,8.081617951393127441e-01,8.398405313491821289e-01,8.975853919982910156e-01,1.000000000000000000e+00,3.400365114212036133e-01,2.339022904634475708e-01,1.907161325216293335e-01,1.780319362878799438e-01,1.556896120309829712e-01,1.426880359649658203e-01,1.450782865285873413e-01,1.495145261287689209e-01,1.426880359649658203e-01,1.372329592704772949e-01,1.360752731561660767e-01,1.367811113595962524e-01,5.634092688560485840e-01,4.611364006996154785e-01
3.803575038909912109e-01,5.408393740653991699e-01,1.000000000000000000e+00,7.318651080131530762e-01,6.172828674316406250e-01,3.773868680000305176e-01,2.921769022941589355e-01,2.461837381124496460e-01,2.249819785356521606e-01,9.235493093729019165e-02,2.466528117656707764e-02,2.033951319754123688e-02,1.778638735413551331e-02,1.744098775088787079e-02,1.744098775088787079e-02,1.744098775088787079e-02,1.744098775088787079e-02,1.744098775088787079e-02,1.744098775088787079e-02,1.744098775088787079e-02,1.744098775088787079e-02,1.744098775088787079e-02,1.744098775088787079e-02,1.778638735413551331e-02,2.033951319754123688e-02,2.466528117656707764e-02,9.235493093729019165e-02,2.081258744001388550e-01,2.012602388858795166e-01,2.012300044298171997e-01,2.071883678436279297e-01,2.197841256856918335e-01,2.386804074048995972e-01,2.636532783508300781e-01,3.039339184761047363e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.884449839591979980e-01,9.639906883239746094e-01,6.453259587287902832e-01,4.816512763500213623e-01,4.318159222602844238e-01,4.151410758495330811e-01,3.713906705379486084e-01,2.889336943626403809e-01,2.525942623615264893e-01,2.445916533470153809e-01,2.437107712030410767e-01,2.637025415897369385e-01,2.968276739120483398e-01,3.357560038566589355e-01,4.324794709682464600e-01,5.793851613998413086e-01,6.771995425224304199e-01,6.771995425224304199e-01,6.870524287223815918e-01,7.137668132781982422e-01,7.604506611824035645e-01,8.465708494186401367e-01,6.929745078086853027e-01,4.257972836494445801e-01,3.136784136295318604e-01,2.754046618938446045e-01,2.571648657321929932e-01,2.463439702987670898e-01,2.491652071475982666e-01,2.582775354385375977e-01,2.778020799160003662e-01,3.106354475021362305e-01,3.654067814350128174e-01,4.744530916213989258e-01,7.291737198829650879e-01,6.473364233970642090e-01
1.320709586143493652e-01,1.322992593050003052e-01,1.386478394269943237e-01,1.685148626565933228e-01,1.648485958576202393e-01,1.512938290834426880e-01,1.412355899810791016e-01,1.377744674682617188e-01,1.325840801000595093e-01,1.296495497226715088e-01,1.277738660573959351e-01,1.321280747652053833e-01,1.445095241069793701e-01,1.732390522956848145e-01,2.198743969202041626e-01,4.414781630039215088e-01,5.060219168663024902e-01,6.629204154014587402e-01,9.452686905860900879e-01,9.614126086235046387e-01,1.000000000000000000e+00,2.285226285457611084e-01,1.732390522956848145e-01,1.445095241069793701e-01,1.285978406667709351e-01,1.234494298696517944e-01,1.252694278955459595e-01,1.364539116621017456e-01,1.560075432062149048e-01,2.392323017120361328e-01,2.835641205310821533e-01,2.018787860870361328e-01,1.486781686544418335e-01,1.341116577386856079e-01,1.322992593050003052e-01,5.678564906120300293e-01,2.410461455583572388e-01
4.746228456497192383e-01,4.761079549789428711e-01,3.759192228317260742e-01,2.057541161775588989e-01,1.528303176164627075e-01,1.284086257219314575e-01,1.050352454185485840e-01,9.611213952302932739e-02,9.294760227203369141e-02,9.294760227203369141e-02,9.893415868282318115e-02,1.053764596581459045e-01,1.438774168491363525e-01,2.356289178133010864e-01,2.852489650249481201e-01,3.115925788879394531e-01,3.428924977779388428e-01,4.278734326362609863e-01,8.816562891006469727e-01,9.009346961975097656e-01,9.359546303749084473e-01,1.000000000000000000e+00,9.076566100120544434e-01,4.171685278415679932e-01,2.844087481498718262e-01,2.361361980438232422e-01,2.152470797300338745e-01,2.053466141223907471e-01,2.135728597640991211e-01,2.307541966438293457e-01,2.699024975299835205e-01,3.503148853778839111e-01,6.205297708511352539e-01,5.042536854743957520e-01,4.721710383892059326e-01,3.269626796245574951e-01,4.307730495929718018e-01
3.896884620189666748e-01,5.328955054283142090e-01,6.567677855491638184e-01,1.000000000000000000e+00,8.055545091629028320e-01,3.529840707778930664e-01,2.653990089893341064e-01,2.345922738313674927e-01,2.059247493743896484e-01,2.004343122243881226e-01,2.009687423706054688e-01,1.416022628545761108e-01,1.070984974503517151e-01,9.340305626392364502e-02,8.498492091894149780e-02,8.084520697593688965e-02,7.950735837221145630e-02,7.941736280918121338e-02,7.941736280918121338e-02,7.950735837221145630e-02,8.084520697593688965e-02,8.498492091894149780e-02,9.340305626392364502e-02,1.070984974503517151e-01,1.416022628545761108e-01,2.100505232810974121e-01,2.042160779237747192e-01,2.027047872543334961e-01,1.928336620330810547e-01,1.908955872058868408e-01,2.005769610404968262e-01,2.110354900360107422e-01,2.317092269659042358e-01,2.630988061428070068e-01,3.145931363105773926e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.876894354820251465e-01,4.901218116283416748e-01,5.221991539001464844e-01,7.154663205146789551e-01,8.504297733306884766e-01,7.882867455482482910e-01,7.323631048202514648e-01,3.172850906848907471e-01,2.870028614997863770e-01,2.731380760669708252e-01,2.670276463031768799e-01,2.773703038692474365e-01,2.884368300437927246e-01,3.008740544319152832e-01,3.478615581989288330e-01,4.089214801788330078e-01,5.745128989219665527e-01,8.239922523498535156e-01,8.298035264015197754e-01,8.418825268745422363e-01,8.746558427810668945e-01,9.316512346267700195e-01,1.000000000000000000e+00,6.877589225769042969e-01,4.549397826194763184e-01,3.582416176795959473e-01,2.995806634426116943e-01,2.720697224140167236e-01,2.710867226123809814e-01,2.648373544216156006e-01,2.713551819324493408e-01,2.829147875308990479e-01,3.241710662841796875e-01,3.833745121955871582e-01,4.605070948600769043e-01,7.619766592979431152e-01,7.068135738372802734e-01
1.844157427549362183e-01,3.521229326725006104e-01,3.185454905033111572e-01,1.608009487390518188e-01,1.402185857295989990e-01,1.332031488418579102e-01,1.306587904691696167e-01,1.352750957012176514e-01,1.678628325462341309e-01,1.629928350448608398e-01,1.472254395484924316e-01,1.288106292486190796e-01,1.279140263795852661e-01,1.263296604156494141e-01,1.254917681217193604e-01,1.273127794265747070e-01,1.371760070323944092e-01,1.505111157894134521e-01,1.577297598123550415e-01,2.124489545822143555e-01,8.573577404022216797e-01,9.148631691932678223e-01,1.000000000000000000e+00,6.247014403343200684e-01,4.114347696304321289e-01,3.218999803066253662e-01,2.803345620632171631e-01,1.455877274274826050e-01,1.332031488418579102e-01,1.263296604156494141e-01,1.273127794265747070e-01,1.313907802104949951e-01,1.352750957012176514e-01,1.415122002363204956e-01,1.572425514459609985e-01,5.761121511459350586e-01,4.664946496486663818e-01
4.542496800422668457e-01,6.519106626510620117e-01,9.357726573944091797e-01,1.000000000000000000e+00,5.848808288574218750e-01,4.495399892330169678e-01,3.165086805820465088e-01,2.574207484722137451e-01,2.346045374870300293e-01,2.263167798519134521e-01,2.186071276664733887e-01,2.295659184455871582e-01,2.472878992557525635e-01,2.322667837142944336e-01,2.101707905530929565e-01,1.974326968193054199e-01,1.915402412414550781e-01,1.895353794097900391e-01,1.895353794097900391e-01,1.915402412414550781e-01,1.974326968193054199e-01,2.101707905530929565e-01,2.267641425132751465e-01,2.681016623973846436e-01,3.541702628135681152e-01,2.978551983833312988e-01,2.527447044849395752e-01,2.300069630146026611e-01,2.207364588975906372e-01,2.168526500463485718e-01,2.289538383483886719e-01,2.456113547086715698e-01,2.772506177425384521e-01,3.109423816204071045e-01,3.680730164051055908e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.382011294364929199e-01,5.296626091003417969e-01,8.988316059112548828e-01,7.508680820465087891e-01,7.128776311874389648e-01,4.644863307476043701e-01,3.094819784164428711e-01,2.440830767154693604e-01,2.256847321987152100e-01,2.241743206977844238e-01,2.250817865133285522e-01,2.378227710723876953e-01,2.524039745330810547e-01,2.736887931823730469e-01,2.995298802852630615e-01,3.669402897357940674e-01,4.513995945453643799e-01,6.858090162277221680e-01,8.036858439445495605e-01,8.169680237770080566e-01,8.473909497261047363e-01,9.001007080078125000e-01,1.000000000000000000e+00,5.700466036796569824e-01,3.870543837547302246e-01,2.958780527114868164e-01,2.502411007881164551e-01,2.250817865133285522e-01,2.145091742277145386e-01,2.111248373985290527e-01,2.213068157434463501e-01,2.387921959161758423e-01,2.751249670982360840e-01,3.297215998172760010e-01,3.814310431480407715e-01,7.441408634185791016e-01,6.364823579788208008e-01
3.179781436920166016e-01,2.300072759389877319e-01,1.860035508871078491e-01,1.699608564376831055e-01,1.592615842819213867e-01,1.577463746070861816e-01,1.610941588878631592e-01,1.548007726669311523e-01,1.432045847177505493e-01,1.250500231981277466e-01,1.189810112118721008e-01,1.165450587868690491e-01,1.176276355981826782e-01,1.267983168363571167e-01,1.347562819719314575e-01,1.487346738576889038e-01,1.736497581005096436e-01,2.428460866212844849e-01,4.717141985893249512e-01,9.040685892105102539e-01,9.403544068336486816e-01,1.000000000000000000e+00,6.777303814888000488e-01,3.320589065551757812e-01,2.548562288284301758e-01,1.878238320350646973e-01,1.352011114358901978e-01,1.214230433106422424e-01,1.143491715192794800e-01,1.165450587868690491e-01,1.216426119208335876e-01,1.272185295820236206e-01,1.422698199748992920e-01,1.663505882024765015e-01,3.404904007911682129e-01,5.944638848304748535e-01,3.253279328346252441e-01
5.058915019035339355e-01,8.485931754112243652e-01,8.470935225486755371e-01,8.499633669853210449e-01,1.000000000000000000e+00,6.127682328224182129e-01,3.987956941127777100e-01,3.281206190586090088e-01,2.769792973995208740e-01,2.639112770557403564e-01,2.471281439065933228e-01,2.526473999023437500e-01,2.758097648620605469e-01,2.603764235973358154e-01,2.353362590074539185e-01,2.245588749647140503e-01,2.182319909334182739e-01,2.166462689638137817e-01,2.166462689638137817e-01,2.182319909334182739e-01,2.245588749647140503e-01,2.353362590074539185e-01,2.603764235973358154e-01,3.017776310443878174e-01,4.043232500553131104e-01,3.853291869163513184e-01,3.085568249225616455e-01,2.755752801895141602e-01,2.583824396133422852e-01,2.603764235973358154e-01,2.601280212402343750e-01,2.862387001514434814e-01,3.054683506488800049e-01,3.591622114181518555e-01,4.133889675140380859e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.341889142990112305e-01,2.301690131425857544e-01,2.278400957584381104e-01,2.278400957584381104e-01,2.325701862573623657e-01,2.936362028121948242e-01,6.157199740409851074e-01,4.197883009910583496e-01,3.151013851165771484e-01,2.679966688156127930e-01,2.364553064107894897e-01,2.241031527519226074e-01,2.280350923538208008e-01,2.358907461166381836e-01,2.551687955856323242e-01,2.897508442401885986e-01,3.525778055191040039e-01,4.432205259799957275e-01,6.738612055778503418e-01,8.133333325386047363e-01,8.432740569114685059e-01,8.976512551307678223e-01,1.000000000000000000e+00,5.685068368911743164e-01,3.726779818534851074e-01,2.878271043300628662e-01,2.400925755500793457e-01,2.314207255840301514e-01,2.340939939022064209e-01,2.389793097972869873e-01,2.829998135566711426e-01,3.224903047084808350e-01,2.848001122474670410e-01,2.575957179069519043e-01,2.470267713069915771e-01,8.861186504364013672e-01,7.720373272895812988e-01
4.502581954002380371e-01,5.461213588714599609e-01,7.177865505218505859e-01,1.000000000000000000e+00,8.018796443939208984e-01,8.413541316986083984e-01,2.659920752048492432e-01,2.336176633834838867e-01,2.214725762605667114e-01,2.157261669635772705e-01,2.152820676565170288e-01,2.143910825252532959e-01,2.261232882738113403e-01,2.356063723564147949e-01,2.768785357475280762e-01,3.288609087467193604e-01,4.982862770557403564e-01,6.658926010131835938e-01,6.658926010131835938e-01,6.763917803764343262e-01,6.195055842399597168e-01,4.387388229370117188e-01,3.469871282577514648e-01,2.857245504856109619e-01,2.515682876110076904e-01,2.313534766435623169e-01,2.201179862022399902e-01,2.111864238977432251e-01,2.072985172271728516e-01,2.075868695974349976e-01,2.213645130395889282e-01,2.416723221540451050e-01,2.647297382354736328e-01,3.047297596931457520e-01,3.723336458206176758e-01,1.000000000000000000e+00,7.358284592628479004e-01
