2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
2.540138065814971924e-01,3.336735069751739502e-01,3.283793330192565918e-01,2.287277132272720337e-01,1.780383437871932983e-01,1.684050410985946655e-01,1.689471155405044556e-01,1.868097931146621704e-01,3.351090550422668457e-01,2.319365739822387695e-01,1.964714676141738892e-01,1.787644326686859131e-01,1.684050410985946655e-01,1.592901796102523804e-01,1.613811850547790527e-01,1.747990548610687256e-01,1.799539327621459961e-01,1.888381838798522949e-01,2.186447978019714355e-01,2.727600634098052979e-01,1.000000000000000000e+00,8.478417992591857910e-01,6.633272767066955566e-01,4.848355650901794434e-01,3.492710292339324951e-01,2.660570442676544189e-01,2.029949426651000977e-01,1.770512610673904419e-01,1.676340848207473755e-01,1.656680405139923096e-01,1.659896820783615112e-01,1.670877486467361450e-01,1.763613373041152954e-01,1.938163191080093384e-01,2.143865525722503662e-01,9.625894427299499512e-01,4.143844246864318848e-01
5.926231145858764648e-01,7.349655628204345703e-01,1.000000000000000000e+00,4.132250845432281494e-01,1.981565803289413452e-01,1.532465964555740356e-01,1.300309300422668457e-01,1.178720593452453613e-01,1.119094416499137878e-01,1.115005984902381897e-01,1.137087419629096985e-01,1.210997030138969421e-01,1.058986186981201172e-01,9.016238898038864136e-02,8.282901346683502197e-02,7.881063967943191528e-02,7.672256976366043091e-02,7.645755261182785034e-02,7.645755261182785034e-02,7.672256976366043091e-02,7.809916138648986816e-02,8.282901346683502197e-02,9.016238898038864136e-02,1.058986186981201172e-01,1.239572912454605103e-01,1.137087419629096985e-01,1.115005984902381897e-01,1.119094416499137878e-01,1.178720593452453613e-01,1.300309300422668457e-01,1.532465964555740356e-01,1.866849362850189209e-01,2.493229210376739502e-01,3.667882382869720459e-01,4.514755606651306152e-01,7.826086878776550293e-01,1.000000000000000000e+00
3.276751935482025146e-01,9.838980436325073242e-01,1.000000000000000000e+00,6.244112253189086914e-01,4.403179287910461426e-01,3.311899006366729736e-01,2.472635358572006226e-01,2.027924507856369019e-01,1.873161941766738892e-01,1.742790937423706055e-01,1.721303761005401611e-01,1.830172091722488403e-01,2.073796242475509644e-01,2.416816204786300659e-01,2.623561918735504150e-01,2.086221724748611450e-01,1.974195092916488647e-01,1.864310503005981445e-01,1.839187741279602051e-01,1.742790937423706055e-01,1.711667180061340332e-01,1.749894767999649048e-01,1.929706484079360962e-01,2.250699102878570557e-01,3.065500259399414062e-01,2.713060081005096436e-01,2.182607501745223999e-01,1.963167488574981689e-01,1.830172091722488403e-01,1.728495806455612183e-01,1.801707297563552856e-01,1.882520914077758789e-01,2.094628959894180298e-01,2.358362376689910889e-01,2.773730456829071045e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.462631613016128540e-01,2.115393429994583130e-01,1.869201213121414185e-01,1.718207150697708130e-01,1.570477932691574097e-01,1.436778008937835693e-01,1.413265615701675415e-01,1.371148824691772461e-01,1.423109620809555054e-01,1.510052233934402466e-01,1.548996269702911377e-01,1.640052795410156250e-01,1.691456586122512817e-01,1.802277415990829468e-01,1.902758628129959106e-01,2.260451018810272217e-01,2.940470278263092041e-01,5.374892354011535645e-01,1.000000000000000000e+00,9.672901034355163574e-01,4.318315982818603516e-01,2.981958091259002686e-01,2.078106999397277832e-01,1.605062484741210938e-01,1.428332030773162842e-01,1.371148824691772461e-01,1.397370845079421997e-01,1.558580249547958374e-01,1.692006736993789673e-01,1.783589720726013184e-01,1.892458796501159668e-01,1.969576179981231689e-01,1.787759363651275635e-01,1.413265615701675415e-01,1.413265615701675415e-01,8.545532822608947754e-01,4.113070368766784668e-01
9.313502311706542969e-01,1.000000000000000000e+00,8.556970357894897461e-01,7.112388014793395996e-01,3.256582617759704590e-01,2.689509689807891846e-01,2.129780948162078857e-01,1.923805475234985352e-01,1.778520196676254272e-01,1.774000525474548340e-01,1.802062988281250000e-01,1.871986985206604004e-01,2.028418779373168945e-01,2.199324071407318115e-01,2.425015419721603394e-01,2.978460490703582764e-01,3.673076331615447998e-01,5.730584263801574707e-01,7.439814209938049316e-01,7.346426248550415039e-01,7.253772020339965820e-01,7.622369527816772461e-01,8.553216457366943359e-01,4.551584720611572266e-01,3.031890094280242920e-01,2.199324071407318115e-01,1.838449686765670776e-01,1.705943793058395386e-01,1.672676950693130493e-01,1.705943793058395386e-01,1.931094676256179810e-01,2.206612676382064819e-01,2.947980761528015137e-01,4.067213833332061768e-01,5.593400597572326660e-01,7.073170542716979980e-01,7.522063851356506348e-01
5.717331171035766602e-01,5.281385779380798340e-01,6.121153831481933594e-01,5.566468238830566406e-01,4.908280372619628906e-01,4.421733319759368896e-01,3.453006446361541748e-01,2.580065131187438965e-01,2.210666090250015259e-01,2.143882811069488525e-01,2.167736440896987915e-01,2.291796654462814331e-01,2.623006701469421387e-01,2.952497005462646484e-01,3.636105656623840332e-01,4.622501730918884277e-01,5.763050913810729980e-01,8.491790890693664551e-01,9.980120062828063965e-01,9.741125702857971191e-01,1.000000000000000000e+00,1.883209049701690674e-01,1.515954136848449707e-01,1.288313269615173340e-01,1.150145977735519409e-01,1.078538075089454651e-01,1.071941405534744263e-01,1.071941405534744263e-01,1.073594391345977783e-01,1.093234941363334656e-01,1.143962368369102478e-01,1.221911087632179260e-01,1.521791517734527588e-01,1.924193799495697021e-01,5.188916325569152832e-01,4.146341383457183838e-01,5.605646371841430664e-01
7.054280042648315430e-01,1.000000000000000000e+00,7.852039337158203125e-01,3.986561000347137451e-01,3.024025559425354004e-01,2.474686503410339355e-01,2.099628895521163940e-01,2.001050114631652832e-01,1.947851181030273438e-01,1.974629759788513184e-01,2.013735175132751465e-01,2.321379333734512329e-01,2.775971591472625732e-01,2.597679495811462402e-01,2.171176671981811523e-01,2.053645998239517212e-01,1.987483501434326172e-01,1.974629759788513184e-01,1.974629759788513184e-01,2.106439769268035889e-01,2.518670260906219482e-01,2.801651954650878906e-01,4.164626300334930420e-01,3.295506238937377930e-01,2.573674917221069336e-01,2.135702371597290039e-01,1.974629759788513184e-01,1.883043050765991211e-01,1.962503045797348022e-01,2.003434747457504272e-01,2.197406589984893799e-01,2.538809776306152344e-01,3.027707338333129883e-01,3.693116903305053711e-01,5.435193777084350586e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.459581643342971802e-01,4.143837690353393555e-01,3.670647740364074707e-01,2.783856391906738281e-01,2.560829222202301025e-01,2.551025748252868652e-01,2.980703413486480713e-01,2.402896583080291748e-01,1.679503768682479858e-01,1.506476998329162598e-01,1.438407003879547119e-01,1.471619606018066406e-01,1.510037034749984741e-01,1.735065579414367676e-01,2.157195806503295898e-01,3.134649991989135742e-01,5.789909362792968750e-01,8.204545974731445312e-01,8.144773840904235840e-01,8.824446201324462891e-01,1.000000000000000000e+00,4.268514811992645264e-01,2.583790421485900879e-01,2.094044685363769531e-01,1.846989095211029053e-01,1.642871350049972534e-01,1.555576026439666748e-01,1.514770686626434326e-01,1.513588726520538330e-01,1.510037034749984741e-01,1.525367796421051025e-01,1.616513431072235107e-01,1.662365645170211792e-01,1.911748498678207397e-01,2.076880037784576416e-01,7.527679800987243652e-01,4.626250565052032471e-01
6.677598953247070312e-01,8.992977142333984375e-01,1.000000000000000000e+00,8.768718242645263672e-01,5.284128189086914062e-01,3.876168131828308105e-01,3.120641112327575684e-01,2.599453330039978027e-01,2.258033752441406250e-01,2.182448208332061768e-01,2.088845968246459961e-01,2.140199542045593262e-01,2.360626310110092163e-01,2.684458494186401367e-01,3.157591521739959717e-01,3.358330130577087402e-01,2.692719995975494385e-01,2.319495528936386108e-01,2.136737406253814697e-01,2.136737406253814697e-01,2.155138105154037476e-01,2.204948216676712036e-01,2.338568866252899170e-01,2.732748985290527344e-01,3.917334377765655518e-01,3.322869539260864258e-01,2.670632898807525635e-01,2.267848998308181763e-01,2.179053127765655518e-01,2.150552570819854736e-01,2.236067950725555420e-01,2.348047494888305664e-01,2.579438686370849609e-01,2.911155521869659424e-01,3.431029617786407471e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.990190297365188599e-01,4.164040684700012207e-01,2.764439284801483154e-01,2.353835254907608032e-01,2.036480009555816650e-01,1.984328180551528931e-01,1.969004869461059570e-01,2.015781104564666748e-01,2.088445127010345459e-01,2.052434682846069336e-01,1.927144527435302734e-01,1.874436885118484497e-01,1.912581622600555420e-01,2.076137065887451172e-01,2.272244244813919067e-01,2.779568731784820557e-01,3.610200881958007812e-01,5.631177425384521484e-01,1.000000000000000000e+00,9.107415080070495605e-01,9.152839183807373047e-01,9.922814965248107910e-01,3.287979662418365479e-01,2.718546390533447266e-01,2.412494719028472900e-01,2.155424058437347412e-01,2.047888934612274170e-01,2.008834183216094971e-01,2.072767615318298340e-01,2.388228327035903931e-01,2.526651918888092041e-01,2.320940792560577393e-01,2.007673978805541992e-01,1.941598355770111084e-01,1.941598355770111084e-01,9.281833767890930176e-01,5.979640483856201172e-01
5.052883625030517578e-01,5.052883625030517578e-01,5.001968741416931152e-01,4.765435159206390381e-01,4.401722848415374756e-01,3.815445899963378906e-01,3.282850384712219238e-01,3.007385730743408203e-01,2.866597175598144531e-01,2.787663638591766357e-01,2.787663638591766357e-01,2.972261607646942139e-01,3.210068941116333008e-01,4.215885996818542480e-01,7.250714302062988281e-01,1.000000000000000000e+00,9.643827676773071289e-01,9.515708088874816895e-01,6.579681038856506348e-01,4.060451686382293701e-01,3.330487906932830811e-01,3.050721883773803711e-01,2.916533946990966797e-01,2.773500978946685791e-01,2.716112136840820312e-01,2.754504084587097168e-01,2.787663638591766357e-01,2.987679243087768555e-01,3.116702735424041748e-01,3.439077138900756836e-01,3.977159857749938965e-01,4.652537107467651367e-01,5.021612644195556641e-01,5.217757225036621094e-01,5.281520485877990723e-01,1.000000000000000000e+00,7.958353757858276367e-01
9.368433952331542969e-01,4.163965284824371338e-01,3.082018792629241943e-01,2.863705158233642578e-01,2.564394474029541016e-01,2.172402590513229370e-01,1.955843716859817505e-01,1.877353489398956299e-01,1.877353489398956299e-01,1.955843716859817505e-01,2.164474129676818848e-01,2.532348930835723877e-01,2.625676989555358887e-01,2.289913445711135864e-01,2.083530277013778687e-01,1.982039213180541992e-01,1.949239820241928101e-01,1.947033554315567017e-01,1.947033554315567017e-01,1.949239820241928101e-01,1.982039213180541992e-01,2.083530277013778687e-01,2.369249165058135986e-01,2.468750774860382080e-01,2.203831374645233154e-01,1.966800838708877563e-01,1.947033554315567017e-01,1.949239820241928101e-01,2.114247381687164307e-01,2.323453426361083984e-01,2.695147097110748291e-01,3.895170688629150391e-01,8.375790715217590332e-01,1.000000000000000000e+00,9.880659580230712891e-01,8.461538553237915039e-01,1.000000000000000000e+00
8.985866308212280273e-01,9.238540530204772949e-01,1.000000000000000000e+00,4.356808364391326904e-01,3.290831744670867920e-01,2.756550610065460205e-01,2.478450089693069458e-01,2.293686866760253906e-01,2.175713181495666504e-01,2.128068953752517700e-01,1.478258520364761353e-01,9.216795861721038818e-02,7.361508905887603760e-02,6.539693474769592285e-02,6.051122769713401794e-02,5.978068336844444275e-02,5.953517556190490723e-02,5.953517556190490723e-02,5.953517556190490723e-02,5.953517556190490723e-02,5.978068336844444275e-02,6.051122769713401794e-02,6.539693474769592285e-02,7.361508905887603760e-02,9.216795861721038818e-02,1.478258520364761353e-01,2.164915502071380615e-01,2.022197991609573364e-01,1.990074366331100464e-01,2.014215141534805298e-01,2.108015269041061401e-01,2.273805588483810425e-01,2.518314123153686523e-01,3.029431700706481934e-01,3.630673587322235107e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.968422532081604004e-01,1.969446539878845215e-01,3.694878220558166504e-01,3.436499834060668945e-01,3.086004853248596191e-01,2.739238440990447998e-01,2.537517845630645752e-01,2.269091904163360596e-01,2.040829956531524658e-01,1.921783238649368286e-01,1.828242987394332886e-01,1.819400191307067871e-01,1.854518502950668335e-01,1.931201219558715820e-01,2.148618847131729126e-01,2.386019527912139893e-01,3.035286962985992432e-01,9.428470730781555176e-01,9.471563100814819336e-01,9.626732468605041504e-01,1.000000000000000000e+00,3.735574781894683838e-01,2.831874787807464600e-01,2.362243682146072388e-01,2.159848660230636597e-01,2.004953175783157349e-01,1.968422532081604004e-01,1.972514986991882324e-01,2.028941512107849121e-01,2.167302966117858887e-01,2.383483499288558960e-01,2.806848287582397461e-01,3.578465878963470459e-01,2.789557278156280518e-01,2.032912075519561768e-01,7.630262374877929688e-01,6.100270152091979980e-01
8.987880945205688477e-01,8.121056556701660156e-01,1.000000000000000000e+00,8.408678770065307617e-01,4.093204736709594727e-01,2.652934789657592773e-01,2.270618677139282227e-01,2.079725861549377441e-01,1.915155351161956787e-01,1.913347691297531128e-01,1.942067593336105347e-01,2.086370289325714111e-01,2.330777943134307861e-01,2.943528592586517334e-01,3.668815493583679199e-01,5.855231881141662598e-01,7.002224326133728027e-01,6.909198760986328125e-01,6.909198760986328125e-01,7.002224326133728027e-01,7.260835170745849609e-01,7.738369107246398926e-01,5.720720291137695312e-01,3.444066047668457031e-01,2.643788754940032959e-01,2.024076581001281738e-01,1.837705820798873901e-01,1.762744039297103882e-01,1.762744039297103882e-01,1.860163360834121704e-01,2.183613032102584839e-01,2.598908543586730957e-01,3.240103423595428467e-01,5.182483196258544922e-01,7.932239174842834473e-01,5.715067982673645020e-01,7.930421829223632812e-01
4.801041483879089355e-01,6.379567980766296387e-01,1.000000000000000000e+00,6.411794424057006836e-01,4.262758493423461914e-01,3.441253006458282471e-01,3.050865232944488525e-01,2.754592001438140869e-01,2.592724859714508057e-01,2.600854635238647461e-01,2.692582309246063232e-01,2.784281373023986816e-01,2.097882479429244995e-01,1.794126182794570923e-01,1.611072868108749390e-01,1.529342681169509888e-01,1.480240225791931152e-01,1.466666609048843384e-01,1.466666609048843384e-01,1.480240225791931152e-01,1.529342681169509888e-01,1.611072868108749390e-01,1.794126182794570923e-01,2.097882479429244995e-01,2.784281373023986816e-01,3.137054443359375000e-01,2.667499780654907227e-01,2.523665726184844971e-01,2.430592030286788940e-01,2.487747818231582642e-01,2.616401314735412598e-01,2.867441773414611816e-01,3.175776302814483643e-01,3.595212996006011963e-01,4.148627519607543945e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.051138877868652344e-01,7.384849786758422852e-01,8.219386339187622070e-01,6.644020080566406250e-01,4.331590533256530762e-01,3.382705748081207275e-01,2.626128792762756348e-01,2.245685458183288574e-01,2.074304372072219849e-01,2.014148682355880737e-01,2.015407234430313110e-01,2.117252647876739502e-01,2.406992018222808838e-01,2.927452623844146729e-01,3.816931545734405518e-01,5.741207003593444824e-01,9.026105999946594238e-01,8.873834013938903809e-01,8.873834013938903809e-01,9.016690850257873535e-01,9.363083839416503906e-01,1.000000000000000000e+00,9.916614890098571777e-01,5.899126529693603516e-01,4.031443297863006592e-01,2.955467402935028076e-01,2.316271066665649414e-01,2.076137065887451172e-01,1.981788277626037598e-01,1.934526711702346802e-01,1.961211115121841431e-01,2.115455567836761475e-01,2.230391204357147217e-01,2.547718882560729980e-01,3.071576952934265137e-01,5.198584198951721191e-01,5.173692107200622559e-01
1.019682437181472778e-01,1.020180210471153259e-01,1.100152954459190369e-01,1.532839387655258179e-01,1.433928459882736206e-01,1.307633370161056519e-01,1.142264083027839661e-01,1.037940979003906250e-01,1.006149575114250183e-01,9.924321621656417847e-02,1.006149575114250183e-01,1.083881109952926636e-01,1.185449361801147461e-01,1.286102235317230225e-01,1.432157009840011597e-01,1.870292723178863525e-01,2.558152377605438232e-01,4.096614718437194824e-01,9.224925637245178223e-01,9.386414885520935059e-01,9.755190014839172363e-01,1.000000000000000000e+00,1.579813808202743530e-01,1.274603009223937988e-01,1.126149818301200867e-01,1.074944585561752319e-01,1.051547527313232422e-01,1.037451699376106262e-01,1.078245639801025391e-01,1.175557896494865417e-01,1.262597143650054932e-01,1.197804734110832214e-01,1.118913441896438599e-01,1.068787127733230591e-01,1.020180210471153259e-01,4.184226393699645996e-01,1.430800855159759521e-01
3.373877108097076416e-01,3.799504041671752930e-01,2.911404967308044434e-01,1.965758651494979858e-01,1.047908589243888855e-01,8.343793451786041260e-02,6.777471303939819336e-02,6.248519569635391235e-02,6.061954423785209656e-02,5.881677567958831787e-02,5.881677567958831787e-02,5.990494787693023682e-02,6.627555936574935913e-02,7.238341867923736572e-02,8.412326872348785400e-02,1.016620621085166931e-01,1.234100088477134705e-01,2.175795137882232666e-01,8.841450810432434082e-01,8.990852236747741699e-01,9.345939755439758301e-01,1.000000000000000000e+00,8.757193684577941895e-01,4.734537601470947266e-01,2.694524228572845459e-01,2.030768841505050659e-01,1.742811948060989380e-01,1.582670062780380249e-01,1.605631411075592041e-01,1.734969764947891235e-01,2.036768198013305664e-01,2.576609253883361816e-01,3.253230154514312744e-01,3.473453819751739502e-01,3.351466357707977295e-01,2.155510634183883667e-01,3.330427706241607666e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.789922833442687988e-01,6.012049317359924316e-01,9.124675393104553223e-01,9.633424282073974609e-01,8.832381367683410645e-01,7.285260558128356934e-01,3.466600477695465088e-01,2.879728078842163086e-01,2.672021985054016113e-01,2.539778053760528564e-01,2.459354102611541748e-01,2.497679442167282104e-01,2.658761143684387207e-01,2.776623964309692383e-01,3.227001130580902100e-01,4.259207546710968018e-01,5.755235552787780762e-01,6.984310746192932129e-01,6.984310746192932129e-01,7.092591524124145508e-01,7.356773614883422852e-01,7.848132252693176270e-01,8.694240450859069824e-01,1.000000000000000000e+00,5.470284223556518555e-01,3.901341557502746582e-01,3.190513551235198975e-01,2.740588188171386719e-01,2.557114660739898682e-01,2.508270442485809326e-01,2.585465908050537109e-01,2.658761143684387207e-01,2.854301333427429199e-01,3.237253427505493164e-01,3.923925459384918213e-01,6.349206566810607910e-01,6.784393191337585449e-01
2.025836110115051270e-01,1.986559331417083740e-01,1.806973218917846680e-01,1.649284511804580688e-01,1.531617939472198486e-01,1.461412906646728516e-01,1.417506337165832520e-01,1.319750994443893433e-01,1.327193230390548706e-01,1.418085247278213501e-01,1.361988782882690430e-01,1.370998769998550415e-01,1.319128870964050293e-01,1.346838325262069702e-01,1.361988782882690430e-01,1.431909352540969849e-01,1.525173485279083252e-01,1.799234449863433838e-01,2.471852153539657593e-01,8.081537485122680664e-01,8.405633568763732910e-01,8.971046805381774902e-01,1.000000000000000000e+00,3.626190125942230225e-01,2.500574588775634766e-01,1.700737476348876953e-01,1.418664008378982544e-01,1.382920742034912109e-01,1.409376412630081177e-01,1.361386030912399292e-01,1.375183165073394775e-01,1.385885179042816162e-01,1.487576365470886230e-01,1.640802174806594849e-01,2.011605352163314819e-01,5.462141633033752441e-01,3.931175470352172852e-01
4.315627515316009521e-01,4.159589111804962158e-01,4.152960479259490967e-01,4.251307547092437744e-01,6.383007168769836426e-01,5.791925191879272461e-01,5.330182313919067383e-01,4.951828718185424805e-01,4.961833655834197998e-01,4.648784399032592773e-01,4.349964857101440430e-01,4.231821000576019287e-01,4.199142456054687500e-01,4.385290145874023438e-01,4.629780650138854980e-01,5.362133979797363281e-01,6.187504529953002930e-01,8.335720896720886230e-01,9.558238983154296875e-01,9.473696947097778320e-01,9.561697244644165039e-01,1.000000000000000000e+00,9.986766576766967773e-01,7.689276337623596191e-01,5.399001240730285645e-01,4.736848473548889160e-01,4.409099519252777100e-01,4.125002920627593994e-01,4.191261529922485352e-01,4.284874498844146729e-01,4.753106534481048584e-01,5.626890063285827637e-01,7.981132864952087402e-01,8.962611556053161621e-01,5.370348691940307617e-01,1.000000000000000000e+00,7.665827274322509766e-01
4.530638754367828369e-01,1.000000000000000000e+00,8.112192153930664062e-01,7.707929611206054688e-01,9.112253189086914062e-01,8.000999093055725098e-01,6.428539752960205078e-01,4.470558464527130127e-01,3.657703101634979248e-01,3.377634882926940918e-01,3.298746943473815918e-01,3.176743686199188232e-01,2.473466098308563232e-01,1.940812468528747559e-01,1.605305075645446777e-01,1.547127813100814819e-01,1.514876484870910645e-01,1.446596235036849976e-01,1.446596235036849976e-01,1.446596235036849976e-01,1.465971022844314575e-01,1.541036814451217651e-01,1.693683415651321411e-01,1.845170855522155762e-01,1.719858199357986450e-01,1.533388942480087280e-01,1.446596235036849976e-01,1.446596235036849976e-01,1.497705727815628052e-01,1.599435657262802124e-01,1.748332381248474121e-01,1.852800846099853516e-01,2.058399617671966553e-01,2.215733677148818970e-01,2.730121314525604248e-01,5.350998044013977051e-01,1.000000000000000000e+00
5.443488955497741699e-01,1.000000000000000000e+00,9.166921377182006836e-01,5.145029425621032715e-01,3.867581784725189209e-01,3.240249156951904297e-01,2.899581491947174072e-01,2.676902115345001221e-01,2.677327692508697510e-01,2.673069238662719727e-01,2.952146232128143311e-01,3.330408036708831787e-01,2.936669588088989258e-01,2.502704262733459473e-01,2.263689637184143066e-01,2.130962461233139038e-01,2.072420269250869751e-01,2.052535265684127808e-01,2.052535265684127808e-01,2.072420269250869751e-01,2.130962461233139038e-01,2.263689637184143066e-01,2.502704262733459473e-01,2.869169116020202637e-01,3.330408036708831787e-01,3.056427538394927979e-01,2.720802426338195801e-01,2.527616322040557861e-01,2.482135593891143799e-01,2.515417635440826416e-01,2.666668593883514404e-01,2.835619747638702393e-01,3.159430325031280518e-01,3.607898056507110596e-01,4.167044460773468018e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.646267771720886230e-01,1.443872302770614624e-01,1.389026045799255371e-01,1.232209429144859314e-01,1.206401139497756958e-01,1.226610243320465088e-01,1.279197335243225098e-01,1.309586316347122192e-01,1.377651989459991455e-01,1.305073052644729614e-01,1.235397532582283020e-01,1.210469976067543030e-01,1.233007237315177917e-01,1.286097466945648193e-01,1.402412801980972290e-01,1.805793642997741699e-01,3.205364644527435303e-01,9.461143016815185547e-01,9.458752274513244629e-01,9.619570374488830566e-01,1.000000000000000000e+00,2.054427117109298706e-01,1.569199115037918091e-01,1.330445557832717896e-01,1.211282089352607727e-01,1.211282089352607727e-01,1.342219710350036621e-01,1.513696610927581787e-01,1.781119555234909058e-01,1.955850571393966675e-01,1.703801751136779785e-01,1.468855887651443481e-01,1.449989080429077148e-01,1.474202126264572144e-01,1.635480374097824097e-01,5.266273021697998047e-01,3.849866390228271484e-01
6.646401882171630859e-01,6.848105788230895996e-01,6.326813101768493652e-01,5.971092581748962402e-01,2.823806405067443848e-01,2.397883832454681396e-01,2.060104757547378540e-01,1.878800690174102783e-01,1.793228983879089355e-01,1.788671910762786865e-01,1.816966384649276733e-01,1.946016997098922729e-01,2.235839813947677612e-01,2.668519318103790283e-01,3.331632614135742188e-01,6.334548592567443848e-01,9.033479690551757812e-01,8.890730738639831543e-01,8.887746930122375488e-01,9.033479690551757812e-01,9.373346567153930664e-01,1.000000000000000000e+00,7.124107480049133301e-01,4.180189669132232666e-01,2.686048150062561035e-01,2.154982686042785645e-01,1.852553039789199829e-01,1.676803827285766602e-01,1.660909652709960938e-01,1.743615716695785522e-01,1.852553039789199829e-01,1.995710581541061401e-01,2.258539348840713501e-01,2.788907289505004883e-01,6.617173552513122559e-01,5.123414993286132812e-01,6.511419415473937988e-01
4.420976936817169189e-01,4.077173769474029541e-01,3.578901588916778564e-01,3.459788858890533447e-01,3.324984610080718994e-01,3.157360553741455078e-01,3.102413415908813477e-01,2.881980240345001221e-01,2.905953526496887207e-01,2.758282423019409180e-01,2.726929187774658203e-01,2.649873495101928711e-01,2.658708989620208740e-01,2.757219374179840088e-01,2.896185517311096191e-01,3.111533820629119873e-01,3.420305550098419189e-01,3.954538404941558838e-01,4.866045415401458740e-01,8.054636716842651367e-01,8.457981944084167480e-01,9.036743044853210449e-01,1.000000000000000000e+00,6.588557958602905273e-01,3.955279588699340820e-01,3.249180316925048828e-01,2.873831391334533691e-01,2.723702192306518555e-01,2.609744071960449219e-01,2.590577900409698486e-01,2.661647498607635498e-01,2.749767005443572998e-01,2.926059663295745850e-01,3.439109325408935547e-01,4.077173769474029541e-01,1.000000000000000000e+00,4.140584468841552734e-01
4.504838287830352783e-01,6.908649802207946777e-01,1.000000000000000000e+00,9.700712561607360840e-01,9.251857995986938477e-01,8.378881216049194336e-01,5.383677482604980469e-01,3.418101966381072998e-01,2.597438097000122070e-01,2.375286519527435303e-01,2.240294963121414185e-01,2.327328920364379883e-01,2.396514564752578735e-01,2.726670205593109131e-01,2.717894315719604492e-01,2.558515965938568115e-01,2.479609847068786621e-01,2.448584437370300293e-01,2.448584437370300293e-01,2.473049610853195190e-01,2.600379586219787598e-01,2.717894315719604492e-01,3.008594512939453125e-01,3.556218147277832031e-01,4.708546102046966553e-01,4.486131668090820312e-01,3.411105573177337646e-01,2.736116647720336914e-01,2.443896681070327759e-01,2.362377345561981201e-01,2.350210398435592651e-01,2.439591586589813232e-01,2.639408409595489502e-01,2.861760258674621582e-01,3.155561685562133789e-01,8.901587128639221191e-01,8.029363751411437988e-01
9.734713286161422729e-02,1.177377030253410339e-01,1.410143226385116577e-01,1.849036514759063721e-01,3.770713508129119873e-01,1.000000000000000000e+00,8.765060305595397949e-01,5.642797350883483887e-01,4.512675404548645020e-01,4.224351942539215088e-01,1.990645080804824829e-01,1.217790171504020691e-01,9.301561117172241211e-02,7.589446008205413818e-02,6.999684870243072510e-02,6.791727244853973389e-02,6.791727244853973389e-02,6.913796067237854004e-02,6.913796067237854004e-02,6.922432780265808105e-02,7.050716131925582886e-02,7.325035333633422852e-02,8.062802255153656006e-02,8.439363539218902588e-02,7.446385920047760010e-02,6.991143524646759033e-02,6.913796067237854004e-02,6.913796067237854004e-02,7.126577943563461304e-02,7.422275096178054810e-02,7.613027840852737427e-02,7.589446008205413818e-02,7.589446008205413818e-02,7.768411934375762939e-02,8.216952532529830933e-02,3.267233073711395264e-01,1.000000000000000000e+00
