2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
4.869190156459808350e-01,8.622344136238098145e-01,1.000000000000000000e+00,9.025238752365112305e-01,7.589761614799499512e-01,4.563528895378112793e-01,3.375319838523864746e-01,2.650365829467773438e-01,2.305408865213394165e-01,2.154461890459060669e-01,2.164538353681564331e-01,2.308945655822753906e-01,2.592257261276245117e-01,2.684779465198516846e-01,2.506909370422363281e-01,2.356172949075698853e-01,2.279602885246276855e-01,2.249877452850341797e-01,2.249877452850341797e-01,2.279602885246276855e-01,2.356172949075698853e-01,2.506909370422363281e-01,2.773727178573608398e-01,3.287342488765716553e-01,3.679151535034179688e-01,3.363816738128662109e-01,3.061785697937011719e-01,2.676154077053070068e-01,2.457599192857742310e-01,2.242308706045150757e-01,2.192940264940261841e-01,2.242308706045150757e-01,2.638795077800750732e-01,3.288996815681457520e-01,4.183369278907775879e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.456351459026336670e-01,3.390800654888153076e-01,3.005757927894592285e-01,2.738677263259887695e-01,2.554970681667327881e-01,2.390878945589065552e-01,2.146701514720916748e-01,2.067662775516510010e-01,2.078216522932052612e-01,2.103866189718246460e-01,2.205081731081008911e-01,2.352193892002105713e-01,2.400305718183517456e-01,2.612061500549316406e-01,2.880102396011352539e-01,3.202195763587951660e-01,3.827066123485565186e-01,4.904738366603851318e-01,8.692179918289184570e-01,8.989133238792419434e-01,9.350766539573669434e-01,1.000000000000000000e+00,5.580108761787414551e-01,3.896327614784240723e-01,2.369233518838882446e-01,2.013714462518692017e-01,2.037405967712402344e-01,2.194816470146179199e-01,2.309197336435317993e-01,2.329583317041397095e-01,2.337748259305953979e-01,2.397658228874206543e-01,2.486661672592163086e-01,2.886955142021179199e-01,3.384759724140167236e-01,9.278278350830078125e-01,4.055262207984924316e-01
9.551513791084289551e-01,8.632720708847045898e-01,7.529401183128356934e-01,6.236699819564819336e-01,4.946095943450927734e-01,3.106929957866668701e-01,1.900883466005325317e-01,1.389461308717727661e-01,1.226926371455192566e-01,1.192418858408927917e-01,1.188034936785697937e-01,1.164748743176460266e-01,1.164748743176460266e-01,1.227989122271537781e-01,1.389461308717727661e-01,1.737389862537384033e-01,1.922717690467834473e-01,2.629381120204925537e-01,4.395346641540527344e-01,7.273136377334594727e-01,7.543075680732727051e-01,8.064603209495544434e-01,9.040881991386413574e-01,1.000000000000000000e+00,8.205869197845458984e-01,5.080104470252990723e-01,4.547055065631866455e-01,4.537865817546844482e-01,4.341596961021423340e-01,4.220012426376342773e-01,4.298113584518432617e-01,4.690805077552795410e-01,6.899827122688293457e-01,7.529401183128356934e-01,8.625010848045349121e-01,4.059815406799316406e-01,6.684413552284240723e-01
2.044179588556289673e-01,2.817061245441436768e-01,9.283060431480407715e-01,9.680902361869812012e-01,8.996230363845825195e-01,8.255333304405212402e-01,7.529948353767395020e-01,6.718446016311645508e-01,5.451392531394958496e-01,4.861236810684204102e-01,4.668077230453491211e-01,4.655067026615142822e-01,4.893566668033599854e-01,5.436074137687683105e-01,6.318367123603820801e-01,8.037763237953186035e-01,9.007515311241149902e-01,8.876786828041076660e-01,8.876786828041076660e-01,9.018450379371643066e-01,9.368902444839477539e-01,1.000000000000000000e+00,3.082298040390014648e-01,2.125629484653472900e-01,1.823054701089859009e-01,1.684737950563430786e-01,1.487838774919509888e-01,1.323909610509872437e-01,1.323909610509872437e-01,1.326198130846023560e-01,1.323909610509872437e-01,1.367845386266708374e-01,1.482734680175781250e-01,1.585519909858703613e-01,1.696397215127944946e-01,3.967653214931488037e-01,7.188612222671508789e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.007130742073059082e-01,8.614463210105895996e-01,1.000000000000000000e+00,8.767877817153930664e-01,7.573951482772827148e-01,4.126007556915283203e-01,3.488821685314178467e-01,3.010368645191192627e-01,2.564863562583923340e-01,2.492527812719345093e-01,2.500882446765899658e-01,2.609516382217407227e-01,2.663075327873229980e-01,3.090841770172119141e-01,3.915299177169799805e-01,4.754751622676849365e-01,6.691703796386718750e-01,6.860300898551940918e-01,6.860300898551940918e-01,6.966826915740966797e-01,7.237257361412048340e-01,7.701885700225830078e-01,8.576568961143493652e-01,9.603692889213562012e-01,5.448264479637145996e-01,3.737074732780456543e-01,2.945714592933654785e-01,2.569238841533660889e-01,2.482853084802627563e-01,2.404053807258605957e-01,2.483499199151992798e-01,2.549176216125488281e-01,2.812521159648895264e-01,3.170790374279022217e-01,3.800087571144104004e-01,6.080641746520996094e-01,6.592283248901367188e-01
2.325829267501831055e-01,2.442321181297302246e-01,2.083419710397720337e-01,1.839419454336166382e-01,1.599910855293273926e-01,1.561839580535888672e-01,1.478849798440933228e-01,1.529468744993209839e-01,1.493001878261566162e-01,1.485210508108139038e-01,1.457612961530685425e-01,1.413669884204864502e-01,1.439592391252517700e-01,1.483256369829177856e-01,1.626877486705780029e-01,1.945182979106903076e-01,2.355261594057083130e-01,3.827225863933563232e-01,8.810935616493225098e-01,8.999763727188110352e-01,9.358105659484863281e-01,1.000000000000000000e+00,4.300605356693267822e-01,2.331434488296508789e-01,2.009722143411636353e-01,1.598550528287887573e-01,1.523292809724807739e-01,1.530890315771102905e-01,1.613899916410446167e-01,1.848856508731842041e-01,1.995600908994674683e-01,1.738490313291549683e-01,1.662588864564895630e-01,1.637982577085494995e-01,1.747642457485198975e-01,5.428100228309631348e-01,4.346647560596466064e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.397618651390075684e-01,7.770799994468688965e-01,7.981091141700744629e-01,9.258461594581604004e-01,7.773191928863525391e-01,4.892282187938690186e-01,3.531647920608520508e-01,2.905764579772949219e-01,2.632334828376770020e-01,2.558096349239349365e-01,2.566670477390289307e-01,2.548167109489440918e-01,2.651526033878326416e-01,3.090106546878814697e-01,3.469853699207305908e-01,4.275457262992858887e-01,5.330072045326232910e-01,6.750333905220031738e-01,6.750333905220031738e-01,6.853694319725036621e-01,7.115028500556945801e-01,7.592814564704895020e-01,8.430089950561523438e-01,1.000000000000000000e+00,5.851523280143737793e-01,3.835382163524627686e-01,3.081343173980712891e-01,2.680054903030395508e-01,2.496575266122817993e-01,2.483680099248886108e-01,2.508057057857513428e-01,2.616234719753265381e-01,2.938154637813568115e-01,3.383044302463531494e-01,4.425409436225891113e-01,6.365837454795837402e-01,6.758061051368713379e-01
1.574444621801376343e-01,1.616954803466796875e-01,2.041045725345611572e-01,3.039755821228027344e-01,2.388596981763839722e-01,2.063678801059722900e-01,1.991680413484573364e-01,1.834028810262680054e-01,1.738683134317398071e-01,1.700522303581237793e-01,1.555125564336776733e-01,1.523028016090393066e-01,1.505498886108398438e-01,1.658375710248947144e-01,1.811375617980957031e-01,2.011938542127609253e-01,2.766211330890655518e-01,4.165057837963104248e-01,6.920830607414245605e-01,8.096075057983398438e-01,8.416148424148559570e-01,8.983720541000366211e-01,1.000000000000000000e+00,2.512851655483245850e-01,2.060818672180175781e-01,1.695311218500137329e-01,1.612845659255981445e-01,1.546090990304946899e-01,1.462269872426986694e-01,1.534602791070938110e-01,1.684403121471405029e-01,1.781827062368392944e-01,1.725914180278778076e-01,1.604136228561401367e-01,1.578653752803802490e-01,6.015211343765258789e-01,4.721488952636718750e-01
6.092446446418762207e-01,5.859401226043701172e-01,4.297724366188049316e-01,3.693688809871673584e-01,3.393956720829010010e-01,3.380018472671508789e-01,3.393956720829010010e-01,4.083687365055084229e-01,4.821859002113342285e-01,5.649171471595764160e-01,4.196293056011199951e-01,3.827077746391296387e-01,3.611291348934173584e-01,3.195136785507202148e-01,3.167312145233154297e-01,3.255513906478881836e-01,3.538662195205688477e-01,1.000000000000000000e+00,9.058734178543090820e-01,8.802352547645568848e-01,8.432569503784179688e-01,8.167374730110168457e-01,8.322684764862060547e-01,7.414487600326538086e-01,5.830122232437133789e-01,5.032644271850585938e-01,4.021070301532745361e-01,3.373027741909027100e-01,3.208039104938507080e-01,3.260947465896606445e-01,3.311229348182678223e-01,3.411299586296081543e-01,3.546990156173706055e-01,3.611291348934173584e-01,4.006368219852447510e-01,1.000000000000000000e+00,7.268322110176086426e-01
7.658484578132629395e-01,1.000000000000000000e+00,7.775250077247619629e-01,7.421393394470214844e-01,2.657773792743682861e-01,2.233072072267532349e-01,1.867740899324417114e-01,1.753830313682556152e-01,1.709951609373092651e-01,1.709951609373092651e-01,1.986055523157119751e-01,2.323606312274932861e-01,2.620753943920135498e-01,3.130418956279754639e-01,2.859778106212615967e-01,2.187227010726928711e-01,1.964068859815597534e-01,1.788562983274459839e-01,1.735161095857620239e-01,1.722602397203445435e-01,1.712066531181335449e-01,1.712066531181335449e-01,1.722602397203445435e-01,1.745557487010955811e-01,1.820647418498992920e-01,1.978753805160522461e-01,2.336032092571258545e-01,3.589245080947875977e-01,3.794115185737609863e-01,4.058628082275390625e-01,4.391791522502899170e-01,4.934982955455780029e-01,5.440700054168701172e-01,5.811195373535156250e-01,6.741754412651062012e-01,6.754518747329711914e-01,1.000000000000000000e+00
3.066703379154205322e-01,3.286819458007812500e-01,3.910730779170989990e-01,5.090910792350769043e-01,4.530851244926452637e-01,3.772120773792266846e-01,3.400025665760040283e-01,3.261347413063049316e-01,3.179676234722137451e-01,3.171595633029937744e-01,3.221766352653503418e-01,3.346778154373168945e-01,3.626450300216674805e-01,3.847890496253967285e-01,4.492459297180175781e-01,6.291401386260986328e-01,1.000000000000000000e+00,9.747254848480224609e-01,9.644701480865478516e-01,9.888394474983215332e-01,6.648358106613159180e-01,4.084053933620452881e-01,3.284867107868194580e-01,2.923189103603363037e-01,2.887862324714660645e-01,2.945053279399871826e-01,3.091704249382019043e-01,3.292669653892517090e-01,5.051695704460144043e-01,4.582939743995666504e-01,4.033475518226623535e-01,3.445011377334594727e-01,2.973236143589019775e-01,2.973236143589019775e-01,2.999016046524047852e-01,1.000000000000000000e+00,2.660760283470153809e-01
8.579930067062377930e-01,1.000000000000000000e+00,8.169813156127929688e-01,6.015814542770385742e-01,3.257733285427093506e-01,2.826747000217437744e-01,2.442692369222640991e-01,2.343434691429138184e-01,2.316931337118148804e-01,2.436850965023040771e-01,2.676545381546020508e-01,2.969360649585723877e-01,3.411591351032257080e-01,3.110017478466033936e-01,2.751807868480682373e-01,2.506049573421478271e-01,2.444636374711990356e-01,2.436850965023040771e-01,2.389605343341827393e-01,2.389605343341827393e-01,2.389605343341827393e-01,2.534324824810028076e-01,2.893189787864685059e-01,3.240187168121337891e-01,3.226964771747589111e-01,2.676545381546020508e-01,2.347485572099685669e-01,2.294266372919082642e-01,2.343434691429138184e-01,2.442692369222640991e-01,2.695998549461364746e-01,3.045186102390289307e-01,4.099707305431365967e-01,8.936301469802856445e-01,8.525496125221252441e-01,9.116405844688415527e-01,1.000000000000000000e+00
4.349543452262878418e-01,3.920047581195831299e-01,3.622118830680847168e-01,3.555466830730438232e-01,3.422504961490631104e-01,3.321473002433776855e-01,3.241958320140838623e-01,3.286370635032653809e-01,3.390587866306304932e-01,3.732502460479736328e-01,3.667857050895690918e-01,3.373441994190216064e-01,3.321473002433776855e-01,3.409774005413055420e-01,3.541167378425598145e-01,4.524345397949218750e-01,6.980277299880981445e-01,1.000000000000000000e+00,9.800118803977966309e-01,9.521000981330871582e-01,9.252271056175231934e-01,9.530892968177795410e-01,7.509537935256958008e-01,5.322316288948059082e-01,4.524345397949218750e-01,3.565645813941955566e-01,3.371292650699615479e-01,3.379881680011749268e-01,3.921896219253540039e-01,4.811615049839019775e-01,5.791887044906616211e-01,4.749448597431182861e-01,4.738753437995910645e-01,5.102600455284118652e-01,5.069822669029235840e-01,1.000000000000000000e+00,4.763269424438476562e-01
1.000000000000000000e+00,8.932218551635742188e-01,8.294883370399475098e-01,7.480303645133972168e-01,3.663088381290435791e-01,3.016442060470581055e-01,2.480087131261825562e-01,2.256777733564376831e-01,2.179505676031112671e-01,2.177257537841796875e-01,2.212952673435211182e-01,2.352401018142700195e-01,2.635179758071899414e-01,3.149864375591278076e-01,2.664747834205627441e-01,2.448289841413497925e-01,2.383423000574111938e-01,2.278374284505844116e-01,2.278374284505844116e-01,2.190711349248886108e-01,2.131798267364501953e-01,2.131798267364501953e-01,2.170499414205551147e-01,2.170499414205551147e-01,2.416074126958847046e-01,3.638944923877716064e-01,3.860952556133270264e-01,3.532415926456451416e-01,3.497585654258728027e-01,3.547632992267608643e-01,3.854605257511138916e-01,4.592076838016510010e-01,5.356076955795288086e-01,9.044995903968811035e-01,9.195344448089599609e-01,7.931034564971923828e-01,1.000000000000000000e+00
2.755604088306427002e-01,2.755604088306427002e-01,2.874605357646942139e-01,3.020092248916625977e-01,3.100369572639465332e-01,3.077232241630554199e-01,3.085929155349731445e-01,3.078683614730834961e-01,2.936100959777832031e-01,2.781418263912200928e-01,2.689985036849975586e-01,2.648147642612457275e-01,2.607352137565612793e-01,2.614195644855499268e-01,2.648147642612457275e-01,2.600490748882293701e-01,2.636314034461975098e-01,2.781418263912200928e-01,2.930009663105010986e-01,3.141871988773345947e-01,3.921008408069610596e-01,9.553176164627075195e-01,1.000000000000000000e+00,7.661080360412597656e-01,5.621940493583679199e-01,4.172662496566772461e-01,3.403904139995574951e-01,2.934579551219940186e-01,2.708188593387603760e-01,2.614195644855499268e-01,2.614195644855499268e-01,2.686662077903747559e-01,2.919318974018096924e-01,3.170177638530731201e-01,2.837068140506744385e-01,1.000000000000000000e+00,6.433802247047424316e-01
4.948664903640747070e-01,6.155089735984802246e-01,7.811943292617797852e-01,9.396561980247497559e-01,1.000000000000000000e+00,9.316924810409545898e-01,2.746549844741821289e-01,2.489092051982879639e-01,2.386050075292587280e-01,2.379021942615509033e-01,2.422613352537155151e-01,2.499162554740905762e-01,2.818760573863983154e-01,3.045755028724670410e-01,2.667685151100158691e-01,2.441547065973281860e-01,2.386050075292587280e-01,2.379021942615509033e-01,2.332822978496551514e-01,2.287521064281463623e-01,2.287521064281463623e-01,2.294829487800598145e-01,2.338200211524963379e-01,2.524163126945495605e-01,3.223376274108886719e-01,3.176278769969940186e-01,2.563657164573669434e-01,2.263605892658233643e-01,2.259904146194458008e-01,2.338200211524963379e-01,2.401788234710693359e-01,2.729732692241668701e-01,2.950813472270965576e-01,3.330681025981903076e-01,4.019793570041656494e-01,9.233158826828002930e-01,1.000000000000000000e+00
2.731298506259918213e-01,3.266321420669555664e-01,3.181037306785583496e-01,3.129013776779174805e-01,3.155132830142974854e-01,3.139487206935882568e-01,2.921486496925354004e-01,2.809795737266540527e-01,2.812715172767639160e-01,2.652025222778320312e-01,2.557504475116729736e-01,2.472665458917617798e-01,2.499076575040817261e-01,2.565514147281646729e-01,2.613057196140289307e-01,2.714722156524658203e-01,2.950834929943084717e-01,3.382350504398345947e-01,4.167206883430480957e-01,9.861161708831787109e-01,1.000000000000000000e+00,9.944449663162231445e-01,6.681695580482482910e-01,4.966031610965728760e-01,3.404117822647094727e-01,2.771565616130828857e-01,2.627152204513549805e-01,2.464354038238525391e-01,2.464354038238525391e-01,2.719253003597259521e-01,3.272596597671508789e-01,3.485122919082641602e-01,2.464354038238525391e-01,2.417281568050384521e-01,2.417281568050384521e-01,1.000000000000000000e+00,7.034695148468017578e-01
5.057095885276794434e-01,9.380173683166503906e-01,9.137655496597290039e-01,1.000000000000000000e+00,8.913556337356567383e-01,3.225073218345642090e-01,2.598752379417419434e-01,2.252488881349563599e-01,2.071733772754669189e-01,2.070078402757644653e-01,2.094772011041641235e-01,2.152881473302841187e-01,2.435313314199447632e-01,2.870773971080780029e-01,2.414105534553527832e-01,2.309598922729492188e-01,2.159241586923599243e-01,2.070078402757644653e-01,2.029943764209747314e-01,2.016388177871704102e-01,2.016388177871704102e-01,2.045086622238159180e-01,2.115940153598785400e-01,2.167165428400039673e-01,2.252488881349563599e-01,2.598752379417419434e-01,2.568232417106628418e-01,2.149694412946701050e-01,2.075040638446807861e-01,2.070078402757644653e-01,2.111074030399322510e-01,2.290221601724624634e-01,2.485473752021789551e-01,2.985509634017944336e-01,4.125225245952606201e-01,8.891189694404602051e-01,1.000000000000000000e+00
3.754382431507110596e-01,3.626886010169982910e-01,3.238975703716278076e-01,3.090088665485382080e-01,3.017171323299407959e-01,2.876915335655212402e-01,2.764393389225006104e-01,2.631478011608123779e-01,2.621172964572906494e-01,2.534074485301971436e-01,2.529701590538024902e-01,2.550526559352874756e-01,2.541829943656921387e-01,2.537470161914825439e-01,2.635215222835540771e-01,2.722467184066772461e-01,2.889289259910583496e-01,3.102603554725646973e-01,3.475149571895599365e-01,7.931123971939086914e-01,1.000000000000000000e+00,7.099845409393310547e-01,5.559960603713989258e-01,4.580603539943695068e-01,3.938598036766052246e-01,3.199232220649719238e-01,2.806788980960845947e-01,2.613888382911682129e-01,2.525808215141296387e-01,2.509929239749908447e-01,2.554622888565063477e-01,2.638014554977416992e-01,2.823394834995269775e-01,3.084111213684082031e-01,3.309794962406158447e-01,1.000000000000000000e+00,4.054567217826843262e-01
7.229780554771423340e-01,8.894338607788085938e-01,1.000000000000000000e+00,9.296159148216247559e-01,8.322162032127380371e-01,1.798800230026245117e-01,1.582598686218261719e-01,1.471108198165893555e-01,1.489383578300476074e-01,1.493365317583084106e-01,1.524844765663146973e-01,1.559922993183135986e-01,1.634689271450042725e-01,1.800999641418457031e-01,1.956238001585006714e-01,2.118176519870758057e-01,2.194669544696807861e-01,2.226605564355850220e-01,2.507576346397399902e-01,2.836719453334808350e-01,4.175643622875213623e-01,2.965447306632995605e-01,2.316931337118148804e-01,1.940321028232574463e-01,1.705795675516128540e-01,1.568359583616256714e-01,1.525709927082061768e-01,1.532613635063171387e-01,1.620093584060668945e-01,1.794393211603164673e-01,2.106932848691940308e-01,2.601337432861328125e-01,3.476725816726684570e-01,4.596405923366546631e-01,5.661797523498535156e-01,5.743470788002014160e-01,8.105623126029968262e-01
4.216287434101104736e-01,5.814257860183715820e-01,7.935835719108581543e-01,1.000000000000000000e+00,9.612749218940734863e-01,9.308257102966308594e-01,8.603248000144958496e-01,7.368071079254150391e-01,4.975054264068603516e-01,3.571178913116455078e-01,3.204249739646911621e-01,3.133864700794219971e-01,3.268323838710784912e-01,4.334525465965270996e-01,5.221295356750488281e-01,6.101903915405273438e-01,6.509326100349426270e-01,6.940029263496398926e-01,8.533129096031188965e-01,4.869163334369659424e-01,2.884679734706878662e-01,2.088110297918319702e-01,1.640835851430892944e-01,1.392520815134048462e-01,1.231025308370590210e-01,1.152005270123481750e-01,1.136331036686897278e-01,1.137316972017288208e-01,1.183678135275840759e-01,1.292325109243392944e-01,1.509920507669448853e-01,1.752483397722244263e-01,2.139021456241607666e-01,2.545320987701416016e-01,3.083021640777587891e-01,3.339227139949798584e-01,7.130958437919616699e-01
6.059995293617248535e-01,8.385967612266540527e-01,1.000000000000000000e+00,9.353031516075134277e-01,3.120940625667572021e-01,2.747078537940979004e-01,2.155000716447830200e-01,1.669508069753646851e-01,8.138500154018402100e-02,6.768298894166946411e-02,5.447141081094741821e-02,4.937195032835006714e-02,4.920140653848648071e-02,4.920140653848648071e-02,4.937195032835006714e-02,5.322261527180671692e-02,6.143338233232498169e-02,6.823954731225967407e-02,8.992259204387664795e-02,1.406346112489700317e-01,1.180520504713058472e-01,8.526863902807235718e-02,6.970199197530746460e-02,5.870474502444267273e-02,5.226644501090049744e-02,4.962666332721710205e-02,4.928674921393394470e-02,4.928674921393394470e-02,5.063271149992942810e-02,5.447141081094741821e-02,6.384871155023574829e-02,7.610108703374862671e-02,9.997057914733886719e-02,1.476326882839202881e-01,2.969402074813842773e-01,2.404243499040603638e-01,1.000000000000000000e+00
4.767090082168579102e-01,5.463304519653320312e-01,4.815261065959930420e-01,4.532095193862915039e-01,4.371089041233062744e-01,4.244036078453063965e-01,4.137139618396759033e-01,3.982911705970764160e-01,3.788431286811828613e-01,3.592097163200378418e-01,3.405332863330841064e-01,3.269951641559600830e-01,3.277982473373413086e-01,3.226480185985565186e-01,3.256522715091705322e-01,3.228893876075744629e-01,3.600491583347320557e-01,3.640568554401397705e-01,4.328552484512329102e-01,9.252714514732360840e-01,1.000000000000000000e+00,7.116096615791320801e-01,5.548905730247497559e-01,4.576996266841888428e-01,4.008259177207946777e-01,3.650185465812683105e-01,3.399322032928466797e-01,3.150430321693420410e-01,3.114680051803588867e-01,3.073132336139678955e-01,3.245439231395721436e-01,3.500656485557556152e-01,3.690778315067291260e-01,3.893896937370300293e-01,4.244495034217834473e-01,1.000000000000000000e+00,5.880433917045593262e-01
8.031679987907409668e-01,9.329320192337036133e-01,1.000000000000000000e+00,9.452821016311645508e-01,2.312651127576828003e-01,1.578294783830642700e-01,1.383679956197738647e-01,1.353376656770706177e-01,1.343123614788055420e-01,1.306075602769851685e-01,1.318715363740921021e-01,1.313989758491516113e-01,1.376166641712188721e-01,1.473196148872375488e-01,1.557132452726364136e-01,1.747860908508300781e-01,1.848939955234527588e-01,1.950805038213729858e-01,1.970896869897842407e-01,2.066425234079360962e-01,3.486614823341369629e-01,2.569735050201416016e-01,2.028617560863494873e-01,1.695674210786819458e-01,1.480216979980468750e-01,1.371134966611862183e-01,1.338484138250350952e-01,1.343123614788055420e-01,1.410886198282241821e-01,1.568630784749984741e-01,1.841072887182235718e-01,2.260661125183105469e-01,2.992941737174987793e-01,4.515815675258636475e-01,6.283879876136779785e-01,4.952288866043090820e-01,1.000000000000000000e+00
5.612027049064636230e-01,7.349304556846618652e-01,8.961468338966369629e-01,1.000000000000000000e+00,9.551799297332763672e-01,9.096269607543945312e-01,8.097630739212036133e-01,5.996809005737304688e-01,3.173934221267700195e-01,2.614286839962005615e-01,2.466882467269897461e-01,2.447832971811294556e-01,2.856533527374267578e-01,3.755227923393249512e-01,4.271548390388488770e-01,4.811002016067504883e-01,5.269201397895812988e-01,5.269399285316467285e-01,6.346065402030944824e-01,3.573251664638519287e-01,2.144280821084976196e-01,1.543434709310531616e-01,1.225615143775939941e-01,1.050082594156265259e-01,9.403293579816818237e-02,8.773773163557052612e-02,8.666408061981201172e-02,8.666408061981201172e-02,8.961468189954757690e-02,9.793456643819808960e-02,1.132995337247848511e-01,1.360756903886795044e-01,1.776553541421890259e-01,2.654171586036682129e-01,4.251776337623596191e-01,2.601131200790405273e-01,9.200714826583862305e-01
4.869522452354431152e-01,5.829910039901733398e-01,5.362282395362854004e-01,5.012092590332031250e-01,4.854309558868408203e-01,4.688406586647033691e-01,4.446070790290832520e-01,4.200236201286315918e-01,3.946681618690490723e-01,3.749908208847045898e-01,3.410512208938598633e-01,3.238624036312103271e-01,3.145946562290191650e-01,3.095156550407409668e-01,3.135011792182922363e-01,3.312015533447265625e-01,3.541972041130065918e-01,3.966931998729705811e-01,5.040122270584106445e-01,9.571703076362609863e-01,1.000000000000000000e+00,7.104919552803039551e-01,5.545048117637634277e-01,4.588557183742523193e-01,3.998987376689910889e-01,3.603340387344360352e-01,3.190414309501647949e-01,2.995696961879730225e-01,2.937822341918945312e-01,2.967939376831054688e-01,3.175198733806610107e-01,3.341658413410186768e-01,3.641019463539123535e-01,3.915322721004486084e-01,4.291279017925262451e-01,1.000000000000000000e+00,5.279095768928527832e-01
8.033955693244934082e-01,9.674709439277648926e-01,1.000000000000000000e+00,9.440456628799438477e-01,1.760050505399703979e-01,1.414213627576828003e-01,1.332082748413085938e-01,1.327068656682968140e-01,1.392439901828765869e-01,1.370320320129394531e-01,1.361779868602752686e-01,1.356875449419021606e-01,1.421267092227935791e-01,1.464392244815826416e-01,1.600694358348846436e-01,1.702612340450286865e-01,1.753726154565811157e-01,1.666666716337203979e-01,1.666666716337203979e-01,1.715938299894332886e-01,2.414079010486602783e-01,2.608745992183685303e-01,2.126029133796691895e-01,1.780449450016021729e-01,1.565247625112533569e-01,1.439135521650314331e-01,1.400000005960464478e-01,1.406334936618804932e-01,1.486606895923614502e-01,1.646545231342315674e-01,1.933333277702331543e-01,2.387001812458038330e-01,3.190262913703918457e-01,4.776446819305419922e-01,6.335788965225219727e-01,5.687614679336547852e-01,1.000000000000000000e+00
5.505061745643615723e-01,7.446623444557189941e-01,9.436708688735961914e-01,1.000000000000000000e+00,9.648309350013732910e-01,9.061920046806335449e-01,7.761377692222595215e-01,4.883744418621063232e-01,3.137172758579254150e-01,2.621315121650695801e-01,2.458710074424743652e-01,2.442504614591598511e-01,2.572034895420074463e-01,3.905341923236846924e-01,4.518037736415863037e-01,5.094593763351440430e-01,5.381026864051818848e-01,5.233869552612304688e-01,6.056923270225524902e-01,4.320537447929382324e-01,2.598320841789245605e-01,1.852835416793823242e-01,1.455956995487213135e-01,1.235620453953742981e-01,1.092321276664733887e-01,1.022204756736755371e-01,1.008296534419059753e-01,1.009171456098556519e-01,1.050308942794799805e-01,1.146714165806770325e-01,1.339792460203170776e-01,1.614062041044235229e-01,2.179789543151855469e-01,3.228397369384765625e-01,4.171723425388336182e-01,3.231862783432006836e-01,8.671029806137084961e-01
