2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
7.621533423662185669e-02,8.158905059099197388e-02,8.221029490232467651e-02,7.192203402519226074e-02,6.413098424673080444e-02,6.177365779876708984e-02,5.860363692045211792e-02,5.721247196197509766e-02,5.721247196197509766e-02,6.142951175570487976e-02,9.538869559764862061e-02,1.862338930368423462e-01,2.647233307361602783e-01,3.370550572872161865e-01,4.056208729743957520e-01,4.434432685375213623e-01,4.889449775218963623e-01,5.230818390846252441e-01,6.065503358840942383e-01,1.000000000000000000e+00,8.643407821655273438e-01,6.154811382293701172e-01,4.448179900646209717e-01,2.792673408985137939e-01,1.562763601541519165e-01,9.538869559764862061e-02,7.013116776943206787e-02,6.080514192581176758e-02,6.003320217132568359e-02,6.142951175570487976e-02,5.824076384305953979e-02,5.743436887860298157e-02,5.743436887860298157e-02,6.003320217132568359e-02,6.640468537807464600e-02,2.919647097587585449e-01,4.240594804286956787e-01
8.461759090423583984e-01,1.000000000000000000e+00,9.253438115119934082e-01,8.699238300323486328e-01,7.728473544120788574e-01,6.155592799186706543e-01,1.110274270176887512e-01,8.385840803384780884e-02,6.508368253707885742e-02,5.922704562544822693e-02,5.824103206396102905e-02,5.824103206396102905e-02,5.866564065217971802e-02,6.047115847468376160e-02,6.353997439146041870e-02,6.915141642093658447e-02,7.478430867195129395e-02,9.574300050735473633e-02,4.436810314655303955e-01,4.835639894008636475e-01,5.492640733718872070e-01,5.630685091018676758e-01,4.390511512756347656e-01,3.640561699867248535e-01,3.165781497955322266e-01,2.900665402412414551e-01,2.807028591632843018e-01,2.830508947372436523e-01,3.013965785503387451e-01,3.373274207115173340e-01,3.969320952892303467e-01,4.738862216472625732e-01,5.276302695274353027e-01,6.241679787635803223e-01,7.444057464599609375e-01,2.161045074462890625e-01,7.818275690078735352e-01
1.815385371446609497e-01,1.627215743064880371e-01,1.438720375299453735e-01,1.388281732797622681e-01,1.315281987190246582e-01,1.304468214511871338e-01,1.329563409090042114e-01,1.333109885454177856e-01,1.453413218259811401e-01,1.690124869346618652e-01,2.862304747104644775e-01,2.635226547718048096e-01,1.934009194374084473e-01,1.611177921295166016e-01,1.485226005315780640e-01,1.409880071878433228e-01,1.364613175392150879e-01,1.353496015071868896e-01,1.364613175392150879e-01,1.364613175392150879e-01,1.409880071878433228e-01,1.381121277809143066e-01,1.327075213193893433e-01,1.310246586799621582e-01,1.296480894088745117e-01,1.370482593774795532e-01,1.516994088888168335e-01,1.795247197151184082e-01,2.168774455785751343e-01,3.298383951187133789e-01,4.802566766738891602e-01,8.659245371818542480e-01,1.000000000000000000e+00,2.973788082599639893e-01,2.158955484628677368e-01,1.000000000000000000e+00,8.404818177223205566e-01
2.780930101871490479e-01,2.114301919937133789e-01,1.927559226751327515e-01,1.724659651517868042e-01,1.625613421201705933e-01,1.525772064924240112e-01,1.484650969505310059e-01,1.539235115051269531e-01,1.589246392250061035e-01,1.865919232368469238e-01,2.393496632575988770e-01,3.839253187179565430e-01,7.455610036849975586e-01,6.161685585975646973e-01,5.600674748420715332e-01,5.244937539100646973e-01,4.042559266090393066e-01,3.193871974945068359e-01,2.587155401706695557e-01,2.062017768621444702e-01,1.802172362804412842e-01,1.644541025161743164e-01,1.584370583295822144e-01,1.502493768930435181e-01,1.529711037874221802e-01,1.560864746570587158e-01,1.580567806959152222e-01,1.749404817819595337e-01,2.033470422029495239e-01,2.668289542198181152e-01,4.280733466148376465e-01,7.429621219635009766e-01,1.000000000000000000e+00,9.881958365440368652e-01,3.457534015178680420e-01,8.709677457809448242e-01,5.887946486473083496e-01
1.996205896139144897e-01,1.993770003318786621e-01,1.814081966876983643e-01,1.575519740581512451e-01,1.446556597948074341e-01,1.279335469007492065e-01,1.210637390613555908e-01,1.213043406605720520e-01,1.126208156347274780e-01,1.095143407583236694e-01,1.104862540960311890e-01,1.171468868851661682e-01,1.290680766105651855e-01,1.900427341461181641e-01,1.000000000000000000e+00,9.248358011245727539e-01,5.839146971702575684e-01,3.495133519172668457e-01,2.726742625236511230e-01,2.313717752695083618e-01,1.956868022680282593e-01,1.609392613172531128e-01,1.501610875129699707e-01,1.334369629621505737e-01,1.213043406605720520e-01,1.149695590138435364e-01,1.122317984700202942e-01,1.126208156347274780e-01,1.183027029037475586e-01,1.315295696258544922e-01,1.675954908132553101e-01,2.026407420635223389e-01,1.904769390821456909e-01,1.822633892297744751e-01,1.834857612848281860e-01,8.324301242828369141e-01,1.052770391106605530e-01
4.498531520366668701e-01,3.485367298126220703e-01,1.756763160228729248e-01,1.453840285539627075e-01,1.263026446104049683e-01,1.202792078256607056e-01,1.153702437877655029e-01,1.123600676655769348e-01,1.136868223547935486e-01,1.322677284479141235e-01,1.549421995878219604e-01,2.197071462869644165e-01,3.169472813606262207e-01,1.000000000000000000e+00,8.976483345031738281e-01,7.469297647476196289e-01,4.647651314735412598e-01,3.176449239253997803e-01,2.207770794630050659e-01,1.687094867229461670e-01,1.488784104585647583e-01,1.278758645057678223e-01,1.230378597974777222e-01,1.216956973075866699e-01,1.200415045022964478e-01,1.221057474613189697e-01,1.336105763912200928e-01,1.481572091579437256e-01,1.769318878650665283e-01,2.107153683900833130e-01,2.912833094596862793e-01,3.659466803073883057e-01,5.189459919929504395e-01,5.114615559577941895e-01,5.280982255935668945e-01,7.500447630882263184e-01,3.140251338481903076e-01
6.209823116660118103e-02,5.993386358022689819e-02,5.814438685774803162e-02,5.592148005962371826e-02,5.592148005962371826e-02,5.592148005962371826e-02,5.750491470098495483e-02,6.132785975933074951e-02,7.504062354564666748e-02,7.827927917242050171e-02,7.908491790294647217e-02,7.411984354257583618e-02,6.669201701879501343e-02,5.966886132955551147e-02,5.448612943291664124e-02,5.291219055652618408e-02,5.200592055916786194e-02,5.200592055916786194e-02,5.200592055916786194e-02,5.200592055916786194e-02,5.251133441925048828e-02,5.251133441925048828e-02,5.525629222393035889e-02,6.243757158517837524e-02,8.125925064086914062e-02,1.195146515965461731e-01,2.969244718551635742e-01,3.580869436264038086e-01,4.593268632888793945e-01,6.563896536827087402e-01,1.000000000000000000e+00,1.906945258378982544e-01,7.814419269561767578e-02,6.895076483488082886e-02,6.500740349292755127e-02,4.185295104980468750e-01,1.000000000000000000e+00
2.598363459110260010e-01,1.969971358776092529e-01,1.652199774980545044e-01,1.441155970096588135e-01,1.407831907272338867e-01,1.328053921461105347e-01,1.333936750888824463e-01,1.315465420484542847e-01,1.418911963701248169e-01,1.354325562715530396e-01,3.128515556454658508e-02,2.256004512310028076e-02,1.978646963834762573e-02,1.903001591563224792e-02,1.877109333872795105e-02,1.877109333872795105e-02,1.877109333872795105e-02,1.877109333872795105e-02,1.877109333872795105e-02,1.877109333872795105e-02,1.877109333872795105e-02,1.877109333872795105e-02,1.903001591563224792e-02,1.978646963834762573e-02,2.256004512310028076e-02,3.128515556454658508e-02,1.323254853487014771e-01,1.509812623262405396e-01,1.732022613286972046e-01,2.169304639101028442e-01,2.831608951091766357e-01,4.182861447334289551e-01,8.342525362968444824e-01,1.000000000000000000e+00,4.059482514858245850e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.079219162464141846e-01,2.849240899085998535e-01,2.583959400653839111e-01,2.347951978445053101e-01,2.115817070007324219e-01,1.898034960031509399e-01,1.740885078907012939e-01,1.585358530282974243e-01,1.547559052705764771e-01,1.512938141822814941e-01,1.532889902591705322e-01,1.659783422946929932e-01,1.886919587850570679e-01,2.350604981184005737e-01,4.387114048004150391e-01,1.000000000000000000e+00,9.614959955215454102e-01,6.441994309425354004e-01,4.202814400196075439e-01,3.695611059665679932e-01,3.027420938014984131e-01,2.498109936714172363e-01,2.127933800220489502e-01,1.855694353580474854e-01,1.659783422946929932e-01,1.532889902591705322e-01,1.504676342010498047e-01,1.547559052705764771e-01,1.635669022798538208e-01,1.795521229505538940e-01,2.010459303855895996e-01,2.028975039720535278e-01,2.206659466028213501e-01,2.583959400653839111e-01,3.070350587368011475e-01,8.999244570732116699e-01,2.519537806510925293e-01
4.294787943363189697e-01,3.175748288631439209e-01,2.418362945318222046e-01,2.080594748258590698e-01,1.717915236949920654e-01,1.644170582294464111e-01,1.526235342025756836e-01,1.520328521728515625e-01,1.572691053152084351e-01,1.654475182294845581e-01,1.833337396383285522e-01,2.299701124429702759e-01,3.624442517757415771e-01,4.954555332660675049e-01,4.459465146064758301e-01,4.185623526573181152e-01,4.035810232162475586e-01,3.981944024562835693e-01,3.951194882392883301e-01,3.090876340866088867e-01,2.524746060371398926e-01,2.071444988250732422e-01,1.867911368608474731e-01,1.663514524698257446e-01,1.520328521728515625e-01,1.503134220838546753e-01,1.570782810449600220e-01,1.615339517593383789e-01,1.895010918378829956e-01,2.208785116672515869e-01,4.047189354896545410e-01,5.718347430229187012e-01,8.201372623443603516e-01,9.692552685737609863e-01,1.000000000000000000e+00,8.324301242828369141e-01,7.267099618911743164e-01
8.364742398262023926e-01,7.002819180488586426e-01,5.095604658126831055e-01,3.266716003417968750e-01,2.587000429630279541e-01,2.286585569381713867e-01,2.230152040719985962e-01,2.239193618297576904e-01,2.199980169534683228e-01,2.230152040719985962e-01,2.515726089477539062e-01,2.917367815971374512e-01,3.883603215217590332e-01,6.017795801162719727e-01,1.000000000000000000e+00,9.380235075950622559e-01,9.021267890930175781e-01,6.584851741790771484e-01,3.762038946151733398e-01,2.826448082923889160e-01,2.196445018053054810e-01,2.010231763124465942e-01,1.853342205286026001e-01,1.853342205286026001e-01,1.870039254426956177e-01,1.925726830959320068e-01,2.063643932342529297e-01,2.185804992914199829e-01,2.486519515514373779e-01,2.907762527465820312e-01,3.666633665561676025e-01,4.718365967273712158e-01,6.433708071708679199e-01,7.337505221366882324e-01,8.838867545127868652e-01,7.394594550132751465e-01,5.010713338851928711e-01
3.959650993347167969e-01,5.410722494125366211e-01,8.274115324020385742e-01,9.545179605484008789e-01,1.000000000000000000e+00,4.440952837467193604e-01,3.603156208992004395e-01,2.900048494338989258e-01,2.470379322767257690e-01,2.243482917547225952e-01,2.253769487142562866e-01,2.404713332653045654e-01,2.633529007434844971e-01,3.051466643810272217e-01,3.666537404060363770e-01,4.584269225597381592e-01,4.455512762069702148e-01,4.391088187694549561e-01,4.391088187694549561e-01,4.455512762069702148e-01,4.625058472156524658e-01,4.588908851146697998e-01,3.602128922939300537e-01,2.996392548084259033e-01,2.616611123085021973e-01,2.389273643493652344e-01,2.322908341884613037e-01,2.294454425573348999e-01,2.250894010066986084e-01,2.195544093847274780e-01,2.281514257192611694e-01,2.280297279357910156e-01,2.462501674890518188e-01,2.666349112987518311e-01,3.104968369007110596e-01,1.000000000000000000e+00,7.548177838325500488e-01
3.122234344482421875e-01,4.340035617351531982e-01,7.923493981361389160e-01,5.966159105300903320e-01,5.549906492233276367e-01,6.718347072601318359e-01,3.367388248443603516e-01,2.353139221668243408e-01,1.881165504455566406e-01,1.871348619461059570e-01,1.863334178924560547e-01,1.910313814878463745e-01,2.053774744272232056e-01,2.378926575183868408e-01,2.822870016098022461e-01,3.314670026302337646e-01,3.956803977489471436e-01,5.352234840393066406e-01,9.464880228042602539e-01,9.626960754394531250e-01,1.000000000000000000e+00,9.046474099159240723e-01,7.059417963027954102e-01,5.381835103034973145e-01,2.961389720439910889e-01,2.269462794065475464e-01,1.871963590383529663e-01,1.769536584615707397e-01,1.716702580451965332e-01,1.720052361488342285e-01,1.801132112741470337e-01,1.948499977588653564e-01,2.103070169687271118e-01,2.291673421859741211e-01,2.587986290454864502e-01,7.171417474746704102e-01,4.986860454082489014e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.790876984596252441e-01,1.000000000000000000e+00
3.263909220695495605e-01,2.498567849397659302e-01,1.520414948463439941e-01,1.240752115845680237e-01,1.207552030682563782e-01,1.216190233826637268e-01,1.244716197252273560e-01,2.287833839654922485e-01,1.910919398069381714e-01,1.558416187763214111e-01,1.310271769762039185e-01,1.285122185945510864e-01,1.240752115845680237e-01,1.241744309663772583e-01,1.343225240707397461e-01,1.428967267274856567e-01,1.677540838718414307e-01,1.910919398069381714e-01,3.090045750141143799e-01,9.614987969398498535e-01,1.000000000000000000e+00,9.458991289138793945e-01,7.338710427284240723e-01,3.365527093410491943e-01,2.213134467601776123e-01,1.583503037691116333e-01,1.368656903505325317e-01,1.252606660127639771e-01,1.240255683660507202e-01,1.216696426272392273e-01,1.267754733562469482e-01,1.348258554935455322e-01,1.538132280111312866e-01,1.919921040534973145e-01,2.533079683780670166e-01,6.682863831520080566e-01,3.027749955654144287e-01
4.197303056716918945e-01,5.507619380950927734e-01,7.927961945533752441e-01,1.000000000000000000e+00,8.427736163139343262e-01,4.702127277851104736e-01,3.476105928421020508e-01,2.945596575736999512e-01,2.575969099998474121e-01,2.322228848934173584e-01,2.258249670267105103e-01,2.241969555616378784e-01,2.364657670259475708e-01,2.608270943164825439e-01,3.009309172630310059e-01,3.714453279972076416e-01,5.210770368576049805e-01,8.194608092308044434e-01,8.194608092308044434e-01,8.327007293701171875e-01,6.753860712051391602e-01,4.816209673881530762e-01,3.772814571857452393e-01,3.131596744060516357e-01,2.745125889778137207e-01,2.530881166458129883e-01,2.455315291881561279e-01,2.319974303245544434e-01,2.299014478921890259e-01,2.255931049585342407e-01,2.387233823537826538e-01,2.373493462800979614e-01,2.539653480052947998e-01,2.911645770072937012e-01,3.330802917480468750e-01,1.000000000000000000e+00,6.954520344734191895e-01
6.052034497261047363e-01,7.945498824119567871e-01,1.000000000000000000e+00,2.692608535289764404e-01,1.748207658529281616e-01,1.426969319581985474e-01,1.247452124953269958e-01,1.159758642315864563e-01,1.141084432601928711e-01,1.161770373582839966e-01,1.253055334091186523e-01,1.322328299283981323e-01,1.102363988757133484e-01,9.494017809629440308e-02,8.628107607364654541e-02,8.155045658349990845e-02,7.969678938388824463e-02,7.946204394102096558e-02,7.946204394102096558e-02,7.969678938388824463e-02,8.155045658349990845e-02,8.628107607364654541e-02,9.494017809629440308e-02,1.102363988757133484e-01,1.325855553150177002e-01,1.223256811499595642e-01,1.191930621862411499e-01,1.198183447122573853e-01,1.266401857137680054e-01,1.399540901184082031e-01,1.642991453409194946e-01,2.011084556579589844e-01,2.692608535289764404e-01,4.031099975109100342e-01,5.070123076438903809e-01,8.180701136589050293e-01,1.000000000000000000e+00
2.058748155832290649e-01,2.676648497581481934e-01,2.345154583454132080e-01,1.568475514650344849e-01,1.321556419134140015e-01,1.240389645099639893e-01,1.179341301321983337e-01,1.191801130771636963e-01,2.433143109083175659e-01,1.898520886898040771e-01,1.345838457345962524e-01,1.283609122037887573e-01,1.239473223686218262e-01,1.206959784030914307e-01,1.215403452515602112e-01,1.327989548444747925e-01,1.440058797597885132e-01,1.731027066707611084e-01,2.428000569343566895e-01,9.618950486183166504e-01,1.000000000000000000e+00,7.471747398376464844e-01,5.822726488113403320e-01,3.422607183456420898e-01,2.322025001049041748e-01,1.594343036413192749e-01,1.348790377378463745e-01,1.236260309815406799e-01,1.191324368119239807e-01,1.197033599019050598e-01,1.240389645099639893e-01,1.254055798053741455e-01,1.312929987907409668e-01,1.471669375896453857e-01,1.685798466205596924e-01,7.972429990768432617e-01,3.720171451568603516e-01
3.952639997005462646e-01,5.036363601684570312e-01,7.511643171310424805e-01,1.000000000000000000e+00,6.304261684417724609e-01,4.283906817436218262e-01,2.964091897010803223e-01,2.417927086353302002e-01,2.198309898376464844e-01,2.078120261430740356e-01,2.090009897947311401e-01,2.238204032182693481e-01,2.650363147258758545e-01,3.497862815856933594e-01,3.752709925174713135e-01,3.522267937660217285e-01,3.396197855472564697e-01,3.350868225097656250e-01,3.350868225097656250e-01,2.911314368247985840e-01,1.734603643417358398e-01,1.273278743028640747e-01,1.011088937520980835e-01,8.662807941436767578e-02,7.757382839918136597e-02,7.238050550222396851e-02,7.149478793144226074e-02,7.149478793144226074e-02,7.392892986536026001e-02,8.079253137111663818e-02,9.346808493137359619e-02,1.122576072812080383e-01,1.465593576431274414e-01,2.189597338438034058e-01,3.204421699047088623e-01,4.047499597072601318e-01,8.945044279098510742e-01
1.212552264332771301e-01,1.331536024808883667e-01,2.039192616939544678e-01,4.047091901302337646e-01,5.076730847358703613e-01,4.293671846389770508e-01,4.151110351085662842e-01,4.834670722484588623e-01,2.682487368583679199e-01,2.296893894672393799e-01,2.171072214841842651e-01,2.214067876338958740e-01,2.364431172609329224e-01,2.715811431407928467e-01,3.117046058177947998e-01,3.637656867504119873e-01,4.317575395107269287e-01,6.344789266586303711e-01,9.830167293548583984e-01,1.000000000000000000e+00,7.082800269126892090e-01,5.050427317619323730e-01,3.897958099842071533e-01,1.721854358911514282e-01,1.081345155835151672e-01,8.822613954544067383e-02,7.913075387477874756e-02,7.106936722993850708e-02,7.070334255695343018e-02,7.070334255695343018e-02,7.358057051897048950e-02,7.668853551149368286e-02,7.847223430871963501e-02,8.574039489030838013e-02,1.028884723782539368e-01,3.882079422473907471e-01,5.451250672340393066e-01
4.272654652595520020e-01,5.645190477371215820e-01,5.198302865028381348e-01,4.089959263801574707e-01,3.891545832157135010e-01,5.040543079376220703e-01,9.646023064851760864e-02,7.533784955739974976e-02,6.902132183313369751e-02,6.485112756490707397e-02,6.412973254919052124e-02,6.412973254919052124e-02,6.584779918193817139e-02,7.022410631179809570e-02,7.680560648441314697e-02,9.262191504240036011e-02,1.227738261222839355e-01,1.830204129219055176e-01,2.761189937591552734e-01,9.619460105895996094e-01,1.000000000000000000e+00,8.288173675537109375e-01,6.468016505241394043e-01,5.357668995857238770e-01,4.496536850929260254e-01,3.212285041809082031e-01,2.718057036399841309e-01,2.437983453273773193e-01,2.374176084995269775e-01,2.372607886791229248e-01,2.441034764051437378e-01,2.537472546100616455e-01,2.758829891681671143e-01,3.083108067512512207e-01,3.673602640628814697e-01,3.422686755657196045e-01,4.870305955410003662e-01
6.945390105247497559e-01,8.907085061073303223e-01,1.000000000000000000e+00,2.311840206384658813e-01,1.232667118310928345e-01,9.245003014802932739e-02,7.413243502378463745e-02,6.890818476676940918e-02,6.313073635101318359e-02,5.970884114503860474e-02,5.970884114503860474e-02,6.238653883337974548e-02,6.362203508615493774e-02,7.538194209337234497e-02,9.312118589878082275e-02,1.270604133605957031e-01,3.253683745861053467e-01,3.368642032146453857e-01,3.395341336727142334e-01,3.444505333900451660e-01,3.568597435951232910e-01,3.793799281120300293e-01,3.612175285816192627e-01,3.001045584678649902e-01,2.611605226993560791e-01,2.402003258466720581e-01,2.328280359506607056e-01,2.344273328781127930e-01,2.484519928693771362e-01,2.769006788730621338e-01,3.264431953430175781e-01,3.908007740974426270e-01,4.341135025024414062e-01,4.743018448352813721e-01,5.591727495193481445e-01,3.422686755657196045e-01,8.282548189163208008e-01
3.734827339649200439e-01,4.817243814468383789e-01,6.714853644371032715e-01,1.000000000000000000e+00,8.267008066177368164e-01,5.562778711318969727e-01,3.245150446891784668e-01,2.744572758674621582e-01,2.383547425270080566e-01,2.183066606521606445e-01,2.128208428621292114e-01,2.187721431255340576e-01,2.269314676523208618e-01,2.571395337581634521e-01,3.052946329116821289e-01,3.755199313163757324e-01,6.115880608558654785e-01,9.796256422996520996e-01,9.796256422996520996e-01,9.929562211036682129e-01,6.386815905570983887e-01,4.523194134235382080e-01,3.577276468276977539e-01,2.945687770843505859e-01,2.593552470207214355e-01,2.385147213935852051e-01,2.269314676523208618e-01,2.226322740316390991e-01,2.187721431255340576e-01,2.158464640378952026e-01,2.211997956037521362e-01,2.321935445070266724e-01,2.391004264354705811e-01,2.774981856346130371e-01,3.274794220924377441e-01,1.000000000000000000e+00,6.336092948913574219e-01
7.878291010856628418e-01,1.000000000000000000e+00,3.867684900760650635e-01,2.461722791194915771e-01,1.931523680686950684e-01,1.678098291158676147e-01,1.464075446128845215e-01,1.323783844709396362e-01,1.292221099138259888e-01,1.285477578639984131e-01,1.303938329219818115e-01,1.215987056493759155e-01,9.334414452314376831e-02,8.140757679939270020e-02,7.407055050134658813e-02,7.046249508857727051e-02,6.929645687341690063e-02,6.921802461147308350e-02,6.921802461147308350e-02,6.929645687341690063e-02,7.046249508857727051e-02,7.407055050134658813e-02,8.140757679939270020e-02,9.334414452314376831e-02,1.234166920185089111e-01,1.319262236356735229e-01,1.318438500165939331e-01,1.325014382600784302e-01,1.396860629320144653e-01,1.554765552282333374e-01,1.818537414073944092e-01,2.241587936878204346e-01,2.977635860443115234e-01,4.483175873756408691e-01,6.568169593811035156e-01,8.695651888847351074e-01,1.000000000000000000e+00
1.543041467666625977e-01,1.931718289852142334e-01,2.304924428462982178e-01,1.879865080118179321e-01,1.328296959400177002e-01,1.225931495428085327e-01,1.150115206837654114e-01,1.147875413298606873e-01,1.424042284488677979e-01,2.278196513652801514e-01,1.400719583034515381e-01,1.228028908371925354e-01,1.225091516971588135e-01,1.112351417541503906e-01,1.112351417541503906e-01,1.133890151977539062e-01,1.269249320030212402e-01,1.392981857061386108e-01,1.572120636701583862e-01,3.713448047637939453e-01,1.000000000000000000e+00,7.183183431625366211e-01,5.612057447433471680e-01,4.009356498718261719e-01,2.396877259016036987e-01,1.680973768234252930e-01,1.411700099706649780e-01,1.291758418083190918e-01,1.162578091025352478e-01,1.130253002047538757e-01,1.142482087016105652e-01,1.130253002047538757e-01,1.162578091025352478e-01,1.269249320030212402e-01,1.378122866153717041e-01,8.227239847183227539e-01,3.481834828853607178e-01
5.867673754692077637e-01,7.434970736503601074e-01,1.000000000000000000e+00,9.908884167671203613e-01,3.488684892654418945e-01,2.427499145269393921e-01,1.916407495737075806e-01,1.691263914108276367e-01,1.604275256395339966e-01,1.558450907468795776e-01,1.597310900688171387e-01,1.767245978116989136e-01,2.019589096307754517e-01,2.631800174713134766e-01,3.490510284900665283e-01,4.358001947402954102e-01,4.219110012054443359e-01,4.153484106063842773e-01,4.153484106063842773e-01,4.212120771408081055e-01,3.616451919078826904e-01,2.580466866493225098e-01,2.064820975065231323e-01,1.708130091428756714e-01,1.499600410461425781e-01,1.385325193405151367e-01,1.356866508722305298e-01,1.362138241529464722e-01,1.438897550106048584e-01,1.594816297292709351e-01,1.863315850496292114e-01,2.282784283161163330e-01,3.034045696258544922e-01,4.178143143653869629e-01,4.966883063316345215e-01,7.579918503761291504e-01,8.252671957015991211e-01
1.044255271553993225e-01,1.374058872461318970e-01,2.015124112367630005e-01,2.761346101760864258e-01,4.764066934585571289e-01,3.828317523002624512e-01,3.621205687522888184e-01,4.413295686244964600e-01,2.354963570833206177e-01,1.904255151748657227e-01,1.749182343482971191e-01,1.725436747074127197e-01,1.824599206447601318e-01,2.075631618499755859e-01,2.397784590721130371e-01,2.878383100032806396e-01,3.543862104415893555e-01,5.140053629875183105e-01,9.842616915702819824e-01,1.000000000000000000e+00,6.432306766510009766e-01,4.585813879966735840e-01,3.527722060680389404e-01,1.772609949111938477e-01,1.310543119907379150e-01,9.022583812475204468e-02,7.425782829523086548e-02,6.927599757909774780e-02,6.486804038286209106e-02,6.293124705553054810e-02,6.293124705553054810e-02,6.293124705553054810e-02,6.379930675029754639e-02,7.644771784543991089e-02,9.173726290464401245e-02,3.666874766349792480e-01,5.047426223754882812e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.910892844200134277e-01,9.244319796562194824e-01,8.255844712257385254e-01,4.783440828323364258e-01,3.808037936687469482e-01,3.391570448875427246e-01,3.088575601577758789e-01,2.624846994876861572e-01,2.414790689945220947e-01,2.335105389356613159e-01,2.342691123485565186e-01,2.583973109722137451e-01,2.886666059494018555e-01,3.220741152763366699e-01,4.170504212379455566e-01,5.315744876861572266e-01,6.387084126472473145e-01,6.387084126472473145e-01,6.473079919815063477e-01,6.712148189544677734e-01,7.153595685958862305e-01,7.921341657638549805e-01,8.733779788017272949e-01,4.470945596694946289e-01,3.228077888488769531e-01,2.691591084003448486e-01,2.369049489498138428e-01,2.338901311159133911e-01,2.347734570503234863e-01,2.556360960006713867e-01,2.954501509666442871e-01,3.578244447708129883e-01,4.304485321044921875e-01,6.094258427619934082e-01,7.165536284446716309e-01,7.338740229606628418e-01
2.144768089056015015e-01,2.028080523014068604e-01,1.912971138954162598e-01,1.869797855615615845e-01,1.760668754577636719e-01,1.676191389560699463e-01,1.649821549654006958e-01,1.635090708732604980e-01,1.707474589347839355e-01,1.759809702634811401e-01,1.757230013608932495e-01,1.746872961521148682e-01,1.847832947969436646e-01,1.945888251066207886e-01,2.181122750043869019e-01,2.708142995834350586e-01,4.641706645488739014e-01,6.024798750877380371e-01,9.471917748451232910e-01,9.621288180351257324e-01,1.000000000000000000e+00,4.244173169136047363e-01,2.922973930835723877e-01,2.045897096395492554e-01,1.820627152919769287e-01,1.682494580745697021e-01,1.672578901052474976e-01,1.877062320709228516e-01,2.034779936075210571e-01,2.244673818349838257e-01,2.489961683750152588e-01,2.793892920017242432e-01,2.696952223777770996e-01,2.243326008319854736e-01,2.147586494684219360e-01,6.878012418746948242e-01,4.634860157966613770e-01
