2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.838721036911010742e-01,6.796445250511169434e-01,6.218039393424987793e-01,5.561735630035400391e-01,3.112085461616516113e-01,2.535719573497772217e-01,2.188505530357360840e-01,2.103578150272369385e-01,2.147448956966400146e-01,2.164160907268524170e-01,2.103578150272369385e-01,2.096514105796813965e-01,2.125626802444458008e-01,2.303618639707565308e-01,2.546561360359191895e-01,3.060585856437683105e-01,4.231767356395721436e-01,6.672456860542297363e-01,8.014419078826904297e-01,8.134888410568237305e-01,8.440968394279479980e-01,9.026961326599121094e-01,1.000000000000000000e+00,5.043362975120544434e-01,3.115488588809967041e-01,2.528186440467834473e-01,2.213539779186248779e-01,2.164160907268524170e-01,2.264650017023086548e-01,2.367141097784042358e-01,2.535719573497772217e-01,2.877866923809051514e-01,3.174785077571868896e-01,6.218039393424987793e-01,7.398130297660827637e-01,6.550159454345703125e-01,6.079540252685546875e-01
1.487482190132141113e-01,1.488255858421325684e-01,1.515087336301803589e-01,1.517365127801895142e-01,1.431479305028915405e-01,1.431479305028915405e-01,1.490574628114700317e-01,1.524177938699722290e-01,1.571773439645767212e-01,1.679415404796600342e-01,1.669101566076278687e-01,1.695787012577056885e-01,1.852180063724517822e-01,1.972574591636657715e-01,2.329538464546203613e-01,3.938432037830352783e-01,4.643484354019165039e-01,6.651011109352111816e-01,9.464880228042602539e-01,9.626960754394531250e-01,1.000000000000000000e+00,3.102631270885467529e-01,1.833439171314239502e-01,1.545181423425674438e-01,1.394820809364318848e-01,1.398941427469253540e-01,1.446678489446640015e-01,1.490574628114700317e-01,1.623651534318923950e-01,1.720052361488342285e-01,2.036889493465423584e-01,2.148558944463729858e-01,1.988269388675689697e-01,1.656640321016311646e-01,1.536215096712112427e-01,5.988717675209045410e-01,3.921359479427337646e-01
9.486386775970458984e-01,9.013115167617797852e-01,5.079553127288818359e-01,3.982178866863250732e-01,1.609666049480438232e-01,1.281669139862060547e-01,1.041070222854614258e-01,9.598193317651748657e-02,9.311615675687789917e-02,8.749017119407653809e-02,8.592771738767623901e-02,8.592771738767623901e-02,8.592771738767623901e-02,9.090755134820938110e-02,1.117939352989196777e-01,1.379663646221160889e-01,2.118424475193023682e-01,2.995904684066772461e-01,3.783291280269622803e-01,3.827349245548248291e-01,3.957864344120025635e-01,4.216414988040924072e-01,4.668158292770385742e-01,5.516812801361083984e-01,7.134370207786560059e-01,5.053482055664062500e-01,4.016055762767791748e-01,3.529001772403717041e-01,3.333051204681396484e-01,3.325420916080474854e-01,3.415856957435607910e-01,3.748214244842529297e-01,4.554682374000549316e-01,5.613881349563598633e-01,1.000000000000000000e+00,2.969585061073303223e-01,7.772896885871887207e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.931301474571228027e-01,9.256671667098999023e-01,7.834082245826721191e-01,4.805935621261596680e-01,4.082298874855041504e-01,3.315117061138153076e-01,2.546743452548980713e-01,2.357553392648696899e-01,2.285772264003753662e-01,2.278864979743957520e-01,2.282814532518386841e-01,2.496732324361801147e-01,2.898300290107727051e-01,3.464595675468444824e-01,4.300445318222045898e-01,6.413730382919311523e-01,6.381344199180603027e-01,6.378873586654663086e-01,6.476972699165344238e-01,6.706558465957641602e-01,7.143313884735107422e-01,7.959563732147216797e-01,6.960322260856628418e-01,4.292058348655700684e-01,3.174219429492950439e-01,2.617390751838684082e-01,2.344141751527786255e-01,2.221821844577789307e-01,2.256021201610565186e-01,2.279853075742721558e-01,2.484072297811508179e-01,2.613946795463562012e-01,3.693021833896636963e-01,4.844208359718322754e-01,6.517328023910522461e-01,6.981424689292907715e-01
1.816233843564987183e-01,1.762910485267639160e-01,1.591580361127853394e-01,1.565475910902023315e-01,1.527612805366516113e-01,1.482217311859130859e-01,1.446674466133117676e-01,1.416374295949935913e-01,1.446674466133117676e-01,1.490243077278137207e-01,1.480020880699157715e-01,1.501840502023696899e-01,1.564783006906509399e-01,1.779440939426422119e-01,2.093065530061721802e-01,2.733390927314758301e-01,4.167958796024322510e-01,5.755317807197570801e-01,9.467598795890808105e-01,9.626615047454833984e-01,1.000000000000000000e+00,3.322508037090301514e-01,2.076942771673202515e-01,1.564783006906509399e-01,1.416374295949935913e-01,1.369667649269104004e-01,1.450417488813400269e-01,1.543150693178176880e-01,1.723093539476394653e-01,1.900835931301116943e-01,2.108550816774368286e-01,2.393721193075180054e-01,1.989475488662719727e-01,1.899694651365280151e-01,1.818620413541793823e-01,5.975931882858276367e-01,3.754127323627471924e-01
4.744089543819427490e-01,4.269704520702362061e-01,3.697279989719390869e-01,2.098508775234222412e-01,1.414254605770111084e-01,1.034978106617927551e-01,8.206576108932495117e-02,8.206576108932495117e-02,8.081821352243423462e-02,8.081821352243423462e-02,8.099760860204696655e-02,9.206815063953399658e-02,1.090962737798690796e-01,1.371530592441558838e-01,1.465662121772766113e-01,1.735031604766845703e-01,2.131450027227401733e-01,2.987238764762878418e-01,7.929159998893737793e-01,8.105672597885131836e-01,8.416829109191894531e-01,8.988723158836364746e-01,1.000000000000000000e+00,4.670394659042358398e-01,3.011917173862457275e-01,2.495932579040527344e-01,2.424546480178833008e-01,2.261626869440078735e-01,2.283343076705932617e-01,2.361465841531753540e-01,2.591789066791534424e-01,3.664155304431915283e-01,5.036155581474304199e-01,5.266360640525817871e-01,5.093186497688293457e-01,2.909090816974639893e-01,5.251131057739257812e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.929607510566711426e-01,9.215145111083984375e-01,7.728968858718872070e-01,4.741452038288116455e-01,4.027524888515472412e-01,3.214527666568756104e-01,2.512572407722473145e-01,2.325920909643173218e-01,2.255102843046188354e-01,2.200992107391357422e-01,2.252184897661209106e-01,2.463232427835464478e-01,2.952940762042999268e-01,3.453200757503509521e-01,5.409978032112121582e-01,6.248191595077514648e-01,6.227106451988220215e-01,6.227106451988220215e-01,6.313454508781433105e-01,6.553660035133361816e-01,6.988435387611389160e-01,7.760103344917297363e-01,7.239862084388732910e-01,4.234469532966613770e-01,3.131629228591918945e-01,2.648484110832214355e-01,2.363317459821701050e-01,2.251211404800415039e-01,2.225750982761383057e-01,2.294609844684600830e-01,2.450742274522781372e-01,2.636871337890625000e-01,3.643470704555511475e-01,4.779211282730102539e-01,6.521386504173278809e-01,7.001711726188659668e-01
1.808270663022994995e-01,1.783732324838638306e-01,1.628097295761108398e-01,1.555159986019134521e-01,1.549620628356933594e-01,1.475718617439270020e-01,1.455180794000625610e-01,1.412449032068252563e-01,1.452223062515258789e-01,1.483709216117858887e-01,1.518793255090713501e-01,1.576441079378128052e-01,1.622806936502456665e-01,1.837166994810104370e-01,2.147898077964782715e-01,2.721406519412994385e-01,4.104627370834350586e-01,5.730084180831909180e-01,9.472386837005615234e-01,9.629944562911987305e-01,1.000000000000000000e+00,3.307940661907196045e-01,2.002341896295547485e-01,1.557922214269638062e-01,1.369953900575637817e-01,1.363662481307983398e-01,1.444058120250701904e-01,1.490215212106704712e-01,1.612840741872787476e-01,1.813612580299377441e-01,2.033767700195312500e-01,2.355552613735198975e-01,2.024231851100921631e-01,1.845922470092773438e-01,1.810646802186965942e-01,5.982601642608642578e-01,3.715437352657318115e-01
4.905635416507720947e-01,4.428890645503997803e-01,3.799506723880767822e-01,2.915934026241302490e-01,1.683227866888046265e-01,1.186557710170745850e-01,9.638134390115737915e-02,8.885920792818069458e-02,8.620609343051910400e-02,8.620609343051910400e-02,9.222566336393356323e-02,1.040572673082351685e-01,1.165576875209808350e-01,1.371530592441558838e-01,1.554102450609207153e-01,1.783705949783325195e-01,2.131450027227401733e-01,3.254654705524444580e-01,7.929159998893737793e-01,8.105672597885131836e-01,8.416829109191894531e-01,8.988723158836364746e-01,1.000000000000000000e+00,4.594570696353912354e-01,2.963824272155761719e-01,2.431122660636901855e-01,2.370667606592178345e-01,2.221480309963226318e-01,2.232560068368911743e-01,2.331153750419616699e-01,2.515626847743988037e-01,3.157316744327545166e-01,4.867317676544189453e-01,5.436155796051025391e-01,5.146766304969787598e-01,3.090909123420715332e-01,5.251131057739257812e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.306791424751281738e-01,5.162913203239440918e-01,5.949616432189941406e-01,6.893894076347351074e-01,6.502339243888854980e-01,4.404777288436889648e-01,3.260510265827178955e-01,2.863924205303192139e-01,2.383794039487838745e-01,2.206830978393554688e-01,2.112310528755187988e-01,2.099582701921463013e-01,2.247564494609832764e-01,2.544450163841247559e-01,2.689421772956848145e-01,3.364459574222564697e-01,4.765858054161071777e-01,6.747584342956542969e-01,6.747584342956542969e-01,6.852195262908935547e-01,7.107422947883605957e-01,7.582127451896667480e-01,8.399558067321777344e-01,1.000000000000000000e+00,6.463218927383422852e-01,3.831502497196197510e-01,2.825509607791900635e-01,2.368173897266387939e-01,2.126901745796203613e-01,2.137538790702819824e-01,2.225438654422760010e-01,2.286671400070190430e-01,2.613998651504516602e-01,3.006522059440612793e-01,3.526629209518432617e-01,5.354630947113037109e-01,6.642969250679016113e-01
1.656978577375411987e-01,2.948740720748901367e-01,2.059305459260940552e-01,1.773088425397872925e-01,1.642818897962570190e-01,1.600978672504425049e-01,1.606528013944625854e-01,1.585617810487747192e-01,1.371158510446548462e-01,1.248873099684715271e-01,1.164995431900024414e-01,1.182058900594711304e-01,1.245304867625236511e-01,1.367909312248229980e-01,1.465287953615188599e-01,1.772460937500000000e-01,2.482556849718093872e-01,3.130633831024169922e-01,4.530462026596069336e-01,8.113254308700561523e-01,8.428004384040832520e-01,9.009457230567932129e-01,1.000000000000000000e+00,3.322338759899139404e-01,2.362705767154693604e-01,1.739517301321029663e-01,1.510154008865356445e-01,1.328299194574356079e-01,1.287470906972885132e-01,1.202585548162460327e-01,1.202585548162460327e-01,1.160211041569709778e-01,1.139897331595420837e-01,1.164995431900024414e-01,1.258633583784103394e-01,4.000844955444335938e-01,4.668720364570617676e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.831883013248443604e-01,5.246995687484741211e-01,5.950273275375366211e-01,7.025608420372009277e-01,5.174864530563354492e-01,3.728823065757751465e-01,3.018316626548767090e-01,2.527804672718048096e-01,2.176086008548736572e-01,2.164729982614517212e-01,2.155459076166152954e-01,2.283850163221359253e-01,2.444781213998794556e-01,2.751883566379547119e-01,3.389042913913726807e-01,4.731043279170989990e-01,7.163916826248168945e-01,7.057111263275146484e-01,7.057111263275146484e-01,7.163916826248168945e-01,7.442345023155212402e-01,7.944326996803283691e-01,8.836601376533508301e-01,1.000000000000000000e+00,5.586552023887634277e-01,3.486724793910980225e-01,2.719788849353790283e-01,2.342454046010971069e-01,2.159742861986160278e-01,2.125230878591537476e-01,2.159029543399810791e-01,2.253976911306381226e-01,2.432779818773269653e-01,2.878825068473815918e-01,3.614282011985778809e-01,4.981724619865417480e-01,6.003947257995605469e-01
1.200696155428886414e-01,1.278529763221740723e-01,2.689882516860961914e-01,2.429124563932418823e-01,1.996728032827377319e-01,1.864563375711441040e-01,1.629995554685592651e-01,1.300788223743438721e-01,1.160853132605552673e-01,1.118167713284492493e-01,1.135855764150619507e-01,1.179929450154304504e-01,1.253970712423324585e-01,1.356600075960159302e-01,1.583847105503082275e-01,2.092281430959701538e-01,2.518411576747894287e-01,3.894182741641998291e-01,7.957004904747009277e-01,8.090568780899047852e-01,8.411132693290710449e-01,8.985365033149719238e-01,1.000000000000000000e+00,2.332670688629150391e-01,1.732442080974578857e-01,1.511722207069396973e-01,1.397709697484970093e-01,1.269140243530273438e-01,1.253334581851959229e-01,1.160853132605552673e-01,1.054302677512168884e-01,1.054302677512168884e-01,1.055058687925338745e-01,1.112448126077651978e-01,1.152580901980400085e-01,3.604401648044586182e-01,3.767733275890350342e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.777621328830718994e-01,5.316610336303710938e-01,6.272542476654052734e-01,7.194496989250183105e-01,5.424890518188476562e-01,3.898840248584747314e-01,3.169319331645965576e-01,2.534971237182617188e-01,2.284947931766510010e-01,2.234911769628524780e-01,2.248603105545043945e-01,2.287774085998535156e-01,2.432866990566253662e-01,2.818036377429962158e-01,3.548759520053863525e-01,4.971487522125244141e-01,7.569997310638427734e-01,7.453873157501220703e-01,7.453873157501220703e-01,7.569997310638427734e-01,7.854855656623840332e-01,8.389468193054199219e-01,9.333224296569824219e-01,1.000000000000000000e+00,5.466715693473815918e-01,3.570542335510253906e-01,2.728329896926879883e-01,2.343581765890121460e-01,2.135861068964004517e-01,2.160675525665283203e-01,2.171861231327056885e-01,2.308160364627838135e-01,2.440821975469589233e-01,2.894389033317565918e-01,3.523175716400146484e-01,4.938494563102722168e-01,5.923317670822143555e-01
1.265327632427215576e-01,1.498087197542190552e-01,2.577081918716430664e-01,2.253673672676086426e-01,1.881897300481796265e-01,1.671206802129745483e-01,1.465135216712951660e-01,1.195413842797279358e-01,1.105136498808860779e-01,1.074560731649398804e-01,1.081031858921051025e-01,1.091731861233711243e-01,1.157872825860977173e-01,1.308681517839431763e-01,1.561410874128341675e-01,2.010897099971771240e-01,2.358519881963729858e-01,3.600044846534729004e-01,7.964291572570800781e-01,8.099371194839477539e-01,8.416469097137451172e-01,8.999294042587280273e-01,1.000000000000000000e+00,2.686906456947326660e-01,1.848660260438919067e-01,1.490307599306106567e-01,1.417278945446014404e-01,1.336803138256072998e-01,1.250542402267456055e-01,1.170520335435867310e-01,1.094567552208900452e-01,1.021316498517990112e-01,1.021316498517990112e-01,1.060038954019546509e-01,1.174485981464385986e-01,3.567321896553039551e-01,3.679929077625274658e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.930737018585205078e-01,5.473507642745971680e-01,6.378778815269470215e-01,7.432361841201782227e-01,5.548572540283203125e-01,3.930330872535705566e-01,3.274092078208923340e-01,2.555446028709411621e-01,2.360425144433975220e-01,2.294835150241851807e-01,2.156921029090881348e-01,2.229524552822113037e-01,2.452517151832580566e-01,2.921702563762664795e-01,3.705010116100311279e-01,5.192467570304870605e-01,7.607871294021606445e-01,7.514077425003051758e-01,7.514077425003051758e-01,7.631139755249023438e-01,7.918298840522766113e-01,8.457229137420654297e-01,9.408607482910156250e-01,1.000000000000000000e+00,5.460295677185058594e-01,3.599381148815155029e-01,2.864964902400970459e-01,2.473843693733215332e-01,2.281202971935272217e-01,2.241274416446685791e-01,2.349969893693923950e-01,2.372218668460845947e-01,2.538042068481445312e-01,2.899140715599060059e-01,3.608036339282989502e-01,5.230666995048522949e-01,5.891479253768920898e-01
1.255652457475662231e-01,1.451136022806167603e-01,2.600711286067962646e-01,2.276833206415176392e-01,1.958136111497879028e-01,1.662456393241882324e-01,1.403862088918685913e-01,1.238434016704559326e-01,1.138416603207588196e-01,1.030210405588150024e-01,1.006870493292808533e-01,1.018230766057968140e-01,1.151810213923454285e-01,1.301829218864440918e-01,1.640165448188781738e-01,2.000368088483810425e-01,2.431875765323638916e-01,3.464296460151672363e-01,8.000801205635070801e-01,8.133881688117980957e-01,8.446446657180786133e-01,9.039720296859741211e-01,1.000000000000000000e+00,2.758401632308959961e-01,1.786524206399917603e-01,1.444249898195266724e-01,1.370695233345031738e-01,1.329803615808486938e-01,1.209614723920822144e-01,1.164391413331031799e-01,1.083187386393547058e-01,1.034666970372200012e-01,1.033925563097000122e-01,1.054488569498062134e-01,1.168336346745491028e-01,3.581641912460327148e-01,3.600652217864990234e-01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
4.414701163768768311e-01,9.004700779914855957e-01,1.000000000000000000e+00,9.263556003570556641e-01,6.288551688194274902e-01,4.981858730316162109e-01,3.721391260623931885e-01,2.868219614028930664e-01,2.523672878742218018e-01,2.279906421899795532e-01,2.306094318628311157e-01,2.438971698284149170e-01,2.487725615501403809e-01,2.732181251049041748e-01,3.331331014633178711e-01,4.095409214496612549e-01,5.602052807807922363e-01,6.684594750404357910e-01,6.682067513465881348e-01,6.778261661529541016e-01,7.032349109649658203e-01,7.507299184799194336e-01,8.356164097785949707e-01,9.886198043823242188e-01,5.974864363670349121e-01,3.982038795948028564e-01,2.879320383071899414e-01,2.407220005989074707e-01,2.328767180442810059e-01,2.267526835203170776e-01,2.299575358629226685e-01,2.401757091283798218e-01,2.576653659343719482e-01,2.789950668811798096e-01,3.244002163410186768e-01,5.935804247856140137e-01,6.635175347328186035e-01
1.870447099208831787e-01,2.162989526987075806e-01,2.321400940418243408e-01,2.151827663183212280e-01,1.924384981393814087e-01,1.701927334070205688e-01,1.486693769693374634e-01,1.350913792848587036e-01,1.288349330425262451e-01,1.250408440828323364e-01,1.268842965364456177e-01,1.277624070644378662e-01,1.277624070644378662e-01,1.467479765415191650e-01,1.736939698457717896e-01,2.434246540069580078e-01,2.866771221160888672e-01,3.544947504997253418e-01,6.726883053779602051e-01,8.996006846427917480e-01,9.351775646209716797e-01,1.000000000000000000e+00,2.793536484241485596e-01,1.891479492187500000e-01,1.558430045843124390e-01,1.399075239896774292e-01,1.285676360130310059e-01,1.288349330425262451e-01,1.350913792848587036e-01,1.530026793479919434e-01,1.701927334070205688e-01,1.833294481039047241e-01,1.863998919725418091e-01,1.781427413225173950e-01,1.781427413225173950e-01,4.816824197769165039e-01,3.830862641334533691e-01
5.185899734497070312e-01,4.866484105587005615e-01,3.722885251045227051e-01,1.670554429292678833e-01,1.166765838861465454e-01,9.987670183181762695e-02,8.666519075632095337e-02,7.990135997533798218e-02,7.751570641994476318e-02,7.331409305334091187e-02,7.331409305334091187e-02,7.267097383737564087e-02,7.267097383737564087e-02,7.536633312702178955e-02,7.567712664604187012e-02,8.474818617105484009e-02,1.026580184698104858e-01,1.140314340591430664e-01,1.793205291032791138e-01,7.734898924827575684e-01,8.089396357536315918e-01,8.646590113639831543e-01,9.612123370170593262e-01,1.000000000000000000e+00,4.725041687488555908e-01,3.196054399013519287e-01,2.616155147552490234e-01,2.385753542184829712e-01,2.421396672725677490e-01,2.459864467382431030e-01,2.741450369358062744e-01,3.187965750694274902e-01,4.159985780715942383e-01,4.818499088287353516e-01,4.762890934944152832e-01,2.524608075618743896e-01,5.474509596824645996e-01
3.954042494297027588e-01,1.000000000000000000e+00,9.040925502777099609e-01,6.731929183006286621e-01,3.983694612979888916e-01,3.179487287998199463e-01,2.695358395576477051e-01,2.410801947116851807e-01,2.230916619300842285e-01,2.180542796850204468e-01,1.104649156332015991e-01,6.965681165456771851e-02,5.439282953739166260e-02,4.865042492747306824e-02,4.485347494482994080e-02,4.366509243845939636e-02,4.351426288485527039e-02,4.351426288485527039e-02,4.351426288485527039e-02,4.351426288485527039e-02,4.366509243845939636e-02,4.485347494482994080e-02,4.865042492747306824e-02,5.439282953739166260e-02,6.965681165456771851e-02,1.104649156332015991e-01,2.066927552223205566e-01,1.955790072679519653e-01,1.899859905242919922e-01,1.931094378232955933e-01,2.025803327560424805e-01,2.204830050468444824e-01,2.432521283626556396e-01,2.775396704673767090e-01,3.201331198215484619e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.302266836166381836e-01,8.098902702331542969e-01,5.402188897132873535e-01,4.810525774955749512e-01,3.188679814338684082e-01,2.517889738082885742e-01,2.193157672882080078e-01,2.030234485864639282e-01,1.968419253826141357e-01,1.949663907289505005e-01,2.094213515520095825e-01,2.311791181564331055e-01,2.783765196800231934e-01,3.528796136379241943e-01,4.926136136054992676e-01,6.710170507431030273e-01,6.652678847312927246e-01,6.652678847312927246e-01,6.756306290626525879e-01,6.999852061271667480e-01,7.470073103904724121e-01,7.925474643707275391e-01,4.765879511833190918e-01,3.308467268943786621e-01,2.426004260778427124e-01,2.081414610147476196e-01,1.921187490224838257e-01,1.861135512590408325e-01,1.863825619220733643e-01,1.963321864604949951e-01,2.139187753200531006e-01,2.403873801231384277e-01,2.942997217178344727e-01,5.453879833221435547e-01,6.266031861305236816e-01,7.160471081733703613e-01
