2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.753133833408355713e-01,1.701277196407318115e-01,1.482467949390411377e-01,1.475739628076553345e-01,1.418429464101791382e-01,1.356260627508163452e-01,1.313391029834747314e-01,1.301338374614715576e-01,1.303884983062744141e-01,1.303248852491378784e-01,1.334065645933151245e-01,1.439324021339416504e-01,1.572064906358718872e-01,1.816329956054687500e-01,3.233850300312042236e-01,3.637678921222686768e-01,4.722345471382141113e-01,9.723750948905944824e-01,9.829362034797668457e-01,1.000000000000000000e+00,2.738082706928253174e-01,1.977229863405227661e-01,1.498603373765945435e-01,1.335929334163665771e-01,1.220437437295913696e-01,1.210886612534523010e-01,1.272988915443420410e-01,1.308963447809219360e-01,1.369041353464126587e-01,1.329707056283950806e-01,1.324708163738250732e-01,1.361143589019775391e-01,1.495279222726821899e-01,1.893235892057418823e-01,1.877399981021881104e-01,5.768651366233825684e-01,4.129038751125335693e-01
4.721775352954864502e-01,3.985722362995147705e-01,2.733651995658874512e-01,1.602071672677993774e-01,1.303991824388504028e-01,1.163995936512947083e-01,1.143676564097404480e-01,1.158683225512504578e-01,1.217874437570571899e-01,1.291631460189819336e-01,1.337624788284301758e-01,1.333004236221313477e-01,1.370432376861572266e-01,1.370432376861572266e-01,1.461077779531478882e-01,1.644638925790786743e-01,2.374697923660278320e-01,3.994072675704956055e-01,8.854004144668579102e-01,9.002577066421508789e-01,9.347545504570007324e-01,1.000000000000000000e+00,5.928164720535278320e-01,3.041340708732604980e-01,2.332757413387298584e-01,2.085298448801040649e-01,1.987125426530838013e-01,1.997036337852478027e-01,2.105321586132049561e-01,2.343312948942184448e-01,2.670632898807525635e-01,3.915444016456604004e-01,4.600796103477478027e-01,5.248513221740722656e-01,5.294160246849060059e-01,4.458849728107452393e-01,5.852583050727844238e-01
1.000000000000000000e+00,7.755773067474365234e-01,4.707348942756652832e-01,3.605865836143493652e-01,2.969155907630920410e-01,2.603656053543090820e-01,2.300747185945510864e-01,2.145686000585556030e-01,2.039078623056411743e-01,2.054124772548675537e-01,1.180660203099250793e-01,7.444989681243896484e-02,5.813560634851455688e-02,5.199806392192840576e-02,4.793984815478324890e-02,4.666969180107116699e-02,4.650848358869552612e-02,4.650848358869552612e-02,4.650848358869552612e-02,4.650848358869552612e-02,4.666969180107116699e-02,4.793984815478324890e-02,5.199806392192840576e-02,5.813560634851455688e-02,7.444989681243896484e-02,1.180660203099250793e-01,2.092881798744201660e-01,2.039078623056411743e-01,2.109324783086776733e-01,2.214585840702056885e-01,2.439233362674713135e-01,2.752843499183654785e-01,3.241259157657623291e-01,4.094698727130889893e-01,5.964056849479675293e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.958612442016601562e-01,5.838503241539001465e-01,5.253314971923828125e-01,3.128959834575653076e-01,2.552737593650817871e-01,2.191462963819503784e-01,1.987412273883819580e-01,1.857615262269973755e-01,1.782402098178863525e-01,1.815691292285919189e-01,1.969393640756607056e-01,2.245454192161560059e-01,2.777453064918518066e-01,3.712926805019378662e-01,5.147198438644409180e-01,6.366576552391052246e-01,6.128292083740234375e-01,6.040407419204711914e-01,6.040407419204711914e-01,6.128292083740234375e-01,6.366576552391052246e-01,5.935150384902954102e-01,3.863491415977478027e-01,2.852423191070556641e-01,2.245454192161560059e-01,1.906109303236007690e-01,1.815691292285919189e-01,1.822745501995086670e-01,1.825090944766998291e-01,1.914320439100265503e-01,2.191462963819503784e-01,2.477907538414001465e-01,3.295858502388000488e-01,1.000000000000000000e+00,9.247149229049682617e-01,6.481481194496154785e-01,7.552411556243896484e-01
3.583251833915710449e-01,2.296855896711349487e-01,1.861610263586044312e-01,1.738840490579605103e-01,1.637354642152786255e-01,1.591176986694335938e-01,1.597738564014434814e-01,1.665859967470169067e-01,1.637354642152786255e-01,1.555434316396713257e-01,1.552909910678863525e-01,1.578800529241561890e-01,1.718413978815078735e-01,2.064150422811508179e-01,2.781035006046295166e-01,5.118837356567382812e-01,1.000000000000000000e+00,9.832643270492553711e-01,9.832643270492553711e-01,1.000000000000000000e+00,5.280309915542602539e-01,2.781035006046295166e-01,2.026425451040267944e-01,1.789982765913009644e-01,1.646911203861236572e-01,1.575483679771423340e-01,1.586237996816635132e-01,1.643731892108917236e-01,1.843964159488677979e-01,2.087460756301879883e-01,2.749347984790802002e-01,5.249758362770080566e-01,5.641445517539978027e-01,4.949196577072143555e-01,4.676660895347595215e-01,6.006261706352233887e-01,5.897343158721923828e-01
1.160244867205619812e-01,1.139639541506767273e-01,1.139639541506767273e-01,1.180490553379058838e-01,1.177978888154029846e-01,1.142883598804473877e-01,1.121959462761878967e-01,1.086417809128761292e-01,1.110683232545852661e-01,1.154486760497093201e-01,1.215109154582023621e-01,1.446055769920349121e-01,1.839546710252761841e-01,3.360373973846435547e-01,3.933546543121337891e-01,7.003992199897766113e-01,1.000000000000000000e+00,9.830100536346435547e-01,2.324634194374084473e-01,1.474954485893249512e-01,1.223005428910255432e-01,1.110016331076622009e-01,1.093889325857162476e-01,1.069935113191604614e-01,1.078207939863204956e-01,1.207774430513381958e-01,1.269935369491577148e-01,1.313501745462417603e-01,1.387520432472229004e-01,1.537871956825256348e-01,1.768957674503326416e-01,1.723157167434692383e-01,1.594603955745697021e-01,1.532083153724670410e-01,1.387520432472229004e-01,5.575935840606689453e-01,4.293287694454193115e-01
1.000000000000000000e+00,8.889104127883911133e-01,4.673081636428833008e-01,3.850383162498474121e-01,3.217471539974212646e-01,2.772138416767120361e-01,2.490726411342620850e-01,2.410558164119720459e-01,2.372643947601318359e-01,2.433954626321792603e-01,2.744745016098022461e-01,3.151026964187622070e-01,3.810931444168090820e-01,3.013746142387390137e-01,2.728177011013031006e-01,2.593280076980590820e-01,2.489209026098251343e-01,2.433954626321792603e-01,2.433954626321792603e-01,2.424623072147369385e-01,2.424623072147369385e-01,2.534334361553192139e-01,3.013746142387390137e-01,3.355425298213958740e-01,2.762581706047058105e-01,2.472456693649291992e-01,2.433954626321792603e-01,2.440155744552612305e-01,2.556598186492919922e-01,2.728177011013031006e-01,3.140217363834381104e-01,3.651966452598571777e-01,5.364878773689270020e-01,7.068930268287658691e-01,9.246183633804321289e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.010279893875122070e-01,6.244356036186218262e-01,5.674856901168823242e-01,5.334495306015014648e-01,5.011658668518066406e-01,3.952610492706298828e-01,2.593862414360046387e-01,2.389670163393020630e-01,2.339035719633102417e-01,2.409625947475433350e-01,2.554329931735992432e-01,3.088929057121276855e-01,3.982783555984497070e-01,5.115685462951660156e-01,7.318578958511352539e-01,1.000000000000000000e+00,9.659596085548400879e-01,9.415454268455505371e-01,9.306106567382812500e-01,9.875314831733703613e-01,5.732577443122863770e-01,3.702384233474731445e-01,2.940000295639038086e-01,2.518933415412902832e-01,2.349249869585037231e-01,2.318472415208816528e-01,2.321052849292755127e-01,2.409625947475433350e-01,2.630526423454284668e-01,2.795988321304321289e-01,2.802403569221496582e-01,2.802403569221496582e-01,2.890723049640655518e-01,5.086348652839660645e-01,5.343464612960815430e-01,7.931034564971923828e-01,8.277266025543212891e-01
8.273814916610717773e-01,1.000000000000000000e+00,4.559804201126098633e-01,3.569277226924896240e-01,2.812014520168304443e-01,2.437474876642227173e-01,2.273725420236587524e-01,2.061156481504440308e-01,2.024440765380859375e-01,2.122620493173599243e-01,2.239300012588500977e-01,2.653212547302246094e-01,3.396224379539489746e-01,2.801516354084014893e-01,2.297166585922241211e-01,2.183581292629241943e-01,2.133948057889938354e-01,2.122620493173599243e-01,2.122620493173599243e-01,2.112500667572021484e-01,2.112500667572021484e-01,2.229709923267364502e-01,2.436375617980957031e-01,3.440887629985809326e-01,2.750373780727386475e-01,2.311117053031921387e-01,2.195814400911331177e-01,2.081846147775650024e-01,2.133948057889938354e-01,2.297166585922241211e-01,2.536564171314239502e-01,2.927752435207366943e-01,3.569277226924896240e-01,5.092101693153381348e-01,6.305297613143920898e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.749799489974975586e-01,2.441116720438003540e-01,2.083505690097808838e-01,1.849157959222793579e-01,1.742735207080841064e-01,1.640585958957672119e-01,1.618089079856872559e-01,1.618089079856872559e-01,1.650133579969406128e-01,1.736715435981750488e-01,1.739728003740310669e-01,1.606722474098205566e-01,1.606722474098205566e-01,1.650133579969406128e-01,1.665924638509750366e-01,1.715479642152786255e-01,1.899446398019790649e-01,2.129493802785873413e-01,9.344937205314636230e-01,9.410825967788696289e-01,1.000000000000000000e+00,5.584634542465209961e-01,4.207031726837158203e-01,3.459079265594482422e-01,2.299736738204956055e-01,1.915915906429290771e-01,1.736715435981750488e-01,1.650133579969406128e-01,1.618089079856872559e-01,1.618089079856872559e-01,1.689334660768508911e-01,1.899446398019790649e-01,2.495217174291610718e-01,2.724931240081787109e-01,2.724931240081787109e-01,8.160945773124694824e-01,7.825282216072082520e-01
5.351169705390930176e-01,8.695434927940368652e-01,8.750387430191040039e-01,7.835911512374877930e-01,7.116116881370544434e-01,6.498292088508605957e-01,2.915925979614257812e-01,2.436127662658691406e-01,2.436127662658691406e-01,2.459440380334854126e-01,2.704751491546630859e-01,3.015973567962646484e-01,3.589594066143035889e-01,4.383988678455352783e-01,6.047064661979675293e-01,1.000000000000000000e+00,9.203003644943237305e-01,9.086311459541320801e-01,8.983994722366333008e-01,9.097608923912048340e-01,9.681058526039123535e-01,4.474177062511444092e-01,3.249146044254302979e-01,2.608083486557006836e-01,2.202382981777191162e-01,2.054940462112426758e-01,2.029794007539749146e-01,2.029794007539749146e-01,2.098901420831680298e-01,2.293764501810073853e-01,2.653633654117584229e-01,2.954806685447692871e-01,3.061046600341796875e-01,3.313491940498352051e-01,3.731455802917480469e-01,6.563251614570617676e-01,8.462607264518737793e-01
6.781199574470520020e-01,9.822439551353454590e-01,1.000000000000000000e+00,3.909827768802642822e-01,3.028274476528167725e-01,2.599699497222900391e-01,2.216372936964035034e-01,2.046927064657211304e-01,1.989255547523498535e-01,2.027225643396377563e-01,2.075161933898925781e-01,2.296411991119384766e-01,2.622753977775573730e-01,2.424772083759307861e-01,2.212748378515243530e-01,2.089616358280181885e-01,2.043001949787139893e-01,2.027225643396377563e-01,2.027225643396377563e-01,2.043001949787139893e-01,2.089616358280181885e-01,2.212748378515243530e-01,2.424772083759307861e-01,2.956521511077880859e-01,2.606637179851531982e-01,2.199103385210037231e-01,2.027225643396377563e-01,1.951574981212615967e-01,1.943331658840179443e-01,2.021277844905853271e-01,2.152063250541687012e-01,2.433858364820480347e-01,2.947685122489929199e-01,3.926727771759033203e-01,5.842716693878173828e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.572467625141143799e-01,2.497932314872741699e-01,2.283883690834045410e-01,2.133265733718872070e-01,1.960157454013824463e-01,1.908257156610488892e-01,1.829260289669036865e-01,1.766861975193023682e-01,1.722866892814636230e-01,1.712553650140762329e-01,1.722866892814636230e-01,1.619209945201873779e-01,1.619209945201873779e-01,1.646931916475296021e-01,1.670664250850677490e-01,1.796689182519912720e-01,1.827106922864913940e-01,2.032140791416168213e-01,2.259623259305953979e-01,9.635716080665588379e-01,1.000000000000000000e+00,6.973240971565246582e-01,4.852359294891357422e-01,3.841190338134765625e-01,2.581633031368255615e-01,2.116592079401016235e-01,1.882293373346328735e-01,1.706797182559967041e-01,1.656465679407119751e-01,1.636140197515487671e-01,1.646931916475296021e-01,1.871806979179382324e-01,2.163500338792800903e-01,2.321495115756988525e-01,2.375139594078063965e-01,8.592781424522399902e-01,7.422132492065429688e-01
5.657201409339904785e-01,7.367026805877685547e-01,1.000000000000000000e+00,9.664306640625000000e-01,8.883109092712402344e-01,7.499181628227233887e-01,2.705230414867401123e-01,2.260100692510604858e-01,2.189455032348632812e-01,2.189455032348632812e-01,2.313792258501052856e-01,2.707045376300811768e-01,3.053227961063385010e-01,3.646997213363647461e-01,4.811781644821166992e-01,7.288605570793151855e-01,9.450522661209106445e-01,9.321268796920776367e-01,9.321268796920776367e-01,9.450522661209106445e-01,9.904257059097290039e-01,6.408644914627075195e-01,4.140223860740661621e-01,3.053227961063385010e-01,2.576911151409149170e-01,2.411498278379440308e-01,2.182714790105819702e-01,2.182714790105819702e-01,2.260100692510604858e-01,2.483738809823989868e-01,2.741301655769348145e-01,3.173131346702575684e-01,3.504137396812438965e-01,3.793542087078094482e-01,4.160342216491699219e-01,6.997767686843872070e-01,8.327891230583190918e-01
7.800720334053039551e-01,1.000000000000000000e+00,4.515631198883056641e-01,3.106962740421295166e-01,2.412899881601333618e-01,1.990002095699310303e-01,1.739653646945953369e-01,1.617359369993209839e-01,1.581583917140960693e-01,1.619604080915451050e-01,9.913429617881774902e-02,6.657638400793075562e-02,5.202575773000717163e-02,4.590439423918724060e-02,4.346522688865661621e-02,4.262116178870201111e-02,4.262116178870201111e-02,4.262116178870201111e-02,4.262116178870201111e-02,4.262116178870201111e-02,4.262116178870201111e-02,4.346522688865661621e-02,4.590439423918724060e-02,5.202575773000717163e-02,6.657638400793075562e-02,9.913429617881774902e-02,1.662225276231765747e-01,1.613423526287078857e-01,1.631338596343994141e-01,1.703247427940368652e-01,1.929755210876464844e-01,2.190744280815124512e-01,2.630454301834106445e-01,3.450472056865692139e-01,4.533497393131256104e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.519155442714691162e-01,2.213418930768966675e-01,2.135197818279266357e-01,1.962355822324752808e-01,1.928429454565048218e-01,1.817287355661392212e-01,1.693651974201202393e-01,1.641128808259963989e-01,1.565123498439788818e-01,1.561876386404037476e-01,1.534825265407562256e-01,1.534825265407562256e-01,1.532342433929443359e-01,1.569173038005828857e-01,1.624806374311447144e-01,1.713766455650329590e-01,1.993159800767898560e-01,2.337255030870437622e-01,9.837616682052612305e-01,1.000000000000000000e+00,8.898575305938720703e-01,4.450000822544097900e-01,3.322612345218658447e-01,2.368542104959487915e-01,1.893225312232971191e-01,1.699636727571487427e-01,1.612259447574615479e-01,1.619329154491424561e-01,1.704856008291244507e-01,1.746775954961776733e-01,1.781311929225921631e-01,1.833972781896591187e-01,2.006487995386123657e-01,2.246996313333511353e-01,2.493836581707000732e-01,8.205128312110900879e-01,4.017302989959716797e-01
8.228555321693420410e-01,1.000000000000000000e+00,9.449255466461181641e-01,4.188430011272430420e-01,2.797221839427947998e-01,2.375309169292449951e-01,2.072833925485610962e-01,1.921454519033432007e-01,1.839471161365509033e-01,1.835112273693084717e-01,1.873977780342102051e-01,2.011061459779739380e-01,2.303417026996612549e-01,2.822162508964538574e-01,3.722763359546661377e-01,5.734415054321289062e-01,5.586564540863037109e-01,5.508608818054199219e-01,5.508608818054199219e-01,5.586564540863037109e-01,5.783435106277465820e-01,5.024665594100952148e-01,3.452661931514739990e-01,2.619811594486236572e-01,2.094931900501251221e-01,1.935987621545791626e-01,1.772962212562561035e-01,1.721394807100296021e-01,1.721394807100296021e-01,1.813160330057144165e-01,1.928734779357910156e-01,2.203916013240814209e-01,2.661512792110443115e-01,3.682206273078918457e-01,4.941494762897491455e-01,7.547131180763244629e-01,7.546485066413879395e-01
5.407128930091857910e-01,6.823803782463073730e-01,7.033304572105407715e-01,6.629776358604431152e-01,6.072182655334472656e-01,5.143339037895202637e-01,2.922544479370117188e-01,2.103374451398849487e-01,1.875439733266830444e-01,1.737306565046310425e-01,1.753800362348556519e-01,1.801044642925262451e-01,2.037319689989089966e-01,2.548944950103759766e-01,3.363031446933746338e-01,4.657151401042938232e-01,8.753940463066101074e-01,9.848419427871704102e-01,9.848419427871704102e-01,1.000000000000000000e+00,7.525070309638977051e-01,3.766836822032928467e-01,2.451056391000747681e-01,1.844481378793716431e-01,1.646551638841629028e-01,1.548945456743240356e-01,1.456338316202163696e-01,1.446419954299926758e-01,1.446419954299926758e-01,1.487310379743576050e-01,1.623070240020751953e-01,1.818279922008514404e-01,2.079282701015472412e-01,2.497599571943283081e-01,3.600090742111206055e-01,5.128205418586730957e-01,5.798903107643127441e-01
1.000000000000000000e+00,9.915606975555419922e-01,4.495706558227539062e-01,2.998470664024353027e-01,2.329546958208084106e-01,2.058947831392288208e-01,1.807222962379455566e-01,1.708693355321884155e-01,1.658561378717422485e-01,1.658561378717422485e-01,6.513218581676483154e-02,4.334627091884613037e-02,3.426823392510414124e-02,3.159375116229057312e-02,3.088896907866001129e-02,3.065044060349464417e-02,3.065044060349464417e-02,3.065044060349464417e-02,3.065044060349464417e-02,3.065044060349464417e-02,3.065044060349464417e-02,3.088896907866001129e-02,3.159375116229057312e-02,3.426823392510414124e-02,4.334627091884613037e-02,6.513218581676483154e-02,1.663421988487243652e-01,1.683159917593002319e-01,1.735966056585311890e-01,1.860058158636093140e-01,2.059660553932189941e-01,2.383121103048324585e-01,2.827129364013671875e-01,3.732328414916992188e-01,5.120922923088073730e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.503573775291442871e-01,1.000000000000000000e+00,5.135017633438110352e-01,3.473046123981475830e-01,2.791356444358825684e-01,2.382053136825561523e-01,2.021034806966781616e-01,1.837602853775024414e-01,1.745416522026062012e-01,1.737796366214752197e-01,1.778888702392578125e-01,1.919243782758712769e-01,2.172245532274246216e-01,2.692401707172393799e-01,3.753414452075958252e-01,5.426810979843139648e-01,5.241034626960754395e-01,5.163654088973999023e-01,5.161654949188232422e-01,5.241034626960754395e-01,5.426810979843139648e-01,4.870930612087249756e-01,3.504745066165924072e-01,2.595924139022827148e-01,2.113060057163238525e-01,1.885134875774383545e-01,1.792925149202346802e-01,1.768079698085784912e-01,1.768913567066192627e-01,1.899938881397247314e-01,2.038470357656478882e-01,2.400552481412887573e-01,2.817645967006683350e-01,3.778083920478820801e-01,5.883638262748718262e-01,7.426776885986328125e-01,7.242659330368041992e-01
2.149126529693603516e-01,1.892538666725158691e-01,1.612911820411682129e-01,1.453057229518890381e-01,1.289916485548019409e-01,1.281630098819732666e-01,1.228573843836784363e-01,1.224955096840858459e-01,1.266998350620269775e-01,1.264192014932632446e-01,1.228573843836784363e-01,1.224955096840858459e-01,1.251486241817474365e-01,1.281630098819732666e-01,1.402689963579177856e-01,1.527529060840606689e-01,1.800210326910018921e-01,5.841029286384582520e-01,9.833828806877136230e-01,1.000000000000000000e+00,5.963181853294372559e-01,3.346064984798431396e-01,2.628249526023864746e-01,1.744605451822280884e-01,1.395073533058166504e-01,1.289228051900863647e-01,1.264192014932632446e-01,1.266998350620269775e-01,1.332575529813766479e-01,1.474288702011108398e-01,1.728242933750152588e-01,1.772375404834747314e-01,1.733884960412979126e-01,1.825677007436752319e-01,1.933842003345489502e-01,6.976668834686279297e-01,2.809914052486419678e-01
6.758363246917724609e-01,7.665655016899108887e-01,6.684253811836242676e-01,5.879288911819458008e-01,3.735096156597137451e-01,2.132409363985061646e-01,1.760145723819732666e-01,1.612451523542404175e-01,1.536965817213058472e-01,1.535737812519073486e-01,1.626432538032531738e-01,1.734228134155273438e-01,2.064068168401718140e-01,2.652873098850250244e-01,3.340432643890380859e-01,4.654476344585418701e-01,1.000000000000000000e+00,9.840999841690063477e-01,9.840999841690063477e-01,1.000000000000000000e+00,7.585985064506530762e-01,3.972072303295135498e-01,2.739646136760711670e-01,2.064068168401718140e-01,1.759073585271835327e-01,1.555270999670028687e-01,1.535737812519073486e-01,1.536965817213058472e-01,1.612451523542404175e-01,1.760145723819732666e-01,2.045704126358032227e-01,2.360044717788696289e-01,2.775227427482604980e-01,3.128083348274230957e-01,4.868070781230926514e-01,5.851399898529052734e-01,5.187224149703979492e-01
9.890623688697814941e-01,1.000000000000000000e+00,4.408630430698394775e-01,2.960217297077178955e-01,2.367469519376754761e-01,1.983100175857543945e-01,1.803742498159408569e-01,1.650109738111495972e-01,1.613410264253616333e-01,1.608233749866485596e-01,5.076730996370315552e-02,3.589790686964988708e-02,2.965334430336952209e-02,2.834638021886348724e-02,2.725572325289249420e-02,2.725572325289249420e-02,2.725572325289249420e-02,2.725572325289249420e-02,2.725572325289249420e-02,2.725572325289249420e-02,2.725572325289249420e-02,2.725572325289249420e-02,2.834638021886348724e-02,2.965334430336952209e-02,3.589790686964988708e-02,5.076730996370315552e-02,1.642743200063705444e-01,1.685560941696166992e-01,1.736509054899215698e-01,1.836642771959304810e-01,2.092465311288833618e-01,2.367469519376754761e-01,2.873152196407318115e-01,3.632821440696716309e-01,5.005909204483032227e-01,1.000000000000000000e+00,1.000000000000000000e+00
9.664208889007568359e-01,1.000000000000000000e+00,8.550482392311096191e-01,3.540536761283874512e-01,2.729958891868591309e-01,2.317733466625213623e-01,1.957211047410964966e-01,1.778458803892135620e-01,1.696093380451202393e-01,1.646144837141036987e-01,1.723985821008682251e-01,1.857174783945083618e-01,2.183967083692550659e-01,2.706930041313171387e-01,3.773668408393859863e-01,5.231558680534362793e-01,5.044739246368408203e-01,4.971224367618560791e-01,4.971224367618560791e-01,5.044739246368408203e-01,5.231558680534362793e-01,4.897214472293853760e-01,3.523656725883483887e-01,2.609932124614715576e-01,2.173705697059631348e-01,1.841862648725509644e-01,1.747173666954040527e-01,1.714448928833007812e-01,1.726577579975128174e-01,1.835377216339111328e-01,2.009071707725524902e-01,2.293815314769744873e-01,2.662514746189117432e-01,3.574057221412658691e-01,5.475456714630126953e-01,7.441860437393188477e-01,7.353520393371582031e-01
2.468543350696563721e-01,1.984697878360748291e-01,1.751407235860824585e-01,1.587852537631988525e-01,1.445412486791610718e-01,1.376480162143707275e-01,1.298158168792724609e-01,1.260882616043090820e-01,1.257168799638748169e-01,1.254189610481262207e-01,1.245209649205207825e-01,1.257168799638748169e-01,1.254189610481262207e-01,1.254189610481262207e-01,1.367619335651397705e-01,1.528433114290237427e-01,1.847551912069320679e-01,5.344749689102172852e-01,9.830985665321350098e-01,1.000000000000000000e+00,5.846792459487915039e-01,3.337663710117340088e-01,2.420724779367446899e-01,1.790484786033630371e-01,1.471065133810043335e-01,1.323131918907165527e-01,1.297437548637390137e-01,1.300317496061325073e-01,1.313199400901794434e-01,1.439577639102935791e-01,1.562321782112121582e-01,1.816927343606948853e-01,1.972882598638534546e-01,2.010446786880493164e-01,2.460194677114486694e-01,6.976743936538696289e-01,3.006933033466339111e-01
7.231896519660949707e-01,8.090416193008422852e-01,6.919293403625488281e-01,6.012467145919799805e-01,3.170786798000335693e-01,2.201357334852218628e-01,1.817057281732559204e-01,1.664587557315826416e-01,1.586661189794540405e-01,1.585393399000167847e-01,1.605558246374130249e-01,1.790301650762557983e-01,2.042144238948822021e-01,2.512736022472381592e-01,3.219871222972869873e-01,4.463494718074798584e-01,9.891431927680969238e-01,9.842522740364074707e-01,9.839457869529724121e-01,1.000000000000000000e+00,8.172760605812072754e-01,4.241749644279479980e-01,2.828228175640106201e-01,2.130806446075439453e-01,1.815950274467468262e-01,1.605558246374130249e-01,1.585393399000167847e-01,1.586661189794540405e-01,1.664587557315826416e-01,1.730912774801254272e-01,1.932879984378814697e-01,2.208652794361114502e-01,2.667233049869537354e-01,3.289070427417755127e-01,5.212835073471069336e-01,6.046511530876159668e-01,5.336729288101196289e-01
5.778151750564575195e-01,9.933412075042724609e-01,1.000000000000000000e+00,4.694817960262298584e-01,3.248103559017181396e-01,2.643360495567321777e-01,2.189338356256484985e-01,1.971048414707183838e-01,1.901466399431228638e-01,1.887921988964080811e-01,1.941532939672470093e-01,2.110760807991027832e-01,2.417719662189483643e-01,2.304502427577972412e-01,2.094147056341171265e-01,1.971048414707183838e-01,1.906333714723587036e-01,1.887921988964080811e-01,1.887921988964080811e-01,1.906333714723587036e-01,1.971048414707183838e-01,2.094147056341171265e-01,2.304502427577972412e-01,2.777235209941864014e-01,2.550022900104522705e-01,2.142936885356903076e-01,1.887921988964080811e-01,1.777456104755401611e-01,1.739348918199539185e-01,1.781062036752700806e-01,1.869710087776184082e-01,2.076714038848876953e-01,2.397883832454681396e-01,2.901509404182434082e-01,3.563124537467956543e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.228653281927108765e-01,1.980919390916824341e-01,1.695976704359054565e-01,1.573200374841690063e-01,1.462968140840530396e-01,1.403748244047164917e-01,1.314067095518112183e-01,1.267565637826919556e-01,1.250227391719818115e-01,1.226728409528732300e-01,1.200752407312393188e-01,1.230676099658012390e-01,1.240001395344734192e-01,1.323720961809158325e-01,1.314067095518112183e-01,1.417929977178573608e-01,1.621781438589096069e-01,2.068949490785598755e-01,9.416629076004028320e-01,9.581561684608459473e-01,1.000000000000000000e+00,3.947887718677520752e-01,2.866905033588409424e-01,2.034075409173965454e-01,1.432818025350570679e-01,1.292199343442916870e-01,1.288440227508544922e-01,1.292668431997299194e-01,1.377589106559753418e-01,1.408921778202056885e-01,1.356298625469207764e-01,1.365209966897964478e-01,1.464625000953674316e-01,1.618787795305252075e-01,1.912397593259811401e-01,7.339963316917419434e-01,1.986006200313568115e-01
8.160977363586425781e-01,1.000000000000000000e+00,9.602240324020385742e-01,8.472949266433715820e-01,3.469247817993164062e-01,2.744683623313903809e-01,2.280148118734359741e-01,2.038947492837905884e-01,1.890652775764465332e-01,1.833837181329727173e-01,1.869004964828491211e-01,1.940784305334091187e-01,2.202438265085220337e-01,2.544649541378021240e-01,3.229660391807556152e-01,4.323190450668334961e-01,7.501234412193298340e-01,8.624892830848693848e-01,8.624892830848693848e-01,8.762510418891906738e-01,9.093782305717468262e-01,9.327590465545654297e-01,4.858247041702270508e-01,3.332844972610473633e-01,2.551676332950592041e-01,2.104166299104690552e-01,1.882888227701187134e-01,1.771532446146011353e-01,1.750271469354629517e-01,1.840040087699890137e-01,2.061179727315902710e-01,2.397082298994064331e-01,2.960384488105773926e-01,3.951804637908935547e-01,4.971514344215393066e-01,6.666666865348815918e-01,6.218831539154052734e-01
3.454284369945526123e-01,4.009934365749359131e-01,5.599227547645568848e-01,5.032198429107666016e-01,4.700622260570526123e-01,4.247445464134216309e-01,3.431522250175476074e-01,2.282649576663970947e-01,1.891245841979980469e-01,1.718101799488067627e-01,1.740759015083312988e-01,1.884860098361968994e-01,2.079984098672866821e-01,2.445836514234542847e-01,2.998375296592712402e-01,3.920746147632598877e-01,6.121775507926940918e-01,9.563254714012145996e-01,9.560838341712951660e-01,9.723392128944396973e-01,1.000000000000000000e+00,2.076600044965744019e-01,1.490112692117691040e-01,1.193606331944465637e-01,1.024172827601432800e-01,9.509205818176269531e-02,8.965365588665008545e-02,8.703795075416564941e-02,8.807074278593063354e-02,9.021224826574325562e-02,9.241287410259246826e-02,1.016294434666633606e-01,1.145498678088188171e-01,1.248730868101119995e-01,1.424618810415267944e-01,4.091691076755523682e-01,3.936747908592224121e-01
