2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
5.723161697387695312e-01,9.263225793838500977e-01,1.000000000000000000e+00,4.590159058570861816e-01,3.175695538520812988e-01,2.532227933406829834e-01,2.140532582998275757e-01,1.927108764648437500e-01,1.822429597377777100e-01,1.808918714523315430e-01,1.862373948097229004e-01,2.063706815242767334e-01,2.311941236257553101e-01,2.222986817359924316e-01,1.997940987348556519e-01,1.891778707504272461e-01,1.827283948659896851e-01,1.808918714523315430e-01,1.808918714523315430e-01,1.827283948659896851e-01,1.891778707504272461e-01,1.998282074928283691e-01,2.253129333257675171e-01,2.715323865413665771e-01,2.443484663963317871e-01,2.095165550708770752e-01,1.845835447311401367e-01,1.710164397954940796e-01,1.693748980760574341e-01,1.690527349710464478e-01,1.828029602766036987e-01,2.030418962240219116e-01,2.311351597309112549e-01,2.720087766647338867e-01,3.441183865070343018e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.167357206344604492e-01,2.199655920267105103e-01,1.907765567302703857e-01,1.682574152946472168e-01,1.547273695468902588e-01,1.456287503242492676e-01,1.369378268718719482e-01,1.348993927240371704e-01,1.317348480224609375e-01,1.285413950681686401e-01,1.234436482191085815e-01,1.250149607658386230e-01,1.242064386606216431e-01,1.299542486667633057e-01,1.309197396039962769e-01,1.398047506809234619e-01,1.550119817256927490e-01,1.897174119949340820e-01,9.423533082008361816e-01,9.583545327186584473e-01,1.000000000000000000e+00,4.753875434398651123e-01,3.325999975204467773e-01,2.372098118066787720e-01,1.539521962404251099e-01,1.343380957841873169e-01,1.313039511442184448e-01,1.317348480224609375e-01,1.391727626323699951e-01,1.448483616113662720e-01,1.432308703660964966e-01,1.441074460744857788e-01,1.523900181055068970e-01,1.649694293737411499e-01,1.872788220643997192e-01,7.599999904632568359e-01,2.235501557588577271e-01
5.870177149772644043e-01,9.255694746971130371e-01,1.000000000000000000e+00,8.791987895965576172e-01,3.243931233882904053e-01,2.584637999534606934e-01,2.212197780609130859e-01,1.978185176849365234e-01,1.889445930719375610e-01,1.882133483886718750e-01,1.867422759532928467e-01,1.956377774477005005e-01,2.092606723308563232e-01,2.431924939155578613e-01,3.010212481021881104e-01,4.194355905055999756e-01,7.277691364288330078e-01,7.870220541954040527e-01,7.925510406494140625e-01,8.045811653137207031e-01,8.350083827972412109e-01,8.802437782287597656e-01,5.067799687385559082e-01,3.388997912406921387e-01,2.599416077136993408e-01,2.095533460378646851e-01,1.882133483886718750e-01,1.786921024322509766e-01,1.803139001131057739e-01,1.889445930719375610e-01,1.999754905700683594e-01,2.325647324323654175e-01,2.995926737785339355e-01,3.851183354854583740e-01,4.832562506198883057e-01,6.999999880790710449e-01,6.479204893112182617e-01
1.730503290891647339e-01,3.970729708671569824e-01,5.153056979179382324e-01,5.523688197135925293e-01,4.987412095069885254e-01,4.590619206428527832e-01,3.764775693416595459e-01,2.513360977172851562e-01,2.010381072759628296e-01,1.818200498819351196e-01,1.752398014068603516e-01,1.807399839162826538e-01,2.070481032133102417e-01,2.412952780723571777e-01,3.036600053310394287e-01,3.970729708671569824e-01,5.968452095985412598e-01,9.410707354545593262e-01,9.456042051315307617e-01,9.615870118141174316e-01,1.000000000000000000e+00,2.103073596954345703e-01,1.606355905532836914e-01,1.335204094648361206e-01,1.138583570718765259e-01,1.015136912465095520e-01,9.124945849180221558e-02,8.919350802898406982e-02,8.919350802898406982e-02,9.136231988668441772e-02,9.956625103950500488e-02,1.029250696301460266e-01,1.160102039575576782e-01,1.307124197483062744e-01,1.398532986640930176e-01,4.301436543464660645e-01,4.078484475612640381e-01
6.527749896049499512e-01,1.000000000000000000e+00,9.286971092224121094e-01,4.150825738906860352e-01,2.890241742134094238e-01,2.374403476715087891e-01,2.040398716926574707e-01,1.885594576597213745e-01,1.820693612098693848e-01,1.810895353555679321e-01,1.857838630676269531e-01,2.058455646038055420e-01,2.415705770254135132e-01,2.166593521833419800e-01,1.957808881998062134e-01,1.886349320411682129e-01,1.830050498247146606e-01,1.810895353555679321e-01,1.810895353555679321e-01,1.830050498247146606e-01,1.933300942182540894e-01,2.126477062702178955e-01,2.837561070919036865e-01,2.816414833068847656e-01,2.328400015830993652e-01,1.939915567636489868e-01,1.810895353555679321e-01,1.687202155590057373e-01,1.670670956373214722e-01,1.727632284164428711e-01,1.814820915460586548e-01,2.022180557250976562e-01,2.395886331796646118e-01,2.899092435836791992e-01,3.671748638153076172e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.991615295410156250e-01,2.276770621538162231e-01,1.875313222408294678e-01,1.601574569940567017e-01,1.519042849540710449e-01,1.408284753561019897e-01,1.383937448263168335e-01,1.292091012001037598e-01,1.262925118207931519e-01,1.229884549975395203e-01,1.255137175321578979e-01,1.246776431798934937e-01,1.316150724887847900e-01,1.306179612874984741e-01,1.364434361457824707e-01,1.538285464048385620e-01,1.867978870868682861e-01,2.907022237777709961e-01,9.378448128700256348e-01,9.615567922592163086e-01,1.000000000000000000e+00,3.323732316493988037e-01,2.615860104560852051e-01,1.728386133909225464e-01,1.326046735048294067e-01,1.219744309782981873e-01,1.229884549975395203e-01,1.270150691270828247e-01,1.372078359127044678e-01,1.333420425653457642e-01,1.231478005647659302e-01,1.236774697899818420e-01,1.408284753561019897e-01,1.566497832536697388e-01,1.801351904869079590e-01,7.356135249137878418e-01,1.215990334749221802e-01
8.181387186050415039e-01,1.000000000000000000e+00,9.300074577331542969e-01,7.696456909179687500e-01,3.102989792823791504e-01,2.474686503410339355e-01,2.177032977342605591e-01,1.962503045797348022e-01,1.869471371173858643e-01,1.861793845891952515e-01,1.875421106815338135e-01,1.993879228830337524e-01,2.177763879299163818e-01,2.516141235828399658e-01,3.193477690219879150e-01,4.934559166431427002e-01,7.922661304473876953e-01,7.795693278312683105e-01,7.849403619766235352e-01,8.033573627471923828e-01,8.938469290733337402e-01,7.886621952056884766e-01,4.442715644836425781e-01,3.092714846134185791e-01,2.447526752948760986e-01,2.025555223226547241e-01,1.862648427486419678e-01,1.751685589551925659e-01,1.770662367343902588e-01,1.816799640655517578e-01,1.878812462091445923e-01,2.167508602142333984e-01,2.751208841800689697e-01,4.085924923419952393e-01,5.036392211914062500e-01,7.058472633361816406e-01,6.191529631614685059e-01
3.911108076572418213e-01,4.603633284568786621e-01,5.989465117454528809e-01,5.141047835350036621e-01,4.724115133285522461e-01,4.114630222320556641e-01,3.135292828083038330e-01,2.066417634487152100e-01,1.770559698343276978e-01,1.717071831226348877e-01,1.712428480386734009e-01,1.835538595914840698e-01,2.041496783494949341e-01,2.535100579261779785e-01,3.190318048000335693e-01,4.260229468345642090e-01,7.439574599266052246e-01,9.601330161094665527e-01,9.648956060409545898e-01,1.000000000000000000e+00,8.273373842239379883e-01,1.891691684722900391e-01,1.450630575418472290e-01,1.203803718090057373e-01,1.089735850691795349e-01,1.019633486866950989e-01,1.001625284552574158e-01,9.959309548139572144e-02,9.959309548139572144e-02,1.047151461243629456e-01,1.117563322186470032e-01,1.184755042195320129e-01,1.284265965223312378e-01,1.524048745632171631e-01,1.665965020656585693e-01,4.539765417575836182e-01,3.624465763568878174e-01
1.000000000000000000e+00,9.403060078620910645e-01,4.326828420162200928e-01,2.981302738189697266e-01,2.361238300800323486e-01,1.964692622423171997e-01,1.685635745525360107e-01,1.605416834354400635e-01,1.572030186653137207e-01,1.562415212392807007e-01,1.709778457880020142e-01,1.940925866365432739e-01,1.645099371671676636e-01,1.493378281593322754e-01,1.490954607725143433e-01,1.509037166833877563e-01,1.532815396785736084e-01,1.533994674682617188e-01,1.562415212392807007e-01,1.576242148876190186e-01,1.626306027173995972e-01,1.770396828651428223e-01,2.486325353384017944e-01,2.418490350246429443e-01,1.987568736076354980e-01,1.709778457880020142e-01,1.597135514020919800e-01,1.518593132495880127e-01,1.548464894294738770e-01,1.589948832988739014e-01,1.816772967576980591e-01,2.034623622894287109e-01,2.375744134187698364e-01,3.063467442989349365e-01,4.218342602252960205e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.131826728582382202e-01,2.017270773649215698e-01,1.951650828123092651e-01,1.710950136184692383e-01,1.544549763202667236e-01,1.505700349807739258e-01,1.392472237348556519e-01,1.279910206794738770e-01,1.195749863982200623e-01,1.190839186310768127e-01,1.132549792528152466e-01,1.129671633243560791e-01,1.162060052156448364e-01,1.199555397033691406e-01,1.301100552082061768e-01,1.568394005298614502e-01,2.126934379339218140e-01,9.044862389564514160e-01,9.470024108886718750e-01,1.000000000000000000e+00,4.148010909557342529e-01,2.654961347579956055e-01,2.019851207733154297e-01,1.544549763202667236e-01,1.355990171432495117e-01,1.252658516168594360e-01,1.190839186310768127e-01,1.146832183003425598e-01,1.175430268049240112e-01,1.262495666742324829e-01,1.480847150087356567e-01,1.724972873926162720e-01,2.307814210653305054e-01,2.556002140045166016e-01,2.355564236640930176e-01,7.391304373741149902e-01,6.488481163978576660e-02
1.000000000000000000e+00,9.428240656852722168e-01,8.131836652755737305e-01,3.342842459678649902e-01,2.525220215320587158e-01,2.143910527229309082e-01,1.810426265001296997e-01,1.645079702138900757e-01,1.568891555070877075e-01,1.565636545419692993e-01,1.594692170619964600e-01,1.784885972738265991e-01,2.020176202058792114e-01,2.575229406356811523e-01,3.378137052059173584e-01,5.917857885360717773e-01,6.260917186737060547e-01,6.442628502845764160e-01,6.723917722702026367e-01,6.884363889694213867e-01,7.841855883598327637e-01,5.093188285827636719e-01,3.330611586570739746e-01,2.414195090532302856e-01,2.010684311389923096e-01,1.753164976835250854e-01,1.616141051054000854e-01,1.605055183172225952e-01,1.626367419958114624e-01,1.654356569051742554e-01,1.824460774660110474e-01,2.050876915454864502e-01,2.507481575012207031e-01,3.673306107521057129e-01,5.886743068695068359e-01,6.956521868705749512e-01,6.144994497299194336e-01
6.357129812240600586e-01,5.944820642471313477e-01,5.451537966728210449e-01,4.823423027992248535e-01,3.688561916351318359e-01,1.875287294387817383e-01,1.552714854478836060e-01,1.355849951505661011e-01,1.303547918796539307e-01,1.299986392259597778e-01,1.322088986635208130e-01,1.422597914934158325e-01,1.617789417505264282e-01,2.011280953884124756e-01,2.511073946952819824e-01,3.496261537075042725e-01,8.830991983413696289e-01,9.036505818367004395e-01,9.497298002243041992e-01,1.000000000000000000e+00,6.205071210861206055e-01,3.113257884979248047e-01,2.011280953884124756e-01,1.550473719835281372e-01,1.378738731145858765e-01,1.274776458740234375e-01,1.251838654279708862e-01,1.255536973476409912e-01,1.309757530689239502e-01,1.445231586694717407e-01,1.668578088283538818e-01,1.849772036075592041e-01,2.240288704633712769e-01,3.151740431785583496e-01,4.931315481662750244e-01,5.652173757553100586e-01,3.390932977199554443e-01
3.912764787673950195e-01,7.159942984580993652e-01,9.644865989685058594e-01,1.000000000000000000e+00,4.561496675014495850e-01,3.110936880111694336e-01,2.355183362960815430e-01,2.080506831407546997e-01,1.967830359935760498e-01,1.885320246219635010e-01,1.886367350816726685e-01,1.967830359935760498e-01,2.186483740806579590e-01,2.583492696285247803e-01,2.405374348163604736e-01,2.179246693849563599e-01,2.017380744218826294e-01,1.955246627330780029e-01,1.841340065002441406e-01,1.841340065002441406e-01,1.855761259794235229e-01,1.949177533388137817e-01,2.169711440801620483e-01,2.954336702823638916e-01,3.458419442176818848e-01,2.565082609653472900e-01,2.132996320724487305e-01,1.875343471765518188e-01,1.828425824642181396e-01,1.839730739593505859e-01,1.886367350816726685e-01,1.999683976173400879e-01,2.245739102363586426e-01,2.487305104732513428e-01,2.893555462360382080e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.556759834289550781e-01,1.000000000000000000e+00,8.329120874404907227e-01,9.760885238647460938e-01,4.769754111766815186e-01,2.681040763854980469e-01,2.285720407962799072e-01,2.128090411424636841e-01,2.076314240694046021e-01,2.034783810377120972e-01,2.062908560037612915e-01,2.103883922100067139e-01,2.225160747766494751e-01,2.311716377735137939e-01,2.736195921897888184e-01,3.251587152481079102e-01,4.389480948448181152e-01,7.417522072792053223e-01,8.393443226814270020e-01,8.305256962776184082e-01,8.346782326698303223e-01,8.970623612403869629e-01,9.795806407928466797e-01,4.458945095539093018e-01,2.921779155731201172e-01,2.267910540103912354e-01,2.091675549745559692e-01,1.965425908565521240e-01,1.942488849163055420e-01,2.050456255674362183e-01,2.267910540103912354e-01,2.744762301445007324e-01,3.155656754970550537e-01,3.718817830085754395e-01,4.715755283832550049e-01,7.500000000000000000e-01,7.221348285675048828e-01
1.516166031360626221e-01,1.225313097238540649e-01,1.108012944459915161e-01,1.108012944459915161e-01,2.187644094228744507e-01,2.025811225175857544e-01,1.821433007717132568e-01,1.685649007558822632e-01,1.559376269578933716e-01,1.485064625740051270e-01,1.337067037820816040e-01,1.290708482265472412e-01,1.209719926118850708e-01,1.209719926118850708e-01,1.290708482265472412e-01,1.352946609258651733e-01,1.535349041223526001e-01,1.805730611085891724e-01,4.618224501609802246e-01,8.878726959228515625e-01,8.968877792358398438e-01,1.000000000000000000e+00,3.473232984542846680e-01,2.435082942247390747e-01,1.903407275676727295e-01,1.341791749000549316e-01,1.193923130631446838e-01,1.147985681891441345e-01,1.145226135849952698e-01,1.248337700963020325e-01,1.380725950002670288e-01,1.615192592144012451e-01,1.832258105278015137e-01,2.176042348146438599e-01,2.394793033599853516e-01,7.122300267219543457e-01,5.003257989883422852e-01
6.550881862640380859e-01,9.583572745323181152e-01,1.000000000000000000e+00,4.235785901546478271e-01,2.976758778095245361e-01,2.450518012046813965e-01,2.088470309972763062e-01,1.882667541503906250e-01,1.815336793661117554e-01,1.840178221464157104e-01,1.878773719072341919e-01,2.203805297613143921e-01,2.544351518154144287e-01,2.416815757751464844e-01,2.132194489240646362e-01,2.022197991609573364e-01,1.906631886959075928e-01,1.840178221464157104e-01,1.806440055370330811e-01,1.799128204584121704e-01,1.799128204584121704e-01,1.890431195497512817e-01,2.221677005290985107e-01,3.237435519695281982e-01,2.783516645431518555e-01,2.219038456678390503e-01,1.895074099302291870e-01,1.772886067628860474e-01,1.762944608926773071e-01,1.819366514682769775e-01,1.955177634954452515e-01,2.079333513975143433e-01,2.445132881402969360e-01,2.978234589099884033e-01,3.906607925891876221e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.737314462661743164e-01,1.507710814476013184e-01,1.455449908971786499e-01,1.455449908971786499e-01,2.583874166011810303e-01,2.484723180532455444e-01,2.280542999505996704e-01,2.051207125186920166e-01,1.898829042911529541e-01,1.750717312097549438e-01,1.607142537832260132e-01,1.439300179481506348e-01,1.427067965269088745e-01,1.491147428750991821e-01,1.514478474855422974e-01,1.619818806648254395e-01,1.915680617094039917e-01,2.782602608203887939e-01,9.366961121559143066e-01,9.328984618186950684e-01,1.000000000000000000e+00,3.856445252895355225e-01,2.756226658821105957e-01,2.162162214517593384e-01,1.717864722013473511e-01,1.537455469369888306e-01,1.460460126399993896e-01,1.403324902057647705e-01,1.405405402183532715e-01,1.428091377019882202e-01,1.495061218738555908e-01,1.612587422132492065e-01,1.863885372877120972e-01,2.512786984443664551e-01,2.545710802078247070e-01,8.123946189880371094e-01,6.874828934669494629e-01
8.283799886703491211e-01,9.270382523536682129e-01,8.561566472053527832e-01,9.783838987350463867e-01,3.035428225994110107e-01,2.533482611179351807e-01,2.302593588829040527e-01,2.095335125923156738e-01,2.051372081041336060e-01,2.091706842184066772e-01,2.071637660264968872e-01,2.185822427272796631e-01,2.423144578933715820e-01,2.773922383785247803e-01,3.456638157367706299e-01,4.840800166130065918e-01,9.299833178520202637e-01,8.983675241470336914e-01,8.896586894989013672e-01,8.802599310874938965e-01,9.260544776916503906e-01,1.000000000000000000e+00,5.066965222358703613e-01,3.364206850528717041e-01,2.769811749458312988e-01,2.307536453008651733e-01,2.178861200809478760e-01,2.071637660264968872e-01,2.040233314037322998e-01,2.107984870672225952e-01,2.404262572526931763e-01,2.600067257881164551e-01,3.394551277160644531e-01,4.438036084175109863e-01,6.275725364685058594e-01,7.142857313156127930e-01,8.269715905189514160e-01
1.000000000000000000e+00,9.645363092422485352e-01,4.509582817554473877e-01,3.779190778732299805e-01,3.147046864032745361e-01,2.580825686454772949e-01,2.326244115829467773e-01,2.182375490665435791e-01,2.161636501550674438e-01,2.171339392662048340e-01,2.370995879173278809e-01,2.738886773586273193e-01,3.317077457904815674e-01,2.859051227569580078e-01,2.533854842185974121e-01,2.312000244855880737e-01,2.259448021650314331e-01,2.169955968856811523e-01,2.128033936023712158e-01,2.128033936023712158e-01,2.161636501550674438e-01,2.259448021650314331e-01,2.859051227569580078e-01,3.425745964050292969e-01,2.738886773586273193e-01,2.370995879173278809e-01,2.169955968856811523e-01,2.128033936023712158e-01,2.182375490665435791e-01,2.326244115829467773e-01,2.580825686454772949e-01,2.977392375469207764e-01,3.605967760086059570e-01,5.710219740867614746e-01,6.370446085929870605e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.462641894817352295e-01,2.347671985626220703e-01,2.282521575689315796e-01,2.025789022445678711e-01,1.909200847148895264e-01,1.850699335336685181e-01,1.809491217136383057e-01,1.809491217136383057e-01,1.905906200408935547e-01,1.909200847148895264e-01,1.843895316123962402e-01,1.760196238756179810e-01,1.760196238756179810e-01,1.797294169664382935e-01,1.870963126420974731e-01,2.056577801704406738e-01,2.657790780067443848e-01,1.000000000000000000e+00,9.850567579269409180e-01,9.905599951744079590e-01,7.684385180473327637e-01,4.487287104129791260e-01,3.818401694297790527e-01,2.663695514202117920e-01,1.988213062286376953e-01,1.850699335336685181e-01,1.823330670595169067e-01,1.788531094789505005e-01,1.807753741741180420e-01,1.917412430047988892e-01,2.080880850553512573e-01,2.476637959480285645e-01,3.297316730022430420e-01,2.658972740173339844e-01,2.462641894817352295e-01,8.275862336158752441e-01,7.766233086585998535e-01
9.299829602241516113e-01,8.496476411819458008e-01,8.424358367919921875e-01,7.602859139442443848e-01,7.049690485000610352e-01,4.254281222820281982e-01,3.093490898609161377e-01,2.833418250083923340e-01,2.729510068893432617e-01,2.729510068893432617e-01,3.112120330333709717e-01,3.452587425708770752e-01,4.216370284557342529e-01,5.054615139961242676e-01,7.328427433967590332e-01,1.000000000000000000e+00,9.539829492568969727e-01,9.186569452285766602e-01,9.069771766662597656e-01,9.539829492568969727e-01,6.652200222015380859e-01,4.086413979530334473e-01,2.885082364082336426e-01,2.294894009828567505e-01,1.936699002981185913e-01,1.827499866485595703e-01,1.827499866485595703e-01,1.926724463701248169e-01,1.979340910911560059e-01,2.280857712030410767e-01,2.806085646152496338e-01,2.902836799621582031e-01,2.994321286678314209e-01,3.263232111930847168e-01,4.757443666458129883e-01,6.115602850914001465e-01,8.464671969413757324e-01
8.244654536247253418e-01,5.832259058952331543e-01,4.193475842475891113e-01,3.645986914634704590e-01,2.993508279323577881e-01,2.603647708892822266e-01,2.366364151239395142e-01,2.265916168689727783e-01,2.302791327238082886e-01,2.419999539852142334e-01,2.652489244937896729e-01,3.046635687351226807e-01,3.737259507179260254e-01,2.857773005962371826e-01,2.611339390277862549e-01,2.498294711112976074e-01,2.433223724365234375e-01,2.418341487646102905e-01,2.418341487646102905e-01,2.433223724365234375e-01,2.498294711112976074e-01,2.611339390277862549e-01,2.857773005962371826e-01,3.457379043102264404e-01,2.965235114097595215e-01,2.652489244937896729e-01,2.507909536361694336e-01,2.514299154281616211e-01,2.634279727935791016e-01,2.811072170734405518e-01,3.235631883144378662e-01,3.959279358386993408e-01,6.809539794921875000e-01,8.639966249465942383e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.485540032386779785e-01,4.799644052982330322e-01,4.171980321407318115e-01,4.048957526683807373e-01,3.936377465724945068e-01,3.563455343246459961e-01,2.952151000499725342e-01,2.686425447463989258e-01,2.579731345176696777e-01,2.579731345176696777e-01,2.718765139579772949e-01,3.154568970203399658e-01,4.156989157199859619e-01,5.382138490676879883e-01,8.872650861740112305e-01,1.000000000000000000e+00,9.625915884971618652e-01,9.503861665725708008e-01,9.503861665725708008e-01,9.214363098144531250e-01,4.300197362899780273e-01,3.039672076702117920e-01,2.686425447463989258e-01,2.481043189764022827e-01,2.453207969665527344e-01,2.511056959629058838e-01,2.579731345176696777e-01,2.684100270271301270e-01,2.759788334369659424e-01,2.913837432861328125e-01,3.721145391464233398e-01,4.224029779434204102e-01,4.298745393753051758e-01,4.525147974491119385e-01,6.504989862442016602e-01,8.752564787864685059e-01,8.201695084571838379e-01
8.576426506042480469e-01,7.855768203735351562e-01,4.729700088500976562e-01,4.039307832717895508e-01,3.247260153293609619e-01,2.779491245746612549e-01,2.489061355590820312e-01,2.423035651445388794e-01,2.414440214633941650e-01,2.463876157999038696e-01,2.789943218231201172e-01,3.305636942386627197e-01,3.676073253154754639e-01,2.909587025642395020e-01,2.658685147762298584e-01,2.543590962886810303e-01,2.477340102195739746e-01,2.462188005447387695e-01,2.462188005447387695e-01,2.477340102195739746e-01,2.543590962886810303e-01,2.658685147762298584e-01,3.035479784011840820e-01,3.392544090747833252e-01,2.815165221691131592e-01,2.504050731658935547e-01,2.462188005447387695e-01,2.468933761119842529e-01,2.567994296550750732e-01,2.737284004688262939e-01,3.165563046932220459e-01,3.831155896186828613e-01,6.443743705749511719e-01,8.582242727279663086e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.275685191154479980e-01,4.702199399471282959e-01,4.357300996780395508e-01,4.059106409549713135e-01,4.015592634677886963e-01,3.888585269451141357e-01,3.362486064434051514e-01,2.800516188144683838e-01,2.578909099102020264e-01,2.578909099102020264e-01,2.836136221885681152e-01,3.412495255470275879e-01,4.324055016040802002e-01,5.395628809928894043e-01,8.645207881927490234e-01,9.883878231048583984e-01,9.539530277252197266e-01,9.415733814239501953e-01,9.415733814239501953e-01,1.000000000000000000e+00,4.561317861080169678e-01,3.294626176357269287e-01,2.693158984184265137e-01,2.554463744163513184e-01,2.459357231855392456e-01,2.479682713747024536e-01,2.487262040376663208e-01,2.578909099102020264e-01,2.693158984184265137e-01,2.709417939186096191e-01,2.773500978946685791e-01,3.098337948322296143e-01,4.162890017032623291e-01,4.182437658309936523e-01,5.842282176017761230e-01,8.571428656578063965e-01,8.237823843955993652e-01
4.481683969497680664e-01,7.222769260406494141e-01,1.000000000000000000e+00,5.099019408226013184e-01,3.532601594924926758e-01,2.736246883869171143e-01,2.260840386152267456e-01,1.996110230684280396e-01,1.889430582523345947e-01,1.883250474929809570e-01,1.976546347141265869e-01,2.208086848258972168e-01,2.464252263307571411e-01,2.343550324440002441e-01,2.118876427412033081e-01,2.013555169105529785e-01,1.950820237398147583e-01,1.934149116277694702e-01,1.883938163518905640e-01,1.900368183851242065e-01,1.950820237398147583e-01,2.072519361972808838e-01,2.202212661504745483e-01,2.663318216800689697e-01,2.799888849258422852e-01,2.296652197837829590e-01,1.985047757625579834e-01,1.790157258510589600e-01,1.730554401874542236e-01,1.780725866556167603e-01,1.838703006505966187e-01,2.066886723041534424e-01,2.254529148340225220e-01,2.591836452484130859e-01,3.314280509948730469e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.987015157938003540e-01,1.971671134233474731e-01,1.742727607488632202e-01,1.600888669490814209e-01,1.510020047426223755e-01,1.470038443803787231e-01,1.384935081005096436e-01,1.361971646547317505e-01,1.356815993785858154e-01,1.353367865085601807e-01,1.320161968469619751e-01,1.319276839494705200e-01,1.300550103187561035e-01,1.300550103187561035e-01,1.314842402935028076e-01,1.407523751258850098e-01,1.407523751258850098e-01,1.565472930669784546e-01,1.740715503692626953e-01,2.194304168224334717e-01,9.507545232772827148e-01,1.000000000000000000e+00,4.598139226436614990e-01,3.230832219123840332e-01,2.421074509620666504e-01,1.829704344272613525e-01,1.595772802829742432e-01,1.488987058401107788e-01,1.342970430850982666e-01,1.314842402935028076e-01,1.336868107318878174e-01,1.373926550149917603e-01,1.427302658557891846e-01,1.544438749551773071e-01,1.688253879547119141e-01,7.558115720748901367e-01,7.186951041221618652e-01
5.472908020019531250e-01,7.380938529968261719e-01,9.420867562294006348e-01,9.746401309967041016e-01,8.918325304985046387e-01,2.947906255722045898e-01,2.449462562799453735e-01,2.219853252172470093e-01,2.127957046031951904e-01,2.121689170598983765e-01,2.160565406084060669e-01,2.228834480047225952e-01,2.400028854608535767e-01,2.712623775005340576e-01,3.304687142372131348e-01,4.275427758693695068e-01,7.144845128059387207e-01,8.904126882553100586e-01,8.900761008262634277e-01,8.948514461517333984e-01,9.289897084236145020e-01,1.000000000000000000e+00,5.903713703155517578e-01,3.836229145526885986e-01,2.883962690830230713e-01,2.416619062423706055e-01,2.203292548656463623e-01,2.040085792541503906e-01,2.040085792541503906e-01,2.085282951593399048e-01,2.141992896795272827e-01,2.434464246034622192e-01,2.885116934776306152e-01,3.562622964382171631e-01,4.321130812168121338e-01,7.116312980651855469e-01,8.237901329994201660e-01
1.000000000000000000e+00,9.321011304855346680e-01,4.427153766155242920e-01,3.285998404026031494e-01,2.486805766820907593e-01,2.029847800731658936e-01,1.737351417541503906e-01,1.608558893203735352e-01,1.527189016342163086e-01,1.521609723567962646e-01,1.603262722492218018e-01,1.788807958364486694e-01,2.017238438129425049e-01,1.844981759786605835e-01,1.673064827919006348e-01,1.582497954368591309e-01,1.531514525413513184e-01,1.521609723567962646e-01,1.521609723567962646e-01,1.531514525413513184e-01,1.571110785007476807e-01,1.673064827919006348e-01,1.844981759786605835e-01,2.151881009340286255e-01,1.944241523742675781e-01,1.645728945732116699e-01,1.565084308385848999e-01,1.527189016342163086e-01,1.526570171117782593e-01,1.617931425571441650e-01,1.784046888351440430e-01,2.078156918287277222e-01,2.450052946805953979e-01,3.024530112743377686e-01,4.102534055709838867e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.200556993484497070e-01,2.055041342973709106e-01,1.878707110881805420e-01,1.758380979299545288e-01,1.647888422012329102e-01,1.557785570621490479e-01,1.508546024560928345e-01,1.468114852905273438e-01,1.453133672475814819e-01,1.404120177030563354e-01,1.362196654081344604e-01,1.359785050153732300e-01,1.431896686553955078e-01,1.488835215568542480e-01,1.686605811119079590e-01,2.051844447851181030e-01,2.711915373802185059e-01,9.836853146553039551e-01,9.836853146553039551e-01,1.000000000000000000e+00,3.839504420757293701e-01,2.751963734626770020e-01,2.253128141164779663e-01,1.936632841825485229e-01,1.653191298246383667e-01,1.477030515670776367e-01,1.404120177030563354e-01,1.376578062772750854e-01,1.407233625650405884e-01,1.492504924535751343e-01,1.621113419532775879e-01,1.833913475275039673e-01,2.176561057567596436e-01,2.721982896327972412e-01,2.393005788326263428e-01,8.731614351272583008e-01,3.992182314395904541e-01
