2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.000000000000000000e+00,9.042474031448364258e-01,7.967797517776489258e-01,3.382448852062225342e-01,2.537943124771118164e-01,2.169526964426040649e-01,1.876004785299301147e-01,1.759981662034988403e-01,1.692090183496475220e-01,1.687467098236083984e-01,1.777648180723190308e-01,1.903906017541885376e-01,2.187457233667373657e-01,2.610773742198944092e-01,3.259537518024444580e-01,4.735494256019592285e-01,6.730453968048095703e-01,6.629585623741149902e-01,6.629585623741149902e-01,6.730453968048095703e-01,6.976667046546936035e-01,4.962655007839202881e-01,3.410051763057708740e-01,2.587479650974273682e-01,2.069077789783477783e-01,1.777648180723190308e-01,1.626169681549072266e-01,1.593412458896636963e-01,1.601969450712203979e-01,1.651198416948318481e-01,1.816769689321517944e-01,2.088806033134460449e-01,2.683811485767364502e-01,4.348046779632568359e-01,7.274868488311767578e-01,7.620503306388854980e-01,7.550292015075683594e-01
6.995536088943481445e-01,6.435123085975646973e-01,6.019259095191955566e-01,5.411530733108520508e-01,4.740139245986938477e-01,3.209837079048156738e-01,2.345432341098785400e-01,1.992957442998886108e-01,1.832003742456436157e-01,1.769135594367980957e-01,1.792554110288619995e-01,1.919870823621749878e-01,2.205799669027328491e-01,2.721682190895080566e-01,3.567337989807128906e-01,5.172866582870483398e-01,9.508934020996093750e-01,9.844483137130737305e-01,9.844483137130737305e-01,1.000000000000000000e+00,4.435841441154479980e-01,2.132557481527328491e-01,1.604299694299697876e-01,1.276115328073501587e-01,1.136160492897033691e-01,1.100646704435348511e-01,1.100646704435348511e-01,1.134411245584487915e-01,1.177363917231559753e-01,1.268310248851776123e-01,1.565455049276351929e-01,1.968896687030792236e-01,2.454656958580017090e-01,3.467974960803985596e-01,4.735108911991119385e-01,4.722222089767456055e-01,5.908382534980773926e-01
1.000000000000000000e+00,9.302594661712646484e-01,4.708804488182067871e-01,3.239875137805938721e-01,2.578160762786865234e-01,2.137957960367202759e-01,1.776110380887985229e-01,1.644444465637207031e-01,1.561259329319000244e-01,1.555555611848831177e-01,1.639030128717422485e-01,1.769424825906753540e-01,2.026978582143783569e-01,1.886141747236251831e-01,1.710389405488967896e-01,1.617802232503890991e-01,1.565681397914886475e-01,1.555555611848831177e-01,1.555555611848831177e-01,1.565681397914886475e-01,1.606160998344421387e-01,1.710389405488967896e-01,1.886141747236251831e-01,2.199887782335281372e-01,1.928090006113052368e-01,1.682443916797637939e-01,1.555555611848831177e-01,1.527363508939743042e-01,1.560626626014709473e-01,1.654026210308074951e-01,1.822764128446578979e-01,2.035730183124542236e-01,2.405343800783157349e-01,2.951459288597106934e-01,4.099021255970001221e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.909693330526351929e-01,1.853810250759124756e-01,1.635054349899291992e-01,1.583862006664276123e-01,1.454707086086273193e-01,1.416189968585968018e-01,1.397697031497955322e-01,1.395368129014968872e-01,1.403888463973999023e-01,1.400022059679031372e-01,1.378956139087677002e-01,1.395368129014968872e-01,1.434444487094879150e-01,1.547860354185104370e-01,1.717828065156936646e-01,2.085008472204208374e-01,2.699509859085083008e-01,9.810436367988586426e-01,9.838354587554931641e-01,1.000000000000000000e+00,3.968884348869323730e-01,2.843076884746551514e-01,2.308562248945236206e-01,1.862561553716659546e-01,1.645628660917282104e-01,1.470273882150650024e-01,1.443485170602798462e-01,1.400022059679031372e-01,1.413891613483428955e-01,1.501645147800445557e-01,1.647603809833526611e-01,1.890866905450820923e-01,2.270683348178863525e-01,2.338423579931259155e-01,2.192963510751724243e-01,8.852117657661437988e-01,4.014739990234375000e-01
1.000000000000000000e+00,9.079370498657226562e-01,8.039962649345397949e-01,3.491628170013427734e-01,2.619863152503967285e-01,2.148493677377700806e-01,1.848586946725845337e-01,1.755028516054153442e-01,1.682374775409698486e-01,1.677419394254684448e-01,1.708155125379562378e-01,1.906230598688125610e-01,2.167780399322509766e-01,2.695044875144958496e-01,3.221287131309509277e-01,4.684866070747375488e-01,6.884206533432006836e-01,6.779107451438903809e-01,6.779107451438903809e-01,6.884206533432006836e-01,7.140626907348632812e-01,5.266666412353515625e-01,3.520122170448303223e-01,2.580645084381103516e-01,2.135863900184631348e-01,1.835027486085891724e-01,1.741935461759567261e-01,1.644845008850097656e-01,1.653678119182586670e-01,1.760947555303573608e-01,1.962181478738784790e-01,2.246977388858795166e-01,2.857707738876342773e-01,4.488393962383270264e-01,7.519935369491577148e-01,7.500000000000000000e-01,7.598116397857666016e-01
6.554375886917114258e-01,6.114190816879272461e-01,5.680802464485168457e-01,5.270609259605407715e-01,4.601099491119384766e-01,3.209837079048156738e-01,2.345432341098785400e-01,1.992957442998886108e-01,1.832003742456436157e-01,1.765764802694320679e-01,1.792554110288619995e-01,1.919870823621749878e-01,2.205799669027328491e-01,2.632665634155273438e-01,3.427075445652008057e-01,4.974015951156616211e-01,8.866533041000366211e-01,9.844483137130737305e-01,9.844483137130737305e-01,1.000000000000000000e+00,4.237085580825805664e-01,2.132557481527328491e-01,1.604299694299697876e-01,1.363392621278762817e-01,1.217173337936401367e-01,1.141392290592193604e-01,1.136160492897033691e-01,1.197434067726135254e-01,1.238202452659606934e-01,1.353157907724380493e-01,1.565455049276351929e-01,1.968896687030792236e-01,2.454656958580017090e-01,3.467974960803985596e-01,4.994336962699890137e-01,5.120503306388854980e-01,5.944662690162658691e-01
9.863052964210510254e-01,1.000000000000000000e+00,5.075709223747253418e-01,3.536681234836578369e-01,2.726039588451385498e-01,2.237761020660400391e-01,1.898757517337799072e-01,1.721209585666656494e-01,1.634141206741333008e-01,1.628835648298263550e-01,1.715542525053024292e-01,1.894193291664123535e-01,1.941026151180267334e-01,1.677272766828536987e-01,1.520970761775970459e-01,1.444343626499176025e-01,1.402535736560821533e-01,1.395575255155563354e-01,1.395575255155563354e-01,1.402535736560821533e-01,1.444343626499176025e-01,1.520970761775970459e-01,1.612813919782638550e-01,1.941026151180267334e-01,1.956019401550292969e-01,1.715542525053024292e-01,1.628171205520629883e-01,1.606090962886810303e-01,1.618172079324722290e-01,1.731238514184951782e-01,1.908987462520599365e-01,2.158509790897369385e-01,2.517628967761993408e-01,3.133403956890106201e-01,4.152732193470001221e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.333150506019592285e-01,2.040349096059799194e-01,2.016470879316329956e-01,1.784622967243194580e-01,1.730856746435165405e-01,1.649786531925201416e-01,1.633957475423812866e-01,1.589243263006210327e-01,1.509959101676940918e-01,1.430409699678421021e-01,1.439465731382369995e-01,1.435356438159942627e-01,1.487891674041748047e-01,1.547056734561920166e-01,1.752561181783676147e-01,2.112601101398468018e-01,2.817966043949127197e-01,9.804949760437011719e-01,9.881758093833923340e-01,1.000000000000000000e+00,4.296456575393676758e-01,2.859580516815185547e-01,2.377786487340927124e-01,2.012365758419036865e-01,1.782635897397994995e-01,1.592213809490203857e-01,1.506826430559158325e-01,1.465491950511932373e-01,1.507610082626342773e-01,1.525526046752929688e-01,1.684507727622985840e-01,1.867431551218032837e-01,2.153034657239913940e-01,2.441035360097885132e-01,2.389680445194244385e-01,8.852117657661437988e-01,4.233239293098449707e-01
1.000000000000000000e+00,9.508798122406005859e-01,8.469484448432922363e-01,3.560541868209838867e-01,2.671571075916290283e-01,2.190898060798645020e-01,1.952739804983139038e-01,1.789667159318923950e-01,1.715579628944396973e-01,1.710526347160339355e-01,1.806517094373703003e-01,1.943853497505187988e-01,2.210565507411956787e-01,2.606791257858276367e-01,3.284865319728851318e-01,4.630569517612457275e-01,6.684677004814147949e-01,6.584208607673645020e-01,6.584208607673645020e-01,6.684677004814147949e-01,6.865471005439758301e-01,5.664011240005493164e-01,3.917651176452636719e-01,2.815912365913391113e-01,2.237809449434280396e-01,1.948301643133163452e-01,1.777533739805221558e-01,1.755482107400894165e-01,1.771435737609863281e-01,1.795703172683715820e-01,2.005230337381362915e-01,2.291325628757476807e-01,2.914109826087951660e-01,4.576980769634246826e-01,7.668355107307434082e-01,7.500000000000000000e-01,7.644180059432983398e-01
6.782922744750976562e-01,6.834835410118103027e-01,6.285241842269897461e-01,5.707567334175109863e-01,5.092265009880065918e-01,3.385430574417114258e-01,2.473738640546798706e-01,2.018340378999710083e-01,1.865915805101394653e-01,1.861173957586288452e-01,1.890615373849868774e-01,2.024896889925003052e-01,2.326467484235763550e-01,2.776685357093811035e-01,3.614552915096282959e-01,5.246118307113647461e-01,9.351574778556823730e-01,9.915028214454650879e-01,9.915028214454650879e-01,1.000000000000000000e+00,5.455847382545471191e-01,2.396627962589263916e-01,1.786066144704818726e-01,1.437976807355880737e-01,1.283758580684661865e-01,1.203831955790519714e-01,1.196468994021415710e-01,1.196468994021415710e-01,1.241771429777145386e-01,1.337693035602569580e-01,1.651092916727066040e-01,2.076604813337326050e-01,2.795714735984802246e-01,3.657689690589904785e-01,5.059623122215270996e-01,4.722222089767456055e-01,6.091096401214599609e-01
9.759098291397094727e-01,1.000000000000000000e+00,5.337498188018798828e-01,3.689323961734771729e-01,2.762446701526641846e-01,2.267646789550781250e-01,1.924116015434265137e-01,1.744196712970733643e-01,1.655965596437454224e-01,1.649915874004364014e-01,1.682590544223785400e-01,1.876758486032485962e-01,1.966949105262756348e-01,1.699673235416412354e-01,1.541283726692199707e-01,1.463633179664611816e-01,1.421267092227935791e-01,1.414213627576828003e-01,1.414213627576828003e-01,1.421267092227935791e-01,1.463633179664611816e-01,1.541283726692199707e-01,1.634353399276733398e-01,1.966949105262756348e-01,1.982142478227615356e-01,1.784501224756240845e-01,1.649915874004364014e-01,1.581138819456100464e-01,1.595131456851959229e-01,1.689838916063308716e-01,1.836058646440505981e-01,2.055345326662063599e-01,2.445858120918273926e-01,2.981424033641815186e-01,4.115283191204071045e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.310786843299865723e-01,2.051950544118881226e-01,1.989257931709289551e-01,1.736697405576705933e-01,1.641707420349121094e-01,1.597761660814285278e-01,1.584111899137496948e-01,1.581825464963912964e-01,1.525923758745193481e-01,1.480986475944519043e-01,1.454685032367706299e-01,1.471998393535614014e-01,1.513220667839050293e-01,1.599271148443222046e-01,1.771090924739837646e-01,2.134937345981597900e-01,2.847760319709777832e-01,8.925611376762390137e-01,9.888139963150024414e-01,1.000000000000000000e+00,4.341882765293121338e-01,2.999211549758911133e-01,2.435342818498611450e-01,2.102480083703994751e-01,1.845808029174804688e-01,1.609048098325729370e-01,1.522757858037948608e-01,1.525923758745193481e-01,1.541655361652374268e-01,1.584111899137496948e-01,1.705150455236434937e-01,1.887175738811492920e-01,2.175798416137695312e-01,2.408443093299865723e-01,2.365991324186325073e-01,8.888888955116271973e-01,4.292846620082855225e-01
1.000000000000000000e+00,9.501090049743652344e-01,8.427830934524536133e-01,3.632230758666992188e-01,2.725361287593841553e-01,2.235010117292404175e-01,1.923026740550994873e-01,1.825700700283050537e-01,1.750121414661407471e-01,1.744966506958007812e-01,1.776939928531646729e-01,1.894710659980773926e-01,2.161240577697753906e-01,2.659277021884918213e-01,3.258318305015563965e-01,4.512144029140472412e-01,6.819267272949218750e-01,6.716776490211486816e-01,6.716776490211486816e-01,6.819267272949218750e-01,7.003701925277709961e-01,5.927736163139343262e-01,3.901863694190979004e-01,2.872608602046966553e-01,2.282865941524505615e-01,1.908921152353286743e-01,1.812080591917037964e-01,1.742383241653442383e-01,1.761665046215057373e-01,1.831858307123184204e-01,2.045604139566421509e-01,2.337459772825241089e-01,2.972783148288726807e-01,4.881368279457092285e-01,7.822751402854919434e-01,7.500000000000000000e-01,7.638595700263977051e-01
6.517160534858703613e-01,6.687143445014953613e-01,6.309447288513183594e-01,5.707567334175109863e-01,5.238955020904541016e-01,4.183419048786163330e-01,2.804393470287322998e-01,2.312179952859878540e-01,2.064869403839111328e-01,2.060585469007492065e-01,2.098826467990875244e-01,2.260974198579788208e-01,2.565795779228210449e-01,3.107806742191314697e-01,4.058512449264526367e-01,5.665611028671264648e-01,9.690340757369995117e-01,9.915028214454650879e-01,9.915028214454650879e-01,1.000000000000000000e+00,3.482572138309478760e-01,1.808193027973175049e-01,1.457811892032623291e-01,1.162758842110633850e-01,1.050990894436836243e-01,9.992706775665283203e-02,9.992706775665283203e-02,1.063527986407279968e-01,1.096259579062461853e-01,1.189060434699058533e-01,1.463860869407653809e-01,1.744771450757980347e-01,2.440472245216369629e-01,3.112069070339202881e-01,4.524390697479248047e-01,4.564947783946990967e-01,6.120314598083496094e-01
8.125255107879638672e-01,1.000000000000000000e+00,5.816059112548828125e-01,4.001717269420623779e-01,3.140091300010681152e-01,2.563090026378631592e-01,2.240645438432693481e-01,2.083132416009902954e-01,1.983083039522171021e-01,2.031128257513046265e-01,2.197186350822448730e-01,2.553667128086090088e-01,2.989151775836944580e-01,2.329659759998321533e-01,1.967828273773193359e-01,1.892895102500915527e-01,1.892895102500915527e-01,1.933844387531280518e-01,2.031128257513046265e-01,2.104003876447677612e-01,2.224447727203369141e-01,2.357945740222930908e-01,3.152542412281036377e-01,3.206565678119659424e-01,2.577744722366333008e-01,2.197186350822448730e-01,1.976232975721359253e-01,1.905588656663894653e-01,1.909538060426712036e-01,2.042963057756423950e-01,2.252717167139053345e-01,2.547168433666229248e-01,3.068743944168090820e-01,3.871193230152130127e-01,6.227176189422607422e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.890251278877258301e-01,3.765206038951873779e-01,2.329079210758209229e-01,2.030102759599685669e-01,1.884903013706207275e-01,1.884903013706207275e-01,2.005192637443542480e-01,2.495055794715881348e-01,2.185504436492919922e-01,1.848696172237396240e-01,1.530736535787582397e-01,1.530736535787582397e-01,1.554330885410308838e-01,1.581960767507553101e-01,1.779918819665908813e-01,2.397283315658569336e-01,4.255285263061523438e-01,9.608091711997985840e-01,9.549288153648376465e-01,1.000000000000000000e+00,9.020292758941650391e-01,4.200354814529418945e-01,3.129221498966217041e-01,2.602491676807403564e-01,2.159176915884017944e-01,1.801212728023529053e-01,1.590700894594192505e-01,1.471862047910690308e-01,1.471862047910690308e-01,1.485924720764160156e-01,1.545384973287582397e-01,1.545384973287582397e-01,1.585243940353393555e-01,1.826058179140090942e-01,2.056397199630737305e-01,7.577482461929321289e-01,4.012666642665863037e-01
6.403002142906188965e-01,1.000000000000000000e+00,7.219750881195068359e-01,6.962794065475463867e-01,3.776105046272277832e-01,2.965216934680938721e-01,2.547520399093627930e-01,2.323320060968399048e-01,2.224526405334472656e-01,2.290862202644348145e-01,2.339380085468292236e-01,2.510508298873901367e-01,2.828427255153656006e-01,3.523046374320983887e-01,4.647311568260192871e-01,8.332033157348632812e-01,8.429204225540161133e-01,8.150303959846496582e-01,8.458396196365356445e-01,8.740316629409790039e-01,9.817364811897277832e-01,5.811924934387207031e-01,3.916443884372711182e-01,2.938793301582336426e-01,2.510508298873901367e-01,2.169135361909866333e-01,1.974881291389465332e-01,1.974881291389465332e-01,1.974881291389465332e-01,2.156150788068771362e-01,2.519192993640899658e-01,3.034898340702056885e-01,3.745408058166503906e-01,4.421617686748504639e-01,5.532488226890563965e-01,7.027027010917663574e-01,6.756990551948547363e-01
2.727435231208801270e-01,3.094717860221862793e-01,2.903386950492858887e-01,2.851741611957550049e-01,2.725921273231506348e-01,2.635057270526885986e-01,2.571628987789154053e-01,2.519737184047698975e-01,2.480105757713317871e-01,2.544193267822265625e-01,2.481769770383834839e-01,2.471769303083419800e-01,2.444901466369628906e-01,2.506596446037292480e-01,2.620919942855834961e-01,2.805036604404449463e-01,3.133163154125213623e-01,3.495609760284423828e-01,4.634066224098205566e-01,9.801531434059143066e-01,1.000000000000000000e+00,9.835167527198791504e-01,6.120352745056152344e-01,4.598295390605926514e-01,3.211243748664855957e-01,2.779905200004577637e-01,2.455011308193206787e-01,2.424555122852325439e-01,2.414317727088928223e-01,2.480105757713317871e-01,3.154173493385314941e-01,4.148020744323730469e-01,3.276149630546569824e-01,2.673936188220977783e-01,2.660005092620849609e-01,1.000000000000000000e+00,4.138519167900085449e-01
5.560026764869689941e-01,1.000000000000000000e+00,9.920808672904968262e-01,9.896103143692016602e-01,8.731301426887512207e-01,3.433501720428466797e-01,2.842897176742553711e-01,2.482453137636184692e-01,2.298787981271743774e-01,2.292016893625259399e-01,2.334014177322387695e-01,2.488706260919570923e-01,2.822321057319641113e-01,3.056305050849914551e-01,2.685458660125732422e-01,2.458862662315368652e-01,2.298787981271743774e-01,2.292016893625259399e-01,2.292016893625259399e-01,2.288623899221420288e-01,2.288623899221420288e-01,2.275000959634780884e-01,2.275000959634780884e-01,2.307223975658416748e-01,2.542764544486999512e-01,3.164979815483093262e-01,2.468325942754745483e-01,2.119377851486206055e-01,2.095408439636230469e-01,2.132172882556915283e-01,2.189712226390838623e-01,2.438232898712158203e-01,2.722818255424499512e-01,3.819237053394317627e-01,4.495015144348144531e-01,9.322415590286254883e-01,1.000000000000000000e+00
2.945810556411743164e-01,3.511741757392883301e-01,3.588847219944000244e-01,3.588847219944000244e-01,3.490239083766937256e-01,3.392799198627471924e-01,3.311131596565246582e-01,3.294554948806762695e-01,3.235868513584136963e-01,3.097555935382843018e-01,2.998767793178558350e-01,2.952771782875061035e-01,2.952771782875061035e-01,3.062001764774322510e-01,3.182555735111236572e-01,3.400858044624328613e-01,3.810814917087554932e-01,6.022587418556213379e-01,1.000000000000000000e+00,9.961601495742797852e-01,9.602701663970947266e-01,9.784147143363952637e-01,5.548235774040222168e-01,3.931037187576293945e-01,3.350172042846679688e-01,3.212519884109497070e-01,3.041819930076599121e-01,3.037317097187042236e-01,3.070929050445556641e-01,3.193289637565612793e-01,4.061193466186523438e-01,5.079439878463745117e-01,3.182555735111236572e-01,2.962028086185455322e-01,2.945810556411743164e-01,1.000000000000000000e+00,1.660909652709960938e-01
9.740970134735107422e-01,9.246096014976501465e-01,1.000000000000000000e+00,9.288395047187805176e-01,7.746269106864929199e-01,3.144465982913970947e-01,2.710805535316467285e-01,2.466722130775451660e-01,2.389617860317230225e-01,2.389617860317230225e-01,2.525322139263153076e-01,2.712962925434112549e-01,3.181461095809936523e-01,3.451377451419830322e-01,3.053850233554840088e-01,2.781117260456085205e-01,2.712962925434112549e-01,2.704322934150695801e-01,2.525322139263153076e-01,2.497365772724151611e-01,2.418820112943649292e-01,2.340138107538223267e-01,2.340138107538223267e-01,2.447673827409744263e-01,2.704322934150695801e-01,3.309454917907714844e-01,2.497365772724151611e-01,2.362532317638397217e-01,2.330116033554077148e-01,2.418820112943649292e-01,2.534572482109069824e-01,2.991915047168731689e-01,3.730005621910095215e-01,4.279329478740692139e-01,6.173442602157592773e-01,8.839860558509826660e-01,1.000000000000000000e+00
3.301286101341247559e-01,3.303549587726593018e-01,3.179016411304473877e-01,3.171954452991485596e-01,3.171954452991485596e-01,3.200108408927917480e-01,3.124467432498931885e-01,3.117281794548034668e-01,3.174310028553009033e-01,3.117281794548034668e-01,3.066512346267700195e-01,3.064073920249938965e-01,3.085951507091522217e-01,3.200108408927917480e-01,3.292216658592224121e-01,3.390646874904632568e-01,3.712657392024993896e-01,4.322892129421234131e-01,9.952045083045959473e-01,1.000000000000000000e+00,9.604217410087585449e-01,9.678645730018615723e-01,7.016414999961853027e-01,4.719679951667785645e-01,3.774555921554565430e-01,3.477712273597717285e-01,3.301286101341247559e-01,3.143548369407653809e-01,3.209438025951385498e-01,3.503410220146179199e-01,4.244366884231567383e-01,3.827652037143707275e-01,3.479861021041870117e-01,3.337317705154418945e-01,3.321602046489715576e-01,1.000000000000000000e+00,1.714985817670822144e-01
9.840102791786193848e-01,9.761329293251037598e-01,1.000000000000000000e+00,9.749818444252014160e-01,8.911096453666687012e-01,3.611153066158294678e-01,2.969052493572235107e-01,2.701716125011444092e-01,2.609209418296813965e-01,2.606517970561981201e-01,2.765899002552032471e-01,2.971415519714355469e-01,3.484545052051544189e-01,3.943736851215362549e-01,3.454200327396392822e-01,3.161389827728271484e-01,3.089530467987060547e-01,2.961952388286590576e-01,2.765899002552032471e-01,2.622624337673187256e-01,2.543832361698150635e-01,2.465369403362274170e-01,2.465369403362274170e-01,2.518878877162933350e-01,2.961952388286590576e-01,2.999625802040100098e-01,2.617266476154327393e-01,2.557590603828430176e-01,2.587600648403167725e-01,2.763360142707824707e-01,2.942934632301330566e-01,3.276942074298858643e-01,3.820803463459014893e-01,4.271788299083709717e-01,5.925089120864868164e-01,8.442712426185607910e-01,1.000000000000000000e+00
3.063889741897583008e-01,2.963854372501373291e-01,2.961541414260864258e-01,2.961541414260864258e-01,3.246317505836486816e-01,3.840024173259735107e-01,4.152103364467620850e-01,4.398910999298095703e-01,4.228955209255218506e-01,3.675921857357025146e-01,3.370583653450012207e-01,3.184517920017242432e-01,3.063889741897583008e-01,2.954592108726501465e-01,2.954592108726501465e-01,2.984588742256164551e-01,3.039189577102661133e-01,3.195258378982543945e-01,3.394891023635864258e-01,3.891427814960479736e-01,9.700178503990173340e-01,1.000000000000000000e+00,9.950542449951171875e-01,7.660394906997680664e-01,5.916137695312500000e-01,4.431501626968383789e-01,3.629021346569061279e-01,3.184517920017242432e-01,3.092826306819915771e-01,3.090610206127166748e-01,3.145548701286315918e-01,3.237863481044769287e-01,3.775239288806915283e-01,4.370782673358917236e-01,3.630909025669097900e-01,1.000000000000000000e+00,7.002499103546142578e-01
4.793531298637390137e-01,6.157183051109313965e-01,9.602839946746826172e-01,8.977215290069580078e-01,9.612406492233276367e-01,1.000000000000000000e+00,3.263579607009887695e-01,2.729516327381134033e-01,2.497836500406265259e-01,2.495671063661575317e-01,2.530095577239990234e-01,2.703643441200256348e-01,3.058328628540039062e-01,3.456664383411407471e-01,3.167743980884552002e-01,2.774700224399566650e-01,2.607962787151336670e-01,2.495671063661575317e-01,2.495671063661575317e-01,2.471725940704345703e-01,2.418659478425979614e-01,2.393944263458251953e-01,2.393944263458251953e-01,2.427584379911422729e-01,2.538628876209259033e-01,3.128242194652557373e-01,2.809554934501647949e-01,2.301834672689437866e-01,2.280597388744354248e-01,2.249567359685897827e-01,2.290060520172119141e-01,2.504321634769439697e-01,2.799916565418243408e-01,3.359899818897247314e-01,4.241825044155120850e-01,8.836718797683715820e-01,1.000000000000000000e+00
3.387493491172790527e-01,3.166567385196685791e-01,3.166567385196685791e-01,3.234430253505706787e-01,4.091708958148956299e-01,4.961389303207397461e-01,5.443248748779296875e-01,5.403199791908264160e-01,4.457948207855224609e-01,3.826556503772735596e-01,3.497898578643798828e-01,3.284407258033752441e-01,3.234430253505706787e-01,3.234430253505706787e-01,3.284407258033752441e-01,3.309112489223480225e-01,3.531371951103210449e-01,3.959066569805145264e-01,4.845112264156341553e-01,9.867905974388122559e-01,1.000000000000000000e+00,9.598265290260314941e-01,9.525389075279235840e-01,7.374899387359619141e-01,5.535569787025451660e-01,3.826556503772735596e-01,3.632433116436004639e-01,3.642385005950927734e-01,3.738027513027191162e-01,3.330919146537780762e-01,3.330919146537780762e-01,4.013551771640777588e-01,4.724059998989105225e-01,4.247969985008239746e-01,3.769369423389434814e-01,1.000000000000000000e+00,8.009864687919616699e-01
6.975212693214416504e-01,9.135866165161132812e-01,8.717048168182373047e-01,8.619782924652099609e-01,1.000000000000000000e+00,9.459235072135925293e-01,3.120667040348052979e-01,2.497057020664215088e-01,2.403700798749923706e-01,2.400980144739151001e-01,2.425356209278106689e-01,2.569300830364227295e-01,2.885619103908538818e-01,3.315639197826385498e-01,3.333333432674407959e-01,2.939476668834686279e-01,2.753488719463348389e-01,2.743977308273315430e-01,2.669116556644439697e-01,2.639568150043487549e-01,2.556549906730651855e-01,2.446819990873336792e-01,2.425356209278106689e-01,2.425356209278106689e-01,2.446819990873336792e-01,2.659303545951843262e-01,3.429971635341644287e-01,3.001089096069335938e-01,2.867441773414611816e-01,2.921634316444396973e-01,3.001089096069335938e-01,3.339210450649261475e-01,3.687108755111694336e-01,4.161761701107025146e-01,4.776029586791992188e-01,8.670017123222351074e-01,1.000000000000000000e+00
5.437759757041931152e-01,5.062683820724487305e-01,4.886401891708374023e-01,4.634320139884948730e-01,4.492729306221008301e-01,4.492729306221008301e-01,4.590961039066314697e-01,4.560701847076416016e-01,4.213531315326690674e-01,4.049691259860992432e-01,3.882901370525360107e-01,3.922322690486907959e-01,4.000000059604644775e-01,4.217180907726287842e-01,4.526843130588531494e-01,5.574668049812316895e-01,9.276936054229736328e-01,1.000000000000000000e+00,7.963377833366394043e-01,7.107958793640136719e-01,6.750498414039611816e-01,6.750498414039611816e-01,6.950373649597167969e-01,4.670694172382354736e-01,4.399300515651702881e-01,4.385290145874023438e-01,4.049691259860992432e-01,4.049691259860992432e-01,4.217180907726287842e-01,6.356099247932434082e-01,4.986134767532348633e-01,4.914656281471252441e-01,5.026085972785949707e-01,6.056147813796997070e-01,5.440587997436523438e-01,1.000000000000000000e+00,1.000000000000000000e+00
4.229511022567749023e-01,4.167328774929046631e-01,3.917422294616699219e-01,3.850203156471252441e-01,3.742567300796508789e-01,3.628616333007812500e-01,3.555941879749298096e-01,3.571866452693939209e-01,3.727371990680694580e-01,3.665961623191833496e-01,3.504496812820434570e-01,3.504496812820434570e-01,3.530313074588775635e-01,3.622354567050933838e-01,3.888339400291442871e-01,4.178209602832794189e-01,4.907776117324829102e-01,7.756217718124389648e-01,1.000000000000000000e+00,9.026383161544799805e-01,7.834844589233398438e-01,7.682697176933288574e-01,7.469955086708068848e-01,5.605251193046569824e-01,3.778786659240722656e-01,3.665961623191833496e-01,3.616082072257995605e-01,3.619219660758972168e-01,3.954910337924957275e-01,4.098669588565826416e-01,4.156419336795806885e-01,4.282848536968231201e-01,4.449234306812286377e-01,4.532641172409057617e-01,4.522612988948822021e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.618804812431335449e-01,3.236757516860961914e-01,2.994197905063629150e-01,2.862229347229003906e-01,2.563073039054870605e-01,2.432427257299423218e-01,2.338837087154388428e-01,2.362582236528396606e-01,2.405803799629211426e-01,2.502038776874542236e-01,2.446507960557937622e-01,2.391483336687088013e-01,2.373461425304412842e-01,2.425356209278106689e-01,2.520844936370849609e-01,2.776952385902404785e-01,3.018477559089660645e-01,3.565012812614440918e-01,5.375548601150512695e-01,9.850754141807556152e-01,9.963436722755432129e-01,1.000000000000000000e+00,5.779696702957153320e-01,3.836503922939300537e-01,2.945038378238677979e-01,2.544578909873962402e-01,2.409370541572570801e-01,2.316702455282211304e-01,2.316702455282211304e-01,2.448262423276901245e-01,2.824477553367614746e-01,3.560191988945007324e-01,4.045681655406951904e-01,3.327029943466186523e-01,3.327029943466186523e-01,1.000000000000000000e+00,5.535482764244079590e-01
