2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
4.888547360897064209e-01,9.715380668640136719e-01,1.000000000000000000e+00,9.117117524147033691e-01,7.984801530838012695e-01,3.214842975139617920e-01,2.454007416963577271e-01,2.248091101646423340e-01,2.142848372459411621e-01,2.141136229038238525e-01,2.168369591236114502e-01,2.339234203100204468e-01,2.638380229473114014e-01,2.969316542148590088e-01,2.609025239944458008e-01,2.471876591444015503e-01,2.326657474040985107e-01,2.142848372459411621e-01,2.142848372459411621e-01,2.147976905107498169e-01,2.201937586069107056e-01,2.306074202060699463e-01,2.423932552337646484e-01,2.483717948198318481e-01,2.660528719425201416e-01,2.620246708393096924e-01,2.314012497663497925e-01,2.141136229038238525e-01,2.069715708494186401e-01,2.071487009525299072e-01,2.120481729507446289e-01,2.248091101646423340e-01,2.570790350437164307e-01,3.117541372776031494e-01,4.098472595214843750e-01,9.629629850387573242e-01,1.000000000000000000e+00
3.612098991870880127e-01,3.475048840045928955e-01,3.312732279300689697e-01,3.241958320140838623e-01,3.205985128879547119e-01,3.151256144046783447e-01,3.151256144046783447e-01,3.345392346382141113e-01,3.259795904159545898e-01,3.048368096351623535e-01,2.909677326679229736e-01,2.909677326679229736e-01,3.010082542896270752e-01,3.151256144046783447e-01,3.373441994190216064e-01,3.608083426952362061e-01,4.151732325553894043e-01,1.000000000000000000e+00,9.669067263603210449e-01,9.660067558288574219e-01,9.502711892127990723e-01,9.370595812797546387e-01,5.369771122932434082e-01,3.709125220775604248e-01,3.288575410842895508e-01,3.125851452350616455e-01,3.130486011505126953e-01,2.951723337173461914e-01,3.010082542896270752e-01,5.348129868507385254e-01,4.625743925571441650e-01,4.093712270259857178e-01,4.093712270259857178e-01,4.038449525833129883e-01,3.734443783760070801e-01,1.000000000000000000e+00,3.796215057373046875e-01
9.875594377517700195e-01,1.000000000000000000e+00,9.762142300605773926e-01,9.241693019866943359e-01,7.308843135833740234e-01,3.619009554386138916e-01,2.998175024986267090e-01,2.587801516056060791e-01,2.499195039272308350e-01,2.499195039272308350e-01,2.649278044700622559e-01,2.950547635555267334e-01,3.495927155017852783e-01,3.525274395942687988e-01,3.055612444877624512e-01,2.671063244342803955e-01,2.619949281215667725e-01,2.496617138385772705e-01,2.496617138385772705e-01,2.499195039272308350e-01,2.560284137725830078e-01,2.519722580909729004e-01,2.499195039272308350e-01,2.567818164825439453e-01,2.678285539150238037e-01,2.873149812221527100e-01,2.499195039272308350e-01,2.425980865955352783e-01,2.436574697494506836e-01,2.436574697494506836e-01,2.658982276916503906e-01,2.978782951831817627e-01,3.659703731536865234e-01,4.130828976631164551e-01,6.810846924781799316e-01,8.560488820075988770e-01,1.000000000000000000e+00
2.798681557178497314e-01,2.798681557178497314e-01,2.827288806438446045e-01,3.386732637882232666e-01,3.361291885375976562e-01,3.443286716938018799e-01,3.449513316154479980e-01,3.603169918060302734e-01,3.535533845424652100e-01,3.252598941326141357e-01,2.829185724258422852e-01,2.673185765743255615e-01,2.653040885925292969e-01,2.711048722267150879e-01,2.758132815361022949e-01,2.779446244239807129e-01,2.948048114776611328e-01,3.150379657745361328e-01,3.523373901844024658e-01,4.278401732444763184e-01,9.597589969635009766e-01,9.822458028793334961e-01,1.000000000000000000e+00,6.923865675926208496e-01,5.234828591346740723e-01,3.595717549324035645e-01,3.211099207401275635e-01,2.718952596187591553e-01,2.547825872898101807e-01,2.528803944587707520e-01,2.718952596187591553e-01,3.236062824726104736e-01,3.803093433380126953e-01,3.372445702552795410e-01,3.005717098712921143e-01,1.000000000000000000e+00,7.138531804084777832e-01
4.685212969779968262e-01,6.553160548210144043e-01,9.490183591842651367e-01,9.262446761131286621e-01,1.000000000000000000e+00,9.506170749664306641e-01,3.274769484996795654e-01,2.650070190429687500e-01,2.437410503625869751e-01,2.346148490905761719e-01,2.370294779539108276e-01,2.532881498336791992e-01,3.001059591770172119e-01,3.309363126754760742e-01,3.057451844215393066e-01,2.811667919158935547e-01,2.540363967418670654e-01,2.435462921857833862e-01,2.370294779539108276e-01,2.370294779539108276e-01,2.388244271278381348e-01,2.406059801578521729e-01,2.623073756694793701e-01,2.755411863327026367e-01,2.809979617595672607e-01,2.967669367790222168e-01,2.826816141605377197e-01,2.410001009702682495e-01,2.265896946191787720e-01,2.272170782089233398e-01,2.282588779926300049e-01,2.557120025157928467e-01,2.706762552261352539e-01,3.147688508033752441e-01,4.089257419109344482e-01,9.372607469558715820e-01,1.000000000000000000e+00
3.648107349872589111e-01,3.418505191802978516e-01,3.238008618354797363e-01,3.041777908802032471e-01,2.802824079990386963e-01,2.726681530475616455e-01,2.698287665843963623e-01,2.765943109989166260e-01,2.844645977020263672e-01,2.765943109989166260e-01,2.675355672836303711e-01,2.589534521102905273e-01,2.583579421043395996e-01,2.652225196361541748e-01,2.756645977497100830e-01,2.901830375194549561e-01,3.173946738243103027e-01,3.683125674724578857e-01,6.081023216247558594e-01,9.958323240280151367e-01,1.000000000000000000e+00,9.315227866172790527e-01,6.320332288742065430e-01,4.621647000312805176e-01,3.581346571445465088e-01,3.100295066833496094e-01,2.636692225933074951e-01,2.436290234327316284e-01,2.436290234327316284e-01,2.677274048328399658e-01,2.533407807350158691e-01,2.450998574495315552e-01,2.450998574495315552e-01,2.541501820087432861e-01,3.856109976768493652e-01,1.000000000000000000e+00,7.342959046363830566e-01
6.061754822731018066e-01,8.214967250823974609e-01,1.000000000000000000e+00,9.284886717796325684e-01,8.614000082015991211e-01,3.743335604667663574e-01,2.884884178638458252e-01,2.522757947444915771e-01,2.308627665042877197e-01,2.212605178356170654e-01,2.243697196245193481e-01,2.373727709054946899e-01,2.692779600620269775e-01,3.194825351238250732e-01,3.571600019931793213e-01,3.287448287010192871e-01,2.993310987949371338e-01,2.883282899856567383e-01,2.802047133445739746e-01,2.798748910427093506e-01,2.793793678283691406e-01,2.480293661355972290e-01,2.446546554565429688e-01,2.446546554565429688e-01,2.480293661355972290e-01,2.544631958007812500e-01,2.314621508121490479e-01,2.127472907304763794e-01,2.107844352722167969e-01,2.079164832830429077e-01,2.116590589284896851e-01,2.314621508121490479e-01,2.838077247142791748e-01,3.465274572372436523e-01,4.034307003021240234e-01,8.903965353965759277e-01,1.000000000000000000e+00
5.362585186958312988e-01,5.141143798828125000e-01,5.134812593460083008e-01,5.191517472267150879e-01,4.720558226108551025e-01,4.247162044048309326e-01,4.069180488586425781e-01,3.912261426448822021e-01,3.707331418991088867e-01,3.591448664665222168e-01,3.434014022350311279e-01,3.367049098014831543e-01,3.367049098014831543e-01,3.518239557743072510e-01,3.678703010082244873e-01,4.053159952163696289e-01,4.397683739662170410e-01,5.663521289825439453e-01,1.000000000000000000e+00,8.692124485969543457e-01,8.270201086997985840e-01,8.071129918098449707e-01,5.687880516052246094e-01,4.642383456230163574e-01,4.053159952163696289e-01,3.776877224445343018e-01,3.571010231971740723e-01,3.376697003841400146e-01,3.469356596469879150e-01,4.461940526962280273e-01,3.367049098014831543e-01,3.367049098014831543e-01,3.434014022350311279e-01,4.478314816951751709e-01,4.827876687049865723e-01,1.000000000000000000e+00,7.741799354553222656e-01
8.103396296501159668e-01,9.983225464820861816e-01,1.000000000000000000e+00,8.759390711784362793e-01,7.199837565422058105e-01,2.872025966644287109e-01,2.055730223655700684e-01,1.804526299238204956e-01,1.750647574663162231e-01,1.655756682157516479e-01,1.655756682157516479e-01,1.730010658502578735e-01,1.821036487817764282e-01,2.090379744768142700e-01,2.582297921180725098e-01,3.180585801601409912e-01,3.189981877803802490e-01,2.628249824047088623e-01,2.231646627187728882e-01,1.972515583038330078e-01,1.860063076019287109e-01,1.794547289609909058e-01,1.781154870986938477e-01,1.781154870986938477e-01,1.863278448581695557e-01,2.499850392341613770e-01,2.516556084156036377e-01,2.518933415412902832e-01,2.499850392341613770e-01,2.593862414360046387e-01,2.872025966644287109e-01,3.264177441596984863e-01,4.261588752269744873e-01,5.985936522483825684e-01,7.806163430213928223e-01,5.882090330123901367e-01,1.000000000000000000e+00
3.088896870613098145e-01,3.259988129138946533e-01,3.306929171085357666e-01,3.220348060131072998e-01,3.118456304073333740e-01,2.852972149848937988e-01,2.688746452331542969e-01,2.519647479057312012e-01,2.404887974262237549e-01,2.400305718183517456e-01,2.386506348848342896e-01,2.352433800697326660e-01,2.381888777017593384e-01,2.426157146692276001e-01,2.519647479057312012e-01,2.758805751800537109e-01,2.954082787036895752e-01,3.465160727500915527e-01,4.712661206722259521e-01,9.662563800811767578e-01,9.942587614059448242e-01,1.000000000000000000e+00,5.649713873863220215e-01,4.027428925037384033e-01,3.219208419322967529e-01,2.705075144767761230e-01,2.484447062015533447e-01,2.330491989850997925e-01,2.330491989850997925e-01,2.571544945240020752e-01,2.973892390727996826e-01,3.599184453487396240e-01,3.359772861003875732e-01,2.873478829860687256e-01,2.873478829860687256e-01,1.000000000000000000e+00,5.484883785247802734e-01
5.327992439270019531e-01,9.730349779129028320e-01,1.000000000000000000e+00,9.949382543563842773e-01,8.154782056808471680e-01,2.982012033462524414e-01,2.384604066610336304e-01,2.085275799036026001e-01,1.987655162811279297e-01,1.986066997051239014e-01,2.011328041553497314e-01,2.169817984104156494e-01,2.447298765182495117e-01,2.467842996120452881e-01,2.242761254310607910e-01,2.119795083999633789e-01,1.992412209510803223e-01,1.986066997051239014e-01,1.986066997051239014e-01,1.992412209510803223e-01,2.042464911937713623e-01,2.131670713424682617e-01,2.139059603214263916e-01,2.191523909568786621e-01,2.512198090553283691e-01,2.508426904678344727e-01,2.144952267408370972e-01,1.965303272008895874e-01,1.888330876827239990e-01,1.921462118625640869e-01,1.973315179347991943e-01,2.085275799036026001e-01,2.384604066610336304e-01,2.789558172225952148e-01,3.879699409008026123e-01,8.833378553390502930e-01,1.000000000000000000e+00
3.609759509563446045e-01,3.715446889400482178e-01,3.615325987339019775e-01,3.409217298030853271e-01,3.210241496562957764e-01,3.056212961673736572e-01,2.976211011409759521e-01,2.823659777641296387e-01,2.823659777641296387e-01,3.009803593158721924e-01,3.054567873477935791e-01,2.949061393737792969e-01,2.839637994766235352e-01,2.787825167179107666e-01,2.809380888938903809e-01,2.793229520320892334e-01,2.823659777641296387e-01,2.950765788555145264e-01,3.310465216636657715e-01,3.843144178390502930e-01,9.734562635421752930e-01,1.000000000000000000e+00,9.975840449333190918e-01,7.062531113624572754e-01,5.022571086883544922e-01,3.697815537452697754e-01,3.308946192264556885e-01,3.322591483592987061e-01,3.097062408924102783e-01,2.839637994766235352e-01,2.839637994766235352e-01,3.351215422153472900e-01,3.932366073131561279e-01,3.677366375923156738e-01,3.615325987339019775e-01,1.000000000000000000e+00,6.747840046882629395e-01
4.450398683547973633e-01,7.288548946380615234e-01,9.501461982727050781e-01,1.000000000000000000e+00,9.632463455200195312e-01,8.654083609580993652e-01,2.845171988010406494e-01,2.379578351974487305e-01,2.268180251121520996e-01,2.266367822885513306e-01,2.295194119215011597e-01,2.476052343845367432e-01,2.774982154369354248e-01,3.013502359390258789e-01,2.845171988010406494e-01,2.528600394725799561e-01,2.363985776901245117e-01,2.266367822885513306e-01,2.266367822885513306e-01,2.266367822885513306e-01,2.266367822885513306e-01,2.357022613286972046e-01,2.435897439718246460e-01,2.435897439718246460e-01,2.466074824333190918e-01,2.559290230274200439e-01,2.810296118259429932e-01,2.552860081195831299e-01,2.316578328609466553e-01,2.288021594285964966e-01,2.311250865459442139e-01,2.379578351974487305e-01,2.597538530826568604e-01,3.013502359390258789e-01,3.805339038372039795e-01,8.634989261627197266e-01,1.000000000000000000e+00
3.283006548881530762e-01,3.008284270763397217e-01,2.995929718017578125e-01,2.852609157562255859e-01,2.690691053867340088e-01,2.560737729072570801e-01,2.511009871959686279e-01,2.503613531589508057e-01,2.619448304176330566e-01,2.596694529056549072e-01,2.550578713417053223e-01,2.503613531589508057e-01,2.557839155197143555e-01,2.619448304176330566e-01,2.723572552204132080e-01,2.929581701755523682e-01,3.324543833732604980e-01,4.251739978790283203e-01,1.000000000000000000e+00,9.883604049682617188e-01,9.324805736541748047e-01,8.685591816902160645e-01,4.699248075485229492e-01,3.565696477890014648e-01,3.043828308582305908e-01,2.719483971595764160e-01,2.606673836708068848e-01,2.768146693706512451e-01,3.268287181854248047e-01,3.944011330604553223e-01,3.793497681617736816e-01,3.664191961288452148e-01,3.568815588951110840e-01,3.428890109062194824e-01,3.363364040851593018e-01,1.000000000000000000e+00,6.793577075004577637e-01
9.606744647026062012e-01,1.000000000000000000e+00,9.868721365928649902e-01,9.032528400421142578e-01,7.539520859718322754e-01,3.081643879413604736e-01,2.352331578731536865e-01,2.154946774244308472e-01,2.054064720869064331e-01,1.977156102657318115e-01,1.997504681348800659e-01,2.134520411491394043e-01,2.300179749727249146e-01,2.729028761386871338e-01,3.050870597362518311e-01,2.808147370815277100e-01,2.647546529769897461e-01,2.464275956153869629e-01,2.335077077150344849e-01,2.289901226758956909e-01,2.093069404363632202e-01,2.004241645336151123e-01,1.973744183778762817e-01,1.973744183778762817e-01,2.118673622608184814e-01,2.254304736852645874e-01,2.134520411491394043e-01,1.895354986190795898e-01,1.873897463083267212e-01,1.873897463083267212e-01,1.923592686653137207e-01,2.102707475423812866e-01,2.464275956153869629e-01,2.988373637199401855e-01,4.186138808727264404e-01,8.156464695930480957e-01,1.000000000000000000e+00
4.125269353389739990e-01,3.973761200904846191e-01,3.700821995735168457e-01,3.590324819087982178e-01,3.495872020721435547e-01,3.463815450668334961e-01,3.478099107742309570e-01,3.626391887664794922e-01,3.672243654727935791e-01,3.569551110267639160e-01,3.486996889114379883e-01,3.386007547378540039e-01,3.429652750492095947e-01,3.543412983417510986e-01,3.859839737415313721e-01,4.183448255062103271e-01,4.970163702964782715e-01,7.167691588401794434e-01,9.930971264839172363e-01,1.000000000000000000e+00,9.857688546180725098e-01,6.549646258354187012e-01,4.965173602104187012e-01,4.141761660575866699e-01,3.685719966888427734e-01,3.380512297153472900e-01,3.386007547378540039e-01,3.578221499919891357e-01,3.626391887664794922e-01,3.799968659877777100e-01,4.015648663043975830e-01,4.208556711673736572e-01,4.682534337043762207e-01,5.109121799468994141e-01,4.576783776283264160e-01,1.000000000000000000e+00,7.128941416740417480e-01
1.000000000000000000e+00,9.395986199378967285e-01,8.897601962089538574e-01,8.348528146743774414e-01,6.777204871177673340e-01,2.821168601512908936e-01,2.216911613941192627e-01,2.017298787832260132e-01,1.859857589006423950e-01,1.857752501964569092e-01,1.876613348722457886e-01,2.019237577915191650e-01,2.110205143690109253e-01,2.377043664455413818e-01,1.987990289926528931e-01,1.891153007745742798e-01,1.859857589006423950e-01,1.857752501964569092e-01,1.804326921701431274e-01,1.804326921701431274e-01,1.804326921701431274e-01,1.821593642234802246e-01,1.821593642234802246e-01,1.880778968334197998e-01,2.211610078811645508e-01,2.065222263336181641e-01,1.866158694028854370e-01,1.847191005945205688e-01,1.823740452527999878e-01,1.899411380290985107e-01,2.072787284851074219e-01,2.322085350751876831e-01,2.852891385555267334e-01,4.225043654441833496e-01,7.722795605659484863e-01,6.760106086730957031e-01,1.000000000000000000e+00
3.692165911197662354e-01,3.409284353256225586e-01,3.360655605792999268e-01,3.153341710567474365e-01,3.033894300460815430e-01,2.840610444545745850e-01,2.502350509166717529e-01,2.421850264072418213e-01,2.445317059755325317e-01,2.389734387397766113e-01,2.314031869173049927e-01,2.296545207500457764e-01,2.296545207500457764e-01,2.377049177885055542e-01,2.410728037357330322e-01,2.604958713054656982e-01,2.904925346374511719e-01,3.396450579166412354e-01,4.508941769599914551e-01,1.000000000000000000e+00,9.833674430847167969e-01,9.605214595794677734e-01,5.405487418174743652e-01,3.918170034885406494e-01,3.189356923103332520e-01,2.684973776340484619e-01,2.378461956977844238e-01,2.331387251615524292e-01,2.410728037357330322e-01,2.572517096996307373e-01,2.961047887802124023e-01,3.623284697532653809e-01,3.137321174144744873e-01,3.085496723651885986e-01,3.263283371925354004e-01,1.000000000000000000e+00,6.212185621261596680e-01
5.662203431129455566e-01,9.292076230049133301e-01,1.000000000000000000e+00,9.515671133995056152e-01,8.015378117561340332e-01,2.938122153282165527e-01,2.264328598976135254e-01,2.052073478698730469e-01,1.887401193380355835e-01,1.816732734441757202e-01,1.835430264472961426e-01,1.961328685283660889e-01,2.323860973119735718e-01,2.882394790649414062e-01,2.800281345844268799e-01,2.653150558471679688e-01,2.582502961158752441e-01,2.489378750324249268e-01,2.432728856801986694e-01,2.290564328432083130e-01,2.160150259733200073e-01,2.052073478698730469e-01,2.052073478698730469e-01,2.080987095832824707e-01,2.280605435371398926e-01,2.381906062364578247e-01,2.113546878099441528e-01,1.866176724433898926e-01,1.754590123891830444e-01,1.759448200464248657e-01,1.816732734441757202e-01,1.980097889900207520e-01,2.264328598976135254e-01,2.745901644229888916e-01,3.772540390491485596e-01,8.591025471687316895e-01,1.000000000000000000e+00
3.426086306571960449e-01,3.117422461509704590e-01,2.951775491237640381e-01,2.726888358592987061e-01,2.571326494216918945e-01,2.557198107242584229e-01,2.571326494216918945e-01,2.562505304813385010e-01,2.481705546379089355e-01,2.301832586526870728e-01,2.227850705385208130e-01,2.262142747640609741e-01,2.323372960090637207e-01,2.557198107242584229e-01,2.799006104469299316e-01,3.363388478755950928e-01,4.340377151966094971e-01,1.000000000000000000e+00,9.753784537315368652e-01,9.579984545707702637e-01,9.360011816024780273e-01,5.175132155418395996e-01,3.770905137062072754e-01,2.931763231754302979e-01,2.599352598190307617e-01,2.519734501838684082e-01,2.379226535558700562e-01,2.381129264831542969e-01,2.498074620962142944e-01,3.329557478427886963e-01,4.374672472476959229e-01,3.107237219810485840e-01,3.064680397510528564e-01,3.163566291332244873e-01,3.526395857334136963e-01,1.000000000000000000e+00,5.514591336250305176e-01
9.357526898384094238e-01,1.000000000000000000e+00,8.989287614822387695e-01,7.579804658889770508e-01,3.584645688533782959e-01,2.815116643905639648e-01,2.409428507089614868e-01,2.206865698099136353e-01,2.120429426431655884e-01,2.118591070175170898e-01,2.234935164451599121e-01,2.411044985055923462e-01,2.719374299049377441e-01,2.938365340232849121e-01,2.689118087291717529e-01,2.355460971593856812e-01,2.213916480541229248e-01,2.206865698099136353e-01,2.164079099893569946e-01,2.122265994548797607e-01,2.053215503692626953e-01,2.014905810356140137e-01,2.032234519720077515e-01,2.122265994548797607e-01,2.350493371486663818e-01,2.891583740711212158e-01,2.383414953947067261e-01,2.122265994548797607e-01,2.092685997486114502e-01,2.092685997486114502e-01,2.185577154159545898e-01,2.317103892564773560e-01,2.846771180629730225e-01,3.853872716426849365e-01,5.748027563095092773e-01,9.615384340286254883e-01,1.000000000000000000e+00
2.624743580818176270e-01,2.626416981220245361e-01,2.732991874217987061e-01,2.724941670894622803e-01,2.664615511894226074e-01,2.651391625404357910e-01,2.654703557491302490e-01,2.757000923156738281e-01,2.729774713516235352e-01,2.812225520610809326e-01,2.757000923156738281e-01,2.681053876876831055e-01,2.585956454277038574e-01,2.585956454277038574e-01,2.626416981220245361e-01,2.724941670894622803e-01,2.820026278495788574e-01,3.128754198551177979e-01,3.282268345355987549e-01,4.255669116973876953e-01,9.663949012756347656e-01,1.000000000000000000e+00,9.899317622184753418e-01,6.265928745269775391e-01,4.695471525192260742e-01,3.254036307334899902e-01,2.813787162303924561e-01,2.433653920888900757e-01,2.371476739645004272e-01,2.558627128601074219e-01,3.121725022792816162e-01,3.469677865505218506e-01,3.587960600852966309e-01,3.051980733871459961e-01,2.720100283622741699e-01,1.000000000000000000e+00,6.993673443794250488e-01
4.767728149890899658e-01,6.370656490325927734e-01,9.948920011520385742e-01,1.000000000000000000e+00,9.916038513183593750e-01,8.974601030349731445e-01,3.137114942073822021e-01,2.744727730751037598e-01,2.526639103889465332e-01,2.349826842546463013e-01,2.362763434648513794e-01,2.548946142196655273e-01,2.874910533428192139e-01,3.434002101421356201e-01,2.928932309150695801e-01,2.784109115600585938e-01,2.628014981746673584e-01,2.519735693931579590e-01,2.519735693931579590e-01,2.490182816982269287e-01,2.490182816982269287e-01,2.538674771785736084e-01,2.507609128952026367e-01,2.442510873079299927e-01,2.538674771785736084e-01,3.015376031398773193e-01,2.614725232124328613e-01,2.399340867996215820e-01,2.295455634593963623e-01,2.333088666200637817e-01,2.379292845726013184e-01,2.521463334560394287e-01,2.801261246204376221e-01,3.189426958560943604e-01,4.191255867481231689e-01,9.483501315116882324e-01,1.000000000000000000e+00
2.856930196285247803e-01,2.771186828613281250e-01,2.538942992687225342e-01,2.489178180694580078e-01,2.362702935934066772e-01,2.134863138198852539e-01,2.078300416469573975e-01,2.037772536277770996e-01,2.099689990282058716e-01,2.315584272146224976e-01,2.437176108360290527e-01,2.555315792560577393e-01,2.674920260906219482e-01,2.788332700729370117e-01,3.019152581691741943e-01,3.526992797851562500e-01,4.380610883235931396e-01,6.213843822479248047e-01,1.000000000000000000e+00,9.904518723487854004e-01,9.431881308555603027e-01,4.990906119346618652e-01,2.731124460697174072e-01,2.162589877843856812e-01,2.037772536277770996e-01,2.037772536277770996e-01,2.119458913803100586e-01,2.320724278688430786e-01,2.422464638948440552e-01,2.594648599624633789e-01,3.167454302310943604e-01,3.246408998966217041e-01,3.027035295963287354e-01,3.027035295963287354e-01,3.014215230941772461e-01,1.000000000000000000e+00,6.107625961303710938e-01
9.892034530639648438e-01,1.000000000000000000e+00,9.363071918487548828e-01,8.193957209587097168e-01,4.191394150257110596e-01,3.006927073001861572e-01,2.363026142120361328e-01,2.063423842191696167e-01,1.910760700702667236e-01,1.845000535249710083e-01,1.855157911777496338e-01,2.001341879367828369e-01,2.257277518510818481e-01,2.592710554599761963e-01,2.626657485961914062e-01,2.416942417621612549e-01,2.282116115093231201e-01,2.198229879140853882e-01,2.198229879140853882e-01,2.155062705278396606e-01,2.031959444284439087e-01,1.972971707582473755e-01,1.968885511159896851e-01,1.968885511159896851e-01,2.155062705278396606e-01,2.471854984760284424e-01,2.126218527555465698e-01,1.831858307123184204e-01,1.770754158496856689e-01,1.809742450714111328e-01,1.917772740125656128e-01,2.026667892932891846e-01,2.263216227293014526e-01,3.198993206024169922e-01,4.253699481487274170e-01,9.068943858146667480e-01,1.000000000000000000e+00
1.000000000000000000e+00,9.350185394287109375e-01,8.536114692687988281e-01,7.352531552314758301e-01,6.354142427444458008e-01,3.856060206890106201e-01,2.783749103546142578e-01,2.290048897266387939e-01,1.999506354331970215e-01,1.917601674795150757e-01,1.917601674795150757e-01,1.939993202686309814e-01,1.943170875310897827e-01,2.279246747493743896e-01,2.621669173240661621e-01,2.980688214302062988e-01,4.181529879570007324e-01,7.495474219322204590e-01,8.682311177253723145e-01,8.627420067787170410e-01,8.478094339370727539e-01,8.156901597976684570e-01,8.354941010475158691e-01,4.754589498043060303e-01,3.778478503227233887e-01,3.507501482963562012e-01,3.334361612796783447e-01,3.289653062820434570e-01,3.229078650474548340e-01,3.238618075847625732e-01,3.302755355834960938e-01,3.712588846683502197e-01,4.672122299671173096e-01,9.801207780838012695e-01,9.948658943176269531e-01,5.710076093673706055e-01,8.164613246917724609e-01
3.593311309814453125e-01,3.593311309814453125e-01,5.339350700378417969e-01,5.038295984268188477e-01,4.660816788673400879e-01,4.321134090423583984e-01,4.206646382808685303e-01,3.905773162841796875e-01,3.596706092357635498e-01,3.314158618450164795e-01,3.144086897373199463e-01,3.144086897373199463e-01,3.163435161113739014e-01,3.314158618450164795e-01,3.468889594078063965e-01,4.052980840206146240e-01,7.468100190162658691e-01,1.000000000000000000e+00,9.862367510795593262e-01,9.662349224090576172e-01,9.437434673309326172e-01,9.191107153892517090e-01,6.526265144348144531e-01,5.468082427978515625e-01,3.365317285060882568e-01,3.262197673320770264e-01,3.295695185661315918e-01,3.163435161113739014e-01,3.144086897373199463e-01,3.144086897373199463e-01,3.220783174037933350e-01,5.221479535102844238e-01,4.249940812587738037e-01,3.801262676715850830e-01,3.593311309814453125e-01,1.000000000000000000e+00,7.978881597518920898e-01
9.237856864929199219e-01,9.264735579490661621e-01,1.000000000000000000e+00,8.679640293121337891e-01,3.562457561492919922e-01,2.988896965980529785e-01,2.731288671493530273e-01,2.535436749458312988e-01,2.442938834428787231e-01,2.442938834428787231e-01,2.457972466945648193e-01,2.621165812015533447e-01,3.124482035636901855e-01,3.165479600429534912e-01,2.748096585273742676e-01,2.635182738304138184e-01,2.446705847978591919e-01,2.446705847978591919e-01,2.446705847978591919e-01,2.446705847978591919e-01,2.427812069654464722e-01,2.427812069654464722e-01,2.446705847978591919e-01,2.502531409263610840e-01,2.607073485851287842e-01,3.156739175319671631e-01,3.395683765411376953e-01,3.225999474525451660e-01,3.262901902198791504e-01,3.585649132728576660e-01,4.226938784122467041e-01,4.726835489273071289e-01,4.982932806015014648e-01,6.911007165908813477e-01,8.012009859085083008e-01,8.441749811172485352e-01,1.000000000000000000e+00
3.345048427581787109e-01,3.084963262081146240e-01,2.838871777057647705e-01,2.723152041435241699e-01,2.655650675296783447e-01,2.687567174434661865e-01,4.505470395088195801e-01,3.941479623317718506e-01,3.661463558673858643e-01,3.293672502040863037e-01,3.099196255207061768e-01,2.838871777057647705e-01,2.780129909515380859e-01,2.679367065429687500e-01,2.788033783435821533e-01,2.854332029819488525e-01,3.076928257942199707e-01,3.440710008144378662e-01,4.080011844635009766e-01,9.412550330162048340e-01,9.546027183532714844e-01,1.000000000000000000e+00,7.635164856910705566e-01,5.328363776206970215e-01,4.080011844635009766e-01,3.274408578872680664e-01,2.819427251815795898e-01,2.608625888824462891e-01,2.604404687881469727e-01,2.862030863761901855e-01,3.358179330825805664e-01,3.812355101108551025e-01,4.366578161716461182e-01,4.175303578376770020e-01,4.016140699386596680e-01,1.000000000000000000e+00,3.637725412845611572e-01
5.225601792335510254e-01,9.373089075088500977e-01,9.196361303329467773e-01,8.639945983886718750e-01,1.000000000000000000e+00,3.204495906829833984e-01,2.201230078935623169e-01,1.910469830036163330e-01,1.828955262899398804e-01,1.824621260166168213e-01,1.863264590501785278e-01,1.999564468860626221e-01,2.252779752016067505e-01,2.628284990787506104e-01,2.115017473697662354e-01,1.953499317169189453e-01,1.834358423948287964e-01,1.824621260166168213e-01,1.824621260166168213e-01,1.834358423948287964e-01,1.877023577690124512e-01,1.916676014661788940e-01,2.094327509403228760e-01,2.269412130117416382e-01,2.364242821931838989e-01,2.122491002082824707e-01,1.888587623834609985e-01,1.754949092864990234e-01,1.771786212921142578e-01,1.888587623834609985e-01,2.048460841178894043e-01,2.191316634416580200e-01,2.646297514438629150e-01,3.123799860477447510e-01,3.961834609508514404e-01,7.810162901878356934e-01,1.000000000000000000e+00
