2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
2.905004620552062988e-01,2.594065964221954346e-01,2.399668991565704346e-01,2.399668991565704346e-01,2.424821108579635620e-01,4.097542166709899902e-01,3.770878612995147705e-01,3.503209352493286133e-01,3.362621963024139404e-01,3.059440553188323975e-01,2.730797231197357178e-01,2.616296708583831787e-01,2.573786973953247070e-01,2.578069567680358887e-01,2.637294530868530273e-01,2.858107984066009521e-01,3.009453713893890381e-01,3.445261716842651367e-01,4.530950188636779785e-01,9.497582912445068359e-01,9.701843261718750000e-01,1.000000000000000000e+00,7.169833183288574219e-01,5.231012105941772461e-01,3.819565176963806152e-01,2.884043157100677490e-01,2.600437104701995850e-01,2.534918785095214844e-01,2.818268239498138428e-01,4.243680536746978760e-01,5.094257593154907227e-01,5.094798803329467773e-01,4.799337983131408691e-01,4.648125767707824707e-01,3.497694432735443115e-01,1.000000000000000000e+00,5.679302215576171875e-01
5.272580981254577637e-01,1.000000000000000000e+00,8.847619295120239258e-01,8.541504740715026855e-01,9.166139364242553711e-01,3.221074640750885010e-01,2.510082125663757324e-01,2.201118022203445435e-01,2.090695202350616455e-01,2.081567794084548950e-01,2.082583904266357422e-01,2.212622165679931641e-01,2.419962435960769653e-01,2.809182703495025635e-01,2.562633156776428223e-01,2.225017845630645752e-01,2.162328660488128662e-01,2.081567794084548950e-01,2.081567794084548950e-01,2.082583904266357422e-01,2.082583904266357422e-01,2.126813530921936035e-01,2.238290309906005859e-01,2.483815550804138184e-01,2.531066238880157471e-01,2.321802526712417603e-01,2.017567604780197144e-01,1.940598040819168091e-01,1.913148313760757446e-01,2.020711153745651245e-01,2.117841690778732300e-01,2.407691627740859985e-01,2.793322205543518066e-01,3.579468131065368652e-01,4.363619089126586914e-01,9.048274159431457520e-01,1.000000000000000000e+00
3.046038448810577393e-01,2.703231275081634521e-01,2.561552822589874268e-01,2.561552822589874268e-01,2.647698819637298584e-01,4.186379611492156982e-01,3.822946250438690186e-01,3.546451628208160400e-01,3.207972049713134766e-01,2.898108065128326416e-01,2.588635087013244629e-01,2.571004927158355713e-01,2.554440498352050781e-01,2.703231275081634521e-01,2.872888147830963135e-01,3.170895576477050781e-01,3.626765310764312744e-01,4.240353107452392578e-01,9.978752732276916504e-01,9.974193572998046875e-01,1.000000000000000000e+00,9.910454154014587402e-01,5.912747383117675781e-01,4.487703144550323486e-01,3.378309905529022217e-01,2.947899997234344482e-01,2.647698819637298584e-01,2.657985687255859375e-01,2.807768881320953369e-01,4.127295315265655518e-01,4.901083409786224365e-01,4.928229451179504395e-01,5.032339096069335938e-01,4.307748973369598389e-01,3.589790761470794678e-01,1.000000000000000000e+00,5.559223294258117676e-01
9.757880568504333496e-01,9.485424757003784180e-01,8.645299077033996582e-01,1.000000000000000000e+00,8.029468655586242676e-01,2.742649018764495850e-01,2.260390967130661011e-01,2.043115198612213135e-01,1.878110766410827637e-01,1.873660236597061157e-01,1.913342177867889404e-01,2.053305357694625854e-01,2.261314094066619873e-01,2.468705475330352783e-01,2.171861231327056885e-01,2.006002068519592285e-01,1.947936415672302246e-01,1.938269287347793579e-01,1.878110766410827637e-01,1.881441771984100342e-01,1.823988109827041626e-01,1.823988109827041626e-01,1.917700618505477905e-01,2.147701829671859741e-01,2.513945102691650391e-01,2.179535627365112305e-01,1.938269287347793579e-01,1.864727437496185303e-01,1.850119531154632568e-01,1.851247251033782959e-01,2.056352496147155762e-01,2.250211089849472046e-01,2.717419862747192383e-01,3.555255234241485596e-01,4.588601887226104736e-01,8.571428656578063965e-01,1.000000000000000000e+00
2.491364330053329468e-01,2.438299208879470825e-01,2.461595684289932251e-01,2.639677226543426514e-01,2.840173840522766113e-01,2.780088782310485840e-01,2.717801332473754883e-01,2.704644203186035156e-01,2.560098171234130859e-01,2.498037219047546387e-01,2.378060668706893921e-01,2.437323778867721558e-01,2.469312250614166260e-01,2.635168731212615967e-01,2.735245823860168457e-01,2.780088782310485840e-01,2.946208119392395020e-01,3.130913078784942627e-01,3.448275923728942871e-01,4.047870635986328125e-01,5.714574456214904785e-01,9.533469676971435547e-01,1.000000000000000000e+00,6.905167102813720703e-01,4.009501338005065918e-01,2.610688805580139160e-01,2.551724016666412354e-01,2.560098171234130859e-01,3.010880053043365479e-01,3.253096938133239746e-01,3.511150777339935303e-01,3.242112994194030762e-01,3.099614381790161133e-01,2.962307929992675781e-01,2.835145592689514160e-01,1.000000000000000000e+00,6.275175809860229492e-01
3.893593549728393555e-01,4.367863535881042480e-01,5.770617723464965820e-01,9.492577910423278809e-01,1.000000000000000000e+00,9.134853482246398926e-01,2.927530705928802490e-01,2.230183780193328857e-01,1.981627941131591797e-01,1.855985224246978760e-01,1.822924315929412842e-01,1.947354525327682495e-01,2.214546948671340942e-01,2.518339753150939941e-01,2.743703424930572510e-01,2.462524771690368652e-01,2.190882265567779541e-01,1.978337168693542480e-01,1.929426789283752441e-01,1.875773519277572632e-01,1.860660165548324585e-01,1.831245422363281250e-01,1.865323483943939209e-01,2.097696363925933838e-01,2.578004300594329834e-01,2.287870496511459351e-01,1.912467032670974731e-01,1.838347911834716797e-01,1.798937320709228516e-01,1.774626225233078003e-01,1.915871053934097290e-01,2.059030681848526001e-01,2.388197630643844604e-01,2.731008529663085938e-01,3.360660076141357422e-01,7.914044857025146484e-01,1.000000000000000000e+00
1.945580840110778809e-01,2.308866679668426514e-01,2.925893366336822510e-01,8.843332529067993164e-01,8.943237066268920898e-01,1.000000000000000000e+00,9.632295966148376465e-01,8.039698004722595215e-01,6.503478288650512695e-01,4.653669595718383789e-01,3.895915448665618896e-01,3.522913753986358643e-01,3.501833975315093994e-01,3.611129820346832275e-01,3.895915448665618896e-01,4.484535753726959229e-01,5.577272772789001465e-01,8.566910028457641602e-01,8.127284646034240723e-01,7.816734910011291504e-01,7.668514251708984375e-01,7.959290146827697754e-01,6.000154018402099609e-01,3.713476955890655518e-01,2.842462360858917236e-01,2.435659766197204590e-01,2.022547572851181030e-01,1.825319379568099976e-01,1.682861298322677612e-01,1.566067785024642944e-01,1.521099507808685303e-01,1.521099507808685303e-01,1.521099507808685303e-01,1.592439264059066772e-01,1.797216236591339111e-01,4.324687421321868896e-01,8.069626688957214355e-01
2.439861446619033813e-01,2.439861446619033813e-01,2.476971745491027832e-01,2.648732364177703857e-01,2.701592743396759033e-01,2.580693066120147705e-01,2.513534128665924072e-01,2.538814544677734375e-01,2.506264448165893555e-01,2.379281371831893921e-01,2.264347523450851440e-01,2.325960099697113037e-01,2.352287024259567261e-01,2.580693066120147705e-01,2.678701281547546387e-01,2.935458123683929443e-01,3.113431930541992188e-01,3.461045324802398682e-01,3.917891979217529297e-01,4.519115686416625977e-01,9.897061586380004883e-01,1.000000000000000000e+00,9.936620593070983887e-01,6.191968917846679688e-01,3.624567091464996338e-01,2.622772157192230225e-01,2.498973459005355835e-01,2.490745633840560913e-01,2.387893348932266235e-01,2.323998063802719116e-01,2.439861446619033813e-01,2.701592743396759033e-01,2.991640567779541016e-01,2.821354269981384277e-01,2.502621710300445557e-01,1.000000000000000000e+00,5.644910931587219238e-01
4.038973450660705566e-01,4.887498021125793457e-01,9.521028995513916016e-01,9.838140606880187988e-01,1.000000000000000000e+00,8.105567693710327148e-01,2.613822519779205322e-01,2.085913568735122681e-01,1.925408244132995605e-01,1.861516833305358887e-01,1.864818334579467773e-01,1.892107278108596802e-01,2.062186747789382935e-01,2.356394231319427490e-01,2.522809505462646484e-01,2.252285629510879517e-01,1.994456052780151367e-01,1.921143829822540283e-01,1.867016255855560303e-01,1.803330034017562866e-01,1.803330034017562866e-01,1.807872354984283447e-01,1.847141981124877930e-01,2.128725945949554443e-01,2.539820373058319092e-01,2.285721600055694580e-01,1.985181868076324463e-01,1.864818334579467773e-01,1.779292225837707520e-01,1.779292225837707520e-01,1.947643607854843140e-01,2.000615000724792480e-01,2.351167500019073486e-01,2.855985462665557861e-01,3.453905880451202393e-01,8.334338068962097168e-01,1.000000000000000000e+00
3.016810417175292969e-01,3.685924410820007324e-01,9.185746312141418457e-01,9.246829152107238770e-01,9.867768883705139160e-01,1.000000000000000000e+00,9.214810729026794434e-01,7.177088856697082520e-01,5.562723278999328613e-01,4.205501675605773926e-01,3.651398122310638428e-01,3.340050876140594482e-01,3.356863260269165039e-01,3.427396118640899658e-01,3.573478758335113525e-01,4.120988845825195312e-01,5.122811198234558105e-01,7.797998785972595215e-01,8.568490147590637207e-01,8.342117071151733398e-01,8.256195187568664551e-01,8.577246069908142090e-01,7.007756233215332031e-01,4.281780719757080078e-01,3.423287272453308105e-01,2.755093872547149658e-01,2.332792580127716064e-01,2.052510082721710205e-01,1.961345374584197998e-01,1.917808204889297485e-01,1.917808204889297485e-01,1.922694295644760132e-01,2.043347060680389404e-01,2.213081419467926025e-01,2.584652304649353027e-01,5.598570108413696289e-01,7.806012630462646484e-01
2.306514978408813477e-01,2.306514978408813477e-01,2.507540881633758545e-01,3.156358301639556885e-01,2.895308434963226318e-01,2.677047550678253174e-01,2.510668337345123291e-01,2.394424229860305786e-01,2.264746576547622681e-01,2.250264137983322144e-01,2.297425270080566406e-01,2.333011329174041748e-01,2.429666072130203247e-01,2.342521399259567261e-01,2.412380576133728027e-01,2.565287947654724121e-01,2.852992415428161621e-01,3.292631208896636963e-01,4.349807798862457275e-01,1.000000000000000000e+00,9.984294176101684570e-01,9.792260527610778809e-01,5.264683365821838379e-01,2.731691896915435791e-01,2.104307860136032104e-01,2.038008868694305420e-01,2.220426946878433228e-01,2.524693012237548828e-01,3.058723807334899902e-01,3.019132614135742188e-01,2.180608808994293213e-01,2.086834162473678589e-01,2.172798365354537964e-01,2.280857712030410767e-01,2.366405427455902100e-01,1.000000000000000000e+00,4.829255938529968262e-01
4.472135901451110840e-01,5.538921952247619629e-01,9.553341269493103027e-01,1.000000000000000000e+00,8.261017203330993652e-01,3.094339966773986816e-01,2.389001399278640747e-01,1.949665546417236328e-01,1.844641119241714478e-01,1.787963062524795532e-01,1.816218495368957520e-01,1.915297359228134155e-01,2.117324769496917725e-01,2.428522109985351562e-01,2.168974429368972778e-01,2.055247575044631958e-01,1.943410187959671021e-01,1.882066428661346436e-01,1.751055270433425903e-01,1.689279079437255859e-01,1.668842136859893799e-01,1.683371365070343018e-01,1.735817342996597290e-01,1.763652861118316650e-01,1.840435862541198730e-01,1.975049078464508057e-01,1.882066428661346436e-01,1.745990663766860962e-01,1.668842136859893799e-01,1.751055270433425903e-01,1.864338517189025879e-01,2.051474004983901978e-01,2.272648811340332031e-01,2.574117183685302734e-01,3.063782155513763428e-01,8.822382688522338867e-01,1.000000000000000000e+00
7.567984461784362793e-01,7.889823913574218750e-01,8.739767074584960938e-01,1.000000000000000000e+00,8.879034519195556641e-01,7.609909176826477051e-01,4.872556328773498535e-01,3.096500337123870850e-01,2.438997328281402588e-01,2.231536060571670532e-01,2.174644470214843750e-01,2.173535674810409546e-01,2.332924753427505493e-01,2.554836273193359375e-01,2.907826900482177734e-01,3.637683689594268799e-01,4.664815962314605713e-01,8.021014332771301270e-01,8.061480522155761719e-01,7.915444374084472656e-01,7.816469073295593262e-01,7.621619701385498047e-01,6.702883839607238770e-01,4.250632226467132568e-01,2.919408679008483887e-01,2.410167753696441650e-01,2.222878336906433105e-01,2.088709473609924316e-01,2.108235955238342285e-01,2.215275019407272339e-01,2.307995110750198364e-01,2.527328431606292725e-01,2.609905898571014404e-01,2.854283452033996582e-01,3.050228655338287354e-01,7.080852389335632324e-01,6.827129125595092773e-01
3.016473948955535889e-01,3.087592124938964844e-01,3.356391787528991699e-01,3.371723592281341553e-01,3.133879005908966064e-01,3.013622760772705078e-01,2.856191098690032959e-01,2.778384089469909668e-01,2.635480463504791260e-01,2.622401118278503418e-01,2.687961161136627197e-01,2.668703794479370117e-01,2.662253975868225098e-01,2.738651931285858154e-01,2.822128832340240479e-01,3.082018792629241943e-01,3.530515730381011963e-01,4.358632564544677734e-01,6.823284029960632324e-01,9.528784155845642090e-01,9.807964563369750977e-01,1.000000000000000000e+00,6.421536803245544434e-01,4.474442005157470703e-01,2.697538137435913086e-01,2.481773942708969116e-01,2.447769492864608765e-01,2.968356609344482422e-01,3.020033836364746094e-01,2.467880100011825562e-01,2.553476989269256592e-01,3.369810879230499268e-01,3.591469228267669678e-01,3.292393088340759277e-01,3.157789111137390137e-01,1.000000000000000000e+00,6.650763154029846191e-01
4.771899580955505371e-01,9.774070978164672852e-01,9.765435457229614258e-01,1.000000000000000000e+00,8.812186717987060547e-01,4.773104786872863770e-01,3.282064199447631836e-01,2.624365687370300293e-01,2.366179078817367554e-01,2.175348103046417236e-01,2.177990823984146118e-01,2.219845503568649292e-01,2.303770631551742554e-01,2.586835920810699463e-01,2.521525919437408447e-01,2.373460978269577026e-01,2.312078475952148438e-01,2.291252315044403076e-01,2.250725775957107544e-01,2.237910777330398560e-01,2.237910777330398560e-01,2.298771440982818604e-01,2.318703383207321167e-01,2.583869397640228271e-01,3.040042817592620850e-01,2.794216573238372803e-01,2.353992760181427002e-01,2.177990823984146118e-01,2.116374969482421875e-01,2.118186056613922119e-01,2.191156297922134399e-01,2.292089015245437622e-01,2.742967605590820312e-01,3.153351843357086182e-01,4.032311737537384033e-01,9.211069345474243164e-01,1.000000000000000000e+00
3.857705891132354736e-01,3.572051525115966797e-01,3.344114720821380615e-01,3.163810074329376221e-01,3.000773787498474121e-01,2.828354835510253906e-01,2.560427188873291016e-01,2.467067986726760864e-01,2.494829148054122925e-01,2.571362853050231934e-01,2.533385157585144043e-01,2.491759806871414185e-01,2.479444593191146851e-01,2.487661540508270264e-01,2.536404132843017578e-01,2.683973610401153564e-01,2.963134050369262695e-01,3.384301662445068359e-01,4.071951210498809814e-01,6.012163758277893066e-01,9.577046036720275879e-01,1.000000000000000000e+00,7.508307099342346191e-01,5.030897855758666992e-01,3.673446476459503174e-01,2.998222410678863525e-01,2.643754780292510986e-01,2.425356209278106689e-01,2.374335229396820068e-01,2.401043921709060669e-01,2.580275833606719971e-01,3.157353103160858154e-01,4.185022413730621338e-01,4.245537817478179932e-01,4.015809893608093262e-01,1.000000000000000000e+00,6.668283939361572266e-01
4.467894732952117920e-01,6.734150648117065430e-01,1.000000000000000000e+00,9.600804448127746582e-01,8.630912899971008301e-01,5.152255296707153320e-01,2.532906234264373779e-01,1.993137449026107788e-01,1.842616200447082520e-01,1.737924069166183472e-01,1.704126149415969849e-01,1.761319041252136230e-01,1.930544674396514893e-01,2.322597503662109375e-01,2.421591281890869141e-01,2.389349788427352905e-01,2.312371879816055298e-01,2.297416925430297852e-01,2.297416925430297852e-01,2.312371879816055298e-01,2.345671802759170532e-01,2.439319193363189697e-01,2.549015283584594727e-01,2.877719700336456299e-01,2.935531735420227051e-01,2.214332967996597290e-01,1.903574019670486450e-01,1.704126149415969849e-01,1.706652641296386719e-01,1.767424196004867554e-01,1.815526187419891357e-01,2.009285241365432739e-01,2.263407260179519653e-01,2.865716516971588135e-01,3.475848138332366943e-01,7.870745062828063965e-01,1.000000000000000000e+00
2.871799170970916748e-01,2.947322130203247070e-01,2.962353527545928955e-01,2.752087712287902832e-01,2.680659890174865723e-01,2.659648358821868896e-01,2.584763765335083008e-01,2.599194049835205078e-01,2.686757147312164307e-01,2.940175235271453857e-01,2.921031117439270020e-01,2.806756198406219482e-01,2.756331562995910645e-01,2.759721875190734863e-01,2.921031117439270020e-01,3.214407265186309814e-01,3.616187870502471924e-01,4.545858204364776611e-01,9.886210560798645020e-01,9.455956816673278809e-01,9.449032545089721680e-01,1.000000000000000000e+00,5.629314780235290527e-01,3.994010984897613525e-01,2.722195982933044434e-01,2.521588504314422607e-01,2.552913725376129150e-01,3.095862567424774170e-01,4.153535664081573486e-01,3.940390050411224365e-01,3.300522565841674805e-01,3.323110044002532959e-01,3.608422279357910156e-01,3.070843815803527832e-01,2.879115641117095947e-01,1.000000000000000000e+00,3.894364237785339355e-01
9.208277463912963867e-01,9.805608987808227539e-01,1.000000000000000000e+00,9.386975765228271484e-01,8.657739758491516113e-01,3.639497756958007812e-01,2.949447333812713623e-01,2.504922151565551758e-01,2.310763448476791382e-01,2.301820516586303711e-01,2.350098490715026855e-01,2.543957531452178955e-01,2.897712290287017822e-01,3.452066779136657715e-01,3.603427708148956299e-01,2.743336558341979980e-01,2.452220171689987183e-01,2.369521111249923706e-01,2.259618490934371948e-01,2.250472307205200195e-01,2.250472307205200195e-01,2.275787740945816040e-01,2.440979927778244019e-01,2.776550054550170898e-01,3.239740729331970215e-01,2.775724828243255615e-01,2.369521111249923706e-01,2.185377180576324463e-01,2.187473326921463013e-01,2.253525108098983765e-01,2.350098490715026855e-01,2.559226155281066895e-01,3.150079250335693359e-01,4.067673981189727783e-01,4.674774408340454102e-01,8.713173866271972656e-01,1.000000000000000000e+00
3.156275451183319092e-01,3.152465224266052246e-01,2.990735769271850586e-01,2.842856645584106445e-01,2.697762548923492432e-01,2.559061348438262939e-01,2.350718975067138672e-01,2.293789684772491455e-01,2.209574133157730103e-01,2.273909449577331543e-01,2.337045371532440186e-01,2.307719737291336060e-01,2.265672683715820312e-01,2.163771688938140869e-01,2.279188632965087891e-01,2.314076274633407593e-01,2.470379024744033813e-01,2.653844952583312988e-01,3.101216256618499756e-01,3.874258995056152344e-01,9.070497155189514160e-01,9.524370431900024414e-01,1.000000000000000000e+00,5.432523488998413086e-01,3.906524777412414551e-01,2.657364904880523682e-01,2.222229689359664917e-01,2.237202376127243042e-01,2.353557795286178589e-01,2.739027142524719238e-01,2.997426092624664307e-01,3.142282366752624512e-01,3.536194860935211182e-01,3.710880279541015625e-01,3.322007656097412109e-01,1.000000000000000000e+00,5.909214019775390625e-01
4.214415848255157471e-01,5.083457231521606445e-01,1.000000000000000000e+00,9.908367395401000977e-01,9.235688447952270508e-01,5.185550451278686523e-01,2.831324934959411621e-01,2.209863811731338501e-01,2.041216343641281128e-01,1.844051331281661987e-01,1.838717907667160034e-01,1.972707808017730713e-01,2.259850949048995972e-01,2.448116093873977661e-01,2.239112854003906250e-01,2.116798758506774902e-01,2.046622037887573242e-01,1.982020437717437744e-01,1.982020437717437744e-01,1.963351070880889893e-01,2.007865905761718750e-01,2.083479613065719604e-01,2.281476855278015137e-01,2.382550090551376343e-01,2.762857377529144287e-01,2.547879219055175781e-01,2.032175064086914062e-01,1.886827200651168823e-01,1.817227303981781006e-01,1.844051331281661987e-01,1.892025023698806763e-01,2.012141197919845581e-01,2.171759903430938721e-01,2.616811096668243408e-01,3.226495385169982910e-01,9.025665521621704102e-01,1.000000000000000000e+00
2.444713860750198364e-01,2.970385253429412842e-01,9.814585447311401367e-01,9.678050279617309570e-01,1.000000000000000000e+00,9.681935310363769531e-01,8.818478584289550781e-01,7.952212095260620117e-01,5.142046213150024414e-01,3.981558978557586670e-01,3.587920963764190674e-01,3.469875752925872803e-01,3.469041883945465088e-01,3.878506720066070557e-01,4.265679121017456055e-01,5.353722572326660156e-01,6.973434686660766602e-01,8.451640605926513672e-01,8.448559045791625977e-01,8.443421721458435059e-01,8.659251928329467773e-01,8.810930252075195312e-01,5.610187053680419922e-01,3.149076998233795166e-01,2.247423827648162842e-01,2.013895213603973389e-01,1.675130873918533325e-01,1.613556295633316040e-01,1.638463884592056274e-01,1.700837761163711548e-01,1.721126735210418701e-01,1.724485009908676147e-01,1.878636628389358521e-01,1.907669752836227417e-01,2.121620327234268188e-01,5.295780897140502930e-01,7.482029199600219727e-01
4.129552841186523438e-01,4.066891074180603027e-01,3.767796754837036133e-01,3.567591607570648193e-01,3.533689081668853760e-01,3.547289073467254639e-01,3.677252829074859619e-01,3.796441555023193359e-01,3.690323829650878906e-01,3.583303093910217285e-01,3.376918733119964600e-01,3.354266583919525146e-01,3.386411070823669434e-01,3.549550771713256836e-01,3.902758359909057617e-01,4.411430358886718750e-01,5.453512072563171387e-01,8.468278646469116211e-01,9.502511620521545410e-01,9.647091031074523926e-01,1.000000000000000000e+00,7.512662410736083984e-01,5.334489941596984863e-01,4.533444941043853760e-01,3.886273503303527832e-01,3.324225842952728271e-01,3.422945439815521240e-01,4.234139323234558105e-01,4.129552841186523438e-01,4.425053000450134277e-01,5.449095368385314941e-01,5.423261523246765137e-01,5.389864444732666016e-01,4.761379361152648926e-01,4.582742154598236084e-01,1.000000000000000000e+00,7.426623702049255371e-01
9.933741688728332520e-01,9.577729701995849609e-01,9.077883958816528320e-01,8.758370876312255859e-01,7.745019197463989258e-01,4.203750491142272949e-01,2.910133302211761475e-01,2.374397665262222290e-01,2.195083796977996826e-01,2.070365399122238159e-01,2.070365399122238159e-01,2.239210605621337891e-01,2.518125474452972412e-01,2.877380847930908203e-01,2.628616392612457275e-01,2.503513395786285400e-01,2.435420006513595581e-01,2.424095273017883301e-01,2.424095273017883301e-01,2.435420006513595581e-01,2.503513395786285400e-01,2.628616392612457275e-01,2.884809076786041260e-01,3.237378001213073730e-01,2.867801785469055176e-01,2.392356693744659424e-01,2.189505398273468018e-01,2.105508595705032349e-01,2.098235636949539185e-01,2.134352475404739380e-01,2.435420006513595581e-01,2.894331514835357666e-01,4.057191610336303711e-01,5.118743777275085449e-01,1.000000000000000000e+00,7.190527915954589844e-01,1.000000000000000000e+00
3.190014064311981201e-01,3.134680688381195068e-01,2.883527278900146484e-01,2.727048695087432861e-01,2.548628151416778564e-01,2.447173148393630981e-01,2.241929471492767334e-01,2.235865592956542969e-01,2.251999527215957642e-01,2.416779994964599609e-01,2.468653470277786255e-01,2.376497536897659302e-01,2.341970205307006836e-01,2.335520386695861816e-01,2.392944097518920898e-01,2.560438215732574463e-01,2.784524261951446533e-01,3.099839091300964355e-01,3.570665717124938965e-01,4.903276264667510986e-01,9.518676400184631348e-01,1.000000000000000000e+00,7.257826328277587891e-01,5.112916827201843262e-01,3.463875055313110352e-01,2.770947813987731934e-01,2.416779994964599609e-01,2.432334125041961670e-01,3.285064399242401123e-01,3.637217283248901367e-01,3.115856647491455078e-01,3.141890764236450195e-01,3.610994517803192139e-01,3.664075732231140137e-01,3.476047515869140625e-01,1.000000000000000000e+00,5.377444624900817871e-01
4.574779868125915527e-01,6.339554786682128906e-01,1.000000000000000000e+00,9.658522009849548340e-01,8.736435174942016602e-01,3.090206086635589600e-01,2.396357357501983643e-01,1.992345899343490601e-01,1.835235506296157837e-01,1.828896254301071167e-01,1.835938543081283569e-01,1.976739764213562012e-01,2.166124880313873291e-01,2.198059707880020142e-01,2.001393139362335205e-01,1.898144483566284180e-01,1.840151101350784302e-01,1.828896254301071167e-01,1.828896254301071167e-01,1.840151101350784302e-01,1.898144483566284180e-01,1.999457925558090210e-01,2.085386365652084351e-01,2.370912432670593262e-01,2.612759172916412354e-01,2.193357944488525391e-01,1.829601675271987915e-01,1.804031431674957275e-01,1.728037744760513306e-01,1.777367591857910156e-01,1.835235506296157837e-01,2.062988877296447754e-01,2.295134067535400391e-01,2.843588590621948242e-01,3.666953742504119873e-01,8.281806707382202148e-01,1.000000000000000000e+00
3.469222187995910645e-01,8.044624328613281250e-01,1.000000000000000000e+00,9.959087967872619629e-01,9.730085134506225586e-01,9.029865264892578125e-01,8.533955812454223633e-01,6.428486704826354980e-01,4.417555034160614014e-01,3.492172062397003174e-01,3.214243352413177490e-01,3.165083229541778564e-01,3.279846906661987305e-01,3.596513867378234863e-01,4.182946383953094482e-01,5.171611309051513672e-01,7.444071769714355469e-01,7.929049134254455566e-01,7.929049134254455566e-01,8.043152689933776855e-01,8.173416256904602051e-01,8.549196124076843262e-01,4.197068512439727783e-01,2.861703932285308838e-01,2.272813320159912109e-01,1.871619224548339844e-01,1.846153885126113892e-01,1.795787364244461060e-01,1.794138997793197632e-01,1.770902276039123535e-01,1.802365332841873169e-01,1.910729557275772095e-01,2.032283842563629150e-01,2.314093708992004395e-01,2.686807513236999512e-01,5.245251059532165527e-01,7.653192877769470215e-01
5.286130905151367188e-01,4.919706881046295166e-01,4.646219313144683838e-01,4.447664320468902588e-01,4.156670272350311279e-01,3.991203010082244873e-01,4.000240862369537354e-01,4.047110378742218018e-01,4.198929369449615479e-01,4.155704677104949951e-01,3.995222151279449463e-01,3.875934779644012451e-01,3.809103369712829590e-01,3.995222151279449463e-01,4.225601851940155029e-01,4.658294022083282471e-01,5.366736650466918945e-01,6.489638090133666992e-01,9.502511620521545410e-01,9.647091031074523926e-01,1.000000000000000000e+00,9.956167340278625488e-01,7.180590033531188965e-01,5.736083984375000000e-01,4.807505607604980469e-01,3.954845070838928223e-01,3.868681490421295166e-01,3.954845070838928223e-01,3.646572232246398926e-01,3.656461834907531738e-01,4.562559425830841064e-01,5.446885824203491211e-01,5.850366353988647461e-01,5.975903272628784180e-01,5.758424997329711914e-01,1.000000000000000000e+00,7.277644872665405273e-01
9.737270474433898926e-01,1.000000000000000000e+00,9.664924144744873047e-01,8.963444828987121582e-01,8.318635821342468262e-01,7.134867906570434570e-01,3.705928325653076172e-01,2.696458995342254639e-01,2.354581654071807861e-01,2.142370194196701050e-01,2.137651294469833374e-01,2.258256524801254272e-01,2.430555373430252075e-01,2.463569492101669312e-01,2.230132669210433960e-01,2.050855606794357300e-01,2.001009583473205566e-01,1.989622116088867188e-01,1.989622116088867188e-01,2.001009583473205566e-01,2.050855606794357300e-01,2.164644449949264526e-01,2.365279495716094971e-01,2.742873132228851318e-01,2.417014539241790771e-01,2.243676036596298218e-01,2.131738066673278809e-01,2.021095454692840576e-01,2.089876532554626465e-01,2.230132669210433960e-01,2.514286339282989502e-01,2.985278964042663574e-01,3.686804473400115967e-01,4.426743984222412109e-01,6.693792939186096191e-01,6.491145491600036621e-01,1.000000000000000000e+00
5.523108243942260742e-01,5.537652373313903809e-01,5.390446186065673828e-01,5.306795239448547363e-01,4.793126285076141357e-01,4.395947158336639404e-01,4.092731773853302002e-01,4.027104973793029785e-01,3.942579925060272217e-01,3.922125399112701416e-01,3.893825113773345947e-01,3.893825113773345947e-01,3.931087553501129150e-01,4.188644289970397949e-01,4.591715633869171143e-01,5.214096903800964355e-01,6.201425194740295410e-01,7.862175107002258301e-01,8.929196000099182129e-01,9.049987196922302246e-01,9.385932087898254395e-01,1.000000000000000000e+00,7.395631074905395508e-01,5.997854471206665039e-01,4.932685792446136475e-01,4.208998084068298340e-01,4.111115038394927979e-01,4.030848145484924316e-01,4.377611577510833740e-01,5.952422022819519043e-01,7.586885094642639160e-01,4.402803480625152588e-01,4.441455006599426270e-01,5.772341489791870117e-01,5.737399458885192871e-01,1.000000000000000000e+00,7.686234116554260254e-01
