2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
8.341481089591979980e-01,9.913478493690490723e-01,1.000000000000000000e+00,9.522523283958435059e-01,8.265475034713745117e-01,7.077981829643249512e-01,4.606305360794067383e-01,3.543000817298889160e-01,3.035500347614288330e-01,2.785029709339141846e-01,2.688169181346893311e-01,2.733567059040069580e-01,2.362000644207000732e-01,2.030067443847656250e-01,1.859705448150634766e-01,1.792308539152145386e-01,1.754946112632751465e-01,1.747738867998123169e-01,1.747738867998123169e-01,1.749543547630310059e-01,1.792308539152145386e-01,1.859705448150634766e-01,2.030067443847656250e-01,2.362000644207000732e-01,2.274892181158065796e-01,1.932923793792724609e-01,1.906624287366867065e-01,1.908278614282608032e-01,1.986066997051239014e-01,2.168363183736801147e-01,2.533461749553680420e-01,2.940452396869659424e-01,3.518871366977691650e-01,4.446661472320556641e-01,9.588899016380310059e-01,5.609756112098693848e-01,1.000000000000000000e+00
4.024716913700103760e-01,4.034970998764038086e-01,3.970737755298614502e-01,3.900742828845977783e-01,3.681537508964538574e-01,3.523501157760620117e-01,3.431074023246765137e-01,3.472309410572052002e-01,3.514367640018463135e-01,3.566243052482604980e-01,3.533910214900970459e-01,3.600836694240570068e-01,3.622448146343231201e-01,3.796958923339843750e-01,4.013292789459228516e-01,4.504869282245635986e-01,5.160419940948486328e-01,6.656327843666076660e-01,9.504240155220031738e-01,9.625685214996337891e-01,1.000000000000000000e+00,9.022469520568847656e-01,5.841493606567382812e-01,4.849431812763214111e-01,3.942888975143432617e-01,3.420351743698120117e-01,3.470986783504486084e-01,3.555928468704223633e-01,3.455077111721038818e-01,4.042928516864776611e-01,5.286988615989685059e-01,4.718912541866302490e-01,4.306869804859161377e-01,4.209831655025482178e-01,4.130559861660003662e-01,1.000000000000000000e+00,7.582679390907287598e-01
9.856085181236267090e-01,1.000000000000000000e+00,9.963924884796142578e-01,9.288562536239624023e-01,8.398887515068054199e-01,6.285127401351928711e-01,3.591897487640380859e-01,2.782828509807586670e-01,2.470299005508422852e-01,2.289711534976959229e-01,2.262492477893829346e-01,2.401953339576721191e-01,2.588180005550384521e-01,2.925280928611755371e-01,2.761878371238708496e-01,2.625315189361572266e-01,2.565641105175018311e-01,2.552022039890289307e-01,2.552022039890289307e-01,2.565641105175018311e-01,2.625315189361572266e-01,2.761878371238708496e-01,3.050975203514099121e-01,3.273817598819732666e-01,2.913343608379364014e-01,2.502999007701873779e-01,2.289711534976959229e-01,2.228001356124877930e-01,2.226262688636779785e-01,2.401953339576721191e-01,2.558083832263946533e-01,2.941121757030487061e-01,3.897947072982788086e-01,4.842441380023956299e-01,7.682320475578308105e-01,7.132201194763183594e-01,1.000000000000000000e+00
2.860641777515411377e-01,2.838879525661468506e-01,2.885090112686157227e-01,2.627845108509063721e-01,2.327800095081329346e-01,2.132819443941116333e-01,2.143303602933883667e-01,2.109216600656509399e-01,2.230765372514724731e-01,2.177200168371200562e-01,2.041531205177307129e-01,2.057935148477554321e-01,2.088926732540130615e-01,2.247450351715087891e-01,2.413529902696609497e-01,2.720882296562194824e-01,3.300393521785736084e-01,4.735324680805206299e-01,9.718069434165954590e-01,1.000000000000000000e+00,7.610290646553039551e-01,5.005936622619628906e-01,3.925003409385681152e-01,3.242148756980895996e-01,2.662869393825531006e-01,2.390823364257812500e-01,2.203467339277267456e-01,2.181657105684280396e-01,2.275862693786621094e-01,2.487621903419494629e-01,2.924957275390625000e-01,3.550165295600891113e-01,4.142290353775024414e-01,3.300393521785736084e-01,2.873412072658538818e-01,1.000000000000000000e+00,3.972350955009460449e-01
1.000000000000000000e+00,9.446118474006652832e-01,9.309166669845581055e-01,8.181275725364685059e-01,7.486993670463562012e-01,4.542520642280578613e-01,2.960273325443267822e-01,2.359362095594406128e-01,2.082624137401580811e-01,1.974799633026123047e-01,1.985642760992050171e-01,2.038993984460830688e-01,2.217445522546768188e-01,2.568509578704833984e-01,3.234529793262481689e-01,4.415786266326904297e-01,6.547005176544189453e-01,7.471742630004882812e-01,7.520794272422790527e-01,7.743055820465087891e-01,6.561338305473327637e-01,4.575782418251037598e-01,3.270426392555236816e-01,2.694473266601562500e-01,2.316889017820358276e-01,2.124095708131790161e-01,2.072288542985916138e-01,2.082624137401580811e-01,2.195550352334976196e-01,2.443741410970687866e-01,2.858331203460693359e-01,3.523271381855010986e-01,4.309974014759063721e-01,5.637234449386596680e-01,9.539844989776611328e-01,6.974414587020874023e-01,7.195501923561096191e-01
1.000000000000000000e+00,9.222455024719238281e-01,8.480377197265625000e-01,3.970423638820648193e-01,2.435716092586517334e-01,1.924701333045959473e-01,1.651324629783630371e-01,1.441470682621002197e-01,1.333489567041397095e-01,1.262633353471755981e-01,1.287584602832794189e-01,1.384984552860260010e-01,1.599001288414001465e-01,1.903850585222244263e-01,2.114596068859100342e-01,1.990595161914825439e-01,1.929204165935516357e-01,1.939073801040649414e-01,1.939073801040649414e-01,1.996398717164993286e-01,2.098118364810943604e-01,2.236119657754898071e-01,1.977475136518478394e-01,1.625907272100448608e-01,1.430190205574035645e-01,1.320849508047103882e-01,1.292517036199569702e-01,1.269942522048950195e-01,1.333923190832138062e-01,1.435035616159439087e-01,1.588111221790313721e-01,1.870748251676559448e-01,2.403440922498703003e-01,3.636116385459899902e-01,6.022809743881225586e-01,6.800054311752319336e-01,1.000000000000000000e+00
6.314968317747116089e-02,6.314968317747116089e-02,6.322123855352401733e-02,5.673837289214134216e-02,5.103265121579170227e-02,4.895249381661415100e-02,4.895249381661415100e-02,5.004858225584030151e-02,5.328644067049026489e-02,5.721450969576835632e-02,7.020210474729537964e-02,2.649857997894287109e-01,3.692405223846435547e-01,3.996765911579132080e-01,4.378960430622100830e-01,5.015416741371154785e-01,6.405958533287048340e-01,9.911714196205139160e-01,1.000000000000000000e+00,2.326592057943344116e-01,1.224458739161491394e-01,8.844228088855743408e-02,7.020210474729537964e-02,6.088969856500625610e-02,5.138582363724708557e-02,4.848847910761833191e-02,4.550610110163688660e-02,4.550610110163688660e-02,4.600020870566368103e-02,4.977682232856750488e-02,5.354038998484611511e-02,6.170110404491424561e-02,6.567665934562683105e-02,6.379081308841705322e-02,6.314968317747116089e-02,2.924360334873199463e-01,4.895137548446655273e-01
2.387405633926391602e-01,2.327958792448043823e-01,2.327958792448043823e-01,2.239841669797897339e-01,2.210772484540939331e-01,2.218885570764541626e-01,2.218885570764541626e-01,2.239841669797897339e-01,2.314023375511169434e-01,2.289039939641952515e-01,2.173062860965728760e-01,2.166437655687332153e-01,2.187896221876144409e-01,2.218885570764541626e-01,2.282751351594924927e-01,2.351000756025314331e-01,2.550432980060577393e-01,2.997399270534515381e-01,9.589429497718811035e-01,9.545105099678039551e-01,1.000000000000000000e+00,5.176396965980529785e-01,3.963826894760131836e-01,3.086011409759521484e-01,2.694326937198638916e-01,2.411370128393173218e-01,2.205890417098999023e-01,2.179667949676513672e-01,2.124562114477157593e-01,2.124562114477157593e-01,2.281176447868347168e-01,2.529208362102508545e-01,2.868747711181640625e-01,2.760212719440460205e-01,2.629524171352386475e-01,1.000000000000000000e+00,7.948510646820068359e-01
9.261897206306457520e-01,1.000000000000000000e+00,9.663423299789428711e-01,3.832613527774810791e-01,3.013532757759094238e-01,2.637262642383575439e-01,2.361694276332855225e-01,2.271198779344558716e-01,2.190657854080200195e-01,2.249670326709747314e-01,2.375916689634323120e-01,2.635842859745025635e-01,3.339940011501312256e-01,3.192086219787597656e-01,2.522638440132141113e-01,2.413433492183685303e-01,2.256316393613815308e-01,2.249670326709747314e-01,2.205983251333236694e-01,2.188948392868041992e-01,2.188948392868041992e-01,2.244672924280166626e-01,2.329778075218200684e-01,3.243274390697479248e-01,2.864513099193572998e-01,2.375916689634323120e-01,2.164874374866485596e-01,2.121205627918243408e-01,2.107040435075759888e-01,2.168329954147338867e-01,2.393184900283813477e-01,2.581312358379364014e-01,2.983571588993072510e-01,3.777521848678588867e-01,6.245459318161010742e-01,9.703176617622375488e-01,1.000000000000000000e+00
2.354616820812225342e-01,2.303259074687957764e-01,2.303259074687957764e-01,2.143451720476150513e-01,2.143451720476150513e-01,2.195343077182769775e-01,2.195343077182769775e-01,2.176028937101364136e-01,2.258531302213668823e-01,2.220834195613861084e-01,2.150006741285324097e-01,2.117029130458831787e-01,2.117029130458831787e-01,2.195343077182769775e-01,2.258531302213668823e-01,2.326056659221649170e-01,2.546962797641754150e-01,3.144092261791229248e-01,9.523214697837829590e-01,9.426307678222656250e-01,1.000000000000000000e+00,5.308336019515991211e-01,3.740886449813842773e-01,3.053269088268280029e-01,2.478359192609786987e-01,2.303259074687957764e-01,2.264753282070159912e-01,2.156541645526885986e-01,2.102020531892776489e-01,2.102020531892776489e-01,2.201743572950363159e-01,2.384310513734817505e-01,2.778180241584777832e-01,2.730926871299743652e-01,2.517790198326110840e-01,1.000000000000000000e+00,8.001792430877685547e-01
9.083763957023620605e-01,1.000000000000000000e+00,9.676537513732910156e-01,4.101789891719818115e-01,3.262907564640045166e-01,2.811285555362701416e-01,2.406149506568908691e-01,2.203862369060516357e-01,2.203862369060516357e-01,2.247507572174072266e-01,2.119377851486206055e-01,2.130349725484848022e-01,2.469899654388427734e-01,3.055033385753631592e-01,2.963355183601379395e-01,2.737051546573638916e-01,2.570123076438903809e-01,2.469899654388427734e-01,2.420639693737030029e-01,2.373632490634918213e-01,2.373632490634918213e-01,2.488706260919570923e-01,2.934366464614868164e-01,4.213932454586029053e-01,3.232999444007873535e-01,2.507371902465820312e-01,2.292016893625259399e-01,2.119377851486206055e-01,2.119377851486206055e-01,2.209145426750183105e-01,2.313950657844543457e-01,2.629901468753814697e-01,3.039732873439788818e-01,3.819237053394317627e-01,5.740205049514770508e-01,9.862418174743652344e-01,1.000000000000000000e+00
9.881985783576965332e-01,1.000000000000000000e+00,8.961917161941528320e-01,4.418604373931884766e-01,3.430028855800628662e-01,2.888867259025573730e-01,2.562380135059356689e-01,2.401228398084640503e-01,2.373306155204772949e-01,2.367682307958602905e-01,2.417826950550079346e-01,2.702904343605041504e-01,3.265768587589263916e-01,3.124958276748657227e-01,2.744508981704711914e-01,2.613890171051025391e-01,2.461542636156082153e-01,2.367682307958602905e-01,2.309247106313705444e-01,2.299121916294097900e-01,2.299121916294097900e-01,2.373306155204772949e-01,2.536232471466064453e-01,3.060297071933746338e-01,3.250424265861511230e-01,2.674393355846405029e-01,2.369089424610137939e-01,2.258167415857315063e-01,2.299121916294097900e-01,2.423334568738937378e-01,2.603669762611389160e-01,2.843517065048217773e-01,3.433913290500640869e-01,4.157446622848510742e-01,6.134192347526550293e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.586164772510528564e-01,2.322354614734649658e-01,2.092085331678390503e-01,1.987334489822387695e-01,1.899037957191467285e-01,1.878470182418823242e-01,1.834880262613296509e-01,1.876745969057083130e-01,2.011620551347732544e-01,2.037206590175628662e-01,1.944520175457000732e-01,1.786608994007110596e-01,1.786608994007110596e-01,1.878470182418823242e-01,1.899037957191467285e-01,2.051458507776260376e-01,2.290068864822387695e-01,9.905346632003784180e-01,9.752522110939025879e-01,9.658460021018981934e-01,1.000000000000000000e+00,5.382128357887268066e-01,3.762106895446777344e-01,3.105983734130859375e-01,2.018047422170639038e-01,1.878470182418823242e-01,1.850690841674804688e-01,1.815369129180908203e-01,1.808221936225891113e-01,1.876745969057083130e-01,2.105965912342071533e-01,2.400496304035186768e-01,2.774578332901000977e-01,2.950986325740814209e-01,2.901200354099273682e-01,8.000000119209289551e-01,7.908702492713928223e-01
5.443183183670043945e-01,8.241860270500183105e-01,1.000000000000000000e+00,4.510402679443359375e-01,3.361855745315551758e-01,2.681136429309844971e-01,2.358651161193847656e-01,2.126224189996719360e-01,2.025431394577026367e-01,2.017113417387008667e-01,2.061994522809982300e-01,2.296855747699737549e-01,2.653823494911193848e-01,2.509090602397918701e-01,2.191129028797149658e-01,2.090784609317779541e-01,2.031877487897872925e-01,2.017113417387008667e-01,2.017113417387008667e-01,2.016187012195587158e-01,2.016187012195587158e-01,2.079136818647384644e-01,2.203880548477172852e-01,2.852629125118255615e-01,2.733577489852905273e-01,2.254165709018707275e-01,1.956943571567535400e-01,1.882996410131454468e-01,1.817366480827331543e-01,1.847946792840957642e-01,1.949291825294494629e-01,2.176586836576461792e-01,2.380724698305130005e-01,2.861782610416412354e-01,3.548389971256256104e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.491834312677383423e-01,2.278254777193069458e-01,2.123061567544937134e-01,2.003354579210281372e-01,1.901564002037048340e-01,1.844911128282546997e-01,1.758155971765518188e-01,1.749354153871536255e-01,1.705794930458068848e-01,1.739398837089538574e-01,1.718192696571350098e-01,1.705794930458068848e-01,1.713694781064987183e-01,1.678427457809448242e-01,1.689884513616561890e-01,1.811134070158004761e-01,1.827044785022735596e-01,2.073403149843215942e-01,2.175135910511016846e-01,9.734839797019958496e-01,1.000000000000000000e+00,9.878082275390625000e-01,4.581847190856933594e-01,3.405362963676452637e-01,2.473180294036865234e-01,2.095618844032287598e-01,1.863641589879989624e-01,1.732730269432067871e-01,1.695583909749984741e-01,1.678427457809448242e-01,1.713694781064987183e-01,1.765821576118469238e-01,1.973271071910858154e-01,2.123061567544937134e-01,2.351604253053665161e-01,8.723790645599365234e-01,7.492374181747436523e-01
5.790911912918090820e-01,7.845966219902038574e-01,1.000000000000000000e+00,9.441276788711547852e-01,8.718267083168029785e-01,3.346162438392639160e-01,2.415646165609359741e-01,2.105293720960617065e-01,2.026584148406982422e-01,2.024290263652801514e-01,2.044842094182968140e-01,2.202362269163131714e-01,2.432894259691238403e-01,2.931732833385467529e-01,3.475563228130340576e-01,5.050387382507324219e-01,8.930964469909667969e-01,9.065722823143005371e-01,9.065722823143005371e-01,9.169672131538391113e-01,9.298474192619323730e-01,9.853036403656005859e-01,5.259481668472290039e-01,3.586092889308929443e-01,2.760326266288757324e-01,2.250358760356903076e-01,2.122874706983566284e-01,2.012782096862792969e-01,2.012782096862792969e-01,2.155452817678451538e-01,2.394396662712097168e-01,2.666147947311401367e-01,3.061957061290740967e-01,3.475563228130340576e-01,4.140489399433135986e-01,6.618047952651977539e-01,8.457351326942443848e-01
2.630162537097930908e-01,2.532065808773040771e-01,2.510546445846557617e-01,2.377343326807022095e-01,2.300010472536087036e-01,2.235208451747894287e-01,2.165340781211853027e-01,2.126360535621643066e-01,2.021720409393310547e-01,1.954633146524429321e-01,1.977629512548446655e-01,1.960407495498657227e-01,1.954633146524429321e-01,1.999231278896331787e-01,2.032871842384338379e-01,2.075789719820022583e-01,2.170554846525192261e-01,2.377343326807022095e-01,2.756898403167724609e-01,3.394859433174133301e-01,9.930126070976257324e-01,1.000000000000000000e+00,5.725401043891906738e-01,4.022138714790344238e-01,3.157484233379364014e-01,2.545423209667205811e-01,2.218966931104660034e-01,2.006004452705383301e-01,1.925501376390457153e-01,1.923151761293411255e-01,1.954633146524429321e-01,2.100689113140106201e-01,2.318610548973083496e-01,2.637029886245727539e-01,2.822538316249847412e-01,1.000000000000000000e+00,6.984858512878417969e-01
5.978165268898010254e-01,8.343825340270996094e-01,1.000000000000000000e+00,3.965195715427398682e-01,2.981131672859191895e-01,2.502372264862060547e-01,2.159724533557891846e-01,1.950853317975997925e-01,1.803525388240814209e-01,1.798942089080810547e-01,1.965608745813369751e-01,2.126984894275665283e-01,2.378041446208953857e-01,2.138597369194030762e-01,1.957190632820129395e-01,1.854307055473327637e-01,1.809238195419311523e-01,1.798942089080810547e-01,1.798942089080810547e-01,1.809238195419311523e-01,1.854307055473327637e-01,1.957190632820129395e-01,2.138597369194030762e-01,2.589916884899139404e-01,2.557842433452606201e-01,2.167356163263320923e-01,1.864297389984130859e-01,1.867615580558776855e-01,1.839780807495117188e-01,1.840902268886566162e-01,2.000990360975265503e-01,2.147265374660491943e-01,2.672281563282012939e-01,3.271601498126983643e-01,4.246686100959777832e-01,9.394956827163696289e-01,1.000000000000000000e+00
5.541105866432189941e-01,7.125558853149414062e-01,1.000000000000000000e+00,9.924535751342773438e-01,9.526259303092956543e-01,8.636001348495483398e-01,6.428614854812622070e-01,2.839499711990356445e-01,2.298776954412460327e-01,2.128985226154327393e-01,2.079798281192779541e-01,2.113576233386993408e-01,2.403056025505065918e-01,2.804752588272094727e-01,3.763549625873565674e-01,5.235778689384460449e-01,9.013198018074035645e-01,9.295281767845153809e-01,9.295281767845153809e-01,9.421025514602661133e-01,9.770743250846862793e-01,8.753793239593505859e-01,4.655253887176513672e-01,3.361362516880035400e-01,2.850987911224365234e-01,2.436824291944503784e-01,2.296405881643295288e-01,2.231434136629104614e-01,2.241178452968597412e-01,2.241178452968597412e-01,2.445750534534454346e-01,2.673485875129699707e-01,2.900244593620300293e-01,3.567363619804382324e-01,4.381561577320098877e-01,7.267748117446899414e-01,8.125243186950683594e-01
2.851209044456481934e-01,2.832431793212890625e-01,2.609258294105529785e-01,2.469405829906463623e-01,2.330635637044906616e-01,2.232238203287124634e-01,2.039249837398529053e-01,1.976008862257003784e-01,1.949760913848876953e-01,1.941248774528503418e-01,1.900053024291992188e-01,1.868806332349777222e-01,1.868806332349777222e-01,1.819920688867568970e-01,1.834021061658859253e-01,1.983444541692733765e-01,2.033828645944595337e-01,2.273889631032943726e-01,2.669216990470886230e-01,3.122871816158294678e-01,9.668635129928588867e-01,1.000000000000000000e+00,5.771058797836303711e-01,4.272831976413726807e-01,3.038656115531921387e-01,2.428077012300491333e-01,2.184747159481048584e-01,2.059898674488067627e-01,1.845024228096008301e-01,1.849009096622467041e-01,1.849009096622467041e-01,2.027485668659210205e-01,2.227286845445632935e-01,2.513716816902160645e-01,2.605729997158050537e-01,1.000000000000000000e+00,5.746081471443176270e-01
5.206140875816345215e-01,7.653056979179382324e-01,1.000000000000000000e+00,9.489176273345947266e-01,3.144860267639160156e-01,2.669727206230163574e-01,2.206408977508544922e-01,1.934823691844940186e-01,1.837760061025619507e-01,1.829736828804016113e-01,1.861622333526611328e-01,2.020783871412277222e-01,2.241690158843994141e-01,1.982398182153701782e-01,1.794555038213729858e-01,1.705821752548217773e-01,1.667048037052154541e-01,1.658198982477188110e-01,1.658198982477188110e-01,1.665085703134536743e-01,1.665085703134536743e-01,1.741857528686523438e-01,1.903305649757385254e-01,2.304970324039459229e-01,2.276424765586853027e-01,2.040907740592956543e-01,1.829736828804016113e-01,1.665085703134536743e-01,1.681693047285079956e-01,1.716331094503402710e-01,1.819882690906524658e-01,1.991448402404785156e-01,2.327554821968078613e-01,2.838880419731140137e-01,3.713132739067077637e-01,9.977455139160156250e-01,1.000000000000000000e+00
5.218499898910522461e-01,6.467416882514953613e-01,9.375050663948059082e-01,1.000000000000000000e+00,9.515693783760070801e-01,8.574975728988647461e-01,7.042130231857299805e-01,3.385582268238067627e-01,2.370418757200241089e-01,2.187265604734420776e-01,2.160426974296569824e-01,2.203619182109832764e-01,2.259925156831741333e-01,2.545695900917053223e-01,3.415935039520263672e-01,4.665452539920806885e-01,7.330038547515869141e-01,9.197686314582824707e-01,9.197686314582824707e-01,9.310200214385986328e-01,9.557576775550842285e-01,9.131576418876647949e-01,4.830861389636993408e-01,3.524568378925323486e-01,2.799271643161773682e-01,2.305147796869277954e-01,2.187265604734420776e-01,2.187265604734420776e-01,2.217829674482345581e-01,2.245980948209762573e-01,2.353317290544509888e-01,2.559760510921478271e-01,2.843808233737945557e-01,3.149336278438568115e-01,3.864689171314239502e-01,7.641263008117675781e-01,7.649205327033996582e-01
2.560273408889770508e-01,2.364861965179443359e-01,2.178136259317398071e-01,2.039162516593933105e-01,1.899764686822891235e-01,1.846239417791366577e-01,1.778151690959930420e-01,1.774678826332092285e-01,1.785077452659606934e-01,1.743995398283004761e-01,1.703733652830123901e-01,1.695566624402999878e-01,1.743995398283004761e-01,1.808255612850189209e-01,1.972261220216751099e-01,2.312097698450088501e-01,2.937332689762115479e-01,9.805939793586730957e-01,9.843302965164184570e-01,1.000000000000000000e+00,4.733961224555969238e-01,3.514860868453979492e-01,2.753580808639526367e-01,2.377221435308456421e-01,2.087008655071258545e-01,1.873604953289031982e-01,1.777284145355224609e-01,1.670825779438018799e-01,1.670825779438018799e-01,1.725323498249053955e-01,1.849578022956848145e-01,2.133782058954238892e-01,2.682651579380035400e-01,2.843416035175323486e-01,2.785878777503967285e-01,1.000000000000000000e+00,4.913382530212402344e-01
1.000000000000000000e+00,9.541626572608947754e-01,4.873482286930084229e-01,3.411402702331542969e-01,2.690478861331939697e-01,2.260731011629104614e-01,1.918099969625473022e-01,1.744010448455810547e-01,1.656519323587417603e-01,1.649287343025207520e-01,1.688286811113357544e-01,1.821493208408355713e-01,2.133790403604507446e-01,1.972718685865402222e-01,1.800222843885421753e-01,1.700046509504318237e-01,1.662122458219528198e-01,1.649287343025207520e-01,1.649287343025207520e-01,1.662122458219528198e-01,1.700046509504318237e-01,1.800222843885421753e-01,1.972718685865402222e-01,2.332444489002227783e-01,2.351161092519760132e-01,1.839632391929626465e-01,1.700827628374099731e-01,1.627398580312728882e-01,1.629845201969146729e-01,1.662122458219528198e-01,1.823679506778717041e-01,1.980111002922058105e-01,2.398144304752349854e-01,2.933721244335174561e-01,5.278786420822143555e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.365793466567993164e-01,8.338152766227722168e-01,7.013204097747802734e-01,2.638496160507202148e-01,2.202188223600387573e-01,1.898479461669921875e-01,1.748999506235122681e-01,1.744070351123809814e-01,1.742424219846725464e-01,1.768578439950942993e-01,1.969697028398513794e-01,2.228097170591354370e-01,2.787631750106811523e-01,3.509465157985687256e-01,4.854399859905242920e-01,7.311292886734008789e-01,7.203346490859985352e-01,7.200557589530944824e-01,7.311292886734008789e-01,7.570452690124511719e-01,6.184343099594116211e-01,3.648968040943145752e-01,2.757617235183715820e-01,2.169366776943206787e-01,1.843261420726776123e-01,1.748999506235122681e-01,1.748999506235122681e-01,1.821335703134536743e-01,2.001491636037826538e-01,2.415942251682281494e-01,2.910510897636413574e-01,3.930642902851104736e-01,5.821514725685119629e-01,7.759144306182861328e-01,7.272727489471435547e-01,7.789760828018188477e-01
3.404389917850494385e-01,4.775200784206390381e-01,1.000000000000000000e+00,5.698007345199584961e-01,3.830969631671905518e-01,2.937451899051666260e-01,2.348522394895553589e-01,2.102369815111160278e-01,1.953010261058807373e-01,1.047455966472625732e-01,2.797446399927139282e-02,2.306833304464817047e-02,2.017267234623432159e-02,1.978093199431896210e-02,1.978093199431896210e-02,1.978093199431896210e-02,1.978093199431896210e-02,1.978093199431896210e-02,1.978093199431896210e-02,1.978093199431896210e-02,1.978093199431896210e-02,1.978093199431896210e-02,1.978093199431896210e-02,2.017267234623432159e-02,2.306833304464817047e-02,2.797446399927139282e-02,1.047455966472625732e-01,1.832700967788696289e-01,1.733965426683425903e-01,1.723553836345672607e-01,1.790365576744079590e-01,1.891123354434967041e-01,2.087802290916442871e-01,2.339508235454559326e-01,2.731774747371673584e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.080621868371963501e-01,1.837534308433532715e-01,1.608126908540725708e-01,1.561951041221618652e-01,1.511142104864120483e-01,1.468566209077835083e-01,1.409568786621093750e-01,1.383010298013687134e-01,1.387237608432769775e-01,1.337088495492935181e-01,1.299332976341247559e-01,1.323885917663574219e-01,1.406102925539016724e-01,1.406102925539016724e-01,1.433595269918441772e-01,1.462573409080505371e-01,1.608126908540725708e-01,1.786915659904479980e-01,2.076396346092224121e-01,2.774475216865539551e-01,9.346785545349121094e-01,1.000000000000000000e+00,3.919968008995056152e-01,2.828813493251800537e-01,2.370874881744384766e-01,1.993431299924850464e-01,1.635206788778305054e-01,1.511142104864120483e-01,1.403324007987976074e-01,1.360960453748703003e-01,1.375936120748519897e-01,1.449167281389236450e-01,1.600828319787979126e-01,1.928740739822387695e-01,2.157528698444366455e-01,6.954242587089538574e-01,4.525977969169616699e-01
4.933888018131256104e-01,7.286679744720458984e-01,1.000000000000000000e+00,9.366340637207031250e-01,4.005442857742309570e-01,2.669987082481384277e-01,2.265330106019973755e-01,1.982733309268951416e-01,1.830167472362518311e-01,1.766292601823806763e-01,1.802629232406616211e-01,1.879113614559173584e-01,2.094510048627853394e-01,2.411884069442749023e-01,2.819820344448089600e-01,3.572738468647003174e-01,5.507010817527770996e-01,5.481384396553039551e-01,5.481384396553039551e-01,5.553908348083496094e-01,5.755720138549804688e-01,6.152434945106506348e-01,6.829709410667419434e-01,4.240011274814605713e-01,2.912891805171966553e-01,2.053419798612594604e-01,1.827128082513809204e-01,1.683593839406967163e-01,1.674767583608627319e-01,1.671445667743682861e-01,1.765243411064147949e-01,1.901654005050659180e-01,2.069595754146575928e-01,2.387177795171737671e-01,3.032546639442443848e-01,6.463342905044555664e-01,7.367016673088073730e-01
3.953255712985992432e-01,4.763721823692321777e-01,6.426221728324890137e-01,5.924122929573059082e-01,5.664209723472595215e-01,5.112422704696655273e-01,3.993664681911468506e-01,2.055806368589401245e-01,1.459376513957977295e-01,1.348972022533416748e-01,1.252489089965820312e-01,1.251014620065689087e-01,1.314323842525482178e-01,1.460640728473663330e-01,1.652704924345016479e-01,2.147141546010971069e-01,3.197564780712127686e-01,5.374296903610229492e-01,8.880367279052734375e-01,9.020581245422363281e-01,9.375919699668884277e-01,1.000000000000000000e+00,4.177958369255065918e-01,2.515271604061126709e-01,1.795091480016708374e-01,1.538184732198715210e-01,1.397356837987899780e-01,1.348972022533416748e-01,1.385419070720672607e-01,1.500528901815414429e-01,1.680390387773513794e-01,1.945097595453262329e-01,2.230613976716995239e-01,2.766838669776916504e-01,3.217129111289978027e-01,4.921585321426391602e-01,5.729674696922302246e-01
3.145989775657653809e-01,3.868171870708465576e-01,8.432960510253906250e-01,1.000000000000000000e+00,4.907832741737365723e-01,3.619807362556457520e-01,2.643274366855621338e-01,2.308140099048614502e-01,1.986985653638839722e-01,1.877989023923873901e-01,1.918584257364273071e-01,2.085385173559188843e-01,2.240371704101562500e-01,2.479300349950790405e-01,2.743415534496307373e-01,2.373974770307540894e-01,2.150275260210037231e-01,2.077981382608413696e-01,1.949793696403503418e-01,1.918584257364273071e-01,1.923264563083648682e-01,1.972062736749649048e-01,2.150872498750686646e-01,2.508654296398162842e-01,3.529625833034515381e-01,2.765795886516571045e-01,2.179346382617950439e-01,1.942534297704696655e-01,1.813271343708038330e-01,1.799763143062591553e-01,1.864949762821197510e-01,1.915904730558395386e-01,2.108049690723419189e-01,2.356053739786148071e-01,2.584309279918670654e-01,1.000000000000000000e+00,1.000000000000000000e+00
