2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
7.135341763496398926e-01,6.640670895576477051e-01,4.557817280292510986e-01,3.384443819522857666e-01,2.824645936489105225e-01,2.386844307184219360e-01,2.033639103174209595e-01,1.829132288694381714e-01,1.741282045841217041e-01,1.735267192125320435e-01,1.777597069740295410e-01,1.919015645980834961e-01,2.371708303689956665e-01,3.006343841552734375e-01,4.323414564132690430e-01,8.163779973983764648e-01,9.623488187789916992e-01,9.462432861328125000e-01,9.459854364395141602e-01,9.614430069923400879e-01,1.000000000000000000e+00,9.368662834167480469e-01,6.060606241226196289e-01,3.666194975376129150e-01,2.586783766746520996e-01,2.023330479860305786e-01,1.783469170331954956e-01,1.711675375699996948e-01,1.681547611951828003e-01,1.727887392044067383e-01,1.877399384975433350e-01,2.025052160024642944e-01,2.500929236412048340e-01,3.505837023258209229e-01,6.149470210075378418e-01,5.136271715164184570e-01,5.182659626007080078e-01
1.621882170438766479e-01,1.862436085939407349e-01,1.887607425451278687e-01,1.674325615167617798e-01,1.490712016820907593e-01,1.383893042802810669e-01,1.255036443471908569e-01,1.141127571463584900e-01,1.083881035447120667e-01,1.079149097204208374e-01,1.104666888713836670e-01,1.191825494170188904e-01,1.396165341138839722e-01,1.887607425451278687e-01,2.527456283569335938e-01,3.556980490684509277e-01,1.000000000000000000e+00,9.830243587493896484e-01,9.830243587493896484e-01,1.000000000000000000e+00,1.691557615995407104e-01,1.215914785861968994e-01,1.050309613347053528e-01,1.006065979599952698e-01,1.019540652632713318e-01,1.031737923622131348e-01,1.047599092125892639e-01,1.006065979599952698e-01,9.918352216482162476e-02,1.012264192104339600e-01,1.027872636914253235e-01,1.127088591456413269e-01,1.192302554845809937e-01,1.259107589721679688e-01,1.415580064058303833e-01,4.457458555698394775e-01,2.339739352464675903e-01
1.000000000000000000e+00,9.031751155853271484e-01,5.967630743980407715e-01,4.314490556716918945e-01,3.433775603771209717e-01,3.059037625789642334e-01,2.665410935878753662e-01,2.548444271087646484e-01,2.496602684259414673e-01,2.588830292224884033e-01,2.898632884025573730e-01,3.410443365573883057e-01,3.110803067684173584e-01,2.617570459842681885e-01,2.363090515136718750e-01,2.231733798980712891e-01,2.151408493518829346e-01,2.127901613712310791e-01,2.127901613712310791e-01,2.151408493518829346e-01,2.221285998821258545e-01,2.363090515136718750e-01,2.568104565143585205e-01,3.110803067684173584e-01,3.172638714313507080e-01,2.864377200603485107e-01,2.588830292224884033e-01,2.461860775947570801e-01,2.459305673837661743e-01,2.537566125392913818e-01,2.733189463615417480e-01,3.000938594341278076e-01,3.378400504589080811e-01,3.858476281166076660e-01,4.879727363586425781e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.942804098129272461e-01,6.860700249671936035e-01,4.990973174571990967e-01,3.461072146892547607e-01,2.964115142822265625e-01,2.504696846008300781e-01,2.134051769971847534e-01,1.919447332620620728e-01,1.827259361743927002e-01,1.821649968624114990e-01,1.914776265621185303e-01,2.239926308393478394e-01,2.701754271984100342e-01,3.335720300674438477e-01,4.875316321849822998e-01,1.000000000000000000e+00,9.632495045661926270e-01,9.472326040267944336e-01,9.472326040267944336e-01,9.623060822486877441e-01,9.949597716331481934e-01,9.423446059226989746e-01,5.783390998840332031e-01,3.633807003498077393e-01,2.533642053604125977e-01,2.123234122991561890e-01,1.872212886810302734e-01,1.779015809297561646e-01,1.728686988353729248e-01,1.813203394412994385e-01,1.895977109670639038e-01,2.054022848606109619e-01,2.443162202835083008e-01,2.943326234817504883e-01,7.575976252555847168e-01,5.008960366249084473e-01,5.574121475219726562e-01
1.829927861690521240e-01,1.791678369045257568e-01,1.584131717681884766e-01,1.482978016138076782e-01,1.326502114534378052e-01,1.222295686602592468e-01,1.137392222881317139e-01,1.102119609713554382e-01,1.087479814887046814e-01,1.082732081413269043e-01,1.141411289572715759e-01,1.226503252983093262e-01,1.400800943374633789e-01,1.677497774362564087e-01,2.535848021507263184e-01,3.568790256977081299e-01,1.000000000000000000e+00,9.829104542732238770e-01,9.829104542732238770e-01,9.966802000999450684e-01,1.363947689533233643e-01,1.219951882958412170e-01,1.101600080728530884e-01,1.057050973176956177e-01,1.069968566298484802e-01,1.141411289572715759e-01,1.121171861886978149e-01,1.083260625600814819e-01,1.069968566298484802e-01,1.126265823841094971e-01,1.222295686602592468e-01,1.373983025550842285e-01,1.574345231056213379e-01,1.754878908395767212e-01,1.818946599960327148e-01,4.467450976371765137e-01,3.075003623962402344e-01
1.000000000000000000e+00,9.412341117858886719e-01,5.918304920196533203e-01,4.103509783744812012e-01,3.420629501342773438e-01,3.015907406806945801e-01,2.693983316421508789e-01,2.575762867927551270e-01,2.565769553184509277e-01,2.616581618785858154e-01,2.929705381393432617e-01,3.415368199348449707e-01,2.915420830249786377e-01,2.466474026441574097e-01,2.228155285120010376e-01,2.097495198249816895e-01,2.032807320356369019e-01,2.007372379302978516e-01,2.007372379302978516e-01,2.027429193258285522e-01,2.097495198249816895e-01,2.228155285120010376e-01,2.466474026441574097e-01,2.915420830249786377e-01,3.238338232040405273e-01,2.929705381393432617e-01,2.688972353935241699e-01,2.565769553184509277e-01,2.575762867927551270e-01,2.664015889167785645e-01,2.863855659961700439e-01,3.112326562404632568e-01,3.542566299438476562e-01,4.205541312694549561e-01,5.079205632209777832e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.444638013839721680e-01,7.013071775436401367e-01,5.227234959602355957e-01,3.512354791164398193e-01,2.864454686641693115e-01,2.541808784008026123e-01,2.236303687095642090e-01,2.013079077005386353e-01,1.905492693185806274e-01,1.899259835481643677e-01,1.943147480487823486e-01,2.158359587192535400e-01,2.741785943508148193e-01,3.457538783550262451e-01,5.590405464172363281e-01,1.000000000000000000e+00,9.614321589469909668e-01,9.458906650543212891e-01,9.456259608268737793e-01,9.614321589469909668e-01,9.934704899787902832e-01,9.448454380035400391e-01,5.869083404541015625e-01,3.615491092205047607e-01,2.823690772056579590e-01,2.266149669885635376e-01,1.899953335523605347e-01,1.832176744937896729e-01,1.767766922712326050e-01,1.795863658189773560e-01,1.999288499355316162e-01,2.238070368766784668e-01,2.503159940242767334e-01,3.181715607643127441e-01,8.060819506645202637e-01,5.135135054588317871e-01,5.571492910385131836e-01
1.201335564255714417e-01,1.175567880272865295e-01,1.191095411777496338e-01,1.209188997745513916e-01,1.115291565656661987e-01,1.109284535050392151e-01,1.158391460776329041e-01,1.129183620214462280e-01,1.072536259889602661e-01,1.067853868007659912e-01,1.093104556202888489e-01,1.179350912570953369e-01,1.334817260503768921e-01,1.607332825660705566e-01,2.083448469638824463e-01,3.414400219917297363e-01,1.000000000000000000e+00,9.827294945716857910e-01,9.827294945716857910e-01,9.960836172103881836e-01,1.419714838266372681e-01,1.185002774000167847e-01,1.086462587118148804e-01,1.021484136581420898e-01,1.008869335055351257e-01,1.013274937868118286e-01,1.014922037720680237e-01,1.139002814888954163e-01,1.203188076615333557e-01,1.362069696187973022e-01,1.605253070592880249e-01,1.763272881507873535e-01,1.636512726545333862e-01,1.466021984815597534e-01,1.236508488655090332e-01,4.459459483623504639e-01,2.831152677536010742e-01
1.000000000000000000e+00,9.374979138374328613e-01,5.939591526985168457e-01,4.118268787860870361e-01,3.432932496070861816e-01,3.026754558086395264e-01,2.673597633838653564e-01,2.585026919841766357e-01,2.525534927845001221e-01,2.625992894172668457e-01,2.940242588520050049e-01,3.459399938583374023e-01,3.155458271503448486e-01,2.655145525932312012e-01,2.397012561559677124e-01,2.263770252466201782e-01,2.182291895151138306e-01,2.158447504043579102e-01,2.158447504043579102e-01,2.182291895151138306e-01,2.253172397613525391e-01,2.397012561559677124e-01,2.604969739913940430e-01,3.155458271503448486e-01,3.298586905002593994e-01,2.940242588520050049e-01,2.661958634853363037e-01,2.532441318035125732e-01,2.527327239513397217e-01,2.623774707317352295e-01,2.823290228843688965e-01,3.073414266109466553e-01,3.474885821342468262e-01,4.106943607330322266e-01,4.985326528549194336e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.188834547996520996e-01,6.719298958778381348e-01,5.119314789772033691e-01,3.439839482307434082e-01,2.764936387538909912e-01,2.453026026487350464e-01,2.120959907770156860e-01,1.971517503261566162e-01,1.866152286529541016e-01,1.860048174858093262e-01,1.903029680252075195e-01,2.068478167057037354e-01,2.473545223474502563e-01,3.315256834030151367e-01,4.845407605171203613e-01,1.000000000000000000e+00,9.622771739959716797e-01,9.464415907859802246e-01,9.464415907859802246e-01,9.622771739959716797e-01,9.936109781265258789e-01,9.365635514259338379e-01,5.747911930084228516e-01,3.540846407413482666e-01,2.697855532169342041e-01,2.219363152980804443e-01,1.860048174858093262e-01,1.719552278518676758e-01,1.689902693033218384e-01,1.785171777009963989e-01,1.958011537790298462e-01,2.112004458904266357e-01,2.451480180025100708e-01,2.972831428050994873e-01,7.694671154022216797e-01,5.086426734924316406e-01,5.525844693183898926e-01
1.160839721560478210e-01,1.139336451888084412e-01,1.144630089402198792e-01,1.188443675637245178e-01,1.087509766221046448e-01,1.078375130891799927e-01,1.129161417484283447e-01,1.102067455649375916e-01,1.065558269619941711e-01,1.060906276106834412e-01,1.085992678999900818e-01,1.171677932143211365e-01,1.279735416173934937e-01,1.550072878599166870e-01,2.024253904819488525e-01,3.392185866832733154e-01,1.000000000000000000e+00,9.829553961753845215e-01,9.829553961753845215e-01,9.967467188835144043e-01,1.454218178987503052e-01,1.195359975099563599e-01,1.102067455649375916e-01,1.021315976977348328e-01,1.012126952409744263e-01,1.014296561479568481e-01,1.032554283738136292e-01,1.131592318415641785e-01,1.226672828197479248e-01,1.398740112781524658e-01,1.594809144735336304e-01,1.632611751556396484e-01,1.552198678255081177e-01,1.456483900547027588e-01,1.195359975099563599e-01,4.459459483623504639e-01,2.875489592552185059e-01
1.000000000000000000e+00,9.515283703804016113e-01,6.010062694549560547e-01,4.168705642223358154e-01,3.458191156387329102e-01,3.080788552761077881e-01,2.723979949951171875e-01,2.599889934062957764e-01,2.564327418804168701e-01,2.642946839332580566e-01,2.953771054744720459e-01,3.482995927333831787e-01,2.955497801303863525e-01,2.507497370243072510e-01,2.267937809228897095e-01,2.124202698469161987e-01,2.060815691947937012e-01,2.035910636186599731e-01,2.035910636186599731e-01,2.060815691947937012e-01,2.124202698469161987e-01,2.267937809228897095e-01,2.507497370243072510e-01,2.955497801303863525e-01,3.275028169155120850e-01,2.919243276119232178e-01,2.679369747638702393e-01,2.549363374710083008e-01,2.571776807308197021e-01,2.654502689838409424e-01,2.853628993034362793e-01,3.101212382316589355e-01,3.497794270515441895e-01,4.077611863613128662e-01,5.061067938804626465e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.375369668006896973e-01,6.950976252555847168e-01,5.143746733665466309e-01,3.501361012458801270e-01,2.930102050304412842e-01,2.536159753799438477e-01,2.200585752725601196e-01,1.980926543474197388e-01,1.875058412551879883e-01,1.868925243616104126e-01,1.912111937999725342e-01,2.123886644840240479e-01,2.697994709014892578e-01,3.402315676212310791e-01,4.937740564346313477e-01,1.000000000000000000e+00,9.619091153144836426e-01,9.459145069122314453e-01,9.459145069122314453e-01,9.609670639038085938e-01,9.935753345489501953e-01,9.523124694824218750e-01,5.885401964187622070e-01,3.628750741481781006e-01,2.710731029510498047e-01,2.229955196380615234e-01,1.919436752796173096e-01,1.825415790081024170e-01,1.739532500505447388e-01,1.810680329799652100e-01,1.967356204986572266e-01,2.122083902359008789e-01,2.552705109119415283e-01,2.987019121646881104e-01,7.615351080894470215e-01,5.066666603088378906e-01,5.511923432350158691e-01
1.154012158513069153e-01,1.154012158513069153e-01,1.174949407577514648e-01,1.135077103972434998e-01,1.079793199896812439e-01,1.071734875440597534e-01,1.142688766121864319e-01,1.072240322828292847e-01,1.057997420430183411e-01,1.025227680802345276e-01,1.039398312568664551e-01,1.119698584079742432e-01,1.270654797554016113e-01,1.539074033498764038e-01,2.009890526533126831e-01,3.264205157756805420e-01,1.000000000000000000e+00,9.827465415000915527e-01,9.825535416603088379e-01,9.961349368095397949e-01,1.547499746084213257e-01,1.186878085136413574e-01,1.094247549772262573e-01,1.014069095253944397e-01,1.004945263266563416e-01,1.020991131663322449e-01,1.025227680802345276e-01,1.090776100754737854e-01,1.217968836426734924e-01,1.388815194368362427e-01,1.563868522644042969e-01,1.462170332670211792e-01,1.442773342132568359e-01,1.271933317184448242e-01,1.186878085136413574e-01,4.399999976158142090e-01,2.821498513221740723e-01
1.000000000000000000e+00,9.656631946563720703e-01,6.161404848098754883e-01,4.255903363227844238e-01,3.561135232448577881e-01,3.060526251792907715e-01,2.721759378910064697e-01,2.603592574596405029e-01,2.539710700511932373e-01,2.686751484870910645e-01,2.896220684051513672e-01,3.371355831623077393e-01,3.933405876159667969e-01,3.283702731132507324e-01,2.953577041625976562e-01,2.784714698791503906e-01,2.686751484870910645e-01,2.650230824947357178e-01,2.650230824947357178e-01,2.686751484870910645e-01,2.773443162441253662e-01,2.953577041625976562e-01,3.283702731132507324e-01,3.841002285480499268e-01,3.371355831623077393e-01,3.014000952243804932e-01,2.686751484870910645e-01,2.539710700511932373e-01,2.538340091705322266e-01,2.598239779472351074e-01,2.770429551601409912e-01,3.023225069046020508e-01,3.487661182880401611e-01,3.988763093948364258e-01,4.797073900699615479e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.920146346092224121e-01,6.677834391593933105e-01,5.871219635009765625e-01,3.224903047084808350e-01,2.758316397666931152e-01,2.274878919124603271e-01,1.988692134618759155e-01,1.802734434604644775e-01,1.711542308330535889e-01,1.705289334058761597e-01,1.749268621206283569e-01,1.875027269124984741e-01,2.290478348731994629e-01,3.038819134235382080e-01,4.478766322135925293e-01,9.854128956794738770e-01,9.622550010681152344e-01,9.464724659919738770e-01,9.464724659919738770e-01,9.622550010681152344e-01,1.000000000000000000e+00,9.185848832130432129e-01,5.745543837547302246e-01,3.568739891052246094e-01,2.614726722240447998e-01,1.997624635696411133e-01,1.754688471555709839e-01,1.619612723588943481e-01,1.648666411638259888e-01,1.746552288532257080e-01,1.828881353139877319e-01,2.046927213668823242e-01,2.267038971185684204e-01,3.035301566123962402e-01,6.904864311218261719e-01,5.027731060981750488e-01,5.495610833168029785e-01
1.012768968939781189e-01,9.915567934513092041e-02,9.915567934513092041e-02,1.023210138082504272e-01,1.018524840474128723e-01,9.915567934513092041e-02,9.936983883380889893e-02,1.061950847506523132e-01,1.015389338135719299e-01,1.015389338135719299e-01,1.012244075536727905e-01,1.079324409365653992e-01,1.181351393461227417e-01,1.291803866624832153e-01,1.510294377803802490e-01,2.470247745513916016e-01,4.452317655086517334e-01,9.830788969993591309e-01,9.828897118568420410e-01,1.000000000000000000e+00,2.119142115116119385e-01,1.510294377803802490e-01,1.199654117226600647e-01,1.004337891936302185e-01,9.335845708847045898e-02,9.386938810348510742e-02,1.019046530127525330e-01,1.112780943512916565e-01,1.237166002392768860e-01,1.330712437629699707e-01,1.390092372894287109e-01,1.395434588193893433e-01,1.387030482292175293e-01,1.297960132360458374e-01,1.142937988042831421e-01,4.484464526176452637e-01,2.643007040023803711e-01
9.076587557792663574e-01,1.000000000000000000e+00,5.871483087539672852e-01,4.458595812320709229e-01,3.818197846412658691e-01,3.208815753459930420e-01,2.971284985542297363e-01,2.756043672561645508e-01,2.655306458473205566e-01,2.790715396404266357e-01,3.157965242862701416e-01,5.505180358886718750e-01,4.106109440326690674e-01,3.459457457065582275e-01,3.160592615604400635e-01,2.929077148437500000e-01,2.831321358680725098e-01,2.790715396404266357e-01,2.790715396404266357e-01,2.825206518173217773e-01,2.964525520801544189e-01,3.160592615604400635e-01,3.541472256183624268e-01,3.724278211593627930e-01,3.244832456111907959e-01,2.959153354167938232e-01,2.827898859977722168e-01,2.691790461540222168e-01,2.756043672561645508e-01,2.847401797771453857e-01,3.182622492313385010e-01,3.498234152793884277e-01,4.009273052215576172e-01,4.635383486747741699e-01,5.644655823707580566e-01,1.000000000000000000e+00,7.733553051948547363e-01
5.308275818824768066e-01,6.064820885658264160e-01,5.876424312591552734e-01,4.204266667366027832e-01,2.734851837158203125e-01,2.227251827716827393e-01,1.897663027048110962e-01,1.706830263137817383e-01,1.649568080902099609e-01,1.754178106784820557e-01,1.888043731451034546e-01,2.092366367578506470e-01,2.465649396181106567e-01,3.478531837463378906e-01,5.160829424858093262e-01,9.900269508361816406e-01,9.527041912078857422e-01,9.368690252304077148e-01,9.368690252304077148e-01,9.571215510368347168e-01,1.000000000000000000e+00,7.916546463966369629e-01,5.142765641212463379e-01,3.645791113376617432e-01,2.775968611240386963e-01,2.171136140823364258e-01,1.844135969877243042e-01,1.746665537357330322e-01,1.669681668281555176e-01,1.659350544214248657e-01,1.749558895826339722e-01,1.799157112836837769e-01,1.992317736148834229e-01,2.275773733854293823e-01,3.564420342445373535e-01,5.263158082962036133e-01,3.503658473491668701e-01
1.133667677640914917e-01,1.260268539190292358e-01,1.367670148611068726e-01,1.313679516315460205e-01,1.265217363834381104e-01,1.165825203061103821e-01,1.084844321012496948e-01,9.799268096685409546e-02,9.381160140037536621e-02,9.358929842710494995e-02,9.314309805631637573e-02,9.962644428014755249e-02,1.084364205598831177e-01,1.187510713934898376e-01,1.351583898067474365e-01,1.894186884164810181e-01,4.078314006328582764e-01,9.804209470748901367e-01,9.793846607208251953e-01,1.000000000000000000e+00,9.201191663742065430e-01,1.754906028509140015e-01,1.278727501630783081e-01,1.084364205598831177e-01,9.535320848226547241e-02,9.179149568080902100e-02,9.041969478130340576e-02,9.314309805631637573e-02,9.491530805826187134e-02,9.595206379890441895e-02,8.972592651844024658e-02,8.861634880304336548e-02,8.966787159442901611e-02,9.408874064683914185e-02,1.082441583275794983e-01,3.872869908809661865e-01,7.455333322286605835e-02
7.718831300735473633e-02,7.399292290210723877e-02,7.008105516433715820e-02,6.678679585456848145e-02,6.242497637867927551e-02,6.242497637867927551e-02,6.242497637867927551e-02,6.344840675592422485e-02,8.125360310077667236e-02,1.204517483711242676e-01,1.558301150798797607e-01,1.180208548903465271e-01,9.097713977098464966e-02,7.718831300735473633e-02,7.234231382608413696e-02,6.532412767410278320e-02,6.420527398586273193e-02,6.420527398586273193e-02,6.420527398586273193e-02,6.420527398586273193e-02,6.532412767410278320e-02,6.726727634668350220e-02,7.366575300693511963e-02,8.531392365694046021e-02,1.091607660055160522e-01,1.766100972890853882e-01,6.755989193916320801e-01,6.867685317993164062e-01,7.155449986457824707e-01,7.524991631507873535e-01,8.258340358734130859e-01,9.015212059020996094e-01,1.000000000000000000e+00,1.095289289951324463e-01,8.828224986791610718e-02,2.149752825498580933e-01,1.000000000000000000e+00
7.190628051757812500e-01,1.000000000000000000e+00,6.728731393814086914e-01,4.689805805683135986e-01,3.926720321178436279e-01,3.362906575202941895e-01,3.105361163616180420e-01,2.844464480876922607e-01,2.717396616935729980e-01,2.921796143054962158e-01,3.606169521808624268e-01,5.625723600387573242e-01,4.133740365505218506e-01,3.535087704658508301e-01,3.181861042976379395e-01,2.984474301338195801e-01,2.887277603149414062e-01,2.846928238868713379e-01,2.884362041950225830e-01,2.924194931983947754e-01,3.031557500362396240e-01,3.215397894382476807e-01,3.617622256278991699e-01,3.643884956836700439e-01,3.216052055358886719e-01,2.942837178707122803e-01,2.846928238868713379e-01,2.833350896835327148e-01,2.783167958259582520e-01,2.960415184497833252e-01,3.098127841949462891e-01,3.552498221397399902e-01,4.069983959197998047e-01,4.666575789451599121e-01,5.571624040603637695e-01,1.000000000000000000e+00,7.801796793937683105e-01
5.130718350410461426e-01,5.654153227806091309e-01,5.557997226715087891e-01,4.029065072536468506e-01,2.872446775436401367e-01,2.334575206041336060e-01,1.943035423755645752e-01,1.791223585605621338e-01,1.715787351131439209e-01,1.739390939474105835e-01,1.785105317831039429e-01,1.975019574165344238e-01,2.319616675376892090e-01,3.289516270160675049e-01,4.956798255443572998e-01,9.816812872886657715e-01,9.542787075042724609e-01,9.378791451454162598e-01,9.378791451454162598e-01,9.578157067298889160e-01,1.000000000000000000e+00,8.109802603721618652e-01,5.670488476753234863e-01,3.866056501865386963e-01,2.812615633010864258e-01,2.293312996625900269e-01,2.006989568471908569e-01,1.752492785453796387e-01,1.715787351131439209e-01,1.669962108135223389e-01,1.734810620546340942e-01,1.846451908349990845e-01,1.975523084402084351e-01,2.581012845039367676e-01,3.219226002693176270e-01,5.221736431121826172e-01,3.496209383010864258e-01
1.492213010787963867e-01,1.764637380838394165e-01,1.722948402166366577e-01,1.574345231056213379e-01,1.373983025550842285e-01,1.174531206488609314e-01,1.015625074505805969e-01,9.204217791557312012e-02,8.823186904191970825e-02,8.519530296325683594e-02,8.566433191299438477e-02,9.241457283496856689e-02,1.042327359318733215e-01,1.197217851877212524e-01,1.492213010787963867e-01,1.985937803983688354e-01,3.931024372577667236e-01,9.795327186584472656e-01,9.795327186584472656e-01,1.000000000000000000e+00,9.967663288116455078e-01,5.955218672752380371e-01,1.798374950885772705e-01,1.353415101766586304e-01,9.997195005416870117e-02,8.958391845226287842e-02,8.797198534011840820e-02,8.823186904191970825e-02,9.204217791557312012e-02,9.694883972406387329e-02,1.124740093946456909e-01,1.231626346707344055e-01,1.317843496799468994e-01,1.390959173440933228e-01,1.420280039310455322e-01,3.524672091007232666e-01,1.213402450084686279e-01
1.051946878433227539e-01,9.081532061100006104e-02,8.171527087688446045e-02,7.840748876333236694e-02,7.694635540246963501e-02,7.694635540246963501e-02,7.996026426553726196e-02,9.174785017967224121e-02,1.033808514475822449e-01,1.218570619821548462e-01,1.920090913772583008e-01,1.954751610755920410e-01,1.445762664079666138e-01,1.111405342817306519e-01,9.773758053779602051e-02,8.444745093584060669e-02,7.876854389905929565e-02,7.876854389905929565e-02,7.876854389905929565e-02,8.275040984153747559e-02,8.870795369148254395e-02,9.773758053779602051e-02,1.074189245700836182e-01,1.293129473924636841e-01,1.785319000482559204e-01,2.957819998264312744e-01,7.617300748825073242e-01,7.750971317291259766e-01,8.178468942642211914e-01,8.408941626548767090e-01,9.166533946990966797e-01,1.000000000000000000e+00,1.471697688102722168e-01,1.144113019108772278e-01,1.087316274642944336e-01,2.507183551788330078e-01,1.000000000000000000e+00
6.691004633903503418e-01,1.000000000000000000e+00,7.106940150260925293e-01,4.811277389526367188e-01,3.954845666885375977e-01,3.440412878990173340e-01,3.015156984329223633e-01,2.887376844882965088e-01,2.768587470054626465e-01,2.851879596710205078e-01,3.263906240463256836e-01,5.625838041305541992e-01,4.060836434364318848e-01,3.482156693935394287e-01,3.144867122173309326e-01,2.957093417644500732e-01,2.849598824977874756e-01,2.813881933689117432e-01,2.813881933689117432e-01,2.849598824977874756e-01,2.993273735046386719e-01,3.178911209106445312e-01,3.535278439521789551e-01,3.645345270633697510e-01,3.230981826782226562e-01,2.950489819049835205e-01,2.813111543655395508e-01,2.838422060012817383e-01,2.795335352420806885e-01,2.962463200092315674e-01,3.144867122173309326e-01,3.490859568119049072e-01,4.012154638767242432e-01,4.616799652576446533e-01,5.580582022666931152e-01,1.000000000000000000e+00,7.818048000335693359e-01
5.135627388954162598e-01,5.855093002319335938e-01,5.966143012046813965e-01,4.348202943801879883e-01,3.153191804885864258e-01,2.442367374897003174e-01,1.979293376207351685e-01,1.781723201274871826e-01,1.729999929666519165e-01,1.817280948162078857e-01,1.907062977552413940e-01,2.072517126798629761e-01,2.426682561635971069e-01,3.449544310569763184e-01,4.643855094909667969e-01,9.856340885162353516e-01,9.533799290657043457e-01,9.372330307960510254e-01,9.372330307960510254e-01,9.578402042388916016e-01,1.000000000000000000e+00,8.159697651863098145e-01,5.776302218437194824e-01,3.810335695743560791e-01,2.865100502967834473e-01,2.247852385044097900e-01,1.863266825675964355e-01,1.785195171833038330e-01,1.686501353979110718e-01,1.690779477357864380e-01,1.767183095216751099e-01,1.781143844127655029e-01,2.012387365102767944e-01,2.169824987649917603e-01,2.958318889141082764e-01,5.352898836135864258e-01,3.587888181209564209e-01
1.037142127752304077e-01,1.070992499589920044e-01,1.118444576859474182e-01,1.131504401564598083e-01,1.128253638744354248e-01,1.031053140759468079e-01,9.168379753828048706e-02,8.503269404172897339e-02,8.105195313692092896e-02,7.835275679826736450e-02,7.882013916969299316e-02,8.422668278217315674e-02,9.527619183063507080e-02,1.100472584366798401e-01,1.356722861528396606e-01,1.799301356077194214e-01,2.506367266178131104e-01,9.800614714622497559e-01,9.798740744590759277e-01,1.000000000000000000e+00,9.820083975791931152e-01,5.340047478675842285e-01,1.514612138271331787e-01,1.043195500969886780e-01,9.276480972766876221e-02,8.201728016138076782e-02,8.098719269037246704e-02,8.105195313692092896e-02,8.195327967405319214e-02,8.558625727891921997e-02,8.704522252082824707e-02,8.959980309009552002e-02,9.723860770463943481e-02,9.937363117933273315e-02,1.017219796776771545e-01,3.466666638851165771e-01,8.708832412958145142e-02
7.683920860290527344e-02,7.461529970169067383e-02,7.368006557226181030e-02,7.368006557226181030e-02,7.368006557226181030e-02,7.658092677593231201e-02,7.874933630228042603e-02,8.024471253156661987e-02,8.868905156850814819e-02,1.558547317981719971e-01,1.965081989765167236e-01,1.568052619695663452e-01,1.134831607341766357e-01,9.772332757711410522e-02,8.445512503385543823e-02,8.122633397579193115e-02,8.024471253156661987e-02,7.619185745716094971e-02,7.619185745716094971e-02,7.619185745716094971e-02,7.683920860290527344e-02,8.024471253156661987e-02,8.562007546424865723e-02,1.009151339530944824e-01,1.309130042791366577e-01,2.281851768493652344e-01,7.617885470390319824e-01,7.756804227828979492e-01,8.241529464721679688e-01,8.496500253677368164e-01,9.255449175834655762e-01,1.000000000000000000e+00,1.407585293054580688e-01,1.170921549201011658e-01,8.902351558208465576e-02,2.485274374485015869e-01,1.000000000000000000e+00
4.010011255741119385e-01,5.078894495964050293e-01,1.000000000000000000e+00,8.839104175567626953e-01,4.914304316043853760e-01,3.872197866439819336e-01,3.097096383571624756e-01,2.685266733169555664e-01,2.525981068611145020e-01,2.541401386260986328e-01,2.665155827999114990e-01,2.817263901233673096e-01,3.190407156944274902e-01,2.741914391517639160e-01,2.465154528617858887e-01,2.320891320705413818e-01,2.247709929943084717e-01,2.219320386648178101e-01,2.219320386648178101e-01,2.247709929943084717e-01,2.320891320705413818e-01,2.432987093925476074e-01,2.691937088966369629e-01,3.190407156944274902e-01,4.099105298519134521e-01,3.264626264572143555e-01,2.828381955623626709e-01,2.597241103649139404e-01,2.486110776662826538e-01,2.451868057250976562e-01,2.530794143676757812e-01,2.671157121658325195e-01,2.881106436252593994e-01,3.157919943332672119e-01,3.589269220829010010e-01,1.000000000000000000e+00,1.000000000000000000e+00
