2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
3.371856212615966797e-01,6.196165084838867188e-01,6.622020006179809570e-01,5.927342772483825684e-01,3.441459834575653076e-01,2.732508480548858643e-01,2.280878275632858276e-01,1.946223825216293335e-01,1.716473400592803955e-01,1.622803360223770142e-01,1.656647473573684692e-01,1.728773862123489380e-01,1.985742449760437012e-01,2.290589809417724609e-01,2.842901945114135742e-01,3.445269167423248291e-01,5.676923990249633789e-01,8.006359338760375977e-01,8.006359338760375977e-01,8.140708804130554199e-01,8.452650904655456543e-01,8.981961011886596680e-01,1.000000000000000000e+00,6.217623353004455566e-01,3.757652044296264648e-01,2.593063414096832275e-01,1.931652873754501343e-01,1.656647473573684692e-01,1.588238179683685303e-01,1.545740216970443726e-01,1.620314419269561768e-01,1.662726849317550659e-01,1.789007782936096191e-01,2.003447860479354858e-01,2.378754615783691406e-01,5.180755257606506348e-01,5.610363483428955078e-01
1.825321763753890991e-01,1.630611717700958252e-01,1.325101107358932495e-01,1.174110099673271179e-01,1.113766804337501526e-01,1.085400730371475220e-01,1.047523394227027893e-01,1.044100895524024963e-01,9.934077411890029907e-02,9.641526639461517334e-02,9.405284374952316284e-02,9.405284374952316284e-02,9.405284374952316284e-02,9.959779679775238037e-02,1.082098037004470825e-01,1.230669394135475159e-01,1.691258996725082397e-01,2.956105470657348633e-01,8.872927427291870117e-01,9.024915099143981934e-01,9.355407357215881348e-01,1.000000000000000000e+00,1.949403434991836548e-01,1.368757784366607666e-01,1.172802895307540894e-01,1.078785285353660583e-01,1.023325622081756592e-01,1.009744405746459961e-01,1.001098752021789551e-01,1.003649309277534485e-01,1.063028797507286072e-01,1.068785265088081360e-01,1.174110099673271179e-01,1.295047849416732788e-01,1.561737656593322754e-01,4.444444477558135986e-01,2.826137542724609375e-01
3.906071782112121582e-01,4.811557233333587646e-01,1.000000000000000000e+00,8.260276913642883301e-01,5.799773931503295898e-01,3.870455622673034668e-01,3.238666653633117676e-01,2.853073775768280029e-01,2.575396299362182617e-01,2.518143653869628906e-01,2.566851079463958740e-01,2.758391797542572021e-01,3.135042488574981689e-01,2.795553803443908691e-01,2.513380050659179688e-01,2.366294562816619873e-01,2.291681617498397827e-01,2.262736558914184570e-01,2.262736558914184570e-01,2.291681617498397827e-01,2.331429719924926758e-01,2.480583190917968750e-01,2.744598984718322754e-01,3.201240897178649902e-01,4.224296808242797852e-01,3.328491747379302979e-01,2.810755074024200439e-01,2.533432543277740479e-01,2.416134327650070190e-01,2.401207834482192993e-01,2.477091550827026367e-01,2.613122761249542236e-01,2.758150398731231689e-01,2.943130135536193848e-01,3.365491628646850586e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.732069253921508789e-01,7.460026144981384277e-01,6.560954451560974121e-01,5.385943055152893066e-01,3.342753946781158447e-01,2.720371186733245850e-01,2.324782162904739380e-01,2.085187882184982300e-01,1.795054972171783447e-01,1.654040217399597168e-01,1.643869280815124512e-01,1.659102290868759155e-01,1.703369468450546265e-01,1.977334916591644287e-01,2.387950122356414795e-01,3.367124199867248535e-01,4.664195179939270020e-01,7.947020530700683594e-01,7.977563142776489258e-01,8.108928203582763672e-01,8.427269458770751953e-01,8.950129747390747070e-01,1.000000000000000000e+00,6.759417653083801270e-01,3.768177330493927002e-01,2.642976641654968262e-01,1.968834698200225830e-01,1.754897236824035645e-01,1.638120263814926147e-01,1.664778739213943481e-01,1.683562099933624268e-01,1.759073585271835327e-01,1.863811761140823364e-01,2.085187882184982300e-01,2.334680706262588501e-01,5.442334413528442383e-01,5.824032425880432129e-01
1.843366920948028564e-01,1.631047576665878296e-01,1.412322968244552612e-01,1.311232596635818481e-01,1.240671500563621521e-01,1.183157041668891907e-01,1.183157041668891907e-01,1.208896711468696594e-01,1.176757588982582092e-01,1.192935332655906677e-01,1.223701015114784241e-01,1.280755400657653809e-01,1.411088556051254272e-01,1.497364491224288940e-01,1.777597069740295410e-01,2.398981302976608276e-01,3.645699322223663330e-01,4.860149323940277100e-01,9.831290841102600098e-01,1.000000000000000000e+00,2.000522762537002563e-01,1.531879305839538574e-01,1.350512802600860596e-01,1.261563599109649658e-01,1.173792183399200439e-01,1.124251112341880798e-01,1.137604936957359314e-01,1.265241652727127075e-01,1.412322968244552612e-01,1.384073644876480103e-01,1.357376873493194580e-01,1.297875046730041504e-01,1.311232596635818481e-01,1.380291432142257690e-01,1.698047220706939697e-01,5.155895352363586426e-01,2.364788353443145752e-01
3.409090936183929443e-01,2.952626049518585205e-01,2.435677200555801392e-01,1.651521921157836914e-01,8.548095822334289551e-02,7.317283004522323608e-02,6.349366158246994019e-02,5.429543554782867432e-02,5.324105545878410339e-02,5.324105545878410339e-02,5.335923656821250916e-02,5.612099915742874146e-02,6.208920478820800781e-02,7.282767444849014282e-02,9.159937500953674316e-02,1.365944147109985352e-01,1.696674376726150513e-01,2.249885201454162598e-01,8.103841543197631836e-01,8.276810646057128906e-01,8.609846830368041992e-01,9.161656498908996582e-01,1.000000000000000000e+00,4.058289527893066406e-01,2.063544094562530518e-01,1.532421857118606567e-01,1.277785301208496094e-01,1.254903674125671387e-01,1.313279420137405396e-01,1.546334624290466309e-01,2.058654129505157471e-01,3.131732940673828125e-01,3.428988456726074219e-01,3.491610288619995117e-01,4.068675637245178223e-01,2.291509062051773071e-01,4.308856427669525146e-01
4.075354933738708496e-01,5.171926617622375488e-01,1.000000000000000000e+00,7.432755231857299805e-01,5.041182041168212891e-01,3.832706809043884277e-01,3.193240165710449219e-01,2.815628349781036377e-01,2.610236108303070068e-01,2.586327195167541504e-01,2.656936347484588623e-01,2.788531780242919922e-01,3.143330216407775879e-01,2.713950574398040771e-01,2.440013438463211060e-01,2.297221571207046509e-01,2.224786430597305298e-01,2.196686416864395142e-01,2.196686416864395142e-01,2.224786430597305298e-01,2.297221571207046509e-01,2.408173978328704834e-01,2.664483189582824707e-01,3.157869279384613037e-01,4.105269908905029297e-01,3.265522718429565430e-01,2.799536287784576416e-01,2.543761134147644043e-01,2.471950501203536987e-01,2.476008683443069458e-01,2.555083334445953369e-01,2.664483189582824707e-01,2.851723432540893555e-01,3.159458637237548828e-01,3.622625470161437988e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.685504674911499023e-01,7.036017775535583496e-01,5.944642424583435059e-01,4.678034484386444092e-01,3.168555498123168945e-01,2.731493413448333740e-01,2.360061854124069214e-01,1.976523995399475098e-01,1.701510548591613770e-01,1.577426493167877197e-01,1.538128256797790527e-01,1.573241502046585083e-01,1.736031919717788696e-01,2.029190361499786377e-01,2.553280591964721680e-01,3.425365388393402100e-01,5.263499021530151367e-01,7.997531890869140625e-01,7.995294332504272461e-01,8.128936290740966797e-01,8.440869450569152832e-01,8.968856930732727051e-01,1.000000000000000000e+00,6.068201661109924316e-01,3.571809232234954834e-01,2.505245208740234375e-01,1.909635215997695923e-01,1.652653217315673828e-01,1.611099392175674438e-01,1.553966850042343140e-01,1.626806408166885376e-01,1.667404323816299438e-01,1.766684502363204956e-01,1.976523995399475098e-01,2.426178455352783203e-01,5.272836685180664062e-01,5.408409833908081055e-01
1.258116662502288818e-01,1.987202465534210205e-01,1.743060201406478882e-01,1.535737812519073486e-01,1.320225447416305542e-01,1.192321479320526123e-01,1.144301220774650574e-01,1.097158193588256836e-01,1.060811653733253479e-01,1.056180372834205627e-01,1.081155017018318176e-01,1.166458651423454285e-01,1.274034678936004639e-01,1.449995934963226318e-01,1.721363365650177002e-01,2.709077298641204834e-01,3.362203836441040039e-01,5.665636658668518066e-01,9.487326741218566895e-01,9.651256799697875977e-01,1.000000000000000000e+00,1.309038698673248291e-01,1.097158193588256836e-01,1.010317578911781311e-01,9.746447950601577759e-02,9.622713923454284668e-02,1.036398038268089294e-01,1.159433126449584961e-01,1.305705606937408447e-01,1.335403323173522949e-01,1.175297349691390991e-01,1.033239886164665222e-01,9.813281148672103882e-02,9.813281148672103882e-02,1.048935577273368835e-01,4.445886909961700439e-01,2.223079502582550049e-01
4.278717041015625000e-01,5.248531103134155273e-01,1.000000000000000000e+00,8.057571649551391602e-01,5.454655885696411133e-01,3.991156518459320068e-01,3.370158374309539795e-01,2.970871329307556152e-01,2.755790352821350098e-01,2.697248160839080811e-01,2.746629714965820312e-01,2.910217046737670898e-01,3.255458772182464600e-01,2.804371714591979980e-01,2.524228990077972412e-01,2.376272827386856079e-01,2.293238043785095215e-01,2.265168577432632446e-01,2.265168577432632446e-01,2.293238043785095215e-01,2.376272827386856079e-01,2.476153820753097534e-01,2.754148542881011963e-01,3.255458772182464600e-01,4.303565025329589844e-01,3.462093770503997803e-01,2.948819994926452637e-01,2.707530856132507324e-01,2.617237865924835205e-01,2.592429518699645996e-01,2.669311761856079102e-01,2.812654972076416016e-01,3.006547689437866211e-01,3.240536749362945557e-01,3.605284094810485840e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.555352568626403809e-01,6.196354627609252930e-01,5.636447668075561523e-01,4.701654016971588135e-01,3.462466895580291748e-01,2.749925255775451660e-01,2.323774248361587524e-01,1.851400732994079590e-01,1.675348728895187378e-01,1.595510542392730713e-01,1.555522233247756958e-01,1.567218005657196045e-01,1.709339320659637451e-01,2.058317065238952637e-01,2.514021992683410645e-01,3.507531285285949707e-01,5.182569026947021484e-01,7.959907054901123047e-01,7.959907054901123047e-01,8.087925314903259277e-01,8.405796289443969727e-01,8.926491737365722656e-01,1.000000000000000000e+00,6.429081559181213379e-01,3.765641748905181885e-01,2.466725260019302368e-01,1.965740174055099487e-01,1.720520257949829102e-01,1.624434441328048706e-01,1.581716239452362061e-01,1.604071706533432007e-01,1.675348728895187378e-01,1.797348111867904663e-01,2.000730335712432861e-01,2.522723674774169922e-01,5.188659429550170898e-01,5.405030250549316406e-01
1.557141095399856567e-01,1.753558814525604248e-01,1.606535762548446655e-01,1.406435817480087280e-01,1.200290992856025696e-01,1.145273149013519287e-01,1.110864654183387756e-01,1.025936976075172424e-01,9.863568842411041260e-02,9.843105077743530273e-02,1.002577617764472961e-01,1.080033183097839355e-01,1.181240901350975037e-01,1.439733058214187622e-01,1.753558814525604248e-01,2.364401370286941528e-01,2.910980582237243652e-01,4.846725165843963623e-01,8.873350024223327637e-01,9.023198485374450684e-01,9.348941445350646973e-01,1.000000000000000000e+00,1.168368309736251831e-01,9.781456738710403442e-02,9.229937940835952759e-02,9.257205575704574585e-02,9.573095291852951050e-02,9.863568842411041260e-02,1.074417755007743835e-01,1.225230470299720764e-01,1.347869485616683960e-01,1.323336660861968994e-01,1.267694532871246338e-01,1.265306323766708374e-01,1.332825720310211182e-01,4.210526347160339355e-01,2.636183202266693115e-01
5.280002355575561523e-01,7.472416162490844727e-01,1.000000000000000000e+00,6.430007815361022949e-01,4.432789981365203857e-01,3.783201277256011963e-01,3.264580965042114258e-01,2.914347648620605469e-01,2.756405472755432129e-01,2.722269892692565918e-01,8.296249806880950928e-02,5.571576580405235291e-02,4.353878647089004517e-02,3.841600567102432251e-02,3.637473657727241516e-02,3.566836565732955933e-02,3.566836565732955933e-02,3.566836565732955933e-02,3.566836565732955933e-02,3.566836565732955933e-02,3.566836565732955933e-02,3.637473657727241516e-02,3.841600567102432251e-02,4.353878647089004517e-02,5.571576580405235291e-02,8.296249806880950928e-02,2.719230353832244873e-01,2.763089835643768311e-01,2.722269892692565918e-01,2.730436027050018311e-01,2.875232994556427002e-01,3.097402751445770264e-01,3.366080820560455322e-01,3.802488744258880615e-01,4.439242780208587646e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.920158147811889648e-01,9.484179615974426270e-01,8.372809290885925293e-01,7.236232161521911621e-01,4.505919218063354492e-01,3.598074018955230713e-01,2.981618940830230713e-01,2.603586614131927490e-01,2.412002086639404297e-01,2.304593622684478760e-01,2.288226038217544556e-01,2.403858006000518799e-01,2.732818424701690674e-01,3.404372334480285645e-01,4.666971564292907715e-01,6.698891520500183105e-01,8.253089189529418945e-01,8.127987980842590332e-01,8.127987980842590332e-01,8.253089189529418945e-01,8.569389581680297852e-01,9.154332280158996582e-01,1.000000000000000000e+00,6.697671413421630859e-01,4.321532547473907471e-01,3.175376653671264648e-01,2.686986923217773438e-01,2.399775534868240356e-01,2.250056266784667969e-01,2.252959609031677246e-01,2.304593622684478760e-01,2.401817589998245239e-01,2.633542716503143311e-01,2.965130507946014404e-01,3.656194806098937988e-01,5.384615659713745117e-01,5.860835909843444824e-01
2.265893965959548950e-01,1.891785264015197754e-01,1.771935075521469116e-01,1.626106053590774536e-01,1.535997837781906128e-01,1.392645835876464844e-01,1.368718892335891724e-01,1.290559023618698120e-01,1.229380592703819275e-01,1.192436739802360535e-01,1.130210086703300476e-01,1.130210086703300476e-01,1.246614456176757812e-01,1.417625844478607178e-01,1.698964834213256836e-01,2.177608460187911987e-01,3.212395012378692627e-01,9.080039262771606445e-01,9.104564189910888672e-01,9.255481958389282227e-01,9.621245861053466797e-01,1.000000000000000000e+00,1.787019073963165283e-01,1.425372511148452759e-01,1.311192363500595093e-01,1.243850961327552795e-01,1.224331781268119812e-01,1.192436739802360535e-01,1.290559023618698120e-01,1.431635767221450806e-01,1.732261329889297485e-01,2.040552943944931030e-01,2.156967073678970337e-01,2.264374792575836182e-01,2.519043385982513428e-01,4.358974397182464600e-01,2.739859223365783691e-01
3.364613056182861328e-01,3.531925082206726074e-01,6.950387358665466309e-01,5.364370346069335938e-01,5.402272343635559082e-01,5.456698536872863770e-01,4.979377686977386475e-01,4.457480609416961670e-01,3.964594006538391113e-01,3.464548289775848389e-01,3.239974081516265869e-01,3.228008449077606201e-01,3.288471400737762451e-01,3.503925204277038574e-01,3.841106295585632324e-01,4.548881649971008301e-01,6.062597036361694336e-01,9.408003091812133789e-01,9.424814581871032715e-01,9.625726342201232910e-01,1.000000000000000000e+00,7.897624969482421875e-01,5.531613230705261230e-01,4.127190411090850830e-01,3.638873398303985596e-01,3.439069688320159912e-01,3.439069688320159912e-01,3.455397784709930420e-01,3.740886449813842773e-01,4.143353998661041260e-01,3.748401999473571777e-01,3.340478837490081787e-01,3.194045722484588623e-01,3.183012604713439941e-01,3.257300257682800293e-01,1.000000000000000000e+00,7.371965050697326660e-01
7.936993241310119629e-01,8.397893905639648438e-01,1.000000000000000000e+00,9.741480946540832520e-01,7.547060251235961914e-01,3.550957143306732178e-01,2.862069308757781982e-01,2.424184083938598633e-01,2.180320322513580322e-01,2.170801460742950439e-01,2.222132682800292969e-01,2.369463592767715454e-01,2.659543454647064209e-01,2.523702681064605713e-01,2.280391156673431396e-01,2.171861231327056885e-01,2.053136676549911499e-01,2.053136676549911499e-01,2.102963924407958984e-01,2.112788408994674683e-01,2.171861231327056885e-01,2.280391156673431396e-01,2.502644658088684082e-01,2.974040210247039795e-01,2.639569342136383057e-01,2.354852259159088135e-01,2.170801460742950439e-01,2.120398133993148804e-01,2.191898226737976074e-01,2.258083671331405640e-01,2.546394169330596924e-01,2.903573811054229736e-01,3.488855361938476562e-01,5.212908387184143066e-01,7.918417453765869141e-01,7.794106602668762207e-01,1.000000000000000000e+00
3.343058526515960693e-01,6.616379618644714355e-01,6.811668872833251953e-01,5.465878248214721680e-01,5.316154956817626953e-01,5.137268304824829102e-01,5.049065351486206055e-01,4.921591281890869141e-01,4.124611318111419678e-01,3.530106246471405029e-01,3.301282525062561035e-01,3.211556971073150635e-01,3.230832219123840332e-01,3.386476635932922363e-01,3.769277334213256836e-01,4.477849006652832031e-01,6.073569059371948242e-01,9.363216757774353027e-01,9.492990970611572266e-01,9.639597535133361816e-01,1.000000000000000000e+00,9.308054447174072266e-01,5.756820440292358398e-01,4.325168728828430176e-01,3.707729876041412354e-01,3.420814573764801025e-01,3.360493183135986328e-01,3.435729444026947021e-01,3.622024953365325928e-01,4.149330854415893555e-01,4.125496745109558105e-01,3.519744873046875000e-01,3.351787328720092773e-01,3.299069106578826904e-01,3.275738060474395752e-01,1.000000000000000000e+00,7.416872978210449219e-01
7.285342216491699219e-01,7.457656860351562500e-01,1.000000000000000000e+00,8.783857822418212891e-01,8.101475238800048828e-01,3.853479027748107910e-01,3.075614571571350098e-01,2.544305920600891113e-01,2.351671904325485229e-01,2.343979775905609131e-01,2.398143857717514038e-01,2.522125840187072754e-01,2.701152265071868896e-01,2.424772083759307861e-01,2.212748378515243530e-01,2.089616358280181885e-01,2.043001949787139893e-01,2.027225643396377563e-01,2.027225643396377563e-01,2.043001949787139893e-01,2.089616358280181885e-01,2.212748378515243530e-01,2.424772083759307861e-01,2.866930067539215088e-01,2.464989423751831055e-01,2.137092202901840210e-01,2.027225643396377563e-01,1.989255547523498535e-01,2.013320028781890869e-01,2.043001949787139893e-01,2.199103385210037231e-01,2.433858364820480347e-01,2.806090116500854492e-01,3.686341941356658936e-01,7.311462163925170898e-01,8.079264163970947266e-01,1.000000000000000000e+00
3.141411840915679932e-01,3.310735821723937988e-01,7.024921774864196777e-01,5.990601181983947754e-01,5.647215247154235840e-01,5.515214800834655762e-01,5.338401198387145996e-01,5.070480108261108398e-01,4.091422855854034424e-01,3.576840758323669434e-01,3.195852041244506836e-01,3.072005510330200195e-01,3.137978017330169678e-01,3.359227776527404785e-01,3.810353577136993408e-01,4.675942957401275635e-01,5.942414999008178711e-01,9.372230768203735352e-01,9.504734277725219727e-01,9.645480513572692871e-01,1.000000000000000000e+00,9.916636347770690918e-01,6.013951301574707031e-01,4.409336447715759277e-01,3.564763665199279785e-01,3.292230963706970215e-01,3.221611678600311279e-01,3.239410817623138428e-01,3.404918909072875977e-01,3.765764534473419189e-01,4.211746156215667725e-01,3.680825829505920410e-01,3.324817121028900146e-01,3.192476630210876465e-01,3.141411840915679932e-01,1.000000000000000000e+00,7.439621090888977051e-01
7.304415106773376465e-01,7.350142002105712891e-01,1.000000000000000000e+00,8.928520679473876953e-01,8.052662014961242676e-01,3.474159836769104004e-01,2.796990573406219482e-01,2.250209301710128784e-01,2.149267196655273438e-01,2.077980190515518188e-01,2.124215513467788696e-01,2.225403040647506714e-01,2.430639714002609253e-01,2.497421354055404663e-01,2.282575517892837524e-01,2.153874486684799194e-01,2.093189805746078491e-01,2.077980190515518188e-01,2.077980190515518188e-01,2.093189805746078491e-01,2.153874486684799194e-01,2.257246673107147217e-01,2.497421354055404663e-01,2.938707768917083740e-01,2.956866621971130371e-01,2.445277422666549683e-01,2.203918397426605225e-01,2.155714631080627441e-01,2.211103141307830811e-01,2.289513349533081055e-01,2.452563494443893433e-01,2.695195078849792480e-01,3.323074281215667725e-01,4.121951460838317871e-01,7.412722706794738770e-01,8.747640252113342285e-01,1.000000000000000000e+00
9.747325628995895386e-02,1.072830110788345337e-01,1.078757420182228088e-01,1.065374612808227539e-01,9.989632666110992432e-02,9.615599364042282104e-02,8.838130533695220947e-02,8.637444674968719482e-02,8.637444674968719482e-02,9.051986783742904663e-02,1.086120977997779846e-01,1.668339669704437256e-01,2.699109315872192383e-01,3.362379372119903564e-01,3.621675074100494385e-01,3.974251449108123779e-01,4.423391819000244141e-01,5.337635874748229980e-01,9.837999343872070312e-01,1.000000000000000000e+00,1.162680238485336304e-01,9.615599364042282104e-02,9.191793948411941528e-02,9.191793948411941528e-02,9.260906279087066650e-02,1.010072007775306702e-01,1.141928732395172119e-01,1.299916058778762817e-01,1.964129209518432617e-01,1.197798103094100952e-01,9.397605806589126587e-02,8.838130533695220947e-02,8.838130533695220947e-02,8.838130533695220947e-02,8.927859365940093994e-02,4.373820126056671143e-01,5.422988533973693848e-01
2.668449878692626953e-01,2.331693470478057861e-01,2.072669565677642822e-01,2.028536647558212280e-01,1.962921917438507080e-01,1.940439641475677490e-01,2.064715623855590820e-01,2.103207111358642578e-01,2.120736837387084961e-01,1.965714097023010254e-01,1.873569637537002563e-01,1.904419958591461182e-01,1.977883726358413696e-01,2.309535592794418335e-01,2.806937098503112793e-01,4.338954985141754150e-01,1.000000000000000000e+00,9.828570485115051270e-01,9.828570485115051270e-01,5.390075445175170898e-01,3.589395880699157715e-01,2.857769727706909180e-01,2.494217157363891602e-01,2.261539995670318604e-01,2.070021629333496094e-01,2.020748257637023926e-01,1.999945193529129028e-01,2.089799344539642334e-01,2.297033816576004028e-01,2.567628026008605957e-01,2.647815644741058350e-01,2.518289983272552490e-01,2.533760666847229004e-01,2.763614654541015625e-01,3.013997077941894531e-01,1.000000000000000000e+00,1.888906061649322510e-01
9.111713767051696777e-01,4.015993475914001465e-01,2.766516506671905518e-01,2.233628481626510620e-01,1.882831156253814697e-01,1.670068651437759399e-01,1.536927819252014160e-01,1.506520360708236694e-01,1.520143300294876099e-01,1.604308485984802246e-01,9.221169352531433105e-02,5.814671516418457031e-02,4.540495574474334717e-02,4.061142727732658386e-02,3.744188696146011353e-02,3.644987195730209351e-02,3.632396459579467773e-02,3.632396459579467773e-02,3.632396459579467773e-02,3.632396459579467773e-02,3.644987195730209351e-02,3.744188696146011353e-02,4.061142727732658386e-02,4.540495574474334717e-02,5.814671516418457031e-02,9.221169352531433105e-02,1.604308485984802246e-01,1.614556163549423218e-01,1.714734435081481934e-01,1.906047016382217407e-01,2.290338873863220215e-01,2.888998687267303467e-01,4.089023768901824951e-01,9.051936268806457520e-01,1.000000000000000000e+00,9.641616940498352051e-01,1.000000000000000000e+00
9.485942721366882324e-01,8.523724079132080078e-01,4.478211700916290283e-01,3.206971585750579834e-01,2.496186494827270508e-01,2.214593589305877686e-01,2.015941292047500610e-01,1.837960779666900635e-01,1.784510314464569092e-01,1.815975606441497803e-01,2.003642618656158447e-01,2.273341417312622070e-01,2.778523862361907959e-01,3.800452351570129395e-01,6.028720736503601074e-01,5.654785633087158203e-01,5.439602136611938477e-01,5.360260009765625000e-01,5.360260009765625000e-01,5.439602136611938477e-01,4.542603492736816406e-01,3.237972855567932129e-01,2.638594508171081543e-01,2.233118265867233276e-01,1.968902200460433960e-01,1.860793530941009521e-01,1.860793530941009521e-01,1.869628131389617920e-01,2.024098932743072510e-01,2.241863906383514404e-01,2.696507871150970459e-01,3.677322268486022949e-01,6.435263752937316895e-01,9.420246481895446777e-01,1.000000000000000000e+00,7.508379817008972168e-01,6.565227508544921875e-01
8.038233518600463867e-01,7.827374339103698730e-01,7.147675156593322754e-01,6.832878589630126953e-01,6.546677947044372559e-01,4.819644987583160400e-01,3.640010654926300049e-01,3.155315518379211426e-01,3.012694120407104492e-01,3.052367568016052246e-01,3.207768797874450684e-01,3.731270730495452881e-01,4.409210681915283203e-01,5.998274683952331543e-01,1.000000000000000000e+00,9.731851220130920410e-01,9.377245306968688965e-01,9.218071103096008301e-01,4.960125684738159180e-01,2.690118849277496338e-01,1.776663511991500854e-01,1.312690526247024536e-01,1.115572452545166016e-01,9.597326070070266724e-02,9.169949591159820557e-02,9.169949591159820557e-02,9.169949591159820557e-02,9.664487838745117188e-02,9.993529319763183594e-02,1.092133447527885437e-01,1.335164755582809448e-01,1.954197436571121216e-01,3.753394186496734619e-01,6.709071397781372070e-01,7.150570750236511230e-01,3.443062901496887207e-01,4.677705466747283936e-01
6.941586732864379883e-01,6.372956633567810059e-01,5.640726089477539062e-01,1.602604687213897705e-01,1.210446432232856750e-01,1.025598049163818359e-01,9.339524060487747192e-02,8.805387467145919800e-02,8.608960360288619995e-02,8.608960360288619995e-02,9.138981997966766357e-02,9.625110030174255371e-02,1.081075295805931091e-01,1.359100341796875000e-01,1.806619763374328613e-01,3.252879679203033447e-01,1.000000000000000000e+00,9.838350415229797363e-01,9.835597276687622070e-01,1.000000000000000000e+00,7.674130201339721680e-01,5.695543289184570312e-01,4.662125408649444580e-01,3.910649418830871582e-01,3.486362993717193604e-01,3.250249624252319336e-01,3.263815343379974365e-01,3.390612304210662842e-01,3.837065100669860840e-01,4.694115519523620605e-01,5.927307605743408203e-01,7.715805172920227051e-01,8.024932146072387695e-01,8.632271885871887207e-01,7.847677469253540039e-01,3.159247934818267822e-01,4.417729377746582031e-01
5.296215415000915527e-01,4.184915125370025635e-01,3.404778242111206055e-01,3.344402909278869629e-01,3.315684497356414795e-01,3.432751595973968506e-01,3.491599559783935547e-01,3.589080274105072021e-01,3.575150966644287109e-01,3.404778242111206055e-01,3.319444358348846436e-01,3.262589573860168457e-01,3.319444358348846436e-01,3.613327145576477051e-01,4.224470853805541992e-01,6.621956825256347656e-01,1.000000000000000000e+00,9.855504631996154785e-01,9.764375686645507812e-01,9.754150509834289551e-01,6.418528556823730469e-01,5.036250948905944824e-01,4.460964798927307129e-01,4.031064510345458984e-01,3.834410309791564941e-01,3.633981347084045410e-01,3.556493818759918213e-01,3.575150966644287109e-01,3.662474751472473145e-01,4.427282512187957764e-01,5.547001957893371582e-01,5.442574620246887207e-01,6.035928726196289062e-01,4.471206068992614746e-01,4.257804453372955322e-01,1.000000000000000000e+00,7.501478791236877441e-01
1.000000000000000000e+00,7.664397358894348145e-01,7.087185978889465332e-01,3.208248615264892578e-01,2.509845495223999023e-01,2.101584821939468384e-01,1.975652873516082764e-01,1.875663548707962036e-01,1.856556087732315063e-01,1.930621266365051270e-01,2.109487652778625488e-01,2.436802238225936890e-01,2.779493927955627441e-01,2.390514016151428223e-01,2.163999676704406738e-01,2.056998908519744873e-01,2.010242789983749390e-01,1.931852251291275024e-01,1.931852251291275024e-01,1.941671073436737061e-01,1.990038901567459106e-01,2.100453376770019531e-01,2.295138686895370483e-01,2.498454451560974121e-01,2.191289514303207397e-01,2.041920721530914307e-01,1.999572068452835083e-01,2.004321664571762085e-01,2.180414497852325439e-01,2.471670806407928467e-01,3.024416565895080566e-01,4.440771639347076416e-01,6.599131822586059570e-01,9.265094399452209473e-01,8.946875929832458496e-01,7.333627939224243164e-01,1.000000000000000000e+00
4.297829270362854004e-01,1.000000000000000000e+00,6.824693083763122559e-01,6.547231674194335938e-01,6.662949919700622559e-01,6.426953673362731934e-01,6.337131261825561523e-01,6.026744842529296875e-01,5.072719454765319824e-01,4.336557686328887939e-01,4.032116234302520752e-01,4.120014905929565430e-01,4.416601657867431641e-01,5.271301865577697754e-01,6.861922740936279297e-01,9.816793203353881836e-01,9.459939002990722656e-01,9.341367483139038086e-01,9.341367483139038086e-01,9.459939002990722656e-01,8.483780026435852051e-01,6.126323938369750977e-01,5.000000000000000000e-01,4.493448734283447266e-01,4.292268157005310059e-01,4.256879091262817383e-01,4.307081997394561768e-01,4.558536410331726074e-01,4.948782324790954590e-01,5.323903560638427734e-01,4.670683741569519043e-01,4.374943077564239502e-01,4.241890013217926025e-01,4.162311851978302002e-01,4.194703996181488037e-01,1.000000000000000000e+00,8.413847684860229492e-01
