2.330557107925415039e-01,2.331694811582565308e-01,2.371170073747634888e-01,2.464407384395599365e-01,2.639016509056091309e-01,2.733790576457977295e-01,2.798033654689788818e-01,2.694706618785858154e-01,2.558393478393554688e-01,2.430817484855651855e-01,2.218624204397201538e-01,2.141991853713989258e-01,2.112067341804504395e-01,1.999840885400772095e-01,1.987869590520858765e-01,2.019635289907455444e-01,2.085531204938888550e-01,2.123338431119918823e-01,2.331694811582565308e-01,2.638011574745178223e-01,9.373579621315002441e-01,1.000000000000000000e+00,6.825837492942810059e-01,4.356421828269958496e-01,3.257052600383758545e-01,2.685834467411041260e-01,2.331694811582565308e-01,2.243586778640747070e-01,2.150641381740570068e-01,2.100735753774642944e-01,2.112067341804504395e-01,2.127082198858261108e-01,2.182468324899673462e-01,2.258901596069335938e-01,2.314570695161819458e-01,1.000000000000000000e+00,6.655261516571044922e-01
1.000000000000000000e+00,9.302414059638977051e-01,3.338235914707183838e-01,2.343503832817077637e-01,1.881698817014694214e-01,1.632821410894393921e-01,1.518044024705886841e-01,1.402868628501892090e-01,1.402868628501892090e-01,1.467334181070327759e-01,1.569794714450836182e-01,1.653296500444412231e-01,1.890616863965988159e-01,1.683542281389236450e-01,1.537312716245651245e-01,1.492904424667358398e-01,1.467334181070327759e-01,1.467334181070327759e-01,1.467334181070327759e-01,1.467334181070327759e-01,1.492904424667358398e-01,1.537312716245651245e-01,1.683542281389236450e-01,1.949747204780578613e-01,2.494737952947616577e-01,3.746599256992340088e-01,3.760043978691101074e-01,3.777895867824554443e-01,4.003782868385314941e-01,4.530060291290283203e-01,6.031177639961242676e-01,8.219548463821411133e-01,8.634723424911499023e-01,8.519013524055480957e-01,8.654181957244873047e-01,4.720164239406585693e-01,1.000000000000000000e+00
3.682388961315155029e-01,4.016571044921875000e-01,6.883877515792846680e-01,6.148593425750732422e-01,6.049589514732360840e-01,5.833067893981933594e-01,5.637374520301818848e-01,5.471950769424438477e-01,4.253085553646087646e-01,3.597642183303833008e-01,3.406478464603424072e-01,3.385218083858489990e-01,3.529495298862457275e-01,4.053980708122253418e-01,5.052883625030517578e-01,8.064129948616027832e-01,9.643827676773071289e-01,9.515708088874816895e-01,9.515708088874816895e-01,9.643827676773071289e-01,1.000000000000000000e+00,7.250714302062988281e-01,5.680289268493652344e-01,4.743347167968750000e-01,4.201851189136505127e-01,3.865010142326354980e-01,3.780885040760040283e-01,3.796476125717163086e-01,3.985402584075927734e-01,4.421064555644989014e-01,4.079802632331848145e-01,3.639360666275024414e-01,3.514587283134460449e-01,3.478924334049224854e-01,3.529495298862457275e-01,1.000000000000000000e+00,8.260698318481445312e-01
8.630181550979614258e-01,1.000000000000000000e+00,9.140613079071044922e-01,3.463644981384277344e-01,2.652989923954010010e-01,2.208936214447021484e-01,1.988499909639358521e-01,1.856879889965057373e-01,1.856879889965057373e-01,1.869612932205200195e-01,1.988499909639358521e-01,2.230313420295715332e-01,2.491583228111267090e-01,2.196369916200637817e-01,1.998417675495147705e-01,1.901072561740875244e-01,1.869612932205200195e-01,1.867496818304061890e-01,1.867496818304061890e-01,1.869612932205200195e-01,1.901072561740875244e-01,1.998417675495147705e-01,2.196369916200637817e-01,2.518417835235595703e-01,3.329772651195526123e-01,3.453355133533477783e-01,3.379279971122741699e-01,3.397950232028961182e-01,3.571558594703674316e-01,3.950063884258270264e-01,4.654959142208099365e-01,5.727432370185852051e-01,7.635943293571472168e-01,8.239207267761230469e-01,8.187695145606994629e-01,6.625359654426574707e-01,1.000000000000000000e+00
7.384027242660522461e-01,1.000000000000000000e+00,8.300589919090270996e-01,3.871699273586273193e-01,2.891736626625061035e-01,2.362455874681472778e-01,2.012398540973663330e-01,1.836271584033966064e-01,1.766588687896728516e-01,1.757821440696716309e-01,1.801767051219940186e-01,1.946048140525817871e-01,2.285590469837188721e-01,2.145694643259048462e-01,1.927601844072341919e-01,1.823077797889709473e-01,1.771501302719116211e-01,1.757821440696716309e-01,1.757821440696716309e-01,1.771501302719116211e-01,1.823077797889709473e-01,1.927601844072341919e-01,2.145694643259048462e-01,2.517201006412506104e-01,2.161834686994552612e-01,1.940084695816040039e-01,1.801767051219940186e-01,1.766588687896728516e-01,1.820957958698272705e-01,1.951993256807327271e-01,2.113958448171615601e-01,2.575223445892333984e-01,3.242751955986022949e-01,4.336157739162445068e-01,7.391346693038940430e-01,1.000000000000000000e+00,1.000000000000000000e+00
3.899748027324676514e-01,3.641866445541381836e-01,4.446396827697753906e-01,3.964613080024719238e-01,3.715534508228302002e-01,3.553691804409027100e-01,3.414133191108703613e-01,3.000611066818237305e-01,2.500438392162322998e-01,2.164154499769210815e-01,2.089195549488067627e-01,2.070801556110382080e-01,2.179568260908126831e-01,2.358712852001190186e-01,2.944840788841247559e-01,3.974251449108123779e-01,6.560124158859252930e-01,9.837999343872070312e-01,9.837999343872070312e-01,1.000000000000000000e+00,8.472722172737121582e-01,5.064544081687927246e-01,3.644054532051086426e-01,2.857473194599151611e-01,2.449554800987243652e-01,2.260000854730606079e-01,2.205018699169158936e-01,2.326045930385589600e-01,2.518226206302642822e-01,2.789152562618255615e-01,2.480595856904983521e-01,2.172241955995559692e-01,2.089195549488067627e-01,2.089195549488067627e-01,2.247977703809738159e-01,9.967713356018066406e-01,5.536866784095764160e-01
7.280002236366271973e-01,7.397892475128173828e-01,9.791532754898071289e-01,1.000000000000000000e+00,9.403906464576721191e-01,6.655662655830383301e-01,4.528847932815551758e-01,4.071097970008850098e-01,3.776168525218963623e-01,3.679709136486053467e-01,3.852720260620117188e-01,4.209538996219635010e-01,4.766204357147216797e-01,5.894308686256408691e-01,7.516452074050903320e-01,8.441208004951477051e-01,8.149166107177734375e-01,8.023784756660461426e-01,8.020751476287841797e-01,8.136216402053833008e-01,5.803707242012023926e-01,3.079719245433807373e-01,2.444429099559783936e-01,1.958030462265014648e-01,1.747915893793106079e-01,1.559920907020568848e-01,1.470707505941390991e-01,1.414481252431869507e-01,1.444740891456604004e-01,1.578871458768844604e-01,1.722988933324813843e-01,2.033887952566146851e-01,2.535637915134429932e-01,3.210389912128448486e-01,7.156771421432495117e-01,5.121951103210449219e-01,7.911890149116516113e-01
3.615681231021881104e-01,2.653991580009460449e-01,2.100809961557388306e-01,1.785916537046432495e-01,1.645381897687911987e-01,1.509823501110076904e-01,1.452224105596542358e-01,1.462386697530746460e-01,1.519600898027420044e-01,1.652208566665649414e-01,1.878390908241271973e-01,1.842730045318603516e-01,1.387555301189422607e-01,1.193372085690498352e-01,1.080293431878089905e-01,1.026877462863922119e-01,1.003536283969879150e-01,9.982093423604965210e-02,9.982093423604965210e-02,1.003536283969879150e-01,1.026877462863922119e-01,1.080293431878089905e-01,1.193372085690498352e-01,1.387555301189422607e-01,1.539354473352432251e-01,1.452631950378417969e-01,1.460359841585159302e-01,1.592692583799362183e-01,1.720362007617950439e-01,1.966822743415832520e-01,2.507069110870361328e-01,3.533312976360321045e-01,6.575224399566650391e-01,1.000000000000000000e+00,8.807811737060546875e-01,1.000000000000000000e+00,1.000000000000000000e+00
2.037029117345809937e-01,1.798629760742187500e-01,1.590054035186767578e-01,1.582162976264953613e-01,1.613952219486236572e-01,1.798220276832580566e-01,1.862972825765609741e-01,1.881846934556961060e-01,1.775558888912200928e-01,1.628032177686691284e-01,1.639298945665359497e-01,1.750502735376358032e-01,1.995769441127777100e-01,2.393324226140975952e-01,4.093528985977172852e-01,1.000000000000000000e+00,9.617798924446105957e-01,7.377619147300720215e-01,3.741917014122009277e-01,2.531460523605346680e-01,2.131347805261611938e-01,1.862972825765609741e-01,1.711370795965194702e-01,1.642439812421798706e-01,1.578902155160903931e-01,1.590054035186767578e-01,1.666028499603271484e-01,1.894325017929077148e-01,2.295018583536148071e-01,2.692959606647491455e-01,2.772438824176788330e-01,2.490410357713699341e-01,2.488340139389038086e-01,2.669619917869567871e-01,2.814084589481353760e-01,9.938764572143554688e-01,2.583542168140411377e-01
8.215600848197937012e-01,3.544416427612304688e-01,2.692443132400512695e-01,2.316394746303558350e-01,1.912611573934555054e-01,1.798410713672637939e-01,1.673488914966583252e-01,1.574285924434661865e-01,1.582137793302536011e-01,1.692631989717483521e-01,1.884545832872390747e-01,2.315859645605087280e-01,3.047778606414794922e-01,5.800554752349853516e-01,6.434574723243713379e-01,6.029535531997680664e-01,5.819749832153320312e-01,5.730487108230590820e-01,5.692954063415527344e-01,4.298694431781768799e-01,2.921986579895019531e-01,2.416926324367523193e-01,2.079607248306274414e-01,1.812139153480529785e-01,1.625407338142395020e-01,1.607005894184112549e-01,1.661598980426788330e-01,1.748804152011871338e-01,1.952368468046188354e-01,2.416926324367523193e-01,3.203584849834442139e-01,4.103121757507324219e-01,1.000000000000000000e+00,9.970712065696716309e-01,8.620419502258300781e-01,7.678713798522949219e-01,7.037841081619262695e-01
5.626974105834960938e-01,4.995402693748474121e-01,1.950713843107223511e-01,1.323581039905548096e-01,1.099579557776451111e-01,1.029434725642204285e-01,1.006869003176689148e-01,1.001148074865341187e-01,1.001148074865341187e-01,1.018214374780654907e-01,1.083795353770256042e-01,1.224393099546432495e-01,1.650892198085784912e-01,2.123417705297470093e-01,4.062266647815704346e-01,1.000000000000000000e+00,9.658886194229125977e-01,9.497724771499633789e-01,8.282248377799987793e-01,5.290254354476928711e-01,4.040291011333465576e-01,3.272077441215515137e-01,2.923984229564666748e-01,2.561702728271484375e-01,2.444677948951721191e-01,2.365873605012893677e-01,2.326704859733581543e-01,2.373145818710327148e-01,2.847855687141418457e-01,3.834979236125946045e-01,6.101053953170776367e-01,7.744668722152709961e-01,7.455978393554687500e-01,7.967661619186401367e-01,5.764375925064086914e-01,4.387836158275604248e-01,5.044303536415100098e-01
3.550650477409362793e-01,2.687391340732574463e-01,2.166084647178649902e-01,1.851960271596908569e-01,1.650463491678237915e-01,1.541117727756500244e-01,1.468648165464401245e-01,1.422715336084365845e-01,1.465674787759780884e-01,1.525628566741943359e-01,1.729339808225631714e-01,1.991197764873504639e-01,2.334107756614685059e-01,2.030488103628158569e-01,1.824537962675094604e-01,1.723725050687789917e-01,1.668862551450729370e-01,1.650463491678237915e-01,1.650463491678237915e-01,1.668862551450729370e-01,1.723725050687789917e-01,1.824537962675094604e-01,1.854052841663360596e-01,1.663043648004531860e-01,1.531653106212615967e-01,1.450048536062240601e-01,1.471615433692932129e-01,1.598850339651107788e-01,1.723725050687789917e-01,2.115824818611145020e-01,2.531931996345520020e-01,3.196032941341400146e-01,5.264809131622314453e-01,1.000000000000000000e+00,9.036743044853210449e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.720968782901763916e-01,1.562507301568984985e-01,1.364038586616516113e-01,1.346028298139572144e-01,1.399015039205551147e-01,1.528398394584655762e-01,1.525521576404571533e-01,1.561569869518280029e-01,1.476749330759048462e-01,1.437558829784393311e-01,1.404238641262054443e-01,1.397269666194915771e-01,1.537314057350158691e-01,1.837024241685867310e-01,2.802387773990631104e-01,1.000000000000000000e+00,9.620077013969421387e-01,8.762562870979309082e-01,3.796101510524749756e-01,2.508283853530883789e-01,2.019042521715164185e-01,1.698990166187286377e-01,1.549016833305358887e-01,1.444333493709564209e-01,1.397269666194915771e-01,1.364038586616516113e-01,1.418417990207672119e-01,1.635462194681167603e-01,1.967373490333557129e-01,2.235849648714065552e-01,2.584948837757110596e-01,2.368361651897430420e-01,2.048084586858749390e-01,2.134212106466293335e-01,2.195092290639877319e-01,9.486762285232543945e-01,1.028582528233528137e-01
8.459880352020263672e-01,3.344941139221191406e-01,2.590597867965698242e-01,2.071502506732940674e-01,1.807868480682373047e-01,1.545432507991790771e-01,1.506465673446655273e-01,1.496565490961074829e-01,1.479917913675308228e-01,1.558840721845626831e-01,1.781918108463287354e-01,2.130464166402816772e-01,2.948093712329864502e-01,4.964943528175354004e-01,7.327857613563537598e-01,6.870540380477905273e-01,6.610153913497924805e-01,6.507406830787658691e-01,6.348296999931335449e-01,4.481521844863891602e-01,3.414436280727386475e-01,2.817460000514984131e-01,2.270090579986572266e-01,1.905545145273208618e-01,1.672914922237396240e-01,1.598390787839889526e-01,1.558840721845626831e-01,1.608280390501022339e-01,1.844767481088638306e-01,2.161405682563781738e-01,2.927854955196380615e-01,3.990206718444824219e-01,9.919102787971496582e-01,1.000000000000000000e+00,9.238438010215759277e-01,7.200000286102294922e-01,6.550698280334472656e-01
5.586957931518554688e-01,5.517108440399169922e-01,4.966571629047393799e-01,2.478510588407516479e-01,1.944074034690856934e-01,1.650843918323516846e-01,1.561737656593322754e-01,1.529830098152160645e-01,1.504331231117248535e-01,1.583873629570007324e-01,1.760280132293701172e-01,2.006257027387619019e-01,2.568946480751037598e-01,3.744721710681915283e-01,8.547995090484619141e-01,1.000000000000000000e+00,9.634326696395874023e-01,9.470314383506774902e-01,5.566494464874267578e-01,2.858669161796569824e-01,2.206001728773117065e-01,1.878806054592132568e-01,1.680455207824707031e-01,1.416250020265579224e-01,1.299444288015365601e-01,1.250906288623809814e-01,1.238474622368812561e-01,1.366199702024459839e-01,1.529830098152160645e-01,1.795097440481185913e-01,2.488634884357452393e-01,4.575773179531097412e-01,7.247553467750549316e-01,6.720094084739685059e-01,6.906325817108154297e-01,6.060287356376647949e-01,3.957951068878173828e-01
9.510443806648254395e-01,1.000000000000000000e+00,3.862788379192352295e-01,2.967584729194641113e-01,2.476736605167388916e-01,2.152606546878814697e-01,1.993630528450012207e-01,1.899570226669311523e-01,1.898159086704254150e-01,1.986449509859085083e-01,1.993630528450012207e-01,1.243047490715980530e-01,9.582111984491348267e-02,8.129812777042388916e-02,7.619410008192062378e-02,7.296050339937210083e-02,7.185029983520507812e-02,7.185029983520507812e-02,7.185029983520507812e-02,7.185029983520507812e-02,7.296050339937210083e-02,7.619410008192062378e-02,8.129812777042388916e-02,9.582111984491348267e-02,1.243047490715980530e-01,1.860135048627853394e-01,1.986449509859085083e-01,1.997658610343933105e-01,2.072703689336776733e-01,2.240038812160491943e-01,2.570872604846954346e-01,3.085626065731048584e-01,3.950579762458801270e-01,5.347802042961120605e-01,9.145245552062988281e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.721477359533309937e-01,2.636499702930450439e-01,3.164574801921844482e-01,2.856039702892303467e-01,2.725854814052581787e-01,2.734588086605072021e-01,2.679219543933868408e-01,2.532377243041992188e-01,2.110254615545272827e-01,1.678734272718429565e-01,1.584080308675765991e-01,1.577616184949874878e-01,1.639728397130966187e-01,1.888190805912017822e-01,2.313533872365951538e-01,3.354085087776184082e-01,1.000000000000000000e+00,9.830635190010070801e-01,9.830635190010070801e-01,9.953224062919616699e-01,5.327199697494506836e-01,3.293621540069580078e-01,2.497159838676452637e-01,2.106484919786453247e-01,1.897189468145370483e-01,1.780486851930618286e-01,1.763184666633605957e-01,1.768970787525177002e-01,1.868849098682403564e-01,1.928059458732604980e-01,1.830793023109436035e-01,1.726745963096618652e-01,1.612496674060821533e-01,1.607560068368911743e-01,1.607560068368911743e-01,7.817801833152770996e-01,4.400339722633361816e-01
7.782987356185913086e-01,1.000000000000000000e+00,8.807829618453979492e-01,4.364162385463714600e-01,3.292704820632934570e-01,2.710610032081604004e-01,2.392448335886001587e-01,2.139368355274200439e-01,2.043398469686508179e-01,2.035490274429321289e-01,2.136853933334350586e-01,2.383442819118499756e-01,2.814402878284454346e-01,3.733919262886047363e-01,5.985838174819946289e-01,6.872240900993347168e-01,6.634481549263000488e-01,6.532404422760009766e-01,6.529935002326965332e-01,6.623938679695129395e-01,6.692571043968200684e-01,4.538088142871856689e-01,3.480554819107055664e-01,2.730371654033660889e-01,2.329448163509368896e-01,2.136853933334350586e-01,2.035490274429321289e-01,2.043398469686508179e-01,2.158548384904861450e-01,2.310135513544082642e-01,2.541367709636688232e-01,2.993367910385131836e-01,3.828703761100769043e-01,6.153537631034851074e-01,7.637723684310913086e-01,7.387893199920654297e-01,7.252572774887084961e-01
2.106772810220718384e-01,2.649429440498352051e-01,2.184363007545471191e-01,1.992576271295547485e-01,1.973640918731689453e-01,2.133340984582901001e-01,2.181495875120162964e-01,2.220733612775802612e-01,2.215654999017715454e-01,2.106772810220718384e-01,2.044049948453903198e-01,1.991947889328002930e-01,2.062945812940597534e-01,2.339313477277755737e-01,3.054930269718170166e-01,1.000000000000000000e+00,9.626401066780090332e-01,9.469612240791320801e-01,7.583048939704895020e-01,4.890530407428741455e-01,3.252196013927459717e-01,2.694401741027832031e-01,2.409946173429489136e-01,2.141539454460144043e-01,2.058694213628768921e-01,1.979340612888336182e-01,2.066583037376403809e-01,2.315110266208648682e-01,2.723051607608795166e-01,3.039320707321166992e-01,3.184130489826202393e-01,2.935410141944885254e-01,2.787559926509857178e-01,2.198072522878646851e-01,2.106772810220718384e-01,1.000000000000000000e+00,5.099872946739196777e-01
8.796377182006835938e-01,3.821876645088195801e-01,2.796984314918518066e-01,2.291556745767593384e-01,2.030508518218994141e-01,1.811634600162506104e-01,1.690920442342758179e-01,1.635442227125167847e-01,1.653199940919876099e-01,1.788274496793746948e-01,2.028782069683074951e-01,2.637071311473846436e-01,2.768442928791046143e-01,2.359856367111206055e-01,2.119995802640914917e-01,2.005039304494857788e-01,1.948314905166625977e-01,1.933269798755645752e-01,1.933269798755645752e-01,1.948314905166625977e-01,2.005039304494857788e-01,2.119995802640914917e-01,2.327965050935745239e-01,2.000957578420639038e-01,1.772530078887939453e-01,1.712881326675415039e-01,1.742625832557678223e-01,1.794143021106719971e-01,1.941107809543609619e-01,2.279803752899169922e-01,2.803241014480590820e-01,3.916064500808715820e-01,5.901422500610351562e-01,1.000000000000000000e+00,9.316499829292297363e-01,8.696435093879699707e-01,1.000000000000000000e+00
1.000000000000000000e+00,7.734041810035705566e-01,7.385323047637939453e-01,6.211780905723571777e-01,3.113491833209991455e-01,2.613475918769836426e-01,2.405344545841217041e-01,2.334094345569610596e-01,2.295190095901489258e-01,2.349475622177124023e-01,2.605711817741394043e-01,3.000825345516204834e-01,3.919495940208435059e-01,5.859298706054687500e-01,8.222754001617431641e-01,7.702540755271911621e-01,7.436054944992065430e-01,7.321645021438598633e-01,7.318876981735229492e-01,4.573183059692382812e-01,3.339555859565734863e-01,2.661277055740356445e-01,2.230523824691772461e-01,2.148264050483703613e-01,1.921465694904327393e-01,1.842516511678695679e-01,1.811713278293609619e-01,1.816677004098892212e-01,1.889567077159881592e-01,2.105929553508758545e-01,2.613475918769836426e-01,4.079908728599548340e-01,8.403650522232055664e-01,9.081401824951171875e-01,8.440004587173461914e-01,6.385635137557983398e-01,7.737250328063964844e-01
3.698328435420989990e-01,5.352489352226257324e-01,3.642748892307281494e-01,3.362550437450408936e-01,3.249701261520385742e-01,3.229277133941650391e-01,3.190917074680328369e-01,3.087286353111267090e-01,2.684815526008605957e-01,2.323734611272811890e-01,2.148673683404922485e-01,2.196888476610183716e-01,2.340285181999206543e-01,2.703914940357208252e-01,3.431799411773681641e-01,5.494144558906555176e-01,1.000000000000000000e+00,9.836935400962829590e-01,9.833759069442749023e-01,8.029764294624328613e-01,5.167654156684875488e-01,3.701805472373962402e-01,3.005844950675964355e-01,2.547111809253692627e-01,2.359057813882827759e-01,2.235862463712692261e-01,2.263638228178024292e-01,2.437228858470916748e-01,2.703914940357208252e-01,2.755756080150604248e-01,2.414500117301940918e-01,2.196888476610183716e-01,2.169105261564254761e-01,2.263638228178024292e-01,4.017971158027648926e-01,1.000000000000000000e+00,5.894168615341186523e-01
1.000000000000000000e+00,8.946253061294555664e-01,4.043916761875152588e-01,2.965736091136932373e-01,2.441823631525039673e-01,2.158267498016357422e-01,1.941428184509277344e-01,1.866519749164581299e-01,1.826778054237365723e-01,1.895231455564498901e-01,2.106315940618515015e-01,2.400646954774856567e-01,2.679228484630584717e-01,2.276906520128250122e-01,2.073185294866561890e-01,1.966232955455780029e-01,1.906159222126007080e-01,1.897422075271606445e-01,1.901067495346069336e-01,1.906159222126007080e-01,1.966232955455780029e-01,2.073185294866561890e-01,2.349929511547088623e-01,2.473935633897781372e-01,2.095110416412353516e-01,1.952806562185287476e-01,1.947125792503356934e-01,1.953515559434890747e-01,2.113535106182098389e-01,2.337522506713867188e-01,2.829053699970245361e-01,3.462870121002197266e-01,4.636380672454833984e-01,8.437417149543762207e-01,8.402388095855712891e-01,9.515912532806396484e-01,1.000000000000000000e+00
7.673665881156921387e-01,1.000000000000000000e+00,9.431302547454833984e-01,8.961035013198852539e-01,8.098172545433044434e-01,4.539430737495422363e-01,3.866057693958282471e-01,3.517621457576751709e-01,3.409741818904876709e-01,3.443706035614013672e-01,3.625669777393341064e-01,3.990800976753234863e-01,5.011472105979919434e-01,6.944540739059448242e-01,8.610688447952270508e-01,7.994255423545837402e-01,7.767683267593383789e-01,7.598258852958679199e-01,7.617582678794860840e-01,5.637872219085693359e-01,3.679336905479431152e-01,2.713473737239837646e-01,2.269715368747711182e-01,1.910717785358428955e-01,1.685902327299118042e-01,1.582832932472229004e-01,1.565320938825607300e-01,1.565320938825607300e-01,1.613495945930480957e-01,1.750082075595855713e-01,2.054390609264373779e-01,2.615772485733032227e-01,3.466753065586090088e-01,7.475124597549438477e-01,7.539990544319152832e-01,4.829920530319213867e-01,8.148022294044494629e-01
1.000000000000000000e+00,4.112660288810729980e-01,3.011195361614227295e-01,2.518306374549865723e-01,2.198006659746170044e-01,1.979418396949768066e-01,1.893099099397659302e-01,1.831495463848114014e-01,1.821292191743850708e-01,1.911162585020065308e-01,1.039641499519348145e-01,6.555756181478500366e-02,5.119185522198677063e-02,4.578738659620285034e-02,4.221388697624206543e-02,4.109543934464454651e-02,4.095348343253135681e-02,4.095348343253135681e-02,4.095348343253135681e-02,4.095348343253135681e-02,4.109543934464454651e-02,4.221388697624206543e-02,4.578738659620285034e-02,5.119185522198677063e-02,6.555756181478500366e-02,1.039641499519348145e-01,1.945290565490722656e-01,1.959904581308364868e-01,2.073112130165100098e-01,2.272006124258041382e-01,2.678768634796142578e-01,3.304772675037384033e-01,4.304988682270050049e-01,6.272946596145629883e-01,8.804734945297241211e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.958586454391479492e-01,1.000000000000000000e+00,4.961706101894378662e-01,3.781866729259490967e-01,2.937545776367187500e-01,2.518924772739410400e-01,2.223262339830398560e-01,2.097177952527999878e-01,2.106014341115951538e-01,2.114813923835754395e-01,2.280983328819274902e-01,2.662293910980224609e-01,3.562297224998474121e-01,5.449267029762268066e-01,7.465085983276367188e-01,6.984416246414184570e-01,6.732601523399353027e-01,6.626256108283996582e-01,6.626256108283996582e-01,6.722710728645324707e-01,6.043626666069030762e-01,4.217169582843780518e-01,3.312894403934478760e-01,2.737383544445037842e-01,2.413504123687744141e-01,2.160423547029495239e-01,2.114081978797912598e-01,2.094963043928146362e-01,2.181807458400726318e-01,2.347189933061599731e-01,2.754853367805480957e-01,3.460490107536315918e-01,4.403859376907348633e-01,7.567006349563598633e-01,8.343206048011779785e-01,6.842105388641357422e-01,6.866745948791503906e-01
1.613633185625076294e-01,1.819361150264739990e-01,3.000453710556030273e-01,2.712073624134063721e-01,2.656919956207275391e-01,2.604193687438964844e-01,2.505949437618255615e-01,2.100682258605957031e-01,1.531382650136947632e-01,1.376897841691970825e-01,1.383063942193984985e-01,1.403219997882843018e-01,1.534712910652160645e-01,1.987023949623107910e-01,2.667467892169952393e-01,4.220964610576629639e-01,1.000000000000000000e+00,9.832930564880371094e-01,9.832930564880371094e-01,6.474803090095520020e-01,3.516227006912231445e-01,2.518819570541381836e-01,1.928786635398864746e-01,1.592400223016738892e-01,1.420696973800659180e-01,1.395924240350723267e-01,1.408062875270843506e-01,1.449161171913146973e-01,1.617846339941024780e-01,1.740480214357376099e-01,1.926137804985046387e-01,1.587047576904296875e-01,1.318171620368957520e-01,1.318171620368957520e-01,1.440917253494262695e-01,6.275777816772460938e-01,3.693375289440155029e-01
4.625054299831390381e-01,5.017626881599426270e-01,6.978374719619750977e-01,6.531105041503906250e-01,6.033054590225219727e-01,3.528698980808258057e-01,2.913705706596374512e-01,2.711630761623382568e-01,2.637876570224761963e-01,2.626346051692962646e-01,2.752029597759246826e-01,3.124358355998992920e-01,3.699700236320495605e-01,4.996964037418365479e-01,9.433957934379577637e-01,1.000000000000000000e+00,9.622037410736083984e-01,9.466657042503356934e-01,9.435274004936218262e-01,3.847395181655883789e-01,2.021433562040328979e-01,1.428886651992797852e-01,1.262832880020141602e-01,1.063589081168174744e-01,9.469424933195114136e-02,8.991160243749618530e-02,8.929576724767684937e-02,8.662961423397064209e-02,8.662961423397064209e-02,9.396301209926605225e-02,1.009009182453155518e-01,1.190867647528648376e-01,1.576682776212692261e-01,2.293207645416259766e-01,5.060335397720336914e-01,3.035339713096618652e-01,5.442717075347900391e-01
2.570464909076690674e-01,2.132245451211929321e-01,2.065665721893310547e-01,2.065665721893310547e-01,2.040252238512039185e-01,2.032932937145233154e-01,2.135738134384155273e-01,2.123488783836364746e-01,2.072869390249252319e-01,2.014518380165100098e-01,1.999664604663848877e-01,2.020982503890991211e-01,2.136610448360443115e-01,2.550086975097656250e-01,3.591352999210357666e-01,1.000000000000000000e+00,9.626319408416748047e-01,9.474726319313049316e-01,6.317303776741027832e-01,4.160544276237487793e-01,3.583042025566101074e-01,3.099550604820251465e-01,2.722542583942413330e-01,2.356407642364501953e-01,2.076461911201477051e-01,1.927546560764312744e-01,1.962038129568099976e-01,2.393283993005752563e-01,2.780108153820037842e-01,3.183770477771759033e-01,3.928347527980804443e-01,4.286282062530517578e-01,3.593946099281311035e-01,3.204770386219024658e-01,4.095090925693511963e-01,1.000000000000000000e+00,5.566751360893249512e-01
4.283950626850128174e-01,3.085227608680725098e-01,2.388450950384140015e-01,2.023353576660156250e-01,1.675476282835006714e-01,1.566248983144760132e-01,1.468641608953475952e-01,1.463115960359573364e-01,1.493641585111618042e-01,1.635636538267135620e-01,1.313945353031158447e-01,8.192319422960281372e-02,6.543253362178802490e-02,5.812785401940345764e-02,5.378521233797073364e-02,5.313586816191673279e-02,5.291765183210372925e-02,5.291765183210372925e-02,5.291765183210372925e-02,5.291765183210372925e-02,5.313586816191673279e-02,5.378521233797073364e-02,5.812785401940345764e-02,6.543253362178802490e-02,8.192319422960281372e-02,1.313945353031158447e-01,1.599149256944656372e-01,1.641991287469863892e-01,1.779957264661788940e-01,2.095829546451568604e-01,2.518158853054046631e-01,3.444941639900207520e-01,6.713635325431823730e-01,1.000000000000000000e+00,8.622425198554992676e-01,9.932921528816223145e-01,1.000000000000000000e+00
7.630676627159118652e-01,6.948812603950500488e-01,3.055157363414764404e-01,2.474156320095062256e-01,2.087695449590682983e-01,1.836884021759033203e-01,1.788251996040344238e-01,1.749492734670639038e-01,1.749492734670639038e-01,1.889452189207077026e-01,1.990427672863006592e-01,2.380339056253433228e-01,2.995262444019317627e-01,4.364624917507171631e-01,6.008889675140380859e-01,5.665332078933715820e-01,5.464693903923034668e-01,5.390254855155944824e-01,5.390254855155944824e-01,5.040968060493469238e-01,3.666429221630096436e-01,2.775469720363616943e-01,2.377250939607620239e-01,2.155783921480178833e-01,2.003913968801498413e-01,1.852811127901077271e-01,1.840878725051879883e-01,1.894628703594207764e-01,2.124895602464675903e-01,2.700346410274505615e-01,4.058822989463806152e-01,5.263385772705078125e-01,9.579810500144958496e-01,9.606611132621765137e-01,1.000000000000000000e+00,8.157426118850708008e-01,7.936409115791320801e-01
